Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0072000000833333,0.2000000063333333,0.6258000275,1.17860005,1.3654000916666666,1.124800015,1.5940000666666665,1.4520000666666666,0.9596000191666666,0.8278000333333333,0.4770000191666666,0.0372000016916666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3600000089607842,0.7298823668627451,0.9032941492156862,0.8330823913725487,0.911388265490196,0.9250353225490195,0.8761882672549021,0.7890353237254902,0.7081412015686275,0.6712000221568628,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4496095608519449,0.5818919633504127,0.6616594717957294,0.7196432253725037,0.8474686672514424,0.8983596456845602,0.9998954659376911,1.0150012560805317,1.056681499758871,1.146233121125654,0.3210558609080527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3790543450699016,0.5708184027402641,0.814777114489945,1.2047182416800402,1.3384507285056133,1.41833556322313,1.3250050763476866,1.1936204975996485,1.1154069861195586,0.9822709663458122,0.31167493641443045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.24355078537672786,0.5885982353747653,0.8129250135568447,0.874731290740375,1.0107010415315363,1.0130960076381492,0.6621543595957193,0.44538940713670777,0.401811344010376,0.5174789711438705,0.316583453053045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.2732962596900886,0.5188741716630755,0.7490502802420418,0.9419209085328112,1.0349430590859727,1.0624850169120053,1.090707988468736,0.9547655248925817,0.7370112850066063,0.28025574259592395,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.26370172525697644,0.6304816387991994,0.8509616696696002,0.7785695336176564,0.8219245438075061,0.8452749222027828,0.8592892886042796,0.7864884464035145,0.670424254396037,0.5418862285352292,0.30602222321387224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6061045419330567,0.6447899052472706,0.7102951487007881,0.8133868453246038,1.0165952838529815,1.0571699833034225,0.9830439143597632,0.8957459682981056,0.971890923147521,1.4564952872228663,0.409741534509198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7462621794918947,0.6356531552359197,0.6210896142210697,0.37294616376134543,0.33658811537637345,0.3047583420359935,0.5886329509859509,0.5030814617154913,0.4065138106152782,0.16594390854706886,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.5807826950837524,0.9599546274394273,1.142694899879861,0.9569410341598042,1.0319413164458981,0.9521710721860692,0.37226671061340866,0.15522195308909326,0.0624967781577358,0.04164847142128136,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.4697886820180843,0.24335048046749685,0.2665855644354346,0.7220010505027321,0.8199118164115642,0.7519848774634523,0.8898549749091207,0.9171138086038799,0.9417001738932511,0.7569762989893929,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0801542914338262,0.9942436820207015,1.0296531143035812,0.9402616205898804,0.9385719550601317,0.7158489591095163,0.18564195809096418,0.17640210700627268,0.32705600996097994,0.8676378094915704,0.30401383936107196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.31900801676393087,0.24239821882136703,0.21628918512025597,0.2243621509573046,0.3959327016560743,0.48985213669899685,0.6760263636977721,0.6646923063561152,0.6672410866483909,0.6816913985387443,0.285353887438093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.1409675300856049,0.7508920817654937,1.0616531693302609,0.9568210275855955,0.9283801073900576,0.9149109067073146,0.8770487520723336,0.8158533291886163,0.6886746657807408,0.508728715834314,0.2744453920617645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.5081270378922511,0.6371079804757476,0.8625970974587841,1.147018934756163,1.2866465219694476,1.259678068475273,1.004155142589452,0.8080466644874615,0.7069354811368146,0.7073404036588745,0.30021877155086757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.8011221846194454,0.5165560973624959,0.3425483720383985,0.21207639818392277,0.5468445712030348,0.7170639988966906,0.720656398715058,0.5436842291743742,0.5442807429799364,0.7280030008633634,0.31691874896534855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.3313207154508773,0.7931844605529008,1.041656902741378,1.05182733006514,1.1711097129947254,1.2403295139369233,0.8638070719226453,0.5710942234705406,0.373485831104555,0.3626938144792303,0.3249045149744684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.13976551773143076,0.3314318860427531,0.5104832423950547,0.34837405222216894,0.37623614738119115,0.44830176415053546,0.8601913750075101,0.9149691457399655,0.8879223864432981,0.8486925451647455,0.33774101810368007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.1852557197607434,0.4287397555088917,0.6620437534003625,0.9143533423923521,1.1434723146535035,1.229413747412029,1.0583679356365387,0.9273484293183929,0.8006797476514121,0.731895780722481,0.30161018418081353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.07674804051233869,0.11088258635429893,0.21267441409634036,0.20673449572126024,0.22453983407743983,0.20220523282683622,0.18947100166892017,0.2584066215798515,0.3029247891408871,0.40073565099722874,0.2491472400760597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.420254345975122,0.8368266168049616,1.0986595869778366,1.1402998019620194,1.1013085833817802,1.0510129434361384,1.1095723610213701,1.0547170550114209,0.9757036275035033,0.7525501465419717,0.250692262069883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,1.1537781747112708,0.8171750815187055,0.699894882537977,0.40037572908446883,0.3366755510029924,0.3038120032181363,0.6727533945983092,0.6786170148933496,0.6090432788175006,0.25772908489501584,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.079601988434855,0.15679127647922764,0.4689381541918174,0.913973947058959,1.0174062479906112,0.9707075237629447,0.8227777636377098,0.7267672943450902,0.6551482484271114,0.5127697413048576,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.6042680464617379,0.9354168385378334,1.1641950374704166,1.5632146664643594,1.7476781309486638,1.7612521654417774,1.2084449988464292,0.8855186068427863,0.6944951318706424,0.7066705991743372,0.31261250952811825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,0.8191447741007127,1.4121013593455443,1.267871388485938,0.4973920157554804,0.24881807119370036,0.4108529992577252,1.333582569107762,1.6398413540283703,1.6014953722666991,1.2948315118288392,0.4076064147652021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,0.6243592446493826,0.5926496153669141,0.7225910479986728,1.2603823964524647,1.649640883339412,1.7652877831317748,1.303764470914634,1.0564492603378721,0.9140504878263187,0.8100456493239396,0.25434316922771977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,0.8811234315436679,1.2164149814898666,1.3177975449130437,1.5871107302188856,1.5034497658163744,1.435897481014345,1.2771649664101776,1.1617893101047847,1.1158369810844768,1.0552886341853063,0.30046958745504104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,0.11286280792800693,0.42576563858276656,0.6667639753627038,0.4451294119940996,0.5213233395614701,0.6332528755355591,0.7974416281114007,0.751214416482074,0.6354274137629998,0.5290411397184358,0.27703601185925947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,0.6234582552592072,0.7754784182395997,0.8425147713395097,0.8793528276341166,1.123865779060635,1.24911396897598,1.1989254568896357,0.9882971053929814,0.7248365188187322,0.4566900377327683,0.24262132979497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0032888355315056628,0.24296680818508154,0.6616025391660058,0.6589858889899016,0.7184866999445166,0.7001308134089087,0.5373174718265394,0.42300183931677243,0.39501692677497685,0.4754557232237834,0.2947127592773911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,0.6232274822685755,1.1398624251030574,1.2410062341123966,0.9731971086194342,0.7126278594223353,0.6868209061619314,1.219252806237532,1.3860972979002535,1.2744323525525685,0.57781410519927,0.24252211670005977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,0.5586127880405375,0.9555065849836674,1.0871413198299764,0.9705145644679098,0.9792844932568888,0.9967136075967828,1.0734838711773802,0.9899195316246566,0.7919539594077231,0.5018060157779896,0.2420909923611811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,0.2575383443738007,0.7286808059458303,1.0045953310832416,1.1376516635651246,0.9575760884306779,0.9046435916361955,1.3103527207310772,1.6171065014166226,1.5894876293352471,1.0991538919437434,0.2510503110667401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,0.12369913124377169,0.5261972105081344,0.9115364764884951,1.2799055039901959,1.320162908214173,1.3259934345074162,1.2213771417693091,1.1679306368781928,1.0794608656114741,0.7516574850803888,0.2440677653189566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,0.4357112282363358,1.1227775059494913,1.2341594329967185,0.7822633559188932,0.7566167316568995,0.7256316760544241,0.5067706427461602,0.3998713191683316,0.43148952025455234,0.691721568703197,0.3404130744480896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,0.8296129707947343,0.8180406378637883,0.8751411550275688,1.073804321606032,1.168957653204174,1.2548209767522907,1.5287997847455963,1.573328155234268,1.4933895582648862,1.0072867517160033,0.23726041484268162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,35,0.0,0.0,0.0,0.0,0.0,0.0,0.596032331175621,0.4053298088109376,0.24843419335980044,0.10880591594995226,0.1983958585008384,0.31853192127919716,0.7334289740008388,0.6779705688587174,0.5606028456079264,0.2809502468379523,0.23740502223121807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,36,0.0,0.0,0.0,0.0,0.0,0.0,0.10089058426691039,0.22192607511249185,0.4072705263251677,0.497508932923843,0.6124197302734715,0.6585772451094688,0.8973077009225108,0.9366259423175425,0.9149207754423634,0.858473474525355,0.320480248872413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,37,0.0,0.0,0.0,0.0,0.0,0.0,0.4885683870545741,0.6029656275532689,0.7335358640574298,0.9137198804599761,0.8225466579949066,0.6845497831000265,0.7328719516728208,0.7917199771817518,0.7957010949784479,0.5951938762069546,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,38,0.0,0.0,0.0,0.0,0.0,0.0,0.8111950266556676,0.8685708808227662,0.8127925623646307,0.4003920296019083,0.5301855017068453,0.6639570602122578,0.8854969272259979,0.8298784727164424,0.7355653548950032,0.6754474805844826,0.28708278526953196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,39,0.0,0.0,0.0,0.0,0.0,0.0,0.509328810119276,0.9399272772505807,1.0420181285819767,0.6582403686845941,0.4183431151853847,0.27902139808320603,0.6046334977456869,0.6699541134437228,0.5947278424822752,0.26296906905589745,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,40,0.0,0.0,0.0,0.0,0.0,0.0,0.659174421028748,0.7727802705507686,0.7593348159368124,0.44627528412204776,0.4795607929891401,0.5037850299377744,0.6818413534386568,0.6603061278102749,0.6263550514066635,0.5981436998495735,0.2504739756784236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,41,0.0,0.0,0.0,0.0,0.0,0.0,0.8814504278410631,1.281679718584443,1.3110395464092952,1.3629369166043779,1.4475507976827733,1.5297007040206516,1.289042785031198,1.1674642663245194,1.1303263079225574,1.2701713737036648,0.40055406377913616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,42,0.0,0.0,0.0,0.0,0.0,0.0,1.082872360507741,1.4190977276248198,1.438906928247175,1.5815097057654648,1.571168830631295,1.5442053452747722,1.2807644621520282,1.1142935940457077,1.0925210384378117,1.2784406292289352,0.3749188150147167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,43,0.0,0.0,0.0,0.0,0.0,0.0,0.4642053433591608,0.3949657518365774,0.5053619458475399,0.6269484649985333,0.9437434765972812,0.9513547716495331,0.36929214562755863,0.157326678964832,0.1025681360694678,0.2685262409347669,0.24936014348866112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,44,0.0,0.0,0.0,0.0,0.0,0.0,0.6014308567176783,0.2429175533222509,0.13769589103812607,0.0881750089798975,0.22596373544133153,0.30507390945649393,0.21497857881214566,0.1543171926771364,0.11351516693928432,0.2062821970258436,0.23742741378705196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0301462966238053,0.9083511226075319,0.8064456267029936,0.4251844061010201,0.4851360170523615,0.5478240723895689,0.6009430348342386,0.5122237800945726,0.5373104263293407,0.5584230434304011,0.3005454061494076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,46,0.0,0.0,0.0,0.0,0.0,0.0,0.7838766076948009,0.8207917344081355,0.863341980639108,0.6857025695861639,0.7194738856989829,0.7680990684660292,1.0958086203928936,1.0485751803144623,0.9213222791642011,0.6356477863620967,0.23781051498453387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,47,0.0,0.0,0.0,0.0,0.0,0.0,0.5530089295866991,0.7398582834523073,0.8226985857250897,1.0128893977047186,1.152652460814436,1.3247693807123975,1.6141829849962357,1.635735608718726,1.554895597728569,1.1830629306935272,0.3496409395289256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,48,0.0,0.0,0.0,0.0,0.0,0.0,0.24403726812173,0.6816382806631063,1.02331705577706,1.232401708695728,1.1759903503457851,1.1080653046977802,0.9084986616080039,0.8713400590808399,0.8589509345090284,0.9575614482085342,0.34367280311433396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,49,0.0,0.0,0.0,0.0,0.0,0.0,0.6291650269357079,0.6893653775441176,0.6893916854111561,0.35258926377809713,0.5614983374921536,0.5552711469324518,0.247090222478214,0.19367715035564448,0.24589186009898478,0.640699714381804,0.317670616195106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,50,0.0,0.0,0.0,0.0,0.0,0.0,0.14177811947829613,0.3258960612248729,0.6025633761974016,0.6904827578044013,0.6796718735656033,0.6285044783445592,0.6899823980504054,0.7349205344617217,0.734370856270472,0.5906864726833271,0.2461914884396159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,51,0.0,0.0,0.0,0.0,0.0,0.0,1.3304868926450168,1.3428827234882892,1.1373650306572085,0.4973372273498922,0.4122833806430466,0.29016152715774124,0.2840498433158928,0.31039274247244936,0.4308622747171059,0.7186423711663794,0.2918305257065138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,52,0.0,0.0,0.0,0.0,0.0,0.0,1.2280037645865431,1.34512793960173,1.3032074693707498,1.0779790465522077,1.1157443209640776,1.070393583502015,0.7918559305461782,0.5802097068775735,0.48975335487829064,0.469236309329921,0.2508878590128057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,53,0.0,0.0,0.0,0.0,0.0,0.0,0.24340065359743607,0.418131241032366,0.424080348863894,0.05183022480602362,0.07980687383628782,0.1276031081265835,0.13715632264583022,0.0956500284262578,0.06584737356936465,0.05033330619435361,0.24378533259108245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,54,0.0,0.0,0.0,0.0,0.0,0.0,0.4352574655678341,0.6098216340245503,0.7136053292980516,0.8474027896793079,1.0177340534458084,1.164692797230193,1.322714716672151,1.255635025208406,1.1378914703276166,0.7643190134088995,0.2776868140388867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,55,0.0,0.0,0.0,0.0,0.0,0.0,0.4844482346697364,0.9119378882442135,1.0239430989235663,0.5690467084306893,0.49680364233334684,0.4505266812183344,0.533094309941307,0.4181675960786454,0.31975602191316166,0.1847999512827287,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,56,0.0,0.0,0.0,0.0,0.0,0.0,0.39479769233470213,0.3577067343447692,0.5331017267333655,0.9061401815862744,1.2462523837810753,1.3923168248694733,1.110744575956178,0.7275052820262965,0.387923599896704,0.16585774898374406,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0935123294801305,0.4526626742135441,0.8215058117416377,0.9332735894495857,1.1282516384086756,1.1852920298290834,0.9109624944481716,0.6950013153253473,0.5499979537568946,0.5589040573527329,0.324438227690297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,58,0.0,0.0,0.0,0.0,0.0,0.0,0.3369982221075932,0.5499956758228469,0.6999710637437231,0.6074664532409477,0.7005032436457672,0.7654029885273236,0.9988885946357249,0.9476402206488577,0.8324379443681605,0.7339087189898809,0.3246445488463543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,59,0.0,0.0,0.0,0.0,0.0,0.0,1.2295063705359026,0.9356716352934451,0.8042787899715936,0.6657268929939875,1.0685444482796567,1.2451105787533874,0.9328615043411568,0.5417835997367481,0.3585123797603394,0.39490571052108714,0.25329300001244787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,60,0.0,0.0,0.0,0.0,0.0,0.0,0.1292876419073836,0.6292335975348475,0.8791072885947085,0.8643963138109441,0.8810199968221709,1.0513705158104412,1.6700400678425993,1.676014549872749,1.573683032628241,0.783321696205951,0.2561672739638303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,61,0.0,0.0,0.0,0.0,0.0,0.0,0.9182575778305985,1.0404630805976236,1.176089122920692,1.5715109638429072,1.447287639096474,1.3976119345742886,1.4105872663971408,1.4249721657178729,1.39895169602487,1.026751781737162,0.2619377641888364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,62,0.0,0.0,0.0,0.0,0.0,0.0,1.2864332627152177,1.0538434840110669,1.0297888965649946,1.2205818642874509,1.1851258230397266,1.1542480426998079,1.1505972830099422,1.154688354383325,1.145264444407665,0.7991740190273496,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,63,0.0,0.0,0.0,0.0,0.0,0.0,0.6526785583570138,1.0914638659436933,1.2674186376372552,1.4142810290992989,1.3934060930344798,1.3380845520985953,0.9982823250320451,0.8531482186183337,0.7898042850722067,0.9395970354170836,0.31801405777347147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,64,0.0,0.0,0.0,0.0,0.0,0.0,0.5023826923531749,0.8406319556689283,0.9105161388313026,0.4050386425507143,0.2666457202733592,0.2786911708501473,0.7262926164853714,0.7866444626275159,0.745212161601139,0.6348523970526411,0.3129826514279498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,65,0.0,0.0,0.0,0.0,0.0,0.0,0.5102612917353507,1.0879630392883088,1.235913492292955,1.339431751308748,1.4457008587026006,1.6141973417622584,1.603854074259369,1.5752991225292203,1.5538990123776708,1.5138711359213035,0.40745020402475585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,66,0.0,0.0,0.0,0.0,0.0,0.0,0.5947923120508007,0.7475963125366419,0.7706869432216439,0.49750798063115836,0.4376115994031524,0.3133267261797196,0.4041056614583211,0.4627686131523967,0.6359014359734303,0.9281091167712225,0.3250632676199393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,67,0.0,0.0,0.0,0.0,0.0,0.0,1.206312926593478,0.5019327270106463,0.2124952457184136,0.11030840950461118,0.2811239052376632,0.29603915196289465,0.1092781017221679,0.04295818108265137,0.09622006570524178,0.38084572042928805,0.24557991639643734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,68,0.0,0.0,0.0,0.0,0.0,0.0,0.4113278840548534,0.8062110842527803,0.9719608547567107,0.8505597855400975,0.720962886190429,0.6983029414906154,1.002822554701507,1.094467831345971,1.0910607700702972,0.7882273772740551,0.24916680721071974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,69,0.0,0.0,0.0,0.0,0.0,0.0,1.107906706009504,1.254432310339114,1.1365580797383097,0.7219512874826572,0.6978178361549854,0.6631881769694008,0.842599766058888,0.9212747236051542,1.0857071222543826,1.5174966839096653,0.37389798727209167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,70,0.0,0.0,0.0,0.0,0.0,0.0,0.4254736528748454,0.7970664030796104,0.9825613259102848,0.8933146294960254,0.8776380478049806,0.8407755473451654,0.7858728082794701,0.7432432464360729,0.7490095110030532,0.8261077860455502,0.337989756727812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,71,0.0,0.0,0.0,0.0,0.0,0.0,0.4724000074488462,0.5018132679784788,0.46955572558338654,0.34740499501583616,0.6738908553370355,0.8433264904374035,0.7715541297344498,0.5043092730957841,0.3515736185643627,0.2791430252353911,0.25123918199073486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,72,0.0,0.0,0.0,0.0,0.0,0.0,0.2728145053096044,0.20038922729539765,0.19503594545172553,0.21193596652600388,0.614067201603284,0.7744921088803529,0.6728604797221196,0.3863969938453005,0.27093677291073265,0.2562325169417074,0.24349444998058126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,73,0.0,0.0,0.0,0.0,0.0,0.0,0.5209703513925319,0.7573475856213205,0.8125384730681723,0.7443752895348011,0.7024399165873859,0.589511932061873,0.5826257922059879,0.6964437977743011,0.8687527833635665,1.1461531292410603,0.30065616090105496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,74,0.0,0.0,0.0,0.0,0.0,0.0,1.1136107579500818,1.166333434401607,1.162226337431819,1.2093587333206905,1.2433337999235978,1.259578193491122,1.2834736264416087,1.1979563189439257,1.2724729273685007,1.1856087415448213,0.339966452141996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,75,0.0,0.0,0.0,0.0,0.0,0.0,1.423716037606978,1.053481824208109,0.7563633262397997,0.19867997919972646,0.5095553917995537,0.8140331037013839,0.9842026065274407,0.7879626603574496,0.5988614891191925,0.5443439727381825,0.3121355051935616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,76,0.0,0.0,0.0,0.0,0.0,0.0,0.18168068858394384,0.4461739549130692,0.7902297699840866,0.6671900182252264,0.8020379081185156,0.7035344405858278,0.12197080869138954,0.0,0.0,0.004131198193610519,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,77,0.0,0.0,0.0,0.0,0.0,0.0,1.6054298404830958,1.6477907566837615,1.615878589193537,1.2242295624818396,1.2460799527006765,1.3191202166506812,1.1202896042378077,0.8857553463641431,0.6538459798893297,0.4034033154043853,0.2425514631448593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,78,0.0,0.0,0.0,0.0,0.0,0.0,0.06495365306386897,0.12376338935581321,0.24398422822442434,0.301401354383821,0.34692420634111043,0.39733089123002874,0.5926381962523475,0.585628875326393,0.5889062649963481,0.5632604287828975,0.24483219621554658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,79,0.0,0.0,0.0,0.0,0.0,0.0,0.18592687318934611,0.5010642695836138,0.8145675291007977,1.2599154145443476,1.3427087033103344,1.3567722554278425,1.3429888765589446,1.3954341635499448,1.4037323578765601,1.2462143738443774,0.30008323940884374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,80,0.0,0.0,0.0,0.0,0.0,0.0,0.5737894600340938,0.7285499077254199,0.7054671239790579,0.3103683662886747,0.5107032392816147,0.6514305570920491,0.535110859477711,0.3287800021807104,0.30434038695542953,0.5481240168210255,0.3403045599438934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,81,0.0,0.0,0.0,0.0,0.0,0.0,0.031097754195278993,0.0,0.07999614142826639,0.19597266764028798,0.3795983321983861,0.49205178335089456,0.6995453128080176,0.7492980616069498,0.7787358392353945,0.7886020840319189,0.3015837039191091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
