Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,82,0.0,0.0,0.0,0.0,0.0,0.0,0.38988164513816664,1.2632189809087988,1.3975216943745274,0.9896236875980599,0.7050533168902992,0.5471458496733669,0.695519958399176,0.7995558927381717,0.7932412331868446,0.7530688011546863,0.31446858522657045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,83,0.0,0.0,0.0,0.0,0.0,0.0,0.5861339994287074,0.7937628033329205,0.6886785505230714,0.08534942937672008,0.11038962494061022,0.16794524451210202,0.4430781420586148,0.44147410628693595,0.4256783836987337,0.4361977957253197,0.258816794062672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,84,0.0,0.0,0.0,0.0,0.0,0.0,0.6329358575100199,0.8247447840671198,0.9186931503629108,0.7725313511616738,0.6724504771243054,0.6300865762214156,0.938858851516695,1.0228428459074324,1.048411984333012,0.8703700782363595,0.2582177200254658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,85,0.0,0.0,0.0,0.0,0.0,0.0,0.41304129728327843,0.6648739556940886,0.7051999738565702,0.30241551968764435,0.30078421481131234,0.3119168947057336,0.2961833509411501,0.29622650711364396,0.3413481664071504,0.5922631594398993,0.3135347798894557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,86,0.0,0.0,0.0,0.0,0.0,0.0,0.456133275984334,0.5920245128942292,0.7518707844095689,1.0668646542647113,1.2624576301845567,1.3260765189417032,1.0128921819911803,0.8275053073315323,0.7413672483009699,0.7654575828918199,0.30341414814374934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,87,0.0,0.0,0.0,0.0,0.0,0.0,0.5837744481445796,0.7664865896598266,0.8750416112130085,0.9398916392555843,1.0909367157863057,1.0820117365410604,0.7709198785789777,0.5055651471564686,0.36666864780606784,0.24467662902633158,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,88,0.0,0.0,0.0,0.0,0.0,0.0,0.9437680786600362,1.3424212392104948,1.3813551887620927,1.2361155983470156,1.124743681065973,1.0165865243026324,0.9438237735596448,0.8345966271508669,0.6664506951764667,0.34412885994641806,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,89,0.0,0.0,0.0,0.0,0.0,0.0,0.27031420686841606,0.7473711519370221,0.9320134953077355,0.7759361963408417,0.698186283522657,0.5817170720348769,0.44338660971320126,0.44636478637498583,0.5159126810194151,0.5193391154804762,0.2442590701216138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,90,0.0,0.0,0.0,0.0,0.0,0.0,0.4346436932345765,0.9599649158988491,1.1738824201057056,1.1657154656094557,1.243061826353975,1.2639668011496887,1.095166812136388,0.8701180550367924,0.6303800192958582,0.48078187616437706,0.2491773619438172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,91,0.0,0.0,0.0,0.0,0.0,0.0,0.41585745750770836,1.1868817382205905,1.4241257911575664,1.3321460935086746,1.466545618914838,1.5146114728300564,0.8474619590161564,0.39549631218847575,0.1914347367926018,0.21907818522622202,0.2928516644649846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,92,0.0,0.0,0.0,0.0,0.0,0.0,0.33986321763751637,0.7942695467177159,0.8536826493561587,0.3182467658755016,0.47397650478220144,0.5981157858048702,0.3622268093537727,0.22563668640878976,0.19443943576395684,0.35421414660486295,0.327729575524341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,93,0.0,0.0,0.0,0.0,0.0,0.0,0.09317710064205209,0.21131768203616152,0.47331293958830334,0.7407062572657408,0.9427048094635687,1.0515090113741405,1.0722260929230487,0.8960849240110818,0.7070753594218947,0.4263255324787437,0.24974076803825085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,94,0.0,0.0,0.0,0.0,0.0,0.0,0.24284108960025297,0.5498859703537488,0.7017843593790747,0.7368054193540277,0.7588436261637543,0.7336347264060834,0.7980748143229534,0.8882353999453442,0.9576028602516315,0.9601204377494543,0.28439562395047085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,95,0.0,0.0,0.0,0.0,0.0,0.0,0.5999470634275521,1.2280437700219495,1.2714694948733407,1.0563806067179293,1.050651242774104,1.1237473606652264,1.1388996628558603,1.052856177688123,0.9072150706063211,0.7275391238348414,0.3138750332996699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,96,0.0,0.0,0.0,0.0,0.0,0.0,0.994702024555136,1.052522480888507,1.1271057246136347,1.163613618042533,1.181058948734904,1.2056943018675292,1.2791603770165958,1.1694423562555611,1.0155469502408434,0.6413991997960035,0.2384350375647158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,97,0.0,0.0,0.0,0.0,0.0,0.0,0.5110648441881438,0.8053060318120178,0.8538742241760233,0.5349687461238966,0.6878266325880034,0.6541321379018045,0.26988214884219064,0.20623624612471592,0.25243517811849003,0.4914506088855546,0.25891780358576977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,98,0.0,0.0,0.0,0.0,0.0,0.0,1.5505240691537945,1.5872366015297334,1.595069320804482,1.522439434153852,1.318515561778664,1.187357034613039,1.0301573541110778,0.985812503809368,0.9699994515686873,1.007217918379805,0.3017845825148462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,99,0.0,0.0,0.0,0.0,0.0,0.0,0.45139279012323963,0.6361372230771102,0.6128966357476786,0.3425218093062019,0.540078382192472,0.7218317862356716,1.0425292316332644,1.0376787371206506,0.9722415202072283,0.9025554087519752,0.3065523422821351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,100,0.0,0.0,0.0,0.0,0.0,0.0,0.31942117033819795,0.950519995207391,1.1627978535656027,0.9320196326062866,0.7199013477948839,0.4035530202885146,0.10082582608597435,0.16204528438100596,0.32892037073624153,0.7782935303764289,0.2943740766544122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,101,0.0,0.0,0.0,0.0,0.0,0.0,0.16359480151757064,0.6373532616975723,0.9039792249169251,0.8610515660888015,0.8477040273508037,0.7346685852199427,0.40417814971978905,0.4282582457204713,0.6300183352370713,1.1752964164194195,0.40825984923342185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,102,0.0,0.0,0.0,0.0,0.0,0.0,0.28609710537591626,0.6475654129277051,1.0597172163588118,1.7030811515082656,1.810763493090365,1.8033177337286082,0.9037746935026426,0.5694464088164264,0.6044509983529693,1.2370363382101695,0.4164236238524729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,103,0.0,0.0,0.0,0.0,0.0,0.0,0.22073095590463165,0.41867573201203867,0.5584402663831727,0.5110276519639327,0.796617524024747,0.9410827374205886,0.9381647985679373,0.8042233525864025,0.679414698743731,0.602945014448821,0.2922748093492895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,104,0.0,0.0,0.0,0.0,0.0,0.0,0.335204578162581,0.7292564798161378,0.8931897759636601,0.8637385122092975,0.7083696128349262,0.6607755598791567,1.0927325562225665,1.2032696856905245,1.3226497562352035,0.9885420728979238,0.25246946567365053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,105,0.0,0.0,0.0,0.0,0.0,0.0,0.7127361702267538,1.119221141880553,1.3121764347473261,1.525226825873879,1.3412469195972014,1.2022439001099394,0.8691020843487056,0.7267055874229708,0.6104630135999988,0.36004520217565655,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,106,0.0,0.0,0.0,0.0,0.0,0.0,1.4902161639823908,1.5698686848155294,1.362965484922364,1.0551868492887055,0.9541005743945116,0.785169571967441,0.4054525231474628,0.3103962292731916,0.36060980660200603,0.513510427669454,0.23749995634909854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,107,0.0,0.0,0.0,0.0,0.0,0.0,0.3418708260596496,0.4573649913182741,0.6823710377282743,0.8318402301113035,1.0903961610721729,1.121510598345621,0.6632810338693448,0.36018806522463254,0.30977138390177467,0.5530986268043585,0.3093858705136428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,108,0.0,0.0,0.0,0.0,0.0,0.0,0.30928844695700647,0.6777678922714465,0.7889169862422287,0.49464659085713136,0.6526310640250035,0.7345244302162045,0.6120314155010107,0.4535495489199846,0.40993939066899326,0.5333993790011737,0.31302145827378064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,109,0.0,0.0,0.0,0.0,0.0,0.0,0.08878479678350659,0.45337687001599747,0.9888088524818738,1.424321122816817,1.2858315853520481,1.0323319069426893,0.39520635112095415,0.38155344993029155,0.6001106018236959,1.0594943083321784,0.35013469311314016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,110,0.0,0.0,0.0,0.0,0.0,0.0,0.16019581563266655,0.6173736328623854,0.8296928102474148,0.6192825379543259,0.7309224802062821,0.8400283872955157,0.791320822269486,0.6635739786571107,0.5079314108295457,0.3672834500256411,0.3052433746445449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,111,0.0,0.0,0.0,0.0,0.0,0.0,0.5007246945125436,1.449131454965886,1.715616692158465,1.5676744454239928,1.3169685083986584,1.2540730687895882,1.207370464185868,1.169923975434946,1.0911639931948915,0.9132609766018736,0.334783255373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,112,0.0,0.0,0.0,0.0,0.0,0.0,0.43469824373547206,0.5557146659249637,0.6318371241320504,0.23838670311235355,0.18007037582795593,0.1098467938379194,0.07881467525593533,0.04089774077797992,0.10638061558612555,0.3090145349691561,0.24593251998168722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,113,0.0,0.0,0.0,0.0,0.0,0.0,0.8200562538168368,1.4268071445336723,1.568527634477594,1.5276942782552054,1.2284298869007935,1.157515843549265,1.3396375294309455,1.5202637023241392,1.4773392164838164,0.9368915880140213,0.25199293836370307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,114,0.0,0.0,0.0,0.0,0.0,0.0,0.4324837556209973,0.49096594711699704,0.47482728987712175,0.306022567760902,0.4845191636482741,0.6389467967764013,0.6627766018492399,0.49512714712915146,0.42879290728083325,0.45773711654352156,0.27823433256146074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,115,0.0,0.0,0.0,0.0,0.0,0.0,0.7912380316863954,1.0343269994863526,1.1160907838669663,0.8088525170447922,0.832680379045613,0.8620794590246484,0.8333403942394781,0.6715691076041931,0.5078450993747055,0.3383733575399922,0.2438251150433867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,116,0.0,0.0,0.0,0.0,0.0,0.0,0.4033092213075971,0.5443556889013148,0.5697173544179903,0.3473078161078975,0.4299963639581661,0.49216185547301977,0.7010100288984302,0.7061397383002018,0.7444642995697026,0.7844583426261738,0.30160194680499747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,117,0.0,0.0,0.0,0.0,0.0,0.0,0.5659689379273103,0.8681940174373025,1.0085472912547984,1.0030622008135996,1.0278035853155312,1.0221374062822473,0.9732323596593812,0.8792360801276476,0.7416895371559714,0.44360416206324293,0.23674170577337963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,118,0.0,0.0,0.0,0.0,0.0,0.0,0.3605889103763674,0.2235425625574925,0.21233088220781404,0.3959787837635988,0.6516775069178216,0.752380641161468,0.8857641172206177,0.856587456191595,0.781965758747589,0.635483676752103,0.2419838249021606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,119,0.0,0.0,0.0,0.0,0.0,0.0,0.2694660395720197,0.23593127827503335,0.18259470458405702,0.08880786912303607,0.1389646739998578,0.23492071345553023,0.8212136454931706,0.8815728573042015,0.7855978643085292,0.47472755299307556,0.237007533889411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,120,0.0,0.0,0.0,0.0,0.0,0.0,0.4772819507918048,0.21257090005090418,0.1627614694821249,0.3390599901213489,0.6098751990784856,0.6742469133893843,0.8136763741174297,0.7895981323058459,0.7956200969517631,0.8562623418743772,0.25215559175177676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,121,0.0,0.0,0.0,0.0,0.0,0.0,0.8199176492682704,1.0363360594433846,1.2192401826816242,1.2245997538188718,1.1676286851981517,1.0508154300503711,0.7686168097976851,0.5703094768133511,0.4838020682138786,0.38010421006676687,0.24314201179422584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,122,0.0,0.0,0.0,0.0,0.0,0.0,0.39825006453718625,0.8215999086533148,1.1383936761045501,1.376866964010146,1.4258344087434598,1.3887837154731233,1.0506974343594258,0.8734854177458418,0.7761549175383164,0.818292567221479,0.33727469517681463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,123,0.0,0.0,0.0,0.0,0.0,0.0,0.3415295975245689,0.3772481939234061,0.5931265655217755,1.2133339157851593,1.546403322552297,1.7182810058558042,1.4760398817294083,1.2932050837335196,1.2351456251019748,1.0521608350568619,0.3140494311859752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,124,0.0,0.0,0.0,0.0,0.0,0.0,0.2954159854753255,1.0338290756894855,1.328908422664457,1.526208236793594,1.318910785274632,1.325486469699925,1.5363502598520453,1.649311317507391,1.6532459394111387,1.6464103313237657,0.4170507862616092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,125,0.0,0.0,0.0,0.0,0.0,0.0,0.1417624091586949,0.1654551472614615,0.35547084452778155,0.8533664327806035,1.046845391295897,1.0615788751361293,0.8784027502606495,0.8352372376849145,0.8622282612444478,1.1099374459049172,0.3427515212939812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,126,0.0,0.0,0.0,0.0,0.0,0.0,0.3574350248168052,0.5815780031095592,0.658812149090914,0.37638428021114384,0.4225954723288969,0.4367959782292468,0.5954696156034478,0.5776172116347387,0.5922704113674869,0.6023041743922977,0.2501394579362192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,127,0.0,0.0,0.0,0.0,0.0,0.0,0.7453168786010103,0.5983039630131192,0.44236847226479936,0.24747932695168273,0.5532763249366216,0.7345334397991593,0.7853132508887939,0.5725694882261393,0.3740975692585343,0.18293480622788133,0.23675684877506306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.871263554382166,1.3424887989221912,1.4864225814243512,1.3689988883466546,1.5033890343941207,1.5832626244935761,1.0748591846248907,0.6709900041847373,0.36536031142613856,0.3065417914571635,0.30675830180383024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,129,0.0,0.0,0.0,0.0,0.0,0.0,0.5247470097052686,1.1015688126652357,1.1664104735493384,0.9560087215065369,0.974314926020729,1.051459416638715,1.249066276315142,1.2491148932892617,1.3055060972745491,1.1971355021343768,0.38593796148340875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,130,0.0,0.0,0.0,0.0,0.0,0.0,1.022044716703851,1.4662460934245949,1.419813558837109,1.2425356840643893,1.1508331092614064,1.1643337529489135,1.3865948032572497,1.4796901943575786,1.3074270055525212,0.6915324991271784,0.23729246693277312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,131,0.0,0.0,0.0,0.0,0.0,0.0,0.3811957681516715,0.6069305072061136,0.713647879621648,0.5520073607484344,0.7514315679225118,0.9015481707795754,0.9654866130007413,0.7651940654258711,0.5528500809823792,0.2949773713642084,0.29801564255964325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,132,0.0,0.0,0.0,0.0,0.0,0.0,0.46344955101834523,0.9355382446495406,1.1659138360483177,1.1010022909655681,1.1722903195361751,1.1381076334603162,0.5954189552319347,0.2949493355244461,0.18583607416259407,0.23781496385434558,0.2490757734736219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,133,0.0,0.0,0.0,0.0,0.0,0.0,0.8523916295691123,1.1007475781396239,1.1776551221391272,1.0742036422400916,1.0061739994536192,0.9525567095666093,0.9679498998680078,0.8428366967393265,0.5989506319771725,0.19816511537985437,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,134,0.0,0.0,0.0,0.0,0.0,0.0,1.0691132806962194,1.124716676498081,1.14274580037934,1.0526464473463093,1.0378599303238727,1.1575410364422052,1.510660318227536,1.4228185743967006,1.0387029608079041,0.25569899844222077,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,135,0.0,0.0,0.0,0.0,0.0,0.0,0.30413632572819793,0.6167694339930493,0.8396831054221938,1.0826754132243963,1.1943768618476533,1.1812662846032327,0.8535311662617002,0.7649277183474545,0.784304210884508,0.9519044385697598,0.31159216407091195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,136,0.0,0.0,0.0,0.0,0.0,0.0,0.5835749794915263,0.9689694030938028,1.0298818257175557,0.8910918115404013,0.9116831105428905,1.01051656281241,1.2916912361588713,1.4831604718558355,1.590701367332183,1.676194905058484,0.4179194590992869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,137,0.0,0.0,0.0,0.0,0.0,0.0,0.24419932712171388,0.637161427381616,0.938890400219535,1.0550523371889922,0.9391746621887894,0.7309110076144734,0.5406100453520611,0.5850270165974625,0.7829741376592457,1.2828871937486548,0.38898868674650033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,138,0.0,0.0,0.0,0.0,0.0,0.0,0.3588442353136624,0.2732024238652143,0.274202223532806,0.722604495666265,1.1508285608815623,1.290441549548429,0.9589747118240715,0.6792656844682725,0.5528069402869211,0.5156549930581275,0.2438705462892284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,139,0.0,0.0,0.0,0.0,0.0,0.0,0.24443476568504557,0.7471431802434455,1.035856933986777,1.3336355196436815,1.4456927236044967,1.4570526359762597,1.0721347734382005,0.8815696765626782,0.7528686443548558,0.6151619469339826,0.2553295614203753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,140,0.0,0.0,0.0,0.0,0.0,0.0,0.8399914005360816,1.3652789340206906,1.328279058237503,0.9196023881836308,0.8776189388014325,0.889448316411719,0.8524295414486667,0.7124497732841772,0.5269009734934211,0.24725292813718425,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,141,0.0,0.0,0.0,0.0,0.0,0.0,0.9060804566933357,1.2298425601177396,1.1239508977682913,0.5368823881192248,0.5758023542723867,0.8128611169702163,1.466473742037679,1.5372898868661335,1.2840687681847474,0.6965286226418461,0.3199253173160225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,142,0.0,0.0,0.0,0.0,0.0,0.0,0.15810254390761305,0.33046468949394303,0.45871282665412777,0.35061170577808903,0.4290353592039226,0.4727552919424773,0.6634227353365669,0.6952446003996263,0.7433545684048577,0.8341401708005436,0.31400704728425155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0680828564966246,0.13829690882679835,0.27180746761499053,0.4974506088036263,0.7689611819633977,0.9531563573086169,1.082401725820333,1.0149133913656743,0.9074042157039302,0.9098346967479203,0.34942062868635526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,144,0.0,0.0,0.0,0.0,0.0,0.0,0.3821345440836579,0.8228987803066766,1.059171482128752,0.9551486151747693,0.8267595521141169,0.6936249159462508,0.7119957293209138,0.7330495670536079,0.7387939305597001,0.6854723489909502,0.24376040310780253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,145,0.0,0.0,0.0,0.0,0.0,0.0,0.3199663208632475,0.6085527841028403,0.6317162172802886,0.18297688938715195,0.22041318668859866,0.2772524866093816,0.4436153063289766,0.4269673578490645,0.48417831464610295,0.5876078196748309,0.3496564979135146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,146,0.0,0.0,0.0,0.0,0.0,0.0,0.4218598170349609,0.6733999110221455,1.010198716738295,1.5183008160197116,1.4463534424822524,1.3517261084381538,1.1321435959346933,0.9364773840762045,0.6941150692286964,0.26444069222197586,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,147,0.0,0.0,0.0,0.0,0.0,0.0,0.2693277529106274,0.32409516084378664,0.38047922204827456,0.5715960969890461,0.8105038880519292,1.0102500938849432,1.4281111744021908,1.5733027489387843,1.5545622292079024,1.1905739550292402,0.3194863794110344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,148,0.0,0.0,0.0,0.0,0.0,0.0,0.4080053761017275,0.7942366725600489,0.9202329945417771,0.5149115050826495,0.5870215334955435,0.5506912421237944,0.23383036984079286,0.15218426123936746,0.07782755546271991,0.053099542007242984,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,149,0.0,0.0,0.0,0.0,0.0,0.0,0.6328776966980911,0.3949851117408831,0.2743435786144889,0.1472831439957124,0.2219775948630085,0.2330280396787574,0.23114349880408125,0.2106172378251997,0.24626320422451387,0.2628225488039267,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,150,0.0,0.0,0.0,0.0,0.0,0.0,0.09515496877037372,0.5367216642927559,0.9131787829311161,1.2580320854754392,1.408601777230222,1.5297087779003877,1.501023173836257,1.5222590111242136,1.4925900349999193,1.3700156731363629,0.34442743057789915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,151,0.0,0.0,0.0,0.0,0.0,0.0,0.5689808070963519,0.7888270760593068,0.8497297156535875,0.6988442006388732,0.7680529426541686,0.8939395068257879,1.2680206782586882,1.202863244796724,1.1694942271557003,0.8697418272993693,0.32006598019917964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,152,0.0,0.0,0.0,0.0,0.0,0.0,0.9882723848340564,1.336854052715608,1.2954511243027385,1.0670293330044913,0.8292964735640502,0.660670733371176,0.7908947665793478,0.9832207687999075,1.2285266532325059,1.3848819814025006,0.31413728238293653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,153,0.0,0.0,0.0,0.0,0.0,0.0,0.1008102289559274,0.08943679069014054,0.10903809453794122,0.18577464544197975,0.7089306895816068,1.0102688025340245,0.8608368981327688,0.48886713056327735,0.27432313084398713,0.21640612932750625,0.25843262451947613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,154,0.0,0.0,0.0,0.0,0.0,0.0,0.9161228098262663,1.2952463970542183,1.3348999942236497,1.7148966525265261,1.763195060728362,1.6677943515214568,1.3714897937518031,1.4698590173504154,1.5880470277549685,1.6105872468708582,0.3298287719425573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,155,0.0,0.0,0.0,0.0,0.0,0.0,0.3996728877029098,0.47781164580605867,0.4794071495214284,0.2383892577611446,0.26092063114414055,0.2843264630838085,0.6083777111287457,0.6638177135013752,0.7230969830133168,0.8381125238036858,0.30765769678829324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,156,0.0,0.0,0.0,0.0,0.0,0.0,0.31048951886301807,0.7790915792408453,1.0259666015831104,1.1275488581084183,1.2422778919776345,1.3259557250293375,1.239728882101931,1.0798815190706719,0.8689653746356177,0.6543378386609348,0.25322462886462943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,157,0.0,0.0,0.0,0.0,0.0,0.0,0.6527124733920258,1.3281288651141623,1.3975266982370453,1.2377466240560708,1.0047865736119395,0.8129605845956447,0.7771026694569646,0.8545538075473453,0.8621724506087265,0.768077986200962,0.24240823091124766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,158,0.0,0.0,0.0,0.0,0.0,0.0,0.33780253839181784,0.6481600006998539,0.7497539885443362,0.6296616829073833,0.8608587186621749,0.9478144184749956,0.7163797302938065,0.5320785736293399,0.49667846348241457,0.5885184760259129,0.31415243023307293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,159,0.0,0.0,0.0,0.0,0.0,0.0,1.079464685824372,1.1639945567114989,1.1589305785969402,1.093313437029589,1.2777236589992613,1.4488653489291166,1.4843475845366059,1.2475638635292947,1.0659959437684758,0.8345625421215435,0.35224974197863324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,160,0.0,0.0,0.0,0.0,0.0,0.0,0.4372806979247038,0.6914200339435234,0.8124777586042298,0.6353980327821356,0.7349182062360103,0.7570715336733874,0.7618996131186866,0.6169861873784784,0.5491927975230224,0.5306539585600045,0.2774812793631808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,161,0.0,0.0,0.0,0.0,0.0,0.0,0.3577005067582284,0.5138978637446165,0.7139009869636002,0.9706967017500964,1.173708394025973,1.2596701651803732,1.1965055675430198,1.0217010226724481,0.8133690758681992,0.7073289162559572,0.29169170640558695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,162,0.0,0.0,0.0,0.0,0.0,0.0,0.1585800512091019,0.6907538120712158,1.0096026283188146,1.0819880050347406,1.242653305511533,1.330225601243628,1.017009106187289,0.8533683727433995,0.7510213846061576,0.9523610013408671,0.4107884525226909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,163,0.0,0.0,0.0,0.0,0.0,0.0,0.44449769673748124,0.5935531452024574,0.6638321440845313,0.5188544729294557,0.598368294716005,0.5046322568853521,0.38607890062364897,0.3799652670449302,0.5174888679955638,0.7500655119048389,0.3005250332356502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,164,0.0,0.0,0.0,0.0,0.0,0.0,1.0264322759044755,0.977267665788166,1.1278898287304382,1.2839879107110124,1.5035343986628755,1.4329508282007795,0.6866955021376852,0.31039502729311064,0.29841139477982087,0.6698865623406631,0.32820599425519614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
