Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,165,0.0,0.0,0.0,0.0,0.0,0.0,1.0886003171157053,1.2515684778100673,1.1663815860751225,0.8581835111229952,0.8761537159689124,0.8159367809899554,0.5896938469644302,0.4460281434624788,0.5111139535183519,0.7394278883336183,0.3184566345194367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,166,0.0,0.0,0.0,0.0,0.0,0.0,0.08406682078335315,0.3215811401140945,0.7276603071505042,0.938103482559898,0.8642091991402169,0.7600287216073328,0.8294964437365818,0.8156691423247551,0.6706338096965013,0.26347411359058354,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,167,0.0,0.0,0.0,0.0,0.0,0.0,0.31565945782678156,0.457054820723278,0.6291032977058113,0.6745652889848953,0.6001218844989493,0.4409304668052922,0.5995292018729894,0.6774575444833604,0.7055357364792413,0.44202605197588857,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,168,0.0,0.0,0.0,0.0,0.0,0.0,0.40414830425034515,0.9740539369610807,1.174679575565298,0.9248523165240492,0.8977856888597905,0.927733455553229,1.0131834526154158,0.8909508354010278,0.7270512014786891,0.5728556840364352,0.3195697183628956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,169,0.0,0.0,0.0,0.0,0.0,0.0,0.3098512523621923,0.4207511834068001,0.5308167774947077,0.4210288041374184,0.6289134482990557,0.704319814844355,0.5584705383453603,0.3810370073574216,0.3278260567328133,0.361370860016268,0.29513894736509877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,170,0.0,0.0,0.0,0.0,0.0,0.0,0.11528025860193875,0.214924578954637,0.3789581368593218,0.2480274057338926,0.3827402904622398,0.29309864980547085,0.09886231689578362,0.035033667229189436,0.010058263775515108,0.07132758993553534,0.2367426912747672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,171,0.0,0.0,0.0,0.0,0.0,0.0,0.22915877932129727,0.3689235647670144,0.6209294359056967,0.7208044559710415,0.6978646164350426,0.6407870218229819,0.7978610163815512,0.8426332927009181,0.7701648313791187,0.5585144319047314,0.23852590967213674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,172,0.0,0.0,0.0,0.0,0.0,0.0,0.5092200054492764,0.8681921077605774,1.1005662257091262,1.1270822656230268,1.1527634916977425,1.1126632714822668,0.8945739188740076,0.7411927406793082,0.6130998631562781,0.49280709629607966,0.250419040082318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,173,0.0,0.0,0.0,0.0,0.0,0.0,0.47542490051590114,0.8123438911797496,0.9199864464163698,0.9269613258454859,1.1090711836131228,1.1785560933758956,1.0295829738401197,0.9867101752916974,1.0693421559622012,1.528807598596784,0.4147524758683675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,174,0.0,0.0,0.0,0.0,0.0,0.0,0.713128613488992,0.8136141441924828,0.9253755645339654,1.0135444298316596,1.1855984922258247,1.257191610350545,1.0772095304766602,0.8938162828957541,0.8564571039940571,1.1946905930611984,0.3723616181700187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,175,0.0,0.0,0.0,0.0,0.0,0.0,1.001438540616645,1.4067276187303315,1.4136553785398998,1.2313700033624586,1.01817081219414,0.7493133443788784,0.4831129917562838,0.4503707967995969,0.5523928056644449,0.5909616570979529,0.23841967772935765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,176,0.0,0.0,0.0,0.0,0.0,0.0,0.660720796926195,0.3165048593921351,0.21252336754231815,0.2029790288077482,0.6092290947503962,0.6653214329984489,0.2077060439113938,0.08527674879758174,0.0805059351474503,0.24031709346885127,0.2430957881182605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,177,0.0,0.0,0.0,0.0,0.0,0.0,0.1405117728320741,0.500894342928909,0.7960316390447834,0.9020323739008287,0.9536780543296247,1.0313816833876517,1.1942144538377162,1.0951906746427063,0.8328986085688825,0.3640638790364355,0.23755006616783808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,178,0.0,0.0,0.0,0.0,0.0,0.0,0.908724924812379,1.1175836730505928,1.1745989961130672,1.1368957706907779,1.1073557823940843,1.0516450664220227,1.0992793113846193,1.0572790512926564,1.0894335716394468,1.0654084880829466,0.3197372836392349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,179,0.0,0.0,0.0,0.0,0.0,0.0,0.39529172515921424,0.5112730111601875,0.6049331396565438,0.5622211774225089,0.8966483559560816,1.0022688904063324,0.7149443266121525,0.5083739118825726,0.59650502036747,1.1869666095688691,0.415802196532111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0013561995215294,1.2578670813016908,1.3620371719627065,1.6622230312060031,1.600212409286069,1.4192214923140014,0.8298563749233673,0.5706560818462583,0.5147701376021463,0.5846051515304155,0.24903689528219847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,181,0.0,0.0,0.0,0.0,0.0,0.0,0.5848648582686338,0.6188762317348033,0.5926213288221773,0.5515064873211732,0.7898707690768343,0.9644818502525312,1.28546715894988,1.3611124866001798,1.3207137615173674,1.0563415509620546,0.2681490558737395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,182,0.0,0.0,0.0,0.0,0.0,0.0,0.24405148347736305,0.3929520608037852,0.6448389153523231,0.8497061529504759,1.0315488574694365,1.038107528511817,0.7851160801496699,0.6128875672252043,0.6015991146065086,0.7946626510169893,0.3298092172723857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,183,0.0,0.0,0.0,0.0,0.0,0.0,0.435129484617153,1.0028075904481581,1.1787896974857641,1.149679497673691,1.1703066935621462,1.2403912371865347,1.2831651799140729,1.2173387762949264,1.2739737627494483,1.2055667106808492,0.3743031733727582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,184,0.0,0.0,0.0,0.0,0.0,0.0,1.6769025519066274,1.578663947460845,1.3058467603621993,0.6044959474449607,0.6126815991710156,0.656286935347274,0.8602062908476316,0.7651455227565086,0.6482348866840897,0.5567523302598706,0.26024880207512235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,185,0.0,0.0,0.0,0.0,0.0,0.0,0.15564628346499312,0.5688293455756335,0.923968993024576,0.9556069911662968,0.7988611406314952,0.661957767401153,0.8132057528818957,0.8591512127822537,0.7814963474269221,0.5731182499231294,0.25317158796599915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,186,0.0,0.0,0.0,0.0,0.0,0.0,0.25580710292420894,0.868196412134975,0.9682994699767332,0.46687859792467834,0.47199476688699193,0.5623303107888192,0.7291024645446954,0.8151748596308999,0.8607116785447257,1.0663717865754911,0.3723138796719869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,187,0.0,0.0,0.0,0.0,0.0,0.0,0.1937320157146235,0.6036717386975732,0.7588955175982661,0.6301245488810805,0.8119550835259904,0.9284829815205825,0.9209183100312657,0.8811038289033182,0.8684045920984764,1.1462988259250748,0.4149860167568758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,188,0.0,0.0,0.0,0.0,0.0,0.0,0.3501336961448587,0.7949463761891037,0.9505938930194844,0.6737843544602893,0.47833436830479203,0.27735139868233327,0.49460158665903203,0.6791525923834176,0.9045920714848316,1.3111532155028407,0.34261255421984094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,189,0.0,0.0,0.0,0.0,0.0,0.0,0.4497627457911128,0.6265980098717515,0.8788533214019477,1.3657955670687558,1.3381588653947996,1.245662170310449,1.0558896001576683,1.0339956375056665,1.0954549587634437,1.058944157906711,0.26298108302186485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,190,0.0,0.0,0.0,0.0,0.0,0.0,0.3980828633250551,0.8139725845830603,1.1615017438159527,1.6098999818404411,1.5750815642127662,1.5424188933644656,1.4579093437744708,1.3093179474620338,1.264959128724409,1.1105143845588712,0.3391674282743203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,191,0.0,0.0,0.0,0.0,0.0,0.0,0.38598696547185096,0.9961485154441907,1.2234742961159155,1.1200256502155763,1.164456148582123,1.2139468133980102,1.138602923551717,1.04892554855161,0.9422328913870728,0.9514896461397311,0.3493790457370476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,192,0.0,0.0,0.0,0.0,0.0,0.0,0.09967496829445927,0.2025678018510123,0.2811799312249582,0.29972438147900504,0.2656749746096737,0.22693396622422635,0.22756635894103383,0.30013685439713317,0.359825195222008,0.37682167513743325,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,193,0.0,0.0,0.0,0.0,0.0,0.0,0.3822246649754896,0.6104680235931581,0.7905245475425728,0.900047102110721,0.8871738085209292,0.7989372140338548,0.70565246664578,0.6659677596720619,0.6157714948239211,0.4050460435457695,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,194,0.0,0.0,0.0,0.0,0.0,0.0,0.4502848170775129,0.631419986442404,0.7119958335947952,0.7152181602883352,0.9100449087261053,1.0216603676101286,1.000963806951122,0.8438887108909118,0.5948723870081527,0.249641843320921,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,195,0.0,0.0,0.0,0.0,0.0,0.0,0.21106414570910104,0.5761226964399639,0.7976426629058304,0.39348163796115915,0.39772927995353735,0.31378338360972,0.18511185678443798,0.10142474374589505,0.07248442823623291,0.0865163395613352,0.24276243101692763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,196,0.0,0.0,0.0,0.0,0.0,0.0,0.1859701879315345,0.38261875289623254,0.6914254232872244,1.0679758168405222,0.9481719631772872,0.775172698312756,0.8248034073995149,1.0097842434344653,1.2211162368926927,1.1897516478172818,0.25586052191140013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,197,0.0,0.0,0.0,0.0,0.0,0.0,0.906578417344526,1.1528299892137195,1.1533715080292206,0.7482617979974211,0.8213090512226598,0.8137762441482431,0.5647891597219805,0.38224064752722475,0.3730658841386269,0.5904921654203886,0.32815307515121533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,198,0.0,0.0,0.0,0.0,0.0,0.0,0.023460080133623273,0.1834610844806286,0.6048296679094205,0.9349985777444458,1.0180412226042925,0.9574698326123913,0.7164969031334067,0.6240181962668085,0.5956187677543399,0.5653549607275751,0.25032633498189233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,199,0.0,0.0,0.0,0.0,0.0,0.0,0.3590576649474788,0.6820817223537914,0.8002478699291572,0.9241679814645438,1.1306062111917963,1.3321560705130864,1.7032155757296525,1.668514776558078,1.5772687681798496,1.1697345445126532,0.3193504651521842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,200,0.0,0.0,0.0,0.0,0.0,0.0,0.775887406065857,1.3283084932126679,1.3096770659232335,1.0725137797857471,1.0095532832122505,1.0157328900315035,1.115900742640222,1.0574794543341834,0.9058601141444291,0.4883751814010196,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,201,0.0,0.0,0.0,0.0,0.0,0.0,0.907927574688426,0.8031540670883416,0.9123476553182743,1.0727902403379257,1.2635144874219946,1.2966468523046593,0.9690492372138174,0.6672944498670985,0.5169730813704747,0.5563306147606143,0.2610327114883891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,202,0.0,0.0,0.0,0.0,0.0,0.0,0.1859162775519863,0.3060365532405857,0.42316301780623844,0.5197022737141134,0.5866838274947936,0.47954280583282444,0.4327438074456427,0.4600245480823724,0.5959737725787637,0.7021460183034183,0.23848313330967608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,203,0.0,0.0,0.0,0.0,0.0,0.0,0.299892293773037,0.7322600520471747,0.9036560980556825,0.7443034388696615,0.7846801257576821,0.7535394989271612,0.7281597692588064,0.7026203938191853,0.7542904614675816,0.9694824866839927,0.3468448458237534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,204,0.0,0.0,0.0,0.0,0.0,0.0,0.14656377753145503,0.2170831142936135,0.336208402269611,0.36948731262513684,0.2580910691376487,0.14379695765959621,0.10903016316371217,0.25780217473882117,0.5994243901704398,1.2695162570494358,0.3573091997415367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0948439858954575,0.22351372157716942,0.46909754972605927,0.5069321606697964,0.47808733774218215,0.3719419256153432,0.3022084577607934,0.32888510803992277,0.36000476005708004,0.3111821367683825,0.24345732616016766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,206,0.0,0.0,0.0,0.0,0.0,0.0,0.2676626468211696,0.5019398921373994,0.6048109050963202,0.18761531508698603,0.19238924661009404,0.1447448456807079,0.0711092393483912,0.03501999669512179,0.11451053463794847,0.6245282765782907,0.34938180708187205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,207,0.0,0.0,0.0,0.0,0.0,0.0,0.4755113671205899,0.691207301955937,0.8032775296461114,0.7950502051254239,0.9157008218831569,0.9411253525203858,0.8944319722373196,0.8020191416320626,0.7353005508513151,0.7212253984411144,0.2508252444780732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,208,0.0,0.0,0.0,0.0,0.0,0.0,0.5859022840449835,0.7764384658007019,0.839584294089587,0.6467260774085749,0.6159201034441966,0.491715322589104,0.5774965212945977,0.6095555448373777,0.7191295531308525,0.8180615107045723,0.2576955169405557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0034390875213584082,0.03007163847619554,0.12497917834218708,0.2494052899151854,0.43136503774003365,0.6424965134017464,0.9696480174311197,1.0055827129942743,0.8766570891405773,0.5914017802038918,0.29726025308686843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,210,0.0,0.0,0.0,0.0,0.0,0.0,0.9452086988868196,1.5804301427179395,1.7318188134173262,1.4279621045686117,1.3051991890104557,1.2292190057396464,0.9837878423381966,0.8033110612320746,0.6063931037999148,0.38958575008461865,0.24271545180536774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,211,0.0,0.0,0.0,0.0,0.0,0.0,0.32527692549747556,0.20785294329716997,0.2686428348981713,0.6444786197365305,0.6691808125192252,0.6205557461301036,0.9634214073074668,1.0620742770055398,1.2718581870478172,1.2354989856462089,0.31039899096425116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,212,0.0,0.0,0.0,0.0,0.0,0.0,0.669220605019296,0.7317113479973979,0.7894881462763502,0.8530080320165849,1.1508212330644392,1.278182196425878,1.1201636894640703,0.8901054301383129,0.7657260428760463,0.8504599027886004,0.34963782774360647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,213,0.0,0.0,0.0,0.0,0.0,0.0,0.5209713455964629,1.1206210986395695,1.2992389785832854,1.3539036951355663,1.3132209315725611,1.3274781227299186,1.4753412423466683,1.6153177988755885,1.5881263772457237,1.3952478836405506,0.3353520727889083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,214,0.0,0.0,0.0,0.0,0.0,0.0,0.5968206468557373,1.1656576676783224,1.3119884730778186,1.0941087028212626,0.9573363658812584,0.7793337158366951,0.44487532504580335,0.3484754849854554,0.32766722618440713,0.32385268118468397,0.23743629475030356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,215,0.0,0.0,0.0,0.0,0.0,0.0,0.7503005612729587,0.8681951320049406,0.9358304259851737,0.7827600848476781,0.9366411833020405,1.0390942576870899,1.0993450177872905,0.8909609669534544,0.7008046667246942,0.5294586852203684,0.27755814873563006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,216,0.0,0.0,0.0,0.0,0.0,0.0,1.230122846182916,1.1046681119225965,1.1512855587107687,1.334748580258075,1.2418682551300428,1.0994586239612787,1.0130987192725545,1.0131180884580677,0.9758036301266123,0.7475031480295173,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,217,0.0,0.0,0.0,0.0,0.0,0.0,0.3333292486475141,0.5752168714052903,0.6157571553147784,0.3165406854663755,0.4437633737396529,0.59199410469969,0.5743206390682252,0.4390245611272286,0.3421927536430751,0.23738957202629918,0.24188754709964486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,218,0.0,0.0,0.0,0.0,0.0,0.0,0.30429388077944364,0.42170663176354406,0.5632893727240903,0.7235708978188218,1.003222007783647,1.25311761532949,1.6067981774385098,1.5246829950456422,1.2113503510955652,0.5892376465280534,0.25487573774212113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,219,0.0,0.0,0.0,0.0,0.0,0.0,0.2719256918690307,0.4387428421864422,0.43008045260696676,0.3499185102481991,0.7001050935783459,0.9028534115211054,0.9115709727900616,0.8241453533368055,0.7476207710927489,0.7685907447970286,0.3020332070727947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,220,0.0,0.0,0.0,0.0,0.0,0.0,0.19264777924073753,0.4632556623747346,0.7364385604679424,0.853880482284282,0.894138346610608,0.862259575594473,0.7276369120955185,0.5721461179349732,0.3953436884276604,0.14504691222029875,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,221,0.0,0.0,0.0,0.0,0.0,0.0,0.4832884930772769,0.8152088786825787,1.0013144147874524,1.00542358953493,0.9385894038955536,0.9253661299490307,1.1809959020581826,1.1919839682320221,1.12103932604896,0.7092489080651592,0.2416318344520185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,222,0.0,0.0,0.0,0.0,0.0,0.0,0.6428037678480736,0.8051716386584299,0.7159316757697125,0.36834190703278974,0.598407585824875,0.8324352723923982,1.2017419520224357,1.1782859306597409,1.0939037315458124,0.8912070042580011,0.303850397206359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,223,0.0,0.0,0.0,0.0,0.0,0.0,0.8073002471653593,0.7451363091808739,0.7299803416734311,0.6175762117855381,0.6501017962004505,0.6372182897456509,0.7855375858147179,0.8498878157805565,0.9410181425776007,1.2355408974697357,0.3476268584870633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,224,0.0,0.0,0.0,0.0,0.0,0.0,0.645917761685723,1.024218530071878,1.09889870942447,0.9676610764419775,1.0379154434497355,1.1857074536226637,1.4675581803584294,1.5147862212894108,1.4192139620299717,1.1935572336420477,0.38258423909499684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,225,0.0,0.0,0.0,0.0,0.0,0.0,0.7824325752386463,1.2845374006898993,1.3293112013161474,1.436911092989638,1.4038522010710317,1.411476951249661,1.2833930059365448,1.181247921498715,1.14550377683475,1.018036430222799,0.31591266983235183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,226,0.0,0.0,0.0,0.0,0.0,0.0,0.32275933422616765,0.33132770682111845,0.42968846380311126,0.5445576568632832,0.8745759045159394,0.9410752719982665,0.5613496865001555,0.2791381505337819,0.2092295226746268,0.29416406501201203,0.2990723574179329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,227,0.0,0.0,0.0,0.0,0.0,0.0,0.5108275959808375,0.9322351131687745,1.0085563435838019,0.7968887798248812,1.0217692333612156,1.1748811105907706,0.9777472214879933,0.6750964270535609,0.34159831123450074,0.10009843495280368,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,228,0.0,0.0,0.0,0.0,0.0,0.0,0.10080299592380754,0.24315312023285607,0.46992793931014126,0.5985346945353491,0.6749193319289718,0.6911080299695386,0.8528313335706076,0.936616816121699,1.0171580182119453,1.1911159120415769,0.3500796405158485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,229,0.0,0.0,0.0,0.0,0.0,0.0,0.8003484766959502,1.0371404511704876,1.131590508497116,0.8723390071281415,0.7028060672658909,0.4977579181766953,0.4447187163426218,0.4488216519605593,0.5229702269094038,0.4951585897889225,0.2419631133680354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,230,0.0,0.0,0.0,0.0,0.0,0.0,1.099215502789847,1.3426974738625534,1.328772282475178,1.4373178961839077,1.523830789679665,1.5919645470957955,1.2061087145741052,1.0243186474530384,0.9410216424957258,1.0605211508884014,0.3468990156257661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,231,0.0,0.0,0.0,0.0,0.0,0.0,1.0364529112833663,1.3968802732997228,1.344895906305278,1.0525080827219626,1.0681652372531707,1.109462615297907,1.0612742657940029,0.8898114018608683,0.7897189141398557,0.9941055820923396,0.4020708728328951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,232,0.0,0.0,0.0,0.0,0.0,0.0,0.39851623063409775,0.7926119951197668,0.8888127857490256,0.7459152164134222,0.8842325744280322,1.0144812128671044,1.117920102755878,1.095815089164976,1.108515179314791,1.2532026353251104,0.4013802755089879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,233,0.0,0.0,0.0,0.0,0.0,0.0,0.18170301513424708,0.5796301512116979,0.8849068340995705,1.1475617197246604,1.2816494336622977,1.3322401941895228,1.1169169053701002,0.9466119533227705,0.7582092713300004,0.5188547450608467,0.249631198667435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,234,0.0,0.0,0.0,0.0,0.0,0.0,0.32611647125111914,0.3070369972249977,0.42086193150234463,0.4977614660327303,0.6223016111927304,0.5664820962199741,0.5335142416538472,0.4276013142174867,0.48938616459153905,0.6353520569402037,0.30423592062634247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,235,0.0,0.0,0.0,0.0,0.0,0.0,0.3903927331641103,0.8557180121782806,1.056694819599913,0.8925474470705572,0.7252599230075102,0.6665781647506589,0.906508648851808,0.9883103705232907,0.9409424834596414,0.7529557491137934,0.27714682998013734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,236,0.0,0.0,0.0,0.0,0.0,0.0,0.9121613627125693,0.7972149423948607,0.8144307154500419,0.8161359474263148,0.9382903605699128,0.9870365070663254,1.071719750026953,0.9857391699062723,0.8829017916462578,0.7659530597379338,0.308271806756646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,237,0.0,0.0,0.0,0.0,0.0,0.0,0.09939485830099531,0.13581436648084677,0.3987792338954276,1.0532399591347783,1.1617656868637702,1.1041049239294016,0.9040527169609311,0.8703922515918399,0.8622298270087162,0.8771363395423792,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,238,0.0,0.0,0.0,0.0,0.0,0.0,0.12974368428473346,0.6634179418151427,1.0301601897439547,1.1065580905320709,1.1617324232081625,1.180378382561538,1.0138549902751677,0.8726650705848857,0.7007968840776124,0.532535846145038,0.3116244115936988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,239,0.0,0.0,0.0,0.0,0.0,0.0,1.1690571235082547,1.272624018616131,1.1589121911750186,0.7054338830556058,0.6392218486913293,0.6266818081615638,0.7568805512440853,0.6975460440168184,0.6794966368639271,0.7318088776480327,0.35621211918799855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,240,0.0,0.0,0.0,0.0,0.0,0.0,0.12200238786595005,0.13506567505505196,0.20791183858626694,0.23056605585080525,0.36644964953976034,0.3110065061629371,0.18978042261187011,0.21090325035811086,0.31883392740477684,0.5936637004471734,0.3012706374788291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,241,0.0,0.0,0.0,0.0,0.0,0.0,0.29766148831558104,0.9677309606001503,1.244177651395411,1.1865866301688845,1.1458929011539358,1.067009012825876,0.8271766883221391,0.7242235779717712,0.632149658869585,0.571977493142559,0.2767596542335232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,242,0.0,0.0,0.0,0.0,0.0,0.0,1.268364691541799,1.232245030740005,1.0029748953804265,0.360544329895533,0.38145809306013223,0.3973363842577513,0.5334706851101021,0.5069506160859324,0.6638745883213031,1.050889160124835,0.39011028573890993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,243,0.0,0.0,0.0,0.0,0.0,0.0,0.6430629339382754,0.7751234376692382,0.8040434222473533,0.6299712941870369,0.8825809854069906,1.0095010745100415,0.9536721112616804,0.7310657627438863,0.5896806855684134,0.6237899379047267,0.30486888636774134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,244,0.0,0.0,0.0,0.0,0.0,0.0,0.42682354977585113,0.33596485233961537,0.4113969335534841,0.6282843897701512,0.9117203131152928,0.9525375442457065,0.7689311641396694,0.5611074158742408,0.510923114874735,0.5816757062303972,0.24542092486151212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,245,0.0,0.0,0.0,0.0,0.0,0.0,0.7080005050684361,0.8681971251623279,0.8812228777421678,0.4655403947386881,0.7143259631131393,0.8434224322610969,0.5913556028401374,0.29822680736543883,0.18852533269737382,0.27040036593057026,0.30165224733848106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,246,0.0,0.0,0.0,0.0,0.0,0.0,0.524475644615161,0.8764105078807258,1.0994540747759207,1.238131652360882,1.1776338828217705,1.123364193591984,1.0779329122646548,1.0571902675791474,1.1009017308706157,1.0586528518308516,0.2776592627960351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,247,0.0,0.0,0.0,0.0,0.0,0.0,0.5106609111566232,0.8203061314174741,1.0051229580637568,1.0557528495501831,1.0800514953466962,1.1406482789925372,1.2742769240455578,1.1963036261706643,1.210793361723022,1.0539458468869167,0.33023250887600475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
