Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,248,0.0,0.0,0.0,0.0,0.0,0.0,0.09144878767165654,0.3291805964702795,0.7078950190141272,1.0301234114649742,1.1704569920124568,1.196463053146818,0.9241467513704661,0.7654334296596099,0.6671182448895904,0.5965131797360319,0.2503737267981254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,249,0.0,0.0,0.0,0.0,0.0,0.0,0.12219448714460296,0.5109827896065479,0.8216290869702162,0.7878443142891622,0.8206010221788852,0.7571257051293933,0.5334403415973912,0.3757215661142494,0.31953769473751586,0.323599802222578,0.29073170868437964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,250,0.0,0.0,0.0,0.0,0.0,0.0,0.31638577532288276,1.0018077076869123,1.2303993055582507,1.0510160173513587,0.9727574816371746,1.016755139370826,1.1495724237156417,1.1735877106233201,1.1192975598856072,0.9787342296529571,0.3773985694380211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,251,0.0,0.0,0.0,0.0,0.0,0.0,0.1430643728024404,0.20273148358860582,0.2828005266812993,0.4112165255222241,0.6428208241062645,0.7361697929005149,0.7594954806021945,0.5834785132726771,0.4306689996688595,0.2900101271204349,0.2497026258391466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,252,0.0,0.0,0.0,0.0,0.0,0.0,0.3042390451963022,0.513737559443156,0.7106917422222891,0.8930410356634721,1.0092460964157552,1.1126614658437484,1.2180056062049465,1.1092718069919345,0.8909723424245484,0.49117177718929905,0.24388996483824454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,253,0.0,0.0,0.0,0.0,0.0,0.0,0.7643306770831751,1.0205978720714248,1.140023036877933,0.9254265689432695,0.8100731190602631,0.6916035932355309,0.754850931215205,0.7220653302384501,0.6968208157016519,0.5912921014143742,0.23844555359341044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,254,0.0,0.0,0.0,0.0,0.0,0.0,1.37975777981481,1.0442049361710977,0.9787146321529855,0.9330878621424011,1.0321119641751912,0.9409461901903624,0.65954258528767,0.47487234125077793,0.5762882907285711,0.8120630250406469,0.25358861774801017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,255,0.0,0.0,0.0,0.0,0.0,0.0,0.09397108975740831,0.19804736602360606,0.24485206913690782,0.05228174938461416,0.04871743105434412,0.0656099446972982,0.16072180494103505,0.20924246157019422,0.20626064245587294,0.17830677879595447,0.23743465260661226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,256,0.0,0.0,0.0,0.0,0.0,0.0,0.47867729189797364,0.5352555890156776,0.6246030990836247,0.796694532114476,0.9697623904517279,0.9603417604298969,0.7024167981208151,0.53724969607152,0.4936808044602303,0.3362856198386488,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,257,0.0,0.0,0.0,0.0,0.0,0.0,0.26749725052828743,0.7030109913168385,0.8185127451115771,0.3223634439144243,0.22100898050153817,0.18426035776623684,0.18915142606472268,0.3023751214308995,0.48945176143275215,0.8966084777152623,0.3563700160659827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,258,0.0,0.0,0.0,0.0,0.0,0.0,0.22307425774563674,0.24948181598414582,0.3800970520380498,0.6444770973569487,0.8793248142932992,0.911753119818221,0.8140931884335546,0.7726358625860289,0.8382343300674109,1.1895981336055277,0.34601468931584783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,259,0.0,0.0,0.0,0.0,0.0,0.0,0.3906121836238747,0.5498905232255329,0.7127209503417467,0.8968633700859405,1.0368999856980121,1.1460966325463369,1.2221017234826412,1.1187342259061654,0.967717205955732,0.7162815915432476,0.26329701575923775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,260,0.0,0.0,0.0,0.0,0.0,0.0,0.433731085127651,1.1450035743358487,1.3559850813923269,1.2827546157718503,1.1516449526856736,1.1067357722704945,1.2313466095506194,1.293787738458093,1.3267026323392044,1.1939788041114185,0.3499968713977126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,261,0.0,0.0,0.0,0.0,0.0,0.0,0.906965920770344,0.9640878567608425,0.9714091237571303,0.899185535548051,1.019205323927555,1.1583320977612508,1.2854811173703293,1.1929805918624623,1.0745602517259043,0.7305524092375352,0.2555601737493724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,262,0.0,0.0,0.0,0.0,0.0,0.0,0.34885632681963036,0.7452312631695281,0.7512199748031237,0.31041311414989303,0.4271380752466667,0.7124599826262944,1.1180803335369907,1.0228927011089881,0.6722565251949906,0.11006880698065269,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,263,0.0,0.0,0.0,0.0,0.0,0.0,0.7717386317280643,1.30622893828609,1.2779084698863419,1.0291508732137515,1.0383765094776387,1.0993603143502344,1.033741030603406,0.9503993587995463,0.8474130931984128,0.7972514275204822,0.31527190059408083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,264,0.0,0.0,0.0,0.0,0.0,0.0,1.4369755378160711,1.5699498616778906,1.4111201529005348,1.1014785211245686,1.0237297991993748,0.9253855933657953,0.8477683690709713,0.7881215796827311,0.7760625779405681,0.8967699574602992,0.319430371002541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,265,0.0,0.0,0.0,0.0,0.0,0.0,0.6960534212261406,0.9711468368975794,1.1005746800227332,1.0463041934853836,1.1503454077057433,1.2091040644495408,1.1499575022022452,1.0043069661174453,0.77306988679849,0.5726574544923246,0.2727953659537065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,266,0.0,0.0,0.0,0.0,0.0,0.0,0.07360021030934794,0.2835339499175228,0.5590776789487344,0.5222069460074765,0.4239592654636824,0.3719388836569356,0.6818265967838805,0.8172825351967364,0.7836998581566117,0.4962578046195647,0.2368267068024307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,267,0.0,0.0,0.0,0.0,0.0,0.0,0.3492463306492386,0.9891458801634789,1.259094987983535,1.2415631487233814,1.2159819257741131,1.17463610818242,0.9682840835738687,0.8715521956662858,0.7742141376742203,0.7323791032510127,0.32368808222518153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,268,0.0,0.0,0.0,0.0,0.0,0.0,0.3874492286889072,0.6462120081844837,0.731451391302949,0.5348609452568472,0.5766904874097512,0.6633209527074766,1.0118036045586931,1.04999499721852,1.0148980229868,0.81619897010643,0.32972235495574836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,269,0.0,0.0,0.0,0.0,0.0,0.0,1.2125192176518729,1.3756067731614947,1.3332359106124538,1.1551793892402447,1.137944778202249,1.0097162635537964,0.6130847285838907,0.36442880617433654,0.28316900571288545,0.24841826600030914,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,270,0.0,0.0,0.0,0.0,0.0,0.0,0.30459761388673795,0.540038789812881,0.7193413486853433,0.9029566151982854,1.0468187754905862,1.1583851996168324,1.1510607406426296,1.094286586665277,1.007399648248048,0.8305776708050526,0.3072941207911341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,271,0.0,0.0,0.0,0.0,0.0,0.0,0.713148628511012,0.9598515241625154,0.9793548413693611,0.43331834152626747,0.3681479969810152,0.39310400408909374,0.6105310427519719,0.5612573763075664,0.5098776119930005,0.47553822299917287,0.2940664054825099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,272,0.0,0.0,0.0,0.0,0.0,0.0,0.8192196884972833,0.8565872268068623,0.9030412453941038,0.9203526527211221,1.1445830225817308,1.1983136874494884,0.915886463432494,0.6961659207988591,0.5878728654910209,0.5566267602516194,0.2835940064063788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,273,0.0,0.0,0.0,0.0,0.0,0.0,0.9110312553186105,1.0759095039833149,1.1547474661640744,1.1805573575961386,1.1731107608593419,1.1557555453316906,1.1155908594934152,1.0960837546119633,1.2770579697833075,1.5772598383593839,0.40005059964506134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,274,0.0,0.0,0.0,0.0,0.0,0.0,0.1601922664825789,0.47860369961015026,0.7932633921825633,1.1043361285427047,1.2431741711316864,1.3297966810473603,1.2815291149428032,1.1781460498504903,1.0782133397886122,0.8053759646264939,0.30780961002117607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0997093728125863,0.531370670700275,0.770209854196408,0.546976031212796,0.600947538822268,0.6847483206873817,0.9084805483397149,0.9478080791246304,0.9072256581568503,0.8676638312659128,0.34976783291648134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,276,0.0,0.0,0.0,0.0,0.0,0.0,0.27620463051189875,0.2781641034954324,0.26976481247354345,0.2418131529705354,0.2820481571545155,0.2649949240115882,0.2999626358373706,0.35662055635356055,0.4918592060021667,0.6819316098597609,0.2770064571472439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,277,0.0,0.0,0.0,0.0,0.0,0.0,0.1811907639719475,0.21314054719064446,0.2552302414466717,0.24883653448182064,0.4376817270499768,0.48898916600393016,0.3726270441283118,0.30115087386989553,0.31830820858759057,0.4960246101995901,0.2938339591641003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,278,0.0,0.0,0.0,0.0,0.0,0.0,0.1359348559421491,0.6823123644142275,0.9805658748080778,0.8717445781355124,0.740874104567983,0.7112859471475224,0.8296687106862153,0.8902274811243921,0.8750309493338979,0.7659273994489737,0.33565700136189014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,279,0.0,0.0,0.0,0.0,0.0,0.0,0.3530146603623097,0.7766950876415366,0.8816076230417882,0.5746351100982844,0.676658586571407,0.7482010722561238,0.878609520124022,0.8094111260911271,0.691444233315835,0.5572555158990409,0.29371063500275474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,280,0.0,0.0,0.0,0.0,0.0,0.0,0.3090605082595387,0.5657277942232397,0.9062761886804472,1.2315537617012673,1.3256786721222196,1.0934865201382342,0.09469602598148763,0.0,0.013159934877669976,0.4055248827842516,0.25767799064702046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,281,0.0,0.0,0.0,0.0,0.0,0.0,0.3603835789696398,0.964454493896864,1.2343117291373793,1.2379534095651525,1.1947121562944223,1.179294754854629,1.0485944887205503,0.9903120957062614,0.9113829603871436,0.9046586753314809,0.34014156540194834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,282,0.0,0.0,0.0,0.0,0.0,0.0,0.2708698704828485,0.35049348184808277,0.5581994679449847,0.6297787457329163,0.49840748241485994,0.25617052018399156,0.29832868575535065,0.453332218712079,0.688857983375797,0.8332652764439523,0.24580355668999404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,283,0.0,0.0,0.0,0.0,0.0,0.0,0.13624336545283755,0.5767636364463083,0.867089414488758,0.982359792429907,1.1457205855243602,1.2591896873561317,1.3416840859395034,1.286966439465172,1.1758577864894026,0.9516972218188691,0.3237176995251987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,284,0.0,0.0,0.0,0.0,0.0,0.0,0.8480831130933146,0.9701591921538183,1.0492491720020265,0.9454951465174675,1.1074682895244998,1.2073337093591874,1.1804601325335211,0.9046526802233561,0.5658488470969625,0.15980442576374831,0.23721300675919565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,285,0.0,0.0,0.0,0.0,0.0,0.0,0.6994068803582885,1.2519455888184576,1.2735875550953044,0.9891133812456752,0.9437595092323694,0.9702597452876465,1.1351415298082754,1.1593336055984018,1.1883112265554083,1.1840992938643624,0.4011649337711777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,286,0.0,0.0,0.0,0.0,0.0,0.0,0.19406081660470093,0.4495775939094909,0.70062961540778,0.7238506789046356,0.6535638410442602,0.44799051921134797,0.40368778939705274,0.5683404729933077,0.8280088936400026,1.517050256660296,0.3734284370095404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,287,0.0,0.0,0.0,0.0,0.0,0.0,0.716063445596514,0.9938660057656393,0.8648744576035879,0.10931299839734498,0.10013264172314629,0.1637240335576714,0.6209331328633918,0.697311472696866,0.6775282499055987,0.6168215158502233,0.3195562462958309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,288,0.0,0.0,0.0,0.0,0.0,0.0,0.5119641086372585,0.3933228938661969,0.39357493955960554,0.4631963530274615,0.6371241956729256,0.6945452128123911,0.8241951979679879,0.7486538724227957,0.6885604278386539,0.5447199745326499,0.24379239570659125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,289,0.0,0.0,0.0,0.0,0.0,0.0,0.4815194349033472,0.5614968691367729,0.6615920745154698,0.8295932120286994,1.0174675257692596,1.01097464483911,0.7034422815683474,0.5783642086555338,0.6508570633676519,0.9040413706826185,0.3137706842350354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,290,0.0,0.0,0.0,0.0,0.0,0.0,0.2695412518393493,0.2765326499772032,0.42067287762338795,0.9246983882711355,1.3204340532455021,1.5843310604621905,1.3133703386881217,1.0273431755725349,0.7066259755039175,0.2986844009829243,0.23973271829160547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,291,0.0,0.0,0.0,0.0,0.0,0.0,0.34414764182949464,0.8521984448586852,1.0571815846953518,0.9105612491224854,0.8488158283586911,0.8727218840981829,1.0876255726660284,1.1042183977529585,1.0971706876046206,1.0013452981342228,0.32978716848080486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,292,0.0,0.0,0.0,0.0,0.0,0.0,1.0533012183231252,1.549885866493172,1.454120936932255,1.0172787008196498,1.0116503280716986,0.9468139800911191,0.5056079605039137,0.2754878885056803,0.18208430024617528,0.1658278554223659,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,293,0.0,0.0,0.0,0.0,0.0,0.0,0.5029725771937268,0.8369629146447682,1.0322306520518663,1.0299071636444748,1.1521680616987244,1.126421192114322,0.6510197748054147,0.35679742230682365,0.2865285841246346,0.36457444348469314,0.2532531211176637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,294,0.0,0.0,0.0,0.0,0.0,0.0,0.1859137615226014,0.4133503816929111,0.62713418566994,0.7855229637090798,1.0009631831273176,1.1123172332687496,1.1403993240769337,1.0578277341454072,0.9710471260961975,0.855724729030511,0.30031364484280343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,295,0.0,0.0,0.0,0.0,0.0,0.0,1.0014179870997029,1.3237535302998231,1.300297319275685,1.0038133829261966,0.7242573459214101,0.6265485340603735,1.0846969395764576,1.1967870142727555,1.3370840545389346,1.1655816742033662,0.31399733486153647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,296,0.0,0.0,0.0,0.0,0.0,0.0,0.24025788169417595,0.3402805015419443,0.3895720671494828,0.31927029891055203,0.501777013505398,0.7365780888566951,1.24493392629358,1.255886986344545,1.2143888757039454,0.8662448552843502,0.2935783611915708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,297,0.0,0.0,0.0,0.0,0.0,0.0,0.24167071337777718,0.5903837561169943,0.917674738715659,1.4168493669918572,1.4037275195451926,1.529876768978642,1.7839477005426971,1.7234249502809575,1.6395605931683965,0.7838687162669743,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,298,0.0,0.0,0.0,0.0,0.0,0.0,0.43321501860596917,0.5056312654130577,0.47237708232790904,0.31708270566691,0.30043898104148403,0.4185612452881693,0.9447871009526203,1.0384137398508893,1.080911076216423,0.960942953072015,0.2922180029661279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,299,0.0,0.0,0.0,0.0,0.0,0.0,0.2191528965227028,0.5175207777995747,0.6870589410869494,0.4550524780244939,0.47895789350517376,0.4849894803218138,0.5828716931432298,0.5737748722110358,0.6205772002634837,0.7329551352018864,0.3146972758043192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,300,0.0,0.0,0.0,0.0,0.0,0.0,0.5785820173335798,0.823443843037791,0.9304721761935527,0.9125046784000419,0.8901319353943731,0.8904589404962843,1.1156208343010625,1.1841042806230728,1.365084316209922,1.507215280073761,0.3498095859171847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,301,0.0,0.0,0.0,0.0,0.0,0.0,0.7440927812946795,0.7520801208475544,0.8550315541227494,0.9414516393797696,0.974411520848043,0.836146232883502,0.5890075030985991,0.4997299631070567,0.6277991774040331,0.8773057114257508,0.25319419272518456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,302,0.0,0.0,0.0,0.0,0.0,0.0,0.41471048543915745,0.6682738880044281,0.8128919544449098,0.9386540060443728,1.0029509726046328,1.0616966867690136,1.2988879567951246,1.369837935036956,1.2719935691035602,0.7548505702332157,0.24587382247781536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,303,0.0,0.0,0.0,0.0,0.0,0.0,0.643560719661135,0.6028233488754119,0.6358909765589249,0.8383158708092745,1.096779977268993,1.149666870324038,0.8262956199313342,0.6840038793916362,0.7554690536555094,1.164548725838204,0.3515247076013357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,304,0.0,0.0,0.0,0.0,0.0,0.0,0.2524431647933581,0.7887904527058582,1.1487138144601912,1.4181024084919942,1.3675610000044442,1.3510345010237832,1.222646677399221,1.08398216377596,0.8874652738749612,0.592361428237659,0.25039292877762814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,305,0.0,0.0,0.0,0.0,0.0,0.0,0.411887109843479,0.5582778204890586,0.6356665978943903,0.5491642048236587,0.7606247171558866,0.900606982088834,1.0395422219955883,0.944178654144348,0.8007236434852192,0.7269628218277809,0.305617828539118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,306,0.0,0.0,0.0,0.0,0.0,0.0,0.31202373878263107,0.38659270223039255,0.5699183432031991,0.8953705880734802,1.145668765383888,1.1896075408431173,0.9637491153667003,0.7730963869549671,0.6908264864073904,0.653096455305674,0.2500970221802037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,307,0.0,0.0,0.0,0.0,0.0,0.0,0.3188647466705582,0.9490243732911978,1.151247114331783,0.9227201394564348,0.6555479665925009,0.5239544731328019,0.8306312235222193,1.0231051760827399,1.1172105533432442,0.9804537081166276,0.30553096889739517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,308,0.0,0.0,0.0,0.0,0.0,0.0,0.4269411161396492,0.5111886783809665,0.6318027120799061,0.8106338877277248,1.0379851312228765,1.1019800040610412,0.8523308387674957,0.6910488651375815,0.6643563871882731,0.7696481057202266,0.313686610251652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,309,0.0,0.0,0.0,0.0,0.0,0.0,0.1859264391238604,0.0936557325400511,0.16507066088574174,0.9256100128047527,1.1574131946366883,1.1422640975192313,0.8785227487792673,0.7911665772432394,0.7895024442878592,0.7468900320008364,0.24298799048802744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,310,0.0,0.0,0.0,0.0,0.0,0.0,0.5859330714769366,1.3333281524346132,1.4249122487095165,1.0187173492329344,0.7980386804717678,0.5848601307110131,0.32017601781595084,0.31673181277184187,0.3961296265736036,0.6178916589215347,0.30997955967445023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,311,0.0,0.0,0.0,0.0,0.0,0.0,0.5952875861527429,0.8106419611616565,0.7925039310970965,0.34814708702134356,0.532839741447839,0.7113979669364389,0.8141520018314794,0.6756594181917619,0.554151862495167,0.5468186233254746,0.31629193766495817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,312,0.0,0.0,0.0,0.0,0.0,0.0,0.2530184939161937,0.606822812311004,0.8529910007557001,0.8092318669711247,0.6926426241989958,0.6229963013661719,0.8799251459098306,0.8891306982374843,0.73907492052975,0.2576906578460974,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,313,0.0,0.0,0.0,0.0,0.0,0.0,0.44703481893833386,0.8450458282219457,1.0286123281707433,0.9304027923976326,1.064214347192876,1.16393911841932,1.0746267858314806,0.8656317324576189,0.6115899226245836,0.3644591147781726,0.243458291553045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,314,0.0,0.0,0.0,0.0,0.0,0.0,0.4244925570739995,1.11567206800156,1.328921952063904,1.0809638339485603,1.0030827262588626,0.9274840622919295,0.7462049697079176,0.6030184705873167,0.532856063627449,0.5905013381386184,0.3295634625733598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,315,0.0,0.0,0.0,0.0,0.0,0.0,0.04932191746240017,0.213044937853756,0.42800318652645697,0.31423616432605805,0.17178852936434474,0.14470377643981447,0.5618677621615434,0.738058565379496,0.757701013881545,0.5307660550793066,0.2499959067896066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,316,0.0,0.0,0.0,0.0,0.0,0.0,0.4722397607338446,0.9738535856117126,1.1801896699971695,1.2182055459427241,1.3169642113942823,1.3937929061131746,1.3244107748860674,1.1119263441932872,0.7956925911389556,0.4443507911463494,0.2561305307803004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,317,0.0,0.0,0.0,0.0,0.0,0.0,0.3260516194118213,1.1190780512510818,1.3952737214637694,1.2486982370154358,1.2284798408654394,1.1548235812882255,0.6188112338436009,0.3933820520687157,0.3241848781804539,0.3911640116059818,0.3102448738823772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,318,0.0,0.0,0.0,0.0,0.0,0.0,0.9472194763108066,1.0377671704110687,1.0624552502155962,1.1014353795538583,1.370935901208165,1.5789664023225851,1.2778724233157328,1.014534509006046,0.7868127714269927,0.7313165418555955,0.32856715747756615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,319,0.0,0.0,0.0,0.0,0.0,0.0,0.5529010241334354,1.0020640796653173,1.1589343055056787,1.2053567909080283,1.2444214710490826,1.2576377046367202,1.1263631815609865,1.0854469155515383,1.1477162961851044,1.3480860471335205,0.3745988791467324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,320,0.0,0.0,0.0,0.0,0.0,0.0,0.3748720453547062,0.9289453842666449,1.1615494884514448,1.1675250494557883,1.067730288341867,1.026570295967147,1.0995910967310398,1.116563019358673,1.1690285672913416,1.0584874343882322,0.34684050868391403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,321,0.0,0.0,0.0,0.0,0.0,0.0,1.3641440131384306,1.619664751980594,1.5941026247595849,1.0445626682677955,0.9282976580885118,0.8882933256735159,0.9389249423760551,0.8698914442305525,0.7998672637852384,0.9791944725245763,0.34935655105925956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,322,0.0,0.0,0.0,0.0,0.0,0.0,0.6506318779814988,1.5625401840116608,1.7375626833979776,1.2322454812323447,0.9395946360313561,0.6587896431013509,0.19176041206031447,0.1705808105567096,0.11734039335810809,0.07472930769674901,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,323,0.0,0.0,0.0,0.0,0.0,0.0,0.5753937546751198,0.8840174294895018,1.0422117958897603,0.8498425373521084,0.876500950615304,0.7465890597533733,0.22136015312730528,0.15949341784277526,0.1813558742688679,0.48502572533395094,0.32479979903683415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,324,0.0,0.0,0.0,0.0,0.0,0.0,0.5463838913921454,0.8221645570628734,1.0688456019654966,1.5241629706412703,1.6404421176168764,1.6755918660439482,1.4148387182884572,1.2588065707573892,1.2877062519427125,1.294823960073006,0.35757012659347215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,325,0.0,0.0,0.0,0.0,0.0,0.0,0.26971901251880565,0.817464648974903,1.2215888730463373,1.4215519520964817,1.2287488867657226,1.002111281408135,0.6157114429276005,0.5349693591175539,0.5897085156955956,0.6814032668071939,0.2435576124091849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,326,0.0,0.0,0.0,0.0,0.0,0.0,0.2330012243555825,0.6304720628189425,0.8605838138737063,0.8319887131144861,0.755818890035487,0.787688870757722,1.1156205733746605,1.1440469262972837,0.9869860023887895,0.4950705307755404,0.24329899930621937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,327,0.0,0.0,0.0,0.0,0.0,0.0,0.4430486112487423,0.5333958459204402,0.46399536944287817,0.2513955655522031,0.26447759995857756,0.373277697608683,0.9573334378023803,1.1613501755013294,1.4828394848221402,1.6048836078518511,0.39829848005230084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,328,0.0,0.0,0.0,0.0,0.0,0.0,0.839027277233754,1.262596604526481,1.1245558209509763,0.19184021870788137,0.17159950560075476,0.18886465724981039,0.1862111866484638,0.1952677402398788,0.21866462090182592,0.5149527943570407,0.34115613283818735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,329,0.0,0.0,0.0,0.0,0.0,0.0,0.1573730204634109,0.17727510259856483,0.3256775240934501,0.7694110360666606,1.0324073365488224,1.1735352934102132,1.2349270619691024,1.1112192623084718,0.968248918207916,0.7547698459342759,0.3037242343353541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,330,0.0,0.0,0.0,0.0,0.0,0.0,0.19116024408399757,0.21327228019859545,0.3712985815250506,0.6247268247226679,0.8045932790913547,0.7795321285412543,0.6609512646310944,0.5812129946640356,0.6728627264838195,0.9542670405040631,0.33963018758194125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
