Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,331,0.0,0.0,0.0,0.0,0.0,0.0,0.6325202518559092,1.1403893275026136,1.3122417399429838,1.41175359560064,1.242216633089664,1.1689083582625708,1.1394667140255104,1.1633543496232295,1.2152374685126388,1.0497313887231359,0.29102278963461226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12477228731574919,0.559250493776997,0.7627467291689889,0.8159491617596114,0.8601757999280404,0.8218871814937984,0.7438161157538377,0.6326592396063804,0.29511508948086135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,333,0.0,0.0,0.0,0.0,0.0,0.0,0.24708132861483909,0.36958433229674076,0.47095512590724053,0.5092716500203198,0.7655143360567637,0.8778652674547288,0.7654469056380707,0.6650327619428411,0.6665647660278274,0.8448512654163107,0.3425585331836862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,334,0.0,0.0,0.0,0.0,0.0,0.0,0.3376907530779791,0.5408518166029865,0.6414964020537754,0.4882704079985428,0.41708227666896347,0.3185852912232845,0.5627305410812347,0.6317374500969395,0.7256493167381618,0.7320489831396804,0.2836880888745389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,335,0.0,0.0,0.0,0.0,0.0,0.0,1.0449077382412684,1.0743118962203049,1.0442543695683029,0.8646630430690475,0.8187033227329741,0.6628178592460431,0.5142735993338001,0.5089577153480414,0.7177579657283524,1.0583522342565383,0.26904378906338955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,336,0.0,0.0,0.0,0.0,0.0,0.0,0.6743647432902309,1.004284401798795,1.0842389975662532,0.9344648355865481,0.8297168700426453,0.8342845637388321,1.1496529660221144,1.2998391545162318,1.4420590615286706,1.265060894730853,0.3207551615313414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,337,0.0,0.0,0.0,0.0,0.0,0.0,0.8896039215152126,1.6278847116779818,1.7846856412090961,1.7146771433861359,1.7527487039534813,1.750701385858549,1.3468162233182626,1.1196956424738285,0.8706688943847937,0.7071704494521911,0.32915871581185924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,338,0.0,0.0,0.0,0.0,0.0,0.0,0.5863563484565117,0.8740833628520095,0.9963503822917691,0.9346569443520226,1.0181380160273223,1.078508445523851,1.1404740414111607,1.0802456754329388,0.9986991649815617,0.9036964062764119,0.3377298638143181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,339,0.0,0.0,0.0,0.0,0.0,0.0,0.441857938564934,0.6838737068450744,0.8216722514484042,0.6934466026823327,0.6414773738935684,0.5506485673223221,0.6043769280637231,0.590887124878383,0.6278898630382828,0.6845978667789023,0.30464871645895747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,340,0.0,0.0,0.0,0.0,0.0,0.0,0.5269111456590719,0.762857680896086,0.8126385514283092,0.4974843958877696,0.6341211500058297,0.6404827749002384,0.38892627661306084,0.2726484523250534,0.25361875820801166,0.37877381732697063,0.26792577855717614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,341,0.0,0.0,0.0,0.0,0.0,0.0,0.913979313478088,1.0085892669438292,1.0888195901279354,1.0546421971335274,1.0958579474095327,1.0316232938627676,0.7058575206181266,0.5419220332686427,0.5681454388772389,0.7062544577623151,0.2616660728623027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,342,0.0,0.0,0.0,0.0,0.0,0.0,0.112323926835845,0.7127094621532549,1.2083408601904482,1.4371333007603901,1.2107796782997575,1.010175070307251,0.783358760022017,0.6947552166389813,0.5894099515035864,0.31114596395170774,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,343,0.0,0.0,0.0,0.0,0.0,0.0,1.372498000657059,1.10070185278399,0.9356249916317496,0.6600245529961958,0.6403521079800999,0.5910884644052439,0.7912584411236812,0.8804331353604049,1.066696220906561,1.4499912886304567,0.3476924155340647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,344,0.0,0.0,0.0,0.0,0.0,0.0,0.7336081858947342,1.0830476668168405,1.2137592839688844,1.3505729289191768,1.3368409088642423,1.3509402204510752,1.3533709667160703,1.4006998791473646,1.4040251768946233,1.2052133532511806,0.340040355882994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,345,0.0,0.0,0.0,0.0,0.0,0.0,0.2431811860579312,0.7604057982712993,1.029215360835811,1.0668910353235432,1.0736658011790674,1.055351145492915,0.979075563485448,0.8885454805676269,0.7900557879785701,0.7343802702865039,0.2918956838182691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,346,0.0,0.0,0.0,0.0,0.0,0.0,0.43735059480891153,0.5115749265916483,0.6403934685558736,0.9501357173583366,1.1843413118494721,1.248142981068725,0.946265513105119,0.7447757834231847,0.6683291752317547,0.6552535609798285,0.24894122635278862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,347,0.0,0.0,0.0,0.0,0.0,0.0,0.27316075572732684,0.39336802862593057,0.4417777405344106,0.3368951529472283,0.6293646036814766,0.8103752019722038,0.8965256509731536,0.7439386399219006,0.5897355036003725,0.4925715770404775,0.2525809992171571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,348,0.0,0.0,0.0,0.0,0.0,0.0,0.04648961720880612,0.020660481653272167,0.16939930325944064,0.7703397752056584,1.1348532970003469,1.2055191879516658,0.8609243759199094,0.6023504441943383,0.4275419585282529,0.2909423654274016,0.24325198701573061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,349,0.0,0.0,0.0,0.0,0.0,0.0,0.09277313070387494,0.1029234779234749,0.12206969642362919,0.1475587875974217,0.39720365441519956,0.48649497014259774,0.360395422894922,0.31169703704185936,0.4038341422880898,0.6960762480695211,0.30556334479254676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,350,0.0,0.0,0.0,0.0,0.0,0.0,0.08874401688519257,0.4272849730641715,0.8212369101595454,1.013350612989027,1.0214047377612454,1.020201304544298,0.9841585595495506,0.9381946165420552,0.795811879851143,0.5732096263194864,0.2697105950758768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,351,0.0,0.0,0.0,0.0,0.0,0.0,0.881135859473294,1.1187150318839052,1.3349085490077859,1.7121827026427003,1.6489155485267808,1.4192663000235517,1.0723025373960713,0.9133648229613238,0.9048832131178223,1.0530891933403288,0.30565274838896156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,352,0.0,0.0,0.0,0.0,0.0,0.0,0.5106513193465589,1.0054045439281658,1.1765734490205089,1.0673680656829323,1.0034383405326226,0.9445834693633983,0.8603472251545934,0.7980651289101681,0.7211226049747844,0.6312048350673363,0.2654048575923606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,353,0.0,0.0,0.0,0.0,0.0,0.0,0.09765024876293832,0.3234964794220538,0.5683891852722888,0.3387998831349121,0.3232200552033436,0.2906073007183191,0.2408343323144636,0.24783736581497573,0.20320363572776556,0.2076078131849982,0.24290318461403543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13014678227156795,0.5185899033906944,0.8058386424187154,0.8614457356165452,0.5363863691910908,0.31089356190185524,0.20813566445711285,0.1400299730419643,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,355,0.0,0.0,0.0,0.0,0.0,0.0,0.4829942226995486,0.22671157623612548,0.16218287816052757,0.25064090898354907,0.6922598871947987,0.9678460766843122,1.275572870946493,1.0938302650844558,0.8149923751736926,0.45469315431367163,0.24385265046748594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,356,0.0,0.0,0.0,0.0,0.0,0.0,0.33723562863079826,1.1351590935760794,1.3975218486978118,1.148026975061452,0.9592808861092743,0.9450727827594304,1.2219654485383977,1.206540914222316,1.174145017115602,0.9079298994608674,0.3473462456815454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,357,0.0,0.0,0.0,0.0,0.0,0.0,0.27018990599584614,0.7317351787148242,0.8785194555750764,0.5467302283507831,0.7010151961251115,0.8408999346886346,0.8943928660113243,0.6927605000148931,0.39369198217920903,0.1437643206646848,0.23976061851784405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,358,0.0,0.0,0.0,0.0,0.0,0.0,0.4158691011188246,0.8693748080577179,1.2270549872842598,1.7156383139661755,1.7914801382072567,1.7176274866427073,1.1193678815359094,0.9959975823403104,1.020889624575504,1.3527803069432087,0.33768606535936674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,359,0.0,0.0,0.0,0.0,0.0,0.0,0.5977651510790138,1.1642621242967883,1.4361870760951634,1.7522501149730805,1.6603107190489688,1.4573725273307638,1.30180570689537,1.4014046037342522,1.5226991488414738,1.2357688477257407,0.3024883213404338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,360,0.0,0.0,0.0,0.0,0.0,0.0,0.7325775575197424,0.9377205911103469,0.987526870953867,0.6425799771158097,0.43163224875845396,0.20346700727344713,0.1852200812661866,0.30793520744947694,0.5630708237682776,0.843028857333592,0.2581534608755017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,361,0.0,0.0,0.0,0.0,0.0,0.0,0.3417470442954551,0.5155061939944576,0.6883155024925396,0.5107607936115153,0.6171501400569535,0.49326412962892024,0.15841442509448433,0.09117402022577958,0.08409980880268364,0.16937738404126568,0.24011067125233312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,362,0.0,0.0,0.0,0.0,0.0,0.0,0.4768171311526878,0.9354064906952182,1.1536618795010063,1.2231963816679676,1.1318177406785606,1.0325959040522195,1.0910074972656731,1.1129073079465286,1.2268739793567256,1.2045641189754452,0.31958056774883375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,363,0.0,0.0,0.0,0.0,0.0,0.0,0.9233295141097106,1.139996591173019,1.1676973278892637,0.9068802507318612,0.7310246204734003,0.4906286219332663,0.2289416622711995,0.27557636738984204,0.3748248897934791,0.5734183104606718,0.24314222067861138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,364,0.0,0.0,0.0,0.0,0.0,0.0,1.0750136264252137,0.7468750010577331,0.7086335643681366,0.6143798536606873,0.9788445883219261,0.9517219283618684,0.13208873756446482,0.0,0.0,0.22002131813072873,0.2431790067235942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,365,0.0,0.0,0.0,0.0,0.0,0.0,1.3368891183478735,1.4514731521761737,1.2458173827354189,0.7284538503573798,0.7032129418011841,0.6118897482898338,0.3656589797799441,0.2784398650128743,0.3079729247916446,0.5112716101814514,0.24389991232485017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,366,0.0,0.0,0.0,0.0,0.0,0.0,0.7128555462300583,0.4458488367941744,0.2587105001938783,0.14010419494963589,0.29244146902230894,0.42971500172387045,0.5885835392777141,0.5698730317775411,0.7412405758709407,1.294747566043732,0.35006281624661856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,367,0.0,0.0,0.0,0.0,0.0,0.0,0.25090050448171985,0.648406451570729,0.7913297225100548,0.6499922512041494,0.8026262527097776,0.9629424355600236,1.274190411691608,1.2966754694174476,1.3217978813582385,1.2938749470927031,0.40649451565027933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,368,0.0,0.0,0.0,0.0,0.0,0.0,0.230141936594747,0.0,0.02971730565656361,0.20847175057110823,0.6010640022907797,0.6547057829326023,0.44788903079546444,0.3065933188486932,0.3257572214056276,0.4551991723438539,0.24154969123999473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,369,0.0,0.0,0.0,0.0,0.0,0.0,0.4102490680806276,1.1096207809407523,1.202032291976359,0.8957858705023095,1.0647499413060824,1.2555090840892693,1.1389959827092957,0.9302328473041459,0.6265218888215535,0.3090461823804847,0.2704726955377827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,370,0.0,0.0,0.0,0.0,0.0,0.0,1.001425169172942,1.052737604324218,1.0565536981926706,1.0441729570062763,1.1735959825438633,1.2337649134906603,1.002765883466496,0.8738630719770173,0.860129691748647,1.17986137279537,0.3561293143432957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,371,0.0,0.0,0.0,0.0,0.0,0.0,0.7421976152173957,1.0902267829639833,1.2196937507857457,1.2318823969400943,1.1718397336524782,1.1140201860191248,0.9987498549295422,0.9438142257085873,0.9131277730607654,0.8428363387529814,0.26330012393599916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,372,0.0,0.0,0.0,0.0,0.0,0.0,0.08703137463393135,0.14960067450671233,0.40182719872748796,0.5308063968373994,0.6747276956525236,0.6425497364756863,0.3623916176204459,0.2083129054587025,0.13060683662284867,0.10141388946797902,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,373,0.0,0.0,0.0,0.0,0.0,0.0,0.35052365538092806,1.464144563026309,1.6565282798089727,1.0816521890767912,0.8277818758943626,0.7825903543572135,1.102050444306646,1.12705473907722,0.9984712706879683,0.6953206635013067,0.30765349251887864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,374,0.0,0.0,0.0,0.0,0.0,0.0,0.7448551824164049,0.9375272795137504,1.0093883591060466,0.8567896150191242,0.884714396354064,0.8417275641374825,0.6688827165411548,0.5198826246968287,0.5114854136109371,0.5336265106832608,0.2955732752509982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,375,0.0,0.0,0.0,0.0,0.0,0.0,0.13368952186635719,0.345406963799811,0.6022302315404562,0.5725379458588631,0.4937280291234051,0.32618698004607116,0.4477933937665652,0.5364751737927169,0.612119069450574,0.4966244951372827,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,376,0.0,0.0,0.0,0.0,0.0,0.0,0.23053356000788017,0.7943138386817077,1.0939973418524354,1.0319061618805518,1.002762209018392,1.0238656689207113,1.124812846988709,1.041381973116114,0.7996656047603261,0.4409733314589357,0.24324580053213016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,377,0.0,0.0,0.0,0.0,0.0,0.0,0.4156090417209847,0.6311906858721629,0.7919751836152462,0.7898052001364646,0.5839753059234931,0.28648642102059785,0.5277787854005713,0.7038606532536983,0.9094946152819661,1.0212154431346208,0.2434717297897891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,378,0.0,0.0,0.0,0.0,0.0,0.0,0.30347810736919173,0.691388334297506,1.0004030618392192,1.029298793476723,0.8314794704158002,0.6923903512910191,0.790667366498204,0.8360287570409719,0.7895995192997732,0.6593128848113323,0.29061024238105154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,379,0.0,0.0,0.0,0.0,0.0,0.0,0.8096270120764686,0.8526483286023114,0.9952342271447744,1.161195704760123,1.3180790273638339,1.339811116809863,1.123573317895871,0.9161722476732881,0.767009159946265,0.6560045639085841,0.24609031163312584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,380,0.0,0.0,0.0,0.0,0.0,0.0,0.5949864327727312,1.0971915556531562,1.1704333169489674,1.0842727683225044,1.1041412627757088,1.1686688446872395,1.2995367771492603,1.3734829585182498,1.3217241764860728,1.1822425453291343,0.32923556816453253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,381,0.0,0.0,0.0,0.0,0.0,0.0,0.10012389354250312,0.5550635196426237,0.994657095977836,1.2080941107370846,1.2837063065271024,1.2465331026680881,0.8589376515620349,0.6292752313369747,0.48916795394156143,0.38307214725358807,0.249514928598276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0419689724562356,0.031824876372408495,0.13190275616457414,0.2509967644302976,0.5986742456691698,0.7273524653570627,0.6826120675788643,0.4756705007993674,0.3468684790976306,0.25867729405382067,0.24174075009017326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,383,0.0,0.0,0.0,0.0,0.0,0.0,0.5083003272200768,0.8066287496132457,0.9950490198511454,0.8462294237948136,0.7514074881483939,0.5748286202939468,0.2293262316222855,0.21186538932805243,0.3060006255173772,0.5612309632704104,0.30050250566927283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,384,0.0,0.0,0.0,0.0,0.0,0.0,1.4430411182469813,1.6188136676840785,1.5774620420385943,1.4397045242824276,1.4456016980400395,1.523648596047639,1.5367279149675692,1.5344036699685968,1.5570744855973362,1.5802797429837252,0.40289201583264656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,385,0.0,0.0,0.0,0.0,0.0,0.0,0.8511042685654717,1.152137677663921,1.1795064843728875,0.9338038261804248,0.9634133121971733,1.0339145469946995,1.124072721566745,1.0119885957134827,0.7756611306254066,0.5242905409022806,0.26177725147319264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,386,0.0,0.0,0.0,0.0,0.0,0.0,0.10092888293336016,0.5390845744442591,0.8194674156724926,0.6263999283247033,0.6131203711969331,0.5246638788569066,0.39996669250917366,0.37540397603249587,0.3752560633486028,0.41185881529420343,0.2547638126131366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,387,0.0,0.0,0.0,0.0,0.0,0.0,0.49235770979447363,0.788387973342388,0.9050081847358329,1.0518529294074426,1.1621436738388096,1.261787692156812,1.4708724568021818,1.5161285538962883,1.483340150168866,1.2830411418337184,0.3363033686203951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,388,0.0,0.0,0.0,0.0,0.0,0.0,0.6964822890866946,0.8842434293696866,1.0072404394719496,1.1250725875662693,1.1759907002195638,1.246002886383191,1.287376003326778,1.2177956360152535,1.2080146864379642,0.8058400887483943,0.24685913656306885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,389,0.0,0.0,0.0,0.0,0.0,0.0,0.5087780650283946,0.42528933227822513,0.37777622345333284,0.22715626861876737,0.26449572572100055,0.27676859999108405,0.4841932654529719,0.44689705959120074,0.4167533072030702,0.24991080030290042,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,390,0.0,0.0,0.0,0.0,0.0,0.0,0.4574581202907021,0.6833204408203397,0.6634013224600648,0.43729622351721464,0.6288406517641336,0.8342265102907274,1.2177021685874527,1.2126206903944425,1.2718349956357669,1.0751909884230109,0.32724256466757806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,391,0.0,0.0,0.0,0.0,0.0,0.0,0.39068702163696334,0.9085436459609844,1.2234492096612122,1.5827614450321144,1.3370690060653938,1.165781953464375,0.8522489645857597,0.8886590358516129,0.9983967564472442,1.0735196671881893,0.2859808371631613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,392,0.0,0.0,0.0,0.0,0.0,0.0,0.4771653192932569,1.1205326587323687,1.2541908300377513,0.8617201019020285,0.5962373409731319,0.31552531448527044,0.3489790026337055,0.3994723895041471,0.48608948687285775,0.40693564333749443,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,393,0.0,0.0,0.0,0.0,0.0,0.0,0.21136272531726963,1.178137117620441,1.5072927460854482,1.2370534850020092,0.9977423105388085,0.903827539400125,0.9914591648261546,1.0198474143995178,0.861607358600511,0.5391627189836611,0.2973800550884888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,394,0.0,0.0,0.0,0.0,0.0,0.0,0.5324843414041333,1.2219715598112217,1.3043854365322871,0.8616179851000875,0.6000599911816558,0.4286362429261962,0.6625895499608101,0.7043535037642299,0.6854838953755249,0.4784002077078744,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,395,0.0,0.0,0.0,0.0,0.0,0.0,0.38721381886061473,0.8142740376280962,1.0291505829668495,0.8952539972019878,0.9739568922719427,0.9935883367346006,0.6898701799867151,0.37424022647374594,0.1611117035147872,0.04121377725826558,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,396,0.0,0.0,0.0,0.0,0.0,0.0,0.39094332980649144,0.5247706039113689,0.6211523201814741,0.6574311265914119,0.8225186263393462,0.9184888874531842,1.0613733513644665,1.0061529430629967,0.8357033836401031,0.5798251283500393,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,397,0.0,0.0,0.0,0.0,0.0,0.0,0.21309759128327976,0.5688637280718467,0.8575568780491224,0.9578762324029346,0.8602177015592181,0.7520344688892828,0.9841871395523814,1.0473494205880853,1.0653697609683634,0.8347517130469426,0.2633361716969272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,398,0.0,0.0,0.0,0.0,0.0,0.0,0.503720325331406,1.250967565423324,1.2410706412816292,0.44405883505914884,0.18215387523124338,0.12954930395953657,0.1896426182829577,0.2586555862070482,0.17903134117028086,0.04122313838220448,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,399,0.0,0.0,0.0,0.0,0.0,0.0,0.9196534687001223,0.9318232855594986,0.9835391138242544,0.9333270674210803,1.018427012624403,1.0238414174666692,0.9822956039796009,0.8559072612525863,0.7236588702280824,0.5588727082006517,0.23818684062848813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,400,0.0,0.0,0.0,0.0,0.0,0.0,0.31199368177985426,0.9294266644163347,1.165843935823267,0.8972735094620841,0.7026155101723405,0.5197313810923986,0.4387639636301508,0.44609507575108104,0.53418301155,0.6820329373432479,0.3245431563841964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,401,0.0,0.0,0.0,0.0,0.0,0.0,0.24173900001206566,0.5695537331460481,0.741708012164926,0.6572270463324064,0.8225262553110608,0.8797037261279237,0.7305906823964338,0.6442331532159146,0.6683515409068692,0.9041897375453605,0.3740305033997008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,402,0.0,0.0,0.0,0.0,0.0,0.0,0.4440726426885878,0.6123937296575995,0.7363775071022469,0.7282786126240114,0.7998247123720562,0.6643040339197717,0.3307158666500424,0.2953409636241459,0.3872074770665956,0.6958943715751522,0.24861008465160025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,403,0.0,0.0,0.0,0.0,0.0,0.0,0.2733078870776666,0.5498997455057486,0.7888853790901177,1.066736838516099,1.2389628683889415,1.2691079596909318,1.0307935380750646,0.9119945203203188,0.9167365300506567,1.2026601763261353,0.38036721391480277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,404,0.0,0.0,0.0,0.0,0.0,0.0,0.11978916503222234,0.578920688400726,0.8833515992023546,0.9350016605865988,0.9407744872559477,0.9261064509950079,0.8931469809063897,0.8931574240431174,0.8796293890904354,0.8361786742614041,0.3148041359649024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,405,0.0,0.0,0.0,0.0,0.0,0.0,0.13338521380780874,0.6374422880326357,0.8998367791503807,0.34380013047379987,0.18967175233723954,0.1254308418899458,0.06648986104076937,0.004611026746774161,0.0,0.0,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,406,0.0,0.0,0.0,0.0,0.0,0.0,0.7048221283956492,0.6552831931380325,0.5909106621761417,0.4044058538482407,0.5525234887674112,0.7112769591961663,1.1346935330955485,1.2015517694693485,1.3978445020446877,1.483771671969822,0.35450584564583654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,407,0.0,0.0,0.0,0.0,0.0,0.0,0.726987272434711,1.118592382457738,1.1526917184902168,0.7464705751058247,0.7215955425378021,0.6709254412098131,0.5459594801722086,0.46770850322425417,0.5773510587028399,0.8477042201628209,0.35020563537341876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,408,0.0,0.0,0.0,0.0,0.0,0.0,0.5291441030606668,0.9672770952773275,1.0546155928601162,0.7142184567621319,0.5478293109341794,0.4832640868140751,0.7936636526435547,0.8885982491874198,0.8622811935035569,0.7089206000050832,0.25028595794121206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,409,0.0,0.0,0.0,0.0,0.0,0.0,0.16264555745348472,0.3983207647325422,0.7536254439200605,1.279861103460788,1.3736857543755785,1.3914802451645143,1.2850133903534982,1.2082757167707017,1.2556675547748457,0.9611177922031258,0.28370430320027695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,410,0.0,0.0,0.0,0.0,0.0,0.0,0.7861017867068664,1.0236121679076704,1.0462455424505814,0.7474869611003487,0.8543837694352583,0.8744333965198329,0.6620043904453767,0.4189860229258066,0.30606702267585245,0.2470092240525062,0.23730074024356929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,411,0.0,0.0,0.0,0.0,0.0,0.0,0.26928158764440063,0.223427588627799,0.21017533442135983,0.13153332574835852,0.22601938438333435,0.41102402677797745,0.770491972727528,0.765221004986213,0.7715953180586612,0.8773017145857975,0.32192769665645926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,412,0.0,0.0,0.0,0.0,0.0,0.0,0.31118120852716924,0.6063479131990827,0.8207560838790263,0.9190468643637255,0.8197697120758688,0.6747662587476964,0.6863032004179546,0.769714203434178,0.8529450521781393,0.9023570415810697,0.3003908467492348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,413,0.0,0.0,0.0,0.0,0.0,0.0,0.5744559821301445,0.9704663326021783,1.0293088501556484,0.5055620591695494,0.5420189283800462,0.5363653789262076,0.3618570549582797,0.2579369922105883,0.21430633769329605,0.3608818011479232,0.30538764780863814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,414,0.0,0.0,0.0,0.0,0.0,0.0,0.17254490723091503,0.9598905898598419,1.2218289752146947,0.9897147709810138,1.0036770402875703,1.104335760330191,1.1704538353129075,1.1529242618471445,1.0659177006931455,0.9728586634857994,0.40442279125209346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
