Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,415,0.0,0.0,0.0,0.0,0.0,0.0,1.0373391033158788,0.7666312032129085,0.6434514083075605,0.42408038734071335,0.6982294590154529,0.8186397692628983,0.9185791592698093,0.8489150512573976,0.8703649652046976,1.3691361022944855,0.4063666802291388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,416,0.0,0.0,0.0,0.0,0.0,0.0,0.6425066062436433,1.2935228069951523,1.3076673238466614,0.863628378190645,0.8754914299229967,0.9411002431228633,1.0020662712985267,0.8769438840352748,0.745078849775329,0.7657842409221636,0.4040608744460456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,417,0.0,0.0,0.0,0.0,0.0,0.0,0.09499291921834957,0.3551849746270493,0.6948362753676702,0.9138799240366168,1.0347323414036154,1.153858537519293,1.3022926906872694,1.4508928850572722,1.5634646476169496,1.66838100586981,0.41790448599312036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,418,0.0,0.0,0.0,0.0,0.0,0.0,0.5702863503609829,0.7476344518072664,0.6459044470981423,0.10953116243065808,0.1710870462221551,0.23401075269825933,0.36685715866806723,0.355837980418477,0.40084480128448996,0.6802547979663185,0.3395122228845585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,419,0.0,0.0,0.0,0.0,0.0,0.0,0.4678562126178572,0.9633239100964868,1.1514899992340633,1.1383326576939456,1.2776324956421021,1.3910573962074826,1.286713127939672,1.053519110026817,0.7364094342886741,0.2686819472443158,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,420,0.0,0.0,0.0,0.0,0.0,0.0,0.2684273674898125,0.7485268364632089,1.0500415346900462,1.2663877320174506,1.312397882501204,1.2585513400690331,1.1118596613800351,1.020637189691689,0.8568742842867525,0.583176512603354,0.24276372326823717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,421,0.0,0.0,0.0,0.0,0.0,0.0,0.5279765854255252,1.0546956427770289,1.1362929980620449,0.44500619869448405,0.3155878206731293,0.3126896324271501,0.49597732665440547,0.4424853963906304,0.4601331978490882,0.6563930099811924,0.37265865498529716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,422,0.0,0.0,0.0,0.0,0.0,0.0,0.37207867745492773,0.5926900102208776,0.7968888790339324,0.8965691240958462,1.110061699956562,1.0657931998627033,0.44410699023056216,0.2152447888271436,0.2786147166071699,0.7584509870027532,0.34739118360525534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,423,0.0,0.0,0.0,0.0,0.0,0.0,0.01758882058945871,0.2049670193733445,0.5680865982864689,0.8477534484641162,0.9274067256440892,0.9258362740320585,0.8411916108432257,0.873552702863966,0.9353025090468485,1.146219228172759,0.3725788085286602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,424,0.0,0.0,0.0,0.0,0.0,0.0,0.043200096082790906,0.22510689749504864,0.6208314445091592,0.7451297661259333,0.8600989594301337,0.8729580085220198,0.602223073784846,0.3819596431692562,0.2067842348884804,0.04591165759683702,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,425,0.0,0.0,0.0,0.0,0.0,0.0,0.18611344122677875,0.74533900551258,1.0616532998438255,1.1578556135290734,0.9156907695319199,0.738826756168522,1.006983676240416,1.2220909606895731,1.5715970261967103,1.6111119789153348,0.3498295664269357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,426,0.0,0.0,0.0,0.0,0.0,0.0,0.5799684793123497,0.8050986657825739,0.932260032912117,0.9687509945345715,0.9392166106421609,0.8749265338321024,0.9606124094766044,1.0185866233492915,1.0972904370747454,1.2348630725080165,0.3198767372751617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,427,0.0,0.0,0.0,0.0,0.0,0.0,0.3260272079694443,0.7443735726124122,0.9069251143166794,0.8136224926561401,0.7303929299980547,0.7585764331418807,1.2063351942389295,1.2885615596096993,1.2247366260000743,0.6880397829420825,0.23958099586598905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,428,0.0,0.0,0.0,0.0,0.0,0.0,0.12201844649266871,0.10991711449410746,0.16359272008764092,0.18807716065857938,0.2182657164250067,0.1372344010072163,0.09221918603998136,0.08257765065800837,0.1882253451524536,0.48825784851788434,0.24162800831714565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,429,0.0,0.0,0.0,0.0,0.0,0.0,0.698788112758399,1.0809720167174348,1.0878060162598724,0.5521109438038705,0.38373024302873915,0.2367006086505531,0.2812155541915671,0.3871298032150185,0.5498948648158078,0.7051882547435778,0.3048196847903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,430,0.0,0.0,0.0,0.0,0.0,0.0,0.11198566310163269,0.18737173495867354,0.38760762779920577,0.7233470514473918,1.0329247232132084,1.0189494292770793,0.25115666511112367,0.15382634030151254,0.14370890432555228,0.46933597375654623,0.29824816642734553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,431,0.0,0.0,0.0,0.0,0.0,0.0,0.3766039223175928,0.6425555266548668,0.8145964935265515,0.794370783907214,0.822515572083209,0.8433850811167548,1.0276182321883338,0.9688422762803761,0.789298092946794,0.49147997426935286,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,432,0.0,0.0,0.0,0.0,0.0,0.0,0.49945984066865057,0.7316483590041777,0.8765535551291752,0.9271096816218029,1.1471145147880903,1.159482111845269,0.6607458883049656,0.331541050963863,0.2647519766761749,0.35283763697457615,0.25056060409271425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,433,0.0,0.0,0.0,0.0,0.0,0.0,0.7108919719410162,0.7445477693445899,0.7645137967752522,0.6697502261255861,0.6379350580019607,0.48925633080193576,0.5643696202349594,0.6580164434286113,0.8344297608957068,1.2627615989990901,0.3276856272447309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,434,0.0,0.0,0.0,0.0,0.0,0.0,0.696619159898503,1.2288005306277796,1.2888073341086355,1.1468850405352424,1.1509564278633682,1.1832683012206526,1.234060420676193,1.1767079332659702,1.0901783842053994,0.8778170812876904,0.3032045839375884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,435,0.0,0.0,0.0,0.0,0.0,0.0,1.331744838784665,1.0403436025037889,1.0028896925833153,1.0093256986798578,1.0171807554790957,0.8469751773927522,0.4463786320964497,0.34785402587855585,0.44447462256152087,0.6405703186213224,0.24915851469864167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,436,0.0,0.0,0.0,0.0,0.0,0.0,0.3112229339295674,0.8654462138331408,1.029350475888334,0.7221779141802875,0.6157369674704182,0.6536574994534655,1.0959997875713179,1.180968883842681,1.2201929153634878,0.9259125743727481,0.3125452418927331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,437,0.0,0.0,0.0,0.0,0.0,0.0,0.7439132170449954,1.103890330226337,1.1775264061235158,1.0856349501523035,1.2308759724529323,1.2640114875829238,0.9781083508062551,0.7760165367926829,0.732058258215312,1.021149786050852,0.40586944408117376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,438,0.0,0.0,0.0,0.0,0.0,0.0,0.44929141808988265,1.0399729803320155,1.314916431025133,1.6942749962277819,1.7691722454742846,1.796336464622418,1.7022345051455567,1.6017847488039054,1.3581129046249356,0.9527496952127033,0.3194226614357479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,439,0.0,0.0,0.0,0.0,0.0,0.0,0.1873875950218957,0.3807010402198866,0.4999013085753447,0.31637285444402197,0.2434620282738693,0.26669821348580247,0.684328578797788,0.8102433924646024,0.8153598280513673,0.7534749670739973,0.2897833397762263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,440,0.0,0.0,0.0,0.0,0.0,0.0,0.8140482971157561,0.6838520822407713,0.6056152129900967,0.43722156166879594,0.7118298429627912,0.7757647693360965,0.563090998991374,0.3918634804097816,0.4691870903777421,0.7477445413911488,0.30185868819973094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,441,0.0,0.0,0.0,0.0,0.0,0.0,0.26228669586161535,0.3152173744533099,0.40004408129226243,0.339919046719152,0.5401767069569547,0.5295167509755855,0.18937027557865027,0.12671202663746928,0.09152436791738738,0.16875624132959366,0.2421733807665689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,442,0.0,0.0,0.0,0.0,0.0,0.0,0.7759447936356865,1.3067159323357371,1.3120491419155447,1.0699299325292078,1.0802462174222014,1.1221685352523645,0.9877499101007513,0.7644783495353134,0.47962493103918746,0.12904689426148086,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,443,0.0,0.0,0.0,0.0,0.0,0.0,0.3732409376975143,0.5688055574851719,0.6446955078793688,0.7246202076248618,0.9190632636270691,1.051931725469363,1.1967056414366513,1.1610052488639941,1.082796392225768,0.808318691370856,0.2867950908683556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,444,0.0,0.0,0.0,0.0,0.0,0.0,0.233757874474324,0.6068061107845638,0.9456309829289608,1.4123085404486218,1.3369629021079368,1.2586599446999278,1.1274394513902464,1.1307154770033043,1.2194944374942662,1.1325236979708204,0.2987553483929834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,445,0.0,0.0,0.0,0.0,0.0,0.0,0.25135905500521455,0.737535232987582,1.0111194374642933,0.8632013202151027,0.6704596263192975,0.4920246085753322,0.5765367127549763,0.5754192599093823,0.5553127106990327,0.3839629303217801,0.23736471182094143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,446,0.0,0.0,0.0,0.0,0.0,0.0,0.1815570156841672,0.33066822198726026,0.40119833636015323,0.22170307729083105,0.25146113780238255,0.29064824850689475,0.669349029991693,0.744501811317131,0.7901113469247838,0.8923514244689693,0.3116106299738602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,447,0.0,0.0,0.0,0.0,0.0,0.0,0.0989701147142728,0.32496039072256455,0.604871040384599,0.5314909176462476,0.6419141257636722,0.7183437611213046,0.8762208106147874,0.8191746193619417,0.6665089154047411,0.4079371251429245,0.24799301406924582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,448,0.0,0.0,0.0,0.0,0.0,0.0,0.05757725500315858,0.22305862834078838,0.5042695376284552,0.33246897972227807,0.49765720661438473,0.4504692689002808,0.09396622077954753,0.005967510015094102,0.0,0.10722821654647896,0.25468392848140825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18615154097621478,0.6953258343303478,0.7796117502051698,0.7185591487320422,0.5900625209428809,0.25998048158926634,0.25761325926369927,0.2529671243879942,0.31284962504686736,0.3058814309029866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,450,0.0,0.0,0.0,0.0,0.0,0.0,0.349953248228052,0.22813012976588698,0.19010960969359647,0.13461128966853841,0.16769330908261915,0.19996873377747792,0.7042819780791097,0.7995186362516046,0.7845086472987821,0.6380990698968714,0.24276328116515472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,451,0.0,0.0,0.0,0.0,0.0,0.0,0.2817417477454591,0.772046208161648,1.1365577246761993,1.3517883615448936,1.2513399192084667,1.15956497905743,0.9972460892881427,0.9676341810418222,0.9436166673109007,0.9323122067779386,0.31817792061362604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,452,0.0,0.0,0.0,0.0,0.0,0.0,0.5203671363586191,1.045294919572506,1.1774996317074669,0.9565082417141917,0.8957759160167502,0.8126821644957416,0.661834241124686,0.5702978043860172,0.5520035921219593,0.5444456238160822,0.25406485655287275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,453,0.0,0.0,0.0,0.0,0.0,0.0,0.27114478818776094,0.16650864474322757,0.2168981105072738,0.3278335160057073,0.515541319473527,0.5005047402333553,0.3461959957869033,0.1942662145631594,0.1092690141082816,0.05233279688836512,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,454,0.0,0.0,0.0,0.0,0.0,0.0,0.296957579899931,0.5522699783641285,0.6941431429705236,0.65007886211692,0.7563605049743279,0.8154054688445822,0.8288410881950821,0.7876660209696191,0.7226929040336085,0.5688441359702086,0.29169152132902054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,455,0.0,0.0,0.0,0.0,0.0,0.0,1.1251274648558347,0.6399874730123777,0.5701290708236013,0.7649204137686759,1.150834028772446,1.2545370499746433,0.9597540465741784,0.5868868980092922,0.3733007253150804,0.26832808101391564,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,456,0.0,0.0,0.0,0.0,0.0,0.0,0.6428091672625945,0.9266036717038935,0.9623724868832166,0.6898792369825999,0.6239472090015481,0.5564632492189119,0.836122926839347,0.9079373955164466,0.9328294827984279,0.8112383928792126,0.24336471227203857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,457,0.0,0.0,0.0,0.0,0.0,0.0,0.44239445906309,0.7635603798433359,1.0459737397678188,1.2380890237819866,0.9951940597345036,0.6280431904318622,0.2792509777717168,0.3560138405435721,0.48804426638724296,0.3923337402721368,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,458,0.0,0.0,0.0,0.0,0.0,0.0,0.2626863692031242,0.8112626218030782,1.1216789625484878,0.9738114635588291,0.799256600414102,0.6806578786627364,0.7406112874055109,0.7433863614880656,0.65287377449319,0.33836671377432875,0.24567387455412829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,459,0.0,0.0,0.0,0.0,0.0,0.0,0.4907169254517355,0.7286273602802267,0.7274362269766143,0.49617927904402587,0.7447142262701038,0.9093266378063519,0.9086307337075987,0.7647376092217215,0.6881257774282196,0.7680588443862858,0.32958768990409726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,460,0.0,0.0,0.0,0.0,0.0,0.0,0.5766567331538404,1.1346389027553798,1.3194772442773712,1.2919468823981552,1.2313572461390572,1.1656569710483686,1.0364520752575934,0.9734981432466803,0.9329313522337687,0.9768873767709012,0.33801773899465387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,461,0.0,0.0,0.0,0.0,0.0,0.0,0.5544470114927814,0.38821253210159823,0.32069704088937556,0.3160353641691913,0.388792484260991,0.30626405891252884,0.35102494627987624,0.31039316343613965,0.3388218296411694,0.2759701167962572,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,462,0.0,0.0,0.0,0.0,0.0,0.0,0.550215653189974,0.9959275892464954,1.1381495398797465,0.8325607695485986,0.7625355583779504,0.7111589282579704,0.69903084399851,0.6779965816130606,0.7113639706292336,0.8497599056847208,0.3305549805364748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,463,0.0,0.0,0.0,0.0,0.0,0.0,0.340824804701832,0.8174620312635597,1.143088806374313,1.3339677952438915,1.3143821550151424,1.2397305515302948,1.0862347802576717,1.0140389836992587,0.9170616203669183,0.7663610195933209,0.24919846369213694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,464,0.0,0.0,0.0,0.0,0.0,0.0,0.5855748462594144,0.9349484747580199,1.0248713838410264,0.8938689625250451,0.8869076710864375,0.9208097941319046,1.1157568600746761,1.1193551630432268,1.1493449148983677,1.1491798258156798,0.3458610186263244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,465,0.0,0.0,0.0,0.0,0.0,0.0,0.47817794287857307,0.8244388704506244,1.1221929027786794,1.6661989288266295,1.7913359519352565,1.8167656883815797,1.646004695089775,1.4214149848377517,1.1946215090409567,0.8301326443268608,0.3003378185331507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,466,0.0,0.0,0.0,0.0,0.0,0.0,0.34457127027710854,0.593956432658544,0.7514461486577785,0.7807453644641557,0.9437880933310164,1.0490335840835496,1.0666234782812742,0.8909533004306943,0.7099030204345245,0.47152410663005345,0.2503885170314246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,467,0.0,0.0,0.0,0.0,0.0,0.0,0.37680861344296174,0.9350836800528658,1.1660171137355213,1.150254135938989,1.1431714259449075,1.1102908845543094,1.0724038663038407,1.0234563174502644,0.9954934836139873,1.0544109349384543,0.346956713903989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,468,0.0,0.0,0.0,0.0,0.0,0.0,0.46846501721710715,1.3289006793360527,1.594472655958016,1.6800641313621045,1.3827713351254913,1.2584219491979145,1.1103225721406038,1.0830680989508792,1.0806999181237202,0.9348931645202441,0.2772966137417382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,469,0.0,0.0,0.0,0.0,0.0,0.0,0.2531095542451773,0.5433443019507536,0.7039165888304567,0.5077398213678295,0.6135353525243752,0.5895388963466213,0.3511215776435681,0.26295461851759583,0.21389583947326446,0.2504948794316147,0.24286363360544022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,470,0.0,0.0,0.0,0.0,0.0,0.0,0.10965160675571833,0.7664002753203163,1.1537306818854107,0.9782108339696973,0.72513642957264,0.5691338576214713,0.6186105576471865,0.6416730547863374,0.5597665097841664,0.26747778979993414,0.23745203415586438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,471,0.0,0.0,0.0,0.0,0.0,0.0,0.7127115850716074,0.9353193983405694,0.9036335045605789,0.23882903277883183,0.15370057272503568,0.17165994268268014,0.6638518562910729,0.7323005234748577,0.7216018658196464,0.6704048283753662,0.3215287381806534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,472,0.0,0.0,0.0,0.0,0.0,0.0,0.5802277920099405,1.4228487786977841,1.6628289083224168,1.6723387535569727,1.438861509642103,1.366661467050923,1.281376622284541,1.1643002816322305,0.9965291661675721,0.7294169855190333,0.27735544716288224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,473,0.0,0.0,0.0,0.0,0.0,0.0,0.21705841015218114,0.33169842526624954,0.5582585113229503,0.715012159670995,0.7251704731876392,0.7334254516210899,0.9972153335656667,1.0309428157685772,0.9682439307327382,0.6965269418255768,0.24339032954420983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,474,0.0,0.0,0.0,0.0,0.0,0.0,0.28935520153657845,0.5191973344170144,0.6451438743286729,0.6312695364748586,0.7646339490701901,0.8107203255440648,0.8787870447482596,0.8618844478956905,0.7953607182563139,0.7616168357711884,0.24311542005196105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,475,0.0,0.0,0.0,0.0,0.0,0.0,0.47183004003240453,0.8846259342126616,1.0268120415318076,0.6203339750799362,0.5760869457578159,0.5719754022014578,0.6045696682719934,0.45366815514518055,0.31070347183969577,0.1447929499443914,0.24172337539974842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,476,0.0,0.0,0.0,0.0,0.0,0.0,0.9166062584822748,1.512655813473537,1.5946533833907606,0.9840771191846625,0.5111713231608089,0.13718349334015,0.058176115438044684,0.04853174246920888,0.1814954128420586,0.47446773832308925,0.243364712238741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,477,0.0,0.0,0.0,0.0,0.0,0.0,0.6492877201453762,0.7829388214985116,0.8898970218342583,0.9306886324887713,1.1077480568932616,1.1374508148444469,0.7871055935273817,0.5088299254013062,0.41987408064035864,0.4982887241291223,0.29207251562233033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,478,0.0,0.0,0.0,0.0,0.0,0.0,0.12372168572798883,0.33829596838932263,0.5677241003037345,0.35373841709863857,0.454696272556349,0.48849304613247274,0.46504292331135183,0.3660189900514342,0.32665049840699256,0.4049203661296171,0.25539555941859227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,479,0.0,0.0,0.0,0.0,0.0,0.0,0.10048162487972528,0.44101747890749166,0.716320881771059,0.5376377033092129,0.48189328123351277,0.5230071360900799,0.8740219272674578,0.9365546224184058,0.8259426519729735,0.589053301282497,0.25498361889126214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,480,0.0,0.0,0.0,0.0,0.0,0.0,0.5856431048565418,1.2472112571761003,1.2313437829605829,0.5195398506133795,0.45679429900462726,0.5281861860946874,0.7150603644535525,0.641749432855774,0.5606323024015614,0.5914366080290597,0.3404861741951145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,481,0.0,0.0,0.0,0.0,0.0,0.0,0.14152071437242547,0.4256572922074104,0.7038756235865659,0.6253611593777406,0.7084368995877903,0.7239104514793937,0.7014237368914442,0.5858146598164633,0.49389086377008184,0.3893613194935165,0.2519927390488925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,482,0.0,0.0,0.0,0.0,0.0,0.0,0.3297972169230043,1.076618212110208,1.3102257733174265,0.8917809195719075,0.7326540284348916,0.678038223016165,0.6133699107380718,0.4572436064064945,0.32903359794606146,0.2580970673348701,0.2923460064831279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,483,0.0,0.0,0.0,0.0,0.0,0.0,0.2679890615905013,0.41736141146744193,0.6208615820697556,0.5143586037254191,0.6000279136660129,0.5850722061465885,0.5062319918747517,0.37590644977499355,0.3279462059276406,0.3089182220251526,0.25439060169139704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,484,0.0,0.0,0.0,0.0,0.0,0.0,0.6233582019479484,1.0404581410164833,1.3086871511364584,1.548867843998075,1.5952235850376764,1.5847145209885038,1.1111251443289845,0.7696338251828619,0.5524037357479747,0.4963405705065436,0.31505261838507637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,485,0.0,0.0,0.0,0.0,0.0,0.0,0.39110845449884,0.4606263564051196,0.5925244879054343,0.5640604856572156,0.9118871259380766,0.9934346574918677,0.624149803930123,0.3566158268796361,0.33293437054670366,0.732171644984285,0.36878213075284494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,486,0.0,0.0,0.0,0.0,0.0,0.0,0.3763460354457018,0.7571226522382382,0.9643211156558639,0.9342990244412586,0.9968155503385651,1.046337628024429,1.0723872490819748,0.9302868914908422,0.7351893127377807,0.4573163592364433,0.29869457250090076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,487,0.0,0.0,0.0,0.0,0.0,0.0,0.366752538723998,0.5060843048314403,0.5025760245371468,0.23329832681983342,0.30260197766543206,0.4443684149828402,0.7757638727898738,0.7392761625348522,0.6603063690485247,0.5351840836974993,0.24349804076945872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,488,0.0,0.0,0.0,0.0,0.0,0.0,0.11104208502456128,0.46489572088045233,0.700433564758171,0.5289675725257703,0.6985345216277169,0.7755108202667496,0.7408641909259653,0.6817123165694088,0.6849222630711151,0.8370838925707783,0.39084044350109565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,489,0.0,0.0,0.0,0.0,0.0,0.0,0.43719321319125903,0.5014613370828893,0.652721908305596,0.7803929721926992,0.7977172593357841,0.6403570939114063,0.4048360286200511,0.38655929939056183,0.5313943043601432,0.7363508292895502,0.24897310231783498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,490,0.0,0.0,0.0,0.0,0.0,0.0,0.3804627846207655,0.47782033838161947,0.566219820630893,0.45211799746990317,0.8150174120833396,0.9566936805182005,0.6679130578825042,0.3218849988700966,0.19137586519496064,0.21919117967692547,0.26077961369765856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,491,0.0,0.0,0.0,0.0,0.0,0.0,0.8571312385442444,0.836132734342149,0.8128239932205457,0.7446535966214143,0.8032939448716959,0.8466901670917708,1.1391796621924457,1.2042010238456837,1.359867836864014,1.1995971775300331,0.266090902067175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,492,0.0,0.0,0.0,0.0,0.0,0.0,0.5587121940988861,1.0432349835607724,1.208440907296865,1.0818521571928912,1.1396389174014434,1.096837277158557,0.8249907174898812,0.6751491288268427,0.633930206667559,0.8126475220486482,0.34179610574330827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,493,0.0,0.0,0.0,0.0,0.0,0.0,0.3991926769924795,1.2503425015281053,1.2949692419832226,0.4917725608710935,0.24637777849283304,0.23452110634809709,0.4437820329355601,0.4288992781097369,0.3304249043713116,0.20520234686604005,0.24336471189225536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,494,0.0,0.0,0.0,0.0,0.0,0.0,1.6784923429597884,1.3282690471825367,1.1158166534933145,0.7025163072630503,0.8595206152007195,0.8233720267434905,0.39490022310090206,0.21080878037654638,0.28150007015782036,0.7321627577112222,0.32016077879128557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,495,0.0,0.0,0.0,0.0,0.0,0.0,0.09351989186922721,0.3866228957124173,0.8842873692786555,1.2236467236247566,1.3140017980460892,1.2439081528496043,0.7856672147310123,0.46461780867134267,0.2979748277651267,0.21106407778805736,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,496,0.0,0.0,0.0,0.0,0.0,0.0,0.6599436293673445,0.7922675817866779,0.7926014808680759,0.8095475717870615,1.1306072418957227,1.3070800383595793,1.2339597125411104,1.0534214958622554,0.9152415876013611,0.8334533995558264,0.3140007486671832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,497,0.0,0.0,0.0,0.0,0.0,0.0,0.2935295602736523,1.0402780433390422,1.2234790514683334,1.0065811839634042,1.062894369783323,1.257501723643776,1.6855675530078134,1.6631560566068613,1.5545145645878877,1.0607900095226106,0.34996513228863546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
