Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,498,0.0,0.0,0.0,0.0,0.0,0.0,0.5744871408890331,0.6476990555581701,0.7251467971070416,0.803238920033972,1.0190513669847714,1.1079321308176808,1.0031403172499662,0.8201015567744865,0.6562907651391909,0.530243168925551,0.24592628216523368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,499,0.0,0.0,0.0,0.0,0.0,0.0,0.34441082102034043,0.6808865828480866,0.8507628813127434,0.9346209625902674,1.052047341527767,1.1645439771591028,1.2669446282068677,1.172984367088506,1.0218332132882648,0.7174178721720215,0.253550061062689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,500,0.0,0.0,0.0,0.0,0.0,0.0,1.0117619314058501,1.5891742563250983,1.7681838325741666,1.7147822086873805,1.6009808857458467,1.4800225234699702,1.28177767624517,1.1772827946517574,1.0930010550869795,0.8970991312563565,0.29176182786646326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,501,0.0,0.0,0.0,0.0,0.0,0.0,0.6307331579764008,1.2173275171142852,1.3161806658561852,1.197905605555834,1.1399724568300722,1.1124664525825732,1.1041181776463176,0.9998694581188344,0.7917479810913225,0.5414630763406283,0.2542407960774844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,502,0.0,0.0,0.0,0.0,0.0,0.0,0.9827233145286988,1.3424339580462892,1.3385523172244094,1.0886116815147575,1.1273723271202802,1.0916709881050173,0.7860130794474949,0.5004087730909268,0.3485337125791698,0.30823968212568226,0.263797980480197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,503,0.0,0.0,0.0,0.0,0.0,0.0,0.5170406981428917,0.5633914421058017,0.5773244655828673,0.5518726531167044,0.8108237510608227,0.9032671136918621,0.8898867616614885,0.8151151948496228,0.791624822831787,0.9305525051047335,0.31966318517729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,504,0.0,0.0,0.0,0.0,0.0,0.0,0.34186622227930996,0.6540924222900916,0.7013289086879999,0.19815606869903024,0.18419128656841166,0.23359586674165111,0.5818445871641502,0.5821191312577605,0.5332685500592387,0.3767338782069241,0.2641408584971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,505,0.0,0.0,0.0,0.0,0.0,0.0,0.8848490362264511,0.5555105982670716,0.47069622758650703,0.5728133098560321,0.9456221285369852,0.9928246410215454,0.566580418323153,0.3312163100226761,0.4120405581947837,0.8958289580501902,0.33316685145532193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,506,0.0,0.0,0.0,0.0,0.0,0.0,0.9077553105798436,1.5810048215003076,1.6855622052579946,1.0992210385269559,0.953935402932746,0.9932457578117904,1.2196796254501123,1.1649181251526222,0.9682780349237317,0.7092367033017096,0.3534500489164408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,507,0.0,0.0,0.0,0.0,0.0,0.0,0.579827807994983,1.142554799490445,1.2237267607640585,0.8646607390386488,0.9435817930032991,1.1094387918243178,1.2679340034761184,1.121067292975187,0.9176354478075952,0.7583645613726828,0.37207308540336487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,508,0.0,0.0,0.0,0.0,0.0,0.0,0.5860990337004681,1.2936052902147488,1.5953369985458266,1.7687513770825087,1.7924908123363592,1.732472045767417,1.4808914959865696,1.4167676563240108,1.306201206991866,0.82490326976335,0.2426848154624335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,509,0.0,0.0,0.0,0.0,0.0,0.0,0.9129518577119102,1.5297270313782416,1.570503633112252,1.2938895429839974,1.1792185322500295,1.2413575517240627,1.5727672401103083,1.6361075374760423,1.550730878479407,1.0531929687891608,0.3150677502748659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,510,0.0,0.0,0.0,0.0,0.0,0.0,1.2391988471544064,1.6534335806324125,1.7368361429161139,1.3329784303578522,1.1631928294656197,1.1732268985906225,1.4069194545245443,1.4391195242646346,1.2282418028940332,0.5875526470075152,0.23720368827547497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,511,0.0,0.0,0.0,0.0,0.0,0.0,0.6360745540097479,0.3370704620954307,0.2162775676867441,0.23934170032681845,0.5758156363990076,0.6633547520940222,0.5943496415649854,0.44148993576998274,0.5004939463289597,0.7369771694269089,0.2772825972016374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,512,0.0,0.0,0.0,0.0,0.0,0.0,0.448303728927119,0.8140746166250878,1.0723479923166608,1.0355786149588888,0.7647081462096612,0.4859685565834613,0.5499844231054052,0.626982323790219,0.7473920768663899,0.8127281438258496,0.25091402848678596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,513,0.0,0.0,0.0,0.0,0.0,0.0,0.2617221712031354,0.964104024734973,1.2332849182250123,1.1010347733808372,1.03739025141929,1.0465685991263396,1.1873114811886936,1.2035562910862552,1.3223546338528187,1.4650734752259336,0.41102865630556384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,514,0.0,0.0,0.0,0.0,0.0,0.0,0.5903236000088277,0.878470941678516,1.056519825821087,1.1246397109982127,0.9344059884765242,0.7118799110097114,0.7151802969165508,0.8416842130363185,0.9101196780361973,0.7667144763218579,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,515,0.0,0.0,0.0,0.0,0.0,0.0,0.23962558588711969,0.3697322946032122,0.632840387074725,0.996369481064701,0.9959592842006337,0.932303090250315,1.1170020234072926,1.1915358102135523,1.3208562555704477,1.1094307360915423,0.25039617381708473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,516,0.0,0.0,0.0,0.0,0.0,0.0,0.4262249521419397,0.5333957341484781,0.5896819973726231,0.5005763440829766,0.6993237390217104,0.8132148571042253,0.9773792786204188,0.9405486342555727,0.9160836412704111,0.9958009422136296,0.3472561843084481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,517,0.0,0.0,0.0,0.0,0.0,0.0,0.3758930905461655,0.7120210563288523,0.8764490926225706,0.7769715211741789,0.9124256361613109,0.9675280185515381,0.7849810952769832,0.5168930482932381,0.3349565549755587,0.23512724214938407,0.2677172663532029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,518,0.0,0.0,0.0,0.0,0.0,0.0,0.47652697889559964,0.54998650590203,0.6225150268718975,0.7070234788486376,0.8475612531697766,0.8982323368934194,1.0026712822604797,0.998704290829511,0.9573223008284435,0.9112833812050058,0.27721295873519675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,519,0.0,0.0,0.0,0.0,0.0,0.0,0.3324550370002354,0.9287924202695138,1.1439903034839654,0.5703407374223592,0.40568902796884676,0.31665112141850227,0.5591597927508563,0.42933738602942534,0.29356888977496237,0.14737200223957703,0.24254076868017765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,520,0.0,0.0,0.0,0.0,0.0,0.0,0.7591386859671478,1.0534489913831075,1.0756847288053673,0.6682401231839912,0.5729240224021299,0.5893167142596513,0.967165511825583,1.0114087023599243,0.8912489282506033,0.6250771128799031,0.2606363203075965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,521,0.0,0.0,0.0,0.0,0.0,0.0,0.2928847675530418,0.7018468133849654,0.8789808324851399,1.066378439819924,1.322320975486108,1.589568799529113,1.5764430669559122,1.4370883347851326,1.285648414337476,1.142058359736755,0.3654443171970738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,522,0.0,0.0,0.0,0.0,0.0,0.0,0.9300514235396428,1.3071085163171943,1.3312370143349603,1.2130050924643867,1.204254923735058,1.1941154427020793,1.0379728647299906,0.8011827880909633,0.5457020034050679,0.263607752614062,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,523,0.0,0.0,0.0,0.0,0.0,0.0,0.39701123888465395,0.3256678313196069,0.36840247377968915,0.4003083679446295,0.6403623036733223,0.7160239855289957,0.6739176461906363,0.48105745357657725,0.4163685806427638,0.4055775329482676,0.26438999262330604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,524,0.0,0.0,0.0,0.0,0.0,0.0,1.330469052499633,1.1394570632935417,1.0687661540651447,0.9589551781196908,1.0677328643169586,1.0659708571865238,0.9558535615190931,0.7944842730842757,0.7358649948289114,0.7648181987250652,0.26311812745905694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,525,0.0,0.0,0.0,0.0,0.0,0.0,0.3674814828089149,0.7892755115654868,1.0293596019655493,1.2189709689960042,1.4456101175182612,1.62572319760754,1.2888840916320041,0.9972749876944067,0.6282192551840545,0.2819957409975876,0.24409382718742673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,526,0.0,0.0,0.0,0.0,0.0,0.0,0.8272072957439236,0.28707440632029874,0.0871651921424631,0.062379447309958924,0.43387392437792,0.7796347524703764,0.7914260309200587,0.5084983357877241,0.39350493648117085,0.45322103364849997,0.27699309734200694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,527,0.0,0.0,0.0,0.0,0.0,0.0,0.4003693852366293,0.5499020818394914,0.7124019146060734,0.5687159873760539,0.699307651608318,0.613809515298235,0.18595211992526706,0.10342360161070674,0.11445918097634633,0.33606576637208924,0.26701998887533374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,528,0.0,0.0,0.0,0.0,0.0,0.0,0.8248296226680669,0.9637440967052578,1.009272742076165,0.9026062889377835,1.0030104720792996,1.0614658394366638,1.0910703575859508,1.0118676814346588,0.919397092170517,0.9206251262209424,0.33937200848362087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,529,0.0,0.0,0.0,0.0,0.0,0.0,0.41348171778118076,0.5825639791802638,0.7037326314711376,0.5807734007191205,0.7215817001172197,0.7101221777109277,0.4557810748213137,0.3096971375861187,0.30043346022057915,0.3873604730080469,0.24343070365308553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,530,0.0,0.0,0.0,0.0,0.0,0.0,0.48983973264227876,0.6860424720261226,0.6948313139823187,0.23892707358686294,0.4499652851121857,0.5819471387321173,0.3686980145557318,0.2068700119095077,0.19095135534430352,0.4600024478573861,0.32713495109744234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,531,0.0,0.0,0.0,0.0,0.0,0.0,0.30288990685804623,0.8047197678441191,0.8793481656852892,0.3197834661101936,0.2806408216549513,0.5103151678491632,1.0916865798102258,1.0977233911329762,0.9385373784998268,0.640665754647404,0.31190144612898923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,532,0.0,0.0,0.0,0.0,0.0,0.0,0.262232686733727,0.4079078916260195,0.563205549067901,0.528584629736487,0.6418472074342398,0.7016417841250362,0.8605104343360849,0.8616332325685101,0.7725415893943123,0.6164451100988853,0.2533812297688153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,533,0.0,0.0,0.0,0.0,0.0,0.0,0.46334013754552694,0.7614552259198974,0.8528182980907835,0.6299919582295447,0.8256607701284734,0.9266189968403116,0.7927724129774515,0.5910902227398911,0.4894370956687976,0.5292200434787959,0.31763997294540647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,534,0.0,0.0,0.0,0.0,0.0,0.0,1.1169008442874215,1.5104708160623779,1.2366177755346,0.4436090187533882,0.5118975347490837,0.7302988322641002,1.0524111018911577,0.9586917981027168,0.7380937756262939,0.47457117165831203,0.2519376112487458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,535,0.0,0.0,0.0,0.0,0.0,0.0,0.26744177183109047,0.8051541442774739,1.0265507922310892,0.8558426609241583,0.8770064403840228,0.9256083657459895,0.9811661063499593,0.8639244080357382,0.6054876134054482,0.24243800178718727,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,536,0.0,0.0,0.0,0.0,0.0,0.0,0.1632032647572319,0.7635783596806148,0.970506707371185,0.4434950525115127,0.3075737691669336,0.2875228227597705,0.38184759692573056,0.3581128855909236,0.31945555423054767,0.3095371362897298,0.2629860167648581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,537,0.0,0.0,0.0,0.0,0.0,0.0,0.38856050545786525,0.8596894588459563,1.0993746723904068,1.0517208007863013,1.08928137106714,1.1128128961128416,0.9370251360867652,0.7427671311471006,0.5478986524617862,0.2816686491590858,0.24502387527143918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,538,0.0,0.0,0.0,0.0,0.0,0.0,0.46345123456775433,0.9376485278474072,1.1337546459577499,1.09747048088699,1.1636550486001047,1.159572813287428,0.9664966120203512,0.8686199224479838,0.8120974599495182,0.9764469716654564,0.31418045888163304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,539,0.0,0.0,0.0,0.0,0.0,0.0,0.32974792453672347,0.5107626410953604,0.7383296242591088,0.9927155016042569,1.0373449475283354,0.9250158371810021,0.6260854993398869,0.520305605571817,0.5903425311793684,0.7029765652750216,0.2478588851444814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,540,0.0,0.0,0.0,0.0,0.0,0.0,0.8070169542342267,0.5200970457961213,0.39900369443197614,0.3492682969567646,0.7031160923865915,0.8883863084299088,0.8766830761081043,0.6197041270578846,0.3985691188901675,0.2199757100407096,0.23736471181053226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,541,0.0,0.0,0.0,0.0,0.0,0.0,0.44041855013029374,0.8114866142378968,0.9046492858184956,0.49726705110018654,0.43177564107268196,0.3853431558103606,0.30446358775851146,0.3079857318281604,0.3285932096230344,0.4033579727225226,0.29082976241466096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14592718162172658,0.6240018377246905,1.1039573640847695,1.4261540617708404,1.5287779902002698,0.8697520746994277,0.48491458010737565,0.3282251964103437,0.4384222688672703,0.34044674238239997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,543,0.0,0.0,0.0,0.0,0.0,0.0,1.5094491594479587,1.4260368228014384,1.232484644187338,0.9161741209447036,1.0789829126865185,1.079716121717595,0.6577738468538343,0.3702042271530925,0.3436726690103143,0.63557581831093,0.2531647120939157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,544,0.0,0.0,0.0,0.0,0.0,0.0,0.22162148368814122,0.30759570922242685,0.37449961004594623,0.2010674496755076,0.23329061158711473,0.2566046629799632,0.3497670616627291,0.3080679910326873,0.3077338134187445,0.2909485703892663,0.24340269509746848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,545,0.0,0.0,0.0,0.0,0.0,0.0,0.6135201311307552,0.3230992332165181,0.21918377361810526,0.6704612553784683,1.1613518284815145,1.326779532910805,1.0030389668430522,0.7818217813518014,0.7554897005158938,1.007174646720133,0.3167128238141239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,546,0.0,0.0,0.0,0.0,0.0,0.0,0.6324575070630438,0.7951524858975647,0.7273261850914186,0.391977907487664,0.6282225235406445,0.8596284609180448,1.1316143260435922,1.0260964962907142,0.7669710071072353,0.3234133006419768,0.2413849616435972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,547,0.0,0.0,0.0,0.0,0.0,0.0,0.42090756917273964,0.9362040562925593,1.1488196180139472,1.0680101137223919,1.108320571427134,1.061681744448621,0.767804204028073,0.5707119228798253,0.48868237459872443,0.49123723242661654,0.2593078544452162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,548,0.0,0.0,0.0,0.0,0.0,0.0,0.4789454300576822,0.7223768769635517,0.904963922253381,0.9867018201818294,1.0372801744919884,0.9713469661789037,0.7694494738631363,0.5912342426064225,0.5343831001922372,0.5306101888650827,0.2525050305780738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,549,0.0,0.0,0.0,0.0,0.0,0.0,0.39045249176884256,0.41861482310844667,0.5705326272964795,0.9145995295197021,1.1859133213322388,1.3112683122619264,1.0024920140778537,0.8063637633911,0.7227042031173643,0.7390912737933371,0.31163562791296984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,550,0.0,0.0,0.0,0.0,0.0,0.0,0.11272358148203276,0.08637856750881812,0.12280238735712912,0.5015210191753948,0.8738060530223298,0.9928125191133763,0.8752352234660017,0.7455055259451349,0.710002807928901,0.7220975632678204,0.30379324900418714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,551,0.0,0.0,0.0,0.0,0.0,0.0,0.15800164651213294,0.0978880749116755,0.11358054889695579,0.3487413399430975,0.6315788902452812,0.7496860172118116,1.07424678703712,1.0916400463506408,1.1941383726627253,1.2709106874854523,0.34135492853613886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,552,0.0,0.0,0.0,0.0,0.0,0.0,0.10694431696693296,0.24253887301935184,0.42999553157997805,0.5554003493635523,0.7884589356606103,0.9497867473986153,1.1244044590621407,1.0532410702606743,0.9272685629429567,0.7364569772410704,0.3333592134479697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,553,0.0,0.0,0.0,0.0,0.0,0.0,0.5236708673793334,0.4489336266343437,0.38898695254477345,0.20356836541678236,0.4193345466152573,0.5237252868921194,0.5804016731986915,0.4765009061301106,0.5986788559178352,1.0259600708220709,0.375783503823366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,554,0.0,0.0,0.0,0.0,0.0,0.0,0.1932292974359402,0.28757833704950186,0.4493003468605114,0.594492817110927,0.8285235735202857,0.9095443687259128,0.7951609797946209,0.5910338520789822,0.41943878341131996,0.2684928231751914,0.23731366178004015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,555,0.0,0.0,0.0,0.0,0.0,0.0,0.5158053080410927,0.6440776409086196,0.7028602513663168,0.5063993120832031,0.4167933501287247,0.27644740066613327,0.5113797684639712,0.6595988450699781,0.8530951569153975,1.2797268648922508,0.34014682329054413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,556,0.0,0.0,0.0,0.0,0.0,0.0,0.17491476624472682,0.322414040150476,0.4087860176903786,0.5669673095171601,0.9064128392772173,1.1103313087277484,1.1718167092109195,1.1202654967745884,1.0977919733243426,1.1642688361898839,0.3435572334018478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,557,0.0,0.0,0.0,0.0,0.0,0.0,0.3892810924438208,0.6984293124777741,0.8246390202490588,0.7382944338799818,0.8159940790249053,0.7794764678329219,0.5654553094171182,0.40826681295347744,0.3666236932451007,0.31980046188797234,0.24594608440261473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,558,0.0,0.0,0.0,0.0,0.0,0.0,0.479279733152848,0.7873861195250585,0.9949730460645877,1.2414484954976408,1.37585334699284,1.453109976731417,1.3024019356467087,1.1619304565480932,0.9986000021097821,0.753455786387727,0.261615380115422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,559,0.0,0.0,0.0,0.0,0.0,0.0,0.5530058396528201,0.7226776841433338,0.7534394311499694,0.6049246671554193,0.5763880883350175,0.44250198119093564,0.44551914335497417,0.48378637581876843,0.6149647214530871,0.6821782422897138,0.23900362585538745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,560,0.0,0.0,0.0,0.0,0.0,0.0,0.6431013377844372,1.5751601309194432,1.6416316999779403,1.142886136456049,1.0951593228147987,1.2005155926916145,1.3864223067832402,1.3857094090103266,1.2057173571115007,0.8297668583176238,0.3728330214465363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,561,0.0,0.0,0.0,0.0,0.0,0.0,0.8404597231523145,0.9929314516959312,1.0291458345609592,0.7867621394762121,0.8994750371698823,0.9309614092898791,0.7629828560046943,0.5857464367869424,0.5679905380724861,0.7534698031736372,0.3283288041240126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,562,0.0,0.0,0.0,0.0,0.0,0.0,0.4156596632021117,0.949099603603615,0.9959467488922524,0.4433706652681,0.2786618742782082,0.30664846856278816,0.7842996727862225,0.8727388297829669,0.791501440232122,0.5577160733027163,0.24193687613087922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,563,0.0,0.0,0.0,0.0,0.0,0.0,0.6061383224254,0.767755108768677,0.8573929414042329,0.7056731290620921,0.697987956313102,0.4944930127513391,0.13871002394887744,0.10468726517362692,0.14940505979007213,0.2888345525844886,0.24272072365515981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,564,0.0,0.0,0.0,0.0,0.0,0.0,0.09934091793702687,0.0,0.026095884536355585,0.05109171833002424,0.18184495766949815,0.3881009864122513,0.6730212264866111,0.6139036544862357,0.585001539515541,0.5524654406898155,0.27816081467354165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,565,0.0,0.0,0.0,0.0,0.0,0.0,0.17871790851614602,0.46088589569902344,0.6733097781482126,0.6691302847054658,0.827290834615423,0.961670541493242,0.9989936451374949,0.8467409354641127,0.528164800234801,0.0926560738222022,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0823036883776479,0.5819909603360841,0.9703381253026916,0.9094702038534542,0.9911400206635006,0.9522603919594493,0.5642653218170355,0.3647521413029232,0.32853291064755097,0.5633652790589815,0.3401450114617373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,567,0.0,0.0,0.0,0.0,0.0,0.0,1.0589572689734355,0.7799639122318738,0.7590282979915454,0.834241263932269,1.0375766360939684,1.0854933586629372,0.8579061800173352,0.6658966801907822,0.6094204926585256,0.7217524966899578,0.3203447696725701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,568,0.0,0.0,0.0,0.0,0.0,0.0,0.7582754412400767,0.781581035184871,0.8504727719277373,0.9218857235520704,0.898386481734807,0.9197341921767418,1.2640635311656498,1.3591329541427069,1.321678393594092,0.9313342445020454,0.2453871436913181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,569,0.0,0.0,0.0,0.0,0.0,0.0,0.4262616325789967,0.8317220668496148,1.010906034790847,0.8104623247723427,0.8379332473580038,0.8466590227801151,0.7701726210858183,0.5918804693017551,0.41560841230534135,0.22191102145973962,0.2374515353058215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,570,0.0,0.0,0.0,0.0,0.0,0.0,0.4508878729774005,0.7472544376853854,0.8544325624229073,0.808352819718666,0.8954103868928595,0.9489263147464737,1.0021676787481395,0.9119386732114424,0.7724954369182586,0.5466471253376175,0.2413849132325979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,571,0.0,0.0,0.0,0.0,0.0,0.0,1.6436347011708015,1.280725979124286,1.023717515113786,0.7827956181015597,0.988785871498714,1.1432712058823271,1.2326442107244273,1.0941054919144122,0.9668558560536381,0.8499324299476196,0.3018206720458318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,572,0.0,0.0,0.0,0.0,0.0,0.0,0.14178275124376774,0.8202501075130507,1.1579027211026967,1.0427845458674305,0.9776445346936155,0.9575115588933961,0.9443054116094352,0.8909458014725223,0.7949313546690975,0.7373500359796763,0.3197539432773331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,573,0.0,0.0,0.0,0.0,0.0,0.0,0.42560215967780984,1.0760212371995774,1.3119740823972812,1.2380825077263151,1.166380422056003,1.1152977458314743,0.9681724549997314,0.8555653774136863,0.7245429185970677,0.6030509244008049,0.30046994879033256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,574,0.0,0.0,0.0,0.0,0.0,0.0,0.23907786063688247,0.7446639845654112,1.042996912614952,1.0676328988764894,1.0342691680564042,0.8846282887263448,0.3017242560125585,0.20725088514320567,0.20010948431031017,0.27026019328371176,0.24565431589870135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,575,0.0,0.0,0.0,0.0,0.0,0.0,0.45105989987879413,1.2014666285874362,1.3095041625083559,1.1820832795417304,1.1758088292257072,1.2457189960456387,1.1731524823853485,1.151128223509212,1.1044114175964619,1.0369228625148519,0.36376458928015404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,576,0.0,0.0,0.0,0.0,0.0,0.0,0.5859249047184866,0.8561816987354226,1.026410372991636,1.1419602334146643,1.3778886417140703,1.580462067567491,1.2824595062708366,1.0157531897965875,0.7720583160116171,0.7197473827017531,0.3444918038441359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,577,0.0,0.0,0.0,0.0,0.0,0.0,0.18966940040248503,0.2434424485076606,0.4297232052578879,0.5188481934230251,0.6011662843618315,0.37499021079595196,0.08514203470086823,0.008212574128504735,0.0,0.06950152968645806,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,578,0.0,0.0,0.0,0.0,0.0,0.0,0.7894259506189274,0.6477461056505383,0.6416134175067324,0.6178502355359861,0.9485845821790546,1.0173966957836196,0.661172024692283,0.35676664675785263,0.31885754527025584,0.5884220819517136,0.28702155361033027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,579,0.0,0.0,0.0,0.0,0.0,0.0,0.015459999444850436,0.1378975183277492,0.3461695596736004,0.40450865887549864,0.6462792789782802,0.7759259143611007,0.785062782847591,0.6018959178505567,0.3809406786740184,0.1840931656905888,0.23787446507462515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,580,0.0,0.0,0.0,0.0,0.0,0.0,1.1776989449166568,1.4274433567658917,1.3514162219831853,1.2245686402764984,1.3771917774961675,1.4697840600248706,1.1381721396211781,0.8772911775630938,0.70189243570411,0.7215905273734196,0.3026610988940627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
