Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,581,0.0,0.0,0.0,0.0,0.0,0.0,0.3258469925717349,0.5217212892486449,0.7188950230993371,0.9253816448016361,1.1688339571254245,1.33217229119037,1.3090167938348913,1.0983856486253303,0.8009404990248634,0.5154496519330276,0.24591543917782388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,582,0.0,0.0,0.0,0.0,0.0,0.0,0.11312449888827095,0.49975308422102216,0.7646282651197727,0.7276695619346243,0.9741658357456368,1.1604102589705885,1.1280846164393534,0.9148219386251896,0.6480039324055668,0.46535482912471515,0.30169588219211907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,583,0.0,0.0,0.0,0.0,0.0,0.0,1.2083808556800752,1.2935500627785592,1.2378851773611763,1.088688565074969,1.0907324261567444,0.9599971123452993,0.5568267258136377,0.3571372893505106,0.38466237463465214,0.6705850747793571,0.30505436970850336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,584,0.0,0.0,0.0,0.0,0.0,0.0,0.2985947214077478,0.8000144824846026,1.1364016809828918,1.5706083912730748,1.5170171884280859,1.5290574880870578,1.3021338646841183,1.2004495210842163,1.1111250619871642,0.7120419645083648,0.2382399447833721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,585,0.0,0.0,0.0,0.0,0.0,0.0,0.7802983953821613,1.0396641591164792,1.1590826070603517,1.1015891699790643,1.0332171726813824,0.89875297547654,0.7848976765713979,0.7596053916162084,0.788183999207295,0.8467122751226414,0.2844489359594361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,586,0.0,0.0,0.0,0.0,0.0,0.0,0.08540007330582278,0.3356517815910383,0.699884887856749,0.7249926716334998,0.7347235431411346,0.6664386465252198,0.4543183947226983,0.3911344478823064,0.3985695383991956,0.4568507621801667,0.27399977686163823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,587,0.0,0.0,0.0,0.0,0.0,0.0,0.5664542515742402,1.0822729299864127,1.3124343960910736,1.4136912192322106,1.1586937290049866,0.9152492980696073,0.672957599252808,0.6976507561484608,0.7962160085704193,1.0002269065564735,0.31318407097818807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,588,0.0,0.0,0.0,0.0,0.0,0.0,0.5488075417408695,0.779803471607467,0.8216279008312196,0.4399632114519422,0.42824193656995563,0.3167403174875215,0.24585801722637124,0.27277512099366674,0.33149911061107873,0.6804794721425099,0.32190894676602944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,589,0.0,0.0,0.0,0.0,0.0,0.0,0.5834012519315558,1.2934367620443619,1.5682153813521895,1.7158979818045639,1.7404924207835575,1.6615510705264163,1.4844439950949875,1.386161597029128,1.2330804596951523,0.9313058373790795,0.29534792629037393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,590,0.0,0.0,0.0,0.0,0.0,0.0,0.15663286189566047,0.3156779517714297,0.5756734288237202,0.8502196237566225,1.010189727736995,1.0317230753456441,0.8778868148132997,0.7652671201999826,0.7082477450457703,0.6354334448412123,0.25262489582400355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,591,0.0,0.0,0.0,0.0,0.0,0.0,0.5497108375708069,0.5687895684026527,0.6655991986260923,0.7207693375579213,0.7181718931796215,0.6474666696811706,0.6310864626667365,0.5610707096736051,0.4892159360735875,0.2163862844479189,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,592,0.0,0.0,0.0,0.0,0.0,0.0,0.12154901241963112,0.32961846162164954,0.6666509785998174,0.9005597449934777,1.0187535667149952,1.0582693330154875,1.0246272937887408,0.9007170638125092,0.768966194274455,0.6120762066921813,0.3013012008029084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,593,0.0,0.0,0.0,0.0,0.0,0.0,0.22080128890978354,0.3263638944302405,0.5025556614356659,0.7408890911328967,0.8675552413256474,0.8886894963112284,0.8358344953437327,0.7721090063768746,0.7068271084524758,0.4731085865326121,0.2370366801881242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,594,0.0,0.0,0.0,0.0,0.0,0.0,0.24335127870052758,0.6876729582664792,0.8867807969944214,0.557264921161883,0.5666158471918329,0.4523008054852924,0.21271735542046777,0.1899099788859424,0.1809108132178977,0.24605559056003812,0.24893038295921535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,595,0.0,0.0,0.0,0.0,0.0,0.0,0.16341062955625948,0.4351124982482105,0.7163614132435914,0.6897714330727549,0.5285010280669773,0.2648538952664812,0.16479831356488228,0.2523644638429261,0.34437663888512426,0.45401114834661627,0.24148051452937397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,596,0.0,0.0,0.0,0.0,0.0,0.0,1.0018410847696984,1.0188888874707156,0.9628765942675135,0.7423191218861561,0.8205908435055405,0.9120966367958336,1.209827077222314,1.1927567884995591,1.1889750011620444,0.9247496559265052,0.26179105504768047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,597,0.0,0.0,0.0,0.0,0.0,0.0,0.171698085414471,0.856276208724246,1.1203492417654979,0.8501713982926501,0.8606194317001886,0.9415920351272498,1.0294432002395175,0.9766505490897351,0.769032254271463,0.4509412674595885,0.2430949026793714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,598,0.0,0.0,0.0,0.0,0.0,0.0,0.07027689719204089,0.12882088930795288,0.3475172507832487,0.7477855286361358,0.7686924102666453,0.711365209335883,0.7641018985507751,0.8554371609809832,0.9345766700008704,0.9787353408450945,0.3193659930913553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,599,0.0,0.0,0.0,0.0,0.0,0.0,0.07269580274334309,0.0,0.027663189704335345,0.225011317189456,0.5763407391880851,0.6424467499517665,0.4120043213258695,0.2739809750648159,0.21496392791343505,0.21927058771373048,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,600,0.0,0.0,0.0,0.0,0.0,0.0,0.31895800432711935,0.7896545604080363,1.0568474923409257,1.0518262082602885,0.8764227289144594,0.7112363246675517,0.614367150744739,0.6417443578610146,0.7064947904804662,0.7183199952138973,0.30545133106156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,601,0.0,0.0,0.0,0.0,0.0,0.0,0.19145109914094535,0.5732936652293543,0.813160174069918,0.7892135365311171,0.7396325244052382,0.7258286272316163,0.98239041875564,1.0257570123812703,0.9699290084662624,0.7583783409923216,0.24975099624650016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,602,0.0,0.0,0.0,0.0,0.0,0.0,0.7208567662341665,0.5521496549687241,0.4217196626596504,0.48821432456169833,0.8764280469641483,1.1742536801338799,1.538389633215081,1.4870615326250718,1.3981908630225752,1.2695381086790323,0.39236995491056315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,603,0.0,0.0,0.0,0.0,0.0,0.0,1.2550934876857724,1.5797481170473917,1.6038088153080006,1.38602106019549,1.3125211496270313,1.2468055524567616,1.1246861785735458,1.0139049510817413,0.8467880679642007,0.7292027850340315,0.2501827516113346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,604,0.0,0.0,0.0,0.0,0.0,0.0,0.4468510290348368,1.131351241095418,1.3288691019454726,1.2382601603933792,1.2567874750093884,1.292469337403683,1.0707609968197676,0.876457864521381,0.6884374492912912,0.5331700019808425,0.30042526619954124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,605,0.0,0.0,0.0,0.0,0.0,0.0,0.5856761263975567,1.3423358927241216,1.4370587987896544,1.2585869504000604,1.2752461931771737,1.3386341645302489,1.3058792041112746,1.1738782741906952,0.9046653284735634,0.5144671347656343,0.25316471217034875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,606,0.0,0.0,0.0,0.0,0.0,0.0,0.5985650723356958,0.8120693139829993,0.853023746955521,0.6336525236042883,0.7586210150135387,0.7445878924189868,0.5117578302213668,0.35798205875358263,0.32467803827755237,0.3379047144668878,0.23707619153767234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,607,0.0,0.0,0.0,0.0,0.0,0.0,0.9159295767146717,0.6840486782256884,0.6505530120584515,0.6602947637658442,0.8109799881815088,0.7167684860601802,0.3540062575128764,0.2730541292846982,0.326496813872002,0.5324131200716737,0.23749304376296052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,608,0.0,0.0,0.0,0.0,0.0,0.0,0.7387867147364866,0.8135825587151406,0.8573725802203084,1.0514361586132832,1.2156431040713287,1.356767404125546,1.6576557130321228,1.6639498766919347,1.6356275254754193,1.5878241927637058,0.4057722323724079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,609,0.0,0.0,0.0,0.0,0.0,0.0,0.33260178211300073,0.7663338372857331,0.9304921515891847,0.8633371690447229,1.0006608386695084,1.0790534090387853,1.0592445255677887,0.9154817203269268,0.7581985864456496,0.5951541236093418,0.2731428051728695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,610,0.0,0.0,0.0,0.0,0.0,0.0,0.4718376125932773,0.5347637095509689,0.47530277368276774,0.1982750799792259,0.18676584044122368,0.2320875706350256,0.6861314361883317,0.7430859397557916,0.6638101002738023,0.28758953874633275,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,611,0.0,0.0,0.0,0.0,0.0,0.0,0.1629559971457109,0.6706100570731571,0.819680905101953,0.14137956312473432,0.044865164229123566,0.035489745941441386,0.09114495584598381,0.18172863280085594,0.36033311665159223,0.7323745001570463,0.34669757495408443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,612,0.0,0.0,0.0,0.0,0.0,0.0,0.5105537946301666,0.7682985042681207,0.7574013768391967,0.49004374612798746,0.6719722192285854,0.8765123033338134,1.1932922228369867,1.1602046534160784,1.064304264627123,0.8955088310541657,0.32074301456785026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,613,0.0,0.0,0.0,0.0,0.0,0.0,0.42579572981501046,0.4305079608024591,0.41919010370643245,0.18658830728604436,0.16455745648379294,0.15037861365164984,0.5258557989179238,0.6219216023003112,0.7152425299667933,0.7036204824685853,0.2531647120764772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,614,0.0,0.0,0.0,0.0,0.0,0.0,0.7583253108849464,1.293649048556576,1.3400506653329842,1.3350486073754753,1.4187163600958244,1.430072502408579,1.0951541766444446,0.9128744985289782,0.9063761164378934,1.3499443538082454,0.4165839154496149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,615,0.0,0.0,0.0,0.0,0.0,0.0,0.4022174306847894,0.14694701738280846,0.12246074827673026,0.31645516769665905,0.7678798543843441,0.8719752302494785,0.3547300855710158,0.16906553609111907,0.1914288436236976,0.558152329104838,0.3053008254737959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,616,0.0,0.0,0.0,0.0,0.0,0.0,0.23887309677115806,0.7237420256377798,1.0072048952594848,1.0665619642679602,1.2497075781317237,1.4270507668250376,1.2887523048079486,1.0556823352111944,0.823638656880822,0.8154187648904957,0.4144771952606431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,617,0.0,0.0,0.0,0.0,0.0,0.0,0.4722609890662779,1.1175476323670677,1.1565737873610422,0.370003145059814,0.19414092962726592,0.2072485441166796,0.6043605101108411,0.6279349454202847,0.5470368478916774,0.33586674855376847,0.24932357689254442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,618,0.0,0.0,0.0,0.0,0.0,0.0,0.3140619034238375,0.5673189207105874,0.5913391111230283,0.20446291767535063,0.22272513193105614,0.2712889711105134,0.5642830629597265,0.5709772064391124,0.5593728382254732,0.4423375946203588,0.237364711817509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,619,0.0,0.0,0.0,0.0,0.0,0.0,0.8225098164594165,0.7136302842078084,0.6062798135690579,0.29377209255135106,0.5215019378117838,0.7082162710942146,0.8520274291432856,0.7863133453453041,0.7827732207999707,1.0755457456309918,0.40049937392439505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,620,0.0,0.0,0.0,0.0,0.0,0.0,0.4156945647437863,0.44905873831737253,0.6048069117401479,0.5540122776127692,0.6130272294328657,0.5894169294617887,0.7551765722829868,0.6995109319288235,0.6286753974694603,0.47459895518720757,0.24207859117915878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,621,0.0,0.0,0.0,0.0,0.0,0.0,0.35007985341716585,0.832889159348818,1.0956017990784104,1.0290875816645084,0.9788396828289816,0.9577457479690827,1.1120602519941456,1.096316245760576,1.082204535155324,1.0227432671379268,0.3142725285248247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,622,0.0,0.0,0.0,0.0,0.0,0.0,0.5500264946496085,1.0238509640185183,1.2338836033518479,1.2240591563552,1.048725377423178,0.9109258939680848,0.852215558717446,0.8439726504889986,0.7330635667462568,0.40494915260717906,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,623,0.0,0.0,0.0,0.0,0.0,0.0,0.1320448407748589,0.19597323700396263,0.14333522084803418,0.01888807900934575,0.014004848617269916,0.027612499211660535,0.03711566672496902,0.054444677945264086,0.1864087671934367,0.5114837860036933,0.3182488614073699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,624,0.0,0.0,0.0,0.0,0.0,0.0,0.2624540325975605,0.8034639089896959,1.025785719107292,0.9344665049564634,1.0378111603333364,1.1759027924807675,1.283076567738305,1.1952397648429924,1.1188562739737562,1.050399986880012,0.3502578621854566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,625,0.0,0.0,0.0,0.0,0.0,0.0,0.2699618482324848,0.32685185810823714,0.2714459199756012,0.054005169212486104,0.09498698589084154,0.12322761415448169,0.10368332732776553,0.09299476711975951,0.12976991520273318,0.4177429615989049,0.3125396517925483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,626,0.0,0.0,0.0,0.0,0.0,0.0,0.37310933125026186,0.5101025276077124,0.6148667697274303,0.8546677741570059,1.066635673296673,1.2059946456332948,1.470560835757278,1.5744607755787898,1.592079708225693,1.600258140877834,0.3728242427920767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,627,0.0,0.0,0.0,0.0,0.0,0.0,0.3887739885636217,0.8771507259672843,1.1427083219196708,1.1826956027282607,1.242413563397804,1.2921686689566325,1.2587683216923162,1.1423887701952693,1.0603823848066822,1.0305995881062222,0.35808396621248295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,628,0.0,0.0,0.0,0.0,0.0,0.0,0.19611854219397729,0.3152650636778104,0.5169872296558355,0.7935324855450024,1.0372353428393433,1.125318863894245,0.9367737835088858,0.7473137597476043,0.6284109608734469,0.5789832865226132,0.2769647121978256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,629,0.0,0.0,0.0,0.0,0.0,0.0,0.14981505520961697,0.6554583377006236,0.9270483613514848,0.6157364630092129,0.5878553002863858,0.49175808969585755,0.2717854895455084,0.2669960029822299,0.2612783831777553,0.3606321303636125,0.29952510787857584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,630,0.0,0.0,0.0,0.0,0.0,0.0,0.9152995592650216,1.3562050418124594,1.3602224511741134,1.2402914463323158,1.282469786848611,1.3380065181765604,1.3863109828149107,1.369109857891941,1.2894082707421257,1.1643595739466572,0.34073824549870574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,631,0.0,0.0,0.0,0.0,0.0,0.0,0.23174639774284234,0.1352021684782262,0.12938205155750826,0.21225493328862421,0.5853718143990426,0.6849259762218379,0.34527573895623365,0.2003243646152859,0.19144860026641408,0.3089330091133368,0.25031289176104776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,632,0.0,0.0,0.0,0.0,0.0,0.0,0.623139856161368,0.6837414484801457,0.7538548360295275,0.8464843731643347,1.0182095228338846,1.0359740249099398,0.8520084885000354,0.6955149938355928,0.6306536054520712,0.696261003875725,0.25243701010830644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,633,0.0,0.0,0.0,0.0,0.0,0.0,1.1228032252976037,1.5401279991557504,1.493582962126966,1.2211070486138318,1.1371639198915626,1.0508438073729711,0.8912605934570207,0.8644201493939858,0.8591123323486625,0.9875694573217715,0.3504264293316801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,634,0.0,0.0,0.0,0.0,0.0,0.0,0.46442354163307875,0.8764321135054143,1.1393354000625542,1.150485016364743,1.185622471516818,1.1954440565348678,1.0896062349436912,0.9266028437310069,0.7957254382655716,0.8527843317997732,0.3469151319454915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,635,0.0,0.0,0.0,0.0,0.0,0.0,0.12372143781585901,0.5498987148190453,0.8578320223138414,0.8946580390716513,1.0356873471746062,1.1893348288333736,1.288733447710564,1.1608434095093907,0.9161708136892031,0.6824413260190609,0.3401828695917506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,636,0.0,0.0,0.0,0.0,0.0,0.0,0.09695164889647429,0.1647748435388725,0.30184418232124444,0.43487063872051535,0.637340439540588,0.7325684685631122,0.7945167446226226,0.69638193290407,0.5724238847069467,0.39665444642283365,0.2984195463277211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,637,0.0,0.0,0.0,0.0,0.0,0.0,1.200155121721595,1.3251468023228676,1.236133490929522,1.4294897775007631,1.4677086430734,1.6162482863686005,1.752585066521037,1.693137098838287,1.6921582514215587,1.5661893724337226,0.32630990924204106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,638,0.0,0.0,0.0,0.0,0.0,0.0,0.5663724781702044,0.7898979457770359,0.8405806580548455,0.5728014614503772,0.6981740654154864,0.749174746882239,0.8400191752190275,0.7029069716489025,0.5515787600209507,0.3071046331977474,0.24140100228330236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,639,0.0,0.0,0.0,0.0,0.0,0.0,0.39006298486588215,0.678847891552385,0.9038815845936643,0.9381339132375007,0.8764820540057177,0.65191340687858,0.18351917576747123,0.15306897780006212,0.11914238997100846,0.09929926858906213,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,640,0.0,0.0,0.0,0.0,0.0,0.0,1.2296838686365856,0.9974867682545268,1.055621542947191,1.241456573546134,1.182557335702286,1.0035511108857873,0.6830210172921305,0.6417917909600083,0.7691839368167183,0.9517160471579234,0.2535624000357321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03249567152228905,0.04890510654204361,0.08617175753513084,0.14740649622996527,0.48489784458776114,0.48491503623003607,0.5090787781914257,0.5140122736049166,0.3245629559531098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,642,0.0,0.0,0.0,0.0,0.0,0.0,0.42824039758388877,0.7285980511357273,0.8432729775738546,1.0448552947039504,1.2458668715971648,1.3631213884804656,1.2481832276905318,1.1188108348989454,1.0844338327637852,1.1429137569545915,0.3403670929143792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,643,0.0,0.0,0.0,0.0,0.0,0.0,0.47424244187499387,1.1692896084822981,1.427442443348566,1.6801515197198171,1.42974123768147,1.3349311252207148,1.2725663038966064,1.2036896308646554,1.2311436981373887,0.9279815889889691,0.29421723996403704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,644,0.0,0.0,0.0,0.0,0.0,0.0,0.2954201630616677,0.5934316143063663,0.6400403770879645,0.32563569485782184,0.4427619041823063,0.6891282285109146,1.000767083648772,0.9671694273773278,0.768540555769235,0.40695997286016333,0.27184809040395963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,645,0.0,0.0,0.0,0.0,0.0,0.0,0.45069377776952285,0.7934543103170111,1.0048115173888494,0.953399655763025,0.9357336386222901,0.8459316228344484,0.6107269155985786,0.4058514951986091,0.27461351918732974,0.07844158315030436,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,646,0.0,0.0,0.0,0.0,0.0,0.0,0.6591302805242691,1.340205349855466,1.5721687271813252,1.6833011899227914,1.3769500056827135,1.1802697330546377,0.8777270247867063,0.8733723320923208,0.9489453181915938,1.1999396538716196,0.317303250174576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,647,0.0,0.0,0.0,0.0,0.0,0.0,0.7211883829388068,1.1169425895527638,1.172578881029381,0.5435292989587612,0.22139191376413903,0.1336877444676654,0.2468239276376658,0.3103954863406109,0.3044551362038287,0.21561669932959554,0.23719921291896154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,648,0.0,0.0,0.0,0.0,0.0,0.0,0.7654663567347533,1.3345122023878364,1.3684033791199297,1.1996215805786428,1.242267359811997,1.3344795073906424,1.2386998575687458,1.0343577447659524,0.7699518382929021,0.5324820212823047,0.3247294042585629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,649,0.0,0.0,0.0,0.0,0.0,0.0,0.2636232789212246,0.5020648228753908,0.6308708172487764,0.32131954559042686,0.47214162527098896,0.48719029125851804,0.22594434209760184,0.158878436262766,0.10199071960157924,0.19261947848344835,0.23827264388531705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,650,0.0,0.0,0.0,0.0,0.0,0.0,1.000456577143586,0.9090984859748907,0.8146812214922019,0.4973614096272097,0.7983226174324405,0.8801256984643838,0.5297443611202135,0.2794513534313795,0.28442003904984414,0.5924279957702909,0.3397679933438913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,651,0.0,0.0,0.0,0.0,0.0,0.0,0.3890319208092058,0.8228040254425747,0.9918469640216527,0.8997409828367491,0.9803716958172581,1.0524987784233097,1.1253089613753295,1.0913016100920685,1.0368461886421352,0.964847442239885,0.3380334545580523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,652,0.0,0.0,0.0,0.0,0.0,0.0,0.5944655357863038,0.8047443466094321,0.8679708395771148,0.7015965704182715,0.7977903315727704,0.7774134610538429,0.7154105398267292,0.591245874819612,0.5564128670636537,0.5346013231529642,0.2458269010099311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,653,0.0,0.0,0.0,0.0,0.0,0.0,0.2941858083430687,0.4470814400270886,0.5515762205886271,0.3185197427133589,0.22050439319903126,0.14697693226060715,0.1897030817275588,0.3681241339145905,0.6136596114981273,0.931374977378466,0.30802457461460764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,654,0.0,0.0,0.0,0.0,0.0,0.0,0.12984973865863508,0.22657317885231465,0.2634844452288525,0.2120254952419659,0.42576416590917143,0.6712793535379448,0.9770122446312022,0.8811139216443191,0.6309083964786057,0.22010406188403236,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,655,0.0,0.0,0.0,0.0,0.0,0.0,1.123846506430024,1.4172619542857194,1.6413497762492462,1.7735300968970407,1.8508964193541548,1.85866551567575,1.6132965850512893,1.3780942119400943,1.272762241173945,1.1536985468799033,0.2863917167220851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,656,0.0,0.0,0.0,0.0,0.0,0.0,0.25286790310878426,0.5203844233573964,0.9392490365750802,1.677159459646501,1.6261025980848811,1.5172834855417376,1.1866381780320179,1.0327708185819704,0.8602613126771322,0.5622692659684263,0.23749232966402029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,657,0.0,0.0,0.0,0.0,0.0,0.0,0.3892243785957884,0.6508416722475786,0.8684259060047029,0.9188575888341793,0.95077852691463,0.8468518954848042,0.5771598843555161,0.441530311701678,0.4998652980524793,0.6962415764545039,0.29193074791080775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,658,0.0,0.0,0.0,0.0,0.0,0.0,0.9072981077134772,0.7971345040261031,0.7213223990473125,0.45747494409363604,0.5999920120999281,0.6893914215529429,0.8788263606168135,0.8707673268596339,0.8624647056472198,1.0357840075005915,0.3567685367328714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,659,0.0,0.0,0.0,0.0,0.0,0.0,0.07648078725806945,0.03128352611121399,0.14671126969932102,0.4976130368894734,0.8278719983936265,0.8890090677413467,0.5307414466745342,0.3038352438412095,0.2738968897681914,0.33322494147588955,0.2531661800001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,660,0.0,0.0,0.0,0.0,0.0,0.0,0.2733232190027072,0.6093585371431184,0.8417933273481638,0.9794483443246466,1.1106150110644872,1.088422907766883,0.7642347341384831,0.5856273703745234,0.5658843607834694,0.6537030166268714,0.30409164002916195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,661,0.0,0.0,0.0,0.0,0.0,0.0,0.5105707402399997,0.47240780361840057,0.5897174015834218,0.7437581988272316,0.8294548184046103,0.862653766210359,1.0712722876384788,1.023030667631379,0.9075600915934348,0.6338440651402331,0.23736471182108823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,662,0.0,0.0,0.0,0.0,0.0,0.0,0.055377114935860505,0.4250529087133593,0.7566079000243746,0.6580897106836546,0.8156409201721101,0.9573892063214264,1.0292477711806547,0.9883404473891628,0.8864298458749891,0.9621119636387082,0.4156903649270013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,663,0.0,0.0,0.0,0.0,0.0,0.0,0.8725400529731602,0.773046724685705,0.6220946040254779,0.23584393563354067,0.3718335621238861,0.49375675593618024,0.7648240903440093,0.8480872384298107,0.999839278436339,1.5263733230114005,0.41293669859470944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
