Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,664,0.0,0.0,0.0,0.0,0.0,0.0,0.24380977271992918,0.6512361918255752,0.9707725125872779,1.020240004763076,0.7245626041281783,0.4448982353005747,0.6900073267053988,0.9562357949698272,1.3208436143237,1.632429750781446,0.41538771649376316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,665,0.0,0.0,0.0,0.0,0.0,0.0,0.24360504081257975,0.38233228603736424,0.6896085247336448,1.1651604979815011,1.0685187051230078,0.8910665953019835,0.8922504042869301,1.0702018438653673,1.4365618707387107,1.5830912863511188,0.3336469047972683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,666,0.0,0.0,0.0,0.0,0.0,0.0,1.0836246786805028,0.6832405122372115,0.43708747797285613,0.14658906564653496,0.28238408619788025,0.446216611107879,0.7520528501321843,0.7033579185122937,0.7668346197195052,1.057374102656448,0.3567193442279188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,667,0.0,0.0,0.0,0.0,0.0,0.0,0.9597278598265935,1.3065357440097474,1.261930083311825,1.2695096835024742,1.3649171566816714,1.3806009291800438,1.1804619436003043,1.098638671930181,1.128837791566419,1.2350424980323251,0.2869022080281881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,668,0.0,0.0,0.0,0.0,0.0,0.0,0.1592562487745342,0.2131557562825933,0.2176532852843941,0.13962929991151285,0.18386606406018957,0.23524496127386196,0.6172210857963746,0.6807014496117167,0.7259045956696932,0.7551424606283578,0.32627809121014895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,669,0.0,0.0,0.0,0.0,0.0,0.0,0.265284856384125,0.7514372907616168,1.0143664738334968,0.8969401232220898,0.9512814001301513,0.9709646966601828,0.8396742658544423,0.6274102013206423,0.4472417942763429,0.3613839929319371,0.3140528171861645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,670,0.0,0.0,0.0,0.0,0.0,0.0,0.6605631397296821,0.8353494810485496,0.899378517907918,0.8321420673715525,0.8608719885586754,0.921428463225196,1.2430508715904613,1.4021577266069594,1.5767189108396877,1.6327069326954904,0.4093309855546108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,671,0.0,0.0,0.0,0.0,0.0,0.0,0.3728642201674825,0.7052501594973173,0.8298679486260753,0.6375355173776098,0.6504518185933807,0.701222019449063,0.9591116122651295,0.9472077779504788,0.8552426264343045,0.711527976158185,0.304286427259067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,672,0.0,0.0,0.0,0.0,0.0,0.0,0.23219704646647546,0.7942714884265251,1.122313007310465,1.2919781269351573,1.3494934524037676,1.5573718138395352,1.768684187202293,1.7163121106279267,1.629546555426642,1.1037963159772044,0.3363524630192419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,673,0.0,0.0,0.0,0.0,0.0,0.0,0.9377643122515027,0.8563079611458893,0.9032242827549444,1.0291946350093215,1.1572056258882342,1.2562105075975658,1.465617373443974,1.3956006057580819,1.2821267566985828,0.9042432551359275,0.2666200038140982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,674,0.0,0.0,0.0,0.0,0.0,0.0,0.6367794349583257,0.7929970648934949,1.0018009167397315,1.3342111138190786,1.4483714422632419,1.4577357245719689,1.2082776351691928,1.0380701478391783,0.9329826121592246,0.8762728712804725,0.2982238470666445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,675,0.0,0.0,0.0,0.0,0.0,0.0,0.1727015811667901,0.1591586652664878,0.3154251523353372,0.7097488315332623,0.9079652958606191,0.919089595619258,0.7861568406935693,0.6406976871799728,0.5869436948979532,0.5601599262155599,0.2452511614041771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,676,0.0,0.0,0.0,0.0,0.0,0.0,0.2643972395038887,0.6376005103443556,0.9231831146321562,0.9114365925833914,0.8212485513507243,0.6659949018303146,0.4837244767208831,0.3742588995176494,0.30964246002392376,0.21020892842266442,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,677,0.0,0.0,0.0,0.0,0.0,0.0,0.12565652437114155,0.5933528813062398,0.9948906841989043,1.1641710858316339,1.0261737428717455,0.957388732564401,1.212814498058037,1.2249341093825286,1.1482518367191046,0.5911746695022264,0.23736471181292707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,678,0.0,0.0,0.0,0.0,0.0,0.0,0.25634473016634735,0.43335636009448303,0.4780755888055651,0.14212288223674885,0.22530564556883081,0.4227989007140859,0.6485161893840101,0.4804429543297181,0.32913052311570146,0.2082514194887211,0.2621000921519662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,679,0.0,0.0,0.0,0.0,0.0,0.0,1.3304300880069144,1.5757311576845079,1.6382870761760424,1.7124228689996712,1.7665861480209875,1.7968394007805981,1.760001208777983,1.6714452619444824,1.5381901983933537,0.9827141595029659,0.3135174079063651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,680,0.0,0.0,0.0,0.0,0.0,0.0,0.3317195150719494,0.6084917349728525,0.7274405054635665,0.6595270419183433,0.8874519619449625,1.0038513522207777,0.8866828346806148,0.6829215219441671,0.5281411921475545,0.4026909878818784,0.26036125422690237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,681,0.0,0.0,0.0,0.0,0.0,0.0,0.4796614635766245,0.6379899812107008,0.661450702403557,0.3699959181080226,0.3960758151511864,0.4507489379576018,0.8604167337900179,0.918454500496058,0.9329798516456307,0.9313111852325261,0.32684739569463217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,682,0.0,0.0,0.0,0.0,0.0,0.0,0.44430361754960956,0.6320860396657176,0.8407495160803338,0.9589764484022764,1.001714999635407,0.8888625747091228,0.548499052488859,0.4036475793678595,0.4811217844423745,0.6353303397267097,0.3140584635948542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,683,0.0,0.0,0.0,0.0,0.0,0.0,1.023177409454568,1.3428978314729827,1.3286240810608008,0.9554380933591017,0.6964852789381991,0.49350780948327716,0.7293865417609874,0.8024269881453443,0.7774383258973621,0.6353589811095284,0.24515305927538922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,684,0.0,0.0,0.0,0.0,0.0,0.0,0.17166912155933042,0.6075275135718327,0.8586047527686833,0.670967705177951,0.6912080553181466,0.6527253630555249,0.6096759490539685,0.47496675375863445,0.37448045935480695,0.26436998630265224,0.23844746359149258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,685,0.0,0.0,0.0,0.0,0.0,0.0,1.0569132988674967,1.2940240702556758,1.2948645475758402,1.3321104642362511,1.257779438435982,1.2443089334758128,1.3048760851390695,1.2281589504750727,1.0809095667236306,0.4830636091777103,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,686,0.0,0.0,0.0,0.0,0.0,0.0,0.4291416385917721,1.0376926589535356,1.083994217948878,0.6306931440239009,0.6442032579957806,0.7713179423727852,1.2086666496214606,1.39769955628513,1.5542761803244454,1.5995833528324435,0.4152414893064359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,687,0.0,0.0,0.0,0.0,0.0,0.0,0.8192727906500926,0.9480088793274212,0.919119136155197,0.4848019403912679,0.39740017044032827,0.2730250947153865,0.24682823657515474,0.3445196525464653,0.5538647491323955,0.9789325263071706,0.34850728945291226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,688,0.0,0.0,0.0,0.0,0.0,0.0,0.778367899249967,1.3423851682811705,1.3971055108568717,1.1276302153286637,0.9128813937952974,0.8495008484709478,1.2330049619201973,1.350875030683276,1.3018221289510128,0.8674631169659544,0.2749134468431231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,689,0.0,0.0,0.0,0.0,0.0,0.0,0.09318434998393854,0.15200092161299672,0.21282679177594988,0.050873011604730234,0.03185543629072474,0.0444919765411903,0.17450625876931536,0.29686594158971047,0.3518273432899534,0.36291344331380354,0.24350021641451167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,690,0.0,0.0,0.0,0.0,0.0,0.0,0.29202572249669256,0.3854127751735275,0.6307834131431851,1.1253016926218185,1.3900616250862183,1.5299874688135986,1.283343927277494,1.123303680751599,1.083254572189984,1.1137602147295762,0.3526952076305133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,691,0.0,0.0,0.0,0.0,0.0,0.0,0.14574073276189248,0.46454378935289414,0.6419232187370061,0.5252032542167622,0.8030260871646676,0.9922331387179328,1.0197939216858518,0.8956270924562342,0.7668926608406599,0.7170342661560606,0.32046700333224526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,692,0.0,0.0,0.0,0.0,0.0,0.0,1.052932954029455,1.579815477228175,1.7374600868387056,1.4868139138898195,1.3372153443880057,1.245261900370323,0.7930565772499168,0.5072310490616316,0.3933112293629907,0.4739552333558765,0.2833664080164285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,693,0.0,0.0,0.0,0.0,0.0,0.0,1.0732759324854113,0.537172038733539,0.47006282247941805,1.1045894622811236,1.611799762587629,1.7894942117220491,1.5616677552271443,1.3417181057558523,1.4024424985626882,1.6147815061833448,0.3612316999757428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,694,0.0,0.0,0.0,0.0,0.0,0.0,0.3726318641419129,0.22341824041958402,0.21233469720317577,0.3275589346224864,0.6129352666577805,0.7098364723703263,0.7853588207217066,0.7066961561199572,0.7192318951226134,0.7330265876408844,0.24963641674476808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,695,0.0,0.0,0.0,0.0,0.0,0.0,0.41868774907843775,0.5114820696870161,0.6290218843253137,0.51611408649164,0.48432755995490634,0.3743447184624148,0.38900300224259343,0.38151770758703746,0.453591027447218,0.5354014001297389,0.24345624401150318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,696,0.0,0.0,0.0,0.0,0.0,0.0,0.3794707728463172,0.6169908188583231,0.634359274717013,0.3104076940220023,0.27073504449744,0.2759358536708896,0.4851060300685812,0.6096452794293964,0.7921866899983581,1.2358018236407642,0.39786744354295733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,697,0.0,0.0,0.0,0.0,0.0,0.0,0.5101932472859104,1.5821356645843205,1.7816095673548693,1.2589826009825476,1.007511257579368,0.9262475255053336,1.0735369339035004,1.081849654549409,0.9753106713059239,0.7582298214174441,0.3351271331372824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,698,0.0,0.0,0.0,0.0,0.0,0.0,0.45044721798854614,0.47703970653038913,0.5126830706154548,0.6306350253032276,1.0029941508099187,1.1383508279108452,0.8619530644459181,0.6648670834080755,0.5995183551416159,0.7623897957028178,0.31407227630907336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,699,0.0,0.0,0.0,0.0,0.0,0.0,0.18148650262087032,0.32422381055623045,0.5065584453290362,0.5736286482305668,0.7645628103692922,0.7816832501880445,0.6418313435743592,0.45343776000693303,0.3545605872872173,0.24837188239253866,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,700,0.0,0.0,0.0,0.0,0.0,0.0,0.1900713765700478,0.5341945484128996,0.8567127765438027,1.0144358063467267,1.0036975909612407,0.9678955738324918,0.9990778970931743,0.932170943019544,0.7957188345351428,0.6023420532771087,0.27696471257713035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,701,0.0,0.0,0.0,0.0,0.0,0.0,0.7446489075572664,0.9134558984433577,0.918941077784806,0.48546163337473336,0.47869376644040346,0.46412457960396286,0.5887676462836287,0.5164570838793348,0.5664283643395274,0.7120136616984972,0.29804853386559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,702,0.0,0.0,0.0,0.0,0.0,0.0,0.16018326367497618,0.44925086057868274,0.7914584933447792,0.9359207058930038,1.018564622420242,1.014045085624516,0.9188536989592655,0.8014894669714883,0.6891510665998714,0.5952328782699258,0.2610878392904753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,703,0.0,0.0,0.0,0.0,0.0,0.0,0.5520736997794452,0.6197114081912529,0.7170352228833465,0.7249126050792888,0.8016985872859264,0.7109655737442672,0.5267872550155002,0.42841849925247183,0.528141192436587,0.7182945759778823,0.24575310245957033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,704,0.0,0.0,0.0,0.0,0.0,0.0,0.6743825983735744,0.6364237961711219,0.6964847310013351,0.8369025907212968,1.1433549127588674,1.1821351510105573,0.8168330873390283,0.608839216814525,0.6675307155836959,1.1886865969581728,0.35605705240193475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,705,0.0,0.0,0.0,0.0,0.0,0.0,0.47016616938539957,0.8763649745995209,1.0351692614865438,0.9000471013148075,0.9134808946943934,0.8890753189365608,0.7331075098385091,0.6214280359126486,0.5849675899392363,0.5888609788839558,0.2853653777587264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,706,0.0,0.0,0.0,0.0,0.0,0.0,0.30518676819569857,0.8303907630623798,1.1368889964933757,1.0677177360011805,1.1507902569320512,1.1645444846843818,0.8812790716613015,0.6081087308005065,0.3579726041858902,0.1998242673642684,0.23707223901899477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,707,0.0,0.0,0.0,0.0,0.0,0.0,0.22438922358255872,0.5337521609043638,0.6882368052144809,0.31058725293271394,0.32874878317491063,0.3153397958245697,0.18668199255794016,0.17680892091473643,0.18992900619193254,0.345234020313627,0.3047806459886702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,708,0.0,0.0,0.0,0.0,0.0,0.0,0.143814778917989,0.8134875458707571,1.176533400813361,1.1422731687536203,1.1156659908843785,1.0733610519292567,0.9512982954422413,0.865941942188591,0.7632841437993465,0.7527538894116812,0.331761617551955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,709,0.0,0.0,0.0,0.0,0.0,0.0,0.47630103617551456,0.6799952399893897,0.6220832617906145,0.13953614218922072,0.12934043007264595,0.12735930327607592,0.22966516756893918,0.3250981969217633,0.41624627674026166,0.531299784181448,0.2371978205860209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,710,0.0,0.0,0.0,0.0,0.0,0.0,0.7363385478521867,0.6117292313804877,0.5125216463533403,0.3468187694424025,0.576419047725599,0.6548010869295493,0.660867216086171,0.4754652891913374,0.3919141476800266,0.26288844720668775,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,711,0.0,0.0,0.0,0.0,0.0,0.0,0.10113697649567638,0.4773980021493322,0.8125438364458218,0.834959719923295,0.8684284615306541,0.9094160545280333,0.9776376486094726,0.8908340048923427,0.7455866135670269,0.5222071933922318,0.3038219976935319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,712,0.0,0.0,0.0,0.0,0.0,0.0,0.5212861917714475,0.9127120236397921,1.1066040039449327,1.0775680710035913,1.150825691474353,1.1613068280376828,1.0030560920660716,0.8548612079333922,0.6890704826893327,0.5569125212410452,0.24589578076018007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,713,0.0,0.0,0.0,0.0,0.0,0.0,0.8641232668579517,0.41966954226473524,0.37245709805419913,0.47770579135101127,0.754133497332086,0.8158515430058021,0.6302534750297926,0.405094855722273,0.4036561749846505,0.6353919509477947,0.3145314184221738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,714,0.0,0.0,0.0,0.0,0.0,0.0,0.9933608838422684,0.7619718486809506,0.7000925993758124,0.4972378589330283,0.7204092614923971,0.8196808812935931,0.7331533270300765,0.4534491304634322,0.2941291886063517,0.16897811988000389,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,715,0.0,0.0,0.0,0.0,0.0,0.0,0.5801516943499996,1.3429294371532987,1.6415893197834848,1.7151910963243435,1.6493297013252792,1.5332940351580606,1.2591304030699817,1.1390571404357894,1.0897913116350941,1.0675940368648265,0.3501314495481756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,716,0.0,0.0,0.0,0.0,0.0,0.0,0.08623226391552224,0.029601410135317363,0.12171214516255946,0.48808389114575373,0.7549318822180595,0.8427184816847891,0.8167715418832995,0.7505589595455477,0.7285209128102806,0.69665759061381,0.2508900970372182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,717,0.0,0.0,0.0,0.0,0.0,0.0,0.7573256470728121,0.9292857947091175,0.9825766744733561,0.9703764250636676,0.9541512645408602,0.9707317718689489,1.3127993884875047,1.5871094073753085,1.6403985037518005,1.661774789863423,0.3721894973305435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,718,0.0,0.0,0.0,0.0,0.0,0.0,0.8036981475886632,0.96855387545789,0.9150286771322391,0.3178026777975229,0.28976301661943604,0.4067050567930076,0.6167210950213655,0.5738148678625299,0.5524436620163701,0.5841196743316107,0.31171421299196256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,719,0.0,0.0,0.0,0.0,0.0,0.0,0.34937213214170854,0.668392848344426,0.7924224523350418,0.5971886102752473,0.6731641144121319,0.6866297238464221,0.6681199147853926,0.5857324625580413,0.5577244327791624,0.5355472488345531,0.2705651685151378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,720,0.0,0.0,0.0,0.0,0.0,0.0,0.3076344949750533,0.3394401272436234,0.38138627332832775,0.3646893354239366,0.7093193865462993,0.9678136042417993,1.2062233324093923,1.0544065486426228,0.8335781572891515,0.6314370175513111,0.31167293643532734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,721,0.0,0.0,0.0,0.0,0.0,0.0,0.09323369657362374,0.4257593551157271,0.9071628588920494,1.4130726534880313,1.5035690274242652,1.459388992627955,0.9409885525461159,0.6633446099678012,0.4308586930859378,0.25356391039079146,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,722,0.0,0.0,0.0,0.0,0.0,0.0,0.6329421206757806,0.7406451795037177,0.7117343690442823,0.33030360506018186,0.5471328604688114,0.6262925355524656,0.26271013268603827,0.1646465760249226,0.13295128682939106,0.3607586149186977,0.3198844261237971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,723,0.0,0.0,0.0,0.0,0.0,0.0,0.23147454313324708,1.3615547973608346,1.7824356668142984,1.6840397453187608,1.1427735933190106,0.8186121217208494,0.7713615573451164,0.8726953508923891,0.8171994721934372,0.5650640186783245,0.2424823870696252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,724,0.0,0.0,0.0,0.0,0.0,0.0,0.5278909268195527,0.3824291282107359,0.2767970724500102,0.17734854200452865,0.26891339417121574,0.35085564593890484,0.5043507281798227,0.3771445504060003,0.3060850463239119,0.18461788361775194,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,725,0.0,0.0,0.0,0.0,0.0,0.0,0.16076845844884866,0.27630451866937045,0.46263136194650184,0.5053633884900177,0.6260512342353381,0.4930201680694403,0.16926406109136916,0.10969304355578047,0.11372270352664726,0.19298801900982,0.23663049081144047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,726,0.0,0.0,0.0,0.0,0.0,0.0,0.12093124758031001,0.42138058590498584,0.6912676763945658,0.6756899514621038,0.7386834274891035,0.8120648669091886,0.952820165457928,0.9508709135623308,0.8883177355912781,0.7596116921049427,0.3010216210139397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,727,0.0,0.0,0.0,0.0,0.0,0.0,0.5192219686888568,1.276146808201883,1.4213282941740126,1.2421221993542435,0.9887300719730959,0.8411300140470671,1.0564361942180498,1.1205305360477176,1.0929480162212792,0.7391434434364743,0.2450319466226769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,728,0.0,0.0,0.0,0.0,0.0,0.0,0.8229379885336887,0.9964793197944407,1.027259683626276,0.8140033181774942,0.8735424749246159,0.8591754335955115,0.7276042593856629,0.6204038593948051,0.6007267005608667,0.6383541540911787,0.2881499606984185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,729,0.0,0.0,0.0,0.0,0.0,0.0,0.5729228750326189,0.6065278491589345,0.7040417826471058,0.7352641257409293,0.7207037483280436,0.6094560545523056,0.5689266492065882,0.5709772774513866,0.718295059658593,0.9313975652890611,0.3116517727642341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,730,0.0,0.0,0.0,0.0,0.0,0.0,0.4106153361611648,1.1606728398075865,1.329710609530021,1.0147520000919585,0.8899495931579269,0.9411286027272314,1.2429100155875827,1.1798290197206365,0.9410112646049607,0.5289802948722321,0.2763550130349888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,731,0.0,0.0,0.0,0.0,0.0,0.0,1.2297296008034586,1.2554517855036234,1.2247946453061607,1.4379162851905676,1.3248737960962331,1.2564773444337967,1.3311083820372769,1.4932405333993946,1.5874703565059043,1.5122814151627715,0.25316471211483815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,732,0.0,0.0,0.0,0.0,0.0,0.0,1.2809866229236957,1.6284775923158632,1.7838996936233227,1.7690349237472875,1.7919933740805951,1.71511600781659,1.4131392541721226,1.2121492330458654,1.0911951918036813,0.7352653688961907,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,733,0.0,0.0,0.0,0.0,0.0,0.0,0.606918790366627,0.9726118926068963,1.1635214389082833,1.1420463513394488,1.3123756174680348,1.3323170190113023,0.9316944802844442,0.5055987068452578,0.2508602068109903,0.10762697496115725,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,734,0.0,0.0,0.0,0.0,0.0,0.0,0.47389456932605634,0.6835307538653657,0.8156252965653713,0.9042350020977721,0.9498445655718969,0.8738171890140232,0.6627617461856217,0.5859275095579678,0.6624812446235019,0.7972459544665984,0.253427403142278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,735,0.0,0.0,0.0,0.0,0.0,0.0,0.14772947541797976,0.4315782796286379,0.6998899683439389,0.5599206526543763,0.4924813507023223,0.3690522064216506,0.3160677935061994,0.3978102294659289,0.5893304651959148,0.8959474850235549,0.35553281593844255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,736,0.0,0.0,0.0,0.0,0.0,0.0,1.2776512478060897,1.2212124765998966,1.123086346969816,0.9315003662258343,1.1421416353458682,1.1853651800495766,0.896316576596903,0.6797382896481537,0.693218394523608,1.1634518509535614,0.410043497145773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,737,0.0,0.0,0.0,0.0,0.0,0.0,0.28389251277803057,0.2656548113540223,0.31416200698061114,0.6257012938121597,0.8831232188271202,0.9678529827343694,1.002130351142909,0.8950641485518631,0.7916951610661249,0.6316926488698048,0.23753433015826358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,738,0.0,0.0,0.0,0.0,0.0,0.0,0.4819806292020432,0.5687759911194025,0.7521462538223201,0.9588165945579507,1.052310702986784,0.9587284674879335,0.545230844591414,0.30429140766384105,0.21799252075957626,0.14410943838920964,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,739,0.0,0.0,0.0,0.0,0.0,0.0,0.4516367753263289,1.054011043216928,1.212087074335511,0.8424895994043515,0.6423285650458179,0.5458282896382947,0.7328566864130013,0.7533261011532775,0.6662312380516983,0.3610242755613827,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,740,0.0,0.0,0.0,0.0,0.0,0.0,0.31378252501912923,0.3269770966029225,0.4617539204979654,0.633976375915235,1.0645836446624297,1.1869896423140518,0.6378980636478131,0.22161155176935587,0.09671746676694204,0.14905254105852972,0.2457575642993131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,741,0.0,0.0,0.0,0.0,0.0,0.0,0.24883487799073284,0.3824334798084769,0.5128545053833204,0.4881261450292719,0.4344446084590242,0.4404950232594989,0.7848005051547846,0.849634656465132,0.7468866162953742,0.3317390621324102,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,742,0.0,0.0,0.0,0.0,0.0,0.0,0.5543757749572388,0.7697451443237249,0.811994004773702,0.6601428575943292,0.928442038482574,1.0381363675745712,0.8143159718524545,0.5699470352812852,0.41407574442789635,0.41654689117400717,0.24804812503596116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,743,0.0,0.0,0.0,0.0,0.0,0.0,0.34125948202016027,0.286316170181286,0.21688518378042798,0.18569884094289135,0.19989935748906307,0.2855704916385766,1.002199779653402,1.0968953541505035,1.0122537390213162,0.48388659496002856,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,744,0.0,0.0,0.0,0.0,0.0,0.0,0.41587065350137664,1.3275698469722883,1.5113009196231226,0.9330138114333122,0.6288930049573906,0.23578113151120272,0.057256085243810095,0.020484064493765386,0.08123251255208275,0.40747200458700555,0.31378854638020726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,745,0.0,0.0,0.0,0.0,0.0,0.0,0.45205310335979476,0.765791565001011,0.8674042338401973,0.6343088331821541,0.6493120739753789,0.6423595730752434,0.6851899363311216,0.6517818512639604,0.622635084855812,0.591036104080995,0.2856075808301977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,746,0.0,0.0,0.0,0.0,0.0,0.0,0.01575223629044309,0.02934519931962709,0.11423905527946354,0.06855382264776833,0.18234994135593596,0.24033851744084922,0.23342145194192854,0.1949290906415685,0.18118279776653723,0.2910103466271774,0.31177166973828685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,747,0.0,0.0,0.0,0.0,0.0,0.0,0.6513169599837432,0.9341010023025743,1.0611734321696316,1.0437063541479674,0.9959275401446271,0.8741257938302416,0.7276569246055458,0.7274774635314516,0.8436368357051012,1.2705779694182688,0.3665541430092685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
