Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,748,0.0,0.0,0.0,0.0,0.0,0.0,0.5261800324608481,0.6073753559527306,0.6416804416837842,0.43206511182964635,0.6037681685476668,0.6361394602747281,0.4471293079966969,0.3013781654769021,0.26486275048857416,0.29088802293979,0.2464401485712609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,749,0.0,0.0,0.0,0.0,0.0,0.0,0.29552002347615464,0.455961131019901,0.48636298804992323,0.20398122024044463,0.4160286473517091,0.6600323050831749,0.9841165331047759,0.8821387283435077,0.7227437488240324,0.5761256783947222,0.29323109238780704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,750,0.0,0.0,0.0,0.0,0.0,0.0,0.32102552207464424,0.7474017338672053,0.9310032170171992,0.7476958749609405,0.9124953378151385,0.9577275530596714,0.664859990378406,0.3980916819420579,0.31140748825421805,0.4511139418026686,0.3317121726491763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,751,0.0,0.0,0.0,0.0,0.0,0.0,0.08779726028896234,0.3824047825860198,0.9320357251435866,1.6795265456977178,1.5746120701642645,1.3936915561391106,1.116679423604619,1.0552018161408747,1.0951971199082404,1.1106956681820115,0.30230075127964856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,752,0.0,0.0,0.0,0.0,0.0,0.0,0.5508254116884342,1.1213945871216369,1.3354060201776696,1.2416064422112414,1.0508307808194572,0.8466436261614199,0.6714577037674201,0.6144377405595729,0.6202087602964705,0.627248805739739,0.25061202743800537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,753,0.0,0.0,0.0,0.0,0.0,0.0,0.9315862548718646,1.3530006687368923,1.4005388968255075,1.4434051062003288,1.312624651459186,1.2152559322185374,1.240496170744667,1.2880533636834293,1.4455490103177295,1.5166796226990242,0.3404294674461227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,754,0.0,0.0,0.0,0.0,0.0,0.0,1.2284535734286282,1.2831329810941363,1.1810361926790447,0.7942668313923802,0.7529005931933155,0.5538203759821239,0.11015983367938298,0.042247126981379,0.09387516510966509,0.49639992856695053,0.3014172267666832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,755,0.0,0.0,0.0,0.0,0.0,0.0,0.47240000902022883,0.9127238115988081,1.0850713460570205,0.9335407786869936,0.9274624517619928,0.8727377030867464,0.717586839886815,0.6795453434690772,0.7589947305139414,1.0972547112177222,0.4034653402833196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,756,0.0,0.0,0.0,0.0,0.0,0.0,0.4202485977131713,0.749743915554772,0.8968660410909417,0.7794031527867401,0.7402679695144367,0.7099494728264624,0.7204267294925546,0.6815447215043935,0.6664781811076583,0.6012081284903613,0.2636370394535813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,757,0.0,0.0,0.0,0.0,0.0,0.0,1.118534080073488,1.1412376774923914,1.1381695424488167,0.8944409004290813,0.8225768168948338,0.7686990775128875,1.0093329419452097,1.0479779732052048,1.169772541006395,1.3629169544530708,0.3498127483688839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,758,0.0,0.0,0.0,0.0,0.0,0.0,0.14747329027491232,0.5126376926672965,0.7449286326019986,0.5685438841154774,0.5737790754319436,0.5207558515076793,0.5889078903082494,0.5816067129712379,0.6113412858757624,0.6843359422484535,0.3214630380705285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,759,0.0,0.0,0.0,0.0,0.0,0.0,0.4430236206326612,0.6216573209221576,0.6897649267295756,0.4880527193455677,0.804477617646145,1.0501513662062332,1.11563762928887,0.8819247883563573,0.6217699031057434,0.4511973771601942,0.31946915491142563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,760,0.0,0.0,0.0,0.0,0.0,0.0,0.5830373342355204,0.384284439898723,0.2723073068592552,0.23772477863655173,0.5850576762055064,0.6422769476600091,0.1832447264306578,0.06461255283613221,0.07902587301653508,0.20118350865738344,0.24058052125073234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,761,0.0,0.0,0.0,0.0,0.0,0.0,0.2617673301508217,0.477914434351952,0.6314220991021184,0.6426425531673967,0.7190906739212094,0.7746929878276244,0.9664651523942122,0.9726886822013642,0.8907202065587229,0.655708581257515,0.25316471211383107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,762,0.0,0.0,0.0,0.0,0.0,0.0,0.41402871172096406,1.1191791681419323,1.3643371092683554,1.4320272693593656,1.316551161776507,1.3264506651657364,1.3349074808609316,1.2649375366877293,1.077351687671317,0.5801218967327735,0.25067299299894225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,763,0.0,0.0,0.0,0.0,0.0,0.0,0.15838640964410006,0.7407012034220289,1.0300438658635647,1.149664653921339,1.258258256039038,1.4592811550325049,1.7035609930756022,1.6413379478534869,1.4366077700222994,0.9293654278686383,0.3500667845847905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,764,0.0,0.0,0.0,0.0,0.0,0.0,0.15610958266355254,0.41849899107845073,0.7051256717309117,0.9863791846913195,1.2456057355383505,1.4559713877854978,1.4618905155719084,1.2510390146958126,1.1137105858864764,1.0066133452635684,0.3826569212950903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,765,0.0,0.0,0.0,0.0,0.0,0.0,0.2947652439156972,0.5761828236989835,0.6627426374866385,0.4366050901199871,0.757122635590423,1.00217902010642,0.9676631905225112,0.7029108561164651,0.43801304809210284,0.26302424477555153,0.27985587247700655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,766,0.0,0.0,0.0,0.0,0.0,0.0,1.0318787230810025,0.7410660255386208,0.6672335908949364,0.31686456599669444,0.28916419219306233,0.23407541112448538,0.1754538896911524,0.15607763933211116,0.1810630677848487,0.32360181501978746,0.2454618502800357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,767,0.0,0.0,0.0,0.0,0.0,0.0,0.07399245114817099,0.6282438003224282,0.9728825925763195,0.7121992551703462,0.5981474298291813,0.6267680703082493,0.9510399674076684,0.9879653971547118,0.7931415142124126,0.4320651540967909,0.27696471254326893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,768,0.0,0.0,0.0,0.0,0.0,0.0,0.7113457419044135,1.051105709168801,1.0680802962753193,0.7708727150152731,0.9391610425670929,1.0397437384567456,0.896013853312019,0.7645047824515412,0.7388160423038079,0.9870063829880789,0.40657341931596314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21262988462229948,0.5999715190858407,0.6138839454594804,0.7860498465145175,0.9925424850558634,1.2676272313522352,1.1956814229995403,1.0674499502945474,0.8153309771576681,0.4044233817852565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,770,0.0,0.0,0.0,0.0,0.0,0.0,0.5957228652546134,0.6902411830900698,0.7925721466489875,1.0800182624943617,1.2459587259501377,1.384231792974326,1.6288145021522928,1.6350879725905088,1.5558806971591723,1.2192382849529775,0.28443391662094314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,771,0.0,0.0,0.0,0.0,0.0,0.0,0.876966552139489,0.7964794569470486,0.795617558982757,0.8551926168189463,1.1268075627964493,1.2022092082669351,1.0721690501335819,0.8725037628874975,0.7474402631080378,0.7354503686753067,0.25029099041996095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,772,0.0,0.0,0.0,0.0,0.0,0.0,0.4685256739600252,0.7884478214305211,0.7418414413151175,0.18544039727643635,0.25137089268875945,0.348795928790784,0.3982240292217318,0.3261316300146692,0.3142255592569729,0.41986275164615333,0.2671789216487381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,773,0.0,0.0,0.0,0.0,0.0,0.0,1.6782375934985798,1.666952162858942,1.7704291096622136,1.7083106235493117,1.7913222467918533,1.8066864002737664,1.5678853294007205,1.1782083228994127,0.9140124607913666,0.7654660334069344,0.32411515159219817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,774,0.0,0.0,0.0,0.0,0.0,0.0,0.14026745452354056,0.425762299358918,0.6881674152429356,0.6355018925130422,0.8198446686027898,0.8115989644826652,0.42627667132234365,0.3091862834637076,0.3601587449099798,0.668944364402245,0.3291616266152773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,775,0.0,0.0,0.0,0.0,0.0,0.0,0.10968867348302175,0.305960355362763,0.5079233738434268,0.491490657317306,0.7305839801888653,0.843901397721029,0.664137669895216,0.3976734095092588,0.24501824637811404,0.12781854561381423,0.23682972233192642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,776,0.0,0.0,0.0,0.0,0.0,0.0,0.6311256549768144,0.9385507425154829,0.8812351042834594,0.39931037597593655,0.36075900998453647,0.45089927123699486,0.8952233123924261,1.0198088866495283,1.0761100867087467,1.0658752987260003,0.32943054822723616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,777,0.0,0.0,0.0,0.0,0.0,0.0,0.06290373221864148,0.24171860069255757,0.49844641064770906,0.6930823139688327,0.8918409298861418,0.922410688512845,0.6724597790162474,0.6771904459797965,0.8148980630767956,1.3598201364022489,0.41031877711427156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,778,0.0,0.0,0.0,0.0,0.0,0.0,0.5240612237934004,0.6369294489964523,0.6167791980936087,0.42526211564215693,0.8185264307857976,1.0461738490647008,1.0116153943567894,0.8278441733626676,0.7096963007893154,0.8178015632510021,0.34027245749865037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,779,0.0,0.0,0.0,0.0,0.0,0.0,0.1488790948453766,0.2864198085358889,0.5674658946868043,1.0427956037232575,1.16904420855264,1.325641035975521,1.6027359373936525,1.591864437831565,1.3216767927064819,0.6380281394765215,0.23704805796221054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,780,0.0,0.0,0.0,0.0,0.0,0.0,0.05042573680517859,0.20503559216473166,0.4772608978618267,0.6846195136741372,0.7681436576511089,0.8856977763107475,1.1271249468868745,1.1133840673170141,0.9333100024582601,0.45717768318110474,0.23855417168135992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,781,0.0,0.0,0.0,0.0,0.0,0.0,0.7329491822952172,0.6502774654341794,0.7038215516655892,0.869697264287382,1.0110020854572992,0.9579104923015186,0.6611181254183915,0.5368712843020236,0.6589583640661618,0.9205277558381251,0.31553996860321065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,782,0.0,0.0,0.0,0.0,0.0,0.0,0.19059404584934944,0.5906086039533136,0.7918953947269962,0.4854532728310444,0.2989757640664569,0.197178484659984,0.11753512696303059,0.14752285495832473,0.14339598731377345,0.17849211164813794,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,783,0.0,0.0,0.0,0.0,0.0,0.0,0.3044750910171122,0.572284936964502,0.7597971894456121,0.7700177668853823,0.8861948280520714,0.8472157538170679,0.5887231975733933,0.45858433586136527,0.5810669612490982,0.9543456641569481,0.37222971290752827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,784,0.0,0.0,0.0,0.0,0.0,0.0,0.5160137047190173,0.6525653777258087,0.75054786386849,0.7482031307700816,0.8975862441978161,0.921507099993197,0.7911944056535938,0.6552226992683098,0.589623639596123,0.563710408709017,0.25316471206996877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,785,0.0,0.0,0.0,0.0,0.0,0.0,0.5738199671472244,0.5571384948571028,0.6589363477043425,0.9246536404741977,1.226047480936504,1.3843918938293913,1.3348438777768736,1.0632711589466735,0.7459384884591137,0.2808896859368079,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,786,0.0,0.0,0.0,0.0,0.0,0.0,0.08667987063039084,0.12583406394073504,0.3084168727207126,0.5649235339966154,0.8281393605079445,0.7772713777228188,0.18525355407270572,0.0663540256223436,0.06806519153920354,0.13930728034190243,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,787,0.0,0.0,0.0,0.0,0.0,0.0,0.5206082056553386,1.4982467979055019,1.7055338566525777,1.429456059920342,1.2428399135800388,1.2426317180586715,1.2718243225103647,1.1802800794805588,1.0200550530266028,0.7178472803929375,0.31954999489655905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,788,0.0,0.0,0.0,0.0,0.0,0.0,1.0559006379712064,1.3913122696811613,1.4213502396530475,1.4813516183206952,1.4056175387617138,1.391098478553406,1.2207568496317578,1.0946588333821043,1.022582436986663,1.030659864294043,0.342777885817754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,789,0.0,0.0,0.0,0.0,0.0,0.0,1.1871839089583391,0.8136968029117799,0.7605821631913274,0.6876715629520995,0.9577685491125519,0.9115493215220918,0.18459516828969313,0.03562174683168573,0.028265892295850303,0.21985792035995,0.2375452203197144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,790,0.0,0.0,0.0,0.0,0.0,0.0,0.6848690056458079,0.6879439615615165,0.6046804825721173,0.3028086555881371,0.46227191518217425,0.6270485095128615,0.7879760709081474,0.7363157491036804,0.7042538482721917,0.7019371509054029,0.2776817289418327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,791,0.0,0.0,0.0,0.0,0.0,0.0,0.20110945529524585,0.548597675058551,0.7309510562708355,0.4532208602051289,0.4280322145966885,0.5251169343468238,0.9188663599907891,0.8734376949814343,0.6293323813776874,0.2202304426434683,0.23683082393821037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,792,0.0,0.0,0.0,0.0,0.0,0.0,0.3637412529287027,1.040282554668983,1.2988530977366302,1.2275224731967742,1.1623082252709842,1.1786211514265041,1.274448264711864,1.1790706805401103,0.9695643627320878,0.5309102300396383,0.24222121778807235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,793,0.0,0.0,0.0,0.0,0.0,0.0,1.0711508751080057,1.0187969852061087,1.0417372563218221,0.9349975388192656,1.0370803857722322,1.016708416199378,0.7347962905024021,0.46719754504073613,0.3606286678479057,0.32175367039188735,0.24041338391488293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,794,0.0,0.0,0.0,0.0,0.0,0.0,1.0015045639772304,1.5748737929374932,1.6593166108339115,1.5893378029316994,1.317555915182416,1.2667977452446513,1.5060424155101324,1.5884518689551934,1.4539993479927213,0.8457236712269741,0.2510607687378037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09044122163998647,0.5229169976595738,0.6397387529977945,0.6275395638721706,0.7889479445786586,0.8954154743578279,0.9720175763975728,0.8540932797235619,0.25056838047179825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,796,0.0,0.0,0.0,0.0,0.0,0.0,0.9166766359220985,0.793931401295772,0.7274363600945563,0.5294988538909031,0.7647050147792146,0.8533992472164063,0.7656902615479442,0.5704693606027785,0.4885481008276491,0.4678300737384923,0.24285781420890645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,797,0.0,0.0,0.0,0.0,0.0,0.0,0.4074078002402255,0.3751423801170277,0.5154154122644925,0.97364453744432,1.291839345872366,1.340072170992351,1.002134309156661,0.8226352406970496,0.7911764030132252,1.0340414779959552,0.3236227132449238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,798,0.0,0.0,0.0,0.0,0.0,0.0,0.16025882146272938,0.5095412833089905,0.7897445405107096,1.0887199858367322,1.25293441448712,1.351299584304951,1.344561337092421,1.3769725528481005,1.3940463517647221,1.459235749275832,0.4046094412619746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,799,0.0,0.0,0.0,0.0,0.0,0.0,0.5096368052207753,1.0588742540722582,1.1367331795673428,0.518861953451683,0.27624820839637176,0.2393281595202824,0.7078258534567226,0.8464566281483678,0.8289670211440773,0.8246338255588372,0.3213483265760086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,800,0.0,0.0,0.0,0.0,0.0,0.0,0.4587418166712788,1.3286328675913088,1.6442987201537806,1.7161184214359921,1.7397087266529492,1.6625123950283396,1.5043677888003442,1.4642357918904307,1.3256102921503197,1.1413755188655947,0.3496469938873475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,801,0.0,0.0,0.0,0.0,0.0,0.0,0.3078659444476295,0.8237674452451297,1.0274010594048402,0.934999259212688,1.0260206682443356,1.1760432869927446,1.4817085959323562,1.5248118025344297,1.32121566077327,0.9305486342007246,0.31183268186510366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,802,0.0,0.0,0.0,0.0,0.0,0.0,0.201792313874158,0.555912868971979,0.7126631995375627,0.5555262500639446,0.6289191980032267,0.7089466511247315,0.967406553215489,0.9665596297727528,0.8014504973547324,0.5121001351084116,0.2414239347413916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,803,0.0,0.0,0.0,0.0,0.0,0.0,0.4426114557697153,0.6507748401887515,0.7903988374214441,0.9332004576900896,1.19950462383816,1.3269231571494258,0.9980304994695287,0.7272258300000162,0.5660508945804037,0.4949285411967995,0.27700674660870156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,804,0.0,0.0,0.0,0.0,0.0,0.0,0.3048337930786354,0.36969459099306984,0.5279083950760358,0.7054130619361803,0.7968504920314327,0.7388269581058231,0.7688711640014771,0.8032145164720967,0.8898473937807474,1.0866160208549862,0.3195205051074247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,805,0.0,0.0,0.0,0.0,0.0,0.0,0.4095917380909589,0.9287072343843107,1.0580994439441394,0.7201504512918779,0.6569928942284077,0.6383667481284742,0.6517700173566884,0.6088974263299847,0.5930884795247676,0.5788768957826271,0.28717646228008353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,806,0.0,0.0,0.0,0.0,0.0,0.0,0.3820401451065422,0.12473634701298719,0.07861864078684899,0.0526164892174259,0.22046754943638358,0.263424621299171,0.09438649575712665,0.02282644940297851,0.07702419968286844,0.5006484435930998,0.32718014548680974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,807,0.0,0.0,0.0,0.0,0.0,0.0,0.31881434982379886,0.7425679934000191,0.9279748547088994,0.7200522333127909,0.6306380373963048,0.5647173788621355,0.6827101011807528,0.6279247327187671,0.5113109853843368,0.24128684787378507,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,808,0.0,0.0,0.0,0.0,0.0,0.0,0.4601270236418905,0.7289898662418782,0.7409154669803452,0.31749095813022443,0.43638134808835366,0.6301620228756369,0.8502918640482375,0.7343154626497741,0.5714299580479504,0.4571236899246381,0.30175055784261107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,809,0.0,0.0,0.0,0.0,0.0,0.0,0.5056537090501747,1.0783852337278674,1.2238828479265862,1.0644618957900494,1.0748555956002022,1.0789607680979565,0.975059722325387,0.8548110172649868,0.7407297025524014,0.7345904827962164,0.3062030093988661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,810,0.0,0.0,0.0,0.0,0.0,0.0,0.34968031671996286,0.6998980724666524,0.8202840417779699,0.8088802984386693,0.7838556542374779,0.7448595157999836,0.9696851751274,1.0749965644112591,1.2294751435630729,1.205265812025408,0.3055180586646951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,811,0.0,0.0,0.0,0.0,0.0,0.0,0.30172467408165954,0.7942360450400517,1.01071855050479,0.944296269704485,0.9542150036419734,0.9092948262966741,0.7523198498135083,0.7039718770758211,0.7466372772373038,0.878044681857018,0.31318829936906517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,812,0.0,0.0,0.0,0.0,0.0,0.0,0.4702553498494175,0.8317085073871594,1.0291938470041535,0.9000471100404532,0.8242119968254339,0.6918336314060682,0.4258328315660474,0.3205836673042409,0.29424742081995836,0.24359931955592462,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,813,0.0,0.0,0.0,0.0,0.0,0.0,0.9213626812364779,1.0816388778352835,1.0300510031088426,0.639876808928437,0.8006183941271284,0.9504722795776945,1.055130513879495,0.8676977930582424,0.5966499570001492,0.29466130865801554,0.2503381091562149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,814,0.0,0.0,0.0,0.0,0.0,0.0,1.132902230821479,1.037862329599888,1.025875398340977,0.9000471041722007,1.0676063859064717,1.1720539981401976,1.052799787919507,0.8099454753030717,0.6118573903126645,0.5269882795486363,0.2862993524461495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,815,0.0,0.0,0.0,0.0,0.0,0.0,0.22374584729046637,0.5187307750010312,0.6999489775521801,0.634346581229717,0.826724376845023,1.0112028900214007,1.1340144448631904,1.0038461205914,0.6822826557283543,0.2198340168934294,0.23784597476739522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,816,0.0,0.0,0.0,0.0,0.0,0.0,0.48240395196785407,1.351585725059797,1.5954859711919465,1.4129248519148792,1.2431550057869418,1.2018662762872847,1.1245564499695202,1.0391716119203496,0.9042209265632801,0.7552687139799356,0.32989769920119244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,817,0.0,0.0,0.0,0.0,0.0,0.0,0.09236460903793448,0.22860374943349193,0.5921001585334382,0.9852066242360287,1.1849226298159379,1.33244997343089,1.2735432118476204,1.056967554610767,0.7843800676445547,0.36181124484960514,0.24336471217507416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,818,0.0,0.0,0.0,0.0,0.0,0.0,0.6523325866072589,0.810269456158632,0.7121736894647167,0.3097705869336863,0.391230672727078,0.6422293179267453,1.2110148438168842,1.3854862397658674,1.490370018952333,1.4831348460062852,0.39083532666767673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,819,0.0,0.0,0.0,0.0,0.0,0.0,0.07746406176255854,0.17096065356753232,0.31917817715832,0.6353961006233441,0.8126641905454748,1.0455517310684996,1.703164356408415,1.7120312789900778,1.7036941014531441,1.2958669876915727,0.33734488438785476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,820,0.0,0.0,0.0,0.0,0.0,0.0,0.9558652164165663,1.3798049597524464,1.3289403960650403,1.003886547545334,1.1318977001881447,1.1424237641540549,0.5781441480489775,0.2705960604215094,0.14076698169928925,0.20626814375899805,0.2499169648502875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,821,0.0,0.0,0.0,0.0,0.0,0.0,0.23014677134134612,0.5127161608835146,0.6579958904394272,0.5338346567251266,0.6788992690438513,0.7214986455388301,0.7472854076459019,0.6983026756593227,0.7060375186637023,0.7530089634680128,0.3060231907330263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,822,0.0,0.0,0.0,0.0,0.0,0.0,0.35971307636506955,0.5139319721313844,0.6348144738812525,0.4672281418234368,0.4784379779340079,0.39713872365367797,0.2764539927268218,0.2752495712536117,0.3036331082132485,0.42373803672562077,0.25109410850624214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,823,0.0,0.0,0.0,0.0,0.0,0.0,0.21778445293107665,0.40842195826027633,0.6101439910162225,0.5554319605532991,0.6968189038683177,0.8362968369168804,1.209372646197747,1.197540572303675,1.2063031948758278,0.9778587507426861,0.35549706596261876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,824,0.0,0.0,0.0,0.0,0.0,0.0,1.1860550688088205,1.524939459618065,1.424046560627544,1.4116734384825798,1.4983150486110777,1.6998914660959519,1.738380073858223,1.6491558204180201,1.5606542661227865,1.2838213963580332,0.4032000316966503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,825,0.0,0.0,0.0,0.0,0.0,0.0,0.22379777821244293,0.817470025926603,1.1354443400774543,1.0579207361407148,0.9127836731688814,0.9319927805657117,1.2817394448344,1.3926240515814825,1.284592839220865,0.7262958866846994,0.25273219444203077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,826,0.0,0.0,0.0,0.0,0.0,0.0,0.39768042952800864,0.632393605793971,0.8200080494471675,0.9384329652630309,0.943786958707152,0.890200559347186,0.8664322826985363,0.8271089476562871,0.7421332138618134,0.5323658803412668,0.23736471181835292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,827,0.0,0.0,0.0,0.0,0.0,0.0,0.3942239531721032,0.5154960056830336,0.6440466609349293,0.8932835374376147,1.0468333120781084,1.15714522666554,1.1454919229348028,1.0517126875942246,0.8864718616597614,0.5558374244069559,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,828,0.0,0.0,0.0,0.0,0.0,0.0,0.1578462350293051,0.49642339457412377,0.7284047797341143,0.7487471307876941,0.6970868401913216,0.5671318941741998,0.6467075755109842,0.7370983923004092,0.7957238181137142,0.8077837605424818,0.24649876279095506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,829,0.0,0.0,0.0,0.0,0.0,0.0,0.6510564405621337,0.7964442683531111,0.8202537687008271,0.6572096756212681,0.6714403769107186,0.6567126227386411,0.7937432628086987,0.847618409652863,0.8390187455983561,0.8574893906996397,0.3024062599177062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,830,0.0,0.0,0.0,0.0,0.0,0.0,0.566759627600244,0.8784570491397067,0.9947919170475522,0.5491322403957227,0.5216268255623313,0.4090844014558148,0.1852917059166973,0.14878460637390045,0.09783469948951484,0.15034558421876332,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,831,0.0,0.0,0.0,0.0,0.0,0.0,1.049942462464102,1.2297664244910398,1.1536842491492227,0.9788050211320009,0.8927770862558682,0.7943935394137609,0.8290854135881514,0.914950413298743,1.0748187870215482,1.2349132468708186,0.3035053976538204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
