Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,832,0.0,0.0,0.0,0.0,0.0,0.0,0.663892718499324,1.0233174579918058,0.9294926504262139,0.35715281809398675,0.6177207812599542,0.9091531875094669,1.197426312645143,1.105389755027836,0.9367135950074795,0.7782917018558905,0.3563573019758963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,833,0.0,0.0,0.0,0.0,0.0,0.0,0.7623169985581261,0.7449680788804988,0.7541786043769558,0.7444140021580243,1.038022182992316,1.203874728278732,1.1338325892433534,0.892926679578334,0.6948874292310374,0.5723605414804405,0.2832652836409698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,834,0.0,0.0,0.0,0.0,0.0,0.0,0.7130278719198639,1.1138069047550418,1.3275337794848656,1.6006280632709473,1.4456456559330433,1.2705548972847547,0.7630331867683984,0.5001180766745829,0.3675958829225246,0.18843929351946764,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,835,0.0,0.0,0.0,0.0,0.0,0.0,0.2676681423430126,0.521449056753599,0.790010715099037,1.0671249241834517,1.2363820200415738,1.2331060176913615,0.7913053695469655,0.5892826012189392,0.5934281343045456,0.8118302074828962,0.32853696882938865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,836,0.0,0.0,0.0,0.0,0.0,0.0,1.2911243784660682,1.5133723435410267,1.595328202543929,1.7113692381116716,1.747503903528557,1.655798283634463,1.199336567613011,0.9147636530110785,0.710242134686314,0.5405269562211156,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,837,0.0,0.0,0.0,0.0,0.0,0.0,0.324166350290125,0.8037349945547098,1.0261625508280883,1.0734876548239283,1.2457520186851498,1.5155579887973016,1.7474158243444826,1.639675945980494,1.3001784233378615,0.7050181452680374,0.3064250631164869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,838,0.0,0.0,0.0,0.0,0.0,0.0,0.3456188901703557,0.3305877696289223,0.3589006779148737,0.3236051946399604,0.40651142404036555,0.2709984840987206,0.14587267658362735,0.19534061162217442,0.39215735127508533,0.91149536122405,0.3137396761872688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,839,0.0,0.0,0.0,0.0,0.0,0.0,0.8140221526230382,1.165306242745984,1.1387628300590114,0.49267292936083096,0.6001887304832706,0.7017772179908175,0.6440996477952363,0.4274731611727998,0.3274121282640892,0.4580055620115675,0.3481361473235141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,840,0.0,0.0,0.0,0.0,0.0,0.0,0.3052762558843421,0.8594664779834992,1.151794709001633,1.2379487866669865,1.2985063745064562,1.3284878560215925,1.2710429386246795,1.1863724875193362,1.2208593762212698,1.2686678601048513,0.3677418676728388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,841,0.0,0.0,0.0,0.0,0.0,0.0,0.6280103465937648,0.9360507158434361,0.9703638670577175,0.8333631247798856,1.0172848908089882,1.1811010675581504,1.2777855764112789,1.1136802863717752,0.8623163159671158,0.5220555910552953,0.24235610814902045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,842,0.0,0.0,0.0,0.0,0.0,0.0,0.2816393401860314,0.776597963611437,0.8999615144380242,0.46353014931188274,0.3966479278280277,0.4431831869190467,0.7964982786501109,0.8575718360785028,0.7759924851844857,0.6959650861050193,0.30374920277551165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,843,0.0,0.0,0.0,0.0,0.0,0.0,0.6992722575796432,0.9341388880003514,0.8376715934467124,0.4251506749296586,0.7394117260252199,1.0476373725520605,1.2412655378941482,1.1317602967080402,1.0257017897833236,1.146356482112449,0.4092463350449791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,844,0.0,0.0,0.0,0.0,0.0,0.0,1.0754301048109915,1.0552450445165555,1.1019779474509883,1.1653543803317805,1.2784409479840342,1.3830813272156615,1.670224879675513,1.6455403021900539,1.6116454870157333,1.6088847986100996,0.4065770340680722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,845,0.0,0.0,0.0,0.0,0.0,0.0,0.8220652828516596,1.23135655571895,1.2741604641928082,1.224664649716337,1.3431585809323148,1.3592912757043492,0.9673950038678094,0.7427929403510267,0.721804148045839,1.0496042093656084,0.3722705376497233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,846,0.0,0.0,0.0,0.0,0.0,0.0,0.3886873064268414,0.3156259066204919,0.2759778055551886,0.5122786835126021,0.8309295339471376,1.038879114424139,1.1755020330542434,1.078606840684062,0.915392854365711,0.6318500329207186,0.24542319760205467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,847,0.0,0.0,0.0,0.0,0.0,0.0,0.49883338329475085,0.7058697022468314,0.686156892764092,0.3700016260878373,0.5506785508927484,0.7066721151557831,0.8520022901771226,0.864670682179985,0.8483697805569388,0.9791333058285767,0.35319446041070335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,848,0.0,0.0,0.0,0.0,0.0,0.0,0.11343649886973134,0.300789637387569,0.4577960214518229,0.49736732796728167,0.7030180259392094,0.9073371568164976,1.203547455255337,1.1378008620914069,0.9058033960259342,0.47637722829467316,0.2460949496843375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,849,0.0,0.0,0.0,0.0,0.0,0.0,0.47931370781089344,1.2105201849506118,1.2373538201885832,0.6775751740908205,0.6989268449701128,0.7167678408216621,0.4693571108530187,0.33832360954383445,0.3191023549791865,0.5477247082296124,0.4068062279464082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,850,0.0,0.0,0.0,0.0,0.0,0.0,0.26996063322542146,0.7657614642603289,0.907248797652776,0.5681943904310118,0.6885495972210137,0.8207034806946694,1.0295728720209076,0.9147715567988952,0.6765383416081071,0.30903861142955347,0.23810490935390508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,851,0.0,0.0,0.0,0.0,0.0,0.0,0.9376821843387195,0.9295690910083129,1.0039658426732119,1.0874005336692631,1.3133135837480618,1.3553361166479216,1.1490715214201062,0.9692342727749017,0.8663890115445083,1.1436747413922097,0.37266829471849794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,852,0.0,0.0,0.0,0.0,0.0,0.0,0.7051628077956168,0.6344931604221367,0.6208503126504847,0.4726299270880578,0.612408014518429,0.5923434495189379,0.506470414700942,0.4302288053697621,0.5456595312059437,0.753743704948455,0.3019143084644032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,853,0.0,0.0,0.0,0.0,0.0,0.0,0.9197743979936498,0.8427504683097312,0.8023406244435339,0.659827966650017,0.8044870850577588,0.9516123945771757,1.2634365398003524,1.2048940470678315,1.2250742939291466,0.934362608009151,0.30210659408548846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,854,0.0,0.0,0.0,0.0,0.0,0.0,0.10606979982460302,0.3510422246490094,0.6655895692609866,0.6298933134121195,0.7079827762190442,0.7105429687155063,0.6109247270883176,0.494401210107481,0.45570995129849867,0.45428300892228907,0.2985416516195214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,855,0.0,0.0,0.0,0.0,0.0,0.0,0.16790951995984438,0.6314169890213467,1.0114248054953254,1.2305721341811102,1.1995728306980586,1.1465725993847584,0.8898188878131807,0.7661833738540875,0.6685920416249362,0.5311192002671855,0.25465793710081996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,856,0.0,0.0,0.0,0.0,0.0,0.0,1.1922036611978202,0.8502477274111035,0.7910891125155803,0.8088732771409639,0.9270836968159197,0.9519820187182367,1.094046357647551,1.0566736078088963,1.1241770822231671,1.185111377148948,0.2971825585192736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,857,0.0,0.0,0.0,0.0,0.0,0.0,0.19843476343403685,0.4257707808230654,0.689566212138858,0.8114887569817637,1.2276120058114193,1.4594078934899142,1.140613090879577,0.7991340343493373,0.5198249496444163,0.5351234442802681,0.3799234140410374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,858,0.0,0.0,0.0,0.0,0.0,0.0,0.21295945828831905,0.42925978274566645,0.6951723455011607,0.9703135962406751,1.2566957298646428,1.4406598118832372,1.2833317162204438,1.0533953012697856,0.832242183379734,0.7207064384567802,0.3259869692375747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,859,0.0,0.0,0.0,0.0,0.0,0.0,0.18149525919069343,0.23663144764990363,0.43646286570577186,1.0679919540155882,1.405615705712874,1.5859359751561732,1.194363153066005,0.9668985611590912,0.7816882407599173,0.6717099415852807,0.25316471211626823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,860,0.0,0.0,0.0,0.0,0.0,0.0,0.5633574220010866,1.0533048090358856,1.23790714004594,1.2473941414328014,1.2161891154117832,1.173077760189026,1.0587097474360831,0.9461605040074518,0.7856678752469269,0.521249973029341,0.24154372465510635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,861,0.0,0.0,0.0,0.0,0.0,0.0,0.1559711688367397,0.9087178626892977,1.1441935063463777,0.7475271856064525,0.7656617463728097,0.8736423698894517,0.8252499971379326,0.7077465523967169,0.5349616183108922,0.2885218700342175,0.3079824431352549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,862,0.0,0.0,0.0,0.0,0.0,0.0,0.3862034681679625,0.9626374900426609,1.1588653044470103,1.063585805566143,0.9399770897802355,0.8174991781723062,0.6823780085797646,0.7376680106574639,0.8149984758850655,1.0253021964710445,0.32024088143591745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,863,0.0,0.0,0.0,0.0,0.0,0.0,0.9808796712529428,1.1698396110349392,1.1776877412589273,0.9053927340780612,0.6773963281867049,0.4455217069114928,0.5361564702191348,0.5855614826175966,0.6720275529211844,0.6820091688487318,0.2454080282192234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,864,0.0,0.0,0.0,0.0,0.0,0.0,0.47597851429224025,0.8245639797643989,1.150574555375241,1.6912095897888255,1.782940552907079,1.7865271463332704,1.5538207282040415,1.3991947005084426,1.321415881194353,1.253640958472526,0.34382631832870847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,865,0.0,0.0,0.0,0.0,0.0,0.0,0.07738383867850507,0.3406537680476204,0.7790412136757017,1.221688768058965,1.321695216951427,1.35100444665916,1.1498054829839786,1.040493989804505,0.8468089786219544,0.5347799898966313,0.24282634036038475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,866,0.0,0.0,0.0,0.0,0.0,0.0,0.4761991584377161,1.2756518153779943,1.3971858370685277,1.0288284238407834,0.7929216381458511,0.6469826283574008,0.6618994649333882,0.6278895402235474,0.5962690969600648,0.5512868126776638,0.30166558032959295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16966406573710358,0.5699604747479861,0.7281989267074674,0.8813492865451439,0.9333289118207011,0.7945039542466348,0.7446195947140993,0.7233177883624103,0.7825430326249365,0.33362695120573665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,868,0.0,0.0,0.0,0.0,0.0,0.0,0.5097351464800047,0.5590216910603623,0.6420838543947712,0.6626183659324695,0.8259130669311153,0.8865743618634425,0.9186992412208268,0.8097528250608022,0.7307067194235426,0.696615012553734,0.30591457468032957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,869,0.0,0.0,0.0,0.0,0.0,0.0,0.2921439093883173,0.8223248437594345,1.1296537842358578,1.0913812383400738,1.1666644125437542,1.1895477763636513,1.0027259414866108,0.8582450304611113,0.7230043027005951,0.7197798909466852,0.3195836538334359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,870,0.0,0.0,0.0,0.0,0.0,0.0,0.818871589911818,0.9074288221246606,0.9363035889404917,0.7427297027105783,0.8763912925082802,0.8549954702798419,0.5889825650699325,0.38494079454766017,0.3736121425648814,0.5652752511578116,0.2546789729463207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,871,0.0,0.0,0.0,0.0,0.0,0.0,0.09396820544381185,0.5123886128572634,0.9952419096720797,1.438933869096123,1.3700536937120777,1.2836331368744445,1.0018977527755795,0.8926247454132233,0.7957260198996792,0.6788048690319108,0.27957848216259307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,872,0.0,0.0,0.0,0.0,0.0,0.0,0.20460092832252336,1.0166059195750825,1.359622356097052,1.5092055827334847,1.3649698594312942,1.4192474944755076,1.5702036785730697,1.5727015945935314,1.3539035183737584,0.9203447855269817,0.3209038919146582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,873,0.0,0.0,0.0,0.0,0.0,0.0,0.16091124968318243,0.14337463289009045,0.15195329144801062,0.14489277620859808,0.2886293944703665,0.5542044686551116,1.0300422163876852,1.0189532460451398,0.8152480223883762,0.49095578579944577,0.2385193043508543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,874,0.0,0.0,0.0,0.0,0.0,0.0,0.30235972818565726,0.5548715453114756,0.6955713495976054,0.7408830227344955,0.72086302263852,0.7163317845030991,0.9773505644011652,1.0961512600632886,1.2951564886146834,1.2790198030379376,0.32610519980617675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,875,0.0,0.0,0.0,0.0,0.0,0.0,0.5944816491324222,0.9828352479504363,1.1723756451582896,1.0742102773228273,1.1214474835816641,0.9951832170378112,0.3939204370893173,0.1956753552397934,0.1816440875711539,0.3972111336618104,0.3022682975992919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,876,0.0,0.0,0.0,0.0,0.0,0.0,0.18127841433547162,0.5146742525582741,0.7608072073231211,0.9162044414537568,0.8735168415291634,0.7377108960553335,0.6620622956918546,0.7702782194812006,1.0057868297824553,1.513948562701637,0.40362018879034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,877,0.0,0.0,0.0,0.0,0.0,0.0,1.287441314720466,1.0972376917582563,1.0093029297862994,0.9589634209835035,1.1469544258239723,1.1919384692027903,1.0923771219748226,0.9271104029247506,0.833922387215478,0.9043515738042112,0.31240450349165266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,878,0.0,0.0,0.0,0.0,0.0,0.0,0.21046057496002538,0.45797500371582406,0.710912119900727,0.720894106252271,0.799179703068687,0.717067079385934,0.4007526478035746,0.2764264496988068,0.220816252834046,0.2085090688591852,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,879,0.0,0.0,0.0,0.0,0.0,0.0,0.564624324929195,0.9598687186299194,1.1701409047033313,1.3406064574398,1.3134572433333707,1.199515774067391,0.9994997623041515,0.9120316614241862,0.8816754375198051,0.8784086505077621,0.29693749828920474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,880,0.0,0.0,0.0,0.0,0.0,0.0,0.5323867594205038,1.0530686744015705,1.2083742879058248,1.1880683890133827,1.315567879539287,1.4144750594092188,1.357854548446815,1.2271477365695747,1.2531734758367985,1.3257029813402417,0.4153414238327072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,881,0.0,0.0,0.0,0.0,0.0,0.0,0.4047866773549555,0.341780384832278,0.31115737471843485,0.37088072961662827,0.7188714342907288,0.888717625846631,0.8130252975704966,0.663146610759882,0.5948006218640478,0.6799855196697827,0.31354088569991634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,882,0.0,0.0,0.0,0.0,0.0,0.0,1.228483315028742,1.112353920874489,1.0574778244151257,0.9863568414933938,1.085026880463114,1.093188668694895,1.0025815684610426,0.8735227233543539,0.7761682834116261,0.732099956654809,0.24235449072345513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,883,0.0,0.0,0.0,0.0,0.0,0.0,0.9730271317054876,1.0256334170293717,1.0742040387643337,1.1015104495558634,1.1235618743589593,1.0470101758555501,1.0611791551898995,1.0543448250980574,1.1959381873340038,1.2676289434178303,0.2919468766953991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,884,0.0,0.0,0.0,0.0,0.0,0.0,0.4371235723167875,0.7522068691109894,0.9192874470791376,0.9000471029669661,0.8763982211199933,0.7659522511455588,0.6680935296761215,0.6655346876797227,0.7527650390125775,1.0072254701565604,0.3331416992768411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,885,0.0,0.0,0.0,0.0,0.0,0.0,0.6125715189253331,0.322428385207639,0.2177143112234563,0.5191166936607416,1.0488438673822762,1.2573019272526254,0.9990377092296645,0.7032371019040091,0.629714978482173,0.8975984629397102,0.3474295340537517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,886,0.0,0.0,0.0,0.0,0.0,0.0,0.3311798685282813,0.7530476231398283,0.9713585264267224,1.0923106267690066,1.0885923249128293,1.1497845761801844,1.3097295265946278,1.3787239081573386,1.1907499132443844,0.5325444886152588,0.23723213887434094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,887,0.0,0.0,0.0,0.0,0.0,0.0,0.24120908430481286,0.533458017947016,0.7869094567414766,0.8086491708012444,0.8689401140185031,0.897365282444215,0.9783956962558337,0.8916959762181196,0.7858424267626578,0.6940918393075026,0.31431576260480176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,888,0.0,0.0,0.0,0.0,0.0,0.0,0.7403259213152713,1.1108877464658709,1.1549096115771895,0.7477944712989825,0.8033910360985572,0.811941799065859,0.6639525611597349,0.45125366343631484,0.3518504107071945,0.3656228679946083,0.26786286511762764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,889,0.0,0.0,0.0,0.0,0.0,0.0,0.5212637000743708,0.7475789685227058,0.8110303465121225,0.49766366822135316,0.22264481728809782,0.12765038176011034,0.2733120502988625,0.4997950973492186,0.7259077600957996,0.8103539404103693,0.24333824096816173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,890,0.0,0.0,0.0,0.0,0.0,0.0,1.0122478742709586,1.3002808201720422,1.2809482972659432,1.0000382616976005,0.9376513482776985,0.886214198608392,0.8419291927986261,0.7096757949536872,0.603982624404318,0.4959745723838726,0.27627248268983573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,891,0.0,0.0,0.0,0.0,0.0,0.0,0.34299780729456036,0.9597737790577682,1.2286979448850475,1.2585957000386763,1.2433330217724063,1.3299101997961496,1.6123819677200197,1.6315619433599409,1.40236963946439,0.8512138290345447,0.3021190895872814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,892,0.0,0.0,0.0,0.0,0.0,0.0,0.5284882356870503,0.4643231794484826,0.2842946354269147,0.19409554301127063,0.4152314303569713,0.6294407160839495,0.8942956300450006,0.9285415792461942,0.975021625967434,1.169915838828853,0.3391017027661819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,893,0.0,0.0,0.0,0.0,0.0,0.0,0.1305344709108976,0.42576161441996674,0.7665627052225141,0.8699959075956714,0.7993097540787382,0.684511484869951,0.6869653586577982,0.6416936624355813,0.5308647046030601,0.23707977208991943,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,894,0.0,0.0,0.0,0.0,0.0,0.0,0.5202071184353123,0.7024259050619989,0.8550288554794528,0.8318203429201235,0.939493655734203,0.9095018232353085,0.5724378737437934,0.2977136845612054,0.18030956147712196,0.09333962154527609,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,895,0.0,0.0,0.0,0.0,0.0,0.0,1.1543212621474077,1.3281078686319079,1.2377321695602197,1.093256008846652,1.2633313062581872,1.3474728553109554,1.0901931222390133,0.8600767741501976,0.7433085384628528,0.9176812023192358,0.38906586711905167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,896,0.0,0.0,0.0,0.0,0.0,0.0,0.24073280447302428,0.4523882984665572,0.6252533703935893,0.630137496020249,0.8764529869461785,0.9337122099770464,0.6444470805260596,0.44877236645224655,0.41702081329505947,0.5310399900383949,0.277435521558616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,897,0.0,0.0,0.0,0.0,0.0,0.0,0.9685119722553956,1.1228739805126409,1.1660592462717412,1.2106265841827395,1.1774420889782156,1.1617349879837093,1.0536010460820011,1.0406037610201881,1.1387885862892833,1.2837046862505925,0.3554002527165985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,898,0.0,0.0,0.0,0.0,0.0,0.0,0.8612032418697455,1.3427252739136164,1.402257903876151,1.1983841402607194,1.0647243610164903,0.9546906381801274,0.8546034336368595,0.8243423791007594,0.7955522232534484,0.9319974830271365,0.32363197580434566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,899,0.0,0.0,0.0,0.0,0.0,0.0,0.2568092537726319,0.3288472793561474,0.5660629475523662,0.7481875430148429,0.6739270149591221,0.5269674915757332,0.7733534820057023,0.948720535293301,1.2396985445060387,1.561060065199031,0.39892191495518836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,900,0.0,0.0,0.0,0.0,0.0,0.0,0.37705516500329544,0.5075007955391906,0.6151451901829734,0.78445337992387,1.0696634043362176,1.2547595648190453,1.2764597429876174,1.0921641893094292,0.85268670580866,0.5523597081331327,0.24374905480229925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,901,0.0,0.0,0.0,0.0,0.0,0.0,0.4791833841363781,0.6906396157530948,0.6451431473516589,0.41638903932501725,0.6415398230719485,0.8104455040625238,0.9888346644985133,0.9871235186048533,0.9469331725332341,1.007404813435254,0.31789534650392365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,902,0.0,0.0,0.0,0.0,0.0,0.0,0.4568665842295089,0.7319636494546938,0.8739405683801571,0.862437203652307,0.8472914052464251,0.809217054032344,0.8388488396994626,0.8134854118586256,0.766865187990671,0.6618697277964243,0.2510433247385143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,903,0.0,0.0,0.0,0.0,0.0,0.0,0.35909746184248925,0.6582455103390391,0.8193853384082878,0.5527741315041794,0.6344360895128167,0.652136623441929,0.7048564045239888,0.6164499678174705,0.600192995288699,0.757930790037282,0.34942944775488216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,904,0.0,0.0,0.0,0.0,0.0,0.0,0.710925907954146,0.984839078118966,1.026139121179409,0.742703132912671,0.7397477348549462,0.7379013071951374,0.7852710385136108,0.7405101958448065,0.709073027397701,0.6643311292039531,0.2540375367111372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,905,0.0,0.0,0.0,0.0,0.0,0.0,0.30237552320691885,0.4493597845514326,0.7003334344446349,1.1011384118509784,1.2678577972467673,1.3338475909103635,1.3075383970109293,1.2010222368611134,1.1209477569697173,0.7679912291130201,0.24175075311526723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,906,0.0,0.0,0.0,0.0,0.0,0.0,0.1731858654281827,0.12242337454825625,0.0850772141153312,0.0423796967245712,0.13792950939752047,0.3505070189797024,0.5053206571082021,0.3052292967504364,0.19665334067278095,0.22007384770151384,0.2492499957197136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,907,0.0,0.0,0.0,0.0,0.0,0.0,0.44688665120537485,0.42143154093245305,0.38755438400130526,0.1857339614560335,0.26144348601473066,0.2859941952728652,0.360901042540101,0.3093646611240898,0.33025706856186204,0.4178346472921641,0.24345551313975697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,908,0.0,0.0,0.0,0.0,0.0,0.0,0.16578640132554165,0.4196969286996633,0.703447184461271,0.9058755761650433,1.1280711602552445,1.1997606302382806,0.9984081336671292,0.755771413465983,0.5470636057747715,0.3069566181153884,0.25316471215983416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,909,0.0,0.0,0.0,0.0,0.0,0.0,0.334328869344806,0.7949286438251575,1.0158807876745974,0.8942902399204701,0.8175567714953665,0.7705692722411834,0.8871563978196171,0.8434750199397348,0.6475188450384712,0.26516394078390376,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,910,0.0,0.0,0.0,0.0,0.0,0.0,0.2861474308095735,0.6154000173296876,0.8232837476772938,0.6419320195850875,0.5663050496143458,0.37411225777567836,0.20564089345915448,0.2564251251781984,0.30881403131669005,0.4912000127909607,0.28710554566359936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,911,0.0,0.0,0.0,0.0,0.0,0.0,0.9335904758197096,1.5145509867423264,1.64129862768537,1.6071017932058922,1.4266760206875835,1.4191950481663191,1.3515910333660672,1.2018678781951802,1.0187017297921124,0.5763965040820702,0.2587097866426441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,912,0.0,0.0,0.0,0.0,0.0,0.0,0.4299382223048832,0.44409259545845114,0.5122724315441662,0.6148761084548288,0.8864351186262006,1.0748867339128083,1.1981211636939642,1.0515249993644031,0.81686550715848,0.5299579153104638,0.2519409161816715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,913,0.0,0.0,0.0,0.0,0.0,0.0,0.20168831761932396,0.3240502299583014,0.56804609365865,0.7286966644521604,0.8735925752230795,0.8108466704677796,0.5499207269381505,0.38175207678457806,0.3706467900494844,0.47460023164790716,0.23727765955298316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,914,0.0,0.0,0.0,0.0,0.0,0.0,0.4356998964334101,1.1194656028083698,1.166244809403679,0.4380480176002053,0.14656512745314643,0.12844946474337748,0.6770561723267444,0.8719241497428104,0.7953470388575352,0.4729336060664234,0.2369601412016606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,915,0.0,0.0,0.0,0.0,0.0,0.0,0.7246535068618707,1.1488898295868504,1.1653201081860165,0.8085393510819773,0.7424743062494712,0.8213631766642681,1.108544664888868,1.0476052647484664,0.8181491747099615,0.36602419775390777,0.2424743229007251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
