Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,916,0.0,0.0,0.0,0.0,0.0,0.0,0.5323649686670857,0.8041815909225699,0.9322463246331276,0.8261691341135132,0.7209575009299098,0.5905269726692668,0.48139025356139725,0.47739111112031285,0.6067382004208831,0.7198842790024645,0.30197604038454345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,917,0.0,0.0,0.0,0.0,0.0,0.0,0.30575935289763767,0.44893533402854047,0.6878765317787751,0.7718849914484045,0.8325997146382872,0.7164468652445772,0.2849024904585796,0.20718126044480034,0.20628393571275305,0.255203455946882,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,918,0.0,0.0,0.0,0.0,0.0,0.0,0.3910194519942465,0.6084920362523157,0.6638521218762311,0.3737968847849327,0.36759260361799007,0.27636662346994767,0.25828263724835343,0.34182067512997644,0.4966120279529159,0.7327263788916953,0.2871670376206693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,919,0.0,0.0,0.0,0.0,0.0,0.0,1.055420418889328,1.4269691908972784,1.3399409544302712,1.1399691485527494,1.1073144083006954,1.124928019018656,1.2459569768068963,1.1964844891208588,1.1865146999590013,0.8675210434389801,0.25893641663227623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,920,0.0,0.0,0.0,0.0,0.0,0.0,0.4743565762254901,1.0771382218076604,1.223257366217289,0.7846786231545506,0.5208596563051038,0.2833688779669288,0.2344936462130095,0.2931832051712322,0.31581954184858885,0.3089340921752583,0.245682854544273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,921,0.0,0.0,0.0,0.0,0.0,0.0,0.9904818628117289,0.8370508579753853,0.9036373211218134,0.8129036936217958,0.9268530547295872,0.916786130118177,0.7852888872457998,0.5223780794883301,0.3727800623969213,0.2658678180642423,0.23757468702038798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,922,0.0,0.0,0.0,0.0,0.0,0.0,0.8303245312866727,0.8249249821406932,0.7939939013547215,0.33296686424677735,0.267365012998832,0.23335266541531852,0.24549347790360299,0.30814299554387903,0.4563763397052618,0.7545142878440555,0.31577582260153064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,923,0.0,0.0,0.0,0.0,0.0,0.0,0.12191410743538691,0.6292558269657677,0.9414712679991346,0.9450430849224024,1.0371602116951553,1.093127764310129,0.9273670110716253,0.7532980424225724,0.5511258422414181,0.2683248715147905,0.245789530407344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,924,0.0,0.0,0.0,0.0,0.0,0.0,0.530637469067228,0.4000524806022732,0.43798994333924945,0.8734149387781628,1.226935636421076,1.333531476089112,1.0526998289346394,0.8550350922113314,0.7822322489127473,0.9524125742405434,0.3332759054138271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,925,0.0,0.0,0.0,0.0,0.0,0.0,0.12304807013965988,0.15151600143167443,0.18078907884293338,0.2506624870222661,0.6379433049561843,0.8871959565242076,1.0288620801292674,0.9520272607955513,0.8006744263009662,0.652983168712623,0.25103444011318315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,926,0.0,0.0,0.0,0.0,0.0,0.0,0.3803129595561153,0.9639710999685703,1.1865974003252733,1.2235769205344487,1.318791302510958,1.4055104691311202,1.3051217673294773,1.1752520971133438,0.9792197509093661,0.767729551617716,0.31163791908383626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,927,0.0,0.0,0.0,0.0,0.0,0.0,0.4643722917785975,0.5585732500620912,0.6606437837924608,0.7232035731098112,0.9148247884888676,0.9979358577998807,0.9679513491974605,0.8704109508472178,0.7995746330610571,0.90564581802599,0.3400466228723372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,928,0.0,0.0,0.0,0.0,0.0,0.0,0.12100359576315942,0.44434480431051615,0.7355553466278045,0.8091851401726654,0.9125035093155404,0.9886011906331924,1.018722621751979,0.9408512573366645,0.7675731784904668,0.4964185225160448,0.25316471215093356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,929,0.0,0.0,0.0,0.0,0.0,0.0,1.11514386603316,0.9290910202821758,0.7274367711997969,0.2308956439797768,0.40894485599751207,0.5911802924671768,0.7278140456174804,0.6564546633551983,0.6542203568830031,0.7964986567413489,0.3401858406814462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,930,0.0,0.0,0.0,0.0,0.0,0.0,0.576339590547867,0.8370479983916954,1.0390503682983794,1.0974282311015209,1.2269747287436628,1.123519153994084,0.3537923884532298,0.1606390022899934,0.12893000776897423,0.30888497955568056,0.2557387303761341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,931,0.0,0.0,0.0,0.0,0.0,0.0,0.5169452038481982,0.556271999826395,0.5320057619724267,0.3591373869440506,0.7679330159081574,0.941069408675958,0.6086261443839042,0.2953548631009031,0.1815356484698606,0.22241215604557313,0.2448012743350648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,932,0.0,0.0,0.0,0.0,0.0,0.0,0.5822656981996523,0.3680460704699142,0.26408707717989854,0.36000498925970914,0.5221327088197503,0.5694545409057605,0.6899331683609582,0.7087320232000774,0.7842432286924476,0.8241963270293837,0.2518239944471461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,933,0.0,0.0,0.0,0.0,0.0,0.0,0.3000421304950638,0.5814800215512586,0.6637984437913396,0.556859517181719,0.6748456417038973,0.7537718162224292,0.9988337982282721,1.0230713737972439,0.940523582409286,0.6802499985335926,0.24327782509583784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,934,0.0,0.0,0.0,0.0,0.0,0.0,1.2342316778452749,0.9966950713607802,0.891151898858695,0.7653306908525025,0.803139365451269,0.769792758992536,0.8922563366135589,0.9778982817470361,1.208384782624075,1.5499549267893826,0.3988155263445009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,935,0.0,0.0,0.0,0.0,0.0,0.0,0.4154291490932292,0.6248284465781717,0.6455656239280869,0.24066487460200936,0.22378682878074996,0.3012646330622262,0.8383073995869911,0.8908774609074107,0.8465789952659957,0.7529867863956219,0.3148523695949816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,936,0.0,0.0,0.0,0.0,0.0,0.0,0.5859054344611692,0.7621746090306323,0.8005800349053029,0.7218467289184755,0.889221901664221,0.9409360296123199,0.7945266256953929,0.6201354074347548,0.5096676545373362,0.3619034374201042,0.23656688413860708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,937,0.0,0.0,0.0,0.0,0.0,0.0,0.3261044939967481,0.7677918529429851,0.9055960176973827,0.522372971568438,0.2593859012958263,0.23438024639452348,0.8211344836187243,1.0043852703673963,0.9415264036381354,0.5763383672276522,0.2385647118289215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,938,0.0,0.0,0.0,0.0,0.0,0.0,0.39576053610987344,0.7975713008697417,0.8407854017179639,0.4001439632129723,0.43259024595142165,0.6530417302299479,1.1961562040698352,1.2205581779233956,1.22891743161656,0.9774988828994825,0.33770040798055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,939,0.0,0.0,0.0,0.0,0.0,0.0,0.4019853762634279,0.8545691824519185,1.083944032498667,0.9725487627438867,0.9368196487542225,0.744679113980342,0.2777446716306775,0.2805516630517795,0.4232344549005992,0.8564708667228389,0.31423008582652967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,940,0.0,0.0,0.0,0.0,0.0,0.0,0.10046384122537783,0.31569035543811225,0.5604248741464022,0.6103378713642786,0.7101148053369011,0.781825349551481,1.0029012686913548,1.056401447458606,1.142122650154343,1.2619707950421852,0.3842616507808374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,941,0.0,0.0,0.0,0.0,0.0,0.0,0.2877952789366142,0.8142948881338554,1.1235889412885691,1.1442467284457507,1.1445850518195166,1.0813633137571017,0.8561034949807275,0.7041911815244841,0.5503426650358536,0.25580805878205465,0.2367647118039214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,942,0.0,0.0,0.0,0.0,0.0,0.0,1.186296934315724,1.442120677108224,1.3621289141299124,1.0007849787357426,0.8891167243424767,0.7570527405960079,0.540083375494754,0.3363064523341917,0.2003180411840113,0.05213124766981225,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,943,0.0,0.0,0.0,0.0,0.0,0.0,0.04396191259203064,0.31553429286032636,0.7098361440382992,0.8092318208266455,0.6519988196920727,0.6390054698087496,1.0751914976498966,1.2639662123078654,1.4410931693917004,1.2303850329992687,0.405309096524884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,944,0.0,0.0,0.0,0.0,0.0,0.0,0.31080960834061416,0.80568651488726,1.064352936588189,0.9627092180053167,0.8628945454025012,0.8124059212554922,0.9781070251035152,1.0140488059102342,0.9585984258917424,0.8953571090354553,0.337331842968605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883113675125064,0.8426134112208692,0.4973475794985256,0.39936634082972033,0.5314187417426909,0.9831572775845907,0.9862951198970072,0.7223514238021636,0.2728590657878182,0.3016727359019937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,946,0.0,0.0,0.0,0.0,0.0,0.0,0.6081384661433888,0.9644606528280476,1.070118344098114,0.7879947739548628,0.8225697669223111,0.847240247103861,0.8149223206017959,0.5911276103317756,0.32842706370005853,0.08901554646937138,0.2365647118039215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,947,0.0,0.0,0.0,0.0,0.0,0.0,0.4301408983895438,0.9308968790510869,1.0294699352275651,0.6220410831968586,0.49835769078200953,0.3035636803448376,0.18459328487090665,0.2666113999778347,0.4206263703954284,0.8183992482616341,0.32504662298456466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,948,0.0,0.0,0.0,0.0,0.0,0.0,0.1420669237213847,0.4070414963070235,0.6049057984363437,0.3116076693579267,0.1849103110299236,0.1437577760441684,0.24764520397997491,0.4418784091227844,0.64571984077665,0.8450608342058462,0.3552913933894426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,949,0.0,0.0,0.0,0.0,0.0,0.0,0.5587782559897144,1.3797036312445599,1.594257918840615,1.3591394855246202,1.2064615324750838,1.158388476038867,1.0896908626980433,1.0377519386779885,0.9753269115275709,0.9958442691991892,0.35418208383024935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,950,0.0,0.0,0.0,0.0,0.0,0.0,0.7930214306443827,0.9982486338201668,1.1863096443894345,1.2079101134272647,1.230803605205144,1.1581637989828595,0.7267892389787327,0.42835933501400597,0.30826170889563115,0.2728105736734965,0.24313377760394975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,951,0.0,0.0,0.0,0.0,0.0,0.0,0.18598975613312707,0.5046677090620035,0.7488043205360789,0.8963331794641946,1.231466003261396,1.3927397469944167,1.072328859061245,0.7038975799705195,0.45777557303304706,0.463503392735113,0.31978791102842496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,952,0.0,0.0,0.0,0.0,0.0,0.0,0.9166920679431303,1.3286027341012403,1.3107667411154937,1.0686109883788402,1.1863280613606744,1.2557710085343163,0.8763835632588441,0.5689168767572462,0.3853109322925802,0.4719952123037714,0.30327870698045184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,953,0.0,0.0,0.0,0.0,0.0,0.0,0.2623615708704074,0.40511405543703854,0.6289385366789444,0.7418986316742491,0.8294230974173332,0.74658593011446,0.5729608041381032,0.5148878316471108,0.692263479225994,1.145809280050712,0.35725475133439877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,954,0.0,0.0,0.0,0.0,0.0,0.0,0.0730983572189523,0.4627583634793432,0.7273578582371433,0.3222172214318689,0.3865218090910121,0.4934648682447986,0.5660900295580906,0.39897085766097035,0.23734457324950736,0.09326855455475758,0.23845433358322574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,955,0.0,0.0,0.0,0.0,0.0,0.0,0.6461357477481299,0.7615539470402154,0.7485958700669797,0.5779802420242728,0.8199105429197051,0.9676316713615046,1.064060041650977,0.890698514249906,0.6722981411674362,0.32386346245762754,0.23714258184190756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,956,0.0,0.0,0.0,0.0,0.0,0.0,0.5324214637502049,0.6874291650609213,0.9009788178676258,1.3120904472378512,1.611386786914164,1.664036928401789,1.1029962370392807,0.7501053704676277,0.5665856211371094,0.5119937316771304,0.25108401521107016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,957,0.0,0.0,0.0,0.0,0.0,0.0,0.41499253089398697,0.5734430767528964,0.8407852102063883,1.2983445697091176,1.641335710438412,1.661710058939232,0.9839756731471062,0.6684665559905153,0.6086607838344784,0.9303498180074907,0.34963956903513355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,958,0.0,0.0,0.0,0.0,0.0,0.0,0.19309621056237555,0.756664876920592,1.057742813189885,1.1814610940384749,1.167044952639976,1.239312896738281,1.3421741813391384,1.4006041716426387,1.3111722836919042,0.9303909696811731,0.32972749501983595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,959,0.0,0.0,0.0,0.0,0.0,0.0,0.7118784725530272,1.0798812950185939,1.1519098916153447,0.8653754289979277,0.8330290377517677,0.8413281349801573,0.770146072382306,0.6419888078822227,0.5282379707958831,0.3649054893485648,0.25365718243490754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,960,0.0,0.0,0.0,0.0,0.0,0.0,0.4662808278618203,0.6933487565922638,0.853146017918233,1.0975076470621732,1.1479475907159014,1.1649742425202576,1.3369767493078377,1.5645894018198787,1.62245881997088,1.6187264129130094,0.37191945351178074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,961,0.0,0.0,0.0,0.0,0.0,0.0,0.25338155045942684,0.4204488076380441,0.6332561740553093,0.8456391399084404,1.0708217572479448,1.2129079044332909,1.250325530382939,1.1089777393397937,0.9625070777083009,0.8178131246885174,0.3267405991623744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,962,0.0,0.0,0.0,0.0,0.0,0.0,0.07745741715780091,0.4067374785557478,0.7922493485682006,0.7233568611278224,0.6975424911457411,0.6108937786487088,0.4319911169897464,0.3634578214627008,0.3267093332855321,0.29920302842565705,0.2503510090220274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,963,0.0,0.0,0.0,0.0,0.0,0.0,0.3909320091248053,1.3193812288241111,1.581354262524229,1.4286335567116284,1.2996597291944298,1.2224797169952686,1.0150400830721311,0.8881888762267929,0.7554785779082132,0.6836449708170268,0.3128024865437254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,964,0.0,0.0,0.0,0.0,0.0,0.0,0.07210127210780187,0.19719617536051803,0.4234767149656373,0.4974983810109398,0.3972890714341918,0.27893970434392634,0.5646662758302652,0.6962685938622287,0.7917219373611032,0.8767106868144808,0.3197676561213758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,965,0.0,0.0,0.0,0.0,0.0,0.0,0.32269685891739974,0.6514323146338009,0.8704813765029022,1.0117128580022858,1.1444769237590935,1.0855977365858216,0.6824883730547032,0.5357262260798465,0.6112360504812377,0.9197899871943234,0.33455262319924695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,966,0.0,0.0,0.0,0.0,0.0,0.0,0.47971353452071985,0.7834705809687995,0.9124002367843603,0.7813383695939098,0.8296800032858241,0.7607730941540737,0.5311566262488479,0.38163597581869046,0.39746872829689084,0.5768358812828341,0.2579493703643463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,967,0.0,0.0,0.0,0.0,0.0,0.0,0.11047896274817784,0.21324299169759198,0.3290649797567434,0.3536319571674902,0.6880010199509178,0.836607159329317,0.6829358531498401,0.459253919999848,0.36770387233735485,0.47076987990684005,0.32856670556993417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,968,0.0,0.0,0.0,0.0,0.0,0.0,0.5669206159764892,1.0314458411201903,1.1385899585581896,0.7717254661974438,0.5417929846569225,0.4463799022888075,0.8766200182772362,0.9676515915134019,0.8607323766779745,0.5115737210164676,0.23718726469998136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,969,0.0,0.0,0.0,0.0,0.0,0.0,0.10227482771405466,0.10580550672615696,0.0772936803730353,0.029607865425548385,0.045807801035507856,0.10232666412852087,0.22738455473913077,0.3016620726456312,0.3444826019513772,0.47457960532669186,0.2499295175304652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,970,0.0,0.0,0.0,0.0,0.0,0.0,0.5232012817358203,1.235885535178486,1.3139617883067447,1.1008212303399025,1.064823854696653,1.1174147365399205,1.217371633011044,1.1816541982596316,1.113009607315263,0.9206791771198394,0.344531806788677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,971,0.0,0.0,0.0,0.0,0.0,0.0,0.9295114031938648,1.041383730670546,1.1182299107911362,1.1529395066936483,1.234294109672566,1.2583077332601555,1.202831359942469,1.0933479826053218,0.9714272801050461,0.7533600872015074,0.24392179348967655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0951800446213909,0.20984075182857986,0.30279677483279266,0.3235946281746436,0.41304972790555333,0.5537888384063392,1.0000908719644612,1.0803174880754165,1.0934576301331531,0.9823836238383552,0.3248253947745799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,973,0.0,0.0,0.0,0.0,0.0,0.0,0.26751251270424203,0.5820853784391904,0.7610651364862285,0.8334461030400232,0.8610297307162963,0.8910365632771977,1.0790113931175764,1.095667836194183,1.0915276179335895,0.9040718994974399,0.30166429978631226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,974,0.0,0.0,0.0,0.0,0.0,0.0,0.1519950598533997,0.13785377025937395,0.16371503492635187,0.18258483316640817,0.27903296256814625,0.31522938441450576,0.35443040434622564,0.3707143526020298,0.5282017222476164,0.8224738408042721,0.352683105903738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,975,0.0,0.0,0.0,0.0,0.0,0.0,0.9969333805005643,1.0853506813334786,1.1149705144080295,0.9504533771728455,0.778008714361909,0.6883980007828016,1.1088069983433035,1.2743260488434187,1.551134281584524,1.5215573790782655,0.3241965718921327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,976,0.0,0.0,0.0,0.0,0.0,0.0,0.6533902531385883,0.9071806513232039,0.9460709285774525,0.6609480713220558,0.7353757176836961,0.7818039668256245,0.8273908262627446,0.7444483827576428,0.7018228475543001,0.7325820027358789,0.32030052544359766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,977,0.0,0.0,0.0,0.0,0.0,0.0,0.33757479586100425,0.6703510590696208,0.7944874634141402,0.3404459694101275,0.2208961553114337,0.16037902016451677,0.16092691021707795,0.19369431445154173,0.21838347454079438,0.3039586998175981,0.2540194129798017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,978,0.0,0.0,0.0,0.0,0.0,0.0,0.9877065367141564,1.328136798016903,1.2258698756024224,0.8090738654734706,1.0162654971777623,1.1888612505968408,1.0901731199429774,0.7768510701781224,0.4499412053186108,0.244604743574732,0.2507154627910719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,979,0.0,0.0,0.0,0.0,0.0,0.0,0.2618784582400649,0.648109908065406,1.0281178341021404,1.5201328036272157,1.3761923281039685,1.3023549984191705,1.1404463740416837,1.0951965224074571,1.0626921529638307,0.8388648534544287,0.2773073315583545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,980,0.0,0.0,0.0,0.0,0.0,0.0,0.34098308469295524,0.6143361374690417,0.65182244886357,0.2054551501628863,0.26201591797096735,0.4126528111391322,0.615831434229726,0.4938993819052115,0.357436223180825,0.20000669797568954,0.2454006918443774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,981,0.0,0.0,0.0,0.0,0.0,0.0,0.8793056867140341,0.8317450700191376,0.81056879497344,0.5371035869553381,0.757573881602925,0.8414316801603856,0.7214909738490438,0.5650935559060694,0.5536866518480124,0.73903207010685,0.3199864588665862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,982,0.0,0.0,0.0,0.0,0.0,0.0,0.607233503623895,0.7661786892525655,0.9168295799071845,1.2571539164444732,1.6031649412850397,1.7322648688373254,1.3020058538489792,1.0072668404950964,0.7007942084295664,0.36135370965136104,0.2372980385299001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,983,0.0,0.0,0.0,0.0,0.0,0.0,0.4328984485182855,1.119368165187865,1.2601889576560672,0.8489552936918314,0.6304922618091597,0.626237955068027,0.9781052461420365,1.0198612739001438,0.8007827250572636,0.2991597291432983,0.24259316859194024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,984,0.0,0.0,0.0,0.0,0.0,0.0,0.9320253877601062,1.2302216280453373,1.305802536946712,1.1685405831456177,1.0171480846902472,0.9009800387462534,1.0277167962863163,1.0569587406206091,1.210988689256325,1.3706741930348516,0.40118193446878125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,985,0.0,0.0,0.0,0.0,0.0,0.0,0.7276411252716424,0.8223480304627683,0.812512460111574,0.5514922197136636,0.6113530796625977,0.6196837129719535,0.7739995025580514,0.8647363545714392,0.9682448227610735,1.205508374663106,0.3400407955342338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,986,0.0,0.0,0.0,0.0,0.0,0.0,0.36004572247386385,0.7874591048392309,0.9063952965186243,0.7786215447920826,0.751226385775264,0.8185794818645302,1.1954218282292868,1.3848600394843902,1.5540160656439908,1.5532031567853546,0.3962316860086781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,987,0.0,0.0,0.0,0.0,0.0,0.0,0.09345467547918546,0.395210704021403,0.8768193558921286,1.303349017640555,1.3132235854763383,1.1921702652700448,0.9481737270814269,0.8813958939983004,0.829946715642634,0.76571409744426,0.26737789505784715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,988,0.0,0.0,0.0,0.0,0.0,0.0,0.1627262608081315,0.5582569067432241,0.8557207372720422,0.9177856252486815,1.0651905885670865,1.172451100294698,1.0167579829914624,0.7967805958140273,0.5414514464383626,0.2736758046267012,0.3005943975642602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,989,0.0,0.0,0.0,0.0,0.0,0.0,0.8224428932130127,0.814284445164866,0.8769410778373437,0.9129093229967344,1.035216720953567,1.070146912512176,0.9781067456192141,0.8050471277561547,0.6360252816515167,0.4249876497692193,0.23736471180675808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,990,0.0,0.0,0.0,0.0,0.0,0.0,0.8185332772294085,1.4128378659827474,1.361212547772682,0.9183008993120214,0.9339244158123101,0.8465451871589523,0.2946396111949695,0.20888385679357002,0.30309359764118227,0.8256585821646558,0.405364405157856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,991,0.0,0.0,0.0,0.0,0.0,0.0,0.7406353299505987,0.7619192390150197,0.7556016116310232,0.849377919177014,1.149332913419142,1.2748025433588555,1.108144137005848,0.9108388129599547,0.7957249673661317,0.8324168985755873,0.32802173249550903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,992,0.0,0.0,0.0,0.0,0.0,0.0,0.21734250285047257,0.4376653844538732,0.7314400029217187,0.9418259655713865,1.1465637527342551,1.178711260334214,0.9010253748633761,0.7441710065305032,0.754873805566701,1.1731025289962316,0.41728868920862455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,993,0.0,0.0,0.0,0.0,0.0,0.0,0.8165268095218803,0.42576644628204313,0.3877862681195332,0.7479458355693044,1.0808627950460996,1.197461032981919,1.10796964985077,0.9243241056648572,0.7942274590931887,0.6849533164816961,0.2500281239743374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,994,0.0,0.0,0.0,0.0,0.0,0.0,0.2675396428515958,0.4025093894091664,0.5062295956150649,0.688607812769384,0.9393801964640659,1.104441542275794,1.2741259711567339,1.243047545123487,1.3216672715217403,1.2957451541527594,0.34810372734670014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,995,0.0,0.0,0.0,0.0,0.0,0.0,0.9964709435219945,0.8599347221932336,0.919381774446437,0.8046674266346745,0.8232826925052456,0.7155193322572171,0.5071529603707465,0.3737838240542445,0.42057798259460716,0.6813210352094703,0.3140076667591504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,996,0.0,0.0,0.0,0.0,0.0,0.0,0.31029737383432354,0.13473206433568463,0.1693580527596451,0.5515749093184943,0.8649769982168465,0.8434259253796447,0.5062337849754204,0.3552069834016378,0.41514755305532525,0.6809574618663036,0.24931114845906127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,997,0.0,0.0,0.0,0.0,0.0,0.0,0.2694866773025869,1.0204459080804211,1.3054109016930653,1.1431293853358246,1.0667052607205822,0.9608028424409344,0.6604008792013745,0.5715324930979973,0.6006507562806432,0.7584670711609984,0.3283683192999355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,998,0.0,0.0,0.0,0.0,0.0,0.0,0.9534893830297835,1.365250952600392,1.4178475953060614,1.2196706004096427,1.1505462544119125,1.0772925297828744,0.9475798610929558,0.7505207346958946,0.5599629489795875,0.29307906421656504,0.2373647118114846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,999,0.0,0.0,0.0,0.0,0.0,0.0,0.2414858498307424,0.70203804204795,0.9334710701536768,0.8012435177569877,0.8278672750938253,0.8727858308747216,0.9189644542433494,0.8561151649736918,0.7314209350506197,0.6403631324047068,0.3060457815010613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.09619437318492402,0.3640022230088297,0.6456944558271738,0.6148703761415575,0.8175462112501994,0.9562426115976317,1.089994725722342,0.9740786755415738,0.7892814568057921,0.6955206535590159,0.3114804539633738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
