Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,82,0.0,0.0,0.0,0.0,0.0,0.0,39.14681175025924,96.94394280709699,113.08291096119049,114.89575601088096,116.86772116789336,117.28075647289064,115.49456685913833,114.77937599466512,116.16927101224164,93.59405319163605,19.270916871851732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,83,0.0,0.0,0.0,0.0,0.0,0.0,63.90431085584235,110.5414915397283,115.22866943115878,103.59979573167347,105.01930044263135,102.50693453534421,64.5415409371562,52.53336424571101,40.10554368296944,29.150533324509443,18.591745076326852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,84,0.0,0.0,0.0,0.0,0.0,0.0,35.07156224214063,112.28096501528542,118.79363409745305,100.29895580963506,72.7604300762591,37.184079094225474,23.89379147459661,22.51490151942373,16.082921720082318,7.5316963629131415,8.862576317433842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,85,0.0,0.0,0.0,0.0,0.0,0.0,44.7890200683956,72.93331982806119,90.93159314255578,96.18392522395766,106.89710164184717,106.24618536057707,56.478545920753504,30.237679105004027,12.8446083365152,4.118650847597614,7.06368775770573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,86,0.0,0.0,0.0,0.0,0.0,0.0,107.7853682044152,124.94574345911931,123.00907876167174,115.1489807727944,117.02299930431093,118.94859908129877,115.27190839024641,110.15120455324077,102.48018606021651,70.49130780592121,22.930903067075715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,87,0.0,0.0,0.0,0.0,0.0,0.0,77.68841834633776,101.48489869923485,110.34707617149263,104.28809159903169,107.55562231782483,110.53811663026796,113.57336401175033,110.77318817520363,112.51244170991767,93.99481348231225,18.69576024816298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,88,0.0,0.0,0.0,0.0,0.0,0.0,36.20097410432209,100.89283577153353,114.48280269567417,98.81623962975242,90.79085112134739,93.19820785202988,106.46427460837279,108.29059017864009,101.62688376926437,53.20291667470375,20.47160235115055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,89,0.0,0.0,0.0,0.0,0.0,0.0,7.063100965591019,99.00853655259017,115.55468221724298,83.10024874802374,38.514745867810205,27.970043520264426,34.98846087090325,45.98342308678916,43.75856507322918,27.93255069615016,16.12140626562603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,90,0.0,0.0,0.0,0.0,0.0,0.0,112.59923098475167,121.53700871897271,117.91050194955976,98.97920852840726,111.8679349232008,119.74431625551745,118.29716993060887,109.0331172472141,87.09410611759893,38.879632811158295,16.262686785184616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,91,0.0,0.0,0.0,0.0,0.0,0.0,71.36603502158923,112.68132969827114,114.8377003920755,93.9970267098194,99.13342682530546,101.97724133841625,84.03507375419413,78.47343385484265,66.55747541408928,47.187777367688895,19.40579296645163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,92,0.0,0.0,0.0,0.0,0.0,0.0,38.60341752091352,87.10028372371642,101.72374004928227,85.27582846417606,77.28188920132172,57.19428197664611,37.58698552726497,46.64158997747695,58.114267103305146,49.15201498556188,14.324817950691042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,93,0.0,0.0,0.0,0.0,0.0,0.0,80.26123418743165,115.94636802456806,116.54171932396939,100.0955238559174,99.0911177269007,101.62752236337523,104.7306394529867,97.03212920161846,78.62745049191862,27.91508315120898,14.29220498334316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,94,0.0,0.0,0.0,0.0,0.0,0.0,36.69859104713912,67.99988913580728,93.80022314326035,100.22837060205497,99.52908255031757,86.30324291605449,43.75916699595325,42.07934762775782,53.10743887164672,63.348736634659545,19.414363139797626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,95,0.0,0.0,0.0,0.0,0.0,0.0,40.808002610128035,57.54605130132521,60.575629735503426,20.44621689030957,29.27069605647985,28.253331090291155,5.544313198907076,2.0520377418947504,1.3129514506840536,10.606289971619308,13.64683764081451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,96,0.0,0.0,0.0,0.0,0.0,0.0,93.95769083187513,115.66200283683537,117.11426187522454,117.32100275944649,118.17594567677332,115.05942117339859,80.93868295493922,64.68765386489524,46.64670468166778,18.871827661097544,10.4541303671771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,97,0.0,0.0,0.0,0.0,0.0,0.0,95.56391438362468,119.42616254072618,117.74689262042457,101.58745506072214,105.55305170421182,111.80462018136589,105.17066000652218,95.93489708981289,84.4530504074367,53.790668043808175,23.363722551852163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,98,0.0,0.0,0.0,0.0,0.0,0.0,55.96689960191704,82.18246944730024,93.51293876856161,103.55449746065734,115.52892374567269,119.00966805554151,114.03373499370838,103.52690683060192,92.63770691404041,49.89768369431191,13.790149158674064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,99,0.0,0.0,0.0,0.0,0.0,0.0,26.956351690826693,91.18360374297785,111.72727652458707,100.65103204486331,98.2565846198125,96.7207944098801,83.67859013993183,87.19742345163131,79.98960811040254,37.273358418663946,13.711989909029677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,100,0.0,0.0,0.0,0.0,0.0,0.0,25.031163198162538,97.66773859641889,114.5769033768558,101.48596252374686,91.57323428240753,77.73980861436594,41.816397731804344,41.23318269554592,40.136222026092064,34.202476858328666,17.735750453328595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,101,0.0,0.0,0.0,0.0,0.0,0.0,20.82320828715243,67.20226377174404,79.40773096687607,21.326880140877776,47.21040492430818,90.2915653830506,109.76981649003399,96.88486597740601,66.27844586489718,21.278179996684344,20.527981692653256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,102,0.0,0.0,0.0,0.0,0.0,0.0,31.359790497135297,78.38403078992971,90.30528977204918,65.08688971297028,80.96523454441481,98.48977252785248,112.93263532674806,109.45666012477301,103.47638541881486,67.86901479023673,19.25710609067073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,103,0.0,0.0,0.0,0.0,0.0,0.0,63.053939654492936,98.37023477166923,105.21332080304481,78.2676073383056,80.47267717072131,88.55980471640373,87.16771206605421,85.5997153626784,68.48114299176794,27.247836453702273,12.090416010108289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,104,0.0,0.0,0.0,0.0,0.0,0.0,53.51878685913804,117.61280302367277,120.4988075188289,111.96146183590747,105.99114388460102,104.31033836824916,83.04141578854002,76.19321531224067,52.45144539498408,8.999811475897062,7.376855679117414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,105,0.0,0.0,0.0,0.0,0.0,0.0,32.828315184464245,78.70889386203328,93.94648684959432,80.28366589915652,78.68653704667969,66.36134320310651,37.2954648348936,42.26484297523514,57.090009521558144,66.45417698984657,20.500707611660516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,106,0.0,0.0,0.0,0.0,0.0,0.0,45.09450295433251,92.27320008970071,110.34469084498673,97.18210530071518,99.44032001303746,97.44083226526085,70.16145201179441,56.476834743156246,37.76238675395808,13.273301223039368,9.16040576787192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,107,0.0,0.0,0.0,0.0,0.0,0.0,101.89066932577896,100.89971472023899,94.29264480994581,68.24277939698405,89.51538022489524,103.57109359568608,113.84830301029965,106.82620797644294,92.24104309239209,41.36223066641514,14.58247748220836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,108,0.0,0.0,0.0,0.0,0.0,0.0,71.35087428879277,91.22926052984204,99.10571417756472,104.30566807797803,118.4789178839935,120.16555346300825,89.87104158788969,74.17778933032857,64.8083406088604,49.890141419768376,14.975939696688794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,109,0.0,0.0,0.0,0.0,0.0,0.0,77.40149938820267,109.88541273282716,117.38367558341909,124.76437693070831,125.15669303731198,124.42816087214803,116.83171587591177,107.3503014816954,100.89704736045107,63.58116317853181,15.042913959374374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,110,0.0,0.0,0.0,0.0,0.0,0.0,59.96507289568006,102.80280897848664,114.79551663897205,108.61702070728336,105.08640956616962,97.32568969542625,69.1976926592862,59.187381986509536,49.18566176451619,29.318257040795526,12.64558587851545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,111,0.0,0.0,0.0,0.0,0.0,0.0,10.573581191146303,55.25962043415994,94.19588472612625,93.5590912320664,99.05121643114563,98.6481080607646,69.1676712245194,59.24385623786159,46.28410399741514,27.914949053960214,16.121665154450717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,112,0.0,0.0,0.0,0.0,0.0,0.0,47.986628301494704,107.07776424496642,114.8925307244935,106.26213861325067,110.49222088580228,114.27453726142812,109.44687165551818,110.15231060903423,113.15204594423895,118.6007671677733,28.223585803003722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,113,0.0,0.0,0.0,0.0,0.0,0.0,63.89946587840525,118.57952828744227,120.56213891038485,115.36865467408265,114.67338117273229,113.34492854826595,94.21306774082159,90.44475423391056,78.77394932297902,36.88348903167776,14.749559595296674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,114,0.0,0.0,0.0,0.0,0.0,0.0,23.558668390897036,77.09444113249324,95.92095754489276,59.57220374467563,55.75317718548381,47.249760356033654,28.380459399023636,24.7251530059078,34.48616893649894,52.136677244830324,25.28211852845586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,115,0.0,0.0,0.0,0.0,0.0,0.0,47.58877175128533,110.25583333066156,115.39235586989916,94.07716117911897,88.22511771951977,89.29268136870445,80.37004838528823,81.02125310311544,73.37775363245377,46.768143802962385,19.32095653649467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,116,0.0,0.0,0.0,0.0,0.0,0.0,84.16272901495728,113.4930045075106,115.24009159306985,114.17448284530819,117.98363430898317,118.49110622746835,97.16766897952773,86.13442693309537,81.83124608029021,74.56500062611462,26.923370272506315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,117,0.0,0.0,0.0,0.0,0.0,0.0,36.244261852399404,52.95471274791595,73.94662379336549,70.53426908503539,87.2553533400447,93.09407602843412,65.83948433628113,51.23202583386183,35.931294674816144,18.066703902832437,13.915558460105494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,118,0.0,0.0,0.0,0.0,0.0,0.0,60.033255055310725,97.65956737795945,101.401297763027,55.65944420372294,79.07658491607816,92.67411845159529,65.78370923796835,50.228924121622086,34.63064280955623,23.857899008894226,18.274722717917474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,119,0.0,0.0,0.0,0.0,0.0,0.0,104.90858974932306,115.5794637016598,115.56370777996068,114.63398365725544,115.23372304054791,113.81519512895392,84.07458535952051,78.36870466280058,67.1616713858935,36.50373380429909,9.914330989674413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,120,0.0,0.0,0.0,0.0,0.0,0.0,25.22981794498432,91.12562305543278,112.65932116754344,98.8350056955674,100.56705142895535,98.45505950123199,60.5729445636996,47.94777239854187,37.32165339168912,23.734028788682288,16.13021839286129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,121,0.0,0.0,0.0,0.0,0.0,0.0,93.5289147487172,120.38884133273929,120.77996179536979,118.15364525198243,118.3314410275826,114.82468076915372,80.09781309644991,71.89947678202213,66.32008472713925,51.15398109522003,16.048531337461075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,122,0.0,0.0,0.0,0.0,0.0,0.0,72.24665119463603,94.05377598224702,110.70262191727075,120.5422061503439,120.88419551662919,116.60610222825184,89.8656455958081,91.36233104461819,100.23892128984208,82.80658739103247,13.428328001506596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,123,0.0,0.0,0.0,0.0,0.0,0.0,82.5594014110532,117.8450602070648,120.59822865935641,119.6304370697919,118.1810107769347,111.94225989934166,72.62620572709704,61.00419565646475,57.49003984987708,48.86507162417582,16.065725816093057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,124,0.0,0.0,0.0,0.0,0.0,0.0,15.062365618773335,82.49108939626763,110.88984847053575,97.81347135178515,91.42176670692137,86.26965231587813,76.4213723815744,83.9871779206136,84.35718920870141,61.372144432970344,18.068778246203834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,125,0.0,0.0,0.0,0.0,0.0,0.0,38.41093295278616,113.98494752491604,116.06669612227282,47.300123718465706,27.772263866440582,28.314015494141316,34.81570287252433,24.29617445351213,12.160572575774331,3.242015265528636,9.532593521138713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,126,0.0,0.0,0.0,0.0,0.0,0.0,39.469300624982324,80.18108218700117,101.65716311349485,111.9413204991959,112.38173669884259,109.98285623778726,108.96440231432061,111.80078434243077,115.78647069496526,99.13700882406772,15.918441066373346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,127,0.0,0.0,0.0,0.0,0.0,0.0,40.294870181243255,97.78405107227202,113.10761884314793,85.10149250432717,78.37096555645948,54.98678813301299,10.593288308124066,5.221487760482496,8.166246719533838,22.379671643662995,16.728844310703156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,128,0.0,0.0,0.0,0.0,0.0,0.0,50.866800599957614,107.07729156487639,115.32385209406227,111.13533660341744,109.74581396747435,109.7230049993731,102.38757704207467,102.04648653050313,100.14661996207815,77.21678167312481,26.762916677186443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,129,0.0,0.0,0.0,0.0,0.0,0.0,60.05173419038513,105.90345382122106,115.98296009723504,118.8148507070531,120.88505065098553,118.50196888669703,77.68662580355952,59.09023333274356,46.41671944080051,34.75241646393357,14.489164448792675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,130,0.0,0.0,0.0,0.0,0.0,0.0,44.67646745128468,105.11492229224577,113.51913603825184,82.27897641333344,89.83804306157509,99.91588708390489,100.05944014950867,92.43630929048545,74.21157701781314,34.68553792260205,19.011638567572064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,131,0.0,0.0,0.0,0.0,0.0,0.0,31.617584887379067,85.76270414418757,101.39147785477059,51.34862047016271,45.157203413518445,46.27832174526395,48.119448867271984,46.29378324584786,37.663617181421984,23.760870696765192,15.63181632590045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,132,0.0,0.0,0.0,0.0,0.0,0.0,41.52718143218672,102.45596705095817,114.32294746430146,90.60311499328088,80.15585320858966,83.22326006771978,87.08307253900314,85.82418807490612,62.00881108169261,10.807187305718212,10.005761441355736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,133,0.0,0.0,0.0,0.0,0.0,0.0,30.79074606904028,83.89524790792423,92.82676265457499,32.55223408532123,42.64313573756712,60.63263420080589,73.5611695162819,76.21833117842522,66.96551768273764,42.35118037238834,18.371250268908376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,134,0.0,0.0,0.0,0.0,0.0,0.0,44.923600681626354,113.20733495034055,118.63932733629514,109.70302150345965,97.4703083581839,79.87299847290824,51.35640513149629,47.136996108207136,37.73169230096792,16.35012473384827,9.150598590254797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,135,0.0,0.0,0.0,0.0,0.0,0.0,44.502098531144426,99.60036789891069,114.4537981273485,110.12443647497159,106.9654056522104,99.37275852029832,60.561423788244625,53.83458345088526,56.28242996160009,49.88188621327119,16.56923065431555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,136,0.0,0.0,0.0,0.0,0.0,0.0,50.128561346899346,91.11597608756192,93.60314628421503,32.543993328824385,55.862415578838444,70.56649860507797,55.66018610690948,46.00686627629162,40.63778906909492,48.75300369585591,22.3102025495242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,137,0.0,0.0,0.0,0.0,0.0,0.0,91.21756343193069,115.59714396415927,116.26432433386844,112.13561385444422,115.59059147557682,116.82264300682621,96.14743153909774,83.2835595226018,67.1837012046872,40.0544024397589,16.165126741314552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,138,0.0,0.0,0.0,0.0,0.0,0.0,63.99208319653185,115.13988754360889,116.80253066553433,100.09276209601586,98.69360893640122,98.09187042668641,76.10090961795336,69.57443793509042,57.11857110981329,32.78889505332557,16.967008246954485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,139,0.0,0.0,0.0,0.0,0.0,0.0,25.07970450848693,100.30180788588453,114.63562049426949,100.92772378316938,85.28480671182484,77.9554460084426,83.36113116691129,103.06451628253382,109.75215636109405,89.47103253627344,23.64534693979526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,140,0.0,0.0,0.0,0.0,0.0,0.0,83.8000697536493,115.44636433468676,116.34879377982902,114.42371971742199,117.15289940191322,120.12716403384067,120.21054380042607,116.79236263566307,110.29933854195129,51.209634661198145,15.733205170852465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,141,0.0,0.0,0.0,0.0,0.0,0.0,64.0119669203144,115.28081757706859,116.02680815710633,86.88414492882397,78.68963378353229,70.06909401885831,43.00054875083478,43.355658042940185,48.03193346640814,53.86241703616888,26.513218643042418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,142,0.0,0.0,0.0,0.0,0.0,0.0,26.942915354702567,94.08170699247152,113.66075069888855,100.52233033752792,97.47955516564221,88.8157332870921,49.01281954275069,40.99661218553584,33.5667760566767,23.295171769566277,16.14991646623961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,143,0.0,0.0,0.0,0.0,0.0,0.0,34.18139631927784,99.31869495453726,114.4680211955114,98.82754536548822,93.96198063819645,93.23008976532955,84.56678471571719,83.43505831436246,69.51311299536573,40.503784574767174,20.503182152240946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,144,0.0,0.0,0.0,0.0,0.0,0.0,21.19149598121038,90.08425368306126,110.702235834644,84.19805830796278,98.23557746678523,101.95027368216991,55.66205090994637,26.66540249848672,11.50736321299705,6.52499489444682,13.901636299406201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,145,0.0,0.0,0.0,0.0,0.0,0.0,61.4429781246537,95.65176943708057,108.67693992273607,115.13300352909367,124.86498423494136,125.72872201703159,120.70828665603095,111.30511926042588,95.64179964388359,63.559343004107134,18.35482750844514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,146,0.0,0.0,0.0,0.0,0.0,0.0,48.27466052446869,100.21204682653,114.57849630742768,116.66601970555263,114.83861197933776,113.30693950729561,114.12743283920477,110.2709950211661,101.56982213677863,41.44456446280714,9.924077453397727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,147,0.0,0.0,0.0,0.0,0.0,0.0,122.62048393871507,125.27410085198274,125.58844605764793,123.47192348263304,124.18226904333639,124.30468329058374,119.26479412765735,108.12897725583193,79.8657487632029,24.366172588983574,10.91452797114418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,148,0.0,0.0,0.0,0.0,0.0,0.0,64.58981584546011,103.72738995338108,111.80464211528282,95.09299492788405,99.13889371962074,97.4113019633037,68.78799408876446,67.27533694649435,68.48344047298701,66.001153113264,17.93352510885652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,149,0.0,0.0,0.0,0.0,0.0,0.0,6.626949644574374,54.191897101834954,102.90058284431275,114.28713344023042,116.95318430495111,116.6372484691004,101.75054350068119,100.3232296040216,95.82839764954932,70.37127143071075,18.604548434914705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,150,0.0,0.0,0.0,0.0,0.0,0.0,29.858942889796772,99.59514672260693,113.64467635760694,97.20722263558707,99.56018308718666,103.32412852324742,87.2401795473333,84.73473563605455,67.48353293882842,31.217783679339316,15.933791495501008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,151,0.0,0.0,0.0,0.0,0.0,0.0,41.5938999536428,96.36708281696022,107.14443208185484,52.48429755909121,47.70087788495127,29.253191945426153,5.147924018354075,1.9811099770708012,1.633352634710029,10.7066993598986,13.556807692911864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,152,0.0,0.0,0.0,0.0,0.0,0.0,30.789468985140104,99.8617176424321,114.1745406696043,106.87022031405961,114.61563881519987,117.60084462974497,111.50202012952455,106.82238239827515,101.88158062265012,88.0177362146477,27.69286897747253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,153,0.0,0.0,0.0,0.0,0.0,0.0,62.5702665917298,96.93578766945119,100.20193443650167,50.18985887341845,58.455818199227636,67.37064785318512,44.27269530874257,28.804642710145757,14.579561341311845,7.280090773056411,12.08076626812096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,154,0.0,0.0,0.0,0.0,0.0,0.0,17.4301029611424,32.71990115596276,73.56902385554264,79.04619289570142,90.22080465450081,86.35949826182082,41.50823580337055,24.107751805738005,15.255029393421324,9.666166134428881,8.56217447466435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,155,0.0,0.0,0.0,0.0,0.0,0.0,39.09348410844564,61.32923547565915,47.46193271869764,14.66168702123791,19.23811625968007,36.693133218534335,67.25762388025419,63.38627235954311,39.909031814397885,6.690911007214041,6.644910348537767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,156,0.0,0.0,0.0,0.0,0.0,0.0,78.32116058429662,115.11094816003126,117.92669016285464,118.2556829314183,120.32214856964187,119.02988489395207,86.2552299524384,66.13588685133105,42.55659241799806,17.094526339723373,12.28251554341626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,157,0.0,0.0,0.0,0.0,0.0,0.0,63.41062420165479,117.87894719044363,120.062076266853,114.78066452203382,115.72902827930145,116.98232578578023,96.12231746994745,83.16217143448593,65.93718361287429,38.7129003747339,18.00309578685513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,158,0.0,0.0,0.0,0.0,0.0,0.0,58.984340968781694,112.84591616931017,118.44738688348967,120.49348189710057,121.04373027546853,119.14708938777082,81.9933290227993,67.26262110666424,57.05764868428967,38.87274214470546,15.636669623172747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,159,0.0,0.0,0.0,0.0,0.0,0.0,25.9342157780093,84.07825226454834,109.70411432110579,100.22654329389006,94.2029249475611,84.92866686283193,65.82616029680896,65.86383881750068,57.42663805122796,20.0899485827112,8.413784205053195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,160,0.0,0.0,0.0,0.0,0.0,0.0,40.38935106460197,83.78655041110443,99.37655686191012,78.70372893905376,88.71437670507348,93.6712733667105,67.2181109924268,49.62228151145315,22.265146864351102,4.096511931758549,6.667663506664898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,161,0.0,0.0,0.0,0.0,0.0,0.0,48.233428482229414,109.21855617533545,117.75503724034243,118.1643068885835,115.57111346801254,113.9461017328439,97.96161907856111,91.46491768121086,75.72426438597789,28.795148354907646,12.248583802372298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,162,0.0,0.0,0.0,0.0,0.0,0.0,44.910848014601974,83.04984296816427,99.41041618316123,70.49988821122164,31.86479785619956,24.99094001767625,53.94973557639126,64.95879300736543,63.87035008238725,24.584866104825466,6.41396809674616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,163,0.0,0.0,0.0,0.0,0.0,0.0,3.7817763815145824,16.001993644948072,29.94951535493429,51.484084206031895,44.72634387763436,55.18639401582466,107.70993707902764,116.76791158269711,117.97550163438638,57.74032051302946,7.200585414987381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,164,0.0,0.0,0.0,0.0,0.0,0.0,40.18949485040017,101.54316070253412,115.17463201145127,117.34009846271528,120.81315503557775,121.17099652644436,97.94268444812951,79.92114192913532,59.57923711478687,30.342368546059213,14.467198748248297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
