Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,165,0.0,0.0,0.0,0.0,0.0,0.0,57.80183374893541,111.82182695091629,115.10320703145396,104.79029156421636,106.02926270289244,108.51925116100055,96.4845502713941,96.773248344277,92.04651935930988,55.76343745300989,15.951821656457527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,166,0.0,0.0,0.0,0.0,0.0,0.0,33.32948534482059,114.02112394703553,121.28434852558655,120.2388698382654,114.53000852659572,98.27729228865546,41.52857828785317,38.28146129767839,38.908322840538595,30.080354927222377,12.101260319596909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,167,0.0,0.0,0.0,0.0,0.0,0.0,50.385598739348524,78.38202723039427,81.19257500449572,32.61980071050361,56.31919156290605,60.57898749114574,23.564711896251843,13.987460555373595,14.464920132706524,27.771901887966884,18.716127870161205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,168,0.0,0.0,0.0,0.0,0.0,0.0,60.016604109185195,121.72551558323747,122.89443687195583,116.21147411295868,106.85292552357528,98.79577796418863,69.01589356559273,75.54440746602975,81.60768276201877,83.50921747093614,27.030128931851475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,169,0.0,0.0,0.0,0.0,0.0,0.0,62.56168226593193,115.50377113611154,117.7060371355405,105.47104183884713,106.52947665801784,109.7159285088433,102.42578656411553,92.07573747426699,78.57860936919636,43.06259198073821,17.962166223518178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,170,0.0,0.0,0.0,0.0,0.0,0.0,40.45577321854314,97.89507739036097,110.70400436791459,76.84914169061838,80.38629053911984,84.98807398842189,57.49048358104226,36.003018756901355,12.703161569050913,2.3857466495274195,0.038575695840195934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,171,0.0,0.0,0.0,0.0,0.0,0.0,50.93744459721785,103.02523432386869,111.1592040536261,66.71988480612589,66.80468490087807,77.07239758891238,70.43590594673594,65.2209900889241,43.047900757152505,9.722899026995826,8.402224136425563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,172,0.0,0.0,0.0,0.0,0.0,0.0,73.13046450339547,107.07413868984736,114.09959243356734,109.96935121898389,110.4422188598517,104.30947502710703,71.45774636134392,73.60128925271577,80.02174055349867,74.73648914919013,14.768892104959166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,173,0.0,0.0,0.0,0.0,0.0,0.0,72.54970949867518,114.780538766577,116.96493198195935,107.31070141310035,100.18334124745799,89.68346276530077,61.8407804485293,56.70709133847552,54.76290673938713,40.37921182999857,15.629294283728402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,174,0.0,0.0,0.0,0.0,0.0,0.0,47.28095920299917,65.27993304071524,87.03965568030945,93.37527681354253,106.76575938886401,114.27402105929791,105.84451010225993,87.6176212607981,66.68317181560344,36.267434423214844,16.04829462491717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,175,0.0,0.0,0.0,0.0,0.0,0.0,68.41388738079438,118.08577182117298,118.62500007911147,105.1599121041851,95.57866044975897,93.29683786714136,104.93677736363287,108.17814442724982,103.6036657709785,55.948399218553476,15.026182913615331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,176,0.0,0.0,0.0,0.0,0.0,0.0,62.20818849933819,116.5033289537343,116.55187218339115,76.87178268344344,77.16281352758567,84.71564623070834,70.9686576683963,57.505154947088,35.59532404023108,14.951248371178227,16.152062376705608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,177,0.0,0.0,0.0,0.0,0.0,0.0,56.17123070078981,117.39471001812862,119.27806738472478,110.07270060728094,112.55795341257256,116.47390726390248,113.0726018514259,102.51480698638954,87.64944281618888,52.341509586185055,24.233940157260335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,178,0.0,0.0,0.0,0.0,0.0,0.0,14.686660420872009,28.430302682189833,61.39826103355706,95.05028409108392,107.6109672487207,109.6931773203224,79.94367526422012,74.54998816976165,73.74749110071255,70.1164815610617,20.50469423440408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,179,0.0,0.0,0.0,0.0,0.0,0.0,19.95460705267681,99.3238384031551,115.10015773243155,99.89842677692337,88.701725260855,77.42587781021926,45.970696423838774,44.652976654391225,38.01387551082939,23.52935521346258,14.858769412986218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,180,0.0,0.0,0.0,0.0,0.0,0.0,69.34381481487893,91.69873259387647,109.5576513819036,117.96122908043151,120.70966147683248,116.3172764907211,59.97313461405469,42.53768557626978,40.727274682050655,39.97106513136286,12.085713251707466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,181,0.0,0.0,0.0,0.0,0.0,0.0,115.02809322201952,120.74493442884798,118.18815666279431,108.32208407083291,104.369250188015,96.73696559468962,64.31802528479807,56.477198322107036,49.074241787381126,28.49404648177408,8.491301813690882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,182,0.0,0.0,0.0,0.0,0.0,0.0,15.886427959029021,84.2064089479836,106.79241587838,84.38127569598112,95.99080257720924,108.13915667292315,115.40178434065233,112.01106632571143,103.84346211026826,70.37335065362095,28.1931210980683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,183,0.0,0.0,0.0,0.0,0.0,0.0,7.961677104006924,89.95941620630622,114.50102015490357,93.35101707759466,83.42994599647727,76.49721512941508,38.29425247385293,23.804566883809514,12.906438147863398,8.460645876342841,13.767356007456325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,184,0.0,0.0,0.0,0.0,0.0,0.0,80.78439999075582,112.85548181384462,114.245292056544,102.13926276382527,106.22361096372923,109.70262518317519,102.43389192164145,104.81384984505021,106.41215268017177,101.11006909895984,21.908679908460158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,185,0.0,0.0,0.0,0.0,0.0,0.0,114.4475549776401,122.7547432061429,121.89527573368763,116.50974343116307,109.09227584302853,103.61324726419346,96.50418400472786,96.98787174187409,94.41137984652298,63.12159015160093,15.072772996520856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,186,0.0,0.0,0.0,0.0,0.0,0.0,7.153029990286839,91.22115772579245,115.88281768907913,117.06552773540784,106.01731818300055,96.64236117571495,79.8595259164095,89.61490905897193,87.62780294823318,42.41316939547684,13.768521813744721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,187,0.0,0.0,0.0,0.0,0.0,0.0,18.41306565591758,87.1592899514083,113.59687256301258,113.75635159810223,110.58327725679729,103.17691244155316,64.96746775172915,67.52479590541083,73.92418273720814,83.93602328180367,27.3819887481103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,188,0.0,0.0,0.0,0.0,0.0,0.0,54.61499393859929,112.66159657070833,116.96082043457206,100.54223950835738,88.19588013878055,70.6665732626472,38.356604344344134,30.709726225815835,23.08874218768593,14.849987395175873,8.391568593014469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,189,0.0,0.0,0.0,0.0,0.0,0.0,41.82836664429709,100.75324680866365,115.44738593498859,120.61378838343876,119.15623729068245,114.80573312386913,91.87197052351252,91.46457547978822,89.4171403908265,57.96352762163621,14.870123236356346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,190,0.0,0.0,0.0,0.0,0.0,0.0,69.71664892469863,97.73588040393349,104.61372595201667,97.32821039433522,110.34615975819983,114.95482122042036,103.13656939564686,88.05288726809101,67.52837071731257,28.493659691217186,10.554352499428006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,191,0.0,0.0,0.0,0.0,0.0,0.0,105.51123446646392,115.60836540388672,114.83549543900845,98.83304987247882,92.09786440487805,75.93708051466757,29.345453997418588,26.629970460196418,35.829643107389,30.88941009728076,8.838704947753712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,192,0.0,0.0,0.0,0.0,0.0,0.0,76.80948699516492,124.26582552168887,124.47662135441612,120.50770482842603,115.5058462278622,112.5848257834329,101.06949237488777,97.10772791572441,88.91146635450652,60.04271628049544,20.87449027428195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,193,0.0,0.0,0.0,0.0,0.0,0.0,63.824073647982495,61.941674814113206,62.21963318755528,69.21815392185891,88.38505231551491,86.54566338998634,43.78432803327213,30.322626242248234,27.17737833227342,23.911986319129227,10.253795003449904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,194,0.0,0.0,0.0,0.0,0.0,0.0,49.47632780335284,103.71923331172069,113.13526872310658,86.74202416844315,82.19003463316767,85.16898426933264,81.98541147532687,84.72754073759995,73.25580439886798,34.25465359931396,15.247840011798178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,195,0.0,0.0,0.0,0.0,0.0,0.0,4.271292036385745,50.70971213742081,95.65599018845505,90.79305850237718,87.31720637814767,84.90480424122126,69.95251542598447,77.45002444239176,73.9547571222982,48.58426116335379,20.584469633543684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,196,0.0,0.0,0.0,0.0,0.0,0.0,48.14663555402182,34.15488648496422,30.151954284142164,17.620832062223712,31.662959538450124,51.98405728893471,35.87722488408668,20.677744759059635,16.745575345618718,24.382031641251174,16.059814106355248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,197,0.0,0.0,0.0,0.0,0.0,0.0,112.96102364672632,115.14288486617254,116.16544927108647,118.255394129841,119.59357847169622,114.74780174891306,57.50091912325416,33.709380518051994,30.33191335445325,32.112995801055455,14.844723201932682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,198,0.0,0.0,0.0,0.0,0.0,0.0,106.80071214734659,118.62273649408898,114.94688837569029,78.29170458365334,79.54654903286907,88.59416163184935,89.45346169040167,95.23138068093523,96.30345412840151,89.4385648421146,26.59094170964974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,199,0.0,0.0,0.0,0.0,0.0,0.0,68.99718673472609,119.83960269408317,122.1729700691328,120.85455861181201,120.56134581651179,118.64582456423727,102.88897119385283,91.06108981246422,73.37963916327448,32.83924477746026,12.093369339875377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,200,0.0,0.0,0.0,0.0,0.0,0.0,20.872151689300264,80.15083497570012,106.86637641133146,105.7195113062286,109.00558522630891,114.40271420379848,119.77073925554765,120.62886319422631,121.72952180875825,119.61193560451198,27.957883697677214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,201,0.0,0.0,0.0,0.0,0.0,0.0,90.44613825597705,87.42988092722447,90.39175552997717,96.37426750156801,106.96790766517134,104.57424645870712,59.989850333158664,40.80883122968456,33.34650797131806,19.43148831027988,5.877630662236239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,202,0.0,0.0,0.0,0.0,0.0,0.0,11.37051826382055,74.04522252313234,104.71937898628491,105.05471505305746,109.88280077380965,110.26114042086186,88.2117201093866,92.36854989863038,101.15572152385198,105.22361717303247,27.99110968562468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,203,0.0,0.0,0.0,0.0,0.0,0.0,52.35459010170514,117.55135061461273,120.72455364529051,117.30626581407437,115.09354902005803,110.77764365623443,80.44410472017775,77.6874891759087,67.47966229507968,40.41095126461788,13.46953358214869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,204,0.0,0.0,0.0,0.0,0.0,0.0,96.75558422735351,115.11859786956205,115.20249737757652,107.80378268245187,91.89139619293154,64.72792876027597,56.39094796396827,76.01634706812483,96.0780661388298,93.02533017190868,14.816781298773268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,205,0.0,0.0,0.0,0.0,0.0,0.0,83.63985215542226,117.71053394677796,116.9752695554425,98.78984230813323,101.35726455180516,104.71163134095859,93.96607548423259,86.01023514873974,71.5792117443886,48.43072187329633,19.43257237183192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,206,0.0,0.0,0.0,0.0,0.0,0.0,18.0422034571638,94.07058172775015,113.08542346991248,76.19605730260923,44.78061808445166,28.42253150300168,13.006296466436929,16.38590642048851,12.705478366617918,5.6868621424920285,8.708513666625349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,207,0.0,0.0,0.0,0.0,0.0,0.0,73.07049796727433,93.46343919018551,83.98235818319775,50.39647056221287,88.15925591562797,110.58500153144516,117.38076696027602,111.24020252417839,100.84752727320705,49.90175998288098,18.238645417797553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,208,0.0,0.0,0.0,0.0,0.0,0.0,37.01180498424516,91.68982753460979,114.067296874199,117.86300680232742,115.17733474519066,101.85470775081575,46.66312550308966,42.771417735608644,50.38144239283319,54.026143879790595,16.25995865703385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,209,0.0,0.0,0.0,0.0,0.0,0.0,7.124373236714099,79.0492707110541,110.70493659141907,86.72281774334049,81.00368405518188,84.53758322267873,72.79562524598003,66.78872670491302,41.09707664234801,7.570557615731936,10.069500243108745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,210,0.0,0.0,0.0,0.0,0.0,0.0,46.282761185921196,98.01054502573757,113.10088836315168,94.73868646367681,93.37440155762643,90.36847665910302,71.40579795613046,57.52401832246535,36.88070784087763,11.547973689560763,10.17750465816783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,211,0.0,0.0,0.0,0.0,0.0,0.0,19.510112882015353,88.1229432272946,113.18331406860136,104.30584021237166,107.70709317421492,110.15974722068569,86.16697256075035,77.1650124410827,61.78667596084082,39.948423133732746,20.54828611593195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,212,0.0,0.0,0.0,0.0,0.0,0.0,27.679601197703413,70.85865510148854,91.92562997992525,62.8461829598609,71.871966769098,77.4619562624683,56.436312167236984,38.35227113193247,20.21020984584596,9.672772778183859,13.372475885417671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,213,0.0,0.0,0.0,0.0,0.0,0.0,58.925750721812236,100.83297138105972,110.9173498926882,66.7632214523638,32.61954429119287,27.074114202954675,23.604965254913076,24.0492254267757,22.177392854599674,11.611416891939928,10.124331750499953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,214,0.0,0.0,0.0,0.0,0.0,0.0,23.76045521680781,55.44048174996467,83.9480467944893,85.11838433639338,99.21261112221052,106.2344626501514,102.84888062683754,91.90894955557248,73.69094471835812,30.432601013372363,13.840175249853452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,215,0.0,0.0,0.0,0.0,0.0,0.0,32.82809696590731,90.38703930245967,106.84277762578634,87.65799407573061,105.8151072436034,114.94102425447826,86.0329355071748,66.82981121245572,44.89543493739086,36.60789333751185,27.276094044540898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,216,0.0,0.0,0.0,0.0,0.0,0.0,48.8302459181245,77.49508394643993,77.55466060786058,31.337199900072207,58.0287492823502,82.76468106697308,86.01702505636224,81.91582961107208,66.243935691636,31.80981873707846,14.7510497718205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,217,0.0,0.0,0.0,0.0,0.0,0.0,68.95476639950095,99.57062712605797,110.57334825742134,101.99705020543098,110.35790925161048,108.015833672504,68.77540618037983,54.348686237090234,46.549248611662584,38.70864697282849,13.667412590319598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,218,0.0,0.0,0.0,0.0,0.0,0.0,59.9178488039331,97.56519041370262,107.75458079184467,93.34252725235658,80.06109482179089,67.9140968768395,70.49873160286663,84.98910295978273,95.87817034998517,80.73235468124918,18.00858489409828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,219,0.0,0.0,0.0,0.0,0.0,0.0,48.94589532078992,93.79862165396904,112.28390662571934,103.650881634493,103.02616940753795,92.75043547482068,33.13865198899668,17.49741237987279,14.546461897167383,22.430047581929262,16.63175799261049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,220,0.0,0.0,0.0,0.0,0.0,0.0,40.82739437122581,97.58721552429321,101.87011465212477,30.612334773558516,47.14396352944076,61.75758060889477,41.57773414193049,30.372346473222564,21.7648150308123,23.496749019818687,20.8254980740926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,221,0.0,0.0,0.0,0.0,0.0,0.0,23.564619696565472,100.57632982678147,114.8388499354325,85.29792259674873,84.39451580534441,84.95355878202086,57.9608838230983,39.86098219597631,18.399296906157417,11.302703510709321,14.714374595962923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,222,0.0,0.0,0.0,0.0,0.0,0.0,122.56193231815416,125.27443078767149,125.76909567179567,124.17234060084132,119.69144726868205,113.81142286728786,100.1580347785921,102.13980820794198,101.99137864011493,75.55635502192493,14.973486792469252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,223,0.0,0.0,0.0,0.0,0.0,0.0,20.622121427837325,99.80324764689938,114.83803835676078,105.24868143768721,114.69014032060296,121.16946753226526,120.67549219135904,116.78924691554374,101.1520557737341,28.844428360764706,17.604823631970476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,224,0.0,0.0,0.0,0.0,0.0,0.0,30.489817523040887,96.42784570664708,112.09973000371595,73.5344165011604,80.55090579860222,89.16926173437773,58.71251098663504,38.22026449353172,16.58707748657347,11.541808213552901,19.42259390814666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,225,0.0,0.0,0.0,0.0,0.0,0.0,14.978132089970927,55.80433963462723,90.53677885022546,83.71264755033191,93.8812258160156,98.04527493915684,82.35258788668591,77.85802791298386,65.11327242921429,38.67013177637872,16.546136456990006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,226,0.0,0.0,0.0,0.0,0.0,0.0,104.60885496723563,117.36683715721584,116.8291262343499,115.10130469967304,117.24402050577568,114.78356393360366,84.00223218225302,76.14879406057281,68.73500447513237,54.146337767114474,17.561484305104205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,227,0.0,0.0,0.0,0.0,0.0,0.0,43.642693956950694,71.12740883996089,90.4105027943473,90.73821859474555,94.04399758599477,85.54915544209311,46.79517357548582,40.0601782145837,38.171606948721674,28.76965690935106,13.466430328661414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,228,0.0,0.0,0.0,0.0,0.0,0.0,32.84752383493606,111.2383451027298,118.41057084293632,102.93602223895631,99.11602201661283,95.33417899254509,53.785526209338855,33.29892601799576,15.070528195618188,7.550423674911585,16.065844251228835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,229,0.0,0.0,0.0,0.0,0.0,0.0,1.4647143566204264,14.911091350864979,18.610639515080436,66.52678880499158,100.630101250606,112.06150348164516,79.27533662222999,58.984631157780804,37.78472679820341,15.469495999569332,14.756326446316386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,230,0.0,0.0,0.0,0.0,0.0,0.0,51.193599559026175,109.22672903848175,116.07642803782865,111.9601164685779,111.53752004159807,112.71682192946709,106.63735038731286,101.74100495419711,84.9989745214677,32.359003208447646,12.378513487466154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,231,0.0,0.0,0.0,0.0,0.0,0.0,27.92440469173462,112.81878430579363,120.48349849481167,117.88234136248371,115.16740432725621,114.75642500610448,111.63550518080257,108.18894063390954,102.40035733507925,67.84232133375204,23.13854640960155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,232,0.0,0.0,0.0,0.0,0.0,0.0,25.931568301008785,76.70405954693075,99.08988113060319,93.65038662527603,86.0222943272446,69.47655579980238,39.23838504991043,42.81064959360702,41.238998917985,18.026581051328847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,233,0.0,0.0,0.0,0.0,0.0,0.0,16.61304856152302,45.997516481050305,88.50668613194128,105.5208615216378,108.76107623528813,104.70128510490846,85.20677826145952,91.43705388174396,100.7056438302543,93.93475819446056,19.8561034091733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,234,0.0,0.0,0.0,0.0,0.0,0.0,21.183177910015615,84.20949515079899,111.7371893813999,105.49649792985862,99.15236806015419,89.47084343300318,68.23081894147062,74.783312839424,73.82697363658792,49.181604040977184,16.42443954025362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,235,0.0,0.0,0.0,0.0,0.0,0.0,40.23499174617403,80.67461119608451,103.37573845586161,107.3437352418712,107.66427350828906,104.41230140613716,98.35556929336929,106.66797746231951,112.89570788641564,119.34109104793023,23.55344558696429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,236,0.0,0.0,0.0,0.0,0.0,0.0,24.297077900952463,105.65641368046624,115.42032762376586,82.52422341794083,67.86158159512117,66.90309961763859,60.95195819822622,56.655832912330155,36.01590957447885,7.114012053763112,8.01855695630587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,237,0.0,0.0,0.0,0.0,0.0,0.0,40.11238703846136,111.7904651105062,118.57336928499716,114.64736552517482,100.72668030095885,77.85336860554408,23.696934280975583,25.971936327770763,38.24541790140092,44.760146552733815,16.455704612810354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,238,0.0,0.0,0.0,0.0,0.0,0.0,62.25009222899189,78.7944199470144,90.30524308742382,85.2883727929775,78.81236436794154,61.000538220149956,48.62193005047912,50.496018722363814,50.66131315848345,26.994856123166926,8.360601011074158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,239,0.0,0.0,0.0,0.0,0.0,0.0,54.204964410298864,112.93404696727663,115.26285563737326,89.95740159287386,80.11077482903002,77.10001618210799,62.470439853169495,68.24695710190859,67.0310871348975,44.911494939261765,16.09074336691215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,240,0.0,0.0,0.0,0.0,0.0,0.0,38.84371579130592,114.02582869295972,120.9309443283844,117.33397452323757,115.14194777530776,108.60610495547905,61.96676912266733,41.414313037760586,22.20292919576493,13.125016212341848,12.48729205024628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,241,0.0,0.0,0.0,0.0,0.0,0.0,97.5133544034586,116.77615404534535,116.25503914003954,106.34166475172009,118.61040300338581,121.72346775845914,90.36900652369573,54.36376148547633,23.019307965558212,14.568995710268663,14.951731679328695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,242,0.0,0.0,0.0,0.0,0.0,0.0,33.38675742424948,78.2981085324787,101.43165483938806,102.6521596481337,106.2794816552624,104.43130780297642,75.76315837978264,71.7825472101295,66.67160760741818,51.172210819344265,16.951430279907665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,243,0.0,0.0,0.0,0.0,0.0,0.0,38.09036790418406,62.18849176006927,80.37889279701125,72.51244127963668,94.12910111882343,96.02487188729577,39.22986627871532,18.93987466812849,12.698195766270423,11.579409630813249,9.930462621201883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,244,0.0,0.0,0.0,0.0,0.0,0.0,71.3088350781494,113.72915335198525,115.16075227472469,98.21992890898517,102.582263161163,104.73373763782556,76.70831250889574,69.55614914364249,66.25068708682923,70.68977275890524,28.141042741983533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,245,0.0,0.0,0.0,0.0,0.0,0.0,66.09823929250118,100.89103078542567,110.57447960708373,83.13441473002888,75.21303960991601,61.300894088809144,54.103780740710654,53.20172048994013,54.71194093805012,37.732553068627595,15.03434857390453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,246,0.0,0.0,0.0,0.0,0.0,0.0,47.864372788921045,113.82797271892419,119.42955813078038,119.114343391027,112.84195075408815,108.16541138703111,116.87270819625066,116.67360873168994,116.16746080371561,70.76605419024469,17.355204150872805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,247,0.0,0.0,0.0,0.0,0.0,0.0,22.627569838986048,76.54438857319545,89.15399124243596,44.62721444061943,71.1729157355798,92.45620989284343,80.05152953114177,70.82822679472594,51.37294779617078,27.854449544681042,19.695328994794295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
