Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,248,0.0,0.0,0.0,0.0,0.0,0.0,14.801065744048927,78.4828250834653,107.15610103042822,95.54161049317459,94.41610911891642,93.24783413969398,75.73439922195618,75.21140597624482,64.99016863713386,36.45224148864234,13.816956746446767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,249,0.0,0.0,0.0,0.0,0.0,0.0,40.59056058708883,109.77468661654,115.07674968205707,82.01201451586184,91.34016814615666,103.549041622592,104.16424886057263,91.13866900894399,66.28317457247263,27.956219921501933,15.87267426016136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,250,0.0,0.0,0.0,0.0,0.0,0.0,83.78349602015857,114.9360408475246,115.25979272111695,97.21324307793961,94.37053418411173,88.66941664091938,55.44551728349968,40.623824693648146,23.920879970510285,8.279731903776451,8.37547395791982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,251,0.0,0.0,0.0,0.0,0.0,0.0,59.68651823747871,97.5937136107356,104.53397203628008,69.9998202578117,68.63327955131174,71.98411765222755,63.539733953685506,59.17132389037092,48.32707938628408,22.52399798558246,12.094982240451001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,252,0.0,0.0,0.0,0.0,0.0,0.0,9.247812523858194,69.76576006447561,108.03041801805736,111.65505384045886,107.41789917795963,98.05664634688604,54.01930132827769,57.12354366034884,66.64529731572878,67.82438635630712,18.834734692469013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,253,0.0,0.0,0.0,0.0,0.0,0.0,36.813655076030514,99.61370615996057,112.90393351111626,76.5359109245185,84.66239528274156,96.74692223366038,76.90599574868405,56.1540867116366,22.452474715832295,4.60364364100122,12.079272974402995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,254,0.0,0.0,0.0,0.0,0.0,0.0,24.335827599847764,99.00795054143929,116.02130532104596,115.40129629882095,102.34659077337948,84.474697469405,62.014291622782125,68.23547808021651,66.30374148986486,32.52564426664529,10.355905040289912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,255,0.0,0.0,0.0,0.0,0.0,0.0,50.44119501392739,76.83544378026365,101.61685521261793,117.35022714963628,120.91638929014196,117.74865870396913,61.203722531243876,38.11189061697142,31.790717679320203,30.563025252356585,13.309347480007355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,256,0.0,0.0,0.0,0.0,0.0,0.0,110.89248237259287,107.81577405795211,109.14585216376437,83.68973389982324,88.05879112634668,84.72141573737608,56.394289696445554,50.21278543299075,56.2318346031661,57.389574315749115,18.84702348294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,257,0.0,0.0,0.0,0.0,0.0,0.0,78.23418691845546,120.33670899863608,121.67732099439743,120.51605820678598,117.14719933791368,113.28302800834682,105.8037074447704,106.65313332239269,100.15425660838875,47.41442993398785,10.185157791606581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,258,0.0,0.0,0.0,0.0,0.0,0.0,93.160046030117,116.09624711725094,114.98439289541069,96.36144575504727,101.16815891472972,104.03124647020171,84.00755127744537,79.49349638306757,71.19862457221338,49.27838711088801,15.081185531401042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,259,0.0,0.0,0.0,0.0,0.0,0.0,41.10203308480669,83.52510726299701,93.08209166448063,32.041810181177055,29.316738700883732,31.565285563986535,40.80704050744066,31.107494699590752,15.954792699604035,6.569533619322865,12.385355748614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,260,0.0,0.0,0.0,0.0,0.0,0.0,106.19000793550768,105.57687133305109,100.22470388923783,55.14148406282944,50.56025399963157,48.36716683953893,60.090303208098526,68.21037277543601,73.82072020104049,54.57494798295781,12.840296119329853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,261,0.0,0.0,0.0,0.0,0.0,0.0,15.553666730932243,90.90794863655718,111.80907768666953,83.9051004433062,75.39945636621987,79.51286736935026,92.16794110156457,100.83864684671684,85.25372978085471,26.67452495690234,14.84716423558013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,262,0.0,0.0,0.0,0.0,0.0,0.0,58.93304610653274,115.31608089506634,117.04306068761305,98.28544136435374,105.01887475355463,106.93272308457271,64.50373104796142,44.29109418214132,25.6980145260833,25.018153118388362,21.196713909892175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,263,0.0,0.0,0.0,0.0,0.0,0.0,37.53774477107963,89.03254930580832,109.74517870580058,98.83533578275579,99.27449085290863,95.80371055106718,68.7591956069562,64.25618976768764,60.18253669088573,43.441921565022604,16.118999836625246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,264,0.0,0.0,0.0,0.0,0.0,0.0,58.17467257500948,100.44307333964149,108.87649313042228,71.716246425595,80.66817860416175,86.11044310205267,49.47367824680386,30.423589952322274,14.487488097650122,5.563355214765881,9.507009751349191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,265,0.0,0.0,0.0,0.0,0.0,0.0,55.1271010277566,108.20431259912098,116.25554099040303,118.15154918130393,115.14967251896488,105.1280828779071,75.08675844269382,84.22865613111854,96.24315860734913,97.11063513986491,18.858313026961262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,266,0.0,0.0,0.0,0.0,0.0,0.0,21.07046240849864,41.068037496442194,74.30104135023234,79.79863576298598,93.71208639673753,87.05532428138997,32.40128135972588,21.535104066642596,31.2736508061334,58.92501953223716,26.20753682708967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,267,0.0,0.0,0.0,0.0,0.0,0.0,28.848982577900284,100.4696473681238,113.11536500839046,69.07379042020504,73.09233685297988,76.77426029480003,43.834746153200776,34.8390232516665,30.737380384766396,36.97066595276646,23.11704120548459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,268,0.0,0.0,0.0,0.0,0.0,0.0,25.933372790529788,82.55792018865611,104.45602885118954,78.75149481419471,88.62417901831853,86.63320738441288,33.57126355160138,13.943413572630071,8.96980947194227,12.61826544286647,14.98718973411631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,269,0.0,0.0,0.0,0.0,0.0,0.0,80.23600885684803,98.34492878546837,98.57248175457,61.8955501903292,91.16491840223762,100.38867038868875,58.86890208382715,25.64884662034737,8.796485456444834,2.51822857789211,7.86340407119694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,270,0.0,0.0,0.0,0.0,0.0,0.0,33.828405728650225,94.06375164355708,110.33147186301362,93.56515769829947,92.1329298788718,95.57419753965729,96.14033270095766,101.22675273748366,94.32634252794827,47.118705579186475,13.818215698316981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,271,0.0,0.0,0.0,0.0,0.0,0.0,33.976828053818664,113.5385683964504,118.19222084067965,102.19872129584414,85.2975379927894,89.170209604472,117.50525858494066,119.96063563987713,118.09877970752166,70.4857176744629,18.739914470207097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,272,0.0,0.0,0.0,0.0,0.0,0.0,73.0936096225358,111.00196887657691,115.27710118185605,109.01280184685355,104.28743268265652,98.15656027473618,78.64400377853842,77.41707911998529,68.2538787127518,38.031587585732524,13.357101720515189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,273,0.0,0.0,0.0,0.0,0.0,0.0,67.78007087931363,114.7512753794586,118.10506390980639,115.57430925199189,106.16549496956009,88.62815225268983,39.333469528218096,40.30412413397802,55.49876309824823,70.68671021412084,21.192806085089945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,274,0.0,0.0,0.0,0.0,0.0,0.0,35.42253881535388,87.26565228137814,101.77353562724196,76.78457795067987,52.90173303787004,44.9308338128922,60.172697518499646,71.12793839681642,66.23960941671993,24.363974372875376,10.182232745041878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,275,0.0,0.0,0.0,0.0,0.0,0.0,50.33750661606102,105.90457851745542,114.56133980850569,95.85434447068283,97.55857781597726,89.57677468352875,37.123045804850925,26.68484787456253,36.56506682504417,61.30338569373376,23.505132670713117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,276,0.0,0.0,0.0,0.0,0.0,0.0,64.4605079731729,120.94179749588417,121.67815392050414,115.20889761612409,110.49821331905217,113.84902697465189,119.01293625842618,120.30537478903756,120.17666085695332,105.20787332694663,25.412686220484023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,277,0.0,0.0,0.0,0.0,0.0,0.0,20.518134513690782,88.07577657642436,111.90266305529008,102.5328395688444,111.95731868222657,111.83237897457117,58.60775565958501,35.99904120051981,21.59762517745795,16.568880336946542,13.566440324378297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,278,0.0,0.0,0.0,0.0,0.0,0.0,54.506852761502955,118.35610789739975,120.87790650154889,105.52352449301921,100.46183992822216,97.19235638370502,65.67461778729475,53.49889632443109,36.72056475518377,16.44250188215108,16.032434869913725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,279,0.0,0.0,0.0,0.0,0.0,0.0,44.91947196323351,61.34814589652414,80.4517200887603,83.03808890521806,105.51305061321877,114.26283486527869,88.70792816989761,68.43562145807535,49.17604269865395,31.30446884402629,17.72295952619935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,280,0.0,0.0,0.0,0.0,0.0,0.0,68.40986022149629,115.12458565913877,118.1762106749334,118.26977788740503,119.44059426591433,117.60178260192879,75.7340866666016,61.20686802862929,55.831067967000266,44.002682103851186,16.307616416522222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,281,0.0,0.0,0.0,0.0,0.0,0.0,33.8134316214549,111.64573310579192,121.52262511210412,122.32558066920663,120.87041760519416,116.1509937196846,83.93491451564674,79.95420931673665,77.36083553245228,70.89740749755494,23.40072889288395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,282,0.0,0.0,0.0,0.0,0.0,0.0,34.45584804758396,74.98641999230686,96.08107473359327,92.96770938351281,85.66738063554102,66.77716920055391,26.69554948116791,24.610851894299124,35.66268238140816,38.45026218272894,14.193107333016503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,283,0.0,0.0,0.0,0.0,0.0,0.0,39.961932627520504,97.48862122453613,112.46970430484218,99.36243676463673,106.45619181517775,112.05612104421597,101.6915472847801,92.65686535938761,85.80895588101632,70.306382965936,26.7790734394518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,284,0.0,0.0,0.0,0.0,0.0,0.0,20.076721535719155,95.32277739078353,113.62401155597418,100.07896294406719,97.53579959024692,98.35553595988729,97.8067009302576,106.57684405891604,103.96762754048008,79.57613756232283,23.61828385594825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,285,0.0,0.0,0.0,0.0,0.0,0.0,35.01499432854126,115.03520386728644,117.741026890818,92.7536393280472,82.02312547373275,89.34321843104604,97.64579286454898,102.83221827328744,94.38377175771252,48.39836552990894,18.189251956243467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,286,0.0,0.0,0.0,0.0,0.0,0.0,25.17953317244645,78.7816950347123,106.343706006041,111.64068573746735,120.26430563223748,121.75462557143884,98.02791847832908,76.18509307987398,52.03793778682163,21.084636792645966,13.781812801967007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,287,0.0,0.0,0.0,0.0,0.0,0.0,62.289331186839775,98.36760001329286,101.79488694835719,75.01276394672314,90.51400497230348,99.98440784113112,90.47860511914496,89.60635384007603,90.82227195445178,98.95818373578328,27.638744496963447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,288,0.0,0.0,0.0,0.0,0.0,0.0,71.36588926177875,124.22568591678676,124.10578513470878,111.58543365754683,104.91890418223343,101.98148112641728,73.33444343382077,55.67636289001966,27.77867387197792,8.434386299116031,13.427755362103278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,289,0.0,0.0,0.0,0.0,0.0,0.0,86.36217652354641,117.54520641006116,118.28966313852177,116.94421400499667,111.3574881585281,95.28232828180343,38.49811835084304,39.938156096138485,58.998513504771516,80.07016921320364,19.370218769262667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,290,0.0,0.0,0.0,0.0,0.0,0.0,37.54065367635473,113.93834066752818,120.89665546032701,118.95454470530117,114.67777629744654,106.2457692196263,82.33921505491205,83.22855459234569,74.24494324763302,44.185823062027076,20.559471543395055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,291,0.0,0.0,0.0,0.0,0.0,0.0,72.1360594963763,118.6083426170845,121.15328886542434,120.101942731112,120.18620257254656,119.36348239506765,100.71735360506433,83.25000207157049,56.16225676185163,8.993058280603972,7.139818952452028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,292,0.0,0.0,0.0,0.0,0.0,0.0,85.27762790080646,100.81298000758325,110.60224922314457,114.22541586841464,120.96073586436977,123.23930491825486,117.67009172457205,108.13638439790418,101.53240265494405,83.25745815828456,22.8706210152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,293,0.0,0.0,0.0,0.0,0.0,0.0,49.042332363434845,99.83064438139742,114.57847708545228,114.7765080313113,111.84614302989215,104.66582464951622,82.48345841997994,80.3682577287274,72.46946214586077,40.95829494703363,14.880100173631167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,294,0.0,0.0,0.0,0.0,0.0,0.0,13.44696657974901,93.83853062248444,113.37579487243411,93.7355488204447,87.17073563965194,89.4661586243974,82.30882857065134,87.3611137442046,76.85400472632844,31.38456219445409,14.95131971375765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,295,0.0,0.0,0.0,0.0,0.0,0.0,50.60334330048411,103.00693678654483,112.8878088759094,77.17107633013867,68.62705943355631,55.52691011739989,21.678327679540402,15.32145020211032,12.709389071914785,12.988188049501819,11.415769401049259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,296,0.0,0.0,0.0,0.0,0.0,0.0,54.731256708666564,105.32799946373531,114.62723769748689,104.14588780411803,96.23722125160926,86.45444755076844,74.02438613512729,79.82556307753948,76.2907791364726,40.4510569811741,12.449180061781878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,297,0.0,0.0,0.0,0.0,0.0,0.0,49.12439664858292,111.70872372820199,119.3726210448088,120.57186453877705,118.9333373866499,113.52952779851518,63.97318408447152,47.65956981374919,33.46514872084745,14.686668175167657,4.4162509710135485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,298,0.0,0.0,0.0,0.0,0.0,0.0,37.701269840603054,76.0858015123022,99.13348789323726,102.20237082885852,110.33851744116751,108.03794775234613,71.4057999107542,53.75937912763519,38.8626875753623,18.726139113137375,10.216577775613825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,299,0.0,0.0,0.0,0.0,0.0,0.0,86.49614417203149,115.3160085762028,115.19689054849954,93.35767850952975,100.76469446547863,103.22988865941885,58.68527587641246,29.992770779451583,11.661929019126312,4.402193560942898,9.280697559909715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,300,0.0,0.0,0.0,0.0,0.0,0.0,20.76518094666684,91.04542006715442,112.87755059443649,105.87589372658852,112.77839928018994,114.7642376131062,91.75666451653207,84.96178010267917,73.54513559017145,48.06445975873218,18.075284616297054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,301,0.0,0.0,0.0,0.0,0.0,0.0,48.16453445521603,110.75217741801384,115.24501927443131,88.71869765698905,90.39100670682929,99.58079249840814,107.85835435483497,107.10740781203587,98.57234516253257,70.80961138704637,27.52465990998627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,302,0.0,0.0,0.0,0.0,0.0,0.0,45.02036395206889,97.6966683061783,113.34929096938762,93.34691565053963,52.448638879788625,24.373747460765543,29.49323115233436,39.552501407883426,41.81680869331358,20.46019294113379,7.46339409617498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,303,0.0,0.0,0.0,0.0,0.0,0.0,19.395913847148464,68.22556964847163,99.31705969871867,99.10222883251362,99.1423284569606,92.95106711694787,60.8771227110562,61.9192848735766,64.99233250769062,47.013203071815795,15.492368077201263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,304,0.0,0.0,0.0,0.0,0.0,0.0,40.286314399259595,104.28874788730741,114.40252929349595,97.14626593505744,83.96710753944085,82.5376315402381,100.58568577974015,111.31208660762955,115.54529495299602,98.89370750511384,22.98752727399362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,305,0.0,0.0,0.0,0.0,0.0,0.0,44.77655342872503,97.58649192174019,113.44022307066737,113.57342449528053,110.97609119070019,99.92069065873437,51.121639929376784,47.06269412503342,50.25435435809758,40.34976911622257,13.443805189434581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,306,0.0,0.0,0.0,0.0,0.0,0.0,19.388379561076924,75.27507225895255,90.97317790465696,32.41652389803143,50.66875415833131,66.44444499185039,51.11307309704347,40.012319821886734,24.76566507704817,18.695541124622626,16.024908446364925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,307,0.0,0.0,0.0,0.0,0.0,0.0,12.683573917885646,85.48076659852907,114.88997495131909,120.67279346295196,114.52127088699608,98.71523119075911,76.87611992624697,89.58703053695588,95.20210114085032,59.88850327885376,12.525089754568167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,308,0.0,0.0,0.0,0.0,0.0,0.0,52.08148744822419,85.49357052886467,93.49250189590357,77.60580243622448,77.26338611504235,68.5844790211813,55.43091423017407,56.77722574253719,62.4320874537764,50.27602037724829,14.115510017349074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,309,0.0,0.0,0.0,0.0,0.0,0.0,44.77981359703641,97.59493384481965,110.76507993639406,97.10739973745866,108.84110631882646,114.74429731417686,85.78608862146774,73.67666471473298,59.68106016239534,44.88471256819967,22.43260602293467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,310,0.0,0.0,0.0,0.0,0.0,0.0,7.500290960439585,76.70752710443278,113.18422150465739,116.88235438874425,115.26166469883555,108.02688041678908,63.81559968147151,56.23506089639386,46.1657053517158,26.930390241435745,13.392008115885307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,311,0.0,0.0,0.0,0.0,0.0,0.0,7.957666235061161,87.25009091008003,114.33165594573668,108.35986748842507,106.96852197046404,104.79844051209557,77.1832163329376,74.05191252281328,63.42841381802386,38.881792708366525,19.001015150333878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,312,0.0,0.0,0.0,0.0,0.0,0.0,23.760626587165973,114.17370265898212,122.07127628236478,118.91193843532697,111.95934907397336,103.5988124930603,80.3674695823348,75.20284954093702,54.27994958292814,14.128490761459226,14.47817025930554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,313,0.0,0.0,0.0,0.0,0.0,0.0,36.704476242376984,102.68893624436272,115.30815456802846,111.58233319884367,101.88127912383723,86.40087057754447,41.71605255673537,41.948056043755315,43.49020002500313,37.02559479196661,14.605867195936193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,314,0.0,0.0,0.0,0.0,0.0,0.0,77.35593613925522,113.55584241383274,116.03479419960561,110.65598402849636,109.07220340132274,101.12558904191265,55.25607598211354,44.34571153908642,42.678594441535395,42.49786622118804,15.396138804929553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,315,0.0,0.0,0.0,0.0,0.0,0.0,55.392027246348874,84.11150767725003,84.9776773439578,32.16203719796778,54.038420291774095,74.6113056391012,63.65028530616792,57.346196924363085,49.53912399091599,37.916107255382315,20.817207115054792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,316,0.0,0.0,0.0,0.0,0.0,0.0,19.507622530412934,28.470631177676694,37.33629643377479,28.325412538578988,65.61677533209388,73.76623110894703,10.921886401437916,4.456156857581391,3.860799303905729,15.580506289796059,15.324108371182628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,317,0.0,0.0,0.0,0.0,0.0,0.0,38.59777883985603,115.97988395357393,120.57888520809847,103.446095720567,85.64904663980532,79.48986188105805,80.0233245475324,86.07672682781515,73.81443900006869,30.75214427270292,14.871940988613847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,318,0.0,0.0,0.0,0.0,0.0,0.0,37.96213573820715,85.74048704706044,100.1449938012774,60.91741371683266,29.64534249896691,23.973227112739366,50.8556645489073,70.50675821588482,79.06610483351008,52.579879540787346,12.083051095372412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,319,0.0,0.0,0.0,0.0,0.0,0.0,62.25575260249994,100.96728658258871,112.72011728369428,97.5466046989996,101.86457896670515,101.56684166341833,68.16398335628679,51.5054432464988,34.16546016661697,14.73737073632961,12.284355937656699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,320,0.0,0.0,0.0,0.0,0.0,0.0,27.661319870653514,91.23095791093287,112.68039030458152,105.56480518279282,102.4359213206464,99.91494905147738,96.16260003317751,106.6548726552115,112.47803292287354,117.05183485358334,27.94506602320617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,321,0.0,0.0,0.0,0.0,0.0,0.0,20.774311322065902,97.33481603267195,114.8931154581592,113.08283932774108,100.12938448195979,84.7450572419902,67.69166046892344,78.71927072564783,76.83930045224497,34.71446173478551,8.456333847542677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,322,0.0,0.0,0.0,0.0,0.0,0.0,91.56672489308616,115.88609232220132,113.60431088510704,30.424498326663482,39.192552598738025,60.523303380034946,44.266452719323325,30.692435476391978,22.778386128589318,32.31356014583444,23.48241394992233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,323,0.0,0.0,0.0,0.0,0.0,0.0,15.206842772458792,60.0121940361542,100.74212384980432,113.35521543221931,112.50822397093019,106.53899765040005,87.6049479356072,91.06977786190976,87.83822884585422,44.86263195062679,9.990393590309601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,324,0.0,0.0,0.0,0.0,0.0,0.0,23.751808841581845,101.90260125145356,116.25702458789418,101.96563685447727,88.8572986424131,77.78337664314078,55.218835260767335,47.601053239212185,35.075275849993446,16.055919786936776,15.126766730083348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,325,0.0,0.0,0.0,0.0,0.0,0.0,55.277183060526504,71.9454014416932,62.69444097706933,28.91260097630507,32.434446697194346,47.44758118445903,55.42865898303508,52.94188525137642,43.948652464131186,18.425206788557727,9.678645540195706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,326,0.0,0.0,0.0,0.0,0.0,0.0,53.8327288977723,84.2051389471644,94.2099428892597,78.78602429317911,69.36096091783494,55.3956156545417,55.55996490257689,60.36992307129579,66.41179486698152,48.830437947330935,10.947709354311462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,327,0.0,0.0,0.0,0.0,0.0,0.0,9.199873078067931,90.36359655505487,112.71537245198724,75.76505215170295,60.697843688045495,60.63588175338691,58.342720625567836,59.79610202460872,54.79649152101561,32.174137609166245,17.969249129995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,328,0.0,0.0,0.0,0.0,0.0,0.0,10.527280098606376,59.5515083449325,102.90373266174578,107.36317131920686,106.88144197499813,96.82836274089684,39.26730381888931,27.807666821220636,21.29463712016946,11.313710099654212,8.36251363915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,329,0.0,0.0,0.0,0.0,0.0,0.0,48.85173883464556,98.01114061401411,110.34636703498944,81.17299859729644,102.63759070684341,106.27313726839678,37.69168689993369,9.238376627603515,5.180732821636539,15.358263234704072,20.52127224939224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,330,0.0,0.0,0.0,0.0,0.0,0.0,60.52453350776004,108.76381267253988,114.32677216682896,90.87249840693418,95.59209790636052,104.52291934911719,116.68199456510445,113.36276563658595,107.67942573444378,74.22079118340136,25.723222710736437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
