Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,331,0.0,0.0,0.0,0.0,0.0,0.0,42.92691868413361,80.35121792751025,92.78641710058723,89.89992823449687,115.06656719364042,121.18967684594892,89.7318261660032,58.28136333091865,29.75968932150268,15.530363285178659,15.767788118909777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,332,0.0,0.0,0.0,0.0,0.0,0.0,38.69233459233681,112.99221317073156,117.22661449478866,97.33754811883259,95.66211649530237,98.04914836746389,81.48978425061657,79.04604553333641,66.54614647433858,42.81715062953394,23.46405132306603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,333,0.0,0.0,0.0,0.0,0.0,0.0,43.63755274631758,88.17210787494946,103.95916860899317,87.53516579125568,93.73169695824784,87.48407390617803,39.19047192916064,23.754259801996085,17.237282412634286,17.112067205798233,12.101556841685092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,334,0.0,0.0,0.0,0.0,0.0,0.0,35.04549928948934,112.55283581400715,118.67904720878308,113.30882836445383,103.94386495168018,98.9160989226297,85.96004309226619,91.12059765386849,84.20195616293749,40.405733097034904,15.241424695905557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,335,0.0,0.0,0.0,0.0,0.0,0.0,63.90433585566346,117.79031429636177,118.88280056171878,105.4247859653777,100.63309736331493,96.7049563099448,65.83567908275255,61.31179471225797,56.816202729002754,41.628053239819444,20.60732306090921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,336,0.0,0.0,0.0,0.0,0.0,0.0,2.2870455997799297,29.442580222635428,90.49589123631316,103.9539398733146,110.31392891582206,108.47261104607368,69.94077773523448,58.884653653594924,52.686116944137865,43.43046917492306,24.321570217753273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,337,0.0,0.0,0.0,0.0,0.0,0.0,83.6898247461043,117.8657909120997,118.06769796306075,114.71142426061019,118.1389316991477,117.38603237845417,71.73989497390376,47.167882282834604,22.38299758414042,5.531909325446296,3.508462940508725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,338,0.0,0.0,0.0,0.0,0.0,0.0,10.733750605867066,90.8019034877694,113.46794228609174,97.09474735512,110.27257403643999,116.90751004833936,85.38818473466517,63.81760478217771,38.21373539206532,26.595218271076988,27.350681951478474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,339,0.0,0.0,0.0,0.0,0.0,0.0,21.191911440281,56.479656255556506,88.91614672991759,90.32531014288536,78.64837931083,54.36365066500879,43.943800793248684,57.453716646242505,67.4940349634073,47.95781687365824,8.890296844640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,340,0.0,0.0,0.0,0.0,0.0,0.0,62.570047628944934,77.31751427658713,79.7785718736315,78.28684836289179,99.48747832857046,103.54618182529482,68.7884193696322,56.98033690559638,56.49644661684615,52.04972937030221,16.138405777612004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,341,0.0,0.0,0.0,0.0,0.0,0.0,68.05991661281313,115.24125007605481,117.92661597360153,112.4000597979625,107.63535800163147,100.02781954048179,62.08903000764211,52.65284127337476,45.5945909156753,35.709010855184545,13.589568265031724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,342,0.0,0.0,0.0,0.0,0.0,0.0,72.93459240777486,102.18001308349083,112.25312182450753,107.99094691534269,110.46688536511046,107.998081884813,94.55292359604337,95.48102824971434,94.81602798097236,65.36362830654429,13.04309291613362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,343,0.0,0.0,0.0,0.0,0.0,0.0,35.3160919725701,57.912432867455834,62.261988277615636,38.024825504556986,70.1159502121716,90.42373458287682,87.1485642362787,86.20932159194595,79.1306989738145,51.25629542692191,20.52759821692806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,344,0.0,0.0,0.0,0.0,0.0,0.0,23.582083351590597,85.60315143370926,106.79183926513869,78.36864217522951,50.79728068612668,43.90908554091087,72.73789688575998,86.08097278337073,79.6947871856813,28.38694517309878,10.032208898978581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,345,0.0,0.0,0.0,0.0,0.0,0.0,38.14788890942335,96.09258224790298,112.39182486594696,97.91127678335963,106.42149360650056,108.13707728955866,69.04871691882677,52.563504017155026,40.9147063644518,40.91273410779543,19.299140886192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,346,0.0,0.0,0.0,0.0,0.0,0.0,77.23268441127732,101.87814851142572,100.52744596288693,43.844975364919804,56.04440175352813,78.38606349443558,84.61415996243856,82.05178455124158,66.34573129966022,30.469092988934868,15.638184377065393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,347,0.0,0.0,0.0,0.0,0.0,0.0,49.8463238750946,102.46766711497204,113.10565847461639,78.52444557062229,77.29080836166796,68.2567951456106,32.22042057849209,18.96800679886333,14.491107478756874,15.265491525100309,14.76785697890476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,348,0.0,0.0,0.0,0.0,0.0,0.0,50.04971010422659,99.29435853985659,112.66875479215142,97.84421695956534,98.06754191223595,93.27924481001348,61.075648104128106,54.62366522899785,52.89954612567445,41.21367841848839,15.801837238458528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,349,0.0,0.0,0.0,0.0,0.0,0.0,47.19078044307082,117.68129790899526,118.5674681941488,90.70405824543872,74.87009675708381,79.89562221520376,108.97965062398748,113.62718435581803,112.66132810350422,76.99637090795046,20.697010816712307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,350,0.0,0.0,0.0,0.0,0.0,0.0,95.56026039850069,122.14225733414445,119.93813571309852,93.95645185500477,75.31152136318538,71.36908522974251,93.27943168460965,103.19604207406341,96.88961433798762,44.41268793498065,12.123954527815062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,351,0.0,0.0,0.0,0.0,0.0,0.0,47.181360391290156,65.14796651162276,82.46479183814985,80.65048629822883,99.29197665768218,101.6016130255365,63.53811193261001,42.33402727421907,24.09272644219749,14.875785651123255,10.084519986355362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,352,0.0,0.0,0.0,0.0,0.0,0.0,81.62006307715006,121.44391551148065,122.4028978613101,119.753319049492,115.50442594771357,113.91294975020884,113.96287845430217,111.65894503761899,111.07847197354594,87.61928110337135,19.380813472913673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,353,0.0,0.0,0.0,0.0,0.0,0.0,53.76419260212974,84.20707599450213,99.29630524891815,93.58424680242766,105.53320396926337,101.8956830676904,36.81044743760759,16.00844972560543,15.107094532549091,38.236425861784575,20.511435498965486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,354,0.0,0.0,0.0,0.0,0.0,0.0,81.64354481526247,114.53537788366103,116.66741239210191,120.50880275191366,124.77832975378375,125.53962707342717,122.66761710660141,120.85905845423049,114.86924776959029,67.87427452604206,26.152314023851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,355,0.0,0.0,0.0,0.0,0.0,0.0,19.503775102616444,84.07515879050122,99.12352370078153,29.205311396920365,28.748004796022002,36.279530077393716,36.78834541918551,25.528521447969027,14.516883328746516,5.721225657918602,13.04656181260141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,356,0.0,0.0,0.0,0.0,0.0,0.0,23.45385657836583,66.54482354594673,80.84877573374713,47.60816130314255,56.32231722451121,76.6958278448215,85.48004494659187,92.03263464422339,87.08462467804958,46.40150644154858,14.503784944352887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,357,0.0,0.0,0.0,0.0,0.0,0.0,44.931030498778995,106.2799522704391,114.4838814655959,87.00569095122735,84.97480296601582,87.22704424096001,72.93979125677218,73.7072661531588,66.09343011121165,41.53529203967532,16.161706172946225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,358,0.0,0.0,0.0,0.0,0.0,0.0,70.66750597289504,106.1564414115506,113.34975638887212,92.48125956249461,101.79167193867099,104.67600477885323,74.82679403610196,58.898625534429776,48.17236403795624,43.65310342305495,20.601974491547782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,359,0.0,0.0,0.0,0.0,0.0,0.0,60.532554607850024,100.91956314171325,113.18586658599055,105.40951192434142,105.2265896099285,101.5342595113018,80.45919137404171,76.83958384260667,66.63728813288594,36.603148738431514,13.086805815479082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,360,0.0,0.0,0.0,0.0,0.0,0.0,7.948331680456526,56.65736044177648,100.17186798095125,105.16707426027662,112.5590027494042,114.42340815436417,89.13183709664615,80.51672429098369,63.2661766265684,20.623043117164276,12.29040519491711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,361,0.0,0.0,0.0,0.0,0.0,0.0,59.793114687713576,105.47550364420356,113.08180499337293,79.68831681420417,81.29896774270398,84.19376005668191,67.2185361606496,62.062063110048925,55.84779530905174,36.30501182811208,15.052602266706273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,362,0.0,0.0,0.0,0.0,0.0,0.0,32.720885557574576,112.80470013034402,119.48209310533748,114.36120628662941,118.5667432051393,121.70093955652983,107.43066198882066,80.56783239788226,45.03718754680678,17.605487032223635,19.513985453623825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,363,0.0,0.0,0.0,0.0,0.0,0.0,61.37304797517895,114.74606935514399,116.56154179210122,100.2620056032404,105.47690999109491,112.4693877074099,102.37638007692166,84.25218104916691,56.269593814202274,16.422998018182753,15.004935149956792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,364,0.0,0.0,0.0,0.0,0.0,0.0,26.680062380982534,90.5359372312955,114.10198673819367,118.32910905765024,118.4692717611251,117.60353334451199,114.5970489739967,109.34371502043467,98.19334266442728,37.67442477527282,10.591602804881354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,365,0.0,0.0,0.0,0.0,0.0,0.0,93.97811072728831,115.73772793341655,114.10195224522563,78.28186647804901,93.47795414297264,104.81368670673398,104.51082020969159,94.33483697730058,78.3675543521302,37.41824039629113,16.09298343228698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,366,0.0,0.0,0.0,0.0,0.0,0.0,19.567548382913238,106.16210631771409,119.04792562223105,118.09973462975802,111.00863126008915,103.94860300966792,85.22061920999904,88.68256354506832,78.34798082613742,31.3551823141145,14.906236022776127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,367,0.0,0.0,0.0,0.0,0.0,0.0,85.86624594172807,120.9459274157496,121.58012795355995,116.14681140119836,115.02959474235813,107.88204177204662,55.46349743579317,37.825541706553366,33.76254476829328,38.98307047062378,19.652428130720093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,368,0.0,0.0,0.0,0.0,0.0,0.0,33.836939428819775,101.45516735218531,116.78945677435456,120.53059031359277,115.50907155492753,102.19786577512718,69.25452716386494,73.60620865184246,73.16648553939852,46.43115264081524,10.055714217461858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,369,0.0,0.0,0.0,0.0,0.0,0.0,69.07312249478984,107.6377349552854,113.34716004304583,81.97193470197698,80.40046416035982,80.10484746056312,66.55314771518154,62.794145314423076,55.86087233990511,30.718437980921877,12.18911903900968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,370,0.0,0.0,0.0,0.0,0.0,0.0,5.070288154474525,98.37095174871831,116.83770359327691,105.15655680880762,96.61882817404772,98.19579528394782,102.68530988345665,103.43835626923116,80.02708931772392,14.706228821524679,13.431592707274085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,371,0.0,0.0,0.0,0.0,0.0,0.0,62.24528565132027,104.3703614800277,112.4891917506489,90.71661769967179,93.82292408194333,98.91069881142363,106.02460146758429,106.75295955458546,100.13790997048666,57.60290887114117,16.156576509612716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,372,0.0,0.0,0.0,0.0,0.0,0.0,19.490783442441092,46.73451915828406,88.04132591255348,102.20590675689525,102.35101114491535,90.38882769403764,46.99502073199852,48.30468032947553,62.05217737571958,68.43571582829122,15.411509610279007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,373,0.0,0.0,0.0,0.0,0.0,0.0,33.866379772601924,97.72717575075555,113.64139874671507,107.30269557275784,118.34837111156257,121.76794330010105,114.07555638371815,93.72041269147797,67.04482190646188,32.111644484822364,20.526889850638057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,374,0.0,0.0,0.0,0.0,0.0,0.0,12.620748104483631,76.64653370466979,101.44408251142525,49.97153729537964,15.811008964876962,13.993244872250955,7.579946087766089,9.116467533373097,8.28911630117679,1.8074800278763092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,375,0.0,0.0,0.0,0.0,0.0,0.0,72.9961568349714,122.54872943392813,123.58028586155388,122.3936777382804,122.47395236373386,121.93167750302895,118.29572972827532,115.13520984310702,112.50527344374373,74.19520998818037,20.502204079037334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,376,0.0,0.0,0.0,0.0,0.0,0.0,30.72276544922858,78.78545320851845,100.16381665765495,98.71730530132916,100.24497760222086,103.17143785257038,106.2399041617922,106.84894277212214,96.77007079111814,41.33496132619804,12.877329712226041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,377,0.0,0.0,0.0,0.0,0.0,0.0,44.96547326145941,98.30459911298273,112.79334682413106,104.9014987732808,112.47781515291996,114.49988845744177,94.30744310170456,87.28353783611041,82.98460138180707,70.0516069559529,22.43390929925509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,378,0.0,0.0,0.0,0.0,0.0,0.0,69.10099583268484,120.66158532759574,122.43463136212101,118.88800577708125,115.49403434392488,109.73852968625675,75.67897206331413,67.61618809992676,57.75764781166333,35.41715648771584,16.250798416449445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,379,0.0,0.0,0.0,0.0,0.0,0.0,106.73981520688761,120.39588574134888,121.24210180157172,122.07838218230415,121.69498888715108,117.9768148106405,89.56904106128768,86.11486411204689,90.37274991300683,91.62421301221077,23.312850477525384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,380,0.0,0.0,0.0,0.0,0.0,0.0,10.165155847960065,67.2052738224909,90.50926427965425,32.39955809466021,32.48583159205626,50.293734457549206,58.25422414861582,56.93288635121149,43.057741165668,20.65705391362539,16.02642075146288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,381,0.0,0.0,0.0,0.0,0.0,0.0,9.475472937171276,22.39585419498404,32.02217326903886,65.47350246374373,83.34387588626217,89.54997776968884,74.878552768091,84.19549493467849,91.29012275266477,70.79166756870835,17.082094949351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,382,0.0,0.0,0.0,0.0,0.0,0.0,52.04015948957345,67.27695004643667,80.59610386691556,82.12574884746252,94.40075466738428,93.99765826174362,60.07320873973335,46.75860139625489,37.05347126234149,19.597260422341648,12.074619961922801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,383,0.0,0.0,0.0,0.0,0.0,0.0,21.194607408066908,87.32206003205962,110.35347285760311,101.55183428947689,104.93868385162698,105.30564992347398,92.92184369808167,92.61157423897751,89.22108100864506,59.453579218483114,16.481721561902173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,384,0.0,0.0,0.0,0.0,0.0,0.0,18.30918308440174,82.15922946926506,107.97786954038396,82.89041660455551,68.60390203086986,63.43345208742582,65.50436680524294,69.06797552834936,56.84707555983314,17.741616380883478,10.376972053171098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,385,0.0,0.0,0.0,0.0,0.0,0.0,8.892948646253892,80.25564818797147,112.53140407992747,103.92128628200372,101.89223982497082,96.65154010984442,57.886154622054306,52.62353164513269,49.84882402683363,39.46275735258116,17.39155958191959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,386,0.0,0.0,0.0,0.0,0.0,0.0,79.87798688371485,112.0641144547225,114.19410671026237,93.37403767298963,93.67975816435751,93.21095786682159,79.2342821392751,74.89526250723712,60.11743142939183,19.717541660193763,7.040096869432642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,387,0.0,0.0,0.0,0.0,0.0,0.0,43.749571447935864,101.69356362223901,114.95802691764356,117.26109515770234,118.49842665701493,115.70460374903826,73.02023525425228,61.08437969734827,56.598844993362434,41.7140284830927,16.020379507439337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,388,0.0,0.0,0.0,0.0,0.0,0.0,6.2835551196142845,47.73913232047406,90.3546500168452,78.3199540794791,55.866077270712886,51.78355545575057,80.1106320988444,97.00595823512639,94.78757056459604,37.43928706358898,9.998032938602048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,389,0.0,0.0,0.0,0.0,0.0,0.0,10.51076722271678,24.64728739317485,39.20507531449725,43.87991649332631,62.07341454943364,65.9800290260361,33.2062249069597,22.694546535801678,20.228395422204322,16.21940213740786,12.124860023040238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,390,0.0,0.0,0.0,0.0,0.0,0.0,11.308882963287893,77.7787408025732,103.03550882547543,84.9770799529829,84.09152809634928,80.18724010423698,54.17524726842893,52.903516887321246,50.90384424640258,34.71169474496621,13.923993651423332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,391,0.0,0.0,0.0,0.0,0.0,0.0,6.86764673254936,37.737251527273585,79.46583548268003,47.11618004124668,48.088230443925966,50.32836684702243,40.88682511012139,39.394865128734565,31.749200262637913,14.42686666698054,12.099308030190137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,392,0.0,0.0,0.0,0.0,0.0,0.0,13.022337003942638,40.88180842612436,75.847945995164,52.60508732579991,51.4573203348295,44.04579048022602,23.5865785417948,19.096441101924675,16.757085771612317,17.203762893144305,13.43085468522039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,393,0.0,0.0,0.0,0.0,0.0,0.0,58.04167930822988,100.74278932340049,111.80469742995552,86.60489406136648,93.7088149639096,95.35079603764478,63.44130978702651,47.917970310705236,34.65340246440498,23.173386954453306,17.934823055261155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,394,0.0,0.0,0.0,0.0,0.0,0.0,37.65671101032155,101.46710336761222,113.66421932322136,93.51459958308644,87.2621317018286,81.65452492374433,59.3728705393991,59.635271403999326,59.3158159046312,39.993160494530144,13.375825037964477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,395,0.0,0.0,0.0,0.0,0.0,0.0,80.85845541972449,122.5662085220876,121.70535399218356,97.8756809266354,84.0853896412917,77.43837548919974,53.991440679933675,46.8043623367754,31.367377370946734,10.602811862688828,10.010370432053673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,396,0.0,0.0,0.0,0.0,0.0,0.0,84.46499207815526,115.34062422245249,115.19233527907649,94.87426930631199,101.37433666792182,110.94330888632828,114.18345256113379,105.39710101777726,88.84903656164579,50.01410435511825,20.60192808024977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,397,0.0,0.0,0.0,0.0,0.0,0.0,73.00159843887084,107.51761896012056,114.31796967840627,111.73525508957212,112.82349775709851,112.7838977046305,107.45862288072412,106.77274055775743,101.36349865480534,52.154062290142384,9.753287657102582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,398,0.0,0.0,0.0,0.0,0.0,0.0,71.60209535337968,112.91285277580894,115.90375264959262,105.63182053034272,105.41098303130545,104.32339060077774,90.3770418839024,88.17251421891791,83.17643380523984,60.46298503663087,19.36660946686419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,399,0.0,0.0,0.0,0.0,0.0,0.0,32.770699888413596,68.00614919538832,80.54953421257643,28.521783935263713,29.431584187479658,30.85214056856489,28.542198498334336,21.47154795989625,16.761868431130473,17.59749032408706,12.08959753397626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,400,0.0,0.0,0.0,0.0,0.0,0.0,71.95341246004172,118.62565443044659,116.98500377178112,98.34808363056852,114.69478918885997,121.6824983805244,114.67134725174286,97.47620432738975,78.68507354857857,53.20091544156482,27.8664068616551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,401,0.0,0.0,0.0,0.0,0.0,0.0,45.032446037796944,94.06794144932849,107.95548204715664,85.05945414825212,93.97801333777667,92.97524349471912,41.536651762741045,21.715043871087808,14.388548396100042,12.98381265813348,13.86613298450894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,402,0.0,0.0,0.0,0.0,0.0,0.0,54.222504820433656,114.72375792974675,117.89413277459492,108.62027780158726,117.55683628725,120.11450202471488,85.39498781355628,56.69364631756506,29.322246302116636,20.510107646212777,18.302665810691256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,403,0.0,0.0,0.0,0.0,0.0,0.0,25.709069449577804,67.30337579304059,94.7030381495535,95.81589073696932,98.2587576554599,90.1655027139085,43.03012605904641,31.24996892048575,27.047152351763806,18.328719624256216,12.26190042934087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,404,0.0,0.0,0.0,0.0,0.0,0.0,50.190117118544,97.58092673394982,108.79040117788108,78.29146410406294,74.0684488748068,62.78425455751243,42.96574084503707,38.31338177201049,38.65291192323771,37.16793798112908,15.060267477531985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,405,0.0,0.0,0.0,0.0,0.0,0.0,71.5115544042659,118.21553955975332,118.04500016642,110.55823564601306,105.86639349986929,106.90643090511864,116.8295300624215,116.99117344942664,119.13097021892993,113.66390630739858,23.6469567049769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,406,0.0,0.0,0.0,0.0,0.0,0.0,28.877349595406535,94.51374829080598,112.76575158202483,99.27087980556028,100.86012628641522,104.6870357462219,105.62119640894447,105.47840340846625,100.25203967445566,70.09034752081052,20.50670015557575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,407,0.0,0.0,0.0,0.0,0.0,0.0,37.589205637726366,61.663564078328655,74.01113276702307,41.22665304243248,28.21347648822153,21.240572575585517,24.42049217875924,37.79048181934873,43.86700144571869,30.84852420008818,9.52905123617328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,408,0.0,0.0,0.0,0.0,0.0,0.0,38.89193666628172,94.37378637160094,112.2839261600989,99.21412566057438,103.89587251913986,103.88184952629557,80.20808434346961,71.14721708407917,60.07290428018968,42.683531318268166,17.3197836136839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,409,0.0,0.0,0.0,0.0,0.0,0.0,50.7206975207407,102.68644258021936,113.99485319355702,106.93240319285393,111.07332992798885,113.93549404182664,110.75271763286051,106.89740169483181,100.20849894276753,58.72233673550733,13.672065237249392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,410,0.0,0.0,0.0,0.0,0.0,0.0,43.96765228190411,105.54772935406399,114.93989026701354,90.79888848549795,78.77091991004401,76.55206713300987,73.41946340857983,78.64968327916644,78.52617004054116,70.68311397877761,27.880826355802522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,411,0.0,0.0,0.0,0.0,0.0,0.0,38.96983164652475,95.3831027226871,113.0131155867161,97.44242606972006,87.61149854428159,74.3972188992342,41.22513142333656,31.60556818242936,22.03767238200011,7.519662004130623,7.359387637923287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,412,0.0,0.0,0.0,0.0,0.0,0.0,114.67224494312276,124.30641486758334,123.78059595837507,124.77092108784043,125.15010262352146,124.34117581378793,113.07769417052728,102.26503072415099,101.5338021776573,90.1411836457932,19.327667093596126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,413,0.0,0.0,0.0,0.0,0.0,0.0,47.780666493092085,124.01360955107043,125.30225901212985,123.65575667253408,122.45650409788861,122.03200368970846,117.62758859259054,108.48590827295118,81.56680307508468,18.73817050532698,15.656476328564018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
