Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,414,0.0,0.0,0.0,0.0,0.0,0.0,29.593826234257204,104.33759580047003,116.3280460319536,111.44521326012543,105.46808916526683,98.16300926377669,55.63626945309508,45.99546441984306,35.24396110930097,17.078567804236567,13.917879575140084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,415,0.0,0.0,0.0,0.0,0.0,0.0,12.58380808173137,71.29181322313995,111.59435543531512,112.50852736749799,109.05477000322409,97.99647405279548,43.38573454013684,26.670655862682366,16.698793177086266,11.220806396211803,8.522703538845008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,416,0.0,0.0,0.0,0.0,0.0,0.0,38.00852861652128,99.2674250022334,113.67933876026868,92.91798198827044,83.50991257130491,71.53879575254471,38.076118925856974,29.805214860862428,21.84070437248485,16.406448960826044,13.171080392194085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,417,0.0,0.0,0.0,0.0,0.0,0.0,37.647106632784165,116.79679385905578,122.13582399177085,121.7154063602755,121.69607487919001,118.1692653249514,68.90069467515038,57.467183660418044,58.15587700436132,69.69590367410714,26.551601494941416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,418,0.0,0.0,0.0,0.0,0.0,0.0,55.234609807046965,105.23063904687004,114.07745738466927,99.0972822467063,95.33245321168782,93.18809820007769,83.22943618405891,86.44316685299802,79.0651782754544,33.52119988345033,12.371944815667334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,419,0.0,0.0,0.0,0.0,0.0,0.0,52.78355608077018,89.63447070376105,104.59837759332225,89.2974586228441,100.25098832202119,101.29603022186281,62.36808128244697,36.00134754739699,16.68177801673245,13.683320587386149,14.803411117954361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,420,0.0,0.0,0.0,0.0,0.0,0.0,87.92684890263106,124.44003879595549,123.73911209692314,111.9355650213529,106.96743369902772,112.42720235004084,113.62549265769995,102.34305597648668,76.52468111655098,26.6698710250366,18.058260299969895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,421,0.0,0.0,0.0,0.0,0.0,0.0,89.13314864615663,124.92891014640267,125.33829818685666,124.7714741905103,124.21228050561298,121.96159068855619,115.48915982717259,107.06468360239975,89.31456313296077,40.10252035301633,14.89560884709903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,422,0.0,0.0,0.0,0.0,0.0,0.0,21.691903669468033,71.3205747878278,101.66704379013038,100.6643549280956,106.1209366803727,105.10377670554462,69.26012363224785,55.72365214752071,42.05436759947138,28.726415368967352,16.14632614503535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,423,0.0,0.0,0.0,0.0,0.0,0.0,35.18429806286231,112.96636401413508,117.93947803124401,106.12526476070327,107.66844516103295,111.6748435387738,87.0581614744372,81.3640973888955,67.10955878178387,41.509898810329034,23.339664362526356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,424,0.0,0.0,0.0,0.0,0.0,0.0,39.54727348308834,82.3614065702746,92.7449869374022,69.10224855371918,80.05686306983907,87.10698191914494,73.07728481961666,68.18842378165229,58.52145841902439,30.784809574471463,13.213233390100376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,425,0.0,0.0,0.0,0.0,0.0,0.0,90.83324256648257,122.0910240560609,121.51176060728241,112.18074009369867,115.12265213559998,116.5337986711658,89.16593824171116,74.83110339324351,59.35336996193035,46.57691308613302,22.66329594021559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,426,0.0,0.0,0.0,0.0,0.0,0.0,19.98664370797894,77.41726688327903,110.96269060512934,117.17028876821061,113.45852665549054,103.53013348229665,81.61071144917068,86.09680850971093,84.83359373426636,44.79289504387963,10.622101868584028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,427,0.0,0.0,0.0,0.0,0.0,0.0,59.21564287104518,102.68235525530753,111.39105065409811,55.481151077712006,29.011345295006038,21.805716437463218,12.338641802956154,13.532564420985047,9.64327416949817,3.2985604998161264,4.167930178076119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,428,0.0,0.0,0.0,0.0,0.0,0.0,33.90547349533668,70.94083763148572,100.67958506913924,112.17394206096012,106.53418779119275,98.96477566904883,88.8743610348458,96.61405869188445,96.06698607316122,51.38702361373393,11.82309909748349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,429,0.0,0.0,0.0,0.0,0.0,0.0,42.17415061715598,80.76141731594804,98.84366247138335,86.85319867496095,85.648059408129,70.36614504757286,23.52409746914141,18.868963227833326,22.412415733682757,25.51135753280149,10.759473554255553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,430,0.0,0.0,0.0,0.0,0.0,0.0,8.00064100128347,48.58835870460988,98.81527209223411,98.93599755745095,94.43043481267713,78.99357165540857,39.21184226873529,35.85535712149828,39.49684850226764,46.862264254351665,19.63738419890921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,431,0.0,0.0,0.0,0.0,0.0,0.0,20.34470844588559,47.72273071138008,80.22491605631897,58.36027658512646,30.18863212252441,20.2964792281945,18.294587408962144,23.819421380401863,28.04092260615417,15.343538639320666,9.296285859720117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,432,0.0,0.0,0.0,0.0,0.0,0.0,19.495311359257293,43.224766211363686,62.30123976366253,46.668486390106224,54.89086352656289,64.63152694300955,62.557801601153706,64.42729979051323,62.80900147552464,40.13208481970222,15.026638855349686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,433,0.0,0.0,0.0,0.0,0.0,0.0,49.0595611000553,96.80847611758529,108.5969474846633,95.51906691524832,111.9447035019075,120.13035056393838,118.03105677740623,106.84152019989605,73.86402173946828,18.717619563396617,14.488641683644016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,434,0.0,0.0,0.0,0.0,0.0,0.0,38.83569955883081,80.14033925944435,91.40902350151879,66.87816116438712,41.3737183363669,38.3314194636916,83.37065717639588,101.90376496220901,100.49117223108213,40.03131669036688,8.365152306498658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,435,0.0,0.0,0.0,0.0,0.0,0.0,100.83319293200216,102.16480894935661,111.75148353524754,113.13966328498108,119.98892579755898,118.61878374488884,67.32028826649932,37.81067348512765,27.059762784322835,37.01955142342194,15.46527348784278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,436,0.0,0.0,0.0,0.0,0.0,0.0,10.8203128953595,53.06675077788521,87.31032765245449,67.66858796569575,80.36626040171764,77.93752581781105,22.97487923757067,11.751349881208021,9.4908534524861,13.124518551196392,12.115144581995848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,437,0.0,0.0,0.0,0.0,0.0,0.0,75.27366942337699,120.65333470572247,122.98184097478129,124.30436507362839,122.60697559325274,121.73046684282076,119.5403939910699,116.84648298690682,113.11260732350374,61.94431860162062,18.71367388258669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,438,0.0,0.0,0.0,0.0,0.0,0.0,6.873041067863554,87.58730583117615,114.46422682621312,99.8860269916109,71.19421928646142,46.62191940167399,57.23722822898458,75.87616787904096,79.1138184666959,40.815140358015405,13.509992601111026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,439,0.0,0.0,0.0,0.0,0.0,0.0,55.74890803160924,105.36325950834234,114.33006169784886,101.49942134334542,90.80811206157007,81.8284670478396,82.98616237176931,95.48829826034401,96.29255786682992,58.42137224771067,13.389225855498657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,440,0.0,0.0,0.0,0.0,0.0,0.0,47.633570826762124,97.58152107127958,114.10208452198013,116.80034131970626,120.53647232036869,118.98865270326404,74.83492348757763,49.828837945151456,31.6953528547687,18.51191400830311,13.41893569253403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,441,0.0,0.0,0.0,0.0,0.0,0.0,38.89733580697108,76.67059265063763,89.70058111408815,79.86127256168129,81.08256654930047,84.11279623014526,86.09007820062405,97.91855960274978,103.72140207088464,92.6837715773368,19.35041187208753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,442,0.0,0.0,0.0,0.0,0.0,0.0,42.75543923629712,106.96191841205685,115.20939081550596,98.72106479924099,90.86551038805769,88.0174791300982,77.43884283701439,78.14316919495887,62.588855503173505,18.2916493696741,9.877011858909292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,443,0.0,0.0,0.0,0.0,0.0,0.0,63.737405283000584,104.70953382494292,107.25829897190752,29.247805179899345,28.18428258058708,32.05750647362079,48.63719096318428,47.06161551916395,40.41662709399524,36.600458496152584,19.410268974044843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,444,0.0,0.0,0.0,0.0,0.0,0.0,25.106969763783663,75.28945869037085,87.67752769645146,30.378709351777587,37.34532812011525,60.23973684236462,67.45067763325832,66.37075516984065,58.92100683076178,40.63624167804884,18.028022389631765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,445,0.0,0.0,0.0,0.0,0.0,0.0,6.9361619455767425,32.68581380821601,62.959017386786975,18.725489248770444,18.529424386871142,25.137746433546624,27.220710821827993,22.514056324825354,15.97459172711951,14.666137557137905,17.786020314419105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,446,0.0,0.0,0.0,0.0,0.0,0.0,54.32972312775913,106.21743179336131,114.83901259431806,95.35086489650979,81.1899438583917,66.35274311735203,46.07617634014184,47.04050202768583,43.82163489857281,34.217039616696134,12.826192357336252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,447,0.0,0.0,0.0,0.0,0.0,0.0,26.820014205088874,115.28157641908214,121.39448729245332,110.43194298928744,99.57345550227743,94.30497870995366,71.67106314579515,66.93664066518258,45.82418720313311,13.576695121613444,14.7571375746747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,448,0.0,0.0,0.0,0.0,0.0,0.0,91.69598296135754,106.15566899371308,114.0334001491056,110.63909855919334,112.75080311320785,109.64542649958473,83.47059338396363,74.78597273854437,66.34889033568345,47.76851620853809,16.14295373608631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,449,0.0,0.0,0.0,0.0,0.0,0.0,51.327691903828885,96.35441624935012,104.44682421569829,82.89234105398944,93.92942267094809,99.528263315382,82.39662498375834,76.6122394810778,61.77610638713355,24.582138003366104,12.171550723108561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,450,0.0,0.0,0.0,0.0,0.0,0.0,36.355125543106865,102.70806364191749,114.87743728590486,94.02658480548972,90.39482177515912,84.11850229547122,46.14391319195707,31.889911675610087,21.075477342756876,14.578206699118272,15.25782623612771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,451,0.0,0.0,0.0,0.0,0.0,0.0,14.92678411091601,87.18396486142912,112.25845350299826,92.29083430973827,99.18418143522534,105.39871706480913,93.25916787238017,80.32168221938353,55.81420369301304,18.535620224147003,19.26743299861572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,452,0.0,0.0,0.0,0.0,0.0,0.0,23.762388751508265,97.39759965882547,113.57559652078078,82.90423060265579,68.0066306024064,60.71452120710642,60.101477153872295,58.17568542071666,43.99735709819294,19.64152023598427,12.907136325290521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,453,0.0,0.0,0.0,0.0,0.0,0.0,49.64910105694844,97.66957261175338,105.74276367984876,83.71599118526727,97.25899393445773,106.98693153459203,115.53450272590828,112.72266047941758,107.63131857833099,73.80275276355624,20.85599854368918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,454,0.0,0.0,0.0,0.0,0.0,0.0,29.392291686474437,110.58164862861189,119.42844105701309,117.40961115631693,106.99945584989702,101.09774409105508,102.37751490899691,106.64047715755316,94.74428874982286,32.42471808227448,9.19694468737691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,455,0.0,0.0,0.0,0.0,0.0,0.0,60.20540633112003,113.77369650668388,117.00558956562313,113.10044781058428,114.53715975774595,114.02849817553782,88.92059096605227,80.53800255662958,67.0203950630444,38.964149681038464,16.042992780919814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,456,0.0,0.0,0.0,0.0,0.0,0.0,48.36319398859869,107.51334929464,115.25926868420073,90.80210872640586,66.0295460130173,50.40708442769487,65.966760961172,74.18382071444556,64.8495507187398,24.284199905660586,7.203059461908119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,457,0.0,0.0,0.0,0.0,0.0,0.0,22.23333149075385,70.6740175729454,91.96937708209234,59.60156547421056,54.850301910767286,50.72983695680859,44.2174835477601,40.14666849763889,32.10090795989047,18.123943681490058,12.437118653541798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,458,0.0,0.0,0.0,0.0,0.0,0.0,46.4879634121897,101.46955579595877,113.03106760351422,82.75916836012482,90.63626692497041,92.99481765554515,55.29025131660501,39.548490718036135,33.450062074183286,38.0756628922426,22.546483312327343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,459,0.0,0.0,0.0,0.0,0.0,0.0,32.34902069294314,100.87391726911407,113.43018025163029,82.66831176313198,93.70041041560673,105.2347379526144,109.55999206159487,98.18004928536786,69.80446167066088,20.7805970051093,18.27114697843418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,460,0.0,0.0,0.0,0.0,0.0,0.0,65.53150529229795,118.6860172346181,119.3573428291382,98.8412143906781,106.79189772107918,112.38915188930382,66.94546992891546,35.34201449044653,11.96316939353649,5.468384443388697,14.877117391696643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,461,0.0,0.0,0.0,0.0,0.0,0.0,10.76643923387163,62.210903577948,105.36231544917466,102.20316319458722,89.71004041806488,71.41132504818464,60.55150562810171,68.22233893636636,68.77873281160542,47.24757910524158,15.179975713415187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,462,0.0,0.0,0.0,0.0,0.0,0.0,64.91487131456691,112.86363673204758,115.08685539697176,104.6274922668489,105.44490196095914,106.24234254992625,104.30757160597383,106.71116546300996,104.322585067033,83.37239903412318,17.850616966323823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,463,0.0,0.0,0.0,0.0,0.0,0.0,16.852593795640534,76.32892247821854,90.95816430995363,21.34490204527374,16.24885772316712,16.655888851522363,10.926524092250169,12.910739198959917,14.397748506073249,24.012762324896507,20.656186886082807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,464,0.0,0.0,0.0,0.0,0.0,0.0,40.14996495967246,94.33938228463657,113.06214006625922,112.9330429725624,117.30658911105829,118.48890886487051,115.0456028113442,108.13234257076759,101.58159553629206,75.91429817646048,20.801657880860574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,465,0.0,0.0,0.0,0.0,0.0,0.0,52.22215079941692,110.99594840947749,112.77666598500898,21.61799966952708,17.108103443843902,29.271596255042198,62.85625539478984,60.03850561826118,35.8694920297192,4.676522462689832,9.27422344174086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,466,0.0,0.0,0.0,0.0,0.0,0.0,53.873423755083294,104.02493449102505,113.46392133831507,105.11691514353777,113.87545944334981,114.97227622125773,89.23901865136352,84.75106054091964,79.88962288810868,61.6266985061101,19.974850424039023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,467,0.0,0.0,0.0,0.0,0.0,0.0,90.31337292483798,115.16724908931347,115.27413998453686,102.2059311133527,99.7009199106077,97.46198582536402,84.43658322124864,86.06765778931562,81.82816622637907,51.23994605466645,15.678196968729488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,468,0.0,0.0,0.0,0.0,0.0,0.0,47.64967732071021,115.62362103733884,119.42403416200005,109.87311547446264,99.55019622317846,94.72218072833596,87.65167099202144,98.76975431533162,103.23439507939601,100.31943387024882,27.127879281921416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,469,0.0,0.0,0.0,0.0,0.0,0.0,22.58517059502688,47.704344929930414,64.97217617226299,31.24230623744876,23.97220171294137,23.583625387281018,45.839274596477814,54.384851357645935,53.107193903234304,26.208914545623365,13.142799886827941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,470,0.0,0.0,0.0,0.0,0.0,0.0,47.213996701657344,104.4196414272756,114.95248770466871,98.74104370073184,88.75174976988181,72.58895122839941,35.994006646690764,24.42186180531351,23.851445731394634,30.585197262647704,15.083779562869704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,471,0.0,0.0,0.0,0.0,0.0,0.0,63.79169800500706,83.73546615527019,91.97444657413509,90.69585147126465,98.90596217662441,99.2218639441095,81.0300005807909,72.4866770802647,56.86683647041431,19.4088798100503,8.266951907254374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,472,0.0,0.0,0.0,0.0,0.0,0.0,27.020828535995317,83.38038166401611,104.3658795078421,79.68991116399881,88.4646622892451,84.0481686292396,34.10374186322116,18.664688494657042,16.825094396285856,37.70300295410272,18.68199130505149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,473,0.0,0.0,0.0,0.0,0.0,0.0,10.35276558927157,77.66431306661491,108.47468582834819,100.25575623732857,102.94281905755126,106.44375595293035,100.27689936687155,96.8183050741047,82.95633059533989,37.12220136551864,19.401211492811477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,474,0.0,0.0,0.0,0.0,0.0,0.0,32.89309009090751,103.54878967703416,114.88523212760829,100.51647804739136,107.07265958607636,110.64481124594523,70.5504442729461,53.0862843081638,38.123242011367395,29.262250474026587,19.304167133739718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,475,0.0,0.0,0.0,0.0,0.0,0.0,63.558501356750185,102.68586570005276,109.88272485105465,82.903423696157,100.75062933073296,111.20298879588157,93.67037824356419,79.44699265265116,59.72931341769971,32.635170226335056,15.077583682013813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,476,0.0,0.0,0.0,0.0,0.0,0.0,62.82775195454962,113.65079380746936,115.01673462014817,97.18200412128616,114.67311027602975,121.16117401231716,107.63272834409892,82.49618331659877,50.95128885055607,19.50391807642752,18.420480367570484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,477,0.0,0.0,0.0,0.0,0.0,0.0,77.23308913310989,110.49848142283086,115.02062637308984,116.58754301803656,119.37613641410431,118.60818151540589,89.49651885833167,80.48252647075502,78.69500974389231,67.88477366715972,16.861127855397093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,478,0.0,0.0,0.0,0.0,0.0,0.0,29.807655922781827,68.72719904534078,87.57611616062978,77.8455814724735,90.92775993554899,96.63949787101593,71.74398068089032,65.48904005681077,58.60610660153037,37.404243652378256,14.867766703691641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,479,0.0,0.0,0.0,0.0,0.0,0.0,44.91671551915859,121.18262890600323,124.40052612065583,123.82722672232347,123.3078024323369,121.86161404253767,96.49033088220871,77.46948920088353,46.205340540029326,11.407761142361885,9.76544525527175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,480,0.0,0.0,0.0,0.0,0.0,0.0,79.34704135490686,106.02382255750899,113.47499249336572,98.0509385886815,92.12232336685618,78.39567332641225,46.17538563908781,40.405542888152105,38.05638317779657,28.200025121144982,10.04728715095861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,481,0.0,0.0,0.0,0.0,0.0,0.0,7.951916546531436,88.20154649110164,114.17196613552458,107.35242794988874,106.93703514324976,110.2027121408013,106.83326547387617,108.04216612716226,104.36524516761898,86.67566815995227,28.204243885603532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,482,0.0,0.0,0.0,0.0,0.0,0.0,26.948222503431083,106.01406009591528,114.8132350522211,65.25925832481028,44.863581085764665,55.39435923829659,82.34700475793586,91.0752300835331,77.33263734039814,28.385919838101394,15.46010142604022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,483,0.0,0.0,0.0,0.0,0.0,0.0,44.78910119712637,105.199079186222,114.88728327645443,101.81732567505932,96.10955129671673,84.80341385133642,56.33629522658596,54.25943922139744,54.20464518034414,36.71889569251834,12.973365011736362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,484,0.0,0.0,0.0,0.0,0.0,0.0,7.99432466245522,17.82967323674184,28.116010577794825,31.78135423033656,61.46717672200798,76.14370497384489,58.61355775282013,54.395139161933145,56.496620475408065,50.63379084943681,17.744160859192796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,485,0.0,0.0,0.0,0.0,0.0,0.0,53.99944209926603,106.14050469795204,115.10873264832581,105.11240629200742,93.9795512746174,81.63716823075352,79.91663391627539,87.79688928589077,89.12622335968067,57.825303610755086,12.532430374347609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,486,0.0,0.0,0.0,0.0,0.0,0.0,14.398848901942962,82.93765496287186,112.46967155079835,97.74407890269644,90.23553230966733,79.32558814036867,48.13555625314187,43.202196001883074,34.52194682607029,18.57800171980423,13.715502248290582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,487,0.0,0.0,0.0,0.0,0.0,0.0,39.57230675594694,90.30920345137463,99.3414396574892,53.27984924904678,65.81889507712103,84.12708341149184,85.27512713929842,79.91730013598657,56.514132820479745,12.628809297425018,10.47815416567208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,488,0.0,0.0,0.0,0.0,0.0,0.0,26.972685864760887,104.00216677981054,117.28842996630965,120.55305540217819,122.48164404852416,121.86618363003709,96.18559095158503,84.07231981786443,78.69394739087035,76.70008939239,26.307919639013868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,489,0.0,0.0,0.0,0.0,0.0,0.0,35.62371527489501,97.66954264284337,112.7642792857092,81.00129516503557,80.88687411062897,78.54473806224355,42.88802997653899,27.88759182594587,15.920540187812101,11.90409364431007,13.751225731839762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,490,0.0,0.0,0.0,0.0,0.0,0.0,95.21543140613662,107.06554452038407,112.34531231738642,102.19628900946309,106.68215375556375,107.54004560817594,93.24624613183309,86.29283361077827,77.23672518668896,38.92333051476425,12.93826135112951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,491,0.0,0.0,0.0,0.0,0.0,0.0,41.112597458360696,77.65872080604717,79.74069966334933,22.816904880677157,17.368836349718592,20.87225731845689,42.51806910018296,50.16164254639548,43.73939307300414,18.118174429661444,9.239249101260892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,492,0.0,0.0,0.0,0.0,0.0,0.0,38.59893279952366,97.45707775829224,114.62885421103306,118.1130159230673,115.73526205429715,111.95852399960195,96.1328158884991,91.70238759191116,80.02832358034635,30.715132406918034,8.27285985333286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,493,0.0,0.0,0.0,0.0,0.0,0.0,35.338726860626856,92.20677541227552,113.33076374290451,114.64738280082567,115.74616251631869,114.04582376571835,79.06065222028747,70.41963772802158,63.17172337935954,42.612116998951024,15.01876899685037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,494,0.0,0.0,0.0,0.0,0.0,0.0,14.133071033683812,16.450206758521958,14.206154032935572,30.544640298202154,76.47823715794243,90.02720260592272,62.083548151898235,47.865899884079425,39.79212546122279,36.95805821040271,18.072685002660144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,495,0.0,0.0,0.0,0.0,0.0,0.0,35.016249785178,100.00665892185646,114.66499335380526,113.3312637119957,112.56405490595215,105.30293249765367,64.04898086109776,64.5695979548693,72.3124209620538,80.55544410190879,23.38085398090113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,496,0.0,0.0,0.0,0.0,0.0,0.0,16.44350510521919,76.66272404167982,103.07433288095434,93.55945269427619,93.71920170867206,95.16545305215757,86.11737437200254,89.55824377377164,81.56282843136341,44.33089054132412,18.02208173047411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
