Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,497,0.0,0.0,0.0,0.0,0.0,0.0,22.613530237361214,78.77137783468739,102.67295450894538,89.74429978373087,102.19271169830283,106.85630243336826,72.98234766330019,49.76942560835928,22.993121123070914,8.498460085076974,14.621592079303177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,498,0.0,0.0,0.0,0.0,0.0,0.0,13.167330590512677,87.37821713183834,114.66493916030461,120.53195362710781,123.54983516730816,123.46236851275307,93.4125808781634,78.66752571811182,66.41477640782999,51.20671779522396,20.808451756307175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,499,0.0,0.0,0.0,0.0,0.0,0.0,41.65580754364525,117.45458977449006,122.75498722823554,124.77148103617921,124.34629516837805,121.76290844004609,107.25032428425405,107.416532675121,104.27070838262419,67.87731055234411,15.0542303105417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,500,0.0,0.0,0.0,0.0,0.0,0.0,47.59039644985033,106.7498786208658,115.1078515034472,105.78194811144004,115.50455241415676,118.88470415368405,101.04423718696272,81.3708796520964,62.09473024087328,37.58798511819681,19.3972108729652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,501,0.0,0.0,0.0,0.0,0.0,0.0,79.24065249283287,117.0619090491688,116.5496673987867,97.10309776297446,80.59553734840429,74.70334572812953,64.17132546659147,63.32920264407443,43.56755288322303,6.353734924367348,5.460252463524938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,502,0.0,0.0,0.0,0.0,0.0,0.0,71.1618926908846,106.53764288941679,114.21472646644011,114.17788085350853,120.86307778733558,121.92664087257573,109.35454222424241,91.4796376595487,79.9491590646518,61.30151861277295,19.367494160614292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,503,0.0,0.0,0.0,0.0,0.0,0.0,43.22598341645663,78.79715536659023,87.72719089567211,62.42724784940313,85.73413312358181,95.34775008573591,62.07070624805115,45.838840263785,29.32511207149094,14.541704473949132,11.32717175322322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,504,0.0,0.0,0.0,0.0,0.0,0.0,14.86297540255984,85.10126166471326,114.10389378326103,117.35033152124053,115.34217064374232,110.14085997029332,82.46574077732174,84.72477276804236,84.28075080394484,62.000616722428155,16.43515012208996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,505,0.0,0.0,0.0,0.0,0.0,0.0,8.497972103040155,94.5129828325933,114.66613257049336,81.96789375328865,58.322628206368194,46.903283520966916,37.679968656554244,38.25451167696514,31.84115576629011,21.071369716114503,19.055972758680987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,506,0.0,0.0,0.0,0.0,0.0,0.0,29.923588013001307,95.70984766614873,113.35718640868276,88.33542831269462,84.09521952654599,77.91558893822895,37.74957380361322,22.121351709187678,14.272632431054582,13.107455552353656,16.02152209459706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,507,0.0,0.0,0.0,0.0,0.0,0.0,116.28476597772004,122.79585432439669,122.8885271584953,123.35774293831994,118.73087823713476,105.69247781773151,76.81842441165024,84.73304189117437,97.53725014688268,99.05662752057711,15.610463630487326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,508,0.0,0.0,0.0,0.0,0.0,0.0,53.92649477354219,87.18181995460854,98.81527792168582,79.9928774521393,68.53516082520021,49.32644189386814,36.3067811253023,38.52283636664153,44.9410957769663,36.74182549790115,13.581032930637221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,509,0.0,0.0,0.0,0.0,0.0,0.0,63.81755909872166,106.79153874879754,114.33240082773483,94.11530961365271,91.54573397044376,88.64112833721799,65.736500547658,58.98894710109805,50.455091547065145,32.99496454537205,15.799743883488615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,510,0.0,0.0,0.0,0.0,0.0,0.0,60.016300800452015,117.24886678669343,120.59011636592913,119.86216582408959,118.15593660718952,116.09302525037813,102.02450958170408,97.30408691609219,88.80692432412641,44.35986894770625,14.685472600086651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,511,0.0,0.0,0.0,0.0,0.0,0.0,48.67555489839996,107.81831806783073,116.79890808918242,117.35224811274014,111.8761262449722,104.77297154752797,104.1971857825059,108.4799901993965,110.15235646080731,76.7719627930938,15.41633888165523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,512,0.0,0.0,0.0,0.0,0.0,0.0,37.70068524470674,104.02167812926858,116.28113214271389,116.90084791292097,118.10161196480391,114.9738172219155,76.73448350520117,65.61523695968997,62.41465441211697,62.41246738722346,22.774935014665235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,513,0.0,0.0,0.0,0.0,0.0,0.0,74.59877973727586,90.53182631877704,89.0714235679865,51.38475069586364,69.96107109857647,75.80589292010366,39.3509753780585,23.850252191486483,18.87218828471152,19.96612774638073,12.514778160796125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,514,0.0,0.0,0.0,0.0,0.0,0.0,34.990589898907366,56.96350683756059,80.89829626856917,83.95544650288005,100.16122141012549,104.85769958898376,85.97585299962348,81.16333420990183,79.25874771145075,73.5562232392297,26.999194191064255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,515,0.0,0.0,0.0,0.0,0.0,0.0,52.979162609193764,101.52104740412669,110.52085755788025,66.72846324074837,47.970124563662935,36.555756862140626,38.317437694797896,45.29608285267366,46.445402547831875,34.70565451098908,15.6765057845614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,516,0.0,0.0,0.0,0.0,0.0,0.0,35.95796906912901,93.88554457367123,106.85904722406676,70.85895600542064,61.96752045868322,67.88160778959701,70.34218596890946,75.88621935406367,68.08264206449827,41.03312914634329,19.25161617403631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,517,0.0,0.0,0.0,0.0,0.0,0.0,39.54972941022992,77.33365223528476,99.04212965632662,97.08006743533056,99.30284709549598,88.90528091628026,37.57826437120561,24.481922424757734,27.097820564133272,34.72551364275446,13.380630389482786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,518,0.0,0.0,0.0,0.0,0.0,0.0,19.73333329568349,83.31898383463482,106.15132451918704,85.2405415483687,80.06928391383865,77.57188375239865,63.35231081641313,66.67647302447293,61.79291048095023,30.683665547673762,12.099054947295908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,519,0.0,0.0,0.0,0.0,0.0,0.0,2.41691409009524,15.359436406167376,23.041855654676837,29.70048442664107,69.57049667216671,95.17760338994235,86.70416426564533,78.34108308252937,52.05663450274317,12.617794159820694,11.76277929155128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,520,0.0,0.0,0.0,0.0,0.0,0.0,69.21554064382377,114.00471813826215,116.17569161257306,102.53635500858195,93.80365988785064,80.14752401218627,62.687303335605954,65.2498772865968,64.83425180002179,41.444010945624434,12.572103013746924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,521,0.0,0.0,0.0,0.0,0.0,0.0,68.67338606522868,115.23389440442831,115.42776835797116,73.63432646851648,78.84673534724482,89.56570155404137,69.32958255401707,47.4467761850608,16.91124074352267,5.362380511555305,13.684391862405006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,522,0.0,0.0,0.0,0.0,0.0,0.0,61.20697584591013,118.769007761957,121.04501564042724,116.54905158647432,113.87541432691101,110.92571097052871,93.38147694071804,95.50124994204728,92.07131857283888,59.47821611028617,14.159507063938984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,523,0.0,0.0,0.0,0.0,0.0,0.0,50.4068179510843,93.74076880197707,106.79455821253894,95.1985669492164,97.48723392192186,94.43666972786264,69.77474466808754,68.30345469543104,67.96972946974103,63.53055899449085,20.588097514487583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,524,0.0,0.0,0.0,0.0,0.0,0.0,22.334953625137747,101.93038811257134,116.31055024150518,114.29702642575452,115.10766603518883,114.44494834366078,75.07103882005724,54.33924800642581,25.13694689136363,6.25629617172752,9.869316586835843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,525,0.0,0.0,0.0,0.0,0.0,0.0,57.52000244608219,115.36866469034021,117.69618343095887,100.05293690690222,84.08231412141483,78.22563069468333,84.3529848308283,92.54958302936632,86.34352090195313,38.712153092325565,13.733019677313873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,526,0.0,0.0,0.0,0.0,0.0,0.0,11.577584930413757,90.26705414539084,114.33029249684526,100.45981319727139,94.39725793441472,78.40413648372822,25.07480332495139,18.951617365581036,17.3869878916798,27.57643925102686,16.71126463576613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,527,0.0,0.0,0.0,0.0,0.0,0.0,7.000568893276615,37.23944772816094,83.05437031651421,74.8306859320932,70.66190618872025,75.48040209524129,70.72319276404491,77.74628941303357,70.62318001907875,36.54229953592423,15.21792253087559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,528,0.0,0.0,0.0,0.0,0.0,0.0,35.34236846508699,100.24415438250584,113.05037941107668,84.99669405763984,83.26841600134782,87.37356939144503,83.28992829441579,87.69377681367274,84.76293146760675,58.53529039520255,18.19870285731024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,529,0.0,0.0,0.0,0.0,0.0,0.0,7.5479194387624275,55.643806881974655,99.06568445726627,91.62832524727793,94.39687507940964,98.20576917018444,85.37482959679834,79.19630272335094,55.78148407706662,11.553067335205611,12.107437063381594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,530,0.0,0.0,0.0,0.0,0.0,0.0,62.009658415922516,111.52805331630941,117.23613434437047,117.14584562215956,111.72890636604892,103.17102757992065,79.83271273235376,77.81402607719197,67.02325916392056,32.44780851169002,13.405762197011446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,531,0.0,0.0,0.0,0.0,0.0,0.0,62.6112212093809,97.67970114177803,99.49447111981773,54.69091838664841,58.401277153709906,76.52979105016962,85.16885496665056,89.52659651944919,81.50009333715295,40.6439263087322,14.69466757846373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,532,0.0,0.0,0.0,0.0,0.0,0.0,41.53088495962695,107.02771907256538,116.02709544648825,106.48561015114005,102.21314178580063,95.33591085723428,51.07534405144294,39.775646117756736,23.520610847606356,6.504262792864587,8.051869457543646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,533,0.0,0.0,0.0,0.0,0.0,0.0,25.87848964433019,100.7749242727769,114.10895317600101,76.16794071759547,51.18798349978495,46.327417589262296,43.70420565835302,44.715310631497914,34.827203358420505,14.453079300961797,15.919597656608278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,534,0.0,0.0,0.0,0.0,0.0,0.0,86.45636192346828,120.70675238932287,120.83416384101952,106.63857010498367,97.470861586377,79.79995230296893,40.0461910559835,31.500509903068057,28.604817205065395,20.434616967097938,11.657734128143385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,535,0.0,0.0,0.0,0.0,0.0,0.0,50.05883871180206,118.78181458610673,120.81793742245686,95.67233669543405,80.16277598149159,82.8642157930362,89.11716919511862,96.84922156636625,93.47095365767501,70.68877652589475,27.908801721260893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,536,0.0,0.0,0.0,0.0,0.0,0.0,42.7848402679641,97.9286100149079,114.05288369328485,107.334144856893,106.01460465256358,100.75370503786655,69.16515869856289,63.75910120300194,62.05922362794165,50.913402585792,20.57592610970816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,537,0.0,0.0,0.0,0.0,0.0,0.0,40.455681825268904,108.94788072167847,118.45000595066486,119.13814505612542,109.41987785598268,96.01670834501918,76.55067819760431,87.30700233713567,90.24355126546072,51.784092498990766,13.862391189599375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,538,0.0,0.0,0.0,0.0,0.0,0.0,36.542770278479864,67.42517941617223,83.08018073391096,67.44248233246533,85.45132110963489,94.67970072613085,76.41248050214972,66.77698420008906,52.98111345399698,27.582674431331128,14.44611634581808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,539,0.0,0.0,0.0,0.0,0.0,0.0,54.47583101997887,109.78472795934246,116.0630839551242,117.00072621316582,114.6701607780568,109.61590457112823,98.37026910166941,106.90891196590425,111.30551549648096,98.93299620200244,16.07551927895937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,540,0.0,0.0,0.0,0.0,0.0,0.0,10.206631607523796,110.52607172124314,121.65951260974761,114.82431708578694,103.8999219022437,90.48872720614484,39.235700103713256,31.204617706185232,23.877924863688,20.834253052530897,19.58545160668112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,541,0.0,0.0,0.0,0.0,0.0,0.0,48.428467119509996,115.70465299819043,118.79917152726435,101.37985633908886,91.77254144195737,83.78915790848806,55.455428990961906,48.40883706294644,38.566759650519856,20.97560454502544,16.597301656810252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,542,0.0,0.0,0.0,0.0,0.0,0.0,90.46190459395676,119.543501447452,118.46489411190097,97.84536561605017,93.63643055330994,94.64991565585525,87.70076908036303,82.05543358940379,59.26746002734313,13.819938137392224,10.114731461697126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,543,0.0,0.0,0.0,0.0,0.0,0.0,104.63242228308981,125.22420008398868,124.86457244575617,120.50153573920693,109.10473541060531,98.73110784830311,83.25262794752102,86.54287428691183,76.69943046907697,28.22452972411712,10.133376064910099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,544,0.0,0.0,0.0,0.0,0.0,0.0,65.74462261340908,118.60984430956324,121.32076481283437,114.14424168749197,103.18589841516854,91.37970106958996,59.49856988637828,52.525649166543076,44.518261916387246,37.04720317681444,15.154286542218806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,545,0.0,0.0,0.0,0.0,0.0,0.0,48.92650274240186,106.20097980034382,115.29641764449023,105.82831448579995,99.47821871583396,93.365840965244,81.22382891242319,86.61024318978676,88.55374376510362,67.00210332692595,20.51874721455219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,546,0.0,0.0,0.0,0.0,0.0,0.0,54.58025258017913,99.27659634496973,113.57033944530615,117.09020755500376,118.33263790363021,114.77054757670061,85.09528001047175,84.73587588739673,86.98583700413513,73.26840186055657,16.139777484580538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,547,0.0,0.0,0.0,0.0,0.0,0.0,47.18572146783086,99.29285108902735,113.48925299793979,108.75300495992302,105.4443137452653,95.08364393880122,45.42874296857261,41.743057818566896,40.46559042510664,28.818770059492024,12.098324683745385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,548,0.0,0.0,0.0,0.0,0.0,0.0,70.84308298812496,120.92875184543081,122.0784691210948,117.34798829440726,117.28323232230994,114.77854994121985,80.1252327529216,68.43861076297519,62.498377126374,58.25558124408377,20.57670662655317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,549,0.0,0.0,0.0,0.0,0.0,0.0,48.31452090247697,111.84869338029095,119.3071806682664,118.9234923660012,115.65397579838451,102.3763492569799,35.00788138028175,18.449507471157673,14.638990646898549,18.011761188069652,12.247023361892577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,550,0.0,0.0,0.0,0.0,0.0,0.0,55.11204778801287,107.0782910732549,114.83687825618446,94.6471238345856,85.7082858586015,77.56459175912634,57.48820209251303,58.03687891642437,64.29045055694763,65.43879179546617,19.341723179244696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,551,0.0,0.0,0.0,0.0,0.0,0.0,46.27953645941849,114.90840127943353,118.06735760160404,99.25321463556652,90.74077451551572,78.25628550061123,35.286296184354335,23.384005719894503,20.241739985599843,21.01764117379807,17.44316658422011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,552,0.0,0.0,0.0,0.0,0.0,0.0,81.26449128485575,107.2955005114436,111.81349911724136,61.428087631595574,53.71167855460949,48.265063295868934,38.85286125769529,30.355064421130216,21.5327961711359,13.324500880312893,10.028102344473922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,553,0.0,0.0,0.0,0.0,0.0,0.0,41.106401033468515,51.264367141150096,67.51796937537722,98.83425549373338,106.95523060379205,110.87159230452204,113.88141775283046,112.84895583738572,114.84800361645802,87.6453474100894,15.0507827925677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,554,0.0,0.0,0.0,0.0,0.0,0.0,16.553026695859078,93.85295277946109,113.35393091448525,82.0572669998091,77.22674765421715,69.187043375924,37.13991770186018,29.873677816346913,24.172661395020285,29.685852795118315,22.87231037416931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,555,0.0,0.0,0.0,0.0,0.0,0.0,114.44220119882746,118.8769581392308,118.4587582318889,118.3424902025463,119.2032008014645,114.44511608140598,58.32511308949583,39.68054824963256,39.410320964997325,44.294541772869664,14.686296941429074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,556,0.0,0.0,0.0,0.0,0.0,0.0,75.26590488901874,118.67942748237923,116.98333190278368,72.2187252053307,79.82282001272704,98.30392243273025,102.40286480639863,86.23256020890226,53.63557789738106,12.613677945902285,16.246885966798974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,557,0.0,0.0,0.0,0.0,0.0,0.0,21.188484197244136,102.21658589845288,116.34507713169403,116.67286038708252,117.52224409465222,118.57318052487986,115.47950374018089,110.28076188804494,100.35684051199001,50.39801000016519,17.774468756365774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,558,0.0,0.0,0.0,0.0,0.0,0.0,54.2365849681634,85.91513516078496,109.79221152674427,118.90981291893632,120.24866922536364,116.74556223890963,89.5525933232029,83.89821408540703,76.00223328507246,37.95101895106644,6.758624033228606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,559,0.0,0.0,0.0,0.0,0.0,0.0,50.118934500843054,98.33649902794234,114.08153261554443,120.99866403990698,124.60205981182122,124.41254878711563,115.75035342029628,103.83158656111581,92.48210136172546,57.767762368363705,14.607306101356787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,560,0.0,0.0,0.0,0.0,0.0,0.0,21.198753147236516,97.94726619032089,114.87913109674243,101.9345330830239,92.46166532025713,70.42193118914062,14.31280048969733,12.141368507425902,12.081784652523858,12.621868650998085,8.586835112834713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,561,0.0,0.0,0.0,0.0,0.0,0.0,25.10938347266425,61.156091624002066,95.89442817063448,108.42206226829292,107.41382655808314,101.1218542150346,77.47953009243167,82.62915272222284,87.3963531465226,68.24134476617556,15.837868089780995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,562,0.0,0.0,0.0,0.0,0.0,0.0,62.168188147182796,85.47266303015267,89.88131100680198,67.28528954063115,93.96194354123364,103.57297388580741,80.78582671900305,61.42939251290902,40.937723888711716,23.548859339630816,13.65159891035133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,563,0.0,0.0,0.0,0.0,0.0,0.0,79.47383218849046,115.86148638197977,115.60380206829117,65.11941463758791,24.99236674376006,15.561955848122494,20.332631801308573,26.286962563688135,26.93688510248291,15.077778853166762,10.046818275498357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,564,0.0,0.0,0.0,0.0,0.0,0.0,105.14570951642395,113.84441309743862,114.07244298088021,92.19514708732288,102.57413647546589,101.85294194057309,47.799153628501884,22.419292919406033,14.584419533372703,19.49913937521115,13.412779586002962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,565,0.0,0.0,0.0,0.0,0.0,0.0,43.72331004093746,105.93001486355062,116.25997392076594,118.10648918573108,114.68279847308284,105.549196954119,85.39543948620957,92.53054142094585,96.86559606125863,70.30963936280251,13.703329017968594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,566,0.0,0.0,0.0,0.0,0.0,0.0,26.35550817820469,88.61555575806292,109.7566528705496,98.7521540715881,106.95094418333477,114.47356273122173,106.25924928187268,98.11629838556843,87.23298032323434,60.1867437738734,27.408277593762833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,567,0.0,0.0,0.0,0.0,0.0,0.0,20.77610699054681,68.20838691291239,91.14022133317907,62.66918035053258,56.34445231116984,47.2603670094101,28.956012098041214,22.265069241334103,15.271361732554013,7.398568970515363,8.37243866532782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,568,0.0,0.0,0.0,0.0,0.0,0.0,71.45910463719291,111.63619722855492,115.31437312735262,112.18905941089734,114.21320456686266,113.22388002331667,93.31676039635188,87.60088657890977,82.96823396781963,59.636179605722866,15.209514902404024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,569,0.0,0.0,0.0,0.0,0.0,0.0,69.40443916245312,111.558052095521,113.40957945978543,48.84116275056425,67.42493997680077,86.47835140669505,69.43797612259833,48.8880808165124,23.6618251512459,15.056776985476262,19.383990193179766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,570,0.0,0.0,0.0,0.0,0.0,0.0,17.67954867484285,78.54017324493816,110.10627127765396,105.18473937757554,109.07573683072722,104.40080007821656,50.74814201990287,31.464704713262563,21.92363640501479,17.286293607659516,13.40152248091498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,571,0.0,0.0,0.0,0.0,0.0,0.0,40.45584113312861,103.98738282606655,115.0601036281268,103.5261621765693,97.47060768996903,89.54342616754434,64.01089243219313,57.7965962124729,41.29448098628629,15.01898309175975,12.282410392311844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,572,0.0,0.0,0.0,0.0,0.0,0.0,19.239495302921874,103.01931569143393,116.82515927123336,108.22820643367643,100.15424688862407,98.4821517649405,97.02805483077444,101.2793336624251,89.52152480229589,44.39477271895402,17.807264936026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,573,0.0,0.0,0.0,0.0,0.0,0.0,16.677521186874007,19.14990547997533,30.963553369240245,80.2768572666323,107.68772918140846,115.01838768120885,87.14825508361254,74.8013666789223,66.28779597188124,57.9322423307849,19.295141369098996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,574,0.0,0.0,0.0,0.0,0.0,0.0,53.39800598632153,111.99427291370367,118.22182285806925,118.2860373264904,114.67699279499266,103.40615007111406,75.63839400047765,81.39072593245952,94.33289776059893,104.6036569331877,23.201351672183176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,575,0.0,0.0,0.0,0.0,0.0,0.0,80.4690605595303,120.75716399219208,122.39839323112307,121.65519559632918,118.09962346917939,109.6735662557924,79.10249345721712,78.41581047636035,77.40693595249643,60.670799412855466,15.57943958145775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,576,0.0,0.0,0.0,0.0,0.0,0.0,25.86710725211203,70.46668818817884,95.3054605593731,80.21719428756442,77.31805350770131,63.11198251591634,41.6504410938097,39.390312044177875,39.52943614864862,34.774998640616666,14.977660479924218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,577,0.0,0.0,0.0,0.0,0.0,0.0,57.99062026085079,103.94085337028116,114.6035696209472,109.29936438924373,107.61159148604256,101.8476465596702,62.539466224056774,52.30815957893336,43.95145436281384,36.22604681107822,18.25811939286323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,578,0.0,0.0,0.0,0.0,0.0,0.0,36.49064223744263,16.51186365498326,12.873459942122395,14.830656602908235,32.679585670827606,59.18832788890518,31.421957524881513,13.26347065415792,8.870119237850375,12.423986123438258,15.701542890851933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,579,0.0,0.0,0.0,0.0,0.0,0.0,40.30821795650179,104.74158341194318,114.9498300818515,101.11756844577417,99.16130609398076,91.14811839130174,47.39834938330135,40.676300019209926,38.17914958313088,37.019025144854616,15.731956786097749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,580,0.0,0.0,0.0,0.0,0.0,0.0,59.38089815754027,104.31937384521639,111.15893287541195,63.134722789813836,67.02938833458775,76.79559049769512,64.81920074936656,62.278828448504676,57.79294540839087,44.85684568682356,23.713239536770907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
