Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,581,0.0,0.0,0.0,0.0,0.0,0.0,72.06517204166865,117.38858459106898,117.53431274323314,90.77599869252731,87.10916945012474,95.01162552064497,105.81662306986303,95.5132856189348,66.47242676406053,16.87493998429352,12.084644421736948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,582,0.0,0.0,0.0,0.0,0.0,0.0,41.50880372893272,114.97876752207826,119.84910893435064,114.7737048716336,110.35608153791053,102.19903649594725,60.96845637312814,52.880252548198726,46.20229645597735,37.02960191107994,15.783658443319775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,583,0.0,0.0,0.0,0.0,0.0,0.0,38.17324291009187,78.7237352177978,90.95066744693007,74.98751960904768,83.66131927450618,88.98908056868773,68.80355931579453,63.08020750786379,55.41610398079317,30.237463678766552,13.531132292483463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,584,0.0,0.0,0.0,0.0,0.0,0.0,72.77061269244678,111.01188683545331,114.88026814635495,102.41075304079466,114.9616266860335,117.88110810176514,89.0203825648428,68.2741389733462,54.32876490469999,51.19561333538026,27.98138639983752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,585,0.0,0.0,0.0,0.0,0.0,0.0,26.104896780459452,68.45251641159467,90.41112002425434,52.84108257097215,49.29160448794249,50.5860891081738,55.63669458321826,48.56033475092737,36.28608591222838,15.592928043033098,14.535890779951862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,586,0.0,0.0,0.0,0.0,0.0,0.0,46.84597514976812,111.4583076439728,117.03878502353285,116.96145037175161,114.74790760436147,114.88269459775313,118.47603400745425,119.32611622632912,117.90870094795883,67.6706913994166,15.571719610116675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,587,0.0,0.0,0.0,0.0,0.0,0.0,40.26272832533996,102.27174386579611,115.21303799657437,114.83033968047525,111.04467414139245,102.20205411401277,73.02718418709875,74.01089533651133,71.27796979492899,49.94697362751659,13.906366477142729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,588,0.0,0.0,0.0,0.0,0.0,0.0,35.72976183408998,94.50905915610416,113.0772690515605,101.9747133341853,95.30129166626041,79.42428158568588,42.885638103498465,42.13984274962662,42.81596683380083,36.55840853012229,14.60129233970293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,589,0.0,0.0,0.0,0.0,0.0,0.0,57.07332713867758,98.07320535663682,105.50664731762313,56.155725080916675,61.78017594510051,74.98759967053704,68.81832963614647,66.44800200995593,64.52578278069738,67.15704163289854,27.840695402408343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,590,0.0,0.0,0.0,0.0,0.0,0.0,41.573925738645016,68.6883889764411,83.13179822334749,66.79666912126915,60.02623450159668,61.4358974182612,84.75338608746016,97.79798572732028,101.67217265831468,76.02202886544606,18.369673403776744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,591,0.0,0.0,0.0,0.0,0.0,0.0,51.464588480610374,112.66336376434357,115.14548408193006,101.54377171468197,115.18428352901003,120.23846585463225,106.44782802521169,91.1958828729903,74.20028523008646,48.00745893164173,20.578979018953806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,592,0.0,0.0,0.0,0.0,0.0,0.0,11.528698526648604,56.52048212678036,91.13196160692634,85.08283212032072,95.88571622380974,101.85030268958985,97.88224075745127,91.9563779168418,79.08579409086069,38.878023142731514,15.954410542361714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,593,0.0,0.0,0.0,0.0,0.0,0.0,6.859495260754493,85.59292304952191,110.84822077675442,53.78056798282591,20.556155943565912,17.944872469043034,47.46404667403117,72.38484095760458,73.70350255556616,39.29530538657516,16.730703345889076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,594,0.0,0.0,0.0,0.0,0.0,0.0,6.563330994238434,62.588170393632545,105.86940572372703,97.60738019118237,104.05843832781163,110.44579253020298,100.1385848051382,86.62948223503513,62.63891793475021,19.476432969984387,15.97638974521566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,595,0.0,0.0,0.0,0.0,0.0,0.0,92.74735739671537,112.0637649415571,114.3881241278913,99.38352166989046,102.16906958345363,98.86712602872933,63.04284026774827,50.155028969282085,40.43273634531393,30.839189606628747,13.361360998519865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,596,0.0,0.0,0.0,0.0,0.0,0.0,29.15551526039174,18.000899638989026,13.086291712218639,28.288918752985268,68.616772706652,89.55028179554728,81.84762408558775,74.01871090922057,57.33336541233012,18.531177819604412,6.990717923835092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,597,0.0,0.0,0.0,0.0,0.0,0.0,63.0501961476063,113.74604776356813,117.20616831530752,113.27737854946314,105.2042153258365,103.49840641330846,115.06079178398272,113.87505728757804,110.12420847716999,59.78731030914481,15.157581317090267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,598,0.0,0.0,0.0,0.0,0.0,0.0,21.08222760280284,80.08412634249211,100.19729560858107,77.17299744838698,77.99130345398905,79.47862101592061,64.50417537991586,64.60218997735981,57.56060869467781,30.853102118530938,15.820654320583246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,599,0.0,0.0,0.0,0.0,0.0,0.0,78.89747148117772,109.16368595007927,117.27853443288191,124.06251752209452,122.64635253801308,116.69588108997434,76.93748339752221,78.41948576618243,88.83332260609066,88.88706842499886,15.680236122773996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,600,0.0,0.0,0.0,0.0,0.0,0.0,111.44546861181406,120.41515258274882,117.01599444481293,98.83564704306828,99.39642732762226,100.06614523844448,84.3547792161313,79.19935412294964,64.41415851293522,24.364320931716197,9.804295185170247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,601,0.0,0.0,0.0,0.0,0.0,0.0,63.89044605350583,95.14200383551469,95.42511643713623,50.21695714154048,76.30168222717556,89.49980881757259,71.41855708132847,56.44102582464289,38.290316659434865,20.54800614165795,14.889156132817442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,602,0.0,0.0,0.0,0.0,0.0,0.0,92.92974976342025,123.9326257225894,123.50263390225301,122.21980346407848,120.89341915108096,120.1923020011423,118.46872411034715,119.85632875722152,121.7440069353967,119.99037954661532,27.887299739776992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,603,0.0,0.0,0.0,0.0,0.0,0.0,2.2796129191474677,26.640011860161366,84.56631467778456,99.20489623898139,105.16395698028947,98.52140295863106,37.02281983433705,19.0396202066255,14.481611681793119,14.693504245123439,14.813834912089272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,604,0.0,0.0,0.0,0.0,0.0,0.0,21.142973852647312,42.28558985608579,68.68433227182715,83.46363796318491,90.15861806695541,86.01672603470567,63.363150407122156,67.51197894190967,70.43090105582091,49.859381806491974,12.753537993866157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,605,0.0,0.0,0.0,0.0,0.0,0.0,42.032180185917575,106.06567534944178,114.83552911708847,90.70071815521642,79.13920637041355,75.18496729830332,60.10261488761512,59.17604113930224,50.32197362394517,19.71124416384344,12.23253441232449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,606,0.0,0.0,0.0,0.0,0.0,0.0,44.319113170583265,105.91153457963182,116.04513812862254,114.89277375204544,114.53638717542715,108.01305851440759,67.40721123307495,56.3114008585112,39.36305023002348,11.651354102924788,7.237124633298514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,607,0.0,0.0,0.0,0.0,0.0,0.0,4.159798049144143,41.09312548579389,90.94310639896062,65.23629955261762,61.74699751348637,54.8052909064038,22.776249485841582,14.81040748087122,12.00234317440762,15.518045513447966,19.516821650543385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,608,0.0,0.0,0.0,0.0,0.0,0.0,94.81729453980965,112.88871530502583,114.057224103075,97.74454936424792,99.21094668433251,96.83118777143784,75.0023773531187,74.24539684887853,71.40341948582365,49.06879433216561,13.707188904490181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,609,0.0,0.0,0.0,0.0,0.0,0.0,50.52199662879189,90.3440272945837,102.80766082188305,93.62999839829982,109.95074014754957,113.8212913138738,60.7144772743376,30.327763246998835,14.37718144083992,10.339279671386883,12.08019076467583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,610,0.0,0.0,0.0,0.0,0.0,0.0,56.74514988298788,96.98375933635675,113.44742017508081,118.13134585111514,119.47138895586042,115.27386528730139,68.79071399065893,54.250066391399045,49.3639245691954,38.71034379911244,12.69636139969674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,611,0.0,0.0,0.0,0.0,0.0,0.0,75.54546805603933,105.88701768499628,111.80019629819428,90.72840739782428,104.5373391163272,111.56888069087134,93.31815756191085,83.2539754459458,73.86342596744774,67.19055986598322,21.610585475849824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,612,0.0,0.0,0.0,0.0,0.0,0.0,106.0806946708597,121.36428634581438,121.48544970884974,115.15848200204701,117.1387092841548,116.53710448640557,85.35227551069045,65.39790183081634,43.75207444577469,32.851874346657375,20.544284939454553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,613,0.0,0.0,0.0,0.0,0.0,0.0,75.46216733952735,115.64123338922037,117.69426450352901,116.93103120507894,115.20899352285662,110.27477635315407,77.43880905429876,75.31840102393654,69.4385069826273,43.337952574390066,12.25369870823009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,614,0.0,0.0,0.0,0.0,0.0,0.0,63.09910986299395,109.297462112119,115.59720855920516,111.04176263980914,117.21080823005398,116.94376349179008,72.6874221845783,50.052918958706805,37.743378034553785,39.143329452869345,21.55260383499114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,615,0.0,0.0,0.0,0.0,0.0,0.0,36.05542550717924,80.55223279940653,96.17688486400414,67.53659685441775,61.99690085553608,50.81779781360821,22.85383371671041,15.921430149259997,11.997917163424717,6.4946414507135195,6.606986364203742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,616,0.0,0.0,0.0,0.0,0.0,0.0,55.74506067533329,107.75107121590965,117.32560242015217,122.093479858562,122.69437484391372,121.71686425836472,91.72198911918463,75.42621840332198,56.51664194647005,20.397306312501893,10.419643971224858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,617,0.0,0.0,0.0,0.0,0.0,0.0,23.763323365821297,99.21839132978863,115.0333257218581,109.84706561559322,108.15083227096676,104.50516857210239,64.81416420852625,56.8110461966557,50.21420832916084,41.168602246128486,19.367608095066966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,618,0.0,0.0,0.0,0.0,0.0,0.0,33.08614144778864,87.97364350337594,107.67793681892212,93.72859825593376,93.68153509110415,93.55632482515851,85.4224124596928,86.12271512568694,73.40167719054304,31.3962575403852,12.23846481794668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,619,0.0,0.0,0.0,0.0,0.0,0.0,55.67918175562495,86.97482163182889,81.6669344875921,24.213953157060914,31.42759205319912,54.06921874667007,55.39203873755278,49.59639750659548,40.28719774602849,24.660233450745032,13.839296547688487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,620,0.0,0.0,0.0,0.0,0.0,0.0,79.12033009619337,122.10995021696549,122.87113390086671,121.6107698413121,122.43826372632233,121.90057380031749,107.53398815778752,88.80687792953373,65.71565590552562,25.370051493948004,13.451332286719605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,621,0.0,0.0,0.0,0.0,0.0,0.0,35.29171486628255,101.77320740512472,114.77022392713118,108.92916343858042,106.25319003144561,104.82338870797506,94.43525660407983,100.89958050860568,99.45491482676388,70.33661444619236,20.51686306428101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,622,0.0,0.0,0.0,0.0,0.0,0.0,86.21171247560093,113.5961478822678,115.28821040178158,114.8245556122585,117.13913312187879,114.85688775736176,85.99086526743686,80.28832343041367,73.82633094214118,50.23437340730462,14.553524095918178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,623,0.0,0.0,0.0,0.0,0.0,0.0,62.72551480491271,113.35590288075068,116.26809200183779,100.25218815704645,103.89129867206566,101.6053061725138,55.30117423576171,31.501960974704993,20.34091517903549,20.921649642648205,18.49262884879472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,624,0.0,0.0,0.0,0.0,0.0,0.0,34.19292836331695,103.00471038936564,114.3269188190833,95.12878950467342,99.14082834428555,103.60557519556082,88.95617671943997,86.08563381538917,73.3215514762131,41.700518575505484,18.937981153647787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,625,0.0,0.0,0.0,0.0,0.0,0.0,82.32610506773234,117.8275836671581,117.70258163666446,99.09397062910611,106.6289564295495,111.82729472074442,72.87221073510146,42.94996872754689,16.58175919466084,13.830059692201655,20.501456167334037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,626,0.0,0.0,0.0,0.0,0.0,0.0,90.09141557457787,115.97554276042649,117.38846411248903,115.10387043988865,106.22837331961776,99.62472203516106,101.72041462420493,107.46722712186207,108.9107421620839,80.12927006678778,16.274639549172313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,627,0.0,0.0,0.0,0.0,0.0,0.0,38.9064589818289,88.85283507221507,104.6165541736554,75.95656483968736,81.12556178813915,84.74101330873361,56.02528618217312,38.30075026506848,23.737830102653867,20.18642360975417,15.958228026218308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,628,0.0,0.0,0.0,0.0,0.0,0.0,75.4662824242006,107.18575428805144,113.01202278286301,79.31089900113034,59.52363063770193,59.012177322017,82.40027591719536,90.00885957069174,77.27681229390093,17.594379221923436,7.434771749422288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,629,0.0,0.0,0.0,0.0,0.0,0.0,51.85704386178146,112.86216376268165,117.34404033378473,106.5277903473757,93.45472125489275,79.90541099455078,78.96210470400216,86.59750746835132,85.30487261261673,48.750423099868385,13.747483640187685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,630,0.0,0.0,0.0,0.0,0.0,0.0,81.92200806260188,117.74759225881871,117.69290899564906,100.26727795937012,91.13231316736118,84.73540785457179,76.85996516617581,79.83618049914736,77.16465770063364,58.34801555657425,18.550435304367166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,631,0.0,0.0,0.0,0.0,0.0,0.0,42.48888344507301,91.27797556013289,101.39567238592261,55.131169314948316,59.04559021221512,64.70108744473931,46.03403507806259,36.42087348576205,23.647869389399943,14.480357610270563,13.5436653718013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,632,0.0,0.0,0.0,0.0,0.0,0.0,19.923062999037164,30.922726922748893,52.50528204128702,37.69339313431142,71.0871956249651,77.4631535874217,28.75537682586352,14.071053671694166,12.701793669800978,27.71035498103118,18.945463143657513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,633,0.0,0.0,0.0,0.0,0.0,0.0,23.99834106844888,30.19881173781289,33.77334637057341,29.492777654931814,48.05352670871121,62.80097133052762,63.393053059484444,63.61929259442308,60.124418549856564,37.96393090120753,14.993961304450266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,634,0.0,0.0,0.0,0.0,0.0,0.0,26.918561689271947,109.24630350101913,117.04888101023573,92.25605902819751,77.44927463917638,60.601325681840294,31.849859367608502,28.377496697541268,24.726447676013173,27.309485175940544,19.149658305479885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,635,0.0,0.0,0.0,0.0,0.0,0.0,41.681426969003496,82.46771958491787,101.46075060344207,95.77806547670966,99.60459497070171,98.54327913236597,69.38536252518179,56.53245945141573,38.25664247112001,12.802842103090867,10.126961561930667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,636,0.0,0.0,0.0,0.0,0.0,0.0,73.09473129942698,115.2418996105673,117.10171986373754,113.71820126624809,113.87489223839766,112.71821449386498,94.77902520751422,86.56979040097895,74.78665625211914,43.80784219360401,14.957054519752075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,637,0.0,0.0,0.0,0.0,0.0,0.0,47.36122616883773,99.0967916615421,112.8671544475657,99.31501494971856,95.21245604269532,89.93163732172819,77.3984993059384,83.88285940892725,85.33429901511954,67.31645486756307,18.548496991804747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,638,0.0,0.0,0.0,0.0,0.0,0.0,42.506794596369296,45.50567508627458,60.60917630943311,78.41930777062315,114.57512026431738,117.90856278040143,46.52114031896797,8.004541311485035,3.659206899000054,8.05642636385906,15.765493802332033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,639,0.0,0.0,0.0,0.0,0.0,0.0,83.78527278543393,120.44748245031452,119.62276140692661,100.2579190342859,105.62676661292954,111.22889926827959,82.37248694392798,63.14020566333513,40.894927196177576,29.35627425309842,23.097492546393056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,640,0.0,0.0,0.0,0.0,0.0,0.0,57.45163202132767,99.21265139417396,111.38170314232671,97.60822135290056,113.42205736417984,116.51831112837289,70.31224856046701,42.55546415832268,25.166749476203265,34.67793511986517,25.436419964679537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,641,0.0,0.0,0.0,0.0,0.0,0.0,2.599250540028912,52.5746954202447,93.38578867600398,68.265940540277,82.37131900519951,93.8349966790939,74.29068040003222,66.76214246674779,52.705355669933695,35.081715811692355,26.16565556313043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,642,0.0,0.0,0.0,0.0,0.0,0.0,37.997447444505994,114.97736693583693,120.56405888709749,115.39783902961452,106.71161628459893,104.45640131142943,112.42246213650586,110.29061203074946,101.54166844440309,40.067655103169706,13.836464050381652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,643,0.0,0.0,0.0,0.0,0.0,0.0,29.71859208276585,79.07072510338419,99.34209449051316,80.27005923800057,78.68142849660478,79.29569918791238,80.61892250685233,86.18769500978449,84.50880374027824,57.60742884316981,19.005971257053538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,644,0.0,0.0,0.0,0.0,0.0,0.0,15.698655185237563,62.822636413827425,94.54391994221764,90.71067849579063,98.41784987805168,104.52272811922643,107.42540866664001,101.99904208017182,80.00600878760767,20.805980577401815,10.095313717590138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,645,0.0,0.0,0.0,0.0,0.0,0.0,111.6500304020683,116.0563682790936,116.26692883524002,115.28180055206603,115.2727811772871,110.30904586577446,82.00154218816854,80.43060889699085,88.82843997059948,99.24137417426265,26.455210200155875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,646,0.0,0.0,0.0,0.0,0.0,0.0,44.869482233136424,101.9656171799556,114.17165777415116,91.5838812110303,90.77415158640277,82.4656138733352,38.04382157739593,26.345943425231866,27.080007488815205,41.4968133360263,20.669709333231502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,647,0.0,0.0,0.0,0.0,0.0,0.0,39.83631968809416,104.02691010051169,115.53830372105719,114.21714879295646,112.55995664206313,110.63291704962637,91.55089954248132,89.8549728962559,87.49894984432369,73.9504409096491,27.251432547798743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,648,0.0,0.0,0.0,0.0,0.0,0.0,30.266577099805197,39.22129909412939,41.20282880985454,25.061429773018048,50.96234591647323,62.09207652090367,23.749921080101224,15.70114501422698,17.18671270574547,42.82041722617712,26.4639933082707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,649,0.0,0.0,0.0,0.0,0.0,0.0,26.18994204015426,97.63620366517235,111.00518388395803,53.02785994890749,56.319666679714004,76.32940504640702,67.46689928961953,59.044992262553905,38.17807740460854,14.75064960788529,15.252079397893894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,650,0.0,0.0,0.0,0.0,0.0,0.0,28.853971156869175,100.66630915022134,114.83370344509692,110.10238822282948,105.4675384713187,101.86493183351915,87.46381726407684,91.9676839265989,86.94898374350007,40.29799216082146,13.414366336312623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,651,0.0,0.0,0.0,0.0,0.0,0.0,39.41249729701926,105.02930648616764,114.85583367954901,100.33740698766253,106.96832591596052,111.84269834085462,83.34742151256255,68.28147816363938,45.828043076879744,21.074501959709423,14.615309118090469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,652,0.0,0.0,0.0,0.0,0.0,0.0,84.12817463103548,120.97709195246433,121.64073868686498,118.63077192132424,120.73022707649255,121.76386430473167,118.17944934368106,110.43390316854261,94.41376880551769,41.15929694688842,17.501991966726568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,653,0.0,0.0,0.0,0.0,0.0,0.0,48.13090928972165,114.06483344144749,118.04482861983276,106.18895793595203,107.70518394182835,109.17849884689679,77.89580533561121,63.19589769417348,45.44052876847872,31.400996721369495,19.358265118851804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,654,0.0,0.0,0.0,0.0,0.0,0.0,29.996578744588522,25.39874021282847,29.757210051338504,50.23792503424229,77.23045440266307,80.09753659551566,53.61236052317318,44.60137919501112,39.33714603846911,24.522397030122875,12.752990665388117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,655,0.0,0.0,0.0,0.0,0.0,0.0,68.25986057328059,107.07902839783317,115.17179008172113,119.74634440954608,123.03946650034362,121.89301036140604,73.79915606528814,53.20818883499916,50.88371123592696,56.06688512869542,17.861888037615167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,656,0.0,0.0,0.0,0.0,0.0,0.0,62.534412325510566,99.47836643313005,105.1820644963757,76.85741551450988,83.64989569856087,93.21454016421842,81.83275929975838,76.09784179005685,59.65140408342525,24.308409619026698,13.13048693900234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,657,0.0,0.0,0.0,0.0,0.0,0.0,68.07030938918834,113.982263099046,115.94263912661086,109.98224755660179,115.50393882988594,119.25039231385834,114.97915626575248,102.94352542868788,79.84889154723786,25.288385381299605,13.412915020014832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,658,0.0,0.0,0.0,0.0,0.0,0.0,39.81170551664216,70.95477853549033,81.50956452521709,61.37940466025692,86.94746549706407,94.31269595177628,56.15089311559626,40.41722970151932,34.290951166464495,31.610664713610355,16.165731404719427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,659,0.0,0.0,0.0,0.0,0.0,0.0,67.20549863976578,105.63611864144808,112.42578406962735,80.63095116051363,93.61944859041654,100.59138240136826,86.01644340893148,76.85148822234737,59.357568465797456,31.688748474035144,15.634862096778257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,660,0.0,0.0,0.0,0.0,0.0,0.0,12.326328529671578,58.86847573063741,88.22625421454286,73.86176304025258,93.62905187670464,107.38242510088656,112.34669835706536,100.97893684241853,71.27784767391289,15.760829031735398,13.876304084490856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,661,0.0,0.0,0.0,0.0,0.0,0.0,78.91075736504916,107.03479846403673,113.08561547283531,88.68662496006957,80.81390517325762,77.39940404798236,66.91552658440152,66.87712953140218,61.77652676611541,32.39512205195005,10.41266686102837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,662,0.0,0.0,0.0,0.0,0.0,0.0,58.47981166667318,31.55197750378528,27.383795387734054,32.286314508969,67.2476746153628,76.49616672476823,55.771882603020885,47.04296144096034,43.95434249971924,38.55569876069165,12.231675459960696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,663,0.0,0.0,0.0,0.0,0.0,0.0,34.207874268572645,30.453740435981487,42.04338837685353,82.89276617483841,97.51382737951093,98.76626015208717,82.48342086511747,84.43491594100325,85.78026515245537,67.00991555463628,13.854886606853235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
