Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,664,0.0,0.0,0.0,0.0,0.0,0.0,111.22643148955501,121.1449845245368,117.32303781825773,86.9224296990776,93.8469968397904,98.03100835326389,72.93748466247534,63.99437956397213,61.66356160732641,64.58980209317461,26.528720403072512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,665,0.0,0.0,0.0,0.0,0.0,0.0,10.819518765756776,80.42835285960918,105.2656981925575,69.83651772595103,84.92615326224723,96.81124311964876,66.9700238224536,50.84785019392156,30.704994037576856,18.3248451325722,20.574110433692425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,666,0.0,0.0,0.0,0.0,0.0,0.0,30.619453415290362,101.53463573600224,114.56361491427624,97.44371172192984,97.85692348408453,101.60041503505911,97.83039264732172,94.35337611629328,79.49106842638318,36.936479941138835,17.653487088425727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,667,0.0,0.0,0.0,0.0,0.0,0.0,62.206632247589134,104.59016640266087,114.08941137733754,108.34021660552924,115.49458783511447,116.86328036191236,90.39822806288636,79.3314762147783,69.30308408714399,60.65495413925737,16.97696885634661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,668,0.0,0.0,0.0,0.0,0.0,0.0,54.52315035205512,107.95025021782357,113.46009919393435,65.24497276741866,47.179896253901724,49.831029453703096,68.00047256972987,79.44624631701159,75.99666276625601,41.47009783998886,15.832210741426216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,669,0.0,0.0,0.0,0.0,0.0,0.0,37.51060338603181,118.59983605328463,122.01515941332617,116.58218022583154,119.23413234077425,121.90095159573272,116.8048397363695,102.18559429197472,70.11204872649614,23.86809730316895,18.91242370229219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,670,0.0,0.0,0.0,0.0,0.0,0.0,17.31241102523571,27.65046366709082,65.12419300170691,99.67088804550436,106.75412253560552,103.70217720293903,66.81393578883602,51.97750629858693,37.738919243400545,15.54590211354439,8.887497887557714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,671,0.0,0.0,0.0,0.0,0.0,0.0,27.892205611378845,58.26624637163121,96.20851590679307,111.37724401447538,110.22615538603603,97.16210071220944,45.10202252634838,41.020028021822604,48.06381726816841,49.03315594089405,14.047126920133246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,672,0.0,0.0,0.0,0.0,0.0,0.0,17.659550597783035,79.82096298074637,106.5757146249461,84.93617765569138,70.51049640859172,61.0500637586192,65.86231993483013,76.1991291637437,73.82870491224284,47.874755729503015,16.808842395039413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,673,0.0,0.0,0.0,0.0,0.0,0.0,79.213053336745,105.88075303511361,113.43139870176535,110.47628299144758,114.87372661554653,114.38480048585964,96.86681406510861,91.06807997048706,85.68700884429366,57.52691267764942,14.415554859819013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,674,0.0,0.0,0.0,0.0,0.0,0.0,50.01220257226067,54.937274557279835,34.454415711980204,16.118334692236687,58.37673631214233,92.3583240712085,58.358037830366904,29.88143423196628,14.505851603760362,16.776360733722655,18.98827800183568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,675,0.0,0.0,0.0,0.0,0.0,0.0,38.837856138022985,102.87124798938775,115.451595277483,101.44916176917536,84.09158496612973,56.96021681625773,23.21945513716659,19.2867585452666,20.626300977387693,24.731415904491232,18.704881864326687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,676,0.0,0.0,0.0,0.0,0.0,0.0,91.26106816347396,117.45113982934939,114.45195297688713,54.04542273251122,46.27380871774774,49.66150443039528,58.348235628378745,66.7251503860919,78.43072512199349,89.57599887014672,26.70245319546064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,677,0.0,0.0,0.0,0.0,0.0,0.0,21.220750987722354,29.694028079035476,49.11379867863338,60.93478612760721,82.70308783010661,89.60315152802407,65.97012465988868,58.98620950213959,56.90944665476176,49.05301387701191,23.2125285233341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,678,0.0,0.0,0.0,0.0,0.0,0.0,71.3521093607556,111.75702043465344,113.34743373545662,84.24161529760482,94.2597091823578,104.42889717432581,112.17841749985786,108.13490496379464,102.12290879334878,66.99993985138723,18.298585420124006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,679,0.0,0.0,0.0,0.0,0.0,0.0,7.1539883758324905,74.64448321205396,111.20089144754513,104.81177312546181,113.62617874643335,113.34644101297694,57.12786768262245,32.33255148035558,23.705468782329532,37.026175038582046,27.418694134270602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,680,0.0,0.0,0.0,0.0,0.0,0.0,50.36876853107874,104.89821799744574,114.5603039020457,101.89993055636315,85.37993026871816,68.67271638768038,64.89246942813728,78.36246564998571,77.2788514582814,35.73077100269527,8.895016224834702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,681,0.0,0.0,0.0,0.0,0.0,0.0,75.98532012698183,87.52349496095974,92.51725057976616,95.19132632392045,112.12875264328586,111.77996335935993,48.49325952540219,22.413676950205797,18.150060487311833,32.75416681609764,14.653005709594732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,682,0.0,0.0,0.0,0.0,0.0,0.0,37.632583715506186,61.216170414322264,73.62907450505385,60.921686730000005,74.80673943352345,76.49275753968136,56.296558835539145,57.57330921334326,65.85738118170688,65.48095742619358,20.57604617694832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,683,0.0,0.0,0.0,0.0,0.0,0.0,17.713899084250322,68.24140060312192,91.13207414931952,68.24230386759135,80.64695823589165,89.63964286688946,68.7784197610156,64.07258921243618,59.31088786701959,48.76717580288792,20.88932609418812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,684,0.0,0.0,0.0,0.0,0.0,0.0,28.845835178913976,56.486703488879,86.33285123615477,77.1679747715242,48.871931931908975,28.66455481109908,40.78139103219458,51.272263149625886,54.78334281921392,23.62705643435573,7.904873695323969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,685,0.0,0.0,0.0,0.0,0.0,0.0,83.82548889422247,115.16087412405341,115.12960027951318,95.40705640126946,89.95352717782134,77.81779658831306,38.23654791105159,31.17996581500927,31.714096609890266,23.78207893980895,8.566349857595647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,686,0.0,0.0,0.0,0.0,0.0,0.0,71.59278743130879,93.95978018557784,90.51661213477392,62.92109027295657,77.545407214237,85.50682853112552,82.53670834843753,85.51971160511124,79.13135577081907,37.72915019443754,10.633097514493356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,687,0.0,0.0,0.0,0.0,0.0,0.0,105.25975289752058,118.8171061349921,117.00880917087201,100.82021407947056,105.49070349107897,113.97012276746146,115.70991996202643,107.1223298545132,84.46585769966464,29.67943156323652,14.411147259551594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,688,0.0,0.0,0.0,0.0,0.0,0.0,79.86578850491685,107.02227044644476,114.48594748166225,114.29749879852702,119.36327063206232,118.90158792961876,68.71682374718795,38.323397062894955,20.083971987809278,13.81297516505644,12.200195164348495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,689,0.0,0.0,0.0,0.0,0.0,0.0,19.495167562287424,90.43459993063549,113.60553075031129,114.39422947467146,111.76049943212244,105.03937488785401,79.10579457517368,85.83097518795937,94.0925571794935,87.58192999370098,20.70526000859941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,690,0.0,0.0,0.0,0.0,0.0,0.0,64.77168189671633,87.04154367115248,83.2214638027855,37.93921013084,69.47333159137646,84.9776069184849,65.84722632354264,54.38112170796947,39.70590026447654,19.49182463441636,14.49796250579673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,691,0.0,0.0,0.0,0.0,0.0,0.0,94.4206933064255,111.92211136492212,114.44509079043219,105.62236908443346,103.38576698680436,102.9850366190583,113.13752747733992,111.23353722289505,110.08187573798696,68.69257694257101,14.982064274835983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,692,0.0,0.0,0.0,0.0,0.0,0.0,49.822576976101544,115.20496685291857,118.46578916207146,106.31997279486248,104.7031486020105,105.09117973820351,95.44193951058888,86.10038875698116,63.766448468304475,18.417970435121862,12.089344414422872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,693,0.0,0.0,0.0,0.0,0.0,0.0,62.207599048252376,84.20742595715407,89.06376425402472,73.58378150668938,99.05822268207696,105.06524714014705,65.84469044933535,46.67146602861067,37.58956342020493,41.10082030274425,18.7299402841247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,694,0.0,0.0,0.0,0.0,0.0,0.0,61.13476134653801,115.6532656788555,118.18161088094473,114.28814717297118,114.89011492598335,114.42358251556789,93.24670945457086,89.59901650744294,88.71501069906057,79.34967839558573,21.902462647035655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,695,0.0,0.0,0.0,0.0,0.0,0.0,78.1592642042892,105.65837597706643,110.34544847213084,69.38128583527923,67.98922484477093,71.52872363634779,67.5079253770847,65.1748905369293,56.54937396398068,28.493251637714685,10.134626867206661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,696,0.0,0.0,0.0,0.0,0.0,0.0,92.63175522002061,109.24279478853828,112.79231296645636,83.71240708073816,86.92618969839882,90.25912238855851,80.435022213817,76.67550646869847,68.61459221034123,52.46429370802483,19.31855574707217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,697,0.0,0.0,0.0,0.0,0.0,0.0,20.93690194174449,98.10108138369789,115.84767138086347,114.33097474552497,110.34341677964416,105.29087331626963,84.49846350520336,80.32609761981504,67.00053537245499,40.21390546397254,18.32752477114071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,698,0.0,0.0,0.0,0.0,0.0,0.0,17.00644111727154,77.3350139129885,98.82785005153703,51.1065306269223,27.37366945672541,22.7223091956742,37.593465592456084,47.45195964718944,40.65609040375496,12.620580322612575,8.355023082246774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,699,0.0,0.0,0.0,0.0,0.0,0.0,4.175305382893221,18.793690209388288,35.16965444313736,22.61706880729777,28.554328772971402,24.554982196865538,5.010862036413201,1.7221207933836382,0.10459062763582949,1.106544901424769,7.049419525742054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,700,0.0,0.0,0.0,0.0,0.0,0.0,23.954369875986306,83.82756697551496,112.42217799550835,105.06559041108706,100.80291735293011,89.46567251048913,43.924661472154696,31.84531750235663,28.598015071978544,26.548976240371992,14.990491333280097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,701,0.0,0.0,0.0,0.0,0.0,0.0,30.96607453350267,70.86498066719011,87.18145999583108,49.61601430522291,47.379854863849616,49.04992501227662,48.70417892774857,44.378944811789935,28.993429595181798,7.624607502198728,8.252272693544292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,702,0.0,0.0,0.0,0.0,0.0,0.0,90.64450973970037,120.9894237428159,121.40732303935381,117.06217457168621,115.0063143517421,114.1982288939259,108.30424736962004,102.31072486806777,89.2304580977172,43.27982412783645,12.322032617554951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,703,0.0,0.0,0.0,0.0,0.0,0.0,19.950166485324928,70.89261295761145,98.60450407931994,78.30526927662902,70.16428853717352,64.69739196148566,61.23339901810754,67.34942629433259,70.49148404440203,63.93860115500174,22.13686858293711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,704,0.0,0.0,0.0,0.0,0.0,0.0,47.46015026614621,88.8680010973098,109.38940986197636,110.61211499388327,115.63826263238334,114.50206116353306,71.46923386114483,50.285776372480484,28.78809918296442,8.05537419519392,3.9648383771785483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,705,0.0,0.0,0.0,0.0,0.0,0.0,94.49399421620342,118.79362316265455,120.5909041273736,118.2329973282482,115.19543867103424,105.38691455492793,71.74344292728037,65.56402458120093,64.52562921534208,52.0294247919947,16.051918398589997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,706,0.0,0.0,0.0,0.0,0.0,0.0,87.07808850622368,110.47033251689501,114.60395105374084,112.38432856392122,117.26120503102109,116.57906345279557,81.87491950792017,65.69523225162482,54.560838408293804,31.28712395083521,12.32791600827698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,707,0.0,0.0,0.0,0.0,0.0,0.0,42.63586265614817,106.39951780907589,115.28908522059321,100.63404918241656,93.87207193353278,92.96842283029466,95.49001237741584,102.27085125887106,101.5546771684136,77.41255065103252,25.63365607170587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,708,0.0,0.0,0.0,0.0,0.0,0.0,26.58749889830828,100.76737681803716,115.2593245459652,101.67030179835356,84.16209095836106,60.51106735071379,31.15898941590818,31.133980635290612,32.82717946824904,23.201924159824106,15.614053216290511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,709,0.0,0.0,0.0,0.0,0.0,0.0,57.430070305718495,100.89303567261283,114.67205355304954,115.12082451057458,117.3814889110579,114.12037162189968,69.87448306032128,53.90979374720976,49.305324664153254,50.353623105312224,20.296159113869248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,710,0.0,0.0,0.0,0.0,0.0,0.0,92.57230693491819,117.64602600065692,116.83730022227061,102.22950956869067,106.0034690143441,106.68059089187962,74.49187176045112,57.63768736257851,43.19028402930748,36.73980167916956,20.88717766254378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,711,0.0,0.0,0.0,0.0,0.0,0.0,56.37030695899144,112.69066619363394,117.35570864345539,115.25556434942239,110.31047281332445,105.18961014950146,102.35121154474061,105.29444812186614,101.67017896575987,65.34989502395429,17.057985022667353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,712,0.0,0.0,0.0,0.0,0.0,0.0,78.44035148757112,114.02536603087177,114.87716629632322,102.19741276614815,111.96221957760302,116.62913167274613,103.9213187233327,91.46012692875031,81.12371164174249,55.80838113013478,19.24258912763527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,713,0.0,0.0,0.0,0.0,0.0,0.0,64.93292055114843,97.63731743802249,104.6523544217244,79.86234521537355,88.0636964433601,84.66086291095453,37.445872610609705,19.553190935403997,14.628843429631473,16.18549090120846,13.233104364721374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,714,0.0,0.0,0.0,0.0,0.0,0.0,11.215915119300988,74.26818414793946,101.71745518448941,91.33319419897575,106.03414266348156,116.3351684122678,107.64137144306244,92.54391230073009,73.03661985792448,42.43560099534148,23.74220303040044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,715,0.0,0.0,0.0,0.0,0.0,0.0,10.730845714486179,22.993316831162204,41.69715254063483,84.23218549959972,107.19171285553769,112.05578950600105,63.82300341363894,47.131105499137405,42.68797750395517,50.88979646469698,19.73550866312675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,716,0.0,0.0,0.0,0.0,0.0,0.0,54.49749435018491,117.63276087777167,121.03473664673312,117.94519195325356,115.53510646383629,112.73604102634508,83.95356557100814,83.89115659482027,84.79741823982751,78.97308615161299,21.091953218540382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,717,0.0,0.0,0.0,0.0,0.0,0.0,17.34876623119248,25.95940196327976,38.57192036565995,50.25379195586742,56.29399302601574,53.48237707945166,43.08809633724716,44.25142644558531,42.841458047422734,27.798201465619627,8.982061380288647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,718,0.0,0.0,0.0,0.0,0.0,0.0,42.43789648212338,81.01653832213829,97.11339023836626,74.55857963672945,79.14119280371642,78.84861387599722,50.88575001466312,37.63275350076369,24.420005661644282,18.368987635151335,13.780371542897747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,719,0.0,0.0,0.0,0.0,0.0,0.0,20.130917757722862,31.154300117776074,59.76922292516641,47.92579537960316,61.8750601628369,60.56437534406506,30.363501879526005,18.272506218928093,14.240443841197376,18.548916837929518,13.924286517722297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,720,0.0,0.0,0.0,0.0,0.0,0.0,29.346963149139718,78.76122031580601,96.293422179382,57.650094106743566,60.04027970057602,59.27624153463986,34.0801029669276,18.120928645569926,8.214338572399427,3.164345836033881,9.157049598351527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,721,0.0,0.0,0.0,0.0,0.0,0.0,36.22278809374761,81.46752103485612,94.18437116784699,77.17449765384791,91.94208060181528,101.11589542254266,89.82535127193033,84.15522919626628,70.61483483694543,41.678672706576336,14.470715267191872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,722,0.0,0.0,0.0,0.0,0.0,0.0,24.156734640716923,55.12552205833097,90.4230068539661,104.64424417247811,99.22078731305257,84.57101808014227,59.96147742156595,70.80199378527924,79.5313999042737,53.50765961234334,12.225550190150717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,723,0.0,0.0,0.0,0.0,0.0,0.0,48.04480846336678,94.33851403518817,109.97364749660893,82.02977803541013,67.64976997986608,50.769850028140745,46.05207303801597,44.95232769735186,37.79893957637387,18.485425209938594,8.50588306422777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,724,0.0,0.0,0.0,0.0,0.0,0.0,44.83307027437411,113.03574896742835,118.5731238047876,115.09732583594067,103.88771138244337,93.73659846005548,88.2541526397168,100.61547757567226,98.79648155523834,58.369156958836825,10.253292699225097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,725,0.0,0.0,0.0,0.0,0.0,0.0,62.252891266542974,115.4669614355743,116.48585652090648,90.81743867736917,99.00955722021185,100.62105358870791,55.53108345414266,31.43037302077419,17.444412874160605,18.815255098858287,16.25806888718141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,726,0.0,0.0,0.0,0.0,0.0,0.0,48.3804209186891,115.01950170489333,118.61559819217001,110.98759386478245,111.62031851205336,111.29112475485113,77.34894433255944,62.02078483623568,42.85012389889879,24.487501173869482,18.318147867588362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,727,0.0,0.0,0.0,0.0,0.0,0.0,63.885469578392815,117.76673532128451,120.33663790805424,116.6316622539181,117.72979738717905,119.27114099443025,115.64731887410981,107.16703074553963,88.8953570492423,43.57067918789535,16.113343713124326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,728,0.0,0.0,0.0,0.0,0.0,0.0,20.843632073010173,99.27958594711097,115.21057190512342,112.59551853487223,102.76399896245931,94.65593351518368,76.02198909650683,86.09952462444258,88.44929137542765,56.49281646977741,16.800470815975434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,729,0.0,0.0,0.0,0.0,0.0,0.0,27.966113502711245,111.05527880903468,121.43102037100394,122.33613455012267,118.52435547541845,105.44725827745984,62.10691998490555,62.69170854082142,66.28973222503735,51.30584127633175,13.840900344305174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,730,0.0,0.0,0.0,0.0,0.0,0.0,64.04905803994772,108.17242646553133,115.10144922149826,105.16272394119446,99.14780301766639,86.43401415184388,46.76055105871044,43.05464694744608,40.99175475067065,35.69419133370084,16.276825739141067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,731,0.0,0.0,0.0,0.0,0.0,0.0,50.2274166759299,115.60434691242702,120.63045729554474,114.79301720812501,105.2307508373898,93.74926975476278,64.29708454109945,63.10579384805598,62.34521417352546,50.120092326056394,17.73437786847714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,732,0.0,0.0,0.0,0.0,0.0,0.0,95.68918457066727,112.83532894153583,114.07071702905309,89.81333709951093,86.96940552981442,82.64640846771408,62.106848076460736,58.86359698030275,60.24123562762305,53.019913444974534,20.548265491503376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,733,0.0,0.0,0.0,0.0,0.0,0.0,20.289852834552804,92.08743646578442,114.1073384872116,113.24614561816728,117.57619607104157,121.41131587675963,120.29036885828525,115.08742572610498,97.393156850562,30.71171109813958,14.361277513738763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,734,0.0,0.0,0.0,0.0,0.0,0.0,50.09676883100948,105.0151827921357,113.68298137208839,83.04544348875382,84.123540269961,86.6223620142568,60.047787384926366,48.33280695733856,39.377263712324584,35.440250385249435,21.275346686190094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,735,0.0,0.0,0.0,0.0,0.0,0.0,41.26198350882312,91.27649221189421,110.68420572735472,100.09116949268781,109.08223315808985,110.1028793741194,63.08744027078842,32.625582698513796,12.987493018246873,5.596563113811083,9.178592295903119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,736,0.0,0.0,0.0,0.0,0.0,0.0,45.09630436924117,61.55478510130819,64.64917814546753,54.016617290433715,93.81112971456909,106.5502525325474,84.552650451984,66.83272714120586,50.31398439138258,37.948034231133306,21.248210892273896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,737,0.0,0.0,0.0,0.0,0.0,0.0,25.946990053853998,97.97280694932212,114.93682189081369,115.11568993866676,109.05245473977881,103.52059078546824,96.0155280546166,104.76867181977155,106.23610729170449,89.39810407151333,22.016432663287965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,738,0.0,0.0,0.0,0.0,0.0,0.0,23.443303950481084,75.22621538896037,100.28150612121173,105.07075919271925,119.6637181606414,121.8931240536292,89.65413989470797,65.81932999190803,50.44621313797748,44.31065687099885,19.37129823139029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,739,0.0,0.0,0.0,0.0,0.0,0.0,27.82733446091403,120.46265665885059,124.9540635325268,123.8048811803973,115.02435651560668,99.88527745461568,83.91436670718741,90.12859253394164,79.57951403288254,30.828977708737636,13.309903435036514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,740,0.0,0.0,0.0,0.0,0.0,0.0,40.204178663108785,112.80832128541518,119.52059622785578,119.97619351454111,118.33135406939323,117.77045073669973,118.22236189337005,117.44757705374292,118.37177650386721,116.14887999953453,28.094883401737874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,741,0.0,0.0,0.0,0.0,0.0,0.0,29.84506288223961,47.31111064981161,73.36385808003583,84.22892484966049,91.2392173185625,83.40709968084585,50.22446000687613,50.55329736256604,63.74013213342904,77.20326647747075,21.201238132843557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,742,0.0,0.0,0.0,0.0,0.0,0.0,53.95385418745962,107.69826432629239,116.25678616132194,113.5576029272938,107.60129095817871,102.15655883364461,76.80652967053315,73.14757427103751,61.81245966779737,30.062262337271168,14.857003472062086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,743,0.0,0.0,0.0,0.0,0.0,0.0,51.48569370903274,87.23352305702078,94.49483764299558,66.9724233485662,80.12624659388499,88.65497796364136,67.38564009059442,54.76240319914085,38.53109271991336,18.358119548345226,14.989373863884493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,744,0.0,0.0,0.0,0.0,0.0,0.0,28.328637217244232,90.39010128394708,114.87907487805367,122.35223177585273,122.00811005567164,116.77418806479973,82.18754917049097,80.55747959293618,82.98024925972194,61.34866936504768,15.042873878599622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,745,0.0,0.0,0.0,0.0,0.0,0.0,60.735735047145994,112.92591894297958,118.45515255004752,121.63007369445042,120.3171616747136,117.7864330001792,108.6216666064145,106.59999344773112,100.02113736102258,55.85851408767084,14.953129555755389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,746,0.0,0.0,0.0,0.0,0.0,0.0,17.892556946661248,76.71966331139848,111.17931859469837,111.47603182740605,105.44221919402631,98.21457154805633,81.77025699860046,82.00789555548025,76.41517090123995,49.030864055632534,15.07109422662953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,747,0.0,0.0,0.0,0.0,0.0,0.0,17.752385575220327,86.60629745620568,110.54201014291279,89.74943570450561,99.79076571950829,105.29574735874817,80.07948253888097,63.96092964145349,40.43278355726572,18.299820709476247,16.073294357978565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
