Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,748,0.0,0.0,0.0,0.0,0.0,0.0,59.99796958116844,105.33106448858946,113.81694418576485,93.58087830286063,85.61479595475045,84.85546808607707,85.9755485413771,91.02100787931472,84.99408990503052,48.393175784436956,15.584364301669813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,749,0.0,0.0,0.0,0.0,0.0,0.0,19.508308548876556,60.09429861247668,89.03398491701418,77.07802680549459,97.16137902304878,96.7466682200625,24.231608253561888,9.584484497736057,9.972067848480314,28.22323087428802,20.59367226368034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,750,0.0,0.0,0.0,0.0,0.0,0.0,44.777365006759325,78.48170852398707,89.87260328852751,60.85171411319585,70.57221585784586,69.18785418603215,41.88577029392746,31.553189872216336,31.492106450820494,31.23767410835797,15.103966130863817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,751,0.0,0.0,0.0,0.0,0.0,0.0,28.273107530925277,80.262218630961,107.22761375294091,114.48574839141091,118.66148790577455,120.15515706752915,107.78277363880585,100.74707183744002,92.4537755991307,67.85266097351489,20.845619677405715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,752,0.0,0.0,0.0,0.0,0.0,0.0,14.961731253661753,98.33645233014352,115.37983323151458,114.60374269732011,110.96773379427616,109.82298675871252,106.36420853144253,108.36227943925567,104.42595739607887,68.1557954342357,20.567122957755167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,753,0.0,0.0,0.0,0.0,0.0,0.0,71.55937634585399,90.33499700223138,99.99982531885257,99.29873986628046,98.7046894142608,90.45957152606168,74.88697301287768,79.84194982997461,85.0074662688606,65.94093343779576,13.760904994177151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,754,0.0,0.0,0.0,0.0,0.0,0.0,21.211044154426283,85.5348836415205,111.69380582800432,104.8398909736007,85.19350275413899,55.762216804653825,57.07459090915895,78.8980135846959,96.45747483581812,88.60293930576478,15.771469723213325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,755,0.0,0.0,0.0,0.0,0.0,0.0,110.70269171478509,123.47802015556397,122.07013361616644,111.07267898354372,117.72588397567802,120.58376628406852,98.53727541747041,65.67005126358,24.651679386200293,5.272432224676187,9.397707775381207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,756,0.0,0.0,0.0,0.0,0.0,0.0,15.860917606465385,105.5700888329885,119.81603077966797,114.83967714778022,105.14950201521805,93.1491113387221,50.20469722625785,42.20379373971777,31.724027264798867,20.14055392987954,16.00998443124265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,757,0.0,0.0,0.0,0.0,0.0,0.0,36.55790737983463,59.95674900665747,61.25479519088105,30.63305128179178,85.45105517808149,109.6453215326067,96.13741808863699,73.60003683957193,42.541892788096845,20.824438269252806,20.625849432322166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,758,0.0,0.0,0.0,0.0,0.0,0.0,34.113125732337465,87.39061859164467,111.79947970361805,115.23713835220751,115.44746132808726,114.25519803294846,104.6456946420023,104.47612182783607,101.90630663994449,70.36924625574687,18.835671727116992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,759,0.0,0.0,0.0,0.0,0.0,0.0,38.93076470559191,76.64802803659079,81.42359166817207,29.653068937079226,47.04466901368837,71.41134617561916,80.42346461619866,76.18225583634893,59.413794869187704,28.810661653078803,17.75218514556629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,760,0.0,0.0,0.0,0.0,0.0,0.0,12.529402276411375,55.267442056820926,89.44573189217921,66.40738911602867,32.70224888957854,26.730722497361086,37.28020904832606,52.83635543314868,65.55159521497383,51.99251104699258,13.924219004646222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,761,0.0,0.0,0.0,0.0,0.0,0.0,27.16697548572221,87.20880023403495,109.29266609371506,99.29128467719788,102.57964284156685,103.47817572600351,80.40616637670351,74.35530500489818,59.13144515824989,20.915595850919438,11.508154027033342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,762,0.0,0.0,0.0,0.0,0.0,0.0,10.345307538990795,85.84270443423497,113.65766829666646,103.4886626813831,99.2115132058196,97.46986275975608,81.8979255329159,81.2892395409722,68.81609074408065,38.855146275701124,18.871209535580583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,763,0.0,0.0,0.0,0.0,0.0,0.0,27.851656218811442,76.55540717925288,95.57915843818877,77.17247899132524,75.21101291965654,71.6456573848324,66.05726652755088,68.35444087606311,63.961604654420945,37.774315932321336,14.973969626048675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,764,0.0,0.0,0.0,0.0,0.0,0.0,114.95102832343849,123.57559461175575,120.21791038987699,80.6494790118378,52.837331138201876,52.80982423462599,85.87494675469341,100.6895680460852,97.44058111151315,61.68517370971552,18.724060710127574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,765,0.0,0.0,0.0,0.0,0.0,0.0,101.66471647226706,108.8506062641411,114.89035889292968,120.179063500056,120.21188528186721,113.72986919559585,55.66295908711125,32.98618565002326,23.09324170644588,8.83959346345527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,766,0.0,0.0,0.0,0.0,0.0,0.0,36.07206247170361,76.659854648417,101.71463956050438,105.62878692360724,112.94121121524226,108.36655286224206,62.08380718206351,42.223055127470325,31.550869017723254,24.57822978239094,12.829513532641547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,767,0.0,0.0,0.0,0.0,0.0,0.0,6.59289851905735,32.94975083633311,79.73330520165932,30.682726987981198,21.624494730810838,18.06132607360486,19.130212232190452,21.80699454380894,18.945903551321656,11.320612184185705,9.951766100004328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,768,0.0,0.0,0.0,0.0,0.0,0.0,100.84680567514889,111.68976019484658,114.20966852576232,108.6051665305653,107.69578595707063,104.29495985572282,85.47891593300567,87.18341266509971,89.60082358531885,70.24259438055188,15.201534414529759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,769,0.0,0.0,0.0,0.0,0.0,0.0,76.19600475826941,117.35744902925677,118.590382479989,118.02359099132576,115.8498191293321,114.87239166882826,114.01275018684123,111.60168326608624,112.72428865828914,96.50087568391558,20.727334720753262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,770,0.0,0.0,0.0,0.0,0.0,0.0,30.723056197381336,101.99466389695102,115.04965428512699,112.18245559147333,111.13124818337633,114.83775239072345,119.08112460597391,119.40428643803784,117.94063867433422,87.61531789828516,26.25627950074344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,771,0.0,0.0,0.0,0.0,0.0,0.0,17.466254690010153,92.31504615068337,112.93965335073001,70.36977362587366,32.930372103365386,28.87460701572455,35.77272397606456,38.036620523559776,35.06858175664941,19.551965721470722,14.373978421870326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,772,0.0,0.0,0.0,0.0,0.0,0.0,41.46218435289331,106.12398303098077,116.02964082008701,103.84617998332159,99.57571995564187,92.6241275962149,46.48893951390667,31.440329672684015,21.071393734306945,14.338121563939382,13.189655504053546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,773,0.0,0.0,0.0,0.0,0.0,0.0,64.54851518477702,117.48730838711376,116.96042219723533,82.33619483179365,69.40888976052973,66.38075883088858,50.70837153483258,44.70740285712604,28.958562019811815,9.589219530891672,9.989042633650982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,774,0.0,0.0,0.0,0.0,0.0,0.0,6.38638813391286,100.2152819267783,118.06333617072663,104.71582501240388,66.96550327410512,28.81554697496388,23.8297139418081,39.40145877391122,39.4914265642103,14.498527955446228,7.008110500481367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,775,0.0,0.0,0.0,0.0,0.0,0.0,41.933152653076874,116.55158792962911,121.25613262043096,116.86656885179912,116.97049292235363,116.51624035031666,87.54095058659661,76.50370618545733,58.511649636561856,30.84561501385597,17.976328464670992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,776,0.0,0.0,0.0,0.0,0.0,0.0,52.62685665713122,115.12038221996775,117.70598634514273,93.57030228601256,55.13890571903074,31.986453192638265,55.24080599839924,59.77313973284661,43.993699922725796,7.1198696047574686,0.9332602236206782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,777,0.0,0.0,0.0,0.0,0.0,0.0,25.963742457659507,79.07031435139805,100.72116816872114,79.55814856960203,78.15894195644825,64.79788292625568,29.567921697499408,23.831632217914155,27.431501591874266,33.96276971633458,15.13309720851632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,778,0.0,0.0,0.0,0.0,0.0,0.0,20.65497643544249,28.173372477594285,40.403130850855234,53.36069645736632,79.06356870299008,79.32765126297318,33.00778344734711,20.97679463957212,22.887763583534834,36.58779346276297,17.91854902979448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,779,0.0,0.0,0.0,0.0,0.0,0.0,115.17295576666854,120.76962265300975,118.33391161741119,110.51423948767554,111.57917324590935,110.6348676502026,89.13982870677852,77.42220767435711,59.26666155126652,24.86224379646179,12.48446394933239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,780,0.0,0.0,0.0,0.0,0.0,0.0,75.56442213227697,121.00086895715381,121.92002597104128,105.57932755326732,97.95643096885091,84.70758497803082,36.00075726462483,18.42229000265877,11.970015445340444,13.261296051843487,14.692863266439765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,781,0.0,0.0,0.0,0.0,0.0,0.0,44.78071789231629,94.12627807477237,110.3251088470248,103.8206478013983,107.45415170896054,114.30407838093812,116.87971590201381,112.52189860457622,103.47202710625602,43.9854913964758,16.096328271909044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,782,0.0,0.0,0.0,0.0,0.0,0.0,62.73894046854228,118.43942468440606,119.17072407906252,103.93451926427869,107.62616848827395,113.26847854030264,85.23323791859042,63.652886086795704,30.56393041044013,5.517295388460127,9.860774556885644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,783,0.0,0.0,0.0,0.0,0.0,0.0,2.4980647509424756,23.367473925962912,53.5114887945988,37.361217633059425,80.63223565752071,101.12606847043136,82.1193121139497,61.326048387901395,32.08998830172207,12.4956095521283,17.933244784614402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,784,0.0,0.0,0.0,0.0,0.0,0.0,14.995052649441043,87.4593852458708,114.83538601602697,119.98667819456145,113.85185998064907,104.50556483769883,106.43288453654944,112.52563286949419,114.47778110736213,75.93631831388832,18.163276883481878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,785,0.0,0.0,0.0,0.0,0.0,0.0,10.882825621436986,51.56893916515562,92.08460461236268,107.08111577373964,107.71841826429406,101.60138482066034,63.19310246519311,64.18679527794659,65.35361336950866,37.28276644565111,11.784421553115681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,786,0.0,0.0,0.0,0.0,0.0,0.0,59.37961847557738,112.85997134459859,115.01853198492512,82.3466516990151,80.5383120029052,82.74401143240634,59.97172250230152,53.24244303436229,48.10260147473185,41.35405119278067,20.340341716827513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,787,0.0,0.0,0.0,0.0,0.0,0.0,2.2690119753882954,22.15568856219005,79.0579816268291,100.12898652292189,110.01869798870794,109.70715708567086,70.17043844899133,52.6057915026677,34.90024526936196,15.59351605225483,14.414624424009029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,788,0.0,0.0,0.0,0.0,0.0,0.0,33.98991687051395,103.02013669722612,116.0838529548693,114.83872115351866,101.3364085731249,83.36319886289004,67.08636545832492,84.9113180717815,101.43231224660279,101.45834376644909,19.06010115507868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,789,0.0,0.0,0.0,0.0,0.0,0.0,19.50813064301105,54.588608401423436,84.3351507491551,50.86502743164842,61.9619750534602,66.12477302725836,29.41357873152232,12.642965377017774,5.867377436425244,4.8872212503939565,12.554122425644406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,790,0.0,0.0,0.0,0.0,0.0,0.0,34.46852386909272,112.01324446127343,120.43867036055337,121.74896147093503,118.75691146696211,116.53747854175633,112.88844923066416,111.56505487887264,112.81817595905045,89.52328003434934,19.374793011981275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,791,0.0,0.0,0.0,0.0,0.0,0.0,15.036591095334458,80.76658715848633,106.38117025751131,82.40985799776873,99.52124341133636,108.55720182826929,81.62178870929975,59.76659852629343,34.85125827815389,16.84681732599673,15.057402270958121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,792,0.0,0.0,0.0,0.0,0.0,0.0,113.64349205523266,119.78209367271879,117.04771527201265,107.93865833434465,117.23511722210225,120.15917284612125,113.26279247372858,96.10018109095293,79.37399288588118,47.997807310787636,16.287839138164788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,793,0.0,0.0,0.0,0.0,0.0,0.0,83.90764129961485,115.16632685879318,114.83921740403207,85.89477981456133,102.34765868600762,110.09061837866263,69.0579111717712,40.91957797964679,17.180075269395033,14.399831679142892,16.584424167549244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,794,0.0,0.0,0.0,0.0,0.0,0.0,68.0676674268102,97.5726558941882,106.81685413811321,83.85444456392376,80.25184984010042,69.25951241657108,43.31896391064205,35.1056485243462,33.77784209732539,30.869014385626325,14.610629099725017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,795,0.0,0.0,0.0,0.0,0.0,0.0,45.331331720480364,80.6059643450894,100.73155211212787,98.46411665154,97.47290267519178,83.35970500182907,40.72415301537163,33.38266787312708,36.80174419562285,30.132591841680373,12.537988603313078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,796,0.0,0.0,0.0,0.0,0.0,0.0,46.279639957363685,107.28574259368281,115.18289800696952,103.56946738104243,107.9069978296795,114.47221957942074,109.50324970623879,102.14123693716374,88.85612321096616,55.03658688124509,23.73480598729025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,797,0.0,0.0,0.0,0.0,0.0,0.0,101.03292022883974,115.19739716063636,116.2004583808664,103.48220898912805,94.40381108397123,78.66436119606315,44.90175603704887,30.744217641167886,20.274233750875872,11.485367693971789,8.807299947995922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,798,0.0,0.0,0.0,0.0,0.0,0.0,33.004627215127385,83.6058540578611,108.31047588410335,103.437431501756,99.00423642734125,92.99284363174867,77.5535582686988,76.21712908655802,61.39123451888412,15.54892030376309,7.282588291599972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,799,0.0,0.0,0.0,0.0,0.0,0.0,63.943832422500336,115.11641307969813,119.49341301099025,120.50124844534787,122.39543056040918,121.7176049232516,100.09021773513803,80.23946012401244,66.17454960329053,57.59465811783295,24.266944425527086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,800,0.0,0.0,0.0,0.0,0.0,0.0,24.045641297103554,87.67383969751789,112.27969552980458,94.04815752335683,69.30536630309452,31.74690293162098,12.479935595977523,18.535594562387324,22.43392636434818,19.15773934174528,9.005236673941063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,801,0.0,0.0,0.0,0.0,0.0,0.0,57.47668498773247,75.86698157646978,77.34824529085742,61.03472824763737,77.54968639683035,79.33671467186151,58.221138905036895,51.40465713314874,46.30366392602336,30.909396060563402,12.20044225777175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,802,0.0,0.0,0.0,0.0,0.0,0.0,24.717502344700716,71.30905277595807,88.42330199619708,59.740418508640936,73.40486260551398,83.37174989120469,74.90401860668142,75.73342183268907,66.47679478102933,38.795172654906686,17.83714172105257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,803,0.0,0.0,0.0,0.0,0.0,0.0,94.69308758376417,122.66461234360735,122.04677723688074,117.63062887000086,118.73031532526794,120.70273560218662,115.01042026514651,106.64551903637981,90.02167517983074,43.07613425208284,14.996552306372969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,804,0.0,0.0,0.0,0.0,0.0,0.0,34.62562944448501,111.48717476475083,118.06023697645449,107.01150327307305,104.8601675836645,103.16337679153983,78.18780491095801,75.46715405964513,66.67646998005189,54.66723684216834,27.27997738668808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,805,0.0,0.0,0.0,0.0,0.0,0.0,47.99182730470662,88.48286526873257,110.33015464784239,110.09218415700506,103.92716637006333,89.2394236243805,53.078780429815474,51.58852705241209,56.2284768927508,37.90389961764217,10.319985226778533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,806,0.0,0.0,0.0,0.0,0.0,0.0,58.19680122447973,94.50680401062193,104.2325413975926,77.85602552122612,77.5439968802702,79.91350805275061,81.06252539620654,78.85097921917477,64.51980665266915,26.314362058445248,13.42804855589344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,807,0.0,0.0,0.0,0.0,0.0,0.0,40.41954138290341,88.07823282379081,98.76344591853419,36.89489521678294,32.66181337292731,44.10782154810839,52.55132630712039,50.54854830686113,42.840084004296784,32.31235036943379,18.054885067867144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,808,0.0,0.0,0.0,0.0,0.0,0.0,20.504774054956997,94.56382524873644,114.07909497907794,112.42533850956714,114.7706571202733,116.99707120270344,116.89573453609887,114.37676338122708,108.37368183295601,52.10114863953032,15.59663427872944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,809,0.0,0.0,0.0,0.0,0.0,0.0,25.931618668330415,96.80440512447478,115.04965439468037,114.65829103573913,111.38260952878149,107.99917035187542,91.26573527280982,83.39741058252508,62.455784603905194,18.52184329761396,14.737934398875723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,810,0.0,0.0,0.0,0.0,0.0,0.0,37.18147817811539,89.29700067804069,107.05232470155109,86.85991269737325,91.37495894638344,92.2096549796611,64.0065574071315,53.20636256083374,40.28323041404444,26.32880675519723,15.174209867651225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,811,0.0,0.0,0.0,0.0,0.0,0.0,28.916569195297384,47.29213750155572,63.04063558699554,69.29947645615012,88.10211186694892,90.05300970545818,51.25030063371253,39.631939670247206,37.72711594998415,36.912970088827095,15.056449233495158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,812,0.0,0.0,0.0,0.0,0.0,0.0,27.197206260255015,96.15925486677583,109.34550494066985,47.34944201241284,53.24573146080063,76.82197467123741,76.9528274778931,66.17659371167217,36.77312790954964,5.7610551022829775,10.120982466931249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,813,0.0,0.0,0.0,0.0,0.0,0.0,8.638348889586673,75.46871921762373,101.68952602844054,74.79164140518662,69.08899643478318,64.9900886786178,37.530580453713974,37.25581175219379,39.73731298721533,44.65918400550258,23.60052887108133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,814,0.0,0.0,0.0,0.0,0.0,0.0,80.9318624792282,112.88679720255233,114.89028296757246,94.08364807601357,91.33239599484082,84.39065339787331,52.392243544019514,40.49315936239472,33.767821409186034,25.969480115175017,13.24119431509752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,815,0.0,0.0,0.0,0.0,0.0,0.0,40.64906604293969,101.95231223523427,113.23507353956299,90.7021406197236,94.33140806367712,98.91413321817586,85.4734419767225,81.19427801061887,62.71806127905546,17.590478325275814,12.174987975586918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,816,0.0,0.0,0.0,0.0,0.0,0.0,73.51385230373812,105.35125420422322,114.47129121227005,107.28230295539804,100.16446708833628,77.85029725592447,21.912968340700445,16.08776406580273,17.361719320216018,23.31356553363667,8.612631229200787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,817,0.0,0.0,0.0,0.0,0.0,0.0,73.08682338272823,113.00352700458772,114.97562436134241,98.83475982851546,99.16494498571575,93.65241166946188,59.08387489599026,54.11049188017702,58.92699969950165,61.31446177770866,16.081346337534367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,818,0.0,0.0,0.0,0.0,0.0,0.0,72.1685587394974,94.96103394879367,86.42743133389025,14.796634653415424,14.806336711268983,15.185267336760589,57.43742937089452,65.48710907602869,59.339996537494784,26.0371740387099,14.660505858397743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,819,0.0,0.0,0.0,0.0,0.0,0.0,83.76802896395893,118.63071057332625,118.25870677499182,110.02580169003357,106.77577821276859,106.96702381211207,112.41247682412347,110.25238317908584,109.40871353968942,83.95520843037191,19.37591742868439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,820,0.0,0.0,0.0,0.0,0.0,0.0,18.88131462696153,87.06814466691009,113.438439677808,107.25713093739955,105.79572797138759,98.82678499318217,56.34324563870745,43.49256703632922,31.782006028569604,17.0985282425322,12.093860001628652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,821,0.0,0.0,0.0,0.0,0.0,0.0,44.89352245081322,89.71752200910865,99.03463926690392,62.06851495695151,80.15470169820541,90.3527943196058,67.58154550621668,57.395208974357175,43.13943501181,30.5110360401589,16.097048109250572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,822,0.0,0.0,0.0,0.0,0.0,0.0,10.80231400869664,87.25232963135268,114.07979155635992,101.45292313473577,105.03815681833942,101.10093582000914,43.98736184070801,19.987843512846595,9.372339245897116,7.35511969688709,12.290028377654703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,823,0.0,0.0,0.0,0.0,0.0,0.0,50.34922137872459,102.87388160279758,114.70812950757451,114.50497820595804,119.04699275560147,120.76767906205282,107.48590477501004,91.93005926013569,81.57146639190672,62.320898555755775,21.087151825877275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,824,0.0,0.0,0.0,0.0,0.0,0.0,13.693162314364614,93.45071028514099,114.81424760604583,100.43465965537396,83.240031705653,60.50343655470341,36.90535622917108,34.46455957725693,30.283172373237516,17.009303257496722,13.900144164001414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,825,0.0,0.0,0.0,0.0,0.0,0.0,49.66797240124851,90.85399631343563,110.57777961839581,108.3793096936048,113.43685871215206,110.78674433061832,76.10506291257752,59.42107086604315,43.09271934317715,24.437135335744856,12.5053329463721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,826,0.0,0.0,0.0,0.0,0.0,0.0,58.40060585183926,90.24586737785201,104.74034488154689,109.83612841365591,117.4312563616499,114.76473699213047,59.96548637737008,42.25195452661154,39.7671688935466,41.623984650261576,14.52921815964196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,827,0.0,0.0,0.0,0.0,0.0,0.0,58.234039883282676,101.98248674081127,113.32676318151586,100.25867318982405,100.20154558311361,98.38263773340348,83.28439906945852,81.44287523340067,73.85040435288343,44.86576982875883,12.294019422957321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,828,0.0,0.0,0.0,0.0,0.0,0.0,54.44822463569123,108.94070401895445,115.25102299328825,98.8340447683826,99.47168282400462,98.80172850512099,73.08310069914032,62.7188799082292,51.39583757568978,35.402885127648986,17.79171064613258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,829,0.0,0.0,0.0,0.0,0.0,0.0,35.6749737555351,22.88505041528522,13.357073514615848,18.372089055290687,29.407737394768844,45.07707221946639,52.79892556983169,48.802790920521545,45.702090082119575,35.576344270012356,15.089315924311105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,830,0.0,0.0,0.0,0.0,0.0,0.0,37.7667692465876,69.27295599053232,88.92519515116241,83.2773888299656,85.46526523472251,83.35489779293653,66.96285027871586,67.24872714707278,63.18918605874547,31.760820998294026,10.397548385853753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,831,0.0,0.0,0.0,0.0,0.0,0.0,45.009685413645435,107.07445518061441,114.0847710734359,69.6403292386961,64.67193028409443,75.37843992421884,75.2097175760925,83.97686037714878,89.05452288745082,98.8568590861607,28.110477746847852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
