Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,832,0.0,0.0,0.0,0.0,0.0,0.0,38.73290025002497,115.64304261983249,118.81194957617778,89.52561529640988,60.65689671150267,61.2882495480364,88.74721104933462,97.2091434594441,82.99195176727602,28.202457744280743,14.95243402259942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,833,0.0,0.0,0.0,0.0,0.0,0.0,63.7636683019285,116.11310715242193,118.07091705318096,102.95162522812221,83.331268436212,66.87604426740764,65.73703938605097,79.81731693214888,85.18221175657123,66.09905936782975,17.761999484931742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,834,0.0,0.0,0.0,0.0,0.0,0.0,78.47510766521263,97.49052266919512,107.96670404431109,109.00614909197618,113.56012785745791,104.60451753852908,53.929569992378106,43.908759644958955,54.769166629091316,70.63438718986427,18.05016201997269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,835,0.0,0.0,0.0,0.0,0.0,0.0,62.55316812110526,94.47379356173806,95.91817966781073,50.14712245778605,65.3082596014382,71.42156626443078,37.18571088563778,22.08527340966353,17.60860080183634,25.24254274386582,17.19304894082534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,836,0.0,0.0,0.0,0.0,0.0,0.0,58.419298953885125,115.05120605161432,116.82456831086978,103.87953019077862,105.85501961565356,111.6808950539989,106.60870039106493,99.9870571148574,82.95109962922263,39.29304518084751,15.587305787820915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,837,0.0,0.0,0.0,0.0,0.0,0.0,18.704886433349678,102.4475032034757,115.216876967865,94.6824058369223,94.37605810534228,103.17117277476294,113.96233815934488,111.25647614832047,104.54992746830457,77.20975924698638,27.73522547207376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,838,0.0,0.0,0.0,0.0,0.0,0.0,19.51183423793128,80.89104375375723,106.073964738637,80.19461848282813,83.57856133819439,85.34403121966807,58.056096550033516,45.594241685985885,27.82552800520149,13.47707062597281,16.056763719017457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,839,0.0,0.0,0.0,0.0,0.0,0.0,58.20537149786848,89.8491808434608,95.8192282234621,79.72928639469893,91.14461042269316,95.21572689416497,75.63509138450688,74.197249328546,73.47767858361192,67.88382980357545,18.95810607759352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,840,0.0,0.0,0.0,0.0,0.0,0.0,14.946734189298631,84.60060229537119,110.05074798007712,90.23427976948882,82.68874516593038,79.34493848816196,66.93834457958863,76.21702231200078,76.67643887308716,52.38653090321745,20.500590204092372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,841,0.0,0.0,0.0,0.0,0.0,0.0,44.038387362870104,104.01008553150022,114.97380253224992,113.56009843531892,106.07167406376077,100.09951513554901,83.46634399498421,89.5462322386537,87.08997082441185,48.0712649443837,14.045003740238444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,842,0.0,0.0,0.0,0.0,0.0,0.0,7.326080398947575,51.175310166637935,100.31867252904362,112.70167933362961,119.17093709629017,119.03975404793147,71.83147414443384,53.11610071419473,43.40587409808867,44.36079000828865,21.994380410068523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,843,0.0,0.0,0.0,0.0,0.0,0.0,120.67453151953947,125.26416861143942,122.87262653008214,100.34417436411414,96.02423854063844,94.66712933578548,76.410926162442,72.49815967730098,58.912682750240556,23.9867472519094,12.086850188656422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,844,0.0,0.0,0.0,0.0,0.0,0.0,90.5173925093892,111.86452255032907,114.10853801812071,97.5107460909744,97.44168484812477,96.75568297530832,90.49796557485544,91.47645296527833,86.82042472005706,51.52873617859761,15.39488448458951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,845,0.0,0.0,0.0,0.0,0.0,0.0,46.280599255821755,96.08851432534195,99.49187920443416,17.484750662022776,15.134769644699958,14.818764598421652,10.0773415591308,6.357405556103778,8.945495729549336,20.419313960201418,19.27878718613272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,846,0.0,0.0,0.0,0.0,0.0,0.0,106.11294332076696,120.9655450632869,119.86981528660581,107.87178089025751,102.92708610055027,95.21937614574975,57.48749926979191,47.032466673699766,39.91210966098818,31.67058472749185,13.9123986036271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,847,0.0,0.0,0.0,0.0,0.0,0.0,41.632220782767234,91.48214151131683,100.70467636043475,51.13263724694026,58.383640436963915,75.87071381451341,72.96215046036863,66.72306176584843,49.182676874485395,18.63435488662187,13.387365660043837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,848,0.0,0.0,0.0,0.0,0.0,0.0,25.039868603851403,81.17475660085088,100.66959975432465,65.36297012891043,32.831194097742426,29.44002919644666,43.48095462859561,55.00585677535734,58.6034261318442,31.720302601158508,13.505477881197063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,849,0.0,0.0,0.0,0.0,0.0,0.0,77.28304199354885,80.74663911982469,85.95846091979276,78.39144431155009,81.11998459323621,64.50572874604505,23.506643416382467,17.16960065704813,18.372019047698423,22.96356899530379,4.831279397802236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,850,0.0,0.0,0.0,0.0,0.0,0.0,10.357910263780113,73.9702547872875,107.26267504029573,98.83510807536986,92.04031269623721,82.5289981920532,62.079780183496126,69.6891421441368,76.35951361258356,74.96479969288093,23.975583044927603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,851,0.0,0.0,0.0,0.0,0.0,0.0,34.670009150860636,62.09302257089724,83.15914354687912,70.57124093519647,80.49228170441998,67.16159065965151,10.376820628341754,5.19608261871258,10.416634978627094,31.05982457169501,13.922119209727462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,852,0.0,0.0,0.0,0.0,0.0,0.0,107.02398356926614,111.2991224962769,110.66324617701413,78.31258832412158,100.54965043871162,103.95031336168189,41.50760845190176,17.95944739740142,14.720270968427258,40.32159817504215,25.57256725088581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,853,0.0,0.0,0.0,0.0,0.0,0.0,64.71741659146983,117.34933602902174,120.28156829334407,116.87836035103668,106.59366383438068,95.51027117754592,68.550630885157,70.80656098305555,64.8577953374821,32.89346159541002,11.724731158314327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,854,0.0,0.0,0.0,0.0,0.0,0.0,59.00683314502208,123.81825717462843,124.81843458533682,121.59834239637652,118.7293295980462,117.60056101763453,93.34985818281929,85.92174632101991,74.0724773560388,62.28106501892889,27.557815752592962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,855,0.0,0.0,0.0,0.0,0.0,0.0,22.035482955629668,107.73801341642293,118.72553254758462,118.0910679360876,115.50460056547415,112.76456165998205,84.42663758468254,86.11860533500962,84.95716566275837,68.22278168867788,20.662519897908904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,856,0.0,0.0,0.0,0.0,0.0,0.0,7.411965761169817,39.99321056422422,86.51774738343308,82.30307536824834,84.49510228689502,82.54122227179711,60.039255246610935,62.80573108272938,67.24954083872395,70.07817357306504,24.234702186906688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,857,0.0,0.0,0.0,0.0,0.0,0.0,54.55429821154792,85.7276760537449,101.69057757624805,106.33730660932838,114.80801287895156,109.7279327261837,57.209996845232325,45.384948542632195,52.65421700372245,67.45947941134825,18.425332639980958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,858,0.0,0.0,0.0,0.0,0.0,0.0,19.715840631210437,95.49013155411906,114.18481583822393,97.83118558712191,93.65374327777057,92.88234607864085,79.66201082131448,77.89515556801231,63.19044935264523,26.355128318063734,14.956622092995795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,859,0.0,0.0,0.0,0.0,0.0,0.0,23.677436468644437,88.2048310668102,112.0126822100692,106.56833305584178,111.44275517175117,106.23293618651877,57.08230458954367,47.09155090916774,48.042635232895485,52.46183529206286,22.440281042930707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,860,0.0,0.0,0.0,0.0,0.0,0.0,82.09162142425946,115.05439926239484,115.04921799728977,105.07049293151572,119.43881782896298,122.09563663371242,88.96491534059105,59.733102044070584,39.68038452762992,37.02450360690274,22.45219355451996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,861,0.0,0.0,0.0,0.0,0.0,0.0,67.66054024510319,120.96667281921421,121.68930389636265,116.61920872070357,117.38104655571992,117.00132609910445,84.82504292965918,75.5583947425053,63.19978575520813,40.795248868196616,19.102521083248114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,862,0.0,0.0,0.0,0.0,0.0,0.0,63.57329941182275,115.19110995378941,116.40619114451304,105.15747752906363,109.8085458978004,114.19083976502695,94.20039506233306,83.40284854116469,62.04148843455517,18.017730655087437,12.222583452313101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,863,0.0,0.0,0.0,0.0,0.0,0.0,86.82467252597195,105.36318773813224,110.56391622437407,84.97853853812576,101.11226991969167,98.67958543196524,19.353129580539047,5.114724332178945,6.929094531257384,35.90003930452042,21.165849705231928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,864,0.0,0.0,0.0,0.0,0.0,0.0,104.60256132954538,107.76522633359163,110.88487746854814,91.51889931724551,81.09800479651366,67.4443511919442,62.11101638200509,76.18082992335623,94.37667197110477,99.30452234147492,16.278040613892667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,865,0.0,0.0,0.0,0.0,0.0,0.0,57.63210924943364,94.23784941238657,104.43466644769288,93.57877743366562,102.23666223791462,108.11422339881524,105.22635731934415,97.76358323619014,88.92089455183282,57.56503773646694,17.315719513882264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,866,0.0,0.0,0.0,0.0,0.0,0.0,42.08398548807926,98.4416125815946,110.1339845347006,67.11558571149101,46.91872829840053,40.75841311096891,60.39939897797066,71.15205120087367,67.12734160436925,37.69918772402051,16.04374980313042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,867,0.0,0.0,0.0,0.0,0.0,0.0,49.889617515544316,118.68932506251036,121.25449663989077,114.29852773471092,113.13165270165383,115.5794725248015,114.08638488100915,110.09371026495421,101.51889674820235,59.3386673268895,20.857998996514173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,868,0.0,0.0,0.0,0.0,0.0,0.0,63.690032978920115,115.23870629974608,116.48138413492585,103.91472007718059,107.0968815675318,111.35113079430745,92.89522709778082,86.03220626454504,73.86480064608156,48.58820189132204,18.74829960927112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,869,0.0,0.0,0.0,0.0,0.0,0.0,111.55107380362163,118.7373192780955,118.051301495299,115.21365598408698,106.0134089561449,90.3869492834118,58.14567858168898,60.55526036102952,67.20700550681872,50.246713630610216,12.100186244898573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,870,0.0,0.0,0.0,0.0,0.0,0.0,33.27173805275085,73.07164582865089,97.75503260501766,85.21849523494062,91.2851936539645,75.65096532786788,7.428286706873607,2.3998996065866436,0.8637427544025584,2.88544618215856,0.5788837703577148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,871,0.0,0.0,0.0,0.0,0.0,0.0,33.94159245859442,92.05710701184324,112.82950692001886,110.60032002469143,113.97954032625356,115.04299148120452,112.89085732105853,103.52052749867255,87.56425345254814,37.234367795375285,15.066413172495222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,872,0.0,0.0,0.0,0.0,0.0,0.0,78.2929859105447,101.3009896928699,110.60277108661013,105.14850780627197,117.05266535454973,120.0524440079581,106.58832468639528,86.25418161507672,65.9683158943286,32.31262054330499,13.896541499710333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,873,0.0,0.0,0.0,0.0,0.0,0.0,10.462386145917385,84.20222031376842,109.6336646003783,86.84729755381753,83.84999284167327,93.29125961140642,107.47194918765476,111.30824807315912,109.4727886476522,70.10965519165816,24.806421016102316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,874,0.0,0.0,0.0,0.0,0.0,0.0,49.79305389674968,101.14748084950966,115.34714389431949,121.92393796781975,122.38832767757216,119.87155403967293,89.65599677495317,80.5541408537839,73.79743706538487,49.09084210195816,13.934045247677025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,875,0.0,0.0,0.0,0.0,0.0,0.0,37.58743061045667,87.45814892322844,108.49844969484599,97.09296155797983,83.28002671443238,64.62968272493325,53.31984179646713,59.18080817267949,66.26943134749884,50.34138676848103,13.207164276815856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,876,0.0,0.0,0.0,0.0,0.0,0.0,55.5819664996651,85.60827004836841,101.6886941971701,94.11265411135024,98.21722594175719,86.54244873264287,27.9457382396359,15.598889359006556,16.567037413391716,37.0180696421461,17.62558368201888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,877,0.0,0.0,0.0,0.0,0.0,0.0,57.28794654081874,117.05407821273354,122.04533359176423,124.17366699798399,120.35079159279525,103.9477429315844,41.362901998388104,45.94197298300273,62.63959848230229,67.01704741342517,15.197973805233692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,878,0.0,0.0,0.0,0.0,0.0,0.0,21.20023815584529,108.87164845706113,120.10519519487232,122.08058270884412,124.08075339524021,124.42720460786326,121.84815742315348,120.83041482855063,117.99459361656017,98.74773827609366,27.606299098293967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,879,0.0,0.0,0.0,0.0,0.0,0.0,59.9351012662206,103.75030472413322,114.17366189417572,104.6255101261898,115.02209259987438,113.32698860976261,40.503632613835485,14.377330003370282,12.188446775214913,34.71101645641277,20.67397606901245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,880,0.0,0.0,0.0,0.0,0.0,0.0,47.43824176610019,113.44020901089256,118.13132839254867,112.52772302099218,105.93487753371885,105.02560757617215,107.04555926158034,103.89702012119163,85.34991880349486,24.63374188239441,10.145928170267748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,881,0.0,0.0,0.0,0.0,0.0,0.0,65.49255046511271,115.2688025669088,117.03798818379099,103.52338292390368,101.36236270568011,98.38407424453803,64.49211583570423,52.613510252196974,37.966629503070294,18.65319336248155,12.391390710913758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,882,0.0,0.0,0.0,0.0,0.0,0.0,7.509051707018138,28.718597074653886,62.731879959708635,65.32733746523078,76.0949813457427,68.25057231093083,37.60928404716902,31.13720901859898,28.82449212627385,22.47896058298274,10.196909660011825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,883,0.0,0.0,0.0,0.0,0.0,0.0,8.177243662584722,61.278540655481535,107.14379499870938,114.44254746931298,115.0796599191252,106.98418641495918,50.19829252256192,38.320706920204124,37.601956937826984,37.248292925925796,20.52475181777866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,884,0.0,0.0,0.0,0.0,0.0,0.0,47.15684788392278,118.06789694288746,121.23628014157735,106.5864737322247,114.84896190201538,119.10295470222647,104.55760749941211,78.88880512288928,43.77883576032671,23.599236704332988,27.415140995264345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,885,0.0,0.0,0.0,0.0,0.0,0.0,18.26191359715853,90.89217969076249,114.23521698132377,106.76802439447465,97.59333303515209,84.11840576203467,60.05364946430829,60.42042119967916,56.50722637273667,26.9585273134727,14.119531100181474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,886,0.0,0.0,0.0,0.0,0.0,0.0,14.555637317494003,71.59778915470395,101.49943497447953,76.31963103666577,62.78119335721112,44.91579358562312,12.861871785056216,12.044679954531723,12.483422197885332,17.094530480942165,14.488650075323715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,887,0.0,0.0,0.0,0.0,0.0,0.0,26.79186595419943,104.21656854613103,116.6752402185701,116.75634327256407,115.50813244852186,114.26405912117427,89.78333817953529,89.76397077035774,88.5787590730301,71.09097820000842,23.22898338708292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,888,0.0,0.0,0.0,0.0,0.0,0.0,29.49871360304713,106.297472077826,114.89660273440145,76.35120331705971,50.63581613942403,48.075575815027825,59.9647478582002,61.07345313152924,40.86667489816346,5.980484238838812,1.5196684841307082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,889,0.0,0.0,0.0,0.0,0.0,0.0,20.851610843124103,87.24218678337657,113.61343223210807,118.03678198978521,118.26642833537709,115.05949562554369,92.07063022451791,88.73408261274389,80.02250007336292,40.77055803168085,14.33791119488629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,890,0.0,0.0,0.0,0.0,0.0,0.0,45.496675991369216,114.67731974252035,120.59667343083223,122.24743274480471,124.14377421482376,123.21012986051767,97.51738722790586,81.39335962312889,67.59151037862058,49.84917893745373,16.211655084491387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,891,0.0,0.0,0.0,0.0,0.0,0.0,68.2391118858384,85.12759575083899,98.0941554739151,99.77023317188706,110.24982405008468,111.05628856786706,85.25472865731678,74.87760784957668,66.53381347449009,54.874219054681916,17.951065320958662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,892,0.0,0.0,0.0,0.0,0.0,0.0,73.01945196293377,113.78400887786434,113.11114549971148,31.305374593823245,15.251862737358863,15.533064380373915,63.45377040787652,86.57804927727764,94.35944423070654,60.7747216400233,16.46643588963092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,893,0.0,0.0,0.0,0.0,0.0,0.0,76.00757665201954,106.84998300414846,111.81431245425279,77.39845665564319,36.837472250860614,25.428027132776762,30.68687325834332,46.02311697773399,56.48590239571546,30.075277217449056,8.316377412362737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,894,0.0,0.0,0.0,0.0,0.0,0.0,77.7517914033776,98.30597847837521,107.11129584809146,100.254374481584,109.70505283778446,106.94151037840376,62.70717998972795,41.895740459815194,29.31796370252282,19.385275601217398,9.397471065820568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,895,0.0,0.0,0.0,0.0,0.0,0.0,32.828493538200306,120.90808959760982,124.49404657930108,122.63949637796756,115.90766511967382,101.46122769794214,60.4142984762515,61.95184246082619,60.33707342337164,34.880667157412866,13.417811475408659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,896,0.0,0.0,0.0,0.0,0.0,0.0,16.98749246128739,79.27479604298196,105.45894755426072,74.82216672250527,50.77466523971749,32.00947268184831,28.74816583718698,25.709596285309352,18.348411166813158,7.754020575150999,8.53962819845227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,897,0.0,0.0,0.0,0.0,0.0,0.0,50.5508256415211,58.50169216081928,71.88270550152586,89.78104288466358,109.92183757421594,113.24607374296549,68.71578304753218,50.22920468587729,42.97277317273354,44.340093476236724,15.41143306749524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,898,0.0,0.0,0.0,0.0,0.0,0.0,61.977738780575315,118.6354674595694,121.82151911134449,118.30539315319885,117.43601884535362,114.69808273756122,83.82691276265003,65.79379659553649,37.88001923995603,7.286575512846351,7.949667491083344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,899,0.0,0.0,0.0,0.0,0.0,0.0,6.705460537862876,28.626239275335138,68.14425479017068,85.25535113109017,100.10623237455331,101.85123445951486,66.864739101801,58.85485590978431,54.82142688896831,40.68630476260239,18.11693582921106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,900,0.0,0.0,0.0,0.0,0.0,0.0,14.923293790032382,79.61259956165148,109.91311822374007,94.14201008042056,84.10220409124983,82.23830478914876,79.10911501702162,77.63648719641728,54.78027078064516,7.10289937134722,7.044164842095394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,901,0.0,0.0,0.0,0.0,0.0,0.0,106.00906483939167,112.66878403998314,114.32230929009617,107.32020576727564,114.80020497725555,114.15485902768796,80.35693058818845,69.57254673364879,66.30869989562552,61.892695505469334,20.258260211025444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,902,0.0,0.0,0.0,0.0,0.0,0.0,69.32795280174149,76.47341353368179,66.97580504312418,47.357320017246195,50.07960811296211,44.17499907094955,41.219272875761305,40.448542997247436,40.240223124031175,26.586214436248543,10.803686770277228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,903,0.0,0.0,0.0,0.0,0.0,0.0,118.5739374318913,125.25844354326804,125.07129627275671,124.78420357349438,125.15980907916511,124.43353840193473,119.62049234591125,115.32730368034944,114.19508634901774,87.75897698583196,18.708302890721594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,904,0.0,0.0,0.0,0.0,0.0,0.0,60.45091942489322,108.39492634692182,116.2634067898686,116.73514514513147,120.86920631590063,120.38317960500616,75.55329420521224,44.3767439479099,17.283034931374836,8.52048722568809,11.106326351967448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,905,0.0,0.0,0.0,0.0,0.0,0.0,42.72991095898406,80.77852096637366,101.08299822460424,97.18166043952947,100.6557827027014,99.04163592558002,77.22215372936759,71.12840104009824,60.0240680070046,34.205337307874785,13.47930019494095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,906,0.0,0.0,0.0,0.0,0.0,0.0,62.74491720384792,87.61461770736648,97.23116371991908,91.0275513606533,100.16262317869949,100.0357052707238,73.43121147098022,65.17107665680354,59.95072034554452,41.89759319889302,15.607880404478156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,907,0.0,0.0,0.0,0.0,0.0,0.0,118.03218082321595,118.46083984480093,115.46903811068468,114.44641036931289,117.72719187799582,117.61120697244561,93.34285560005765,78.19281711467247,61.91454698039092,26.619242004140517,9.429214083583101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,908,0.0,0.0,0.0,0.0,0.0,0.0,21.74918513723508,81.41817384143754,111.17964481291362,98.76763293407335,81.14664324591094,56.145024822495344,35.998134039441105,31.273961161099237,30.799667796276793,19.479374179740688,14.967607961216624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,909,0.0,0.0,0.0,0.0,0.0,0.0,93.26303123055624,102.82841127454728,109.25757611812811,108.68063553889127,112.80089592570775,106.23522406126527,70.56539062910602,75.90912711189651,94.40836073606141,115.09563618339396,24.837303710256077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,910,0.0,0.0,0.0,0.0,0.0,0.0,63.07564970665808,118.84240651381987,121.92984015516473,122.20900306220712,124.75952565722275,124.41374724185067,110.71933834513646,89.5772428334653,73.25222876234999,57.14226484760959,20.57599255040779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,911,0.0,0.0,0.0,0.0,0.0,0.0,20.798673325246007,88.15429581793214,113.34817598541808,114.80027832589958,117.59957783967957,117.74751537366225,100.47719807836484,91.45071555504583,83.1003452006218,57.44558203603236,19.28336784638664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,912,0.0,0.0,0.0,0.0,0.0,0.0,54.68302517627288,118.17022566309474,119.05232298948317,95.73413039337962,98.28520009605238,101.09807528630712,61.8932225642091,41.528823695919456,21.613648594433684,16.43729879245758,22.778719071975594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,913,0.0,0.0,0.0,0.0,0.0,0.0,58.367741491962036,83.0652573129396,83.74505840775905,46.991169026032,91.41845202465494,105.04032619236732,60.535062716079516,29.673755928040407,14.988749309242706,26.959038251929847,21.406675756398187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,914,0.0,0.0,0.0,0.0,0.0,0.0,68.43570349209739,109.02801762821586,114.08299953171779,103.51700343609207,115.07071928425549,120.0310312294396,116.86137911427721,108.92627458155609,102.68002976326486,80.57747409132594,19.201028112786116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,915,0.0,0.0,0.0,0.0,0.0,0.0,31.36069593337697,107.59250240285809,116.96485313252902,110.64720516202034,107.62364909248583,104.21786819518343,65.53494389692501,61.13725625580764,57.17618195129595,40.84988518810835,20.509220131522333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
