Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,916,0.0,0.0,0.0,0.0,0.0,0.0,50.05418868715334,96.89319193565763,109.07568523373149,93.57496059036096,100.63362810712562,102.1812563413048,75.76253006706943,68.99872739165629,63.1922105297119,47.36888825692542,18.919062678887467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,917,0.0,0.0,0.0,0.0,0.0,0.0,9.054484063878,97.65172063099746,115.04969033783925,98.4017288012427,79.14820868592615,72.7423178280409,77.88233598311898,92.31073555308052,94.51471451072467,61.22247519751749,20.548976752770667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,918,0.0,0.0,0.0,0.0,0.0,0.0,20.838481261912108,28.995598195271114,40.99700426332534,59.99748781212955,99.66553441800458,114.34334766630981,100.27040737333728,80.08866185570213,58.94463541111166,33.62158223971344,16.766405382870637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,919,0.0,0.0,0.0,0.0,0.0,0.0,4.190608188668328,32.88389105060517,86.2296209359069,70.81673930739042,73.80545781458349,76.57104156944023,55.78926294071054,47.0464136718639,27.051349260255883,6.502919911486895,10.042797526795471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,920,0.0,0.0,0.0,0.0,0.0,0.0,48.18795501788378,107.79276387173343,114.07221860275412,78.27025034698839,86.69324993543984,96.74343620090893,76.70068055630855,73.47070846045811,63.19735626317633,40.8474307174533,19.76503632598957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,921,0.0,0.0,0.0,0.0,0.0,0.0,6.592160955740589,77.65248258522647,109.10270976542323,83.53544413298931,80.33947230120764,80.54082573765372,58.45328852023296,58.329979545765056,57.89531098405283,48.83355740959033,27.053852603290967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,922,0.0,0.0,0.0,0.0,0.0,0.0,92.57941526250605,94.07184571133939,101.38258404942091,106.65829644833504,120.79718558751226,120.1490543155206,52.39219502108351,15.80989510062171,9.368296307547922,17.27754069697809,14.343378380217676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,923,0.0,0.0,0.0,0.0,0.0,0.0,25.240274530456322,68.63477825381389,90.92595663085801,68.25652253338336,66.98968816494187,66.37087804333626,58.7213743337243,53.19564385675537,39.03878498516912,11.543082996433586,8.44098705442044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,924,0.0,0.0,0.0,0.0,0.0,0.0,36.258876106937684,86.34608065506842,105.29935576292353,91.23680765689808,93.96561405482926,94.64372994357024,75.41745685808145,73.52850455548844,65.85482653748916,42.74324586959165,20.00933989600881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,925,0.0,0.0,0.0,0.0,0.0,0.0,69.13384921656017,117.27393494008889,115.17400741330138,51.04459711141047,78.58487346836483,97.49391324161175,64.49973203520523,35.17413419867402,11.937583221025129,7.117365963066035,18.367082834905105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,926,0.0,0.0,0.0,0.0,0.0,0.0,96.34778081631578,60.15901892173921,31.03479395897196,30.210600633400873,54.00345484273188,58.20502962219013,47.97187628403307,43.09835341268273,41.075445435171936,28.11128970349021,7.060317435367314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,927,0.0,0.0,0.0,0.0,0.0,0.0,20.647318595211715,99.2409415969995,115.04967160132198,115.12016681179745,117.02833329482945,116.78267541164955,98.0255163049323,91.63575686694227,79.66684586610705,37.40701309365476,12.234912225855382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,928,0.0,0.0,0.0,0.0,0.0,0.0,62.20628575368085,105.16422176299112,114.35371322255433,100.01920656738673,89.45076402127721,67.50996893827,35.43353065214708,32.662329900905426,43.94722389862578,58.26847384133271,20.505427891495426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,929,0.0,0.0,0.0,0.0,0.0,0.0,64.51945624111244,106.00511045445568,114.64926578021273,110.03291296626324,115.161853461012,117.8007740987574,115.05142807506425,106.4813803447516,88.96049243888211,47.73690390236773,19.380510894729348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,930,0.0,0.0,0.0,0.0,0.0,0.0,53.907866012549405,101.96412607733437,111.00877862115314,55.6805796090661,56.87985363034897,57.82552854232456,27.98633636150472,13.376952755494543,5.731003259340014,3.161897529595315,8.826710675870157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,931,0.0,0.0,0.0,0.0,0.0,0.0,62.45299685211364,105.99385662960604,114.83987711573225,107.03349360118044,115.18881469877896,114.81004529539929,64.1042328730947,36.46902573071801,16.950330792688973,14.84832372764815,15.433877712537189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,932,0.0,0.0,0.0,0.0,0.0,0.0,77.14506342494781,115.18722547718572,116.55065978152109,108.53415866596562,108.75800620894057,110.22636985226696,110.79144262393446,107.19489672372086,102.54479770943941,81.49187614089428,19.273252615564235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,933,0.0,0.0,0.0,0.0,0.0,0.0,50.330812904432946,106.99402851439811,116.97410189896934,117.17918488006765,107.99538653481001,90.44688361547512,42.02230398744171,40.82418031673169,48.65786470955326,51.87504085129716,18.360247771218077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,934,0.0,0.0,0.0,0.0,0.0,0.0,21.18823844367611,77.3522916370074,91.89899960847875,65.01876136110565,85.43871334510916,95.1839225238982,63.07240646276694,53.32222544571255,48.12326305466438,47.25239657239419,23.032244315126466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,935,0.0,0.0,0.0,0.0,0.0,0.0,87.78050051482823,115.65194415151849,116.02491826929139,103.81983517067343,99.4812355613813,95.68739728201824,82.82970418847395,86.02420161213453,82.1629225619413,47.53634506179572,13.15208446275439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,936,0.0,0.0,0.0,0.0,0.0,0.0,55.78601472497395,115.32412710370107,117.3351284551051,103.90088209399792,102.90022526191211,101.10993064175088,63.435080746491074,54.95795580396619,43.32636281930199,26.95920597037265,15.991744616161734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,937,0.0,0.0,0.0,0.0,0.0,0.0,35.06003254668167,76.9555749346674,85.22112974549518,54.91329459544769,52.76497458653678,57.5795287996036,71.36993214616976,84.3312608365707,89.0494194531442,62.02574507336561,14.61754429965862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,938,0.0,0.0,0.0,0.0,0.0,0.0,28.732576637421353,100.50271655769002,115.30569571030814,117.01428037748046,110.24309707490316,103.49941505621791,102.26959417350983,108.54795531802156,110.19133852428675,71.07997133269504,16.013414471734613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,939,0.0,0.0,0.0,0.0,0.0,0.0,34.016125306118795,91.76017320355675,106.16188600809055,88.3381085804713,94.36551142043666,101.11844304021362,102.73723599715285,101.77562405553178,86.98406788303626,31.30238869662912,8.81670671242805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,940,0.0,0.0,0.0,0.0,0.0,0.0,37.76506719990936,110.56164853487749,118.50201376223431,117.95385402484484,118.59443906751187,116.52866521304705,63.79871948515709,47.821786870994416,40.91359595298225,46.77748983365787,21.87412135735869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,941,0.0,0.0,0.0,0.0,0.0,0.0,44.918721170535115,68.73221067660259,84.7378010975726,91.46416850742708,85.53636685137995,75.0570590171096,63.768947556425644,80.31820952898079,95.2888185881439,75.95125817460746,12.682028230892554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,942,0.0,0.0,0.0,0.0,0.0,0.0,50.22591810110693,110.55737710007774,114.21158616812247,50.72939156704088,32.375363741231055,48.223332868178645,67.24393411821787,72.73248323135056,64.26549078398959,38.72741226739481,20.177323500884242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,943,0.0,0.0,0.0,0.0,0.0,0.0,78.39517320658723,87.45693977973147,87.5478518185718,88.77556039682666,105.55479020475319,112.34788696285906,104.69173020092703,103.27800942729141,110.09574578091188,119.56960851885236,27.50988611336929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,944,0.0,0.0,0.0,0.0,0.0,0.0,7.467986308335,31.93251383412364,62.50461818959625,27.84093243241709,30.487292367591635,53.068513103519706,64.69385730944593,61.72728617740624,42.91387296014098,16.234711981826315,16.41424258210881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,945,0.0,0.0,0.0,0.0,0.0,0.0,72.96288280394961,97.5833176387288,106.14369898979591,99.9250313003308,104.08039988075204,98.79188473936209,62.0378673953746,53.78740553765278,56.42846251674568,44.86210750561709,14.420592534677098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,946,0.0,0.0,0.0,0.0,0.0,0.0,53.89366134953311,115.25068919409775,116.93283849783404,93.53221619168532,93.62383868689474,98.93767264678843,93.49270091715732,86.44696144707613,65.32555101249655,23.65408084897654,15.592018240235008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,947,0.0,0.0,0.0,0.0,0.0,0.0,40.77621932324021,104.06115394893921,114.50306489023944,103.90990571826742,105.93828977525438,111.77804804846855,114.06504505422976,110.15566695972451,101.53766550597005,50.70628129736652,15.00432539069634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,948,0.0,0.0,0.0,0.0,0.0,0.0,83.79838010915077,114.87115527831499,116.35024150907817,115.22327758307674,117.4860688861381,116.43608053631483,88.58811815966413,76.96507205695806,62.0436816494643,28.976490745170903,10.224169619701527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,949,0.0,0.0,0.0,0.0,0.0,0.0,53.881518341368164,95.88245324764996,100.7888269549796,55.949823302264804,24.59593749720348,17.572148184327304,47.34176640443988,74.85948066835203,87.10552538356822,51.15615531066375,10.550822275790292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,950,0.0,0.0,0.0,0.0,0.0,0.0,68.42950314364649,125.17788753381235,125.33717743398957,121.63021289406505,115.68933882674067,114.47536388347073,114.98789449906187,113.16991175897132,111.7781487610176,89.75288286660987,28.03181796886866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,951,0.0,0.0,0.0,0.0,0.0,0.0,71.98217205330005,108.54679240765962,115.82734307980736,120.96585575285464,123.875976313868,122.46275224321118,97.88050342300755,84.13086776564222,79.66910018593387,70.3710310172664,14.798310635858641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,952,0.0,0.0,0.0,0.0,0.0,0.0,53.994347375732076,104.03906074732595,114.21130428102772,106.58878594604414,114.86028617565228,117.59981915569107,102.63142023283432,86.62870668884322,67.0201074548843,33.04679566441477,16.215406396442614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,953,0.0,0.0,0.0,0.0,0.0,0.0,40.48988091964676,111.25733502873463,116.95939588671396,104.29257639192969,99.07003357393812,97.30911962856025,87.30525068656114,90.81802230305567,84.45241318245837,50.29467209394488,17.489452381049624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,954,0.0,0.0,0.0,0.0,0.0,0.0,49.803917014318124,117.98265606267971,121.35119853734312,115.11654836322234,112.77029207031521,117.68670239557625,121.19978115575879,120.59482249382609,110.60821450631803,28.97431757444364,14.915593440031648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,955,0.0,0.0,0.0,0.0,0.0,0.0,54.249944826646704,95.77444867225164,107.95753173618806,99.81991030940719,105.20087641712544,108.05102356702282,107.82179521892111,106.89100037894303,102.05469170103275,70.84966730111069,16.284036076790446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,956,0.0,0.0,0.0,0.0,0.0,0.0,23.428276606260987,66.53428203682745,88.516873481886,61.48138403938592,93.73073714271855,101.42496304798188,52.354176060846726,20.603566153569567,8.177379228606107,5.301457547865596,12.471073929284774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,957,0.0,0.0,0.0,0.0,0.0,0.0,25.871959504379685,55.316019419675,82.9175728626973,91.47988379053436,93.94715000787448,89.30734520427353,70.50013305745355,80.57961543954181,94.30199932867967,85.54482695563587,18.639091951486066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,958,0.0,0.0,0.0,0.0,0.0,0.0,118.39565773959998,119.2535239768705,115.26759164862457,99.09305056610289,85.37448205053252,66.38596043864297,58.220504107187764,65.13526963038855,73.24876966959718,51.03322578556971,8.467730925562094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,959,0.0,0.0,0.0,0.0,0.0,0.0,46.480336714597094,112.87472985435329,116.96312507266387,100.13651751730175,99.48436370231511,103.17805656300946,99.29446833462295,95.3923217428435,82.11576839860523,48.737438195331976,23.31426411597607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,960,0.0,0.0,0.0,0.0,0.0,0.0,60.64538488530923,114.8052884521741,115.11266951181013,83.71620513054643,93.9627516567891,103.95100108016486,97.86788424250562,87.60153116709519,66.53349126411769,30.418597332690897,14.95622934707579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,961,0.0,0.0,0.0,0.0,0.0,0.0,72.7848352264541,122.54391519985626,122.38622001561367,96.22740511698781,95.78841708553807,96.82799107386319,58.607449978542846,37.80744529136172,22.231087402959417,30.67871355944469,27.612218256320958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,962,0.0,0.0,0.0,0.0,0.0,0.0,7.969808998035056,76.42633565735473,106.64115447539365,80.25575845485156,75.57580040637271,71.06033951564585,61.218902799274254,61.555861973434226,57.74320975213389,40.75819532697555,20.625243344264515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,963,0.0,0.0,0.0,0.0,0.0,0.0,57.565131684605866,110.54261807345142,113.10929587985028,18.83175165295644,16.330639590344006,19.904131632001253,10.383647197693307,4.672633482072733,1.9115984214482609,2.5006141320415978,13.554007146726322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,964,0.0,0.0,0.0,0.0,0.0,0.0,62.51304816270671,100.82258162417328,111.61278261621483,100.25178122795394,98.06609800690686,90.35527385603599,70.27869211605886,77.33487993447241,82.66570040618018,61.28802054163303,13.685395500149374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,965,0.0,0.0,0.0,0.0,0.0,0.0,32.947914916904644,96.31259375097449,112.77142849122173,102.50685373431395,111.00596208418617,113.9645511015351,81.8356890910768,72.49792789241931,59.84163214842042,37.75218732175937,16.026725192727397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,966,0.0,0.0,0.0,0.0,0.0,0.0,26.75426223602408,91.34434984142256,114.21146734669534,117.35044977895865,113.26820719619681,106.0348359799629,105.50922703255097,110.23072540066079,113.07581875189271,98.69492960419352,19.405272578996215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,967,0.0,0.0,0.0,0.0,0.0,0.0,33.84350432603321,106.73923086419633,116.55273114292176,103.87999859614041,97.38760555950253,92.22361293180406,77.32197103180263,80.3902924749115,78.62963040445302,63.5396376363735,24.834902681104023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,968,0.0,0.0,0.0,0.0,0.0,0.0,65.66699349909868,109.23116915980712,116.03112252461011,116.81085566327687,115.71844249124428,111.82327222604737,76.1172118008385,67.47906143313102,61.01071671976103,39.24655298204597,13.553073993620599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,969,0.0,0.0,0.0,0.0,0.0,0.0,17.016917509399942,54.279198590814474,87.03217805570236,86.77898305050402,65.11383415830818,45.05859871424685,62.90564862945462,86.5717120737946,99.20207189925868,55.92413409074392,9.455603543391291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,970,0.0,0.0,0.0,0.0,0.0,0.0,69.61459534365859,99.17859320739849,108.26455917506001,105.1741375972187,115.33051028275635,115.11434172636056,75.73550405657302,63.60277527202091,63.696683060167004,61.26515572522036,18.107863846116253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,971,0.0,0.0,0.0,0.0,0.0,0.0,81.34570069138479,112.8166104893172,115.17805459672375,104.6561739845585,102.02769173330293,91.41683511791501,37.584303611186094,24.51110767017086,24.19012514889583,27.89914588719448,14.305180248007431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,972,0.0,0.0,0.0,0.0,0.0,0.0,17.29386214439128,91.49326368221634,114.45310741534573,112.39583318844129,114.96002433500108,116.9931607638978,115.10416734231214,110.27937295241433,101.56900962748605,65.62212059699982,23.65208383370993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,973,0.0,0.0,0.0,0.0,0.0,0.0,36.893383568894706,76.34734305884449,93.03412685712276,96.9837108323231,100.87879125274969,103.53930929084882,104.30164046035301,103.00627710290955,98.057306231589,59.114810965435936,13.374029671161816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,974,0.0,0.0,0.0,0.0,0.0,0.0,60.75870363033481,91.64651143717316,101.71826903898273,78.68698317979702,85.50719119693954,79.76777781955252,36.5283593274308,18.935663056141465,16.26632372034311,29.52860960289565,17.271397610684634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,975,0.0,0.0,0.0,0.0,0.0,0.0,60.71013761735799,104.05844061806584,111.80461762134432,70.77185011169507,53.923273661166675,36.54036362015502,23.75195024975654,22.977530970788933,23.532337048119594,17.833583174858983,8.945460074994948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,976,0.0,0.0,0.0,0.0,0.0,0.0,54.37677751741859,94.07416612719273,98.88950798972084,44.411837019538574,61.80536949082129,77.92372483461179,60.034832479959746,46.77126996370539,34.23712422007098,26.619134837487692,15.571024444315901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,977,0.0,0.0,0.0,0.0,0.0,0.0,57.74223729144925,102.61581495307809,112.7869392332404,91.63951643212216,105.82897044804899,114.77620813478327,97.8122515061407,76.1662914422132,44.19267106728316,17.347135434477767,15.942650779012567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,978,0.0,0.0,0.0,0.0,0.0,0.0,107.2501726151931,119.08176334141574,118.45133292044116,109.98894693974104,114.97513927436583,113.18957560983637,58.205508422025936,27.082666710456152,14.922770982455837,18.525331590556632,16.704672206192296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,979,0.0,0.0,0.0,0.0,0.0,0.0,6.6397777620045915,59.48903074167722,106.55382986833033,103.2900889291487,100.96092450113832,98.73853311715668,74.96042180093433,71.17391590349135,58.205837900070726,28.15459449614206,17.96229772236376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,980,0.0,0.0,0.0,0.0,0.0,0.0,72.54867466290096,111.56249517605772,114.87975754600205,100.28079823469903,109.10171027239782,114.61959295588669,94.38671246690319,75.86657560734086,48.12586249791007,17.71946152181608,14.680349095317377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,981,0.0,0.0,0.0,0.0,0.0,0.0,16.98325705967496,34.63887618737779,59.98712806832025,27.696545323770025,23.775881989257456,23.21783352045459,19.68308148124354,21.339927184361535,23.08430742744366,22.055016213026292,14.45458949337392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,982,0.0,0.0,0.0,0.0,0.0,0.0,50.487634462535,111.5857395527621,116.55410263827244,104.97532993474215,97.56632537010636,89.7625591005879,69.99275299672973,71.4317641988236,65.24644910459374,37.72546551017392,15.056516943365748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,983,0.0,0.0,0.0,0.0,0.0,0.0,27.913133476649403,52.53758166486069,83.02434052178651,90.47018412899754,90.55510235063745,79.59848536727658,52.23556963524277,51.25289054560122,52.037105921087246,30.79055915317332,9.441980906376031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,984,0.0,0.0,0.0,0.0,0.0,0.0,10.43849484154773,79.33110982861945,108.89867621651368,88.38472971648267,87.309747220491,89.43771361421823,77.66304715583317,78.47963323943134,66.66460300386396,40.38659292285941,16.1312022939904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,985,0.0,0.0,0.0,0.0,0.0,0.0,21.652197785282457,54.8514670816554,79.3108904118367,61.986824757379445,77.56913470086799,92.8679338418378,104.6760747196657,104.80506654739757,95.81552800718339,52.419288229338854,19.414004356949782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,986,0.0,0.0,0.0,0.0,0.0,0.0,68.2243830493451,107.09445674343718,115.04830705104405,114.74370871421249,117.08830108691416,117.60043239541025,109.23678325381148,96.96522720194447,79.51661434978004,35.13687438465986,13.745509003859164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,987,0.0,0.0,0.0,0.0,0.0,0.0,1.370738238234125,69.8345076528661,114.07386666698274,110.02945987305904,107.69874129125509,107.055487010722,82.32607445151139,74.85603292435842,53.233754851252115,19.438650445529678,18.02745096654994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,988,0.0,0.0,0.0,0.0,0.0,0.0,53.99116907430036,118.61040814354304,121.69695735045143,121.53318930094932,122.7130178596941,123.83564273801727,117.00071544856499,108.1588707629319,96.96157846699708,71.84578415734428,27.42490718394138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,989,0.0,0.0,0.0,0.0,0.0,0.0,77.22706627221349,112.99303532393483,114.95737483247537,97.52062059199201,99.49918048182275,103.02963750882546,90.3826278272076,83.66438950955788,66.80275615757313,36.562408218058806,17.935776745393312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,990,0.0,0.0,0.0,0.0,0.0,0.0,44.12576224443789,106.1635665393875,114.8904597839894,103.57639905590207,111.65255120163164,116.88269168515356,113.07625440434146,102.04222453812253,84.55643928640282,43.340056247438,16.33515567847032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,991,0.0,0.0,0.0,0.0,0.0,0.0,52.33058732160826,102.28231822831462,110.57759273166529,65.87803795571097,68.18113154335353,77.95642841789305,76.27078494168987,80.5391998285194,83.38772231137281,80.83672206216835,27.510651137293408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,992,0.0,0.0,0.0,0.0,0.0,0.0,50.452550109956114,118.47237762084946,119.3690791562441,68.27047564565625,46.44162312378356,43.95562669089308,41.402174839315535,30.059484972982993,14.534898541491224,8.785320391052483,16.159831699665464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,993,0.0,0.0,0.0,0.0,0.0,0.0,73.02998540357342,104.02659622243111,112.64347301045899,105.16679218801617,110.99871855604441,114.19007785625915,107.40300350206228,100.77938531245448,84.48951264009821,32.52039360862518,9.933936014643807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,994,0.0,0.0,0.0,0.0,0.0,0.0,21.54814924470808,32.87484682181656,60.2978443488207,46.057858280548665,46.98413535657075,40.43034262674257,37.533698892261874,31.879381744400938,29.62969473448412,17.783688642536006,12.200790113714323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,995,0.0,0.0,0.0,0.0,0.0,0.0,12.918514732596861,75.12744929366114,104.35603983649301,98.76013574376024,95.24301791683564,94.3661436518136,90.3625981206639,101.45486227603946,101.53446376367718,70.37533860234589,21.114714012973266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,996,0.0,0.0,0.0,0.0,0.0,0.0,75.5530037159682,101.95595908527997,112.82667328611183,99.24696813940653,106.81791621887285,106.89748230063603,68.73634203764766,44.17593652714771,24.783274364861377,24.759599550293114,19.402305089650667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,997,0.0,0.0,0.0,0.0,0.0,0.0,53.08736010326593,74.97407443719335,72.94443869963278,40.65360998423606,78.18602672904652,91.12723061398056,62.606603312301026,47.032451459033105,37.46403434333998,35.42511435882067,18.43251336468166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,998,0.0,0.0,0.0,0.0,0.0,0.0,12.33799484086213,70.11126558670837,104.17732179228737,93.84773832951328,99.60012874576454,98.47632517766026,53.06261383007938,31.884414509736494,18.378075035590506,15.106667103922153,14.823650138525862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,999,0.0,0.0,0.0,0.0,0.0,0.0,70.26631294253588,112.75710687433418,115.10582977430681,109.9675234631165,115.34172630094949,118.75800810911954,116.06983229399906,110.56877241971011,106.30844550787131,88.34762868957247,27.53278848457096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1000,0.0,0.0,0.0,0.0,0.0,0.0,69.97391254837717,109.33121357679066,113.07494815307622,65.2592108940174,67.02523587821223,77.72908802476796,73.20970053919865,70.88156370117977,59.28006054014836,34.891713397022436,17.166647748697265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
