Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0106666666666666,0.253,0.5105,1.0875,0.6963333333333334,0.4051666666666667,0.8968333333333334,0.539,0.8153333333333334,0.6216666666666667,0.1488333333333333,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2368235294117646,0.5745098039215687,0.895803921568627,0.6740392156862743,0.7686274509803922,0.7920784313725489,0.5414901960784314,0.4543529411764704,0.3337254901960783,0.2734901960784314,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0137205782999745,0.10487451923293378,0.4768153196728511,0.6487944907050125,0.3823202987314263,0.19629256874025058,0.3310030118647733,0.45067714340121673,0.38695838885456424,0.1878194044357625,0.04835736095536664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.26425368061809484,0.5662226320434531,0.8811717435849623,0.7430911613149603,0.8435130372950919,0.8570795425618799,0.6318138916279314,0.544221368286718,0.5135964647958402,0.42002840084008775,0.09485896728120158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.10962380510033815,0.2853148141751615,0.6451316483076026,0.6008428868549208,0.9498869979043386,1.2392781570355176,1.028136524376763,0.5934795753822838,0.3919423174510979,0.31751883052206487,0.16901912242407682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.4217634320546389,0.5524882935127847,0.8196452819071318,0.8544119864728029,1.0574551178210652,1.0834134057306322,0.643347867619451,0.4461956367897304,0.2336218371984769,0.10742264122509795,0.05801594279489343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.21997906279347565,0.4971152265233847,0.8113202947835704,0.6016753447442177,0.5788484713334624,0.5423223515544511,0.5519368920260115,0.48962822873963985,0.41166837232419484,0.30073827286670063,0.09282880871371088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.1239360871041909,0.43719424116080463,0.8762974496379874,0.8026814538960415,0.9021602042870936,0.8786434188169443,0.5059222366109937,0.4337533663090947,0.3685331053853021,0.388414847594537,0.11362798178080591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2711808373467047,0.6272970300277999,0.9222503733083457,0.49504617083966107,0.4003948263969635,0.4203017724322002,0.5847929408221534,0.536984316375863,0.4654036789489134,0.30259111120449056,0.092242078656324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.19699160039886232,0.44769446025609094,0.809778780828871,0.5711446253883782,0.45506085080693204,0.3500799335789013,0.2923156172817377,0.27278080822740036,0.16104072252585722,0.06751052153101855,0.06984462330837905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.39064258094045834,0.4827207752908657,0.5504477593417495,0.22810658735275785,0.360194936719062,0.38246577105772084,0.24602911483671963,0.18013340955122908,0.13504822243856382,0.13720854447893185,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,0.2917502072727008,1.318297131564035,1.4981787035352054,1.0746095106668305,0.709880321284858,0.3714937889074768,0.2932658165738792,0.4534090634169042,0.5563816885521623,0.8759504721244462,0.16763957759792622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5221912663289978,0.9554736954819263,1.1567596651866503,0.9064821661898383,0.863610826393596,0.7421244778870953,0.19857466289377723,0.13907909037856558,0.11696954814753241,0.10963055891163004,0.08428668424063727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.1594440978144988,0.6827635385584471,1.1099044879290632,0.8073214211397617,0.8001671013059584,0.8297835471311804,0.6848542975979723,0.5219614330718501,0.33950050584812996,0.11822213461813494,0.08859172141204795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.27539772595511575,0.5794106425868112,0.848904394620129,0.37568747709951117,0.30709366503365176,0.20451850845991115,0.15964041496508585,0.2044561288057962,0.2500307028007782,0.4254157678091989,0.11234298908552451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.9720240392630768,1.4951371907689848,1.4528617790128218,1.406718849622467,1.3134721152382303,1.4889234079495584,1.5634982596524232,1.5220455189190771,1.3935855547118223,0.7628769778826976,0.11193837514242347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.4062058446591774,0.7577240087433809,0.9344232804444611,0.534363225108093,0.7714967109551215,0.8867458020671456,0.5980230698792345,0.45845475602545127,0.3081688602632126,0.27298964844403845,0.08995082104715466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.19611921737187565,0.22684418987972538,0.40501592918793344,0.5909435071139609,0.6173633913684342,0.6797799402856199,0.7708344151464066,0.8570091344132065,0.8779909845324394,0.3898275880819331,0.08679653935362217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.32671007869999646,0.7555105139323226,1.0408497872652773,0.9056609245764544,1.01436212028554,1.0338131607162504,0.708726721093283,0.5080525099806417,0.38871105034203285,0.29598396497372054,0.0929189775262977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.375227184187096,0.5978692231970926,0.7508786899981965,0.37743362273054953,0.5691233699784053,0.802939199871671,1.131746014027791,0.9386032898778138,0.6587205187429348,0.2721151234244587,0.09302286330809924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.2663430301380516,0.442175890774857,0.5411556233781936,0.30187690536127404,0.4792148126570761,0.6459879656550058,0.7513557689549694,0.7020527846798722,0.667325291491377,0.35955831795392384,0.09406794592290972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,0.05133261980165896,0.19899786486880827,0.792048109783052,0.8718949010763972,0.8930666917912256,0.7904066571049205,0.21249314116827372,0.1404858230483213,0.10642072401659478,0.08897582623636899,0.07791434860639382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.014310954930157105,0.09623443864375048,0.2617125538397891,0.3017213690810886,0.3855223363457803,0.5244701464214023,0.6967670990674343,0.7711039465335243,0.7520259581535691,0.391160354600862,0.09441154889499495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.26147464423682143,0.6323106633217684,1.0417033826056046,0.9833704663160691,0.9005805218595503,0.7359379483247017,0.25447681323193033,0.20127108607878946,0.1326207817477003,0.043520633366502665,0.027697669347174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,0.21505574566338348,0.5878557245396197,0.9349715230085515,0.8757954321636243,1.0153006145651258,1.1085207693460863,1.116883730990378,0.8720787818434842,0.6725925267757324,0.31478690240721763,0.09242667387563203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,0.38619226184384103,0.5360340825510941,0.6606016756404947,0.5641704754809735,0.7122837054531846,0.6918391216328704,0.4222163826830183,0.37712179965574855,0.3140410717323156,0.25734567623296273,0.07309062111261505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,0.35882477368418025,0.7456845372078247,1.0010188296746205,0.9682061798616857,1.0026511332120358,1.0002278352057044,0.9007053504599867,0.7771040202489504,0.7626226357568641,0.5612608212228904,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,0.32381878123845775,0.8004397315647989,1.2280027504942108,1.5939532971715722,1.1848472953138687,1.038949136160139,1.4932883472529608,1.534861092955417,1.493073107244355,0.9693671674175497,0.09272015540408765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,0.12642600199697207,0.09937270116226549,0.1912137358417112,0.33468533605899214,0.6683627551029583,0.8047955638015428,0.6194665162734981,0.4826858077097224,0.3532252752226444,0.23269818434636075,0.0910761785966589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.26621939575445375,0.6271845070318931,0.9362863066269775,0.736117475142921,0.8222975600387055,0.9662798824492791,1.4479111648163308,1.3154282104295443,0.8237505877408164,0.22526934349917024,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,0.4707953015668184,0.9061452407661517,1.21260142800657,1.285680932435059,1.204132371645472,1.038541504596788,0.39296497133677755,0.22662212314082367,0.1739206603621511,0.3064518806263601,0.09821291777012388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,0.27222463538919495,0.7517501479007012,1.0390267705939003,0.660989265084487,0.7107851956554196,0.7580487760285767,0.5256742652045654,0.366693385087431,0.19091077762964598,0.12997295684124568,0.09273819380245754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,0.2207978251467008,0.30932899943004416,0.6629621662344034,0.7742639304786426,0.9699207601152194,1.0411821521319153,0.8114645929978882,0.5351561729753898,0.36833947292359487,0.17008022559880293,0.08447303093943553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,0.47896630026969256,1.314599474007106,1.3343134336741036,0.9722535224979565,1.1120310813935672,1.2528873742468576,0.9297622281431301,0.6545132815024458,0.5597504089952441,0.5655834467667651,0.15321886870266763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,0.26499706489946606,0.5018494203881488,0.9025402684472025,1.3477175161720112,1.4729621789215717,1.3970512284190664,0.6351686408393595,0.46208650455994404,0.37651901517196623,0.3594302943334713,0.09244748608132482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,0.2898577490393645,1.0816277238000354,1.4160516084156918,1.3518039103548605,1.1853474195922689,1.2076115468632513,1.0307335228317642,0.7910166357711348,0.6168118319322915,0.317828197662709,0.09895038891312061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,35,0.0,0.0,0.0,0.0,0.0,0.0,0.17621966166573472,0.3283680842399198,0.6772941375677695,0.6471151344131377,0.881921158045618,0.9529702960012325,0.48974535868326513,0.2313799508116062,0.12018015655896067,0.10021393167489373,0.08409665438492316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,36,0.0,0.0,0.0,0.0,0.0,0.0,0.2857499956628786,0.7178621989430354,0.9687166540883305,0.45328549630673043,0.405972876930073,0.30197042562041,0.08802975355426207,0.08131317315554798,0.10615786814048492,0.23430280878579607,0.12348912106121715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,37,0.0,0.0,0.0,0.0,0.0,0.0,0.6414020576502614,0.6874697690636961,0.9236478269154326,0.7851343386304127,0.8586557761336606,0.8293592397839684,0.5726473054899803,0.45386191424870903,0.32277968850353495,0.25009227710385984,0.08074370509429761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,38,0.0,0.0,0.0,0.0,0.0,0.0,0.039503812899016666,0.0791189985619859,0.3391923468470517,0.72942245533209,0.7809821907058048,0.7537548504626074,0.5585275573689094,0.46058854485836004,0.35333401578529494,0.22163543527971952,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,39,0.0,0.0,0.0,0.0,0.0,0.0,0.26609944950257985,0.286720000108937,0.3176131169208368,0.16481936477064252,0.25961323192661667,0.2745716093403795,0.2114198913691553,0.26751769939712383,0.28440633470574295,0.41734994638530754,0.10996503181849218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,40,0.0,0.0,0.0,0.0,0.0,0.0,0.2917422254622989,0.6814274082288932,1.003769841372753,0.9038987102669567,0.7400448233680867,0.5605369562409621,0.5888160128545469,0.6173583977206372,0.657686651578085,0.33611348770906935,0.0824944102355348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,41,0.0,0.0,0.0,0.0,0.0,0.0,0.2880983055698038,0.3954339327237161,0.7413451488939229,0.9044100044278299,0.9123036029053806,0.8143994042514119,0.5475176007402918,0.4544310204068612,0.33924507750397653,0.1771515481029861,0.07300442372732766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0968212308127259,1.260516567487588,1.179119651889149,1.1806217795892775,1.2696228422839069,1.3123242078076016,0.7302792051090018,0.49205713125006595,0.37849694881301216,0.30825896008214143,0.09292111166261595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,43,0.0,0.0,0.0,0.0,0.0,0.0,0.20541610316655703,0.32385785943772555,0.5296105788468852,0.3292614010809596,0.3984302057576928,0.40825155995036344,0.43567734547591985,0.41667367871083405,0.3392588786675705,0.3226191798190007,0.0948113331578491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,44,0.0,0.0,0.0,0.0,0.0,0.0,0.28110840591296415,0.4506260406409587,0.5066723017806193,0.15920082672204505,0.13558282207344208,0.16840804492540928,0.5516274814971999,0.5191629046969184,0.4396112106753052,0.22905316263225545,0.06628887321208443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,45,0.0,0.0,0.0,0.0,0.0,0.0,0.6982950206760417,0.9345237058538548,1.0853622807114618,0.8618438202409309,1.0012173757091687,0.984390338089449,0.5455706601060858,0.3498287514232386,0.20265401134505093,0.2432160854291321,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412770745231888,0.2720847703079964,0.47897116233309867,0.4549092388973796,0.38563983525754275,0.34664190570329967,0.3434245351038057,0.20810300467188467,0.08732820530487312,0.06751851094563127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,47,0.0,0.0,0.0,0.0,0.0,0.0,0.30948322001067796,0.6072112293873864,0.9028545290779968,0.7580359974042183,0.8268308887753718,0.8822926856632591,1.0393831762707784,0.8873592758157056,0.7385251912221013,0.3313899625256865,0.08387678710647987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,48,0.0,0.0,0.0,0.0,0.0,0.0,0.5146413849625908,1.0121971874023477,1.1284015854028833,1.1455751086137733,1.0161953731140518,0.970374877959292,1.0366025352566965,1.268447363254749,1.3588726905675557,1.0810244433766925,0.09388890242949527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,49,0.0,0.0,0.0,0.0,0.0,0.0,0.35395780252985676,0.5875356175459863,0.7447822049850865,0.20023272270292608,0.31788148817809553,0.3610246587300567,0.17065246038260445,0.135068491008699,0.1393336696562539,0.2679124743670099,0.15095265376253741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,50,0.0,0.0,0.0,0.0,0.0,0.0,0.1792116951158843,0.27844578912280143,0.6411089949000959,0.781685082298644,0.8059773069514986,0.7329843946013657,0.484091042412928,0.44607889984410587,0.37521930335123865,0.27443867300491775,0.07314113498612537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,51,0.0,0.0,0.0,0.0,0.0,0.0,0.14812109743112428,0.19901019522403796,0.29454597431672935,0.17798136914920532,0.24552330694261426,0.1913031702033603,0.06653323341969936,0.07872239755901916,0.11902690216749495,0.23333220397620807,0.09251310613680573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,52,0.0,0.0,0.0,0.0,0.0,0.0,0.17279586527344493,0.516832572909975,0.872251433567783,0.4989854611574459,0.3888241231798895,0.37233681464483326,0.49053987456018555,0.42414372424533764,0.20755530961337704,0.02792605696422945,0.03227073431509077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,53,0.0,0.0,0.0,0.0,0.0,0.0,0.09836621095620621,0.607478124852444,1.0495058829174937,0.7353557397664767,0.5678357409482842,0.3929743998117699,0.28495803697269234,0.30427118830350863,0.17807742201977583,0.10618732940268347,0.0816756537774998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,54,0.0,0.0,0.0,0.0,0.0,0.0,0.22012039644576364,0.5332380553933481,0.8960652877974805,0.7375073288850721,0.8440316733598023,0.8197990933567688,0.5190677091698414,0.40232714174422535,0.29276259078895167,0.2972725138091343,0.09339937981314032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,55,0.0,0.0,0.0,0.0,0.0,0.0,0.11981647713588951,0.5074160392890587,0.8660024725780314,0.39786278914489326,0.3409892829455197,0.3856430735080987,0.5680299774058625,0.5420501266542368,0.5012305223577769,0.3226244912123707,0.10912256255514206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,56,0.0,0.0,0.0,0.0,0.0,0.0,0.22812969468669791,0.4284573248476671,0.7661238742042984,0.6869617697587584,0.831518235974221,0.8555090283590762,0.5221377579255877,0.34386071852524314,0.17318946607030142,0.0946115758922916,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,57,0.0,0.0,0.0,0.0,0.0,0.0,0.38192008490579077,0.6685173438215724,0.8856939301632618,0.22046615409683812,0.4400327446956378,0.5652454787548601,0.21286158225790747,0.08286505309426256,0.04462293846973525,0.03255254748576866,0.0892472513956682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,58,0.0,0.0,0.0,0.0,0.0,0.0,0.4255579587741899,0.45827064979659926,0.4805452359954607,0.38331724955814583,0.6769842338096861,0.8363666908078283,0.7986252144794986,0.5626171030688165,0.39237557642491483,0.19858230287569062,0.08073330616753203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,59,0.0,0.0,0.0,0.0,0.0,0.0,0.12022031064482801,0.12411780521047405,0.19706421500190796,0.1216430237034547,0.08736440222021369,0.13281675535441595,0.24484161444201652,0.3189902290350224,0.24625146086813773,0.19506755069520876,0.08836010024461438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,60,0.0,0.0,0.0,0.0,0.0,0.0,0.3419389403865648,0.6443124844587775,0.9192783758466921,0.7874671154198202,1.1124797678197011,1.3066288891006512,0.6808792166677194,0.4607430626566988,0.35715512543086275,0.5083366987705783,0.15780035391850283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,61,0.0,0.0,0.0,0.0,0.0,0.0,0.27984583616532244,0.6305301149611728,1.0165990961262927,1.2165243556140894,1.0937421926465793,0.9317266529749133,0.4713178159358878,0.3772153374669147,0.3427649081541364,0.492546334595108,0.12553077726985173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,62,0.0,0.0,0.0,0.0,0.0,0.0,0.22822740912550912,0.6270727606822033,0.8934879505273584,0.1490211569552894,0.1428734115379936,0.31906972905747716,0.9028521124786661,0.7931087467376092,0.49164396252290377,0.1687915560536648,0.08897315227833699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,63,0.0,0.0,0.0,0.0,0.0,0.0,0.44347029267364224,1.5254684641076937,1.5059049033137297,0.7670302735307117,0.8671439617356416,0.8855106732237419,0.20854241123813078,0.08137443771557695,0.05944298865998593,0.09938904367517115,0.09212127062299322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,64,0.0,0.0,0.0,0.0,0.0,0.0,0.2690906657035928,0.9536241326725852,1.1495560744397244,0.5530594153179863,0.36280841825687205,0.42268692328361507,0.6499237211319998,0.628838466817989,0.4776137422102592,0.20446020997608344,0.09306677742736773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,65,0.0,0.0,0.0,0.0,0.0,0.0,0.03999756074799135,0.45485204369873644,0.9286026832725774,0.6307260174342856,0.38186022745106807,0.3242969185701609,0.5774455791800555,0.6455006555686162,0.7713255604125879,0.7922852495818292,0.20234870276284384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,66,0.0,0.0,0.0,0.0,0.0,0.0,0.05689160464540008,0.20155851796928037,0.6420638674221589,0.7017252251308478,0.8316067551786752,0.8632227016659768,0.5757907206407356,0.46049471383507784,0.34229000899850853,0.2453237899162806,0.09405644618463692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,67,0.0,0.0,0.0,0.0,0.0,0.0,0.14019259531533812,0.20391525919156117,0.3382046093027863,0.49788617650852274,0.54716061985771,0.7630843452098172,1.523794074848914,1.5664088224141677,1.5411244372178883,1.1210131807586663,0.1078499803236546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,68,0.0,0.0,0.0,0.0,0.0,0.0,0.13645921171563552,0.3847468708544137,0.7953559492985829,0.561664341239697,0.39899406463067927,0.2991499516679138,0.5138640016979101,0.5071816639471003,0.5805240949221897,0.6201501369360525,0.09264668330421327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,69,0.0,0.0,0.0,0.0,0.0,0.0,1.0965783869145802,1.3365054312104319,1.1821937298170944,0.7007326318657252,0.6139873469921263,0.5786995971058008,0.6227447039931631,0.5382745082069511,0.4466461548677995,0.30036957879621273,0.09264827940822953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,70,0.0,0.0,0.0,0.0,0.0,0.0,1.0258408219729067,1.4769305477867163,1.306790893280278,0.8535418721435909,0.980803739539504,1.0936847667839167,0.9329169057742352,0.6353659343112585,0.510865745212149,0.505169333001412,0.1587113389257115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,71,0.0,0.0,0.0,0.0,0.0,0.0,0.12862511964200996,0.47526546840142747,0.8868957099075178,0.5981312860999094,0.7167687093868604,0.7400104665347373,0.3278364132585731,0.19148818706604337,0.13257151997679847,0.14058976216127234,0.10618426095515826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,72,0.0,0.0,0.0,0.0,0.0,0.0,0.08455976191177744,0.4403395001368224,0.8314222649102672,0.41203674084784336,0.5920362489318194,0.8026504309097495,0.699502091362854,0.48550312856699834,0.2145427925825318,0.04019183631587539,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,73,0.0,0.0,0.0,0.0,0.0,0.0,0.2760826712149061,0.6877841979101064,1.0182019405445262,1.378881265860123,1.5496395577359374,1.5899046268880415,1.4409411687767038,1.1522875868484834,1.0997784001063289,1.2632684258040117,0.2073758171021904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142596872627061,0.060875153224914214,0.39313193033394683,0.8059430125175937,1.041436466412371,1.0431528452923855,0.6494634295040772,0.3919328779767946,0.13003390465845616,0.081012312242638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,75,0.0,0.0,0.0,0.0,0.0,0.0,0.2651958904529511,1.0340359775709642,1.2355603444806444,0.5386470784397849,0.5044055207469171,0.548186488860937,0.348534681469287,0.2041151281625343,0.10042259014793584,0.08524095909841711,0.094410630004644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,76,0.0,0.0,0.0,0.0,0.0,0.0,0.30991721428684,0.7778830821373601,1.0839850187385165,1.120744148165118,1.2489157627228475,1.281846197064159,0.5916137926263552,0.4542562017401363,0.36539891138986025,0.41536894882074876,0.14434284611822112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,77,0.0,0.0,0.0,0.0,0.0,0.0,1.2177105985655328,1.5985696302505072,1.5726024375859096,1.0801275388477651,1.1724693405701756,1.408904270278996,1.454884261963134,1.1855925721884306,0.9145104260351131,0.859671702307748,0.20681991954077786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0630496011158991,0.13620386564996317,0.34997837672051346,0.17318783755172462,0.14394495149283304,0.07438175072158904,0.027323804023656972,0.046010748582238914,0.08748277286294492,0.20429949990115745,0.09272019977614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,79,0.0,0.0,0.0,0.0,0.0,0.0,0.3982984848077987,0.7156890851595288,0.9468173852210225,0.6865478311156497,0.7396130362082889,0.7206203414382171,0.4633818319066093,0.3503953653392217,0.24371343474692192,0.232626333003808,0.09214635262289061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,80,0.0,0.0,0.0,0.0,0.0,0.0,0.10924880622993954,0.35924550891880996,0.7198279282828726,0.21965370564744802,0.15100329249034428,0.10669534562036853,0.1757366838862322,0.2681430013687593,0.2382544273244054,0.28302799305607845,0.11251218485645889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,81,0.0,0.0,0.0,0.0,0.0,0.0,0.6906714724521038,0.7797424301947133,0.9293436856586589,0.7136709799244323,0.9302185460860868,1.0460084133962329,0.8570572477954108,0.5640761280701388,0.422442586477914,0.30514136889628335,0.09330942923695795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
