Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,82,0.0,0.0,0.0,0.0,0.0,0.0,1.0401265708651408,1.0639131218614137,1.1451172598900303,1.3808473362348437,1.5421309021137448,1.581853167812922,1.5009826905250883,1.1520883981395176,0.7462354694921638,0.33602507314558894,0.09223205254430564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,83,0.0,0.0,0.0,0.0,0.0,0.0,0.16822663137969762,0.3860175009224853,0.7888333738016392,0.5586471302394914,0.4473539209492017,0.2751878794528064,0.16546127473756544,0.2272142186857731,0.27436632638948955,0.460675252051916,0.12253629138829375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,84,0.0,0.0,0.0,0.0,0.0,0.0,1.0184971994436465,1.5266272408850508,1.495328604276363,1.5236897859747387,1.4432694348801576,1.4099533827080066,1.0670051301846626,0.8058436745801751,0.7314102900431796,0.6623995710166739,0.11827591168436119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,85,0.0,0.0,0.0,0.0,0.0,0.0,0.40432247034801366,0.6954658296905072,0.9239438046276939,0.677071346552397,0.8013737436123128,1.045759997918668,1.5828702994403105,1.5341185071797234,1.183869764641647,0.31530482247141933,0.09240120180342783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,86,0.0,0.0,0.0,0.0,0.0,0.0,0.3088788972876827,0.5772433685716134,0.7510509387714637,0.2050349019625632,0.22078444742718895,0.16762145859749478,0.07617182901937225,0.08757224285336085,0.15204830464364952,0.3069564410230052,0.11029286976175864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,87,0.0,0.0,0.0,0.0,0.0,0.0,0.31456495784472405,0.5262064014442446,0.8727163417638444,0.9584867243366954,0.990467226936184,0.936138469048386,0.8176936352469644,0.647152129796511,0.5568714798965806,0.31014762458233747,0.08115956175114059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,88,0.0,0.0,0.0,0.0,0.0,0.0,0.08427767608287953,0.48109154829999573,0.9825096732017939,1.4291204365071852,1.4439099215730744,1.4959015387999604,1.4596965822338817,1.304441601260062,0.9163529146886558,0.4100807030780085,0.09503677161924899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,89,0.0,0.0,0.0,0.0,0.0,0.0,0.22069885871893943,0.6091175572173955,0.8877939337984826,0.3014177941639845,0.4314486846215959,0.527897774332168,0.35480931594069454,0.3211562849572691,0.24959841552401102,0.3120957158504285,0.11857070236848766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,90,0.0,0.0,0.0,0.0,0.0,0.0,0.16109442075353353,0.44176154768581166,0.8283412918745874,0.715770451834298,0.7453634323932462,0.688398145269282,0.4976201356599652,0.4399592522198283,0.29934403649678887,0.10740436031642359,0.06291005473221906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,91,0.0,0.0,0.0,0.0,0.0,0.0,0.17830685661978332,0.3681216370731467,0.8257017518070927,0.8587688361412961,0.9635478311401545,0.8424394779155213,0.22788455756401155,0.10664356439877631,0.0797213774844504,0.030878467608798726,0.044386328602564404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,92,0.0,0.0,0.0,0.0,0.0,0.0,0.6903496842852719,1.4340960999615475,1.3864192116144556,0.8809449229458806,0.9746955298835845,1.0794400702002274,0.8881348562934845,0.5533486626642701,0.3918746162211285,0.33377836343878964,0.19536672930396023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,93,0.0,0.0,0.0,0.0,0.0,0.0,0.64628516265775,1.1312353264993809,1.1462192018532475,0.5506754090256869,0.30552938305105815,0.2894317590973119,0.5979939356857719,0.5401107119538728,0.3511281167325669,0.043793861544777324,0.03695784754151203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,94,0.0,0.0,0.0,0.0,0.0,0.0,0.18481219628630202,0.4393718837618462,0.7920186930743243,0.5611171924962514,0.7122617748270965,0.7350689727691565,0.33824208860298166,0.22473439735209408,0.14921506918387273,0.13914326528175175,0.08602838655457433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,95,0.0,0.0,0.0,0.0,0.0,0.0,0.27587220419783537,1.4239546476292642,1.6223702724517022,1.6375153699932712,1.5430197662504588,1.340346695566631,0.3657587004178556,0.10708163928464731,0.06554400124447768,0.04373392906992227,0.09092796970852969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,96,0.0,0.0,0.0,0.0,0.0,0.0,0.6804102472322868,0.7133554048380892,0.9082532690602015,0.5197267747906174,0.5855731592830509,0.4496268608076339,0.06656999392351043,0.00047342214409706873,0.01336682963390834,0.032935523560806534,0.059866221067335704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,97,0.0,0.0,0.0,0.0,0.0,0.0,0.11629454178355202,0.25966376261875496,0.7979379744297159,0.8787149599054325,0.9140055260942461,0.8880853772131647,0.6347319604989771,0.48563535076051423,0.3198419181137247,0.1410363344929734,0.08250547864683082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,98,0.0,0.0,0.0,0.0,0.0,0.0,0.2599630298854816,0.37142876676611924,0.7267502648397159,0.7366979840031559,0.7826424695835299,0.7881779062741561,0.5958377750870821,0.48579888179580266,0.34017497259883056,0.13168614510742072,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,99,0.0,0.0,0.0,0.0,0.0,0.0,0.2281642612008827,0.5579633660691177,0.8982568139808247,0.7393884625305415,0.779743827385333,0.6824019361776502,0.27413454711266316,0.31943079338418784,0.3393923626069193,0.6077981064152626,0.14252198768543564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,100,0.0,0.0,0.0,0.0,0.0,0.0,0.13060988326609124,0.4391783473696502,0.6406128385398757,0.1456360543630021,0.1491969615555213,0.19307543909556635,0.29009695644128397,0.356257611155992,0.2963228605627415,0.2916168476534119,0.09537708161289443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,101,0.0,0.0,0.0,0.0,0.0,0.0,0.5835685598859888,1.5260922277005435,1.5335476704653952,1.1890428635638417,1.0478013642269857,1.0488372990488577,0.7989358270753621,0.5738659095013814,0.4193667144845848,0.3063864662750284,0.12929064905663093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,102,0.0,0.0,0.0,0.0,0.0,0.0,1.0754765539673137,1.5839251008755415,1.542576585535491,1.4065194009017006,1.4895623235912507,1.5829209234525106,1.560187553210274,1.4440182067389904,1.3108379081991979,1.0839828488466277,0.2069052413109297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,103,0.0,0.0,0.0,0.0,0.0,0.0,0.4614741955756909,1.174132166128999,1.3804655263445689,1.1726439023583983,1.0628042492681797,0.9685748695828532,0.5324699043589649,0.41427811140671766,0.3171685040430584,0.3461347327003543,0.09575754763123955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,104,0.0,0.0,0.0,0.0,0.0,0.0,0.34563947869712475,0.45519912760563,0.6303815049411304,0.7372212446611177,0.9158521002047697,0.9296612292938442,0.6442355991409697,0.5704452839303659,0.7168735956908686,0.8780880545808339,0.16431428177003354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,105,0.0,0.0,0.0,0.0,0.0,0.0,0.49804344061628647,1.3329806867693414,1.4514600314202872,1.3860927215798386,1.2765777196197998,1.3653972634899283,1.4431914762976725,1.3188163287291585,1.13149904315596,0.7925697422050932,0.15288901383270642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,106,0.0,0.0,0.0,0.0,0.0,0.0,0.4052405928067181,0.7198487992715187,0.9086659549173014,0.34378146982433366,0.38196180989503725,0.411445119135908,0.3951850098000148,0.34242155658992923,0.2014146181145323,0.11848254531862773,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,107,0.0,0.0,0.0,0.0,0.0,0.0,0.14081540777066204,0.5514847485510388,0.9365624912974383,0.7882066745977443,0.6873462859047276,0.610031453623073,0.7221574603895945,0.7841016166492836,0.7620878714924595,0.40122529974694,0.09328588203025107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,108,0.0,0.0,0.0,0.0,0.0,0.0,0.27419551859987834,0.5239612794927471,0.7919964767558125,0.5282809998583369,0.663707897179722,0.7852120008109001,0.7323883353406653,0.5532177904539789,0.39323890874139894,0.24900988576057095,0.09408482434128974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,109,0.0,0.0,0.0,0.0,0.0,0.0,0.2872011262583052,0.5772216130080088,0.9061921132194002,0.9878781362396336,1.1786952013799243,1.1956820483768493,0.5930217387158623,0.4308590919914394,0.25063946151927524,0.1574511463095088,0.08009392597848546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,110,0.0,0.0,0.0,0.0,0.0,0.0,0.08711599359934166,0.2065985436994835,0.44014790782091323,0.15563043557496647,0.22400013599271673,0.25070181811767256,0.15398370069621353,0.1056663650865231,0.11107734076035747,0.20113208650589737,0.09407473955975615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,111,0.0,0.0,0.0,0.0,0.0,0.0,0.15301637383038455,0.6922916328583318,1.1182876992625514,0.922363409099074,0.8328240650061562,0.8152573483652531,0.7222572300315547,0.6803506301896355,0.5558395470874063,0.2327500948376534,0.08117128884975404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,112,0.0,0.0,0.0,0.0,0.0,0.0,0.5244265163829538,1.0009592650621726,1.129604697533742,0.6751450524201352,0.5377003493739186,0.33475912814740816,0.11884315068033946,0.1259119932238319,0.15759252453280623,0.3073202025874955,0.09588465668706163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,113,0.0,0.0,0.0,0.0,0.0,0.0,0.2575692217173274,0.3985858469445253,0.48409915516677143,0.17621794812237757,0.37030723537809196,0.5755140217725889,0.5413502021383523,0.42103661658608615,0.24828323276519773,0.17285756382363643,0.08831614667962083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,114,0.0,0.0,0.0,0.0,0.0,0.0,0.14934599120802028,0.4851488178016123,0.9059892346639639,0.9579330435646056,1.0215656046151524,0.9448749077105405,0.5223890312483541,0.4390434635353536,0.3761572028322033,0.427486634581535,0.10090603563231695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,115,0.0,0.0,0.0,0.0,0.0,0.0,0.24072243889659278,0.5294498647681097,0.8693673740821987,0.674462459286275,0.8240338396447777,0.9590094445256107,0.968804685233674,0.603478350204134,0.3666071625130761,0.1299658204898892,0.08320010311719774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04928227590908141,0.18047016636264646,0.1644664733768555,0.3118913267289942,0.3919849829544577,0.17190068524357743,0.1296801719949296,0.10365642292271085,0.10712653458847232,0.0921653582109479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,117,0.0,0.0,0.0,0.0,0.0,0.0,0.34383517968419103,0.9889202620122635,1.1094927674855655,0.6036730137726768,0.5811084345964599,0.6091826803045377,0.5739843794086089,0.49353991295887417,0.411143694827492,0.31215003404286207,0.09486901771249817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,118,0.0,0.0,0.0,0.0,0.0,0.0,0.40793438059662684,0.613089854110441,0.9017723391754142,0.9363522759711878,1.07671594723935,1.011259545656783,0.5415332025296036,0.44803726452074877,0.41915726526524655,0.6848752216166136,0.12223824877355163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,119,0.0,0.0,0.0,0.0,0.0,0.0,0.27146476245673734,0.5274165419521342,0.7266321529195562,0.3052652155904861,0.3714406495505449,0.3926116376740955,0.39550317485462816,0.38039042778473653,0.30722660533513146,0.3081360923691001,0.09095785019417225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,120,0.0,0.0,0.0,0.0,0.0,0.0,0.3010332093556766,0.7516921211024339,1.0886607172512728,1.0379625596778892,1.1536858195365078,1.0579633639875299,0.3268424089690162,0.179809649745638,0.1616291364927414,0.3033721111999783,0.12339571926240264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,121,0.0,0.0,0.0,0.0,0.0,0.0,0.11960904037284759,0.13571861839654287,0.2532349952004568,0.29150202508394363,0.5574177349197722,0.7509914721267889,0.6637321442225205,0.5411056768035561,0.4118766837042814,0.25713367395989445,0.09303536594957194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,122,0.0,0.0,0.0,0.0,0.0,0.0,0.8158025392366921,1.5437450995870414,1.5553740913468195,1.5364775632449554,1.212463001317195,1.0997793785580507,0.7984121991203914,0.6583235948715991,0.6583509007637331,0.5637573712471966,0.10368774090232322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,123,0.0,0.0,0.0,0.0,0.0,0.0,0.1732903604419912,0.2392635695220991,0.49056415366274175,0.4118392689950371,0.43622800611625695,0.43000841804595574,0.4998763163877885,0.4471036271459852,0.32210945540680636,0.18309797285162394,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,124,0.0,0.0,0.0,0.0,0.0,0.0,0.18444160719973118,0.49370052821760646,0.8739863293209764,0.6865500797352508,0.5414933224889384,0.44031986190406747,0.5742139995192671,0.5723400579551795,0.5410239933316939,0.293616426216853,0.06606608976130442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,125,0.0,0.0,0.0,0.0,0.0,0.0,0.2808175006051397,0.6438032897858212,0.943698150317943,0.686255867539442,0.836958692532108,0.8859806948284883,0.4968872478301843,0.27999422629914017,0.15185898670717035,0.1285325168068664,0.09207898777145129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,126,0.0,0.0,0.0,0.0,0.0,0.0,0.2796449228251146,0.36442758337227976,0.6215691716452445,0.7688678082394633,1.1829488992192934,1.5013652940663142,1.1145400113007407,0.6001419188667053,0.40319405275199527,0.3233115143662747,0.11373169489932364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,127,0.0,0.0,0.0,0.0,0.0,0.0,0.43976437844953825,1.5399499939646133,1.5765195960088156,1.139518679563429,0.7656540986269342,0.5862559206406381,0.6905760546970361,0.7968524225318958,0.7906187150092525,0.46200348611771014,0.0919663440809144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.4810056867522948,0.8102833586187435,0.9591041430757022,0.46080433595466685,0.508386818407129,0.45514733662203205,0.17473820872745444,0.15368074651471952,0.16534599420021864,0.31888703937750956,0.12385420080967667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0068658267901822445,0.10688231101690349,0.5117753369887716,0.7195858894475654,0.7648823836517996,0.7193584937733716,0.5515188196583641,0.47789740946008147,0.38699356550198843,0.27816497096303705,0.08769427295544073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,130,0.0,0.0,0.0,0.0,0.0,0.0,0.315604734508237,0.6436387105443929,0.9584394785273678,1.0527033353081372,1.2066790762989859,1.2818447411870104,0.8004299289237806,0.5612086756606055,0.458888474174418,0.3180145290763082,0.09265413596845633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,131,0.0,0.0,0.0,0.0,0.0,0.0,0.16589810084057155,0.600075361375918,0.9510669863244774,0.848991177617579,1.126006742625739,1.396316402352853,0.8026255785730065,0.5005048278464626,0.39192143694105697,0.6775387132260264,0.20778038758008438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,132,0.0,0.0,0.0,0.0,0.0,0.0,0.20320251324998373,0.44123367787858314,0.5873392672469908,0.12556219422194936,0.041927552853269656,0.06904219818545221,0.27543132985926183,0.43095930780679703,0.3809072763750297,0.3127320279162305,0.09882859818335431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,133,0.0,0.0,0.0,0.0,0.0,0.0,0.26427721174027047,0.6570848461922707,0.9657820426176509,0.8729548442505142,0.9419590453408841,0.9353581367633385,0.6107244732155936,0.5374994092999738,0.5222467490930984,0.4419079800470339,0.09228301139681566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,134,0.0,0.0,0.0,0.0,0.0,0.0,0.3134216428017571,0.5774161636761467,0.9009076958541785,0.8321205370333234,0.7118189547336456,0.3882207496210581,0.197849374176241,0.3353794386115714,0.37595403695545626,0.4376218069656034,0.08870530683280167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,135,0.0,0.0,0.0,0.0,0.0,0.0,0.192915661954714,0.7556711823557756,1.1550213823075124,0.7924770614299025,0.7806408669017945,0.7382382824802768,0.3289488226264094,0.2825337406590906,0.2152335596991207,0.2776042448044149,0.11511352369141895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,136,0.0,0.0,0.0,0.0,0.0,0.0,0.20833353591894357,0.3841413200128928,0.6886714385584016,0.7588871542963559,0.9690259446593859,1.1716106031476454,1.5080140704943195,1.446929882226118,1.4389989978706208,1.389034922120664,0.2077931891846379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,137,0.0,0.0,0.0,0.0,0.0,0.0,0.49667862057864404,0.6334672789089167,0.9073818448979492,0.8775651111358631,0.8649074417113696,0.8043253065953561,0.6180239013645704,0.5530363986859885,0.5141142219160678,0.3080739329563957,0.08034805839542947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,138,0.0,0.0,0.0,0.0,0.0,0.0,0.26325005726452305,0.5876242290973317,0.8276429297971638,0.2822774101521246,0.3053292039089531,0.4072921383326915,0.6103499155252734,0.5475432795876967,0.4087664369539933,0.17776351286965658,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,139,0.0,0.0,0.0,0.0,0.0,0.0,0.31602046114822385,1.182897972527381,1.4543897009801425,1.5498926888472817,1.4677580778750026,1.514321520391105,1.4408305376250263,1.2137728629202416,0.9454214789627424,0.6198401760307046,0.11397889093094485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13914423339163606,0.7184228566065953,0.6477745111989841,0.5057501842119938,0.2971134464805483,0.11226609789667275,0.2242124942828408,0.2508088110457052,0.2780580356589399,0.08736928333458265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,141,0.0,0.0,0.0,0.0,0.0,0.0,0.32251033793992867,0.8314415203385053,1.0464480889202041,0.6354839724295996,0.42294774300738913,0.23421514492189954,0.06634329330747307,0.0732364556796476,0.07839966353484484,0.04054078074040485,0.05047574014514987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,142,0.0,0.0,0.0,0.0,0.0,0.0,0.7267077732488163,1.060809410857869,1.1481744497147217,0.9233539412915861,1.0827376205972312,1.0993935911636346,0.5477434656803785,0.3481624845793546,0.23230228376354223,0.32752296054770097,0.15343415176802794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,143,0.0,0.0,0.0,0.0,0.0,0.0,0.3185574109568907,0.3895692967428421,0.35111096099922934,0.16408038973856254,0.4544472926337502,0.708621408129089,0.5412762456179424,0.3619841464857539,0.21074413913822018,0.2521396420827889,0.09402721081090348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,144,0.0,0.0,0.0,0.0,0.0,0.0,0.27669738068499616,0.6659667523890971,1.00412887884861,1.025750569635017,1.1751927939240208,1.1256592204201321,0.5261305771019014,0.37363794779399984,0.3043873786576057,0.3915496602875552,0.10813609975041677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,145,0.0,0.0,0.0,0.0,0.0,0.0,0.05785277978470066,0.4410868505338643,0.8874810734719897,0.5179969530926547,0.6707310489667019,0.8027810113004966,0.61040269062557,0.4970473315049385,0.4117281182071268,0.48800310912120615,0.1882971130323082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,146,0.0,0.0,0.0,0.0,0.0,0.0,0.2734862891896793,0.4520882871998941,0.6307319279451727,0.26181052878448186,0.31208360432218446,0.29269207659796415,0.21607572609442272,0.18853740786681905,0.136462035666264,0.09680466673665294,0.07318707062743963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,147,0.0,0.0,0.0,0.0,0.0,0.0,0.813078321014473,1.5502764572645744,1.5296617841981037,0.9214744972189719,1.001693026620846,1.0977073273279085,0.9028544531018821,0.6117180004710998,0.4855165491323281,0.5012726434320136,0.1512124349498727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,148,0.0,0.0,0.0,0.0,0.0,0.0,0.1962561195598131,0.10958738070679885,0.13341631252005892,0.09645806600379525,0.1354309965850431,0.1757486950219107,0.11219755810084603,0.08135517883603277,0.055407372480349604,0.0,0.03450657204494361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,149,0.0,0.0,0.0,0.0,0.0,0.0,0.14754017140597575,0.2292500025581134,0.6241877666461927,0.693131729356819,0.6804912693495253,0.4984896627956767,0.16924607959625632,0.18845608266387592,0.20199668932045947,0.28453386355126753,0.09066426361230832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,150,0.0,0.0,0.0,0.0,0.0,0.0,0.20733552239731273,0.6271042790342071,0.9101435255274288,0.29914375199694926,0.3869324737999232,0.5030730042630054,0.34802681355426834,0.25432947650687865,0.14393317732550068,0.09993122510187472,0.08667288852540343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,151,0.0,0.0,0.0,0.0,0.0,0.0,0.24143976806251377,0.23126794602118617,0.3871011501439823,0.38982903963764287,0.5431066300473464,0.5656151199237229,0.4210331781032032,0.3371768228777834,0.23752971425069147,0.23084441198315286,0.09225749554356157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,152,0.0,0.0,0.0,0.0,0.0,0.0,0.4168485065910288,0.7777800284890783,1.0408991503457947,0.984824895608448,1.0230574248713833,0.9947446395299747,0.7007188941985922,0.5675718318992963,0.5578260426782298,0.6239123432210973,0.1250580799983125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,153,0.0,0.0,0.0,0.0,0.0,0.0,0.3457734181837234,1.0286664785409658,1.2309804628599128,1.026813314065461,1.0917871306135285,1.130624887514612,0.6526083914436304,0.4915100585522441,0.3999631455205175,0.4323858642725532,0.15936919899060076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,154,0.0,0.0,0.0,0.0,0.0,0.0,0.1457201835881352,0.20415956156803816,0.5039104623373443,0.644373040452259,0.8653012434286663,0.8892613577036707,0.35527055187923007,0.18710851764703473,0.1339605090429287,0.18450238663950216,0.09268014683648934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,155,0.0,0.0,0.0,0.0,0.0,0.0,0.19677094915716986,0.36784420836452325,0.7958548914160078,0.8131772392531451,0.9076406356740006,0.8135332114036241,0.2830898821010076,0.21513636780576595,0.1830042272509716,0.29082345381750735,0.09266464674119801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,156,0.0,0.0,0.0,0.0,0.0,0.0,0.2813795648763846,0.6684788636090582,0.972059860675776,0.7374367801602353,0.5923652089556699,0.34277786715142483,0.2659295568487809,0.4022249877866696,0.41857534955565767,0.6436696760590401,0.08396266418010785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,157,0.0,0.0,0.0,0.0,0.0,0.0,0.25509624053774305,0.5260840041251919,0.7983981175239001,0.5319222991772401,0.5857123072986249,0.5658053991572389,0.36671371631691924,0.3243548002037827,0.24541189165522864,0.2636771585514258,0.09222727478645376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,158,0.0,0.0,0.0,0.0,0.0,0.0,0.22336863623021605,0.5510750435933487,0.9065759916113453,0.790014806086355,0.9027296760075754,0.9358181882435288,0.6917388070685946,0.5070612013791395,0.3917313919136633,0.3453001442232074,0.12283384867971371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,159,0.0,0.0,0.0,0.0,0.0,0.0,0.06473707745601956,0.238006515495839,0.6876464406535856,0.5973805055667075,0.537902023794953,0.5419995876203425,0.6944967068211161,0.7739564316892162,0.7706942175420272,0.4571063758340581,0.10602115079514376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,160,0.0,0.0,0.0,0.0,0.0,0.0,0.15418444146867916,0.6238128931808743,1.1076208985293796,1.286455563057696,1.2906113676211868,1.304093679435657,0.7204721025694704,0.49882731217289134,0.3615425453385008,0.20608773036623412,0.0923784369345798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,161,0.0,0.0,0.0,0.0,0.0,0.0,0.3158062697362593,0.6255946251081718,0.8883592055282891,0.41477132995014393,0.40831215415109146,0.5062983311757523,0.6658133909107178,0.6153350491215175,0.5133034505380971,0.31274746663542374,0.10713308187873691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,162,0.0,0.0,0.0,0.0,0.0,0.0,0.2170196621022609,0.5703917407870757,0.8182083989280506,0.26657652793114484,0.3127396678088171,0.3330630653046477,0.2225434781083387,0.2655895124711266,0.2512715347909446,0.3502745857848033,0.12446214476247383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,163,0.0,0.0,0.0,0.0,0.0,0.0,0.2659105747331005,0.17733054305033918,0.26789853536503194,0.6775180486073352,0.8460394078534833,0.885657839810064,0.7424017768053064,0.6341086091123888,0.6093670154599646,0.3443260862205787,0.08025057386177273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,164,0.0,0.0,0.0,0.0,0.0,0.0,0.2074627970955701,0.45941153075121316,0.7655948043153986,0.3040968170568147,0.2652984048832001,0.17663081368542022,0.06429840429584055,0.07417738033180271,0.09499001573212582,0.13213416108271644,0.09216659866388711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
