Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,165,0.0,0.0,0.0,0.0,0.0,0.0,0.279927399383459,0.8081780523247616,1.0861075698686486,0.7055335492891596,0.589672397238627,0.5238610916955588,0.5263132989041539,0.461914168099754,0.36954889252398426,0.2568795790292549,0.08599309343578442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,166,0.0,0.0,0.0,0.0,0.0,0.0,0.3586973462352687,0.706216732876111,0.9658353206883235,0.6352918441960944,0.5285540412846792,0.3445798652911829,0.11077270955379387,0.0919870652626476,0.10618043755948547,0.10802470570973596,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,167,0.0,0.0,0.0,0.0,0.0,0.0,0.3484432489084887,0.45539876578102956,0.6473213168955216,0.6862845594978252,1.0184359230356481,1.0857250743349176,0.36944241641006936,0.12250297638567514,0.08527868408640227,0.11018031831368758,0.09246125859585952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,168,0.0,0.0,0.0,0.0,0.0,0.0,0.08655930066310191,0.35420711502076996,0.7182706327295671,0.2793367397093654,0.3245704645344389,0.3449258566921524,0.23742380446429456,0.22775477338026437,0.16205418289141008,0.16273191089070352,0.10546441791131458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,169,0.0,0.0,0.0,0.0,0.0,0.0,0.2401882485528498,0.6427060285058842,0.9309446661539778,0.5273160964791745,0.6869238646631357,0.8424743825181427,0.8976362120213177,0.636458674407298,0.4437195022910277,0.2899778539920393,0.10793951021664734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,170,0.0,0.0,0.0,0.0,0.0,0.0,0.38200178250239136,0.6132919341824015,0.7984162389689698,0.5200345520935188,0.694616382626966,0.8422766563089397,0.9651898127716074,0.7832748544040955,0.6129236820621933,0.3083836519577359,0.09206413678452718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,171,0.0,0.0,0.0,0.0,0.0,0.0,0.26997167964939833,0.37987487424609223,0.6293043699965502,0.568155393697801,0.5402299430772687,0.42674071593541946,0.40492811699934694,0.41552162564424433,0.3503342763662962,0.29222182243961375,0.07742755884480054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,172,0.0,0.0,0.0,0.0,0.0,0.0,0.10114703199566374,0.8318753674389264,1.437283867684964,1.277715485233246,1.167556166580998,1.1180375920032206,0.5519175828728433,0.3888087502249615,0.20657286207791226,0.18507212233456866,0.11354766381640402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,173,0.0,0.0,0.0,0.0,0.0,0.0,0.1774441039783604,0.45177947509198,0.7920495210996785,0.5195426268485374,0.54139158229622,0.5380663386458581,0.407488169696845,0.374314067949263,0.2993383287897658,0.3058341024592431,0.11659533930348623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,174,0.0,0.0,0.0,0.0,0.0,0.0,0.29165999933227776,0.8658751902421538,1.1032664147261235,0.717052969347398,0.834424615733217,0.8284735130353903,0.2462072261774368,0.13375971905123968,0.10531307505686749,0.17693022221373625,0.0941325394772369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,175,0.0,0.0,0.0,0.0,0.0,0.0,0.26822578190842644,0.30416691323096834,0.6446797752192399,0.9168019281038978,1.0276217660560545,0.9887630944168895,0.6324919253390089,0.4884428429301369,0.367678842355268,0.16653022390737118,0.054525837687041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,176,0.0,0.0,0.0,0.0,0.0,0.0,0.28727600559113287,0.36152448766492784,0.6310870389845121,0.9290321602633336,1.1850929981940614,1.2006689773355337,0.6307709965095922,0.4856750301909542,0.47456834147526683,0.6696233029747926,0.12441063823722981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,177,0.0,0.0,0.0,0.0,0.0,0.0,0.1591381940068346,0.4389045869964916,0.8794804826673911,0.9275173962601981,1.0862793992714213,1.2781981121111987,1.4076424828484737,1.0168163687671632,0.6524968951462758,0.213997672284892,0.08117078757404293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,178,0.0,0.0,0.0,0.0,0.0,0.0,0.222708320129938,0.6294444415393065,0.9022768123847936,0.16112020135763838,0.11565636853563221,0.18822112631854193,0.4991531153757416,0.4239534739505614,0.16929766177541547,0.011301607504686562,0.049023058686315096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,179,0.0,0.0,0.0,0.0,0.0,0.0,0.2564521465092831,0.3816616616512707,0.35499548908126133,0.07250667074595318,0.05192889878460338,0.0996622884774373,0.09416440944128845,0.10004880444662112,0.12858141345104324,0.2443939123567978,0.12306466591139029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0428403161442608,1.4635876721559984,1.3322166779935947,0.9636627371741675,0.7678274382958455,0.5840153419374511,0.6168642010083389,0.6434503498767196,0.7104431040965711,0.38790334365281276,0.09136665008370902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,181,0.0,0.0,0.0,0.0,0.0,0.0,0.14197977144242763,0.5785013119442027,1.0125826336357018,0.9731420425317127,1.0230674027931164,0.9743789888599058,0.5161555047509638,0.3460213052038863,0.2252225574778358,0.30212411893516183,0.14288149516324117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,182,0.0,0.0,0.0,0.0,0.0,0.0,0.26406899699460534,0.842346093126945,1.1335120106079573,0.6440925062324809,0.5909848655233753,0.5624524202692592,0.3349566992333802,0.22981276988801871,0.127368590978484,0.07706018534768908,0.08424606731998335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,183,0.0,0.0,0.0,0.0,0.0,0.0,0.13279141434986097,0.4680057745935364,0.7852018243042469,0.33700976829461504,0.35319359293851754,0.5418904544433942,0.9867615704963644,0.946425651391542,0.6211009729931423,0.10768563090595651,0.07174349569786975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,184,0.0,0.0,0.0,0.0,0.0,0.0,0.764654556058308,1.4395638972775298,1.2061995843170232,0.4603712609977786,0.3128099390672958,0.33589286341096014,0.5546625274437689,0.5083476739899984,0.44290787961247813,0.30095335421358815,0.08426340659656686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,185,0.0,0.0,0.0,0.0,0.0,0.0,0.5219065803240293,1.147181524916597,1.4412114744575608,1.6244654398683398,1.5846351916871666,1.5801226727414228,0.979941123296661,0.6505818938608212,0.7396206833758054,1.20016853105875,0.20727638973980247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,186,0.0,0.0,0.0,0.0,0.0,0.0,0.28726950583118105,0.9361200891160211,1.2635282267320485,1.2755016224815166,1.1851136410578698,1.2090909103634413,1.029416583312647,0.8079605585172414,0.7222506168642714,0.6234639068877154,0.10825756265000873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,187,0.0,0.0,0.0,0.0,0.0,0.0,0.15921420138051234,0.7354384198686734,1.1562020951090743,0.8820385522710137,0.9419665598005755,0.9134477919573744,0.4568700508058586,0.3425147535768227,0.2436401253592452,0.29998307734804647,0.11278991295086921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,188,0.0,0.0,0.0,0.0,0.0,0.0,0.27578231350766846,0.5644586437545245,0.8818805237456167,0.7075713070208436,0.7722037243689082,0.7149076244415327,0.4044873376827969,0.3453129001863339,0.28564670073986625,0.3174026275715564,0.0934816929407384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,189,0.0,0.0,0.0,0.0,0.0,0.0,0.6334548484448435,0.6922817471793543,0.836421913544521,0.3010931714411754,0.5850987826265637,0.8017348101644665,0.7320968966646911,0.5073924455977603,0.3308783456791187,0.1604332644760344,0.08118539587392425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,190,0.0,0.0,0.0,0.0,0.0,0.0,0.08640646578208497,0.6438465820733728,1.0168933793023358,0.39561648756280005,0.1812599150883989,0.13175606575703847,0.22517747867468774,0.37674609884703725,0.31076298374788003,0.23211276970597466,0.09211106131025174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,191,0.0,0.0,0.0,0.0,0.0,0.0,0.4511699008039978,0.2748422543942772,0.25487399705918834,0.2113239297741064,0.2932313736284595,0.2762439685418119,0.3228861909823569,0.3425069128997906,0.2980132906949224,0.2785868527210608,0.08058981848833144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,192,0.0,0.0,0.0,0.0,0.0,0.0,0.32230944002345596,0.6179131942217433,0.9082287373902389,0.7224479070700689,0.9079203349998058,0.9412248894247158,0.5311292507298628,0.30822339560206524,0.14901710058405612,0.10411608023752073,0.08832384950984956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,193,0.0,0.0,0.0,0.0,0.0,0.0,0.25669191176131856,0.4171332840707799,0.4754400370457207,0.1299874864056052,0.2560429411123849,0.4706707250234291,0.4331877514111598,0.2847055767462532,0.1552503636818919,0.1316747632156372,0.10318922797190773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,194,0.0,0.0,0.0,0.0,0.0,0.0,0.4609494030387289,0.701509143596168,1.0085618496570259,1.1915642644988396,1.033672637927122,0.8548599689606062,0.5162296775470715,0.45281360645246477,0.4108043708299415,0.3989758975460733,0.08846092112234975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,195,0.0,0.0,0.0,0.0,0.0,0.0,0.17455637263116136,0.5219489137512803,0.8694834073318796,0.4981031182487149,0.6569403559031554,0.7815766388279648,0.5698172927574415,0.44608980298349243,0.30381218357877193,0.33139274063311885,0.1773067413168373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,196,0.0,0.0,0.0,0.0,0.0,0.0,0.09310996981566,0.50230834151246,0.9365247578794639,0.9718769713385125,0.9986747481438643,0.9457290102476295,0.6349678903751993,0.5626597943008146,0.5909914103272056,0.6283971839938822,0.11421323511797297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,197,0.0,0.0,0.0,0.0,0.0,0.0,0.13877573716838038,0.4282096756567981,0.7899427310774729,0.4107969973190319,0.5077310740717962,0.47051028691056174,0.16073981420964567,0.14013246267157559,0.17026038915388572,0.3521001420145544,0.16253194406298171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,198,0.0,0.0,0.0,0.0,0.0,0.0,0.26050488005156575,0.6024498849738644,0.8985992187776173,0.7007519548609757,1.0162425640719697,1.2819341572512148,0.8156755629653291,0.4962440263207542,0.3337583176496088,0.2785798373376384,0.11025823488021252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,199,0.0,0.0,0.0,0.0,0.0,0.0,0.17906849094563732,0.6362863884286868,0.9947201133491573,0.6694834858220443,0.6953762988244914,0.8033094603382455,0.8429249520504751,0.6352164524059261,0.4272820647771306,0.24389342511136308,0.1135237262899322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,200,0.0,0.0,0.0,0.0,0.0,0.0,0.2830149208686562,0.8340526335065775,1.0880085851374175,0.7884782521304021,0.9966044147761082,1.1715100981076616,0.9027589102223641,0.5470731711380873,0.3726153820279267,0.2983590125531041,0.12557502893130473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,201,0.0,0.0,0.0,0.0,0.0,0.0,0.2234420382409119,0.7511191469576782,1.1168544571724395,0.9266900012605782,1.044242196815764,1.1326523102989337,0.8157013964739777,0.600695681326898,0.5143498454856297,0.5941519528691783,0.16715548388112456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,202,0.0,0.0,0.0,0.0,0.0,0.0,0.27606045796952455,0.6044903245601191,0.8216275854067432,0.2738951828921198,0.2534505888108205,0.2663707852916094,0.543399348106542,0.5158938238257065,0.5119136885621349,0.35237647735187827,0.09712208111551247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,203,0.0,0.0,0.0,0.0,0.0,0.0,0.6235069973889594,1.2741520671311037,1.3137938639694426,1.042934700404548,1.212359871231423,1.293866322417633,0.582178458611445,0.3890206659816328,0.2368318248957755,0.29073803119960534,0.09869227359919393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,204,0.0,0.0,0.0,0.0,0.0,0.0,0.27410287054322463,0.7670857541846507,1.1174482115816469,0.8509805301597415,0.7391319193765231,0.5641380811449195,0.4269493532579083,0.43512183872477495,0.3751651330663601,0.3661062178253789,0.09826971496358958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,205,0.0,0.0,0.0,0.0,0.0,0.0,0.8807186800491906,1.3231021840585973,1.2363583599386847,0.9996914399951803,1.0722800892307585,1.1330318508320587,1.0115971749775872,0.7816537301557723,0.6999824645323098,0.4508985244519974,0.09417202652627682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,206,0.0,0.0,0.0,0.0,0.0,0.0,0.3873655894429596,0.3937778717995478,0.3442195684789664,0.2759297104415194,0.6175820448030147,0.8091545894816792,0.5866218620950957,0.44219192036940463,0.23858413732292538,0.10993152479910412,0.07316604218631866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,207,0.0,0.0,0.0,0.0,0.0,0.0,0.36529598103422395,1.3217413642641114,1.5062288607509484,1.4383809807381303,1.1779579774805577,1.0983855133666884,0.8362896510796738,0.6002838547882007,0.4102248397743142,0.16480824522666898,0.08039455694554802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,208,0.0,0.0,0.0,0.0,0.0,0.0,0.2744532534400559,0.5871746826019432,0.9200067130713873,0.8507196280592506,0.7690534261082463,0.5381089260548924,0.36790727580748106,0.43374096486481717,0.41133564221875196,0.4085913739597236,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,209,0.0,0.0,0.0,0.0,0.0,0.0,0.1118065256896063,0.24392485224620064,0.5741060236362348,0.44550168330361317,0.41764465531280853,0.3050253985694699,0.1670310692717068,0.20067615192724403,0.18393427344251667,0.1628245016505508,0.07306645391000169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,210,0.0,0.0,0.0,0.0,0.0,0.0,0.06325981059056451,0.024046924175740836,0.0942116355753232,0.6846072110610099,1.015556061148014,1.1840651790290182,1.1268851869985559,0.7530161741426245,0.48025314939039804,0.14098381206073263,0.07298122809224569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,211,0.0,0.0,0.0,0.0,0.0,0.0,0.6472408466207304,1.0332910713660346,1.1570664916473963,0.9276178989654769,0.8960862448789282,0.7978552423593273,0.44822415835491597,0.3889595424000839,0.35143690993357324,0.4794134171982025,0.0944222890794165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,212,0.0,0.0,0.0,0.0,0.0,0.0,1.0783504276300955,1.4384902375227235,1.4277830314277984,1.4147351505573007,1.1402058250810008,0.8717586688714132,0.28370635739234495,0.24917014851103494,0.23746470734556452,0.23199588973582466,0.06875796430533107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,213,0.0,0.0,0.0,0.0,0.0,0.0,1.0151542680199055,1.6430690495315226,1.6570285448651831,1.643800698199624,1.4263457380013898,1.170211102660847,1.3713287090385762,1.3360352079960616,1.1841540700886934,0.7653779696128394,0.10467660234906215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,214,0.0,0.0,0.0,0.0,0.0,0.0,0.07324626640059592,0.14593094007811797,0.5132646545404516,0.8778265278733697,1.258637306117095,1.5230540215608532,1.3450145612074,0.8017513408153718,0.5119047899999821,0.30558155441617363,0.09410034449801939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04315460723555964,0.19160769111230613,0.2896381569889372,0.694320141109472,0.8870965669578454,0.5980385295268824,0.4390077214028832,0.19329951333623446,0.09775555682392265,0.09321667893001151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,216,0.0,0.0,0.0,0.0,0.0,0.0,0.26569746525072785,0.22739943251691008,0.3723927829748983,0.5752834217299801,0.7730022855388614,0.7346918119910871,0.21587424106031894,0.1548912080522244,0.14084095761841994,0.12085643814826155,0.07240485980345374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,217,0.0,0.0,0.0,0.0,0.0,0.0,0.25560992830201645,0.6770462044893469,1.1067665061784622,0.9040791290090129,0.7538162168534162,0.3352552368819824,0.013157967430516226,0.0,0.0453805280039738,0.12949766975606133,0.08246089201830593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,218,0.0,0.0,0.0,0.0,0.0,0.0,0.2641904970541609,0.5518689878502593,0.80815695656826,0.592848052584882,0.6004791071978877,0.6408149512419344,0.6227388943415608,0.5629180070479386,0.4798532473031635,0.24688628356292835,0.07469698742424725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,219,0.0,0.0,0.0,0.0,0.0,0.0,0.28863268602811515,0.7319255980356731,1.0014700236046667,0.8045268507616551,1.0570840622137094,1.2286054261048873,0.6991669577874144,0.45743630898167253,0.2727032132574104,0.2825796819419302,0.12303582113660284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,220,0.0,0.0,0.0,0.0,0.0,0.0,0.20411757338460235,0.6262032889811284,1.0182216071083448,0.9084505872716406,0.9653157761250493,0.8365072885383382,0.21495591488629295,0.19055203626642309,0.24672688785165064,0.7007063867808536,0.16899008473008337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,221,0.0,0.0,0.0,0.0,0.0,0.0,1.0381058484055818,1.6278776430845445,1.6464479262413696,1.34800230305274,1.0009782120168877,0.8717538864291261,0.5717221793039935,0.5189662074973369,0.6657543840661515,1.0656351620670053,0.20593726370042867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,222,0.0,0.0,0.0,0.0,0.0,0.0,0.5612416933894262,0.7340111673180717,0.9066124592395844,0.6956514104356012,0.9419075983895018,1.145889570441391,0.9958325483394633,0.6540605031841773,0.5118636054925995,0.35958703452651897,0.1100973037990994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,223,0.0,0.0,0.0,0.0,0.0,0.0,0.18536792543320807,1.0476649763708001,1.4534896318688735,1.2106960784313725,0.9993049785123953,0.9271585946548325,0.6498168024537753,0.6364224903792635,0.759734592191479,0.9573478472607635,0.2067310841174482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,224,0.0,0.0,0.0,0.0,0.0,0.0,0.2889338642329553,0.5093448555565253,0.8231394673820378,0.8011705608736296,0.8469512332653123,0.7545525838377208,0.2361031089075315,0.16043676474473623,0.12090583473190375,0.07475029362891261,0.0670087778510592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,225,0.0,0.0,0.0,0.0,0.0,0.0,0.36221126424888694,0.6932669038803188,0.9694774793125036,0.85364712051809,0.9743054644979583,0.9610709345760428,0.549429612817604,0.4259908963497484,0.30777063854374465,0.31019523560637435,0.09270894076640557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,226,0.0,0.0,0.0,0.0,0.0,0.0,0.044692042701252016,0.3320948431340179,0.8892788290226256,0.7299362655535402,0.7574305688428513,0.7884579642794632,0.6716381552355537,0.5727882677982422,0.42058068297993123,0.2337501425494485,0.09303591018870289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,227,0.0,0.0,0.0,0.0,0.0,0.0,0.09620504048800793,0.33352441117540954,0.6877425748177002,0.5466173192367298,0.6684411250249622,0.7615562127252538,0.5776566843098885,0.4979429216124557,0.4900486035111344,0.5621188181712335,0.1935133928429087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,228,0.0,0.0,0.0,0.0,0.0,0.0,0.1069379267284346,0.5706465650896635,0.9570082897272161,0.7930474014951621,0.7696100785623129,0.7805290368708658,0.7299831269778025,0.7751713134021173,0.8068559969674531,0.7094929196650885,0.14434545557081463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0815932110608282,0.28879510769736255,0.6911664318180536,0.4970742634734414,0.5684552461191364,0.5644403648676318,0.3204849496779153,0.27075082347770263,0.18168589210700958,0.17683863501613917,0.09074785366573997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,230,0.0,0.0,0.0,0.0,0.0,0.0,0.3582744260168682,0.6306071304221859,0.9190141231431451,0.8609706941543736,0.9090602428459791,0.8960540246699054,0.7399836679065308,0.6799716486698818,0.7570267117861018,0.7265145997469167,0.1509660805996406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,231,0.0,0.0,0.0,0.0,0.0,0.0,0.28086204727031083,0.5308523946515346,0.7069029941186064,0.39351041236422357,0.6148219333835294,0.7844522176136509,0.5804627427845616,0.45017740637483405,0.27259396201093977,0.1894011062279921,0.0927234668495515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,232,0.0,0.0,0.0,0.0,0.0,0.0,0.4476190410163071,1.4735479158060762,1.487591513486884,1.1446698987690618,1.1165867867961201,1.2534507584312604,1.0695065486528144,0.7796424738173211,0.6743687973649652,0.7578907704909781,0.20677496032296797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,233,0.0,0.0,0.0,0.0,0.0,0.0,0.11482946588621208,0.36442838436835323,0.7697128879604062,0.5300900832965632,0.659615730170092,0.6282855804683263,0.26746625302174565,0.23046538286635207,0.20017167034528746,0.31254875335307203,0.11490955852242919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,234,0.0,0.0,0.0,0.0,0.0,0.0,0.19755316876850573,0.4692893416294415,0.6628890489642706,0.1687377659409428,0.18514247657174154,0.17840041465790168,0.09512409135892813,0.1044066573988569,0.11135037123483166,0.1137391109266078,0.08989740717190763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,235,0.0,0.0,0.0,0.0,0.0,0.0,0.2650530825404173,0.15403359247860937,0.17220019185569513,0.06425885893153271,0.14665713777219003,0.24426795655633549,0.08754894001551922,0.00047149818072006466,0.0,0.010878029617551577,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,236,0.0,0.0,0.0,0.0,0.0,0.0,0.1512715076931212,0.25264881820183793,0.632144664268462,0.31790789651908397,0.36372146982899445,0.20479353631874775,0.011308414928303256,0.0,0.0,0.06726565152951058,0.08360550922834246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,237,0.0,0.0,0.0,0.0,0.0,0.0,0.2533005409576366,0.6344424853409685,1.0841908412045291,1.4237670569092349,1.5191118644563293,1.462098454174464,0.5753871369607276,0.40885582548844446,0.28856754001438634,0.30711375950572933,0.09484792675747103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,238,0.0,0.0,0.0,0.0,0.0,0.0,0.09296387869824832,0.4878844571968254,0.9357955550221464,0.9994299011369638,0.9445013751824501,0.8179870490296977,0.5238153256275297,0.4870655890586454,0.5915148055443518,0.8613405236455799,0.15323866196824992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,239,0.0,0.0,0.0,0.0,0.0,0.0,0.9156415370370197,1.5124874184767547,1.3194294796644628,0.6978737560022735,0.7569412650463591,0.8422685563139559,0.9634768581628024,0.8200133613855153,0.7278195740047104,0.6038102154355345,0.14189623992828448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,240,0.0,0.0,0.0,0.0,0.0,0.0,0.12949029307382764,0.23849301912583531,0.6877448710076276,0.8480911623440874,0.9416600455997534,0.8519204503538829,0.40465318429940034,0.31556342920962266,0.19654642269917122,0.1101180539640414,0.06916232439684214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,241,0.0,0.0,0.0,0.0,0.0,0.0,0.05981824511274508,0.09672049059828447,0.2615475340933643,0.45055130916296443,0.5188310364616951,0.4837975176024647,0.36582779592616294,0.38080451255561804,0.31745287553929596,0.25634299885190687,0.07956021697459888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,242,0.0,0.0,0.0,0.0,0.0,0.0,0.2855465860636594,1.026789817758114,1.2357733094820158,0.7769700536780406,0.6925059528865305,0.538084630214638,0.24329425343567573,0.2447431489864835,0.18353262352756528,0.156452677857988,0.09028017353191946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,243,0.0,0.0,0.0,0.0,0.0,0.0,0.1493468537145346,0.533379316872851,0.9516920988793316,0.9154097165449288,0.6679143780129388,0.37537978795183496,0.4881638303661898,0.5062543468389235,0.6021424091665443,0.5037079251026148,0.09227660241429143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,244,0.0,0.0,0.0,0.0,0.0,0.0,0.07352150100568133,0.21072446645421516,0.5480091871394827,0.39792583366061146,0.43436911822520735,0.28296783632445566,0.0484739578612427,0.07840902702127761,0.15528222366650027,0.3579405305592813,0.10966543092075082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,245,0.0,0.0,0.0,0.0,0.0,0.0,0.2528389422403455,0.9218668575933855,1.2155933251968558,0.7518367994411211,0.7106051089359033,0.7140663298517165,0.5935550116602573,0.5077356563911691,0.41380996615537646,0.32287401094149576,0.12368534745171422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,246,0.0,0.0,0.0,0.0,0.0,0.0,0.08074933217551661,0.3143569396004434,0.7465594281660779,0.3958666857053375,0.5552482321779756,0.54224594542047,0.10713598253588841,0.07409874595162136,0.09102214701348396,0.2832114084027826,0.18010810175589984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,247,0.0,0.0,0.0,0.0,0.0,0.0,0.27949080498214496,0.4483264873672056,0.7831069139519661,0.7508056604579483,0.8792559137801756,0.8198316428423906,0.4060100292057371,0.2959091779659798,0.23180426664974954,0.29814043849464184,0.08387722855382025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
