Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,248,0.0,0.0,0.0,0.0,0.0,0.0,0.3133766951524911,0.835595473669745,1.2189199024353345,1.376556245900466,1.1414651000140739,0.9765539238525194,0.5588052268006035,0.46051625131149126,0.41337185095408197,0.5917854197447698,0.14944463840622593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,249,0.0,0.0,0.0,0.0,0.0,0.0,0.26811420670465586,0.7165027514975516,0.9998784568446848,0.5519407598558078,0.23107749224529706,0.11677699345052173,0.2826708426383597,0.44599399880190244,0.39336569047891945,0.2785415713437682,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,250,0.0,0.0,0.0,0.0,0.0,0.0,0.19452900756751218,0.5696378961777464,0.9309704003251519,0.6969942264502841,0.5785001990214063,0.3982519917481366,0.21698028881703335,0.22204022239361462,0.14958408964984538,0.08127620774945166,0.06915299415618928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,251,0.0,0.0,0.0,0.0,0.0,0.0,0.2530210038320848,0.8269891515065104,1.2968086980499196,1.5976045878394738,1.2667774248503867,1.0827603974091904,1.2378573956837529,1.4045796869930998,1.4872880717877275,1.390057340943681,0.14485214720926542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0216281553805725,0.08128734872666998,0.12718296712749522,0.050394028868944285,0.06348984057154128,0.2021209646711553,0.3820767174004871,0.31362558131463414,0.11197045962118324,0.05184663955155315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,253,0.0,0.0,0.0,0.0,0.0,0.0,0.051764217477390406,0.5578572379388398,1.0480465085044741,0.9223391493587239,0.777071327055541,0.6563079583736399,0.5318612829887621,0.4915123293215811,0.4945027334534349,0.5612462140649325,0.1308615902330355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,254,0.0,0.0,0.0,0.0,0.0,0.0,0.19556598093133604,0.6953986672165231,1.056515658326742,0.7643742949691605,0.7676987468538589,0.7406278952849097,0.5411213386106044,0.46468084984923547,0.3870147510418521,0.30807099732834564,0.09523312052106311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,255,0.0,0.0,0.0,0.0,0.0,0.0,0.04498096192302334,0.39810293827680027,0.9086197484555982,0.7856777508978974,0.8546731809928185,0.8296719794078059,0.42453447048578674,0.3434054339010353,0.255558208288709,0.31252347758260135,0.12308172631480468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,256,0.0,0.0,0.0,0.0,0.0,0.0,0.7030206924599403,1.1439948588314475,1.2315954941441787,1.173280233257168,0.9323419922638274,0.8883643330315483,1.2460814124448427,1.351037331180314,1.3639397631538,1.0394411527440222,0.12286778874916635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,257,0.0,0.0,0.0,0.0,0.0,0.0,0.16035313242147475,0.28591887651227915,0.7567774849144157,0.8480518899885057,0.8186557297378761,0.6097772591616325,0.21943388937039288,0.31189463176770893,0.365666610959741,0.6517640778624896,0.10994148847643304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,258,0.0,0.0,0.0,0.0,0.0,0.0,0.23157970290433394,0.748703194217095,1.107904491258367,0.7178191519827122,0.6012163715296998,0.5843142284881253,0.5930203940838584,0.49638019759102453,0.32996149573218114,0.10734372916957213,0.07955216830435835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,259,0.0,0.0,0.0,0.0,0.0,0.0,0.2579107907806627,0.9411392046408849,1.3295281017941087,0.9284851660697937,0.9708536689886794,0.9789685312676346,0.5533724882321978,0.31950622881210733,0.10527261673426205,0.02289215271662126,0.08038975504864676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,260,0.0,0.0,0.0,0.0,0.0,0.0,0.45681592495404955,1.4162070570641871,1.515465617461619,1.5721896343944965,1.2779942995001419,1.1420998044848878,0.9149733760722021,0.7772354355735083,0.7384818935672341,0.5102764045936526,0.0950845509013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,261,0.0,0.0,0.0,0.0,0.0,0.0,0.29556917821472073,0.6121017387980395,0.8969567755261919,0.6607208574046758,0.7964534071005803,0.9421414607939506,1.0910923469774176,0.7588925890897626,0.48774259320952285,0.25800991818609426,0.09480435332615372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,262,0.0,0.0,0.0,0.0,0.0,0.0,0.2847870274869096,0.790559860768137,1.0657114186163956,0.8332840862497566,0.8932790978389457,0.8880043109320911,0.6338954229336994,0.5926066081972292,0.7855686050654036,1.3516574070625498,0.2075529851784921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,263,0.0,0.0,0.0,0.0,0.0,0.0,0.12005731334082392,0.9816603074463678,1.534248812338752,1.635945027785215,1.4671234138361662,1.3315371212191773,1.101843743294884,1.0156563895127346,0.8890212329177392,0.6586900998058869,0.1532881887290266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,264,0.0,0.0,0.0,0.0,0.0,0.0,0.013796284811020632,0.13178448763049694,0.4446179851633998,0.3958462161260663,0.5839198128252665,0.7511438795801799,0.6239316633312422,0.4896139928794203,0.3175934643960723,0.14327504231447888,0.09069760585156887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,265,0.0,0.0,0.0,0.0,0.0,0.0,0.24188389436197152,0.4226951070688705,0.8714646855011279,0.9717022813309553,1.0900190079890013,0.9825110181146828,0.3341231247114344,0.16085855828013984,0.11146692144989642,0.11017985584683265,0.08541823811623948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,266,0.0,0.0,0.0,0.0,0.0,0.0,0.13970758166405667,0.2008014892012292,0.2938178843569541,0.1722946368642172,0.2176342271891516,0.2400073336471602,0.3696333253943239,0.4047209694665982,0.30439387146378355,0.19731845556222197,0.09268834511496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,267,0.0,0.0,0.0,0.0,0.0,0.0,0.2748115684789363,0.5789927068483418,0.8430475839794195,0.6507327446998931,0.5399736110387309,0.39642700078551074,0.44106994568214375,0.4885983840479992,0.5321548577058071,0.3238525580497668,0.07497568672678545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,268,0.0,0.0,0.0,0.0,0.0,0.0,0.2437137302896782,0.4927943513979202,0.8956313600240998,1.1807225541278807,1.0449649857826724,0.894920059301391,0.6495747896241097,0.700375251747678,1.0176373901864733,1.1229623306988599,0.11297970813468089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,269,0.0,0.0,0.0,0.0,0.0,0.0,0.03597579648080826,0.13794121531954423,0.2777076551766674,0.1311564932120145,0.18081652662909076,0.24422407593280093,0.26344297356175433,0.3424824930355389,0.31963395225338287,0.488750624829635,0.15964487422847323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,270,0.0,0.0,0.0,0.0,0.0,0.0,0.5100849677114792,1.2808623016217673,1.3305655250988098,1.0369478021947152,1.0163858315624181,1.0834507773457336,1.3449635748897335,1.2287681613002546,1.0086783482596353,0.5148702364469349,0.10515724889507617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,271,0.0,0.0,0.0,0.0,0.0,0.0,0.20317903009973992,0.5675761477902687,0.8436800173614233,0.30779552815811717,0.24719611997181634,0.25963434789617823,0.5880583206978895,0.6878370212624336,0.8337072268276562,0.8575232065436972,0.15671978978416548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,272,0.0,0.0,0.0,0.0,0.0,0.0,0.23367437886799206,0.09586975031542305,0.1395094543487746,0.16574178802277995,0.3695646686968496,0.3456561410273688,0.05873079581075624,0.0015093368254177064,0.04143839916299613,0.08897972657453504,0.08100766800408522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,273,0.0,0.0,0.0,0.0,0.0,0.0,0.1964121050832507,0.5460571305778213,0.9280963959942969,1.2122373793492067,1.4943523128446485,1.534298813693917,0.6861780066721076,0.4570267904391864,0.2997629133758907,0.2567893571348993,0.095204824972403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,274,0.0,0.0,0.0,0.0,0.0,0.0,0.20927999557421786,0.5540327465702676,0.8966831465051976,0.7429427553922252,0.8306754146060598,0.8020065051311026,0.5149176473935047,0.4459141239560925,0.3710863093131267,0.32295179877840613,0.08489266951256395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,275,0.0,0.0,0.0,0.0,0.0,0.0,0.350001310801226,0.7297466472255166,0.9658835475969816,0.6126215419861282,0.5973000375315936,0.5758420648578039,0.4221441866321606,0.3175715289564077,0.15516486132575863,0.04018948965810365,0.05736402266484694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,276,0.0,0.0,0.0,0.0,0.0,0.0,0.2541482231284273,0.2960401412881158,0.37351608033379347,0.16158586712468015,0.25342805936644075,0.3073498779426728,0.2497782258166027,0.16724569410729856,0.09598270074262985,0.03402984176490528,0.07314877358928969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,277,0.0,0.0,0.0,0.0,0.0,0.0,0.12811214128301796,0.5596407100495261,0.908493264417466,0.5429147955937469,0.7156428913198597,0.8264900905094351,0.5463239430113734,0.3483286241355334,0.14152594446327305,0.07245516073534805,0.080963599402735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,278,0.0,0.0,0.0,0.0,0.0,0.0,0.025978527889650993,0.06012669539607318,0.2242186423146132,0.5417601416117414,0.8340526237928042,0.9082235913320467,0.4573364656073986,0.2690771526137914,0.1676078919142326,0.18611828617485932,0.0931631361513608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,279,0.0,0.0,0.0,0.0,0.0,0.0,0.15511539982031786,0.2725108514091899,0.6449216185736211,0.4980730986212444,0.48232716726147823,0.4028387217992375,0.30092614453244326,0.2456788641785842,0.16035685350851753,0.10614211364788936,0.08316257627690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,280,0.0,0.0,0.0,0.0,0.0,0.0,0.2050717259813543,0.5044916363965489,0.8959433176390171,0.85295208571685,1.0058176163971653,0.9942359966810252,0.5418524683802005,0.3762275430791731,0.24673604938609195,0.2596565100261287,0.09496061002638737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,281,0.0,0.0,0.0,0.0,0.0,0.0,0.2567135323794093,0.21163614295963895,0.2941888644541024,0.3171867580218844,0.5148451481451635,0.6088254735916035,0.5906797151624918,0.49316903519690325,0.37770675609166837,0.1857962412468498,0.06773382268293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,282,0.0,0.0,0.0,0.0,0.0,0.0,0.7858196259126478,0.9233916552122754,0.9445272216028203,0.39586831724683086,0.42384022455664777,0.33895495904831074,0.1364665383029412,0.10075936420594517,0.12845497875283146,0.21770756399539334,0.09066402045396302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,283,0.0,0.0,0.0,0.0,0.0,0.0,0.16222977853951362,0.4458088078999777,0.822576119861794,0.6955125297948308,0.9999382063160028,1.1967899736397503,0.6398379717930949,0.40273495688223826,0.16772646981715636,0.11450678795959687,0.09432662765510771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,284,0.0,0.0,0.0,0.0,0.0,0.0,0.28465402170227055,0.6198700635162628,0.9114734007771008,0.7686581294091711,0.7962456710168947,0.8041149508817966,0.8694753678553533,0.8728400697514094,0.895951192567636,0.6699413279277509,0.09212203910263934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,285,0.0,0.0,0.0,0.0,0.0,0.0,0.6611267286034145,0.935722847619284,1.009527315982981,0.686465908967448,0.8231621904117709,0.8545568293186483,0.48891089150926464,0.31707971773555893,0.20632611992333216,0.3101946618187318,0.10377196958809586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,286,0.0,0.0,0.0,0.0,0.0,0.0,0.2812658331552014,0.5783940703054351,0.907719937541268,0.8171400450991574,0.8657111300734749,0.8367600648480418,0.5774511961879246,0.45555803237644166,0.32866984116519593,0.29086472337400604,0.09274074452648663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,287,0.0,0.0,0.0,0.0,0.0,0.0,0.18715703689321697,0.2548877330989815,0.6196232102432877,0.8222122314545967,0.9420828542934168,0.9082688234473936,0.5861924834820204,0.4915112498506229,0.45028736172275086,0.35226756183353825,0.09273201851551684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,288,0.0,0.0,0.0,0.0,0.0,0.0,0.28098598586607726,0.6105538003086138,0.8839296404909106,0.47101014813525643,0.5836713711169632,0.5632708571576164,0.2231392018095955,0.2001116831451078,0.18403958455581382,0.3084231978995835,0.1129367415893903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,289,0.0,0.0,0.0,0.0,0.0,0.0,0.24806632040430296,0.7517742570692761,1.1102297335499824,0.8711585389190292,0.8585765335123874,0.8295342227928317,0.5954459909100525,0.5208086772683509,0.48147150875970146,0.4037570632130322,0.09929717300989893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,290,0.0,0.0,0.0,0.0,0.0,0.0,0.2642943855244952,0.5026393616119503,0.7255663213357886,0.3675361244254698,0.6556078198814367,0.6951828650885675,0.12100653774575221,0.06157903184020741,0.045975353678336606,0.11663496132325363,0.09316921632856581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,291,0.0,0.0,0.0,0.0,0.0,0.0,0.2615792732862718,0.2708421887351996,0.45835249234761577,0.5790741734766451,0.7644677062880038,0.6928275617641153,0.17056004032300692,0.16126073359648768,0.22806830759197866,0.5660368043064288,0.14230846766509514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,292,0.0,0.0,0.0,0.0,0.0,0.0,0.035716257101608695,0.1508265109033468,0.4935319561367124,0.3857494106467369,0.3747828540897901,0.3526316852780636,0.3685987205703505,0.4012123912121458,0.3073385379519606,0.24417034865700277,0.08822610545177215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,293,0.0,0.0,0.0,0.0,0.0,0.0,0.25344259097909105,0.5943842549083189,0.9080138178342233,0.8134718248375831,0.9139922423362531,0.9997160236762569,1.0866979943583566,0.9564601545249534,0.8767048607662009,0.6710067948153535,0.12442203579559077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,294,0.0,0.0,0.0,0.0,0.0,0.0,0.1980899042677278,0.6700888683561835,1.0991664450850924,0.9536018684096645,0.7878009219140925,0.7317947782954676,0.8425315279007131,0.9344233092154128,0.9179951013115479,0.6129246117896474,0.10680800628861467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,295,0.0,0.0,0.0,0.0,0.0,0.0,0.14018597599820531,0.22893809467812937,0.5569842584536172,0.3958667445749413,0.2646509113551918,0.13224934755081763,0.0844738105390701,0.14129242663563885,0.21199413349323482,0.31750415473612464,0.09403357921719412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,296,0.0,0.0,0.0,0.0,0.0,0.0,0.31326714262675026,0.560148342615159,0.8391844394970621,0.7849469549705905,0.867155349729667,0.842420084189157,0.5682582329801281,0.46052759728623793,0.37616166351709923,0.3008640486073544,0.09212406711911952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,297,0.0,0.0,0.0,0.0,0.0,0.0,0.1512571682694498,0.36169907613514246,0.7671006169417472,0.6950790961639136,0.8794030935150201,0.965605966739639,0.6198279322871181,0.4539461728813842,0.24783589159092567,0.12247356355688277,0.08807760380680296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,298,0.0,0.0,0.0,0.0,0.0,0.0,0.6802564375475504,1.4200349316462964,1.2661861124150149,0.6986277531743439,0.6672842942936348,0.7639080329959966,0.9647075558455935,0.9417894611852371,0.8968594914859933,0.7784309408315517,0.1760134848961789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,299,0.0,0.0,0.0,0.0,0.0,0.0,0.04455881969145725,0.19587445404069803,0.7268721453165573,0.7256922734303672,0.9124670744762609,0.8844194905438707,0.22250126401076653,0.09562445975256267,0.09245433181719931,0.17209813270861965,0.11003189351782917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,300,0.0,0.0,0.0,0.0,0.0,0.0,0.4384533040377748,0.6030834995093164,0.7552035510804368,0.5672828885748591,0.7797474282713663,0.891268231694131,0.7674383307590062,0.6491203359021639,0.7029511148519678,0.7036610848214448,0.1537227906776499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,301,0.0,0.0,0.0,0.0,0.0,0.0,0.09279365770132145,0.3278617880940303,0.756756627166134,0.6000563134370456,0.8194906695841825,0.8947098768505618,0.487725303913769,0.24364426954892593,0.1121870649718098,0.06816029424718889,0.08658668216337508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,302,0.0,0.0,0.0,0.0,0.0,0.0,0.2736233344087865,0.5706046100628916,0.752353028839887,0.13993335312670208,0.14888201168664128,0.16509682500034328,0.06827672935668555,0.04890420185027028,0.032946116953027904,0.04532791282424434,0.0875839959874627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,303,0.0,0.0,0.0,0.0,0.0,0.0,0.1506075013802768,0.20131123838333703,0.291024710655603,0.10247479512284141,0.04976295924668295,0.04304630917948049,0.02146518669655395,0.0004901156330064937,0.05536191107408789,0.12045177778527985,0.09188973432553872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,304,0.0,0.0,0.0,0.0,0.0,0.0,0.08138503102917541,0.17021335267962523,0.4772711287561454,0.5924388470194878,0.7650108716165566,0.9002431158194254,1.2468642669907153,0.8968783829468703,0.5478600373601401,0.20748276432112034,0.09213141148344205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,305,0.0,0.0,0.0,0.0,0.0,0.0,0.19857466079159355,0.45687910543824545,0.7948395002218154,0.49326155605875777,0.7152001327350268,0.7200433722848905,0.10438207596385723,0.04630551769429203,0.045771215966260104,0.14100312253227665,0.10736342519650764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,306,0.0,0.0,0.0,0.0,0.0,0.0,0.27499000169974375,0.5331707927108997,0.7501587937995677,0.4123977573125656,0.5052215732688146,0.5787024076974567,0.6427439311560159,0.5631063465833104,0.4890877203623189,0.31747591829042926,0.09244847864335995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,307,0.0,0.0,0.0,0.0,0.0,0.0,0.19923722322005416,0.4537016384678963,0.8673210443424911,0.7966943805410847,0.8672515730598995,0.7965518134290511,0.36620000882776604,0.3198854488704247,0.2563557429715422,0.27112326008156856,0.08117630348797705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,308,0.0,0.0,0.0,0.0,0.0,0.0,0.7983146103033747,1.192108662206214,1.156784063941827,0.9223309376638023,1.116191110762982,1.2560123092537971,0.7715764646774288,0.5351554753549874,0.4727730996842995,0.5689891023284948,0.14964359722332105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,309,0.0,0.0,0.0,0.0,0.0,0.0,0.7253775159653746,1.3893605545718901,1.3305670666238574,0.778410108363909,0.695548150325675,0.6248535723979391,0.5522820561125739,0.45061635200615463,0.2357718041167739,0.045965466472693645,0.04414659672798268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,310,0.0,0.0,0.0,0.0,0.0,0.0,0.2917318723722451,0.5941372009788092,0.7983828656226687,0.4606839056582829,0.6001349374388563,0.7858390839332344,0.8030191961443371,0.6349094333485708,0.41366009130683135,0.11405429830777261,0.0480027333376489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,311,0.0,0.0,0.0,0.0,0.0,0.0,0.34455094963677346,0.6923463885355574,1.0151796023283677,1.080369347465959,1.0691093130160958,1.0340763509608955,0.7119646590400225,0.5203917673070767,0.38265451788355814,0.17785112864132002,0.08055050883142141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,312,0.0,0.0,0.0,0.0,0.0,0.0,0.28206600956521516,0.6955946273951511,1.0473617679894884,1.002160889034687,0.9995371185337076,1.0330088106256472,1.2381037111457625,0.9780908659107869,0.7315684989720768,0.3226391973634717,0.09360010236831662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,313,0.0,0.0,0.0,0.0,0.0,0.0,0.2577845565639935,0.39255742236972024,0.7446902840484817,0.7820500052282217,0.8189424592358608,0.7504758283156892,0.4934842506377547,0.43908500909320375,0.3673410997131178,0.3022492430316598,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,314,0.0,0.0,0.0,0.0,0.0,0.0,0.09227141071543918,0.24974174376990355,0.5484429603933172,0.3878451005122911,0.5509399615774682,0.6811930763306898,0.5848898422036122,0.49679092647491385,0.3942531057674865,0.2580950254872356,0.08806833371391012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,315,0.0,0.0,0.0,0.0,0.0,0.0,0.24802630089694377,0.25463025056339517,0.5199761657636295,0.7917354458954023,0.9033392571495367,0.8883872625610449,0.6456302503165554,0.54695466762351,0.5029327233041966,0.32657256158513503,0.08777971107316196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,316,0.0,0.0,0.0,0.0,0.0,0.0,0.12515198283703488,0.536338514379923,0.992186772299803,1.1780599692773484,0.9224259252896582,0.7368102820114165,0.3642421422497476,0.3767122379659366,0.32528111250982544,0.29487817609470895,0.08156451543020526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,317,0.0,0.0,0.0,0.0,0.0,0.0,0.004383318124970392,0.125898837329804,0.4814135229369849,0.552272461110857,0.43697336130856734,0.3393841339373061,0.4251053936101318,0.464915448489135,0.428321584133631,0.293680136831301,0.08118560137102424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,318,0.0,0.0,0.0,0.0,0.0,0.0,0.2901409912073709,0.9631678019737651,1.398654311594494,1.5411980823878104,1.0484132887719606,0.8415491244583204,0.6528018674423279,0.6693753969963507,0.7230470239703009,0.434753836332597,0.08266070745627627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,319,0.0,0.0,0.0,0.0,0.0,0.0,0.36915554277737916,0.9240710878295426,1.2126892449490687,1.0347489423487006,0.9607378770511494,0.917747593328279,1.0351554990621297,0.839490884872953,0.6722067373093558,0.31758880222272007,0.09290594494454579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,320,0.0,0.0,0.0,0.0,0.0,0.0,0.2195257352394126,0.7133471616099748,1.225239045102432,1.5141905819765062,1.265603494773204,1.1673145972664385,0.9631757702308577,0.7711376230573975,0.6506808531499604,0.35950273562434343,0.09307288407065124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,321,0.0,0.0,0.0,0.0,0.0,0.0,0.13335921576659354,0.13848884191076083,0.31641821880181553,0.4980833544061383,0.7652634630093977,0.8194876077345437,0.5442698190198954,0.34815115934446267,0.15607360066645531,0.07227635850808478,0.06797216931791364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,322,0.0,0.0,0.0,0.0,0.0,0.0,0.28280997421296905,0.5772148580958518,0.8817367152914711,0.7428606115045387,0.8495835972849828,0.8177281006873289,0.44933685798304007,0.3481017113067837,0.24692072928294154,0.20986984832528044,0.07308768536950094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,323,0.0,0.0,0.0,0.0,0.0,0.0,1.0148746302581904,1.2557702768138324,1.4101650236495467,1.6331931135705393,1.545176752535777,1.4326376978837359,0.7291283085571603,0.49739644203590566,0.39825862797403117,0.3127504718968445,0.0883330314294098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,324,0.0,0.0,0.0,0.0,0.0,0.0,0.2739362370805398,0.7172823257527503,1.0126282002186595,0.7644029228717047,0.8030499833070971,0.8043725447679719,0.5642022960073022,0.4592762849270352,0.3564767701896282,0.29800622526604126,0.09533218579365951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,325,0.0,0.0,0.0,0.0,0.0,0.0,0.47225662084537895,0.5876276287513309,0.8125219605503468,0.5865807932428826,0.5783842421907555,0.4039210966702683,0.2116634435571333,0.23663790875125196,0.2527097556098005,0.32886068359051,0.09270275140236918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,326,0.0,0.0,0.0,0.0,0.0,0.0,0.6646739318428752,0.7322297430726357,0.9304573838601613,0.6654298873737032,0.6788888264309175,0.5055230617153896,0.10479014429575056,0.07955474010728786,0.10580895759660558,0.2172519238575224,0.09332847720352258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,327,0.0,0.0,0.0,0.0,0.0,0.0,0.25431925988108983,0.6511595465366866,0.9855681217592891,0.7087487268575078,0.7324959571862942,0.777464052126667,0.6144088487333106,0.49683848796945995,0.3821437651257867,0.2910158639909389,0.10515023563198704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,328,0.0,0.0,0.0,0.0,0.0,0.0,0.22008065622094053,0.24118927282760988,0.6375379872178957,0.9692553406851833,1.3692542385194413,1.412130689694279,0.6315733223997995,0.40099198731366137,0.18948210621892103,0.11175240547487364,0.08032032996063805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,329,0.0,0.0,0.0,0.0,0.0,0.0,0.2760383932586821,0.5749467461041682,0.8313867183844267,0.5223339278006285,0.686126554663183,0.7536478447899521,0.515776955578688,0.37662931083762147,0.2499047451567159,0.24001054094927465,0.10997321231693521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,330,0.0,0.0,0.0,0.0,0.0,0.0,0.27280118109367935,0.5875932005913106,0.8771698445733228,0.47632379952370857,0.3620126944545081,0.19268977299152779,0.051929134691039436,0.08595891691883256,0.16762461579954957,0.3168779762472924,0.08919457692521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
