Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,331,0.0,0.0,0.0,0.0,0.0,0.0,0.5472013795556081,1.1145942971067704,1.259396475057907,1.089159241854619,0.9737148601492195,0.8905381651872566,0.6444716216352221,0.5634780441492518,0.5147230860431392,0.3335196760584423,0.08033550607110009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,332,0.0,0.0,0.0,0.0,0.0,0.0,0.43522539160570684,0.935310418760597,1.1577912336784029,1.0083126625294634,0.9028799845495759,0.8025157170976657,0.535081290280429,0.4459048154166731,0.29257042003149714,0.11219810039565922,0.04704873493494599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,333,0.0,0.0,0.0,0.0,0.0,0.0,0.29639184379629024,0.6642518418695189,0.923308990672493,0.6753091368659283,0.7688217390257619,0.8126247586545544,0.6442260687541492,0.5414349115924288,0.4800348402101279,0.3590994184010211,0.09483187184478079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,334,0.0,0.0,0.0,0.0,0.0,0.0,0.2339104907583633,1.0909158768020053,1.3355703340113165,0.7021657643100776,0.5036841974788833,0.4702340549769376,0.584886401939896,0.5840573388514603,0.5216115831355834,0.34751181176745094,0.09798026708218144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,335,0.0,0.0,0.0,0.0,0.0,0.0,0.29296746397408746,1.00883298254646,1.299006127494315,0.9037957741688163,0.6380016293079511,0.371078267230932,0.24653830117121162,0.32636888113406004,0.25481272371616237,0.1633634465852744,0.08742785792746906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,336,0.0,0.0,0.0,0.0,0.0,0.0,0.20509799903676368,0.6069628849682591,0.9891268477593044,0.9633907096234438,0.9783569937143701,0.8880580940178294,0.42570841348256183,0.337497337913247,0.25676979041879955,0.3020892171423956,0.10253549411688993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,337,0.0,0.0,0.0,0.0,0.0,0.0,0.12431981704402366,0.5916583024975407,0.9070353019324717,0.21920811785370808,0.2542757544914167,0.281829838091203,0.24460656687393506,0.280777299467713,0.25283936767359777,0.43235984675958133,0.20045635960555352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,338,0.0,0.0,0.0,0.0,0.0,0.0,0.26759099006366216,0.7675896615922749,1.0844521169479493,0.7679652259862636,0.6822154458029639,0.6086072745459985,0.6361725954393177,0.6904793956042762,0.7849036304221324,0.6715740794797174,0.11426290248192068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,339,0.0,0.0,0.0,0.0,0.0,0.0,0.09360635776798701,0.07257811037958994,0.1770185658160992,0.20587068817199344,0.3481987800123466,0.38566385016954235,0.3395281907608816,0.20833588968435093,0.08754972194367361,0.0,0.026628254153281967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,340,0.0,0.0,0.0,0.0,0.0,0.0,0.7248789022323748,0.8835980391940692,1.1571076301934822,1.6255936907369495,1.5686591231262537,1.5671572592415717,1.3810188218192425,0.8895647333972869,0.694159519015171,0.3220061550656862,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,341,0.0,0.0,0.0,0.0,0.0,0.0,0.5659588344662472,1.2749968667828533,1.2183426505429986,0.7052502509245724,0.6557044307707831,0.7195909522355494,1.03457870015301,1.1632738091677237,1.1271805631826957,0.8407339692087084,0.16103415433778645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,342,0.0,0.0,0.0,0.0,0.0,0.0,0.15986731738733193,0.20395538456724138,0.4347754065730854,0.30489179723206083,0.542355802042263,0.6181640326299408,0.3748638140207877,0.23099989375010072,0.14684451262172857,0.1585350128837944,0.09306251434459198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,343,0.0,0.0,0.0,0.0,0.0,0.0,0.9068969022020463,1.1238953579597792,1.1251581040981942,0.7681372702620958,0.7241677892874102,0.6286238868407581,0.568641893538802,0.491514279852638,0.44623248323385767,0.3511450211094312,0.09273130235629626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,344,0.0,0.0,0.0,0.0,0.0,0.0,0.14057848346851054,0.46916770115369255,0.9556628753721401,1.5437897962532237,1.4371482997842184,1.2067335249116244,0.644188171682189,0.509500190453243,0.44761965283835936,0.3031258531407387,0.08373956992034874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,345,0.0,0.0,0.0,0.0,0.0,0.0,1.0351543314620013,1.0039293223317145,0.970561411804483,0.4807605150283851,0.5870900665000705,0.5657944031856587,0.2771079871070497,0.18947555857233794,0.16375995827648787,0.2959876598730426,0.09294750045067193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,346,0.0,0.0,0.0,0.0,0.0,0.0,0.08598192225403875,0.08056545770655799,0.2735651440719997,0.7925891385599932,0.956992786130723,0.8727077330984208,0.42264607475424043,0.29571086899570437,0.2011289581358845,0.17719571955695174,0.08091856098672179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,347,0.0,0.0,0.0,0.0,0.0,0.0,0.6902090685209932,0.7933881120319167,1.0021319018239019,0.9628278688427621,1.0003907120747315,0.9409772588952658,0.6157063218720783,0.474788825426212,0.3687322622849305,0.28190789254187526,0.08879566465612657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,348,0.0,0.0,0.0,0.0,0.0,0.0,0.2234738805399367,0.44125134396390336,0.6196460511929469,0.2560133712270063,0.4583841076567946,0.5658041492566609,0.37782899683387683,0.33082061351071496,0.2507274880798341,0.2981139314593793,0.09477225608125621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042997654546503616,0.06139743501641293,0.04697624457313443,0.13490061788691132,0.40003364874134484,0.5804563744520855,0.46138633422875375,0.2731395888480511,0.1294046176377799,0.09368726251368645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,350,0.0,0.0,0.0,0.0,0.0,0.0,0.15772591572991895,0.4277420056723906,0.7936271749298018,0.5442434677773355,0.5209577834569713,0.5658319930622455,0.7184776636236796,0.654372942555451,0.48644735278003554,0.13683381537862518,0.052465379155142405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,351,0.0,0.0,0.0,0.0,0.0,0.0,0.5268841969833675,0.8575981164093085,1.0285386464189894,0.89535825574437,0.9813241894630766,0.9749747514604081,0.6319305175689327,0.493283655243247,0.41831111188228737,0.38762487688013947,0.0947872825535371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,352,0.0,0.0,0.0,0.0,0.0,0.0,0.2818316535753901,0.6254726958665827,0.9188761519272629,0.714334962669078,0.7411451060793698,0.7945902690247955,0.9949293164727947,0.9782899259271636,0.8703181566973963,0.46562282644048947,0.09244861680605021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,353,0.0,0.0,0.0,0.0,0.0,0.0,0.8465372948861805,0.6433863607334109,0.6737876632199158,0.2312878559688087,0.6160994814348295,0.7830762105042421,0.2954257483035212,0.13335720733708661,0.10306307582439087,0.17179376117125733,0.0900619807513035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,354,0.0,0.0,0.0,0.0,0.0,0.0,0.4396282013655889,0.6223752174365154,0.7566872978620229,0.12217991962797214,0.08639138990278672,0.15502989526213018,0.1699997335031797,0.12606387856788082,0.09050466227726511,0.0723420634874054,0.08057806128655466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,355,0.0,0.0,0.0,0.0,0.0,0.0,0.611672925367946,1.506497138394706,1.5938698865184906,1.6432824543853914,1.2885513289427457,0.9899711984186944,0.7776923660620381,0.6968314809058009,0.6022503357606542,0.27859283930297435,0.08056264029898831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,356,0.0,0.0,0.0,0.0,0.0,0.0,0.07181938820503819,0.1928011238493363,0.5327066508231771,0.6495903509918921,0.7325847455367874,0.7839150106882967,0.6562276908217988,0.6197067978526124,0.6530549796521249,0.6573492470390392,0.14296942382491917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,357,0.0,0.0,0.0,0.0,0.0,0.0,0.2711244967708884,0.2041780872690887,0.24688723721120864,0.1949775693386187,0.47942558633294763,0.609686797273082,0.34877283242701035,0.22765413794272304,0.15532783757809318,0.1546351943488652,0.08386191529456748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,358,0.0,0.0,0.0,0.0,0.0,0.0,0.42087210755245874,0.961004726092317,1.1482461852091372,0.8571131774174965,0.8692205513141715,0.8386461278626043,0.5724258930994046,0.4886401644153088,0.507311252939383,0.8379332975174327,0.18185872455194504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,359,0.0,0.0,0.0,0.0,0.0,0.0,0.2564505859725464,0.6811548902204091,0.975897524835821,0.6134245835091576,0.774002348912051,0.8567059213186906,0.5760015226868289,0.4319905144944891,0.26463813968806277,0.3093983699371822,0.14854902856212743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,360,0.0,0.0,0.0,0.0,0.0,0.0,0.20750461042642637,1.0672086612390475,1.4216900699501274,0.8527029295953054,0.8648584639785974,0.9298916015284083,0.6424754339004057,0.4713590715352009,0.26121878975161494,0.11950163317248824,0.09374481027236857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,361,0.0,0.0,0.0,0.0,0.0,0.0,0.23354304851601707,0.7564775199157451,1.0876323763733968,0.6991853545183832,0.6966469049040905,0.7870097386446847,0.7141804876102248,0.5922889799927658,0.4334560654424754,0.2674152722156924,0.09466675861674467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,362,0.0,0.0,0.0,0.0,0.0,0.0,0.9605725318601197,0.7994035462114212,0.9315054335908787,0.7933870409540318,0.7690384036562252,0.6255951990483594,0.5803954371905525,0.5558074953552573,0.6345900139379723,0.4563706945819722,0.07360052637393046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,363,0.0,0.0,0.0,0.0,0.0,0.0,0.25769418863869115,0.8487433881715603,1.1157188468635637,0.6862935569482331,0.6640822654709313,0.6885184858098259,0.5525305258951863,0.4646803807613218,0.3515083320535167,0.2565613737936931,0.09502438014606725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,364,0.0,0.0,0.0,0.0,0.0,0.0,0.3133721034051026,1.0832301633803376,1.4179004578601848,1.278956901784872,1.0144325108346552,0.8883209782395807,0.6432552244185951,0.5940070569317917,0.5986531179062398,0.48775830558438127,0.09479625996891099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,365,0.0,0.0,0.0,0.0,0.0,0.0,0.2852358164090542,0.5432608812801489,0.8384795285206219,0.7003547977301615,0.7806637467379811,0.7658395030652559,0.3667079546630475,0.26306768341930253,0.19770136917685477,0.2959863590899987,0.10933558089399903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,366,0.0,0.0,0.0,0.0,0.0,0.0,0.26861563347131906,0.6061591640954249,0.9236439458778828,0.8968360794980229,1.1823443588090266,1.3593924478084758,0.7220818779752485,0.473410910026039,0.32050364947661797,0.26556066469038425,0.09262272256880083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,367,0.0,0.0,0.0,0.0,0.0,0.0,0.4582553077435938,0.4651090109940501,0.6056795758239155,0.7304126489603976,1.0230585311829339,1.132275986886967,0.6444372712493962,0.4512359018168818,0.24627933943142194,0.09685265575476928,0.03854799191104834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,368,0.0,0.0,0.0,0.0,0.0,0.0,1.0717354221454503,0.692559355380742,0.9236897232924991,1.4082532179460723,1.4750829675933763,1.1990986480205985,0.4873438661639531,0.37395588777040295,0.4000096854004842,0.7386141948600118,0.09478955731117371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,369,0.0,0.0,0.0,0.0,0.0,0.0,0.6339951435847053,0.83460834750081,0.9091340594217026,0.42323439588534006,0.5931486412064094,0.7945830094898524,0.8121548893986583,0.6367513109335915,0.48826103580942837,0.2698651878831331,0.09203599772796842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,370,0.0,0.0,0.0,0.0,0.0,0.0,0.3792748916628201,0.4284707718074898,0.6342852219776084,0.7069585148412079,0.9209954194962792,0.8910263310992432,0.3852989566509709,0.22507708512837896,0.17172901056138803,0.2782748027832627,0.09209395686714354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,371,0.0,0.0,0.0,0.0,0.0,0.0,0.16798304110079423,0.05122232223745138,0.12017679508494872,0.5655616805532704,0.767055265675536,0.7372418209045911,0.5001554024920732,0.44378199937261004,0.3870120261982443,0.31750055549802886,0.092105817232851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,372,0.0,0.0,0.0,0.0,0.0,0.0,0.16330687416979328,0.29631807031763335,0.6306764408259252,0.6848545681735048,0.7123282354117175,0.7159459552723573,0.719833183483505,0.7961511205207459,0.8872183417687443,0.6779081571160501,0.09425021545773717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,373,0.0,0.0,0.0,0.0,0.0,0.0,0.17746320702010776,0.5212838012745317,0.8866235777329954,0.5273611522604437,0.7336723602978426,0.7977433342963857,0.3143795736119419,0.11140579761438257,0.06832138102206348,0.07736782944780934,0.11002929985394419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,374,0.0,0.0,0.0,0.0,0.0,0.0,0.25038225888500776,0.613927157093249,0.8892499039964882,0.467969248772075,0.7791521460538362,0.9740134912013008,0.5963320259490039,0.4351097647403674,0.22529196262057938,0.1788208467136319,0.09819285429036259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,375,0.0,0.0,0.0,0.0,0.0,0.0,0.03618160507726864,0.15146341504654276,0.6187340046442635,0.8310607698334829,1.04985340290267,1.1737638381317184,0.7647178595361791,0.523695037282891,0.38247865043762147,0.2800939078451189,0.1071235286972603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,376,0.0,0.0,0.0,0.0,0.0,0.0,0.2953950089791789,0.8744467669878684,1.042201388319266,0.6744824626467989,0.7676867013525737,0.838496194511067,0.7011587562787527,0.5568882372428722,0.44318806378629355,0.3196357444508577,0.09869785322920215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,377,0.0,0.0,0.0,0.0,0.0,0.0,0.5216541935955439,0.9038886048740462,1.0044854095889149,0.5708855866427341,0.5423527272555253,0.5636012355384531,0.5420369847474645,0.45305357002855146,0.31185801376157135,0.2140639867160256,0.09291575260302765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,378,0.0,0.0,0.0,0.0,0.0,0.0,0.768169980939521,1.3354843887827472,1.3849203260819067,1.218960454500722,1.0300307307133958,0.9550111426375898,0.8161636063361961,0.6945610908396876,0.6165651534596821,0.3175080318001358,0.08364611540405445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,379,0.0,0.0,0.0,0.0,0.0,0.0,0.31448552653078554,0.6044804912105183,0.9100042622437485,0.9078748818101263,1.0086113682207813,0.9308421675457468,0.49006564910293543,0.3285533251302838,0.19211870784643567,0.10927802724081645,0.050571730401831175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008843665848421112,0.03970937800551966,0.010590814132941162,0.0,0.015100666345528313,0.0,0.0,0.0,0.0,0.06684950093300898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,381,0.0,0.0,0.0,0.0,0.0,0.0,0.21291841823048116,0.46156230785907115,0.7920217838867503,0.6387668999759278,0.842492251457663,0.9113200309136089,0.5417431683182353,0.3757972962840751,0.2387308356393661,0.24348363758240643,0.09516694706855941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,382,0.0,0.0,0.0,0.0,0.0,0.0,0.19552924683497697,0.22997973858906806,0.37431342081607544,0.2902086211597154,0.44359244011247945,0.36106626074057047,0.06426826084582477,0.0717856479361812,0.12707993745997348,0.3253574351751197,0.12197114920952398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,383,0.0,0.0,0.0,0.0,0.0,0.0,0.19960231510953097,0.42848464132381703,0.675671334522931,0.30438998130623757,0.4944790510866817,0.42914147477815,0.04789516046453984,0.0009006257402975892,0.044041093051052915,0.10714092765645197,0.08417740031707804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,384,0.0,0.0,0.0,0.0,0.0,0.0,0.28329591658832126,0.49297704513119156,0.6724334142851892,0.46033424077512447,0.5423965197158915,0.44714878797496865,0.09161644798424401,0.08332809793450069,0.13260847032831033,0.28752376397138346,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,385,0.0,0.0,0.0,0.0,0.0,0.0,0.4632407770372834,0.27754680965243467,0.2699807115441608,0.5988878662114122,0.7399566361753369,0.795456743183171,1.058568394606275,1.2178678756295085,1.3097475708701436,0.9150697974768343,0.09437234853822347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,386,0.0,0.0,0.0,0.0,0.0,0.0,0.3658934072828697,0.7622548940964455,1.00420294006364,0.953503504281436,1.0798400835881392,1.2085495046643286,1.104384867473435,0.8423399007906889,0.6808121160076755,0.32241570693525484,0.0922422016092579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,387,0.0,0.0,0.0,0.0,0.0,0.0,0.3155739809386404,0.620486704322948,0.8810027432017103,0.6312642681289798,0.7742723831620476,0.9054722734025853,1.0350465763043193,0.8195641270147753,0.6020188913374452,0.27845734642289804,0.08900495472039568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,388,0.0,0.0,0.0,0.0,0.0,0.0,0.4742145682598261,1.2955939494257618,1.4402895389387769,1.0077327368448863,1.0334920719527148,0.9815647665747038,0.42246733785680346,0.20757288345188807,0.12668639923602762,0.14077216225850475,0.09464205145999781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,389,0.0,0.0,0.0,0.0,0.0,0.0,0.25880584266393014,0.6071238513716393,0.9239054827469929,0.47661798754571333,0.30944234561770523,0.13520092851858623,0.0033572568253107393,0.0,0.016752455198565774,0.13928968793874433,0.0922844043342835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,390,0.0,0.0,0.0,0.0,0.0,0.0,0.08706310076543933,0.1707099942061867,0.3256080225407231,0.20749230049125444,0.43578131449384166,0.5468543370049601,0.2775580212733489,0.18094239926202754,0.1286538878797922,0.13869994842564645,0.09293612239580518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,391,0.0,0.0,0.0,0.0,0.0,0.0,0.2416972525434264,0.33537579498522263,0.681091599635984,0.9706948217564394,1.4217808791869486,1.4981834797998201,0.7010219855045086,0.4813871814921242,0.40104850512478896,0.5667361784022409,0.14402252140855756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,392,0.0,0.0,0.0,0.0,0.0,0.0,1.2296173782884772,1.1489279508052948,1.2357166542138405,1.5903462652272768,1.2832966332705849,1.0373080294706891,0.9682835517796744,0.9889379256814484,1.1768899221757383,1.0718303917406842,0.1221837451899962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,393,0.0,0.0,0.0,0.0,0.0,0.0,0.1728570610165689,0.6012824006313675,0.9447751365848678,0.6966942201492918,0.6622595920208942,0.6596056297434817,0.6244656545515306,0.5960036987133949,0.6101174795011796,0.6739061631054344,0.20184910894154923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,394,0.0,0.0,0.0,0.0,0.0,0.0,0.20843338085974997,0.5656124156847613,0.9175918296025404,0.9049252325307119,1.0748332971077108,1.1998568644191359,0.9604127530614814,0.6353851197027869,0.41970997615731903,0.18017333535361427,0.08052949634299357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,395,0.0,0.0,0.0,0.0,0.0,0.0,0.18853134117233217,0.2529560766282301,0.37400446217757366,0.2851033755963348,0.6909115981316787,0.8275306017305156,0.4866267956146153,0.3226088920323913,0.2608240422946708,0.5609387111250845,0.18447587180976124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,396,0.0,0.0,0.0,0.0,0.0,0.0,0.42244751553503745,0.978150361215745,1.2062847712622167,0.9397736998124095,0.9807186407938335,0.9356170230804747,0.5476182531814929,0.43524020957753357,0.3612878194807897,0.6631351597037716,0.16894697487421728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,397,0.0,0.0,0.0,0.0,0.0,0.0,0.3454118476639298,1.3128916422640946,1.4920070371226586,1.3444065868932076,1.1419767072650082,1.045305879994409,0.6204771000546667,0.5076251715050691,0.5012696849201101,0.7185503848373453,0.16227263545379605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,398,0.0,0.0,0.0,0.0,0.0,0.0,1.2125733881973184,1.0652142114740077,1.1559262794867962,1.548342428652568,1.5471974305852854,1.5333335548409885,0.7122318671861054,0.45422849505481566,0.29662997227742094,0.26642255378797164,0.09159185130094621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,399,0.0,0.0,0.0,0.0,0.0,0.0,0.22097233621157666,0.634273515753334,1.1180368331426347,1.4151593337575172,1.1850698555460086,1.017633890813411,0.5680004813235113,0.45921119751656425,0.3749954848973008,0.3084379692814873,0.09207240383867127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,400,0.0,0.0,0.0,0.0,0.0,0.0,0.19615960302145113,0.5871529476687116,0.9452971575351428,0.7178316855213457,0.8964971721132124,0.981891917943576,0.5803395296516108,0.34586678610342314,0.13166488166876877,0.06989384955462075,0.09179556508038281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,401,0.0,0.0,0.0,0.0,0.0,0.0,1.4467987329463652,1.5104786763462965,1.1887099379542723,0.7920332718290406,0.8299349270542142,0.8424440364421759,0.8631849155537723,0.586736888807762,0.4032176639313657,0.19961223895637759,0.08221722522402035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,402,0.0,0.0,0.0,0.0,0.0,0.0,0.06270104474476926,0.20438913874829706,0.4453405631648752,0.16944965266305412,0.3391282798400818,0.5714610581243986,0.5408497396235882,0.41521302028427826,0.1980583182130918,0.09439006693760063,0.0834132342173834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,403,0.0,0.0,0.0,0.0,0.0,0.0,0.2758729256232452,0.7518116607957689,1.1548883648180737,1.1483659100164396,1.044614679278238,0.9358032582115143,0.5324424319557822,0.42023052275014916,0.31788586411856923,0.33179088812054175,0.12319481538686129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,404,0.0,0.0,0.0,0.0,0.0,0.0,0.2353879269100979,0.5872905241666465,0.935268513862667,0.8819842163868169,0.8001729894115565,0.7098163016631324,0.5838613756092123,0.6292128856257373,0.8740057607860114,1.0913949389907507,0.16898468090113078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,405,0.0,0.0,0.0,0.0,0.0,0.0,0.12973195301725277,0.21300982624332115,0.4831921674654073,0.6753626710057191,0.9118789355703592,1.0555924081398302,0.9456797291616661,0.7746852103713885,0.7396035707527401,0.6248445000622168,0.14728990428517996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,406,0.0,0.0,0.0,0.0,0.0,0.0,0.7728611077672962,1.265830818111176,1.234863749063962,0.7165827320527347,0.590474791036481,0.41557760554011414,0.2463524485547875,0.23061719457912222,0.1683311189742394,0.14995655201390382,0.08432248660852096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,407,0.0,0.0,0.0,0.0,0.0,0.0,0.30900087819277977,0.809010790717234,1.0078910194306234,0.5553525441181008,0.6152722396347854,0.7984414895688767,1.0382557874699512,0.8008086624045601,0.5114623601045845,0.24278165292007925,0.0953870664108782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,408,0.0,0.0,0.0,0.0,0.0,0.0,0.2345124425900037,0.07862358887433663,0.05918973600019961,0.11230305075613689,0.21945599904470026,0.22046229778254556,0.08754159606868472,0.08138471135527847,0.14403256130017214,0.35963755044254697,0.1230557715656766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,409,0.0,0.0,0.0,0.0,0.0,0.0,0.06659939869739495,0.3714695926181648,0.9017698067806127,0.8770655219276563,1.06294381593893,1.089530937406698,0.5149913730376322,0.2829069612336036,0.1525132957564047,0.12894990367661627,0.0965903993335786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,410,0.0,0.0,0.0,0.0,0.0,0.0,0.27581101675119235,0.643729869308582,0.9572818110170991,0.7688426820544234,0.8767544742403685,0.9892286586366383,1.0339916731499001,0.6968297356354758,0.41867490358126624,0.14228863193481697,0.08118140152651084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,411,0.0,0.0,0.0,0.0,0.0,0.0,0.1635504658362269,0.4940394603578808,0.8871912531537728,0.7275705793874064,0.779614114187059,0.8032327063968503,0.7986962657778682,0.7738038456267862,0.7631920805161245,0.6198209561902505,0.1122724038231771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,412,0.0,0.0,0.0,0.0,0.0,0.0,0.5870266241021415,0.7164262413982474,0.9237436285334816,0.7909514613261185,1.1530115170875905,1.497657356002656,1.25049464674012,0.6453247860430187,0.3856423711005923,0.19606485669709395,0.09299851532085131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,413,0.0,0.0,0.0,0.0,0.0,0.0,0.6440732956822472,0.8639001404735158,1.0024972044162788,0.8233213609637143,0.9991590637740528,1.1464149178226621,1.2992347196459744,0.837277499932622,0.5138618488392248,0.20031960010555577,0.08116755637731378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,414,0.0,0.0,0.0,0.0,0.0,0.0,0.9296451442704643,1.0568174803145063,1.0838748807358494,0.7884146583264402,0.8641579739123035,0.8882953927374839,0.6992323935875974,0.5079537234495939,0.3910240593171712,0.30614962605467066,0.09205401492213494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
