Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,415,0.0,0.0,0.0,0.0,0.0,0.0,0.40001089652686583,0.9134776819709747,1.2872078506041356,1.602382330733593,1.5165374720445686,1.3511846615263063,0.9026155996154029,0.657340058576757,0.584244411445185,0.3312960567280661,0.09056746116008235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,416,0.0,0.0,0.0,0.0,0.0,0.0,0.09934633536778867,0.14755873360056854,0.34358186889948694,0.5537321597035636,0.9030906618677461,1.0264736235440879,0.5317977153764242,0.31698441593693555,0.1752638752145032,0.2197048819157413,0.11026066973904133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,417,0.0,0.0,0.0,0.0,0.0,0.0,0.03809034359163277,0.1565230972129279,0.496309097650937,0.43167312090746157,0.5048875278439441,0.5378545123815818,0.48205060526177407,0.37662810062940266,0.1759695093243145,0.030932767921520082,0.047329515001880665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,418,0.0,0.0,0.0,0.0,0.0,0.0,0.2741677263179691,0.19970598634125064,0.22162568134634908,0.20521648174727614,0.5053952817852704,0.6265486203732247,0.5186298077197449,0.40342249415427467,0.28516070120404047,0.2311135767339093,0.0841179148394997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,419,0.0,0.0,0.0,0.0,0.0,0.0,0.1501127662493344,0.5610227527825681,1.0425597845639707,1.5723211352475408,1.2729516373837406,1.0460673844503643,0.6230609857187067,0.5102604890366949,0.43406146614621827,0.26447477048912504,0.08022493293869244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,420,0.0,0.0,0.0,0.0,0.0,0.0,0.28447048974561834,0.4375718909403403,0.6673099734072749,0.9040495328837487,1.1145124863849696,1.2023663720693971,1.0835340184161915,1.0386254128254282,1.1861514552829573,1.347906988734601,0.16135545855817518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,421,0.0,0.0,0.0,0.0,0.0,0.0,0.27591680361762555,1.2541506534388307,1.4988596005300083,1.3604048965565079,0.9555639497122378,0.816911233814722,0.8020869757827613,0.8715202087722385,0.8390742752014884,0.47811767722280574,0.09197215644741488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,422,0.0,0.0,0.0,0.0,0.0,0.0,0.39965435884733125,0.625374585313446,0.8102618304164613,0.28225867012673744,0.5061295696682946,0.5407179752893629,0.17112111664865792,0.13525694390322274,0.15996228331647375,0.33938603764313086,0.1415111117479961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,423,0.0,0.0,0.0,0.0,0.0,0.0,0.446392120810596,0.8005491082463156,0.9831247788002294,0.6742033731386372,0.6606621135951987,0.6167218335126436,0.5376139737318851,0.45389552228046615,0.31754403875256115,0.17265924087903045,0.08054466153306267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,424,0.0,0.0,0.0,0.0,0.0,0.0,0.15972806892465619,0.29973684747998125,0.5521075940052131,0.558450891556601,0.7132202900409982,0.7538950537087854,0.5251425156702966,0.4612243019654615,0.4506523838305112,0.5646919873296545,0.09712836565184203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,425,0.0,0.0,0.0,0.0,0.0,0.0,0.25766384011682764,0.396629018119797,0.810467662459956,0.8068476882775321,1.0192395105459475,0.9310412458744519,0.09326687071270595,0.0,0.0,0.007781345814135365,0.07248043888103563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,426,0.0,0.0,0.0,0.0,0.0,0.0,0.07068624358245401,0.16950642835168778,0.4393076773386113,0.48177767616436273,0.7767079519367186,0.9897012445632266,0.9882854008991471,0.602467442085574,0.36180264538460094,0.11833083232417493,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,427,0.0,0.0,0.0,0.0,0.0,0.0,0.8155703192306163,0.7005319279120105,0.8454219583711785,0.540555190499172,0.6606725299536064,0.6704918863499905,0.5002451161960557,0.431715235446634,0.35744558813883065,0.3125205085960033,0.0883338511216421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0777207885437832,0.4284202510011609,0.8951140937833747,0.628271705950139,0.5405033934499417,0.4752555526718877,0.3796728841313326,0.4008977038953301,0.3350519974252119,0.38271315786254034,0.16640577138320853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,429,0.0,0.0,0.0,0.0,0.0,0.0,1.0871168455171436,1.5810536700788758,1.58751214266478,1.5444087368621728,1.3786085524799656,1.4003824767713198,1.3102934819374585,0.9165030474008514,0.6721654166388286,0.36996187742271736,0.09431313554199738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,430,0.0,0.0,0.0,0.0,0.0,0.0,0.2198006096654272,0.40595947250704545,0.8314933222153766,0.9354664585435146,1.109132185629834,1.1636235621143207,0.8608752328875569,0.564566887089278,0.4427765588938459,0.32474727130906955,0.09760154133773669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,431,0.0,0.0,0.0,0.0,0.0,0.0,0.500331131718855,1.0608445717361836,1.1558431035126322,0.847808134663603,0.9813965344090183,1.2027212827210425,1.4686911940567446,1.3071085010699868,0.9945838381999936,0.7403650534722506,0.2020490918513973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,432,0.0,0.0,0.0,0.0,0.0,0.0,0.26938856706299585,0.6155469282664111,0.9435448366531214,0.6743901808285785,0.7851989851596121,0.8185569334671049,0.49399287239118783,0.2628845661562478,0.1327518185927213,0.1325588733545381,0.09394401644229372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,433,0.0,0.0,0.0,0.0,0.0,0.0,0.39668118256688734,0.9435950868412296,1.3331307600107671,1.6435773458296343,1.5670036594549008,1.5243114633615402,0.9954769822353742,0.7828435929700457,0.7822132588601182,0.6437280787257926,0.09528759565006895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,434,0.0,0.0,0.0,0.0,0.0,0.0,0.633512163033571,0.7042852508464836,0.9889016858466545,1.2106017141567627,1.3611851368265826,1.3049622635695104,0.6107618377825119,0.4163157683392944,0.2275869022916307,0.15399156653779614,0.08116341870027836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,435,0.0,0.0,0.0,0.0,0.0,0.0,0.28576985190065496,0.5267538435871383,0.8338449840101222,0.7847888040972452,0.8647529359593165,0.8145070017292293,0.5225860096798038,0.42142858996079224,0.3252968409408301,0.3050522277753982,0.0923958755777736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,436,0.0,0.0,0.0,0.0,0.0,0.0,0.1282059910473322,0.33220741540065124,0.6368746195082376,0.28909695223049514,0.30520207612544603,0.30126878384132155,0.4221721342192528,0.4368243884173074,0.33765939732510714,0.2565954725661364,0.09239883295422538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,437,0.0,0.0,0.0,0.0,0.0,0.0,1.3230811397421192,1.497280970445655,1.324581701617673,0.9639650175070484,0.9741006095481897,0.8828382910868378,0.4372083285033806,0.31934987042939705,0.23669505897539037,0.2738562948694281,0.0814759799574155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,438,0.0,0.0,0.0,0.0,0.0,0.0,0.17481496782373757,0.5658136310416251,0.966419349796963,1.280710401772657,1.2708807971636764,1.1513140156493638,0.587817029573631,0.4968007964117601,0.5595018415232496,0.8140224816902422,0.16314241032818283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0838010354284133,0.12819897020831222,0.4431840862325371,0.7921202023923345,0.9691800877602812,0.86988876669735,0.31877485460539823,0.2531043995688116,0.23824781634835462,0.3012032562736782,0.08792020853994213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,440,0.0,0.0,0.0,0.0,0.0,0.0,0.11492397031762508,0.3360313658273199,0.6328262938120134,0.25394892587084483,0.30853142699361646,0.33197046013958315,0.2693955610578171,0.30848253452262914,0.24484685264071668,0.2749552583190856,0.0953373372217374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,441,0.0,0.0,0.0,0.0,0.0,0.0,0.2580206953404408,0.5026491784502796,0.8659261386762714,0.8842950949753356,0.990317207246299,0.8905589344933241,0.4621870663666172,0.43063216865117276,0.4872141300660243,1.0664247832360563,0.20646943943060725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,442,0.0,0.0,0.0,0.0,0.0,0.0,0.3156620892607484,0.5957719047227938,0.9069287922463809,0.831290013611572,0.7792444330017195,0.5646986345895864,0.21268512875879803,0.26658241396730853,0.3021853443248516,0.45107269578903814,0.09240391943309824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,443,0.0,0.0,0.0,0.0,0.0,0.0,0.1692475286603207,0.3272562132962762,0.6211637138447341,0.37841659533561856,0.39817886479593007,0.44003772327317764,0.534094202166779,0.4542924459248561,0.29085637650344215,0.1077213232577825,0.062040345809145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,444,0.0,0.0,0.0,0.0,0.0,0.0,0.2576116302180682,0.6436226455913864,0.9925444736847406,0.6575402211806954,0.7154701230375655,0.6206907923010699,0.09406261818320488,0.046736796383996415,0.025941984558297826,0.10028198675489253,0.09930349566594507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,445,0.0,0.0,0.0,0.0,0.0,0.0,0.13658851240573053,0.3090555046666829,0.43890543626595974,0.015307904045485987,0.0,0.07043401248170023,0.16527823913469253,0.08680792939958104,0.016801769879044803,0.0,0.0796142280038937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,446,0.0,0.0,0.0,0.0,0.0,0.0,0.4082342651043362,0.6900288316723748,0.9090651807123937,0.717844409526629,0.8377076591517348,0.9679304138469658,1.3040304619270966,1.265549097384715,1.1055379659229874,0.7013353753900051,0.111253436316715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,447,0.0,0.0,0.0,0.0,0.0,0.0,0.20438044076540338,0.52665890017514,0.7929236049985193,0.2422791699470176,0.36306276726827924,0.5074072702562029,0.5240673892189609,0.4030448708953564,0.22419774279825688,0.1650728287227407,0.09229513898177924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,448,0.0,0.0,0.0,0.0,0.0,0.0,0.2172344744353156,0.5025571383613141,0.9018995173959719,1.0333647738127865,1.265406003203615,1.4729188120412164,1.2533378603691294,0.747785151678132,0.4866152078640793,0.30497047103608516,0.11448799486659234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,449,0.0,0.0,0.0,0.0,0.0,0.0,0.1679095567025659,0.6836026579587114,1.0427511436990138,0.7387149802754285,0.9237032232594585,1.0813059541696144,0.8964044257117694,0.5676074616101988,0.3724899031113323,0.20842872620723885,0.0926772898681554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,450,0.0,0.0,0.0,0.0,0.0,0.0,0.19869923701023529,0.5665847387355519,0.9066709346560621,0.7167476415149227,0.8325643893015464,0.8395380832723762,0.5378324901709576,0.43381994005100677,0.3109132464228546,0.2952291491213309,0.09244172406614284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,451,0.0,0.0,0.0,0.0,0.0,0.0,0.051992804040264545,0.10125052283468872,0.21392498890443,0.06076130584054118,0.028952366888772563,0.07397105699448303,0.0668666620275476,0.05282969165189261,0.013006552107336311,0.0,0.04794896064795821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,452,0.0,0.0,0.0,0.0,0.0,0.0,0.7214501270166622,0.8106707595406069,0.9667031485336975,0.6147146184433242,0.47898158192317863,0.3247515002862093,0.21524590717303882,0.20011799368142252,0.14646661316125134,0.08897299185286736,0.07216990741662224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,453,0.0,0.0,0.0,0.0,0.0,0.0,0.22061860208255918,0.6319368284063487,1.0343946142897689,1.0238766484641484,0.9653135573992441,0.8528261556656583,0.5220573518300827,0.45047837558191167,0.3723554611701708,0.31183380782768666,0.09295963632303267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,454,0.0,0.0,0.0,0.0,0.0,0.0,0.27154613534779576,0.6925620380254248,1.098796265680138,1.2678618370533874,1.4413613239692713,1.496334259702051,1.0333435530498452,0.6495560868595129,0.5419815162054482,0.6425327063310164,0.16891871631595487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,455,0.0,0.0,0.0,0.0,0.0,0.0,1.0150465871047167,1.5439821011727057,1.518371161339994,1.0391660849647566,0.8799819102787326,0.850568546160352,0.911995828297256,0.8302045467312815,0.7872163466692861,0.6271326597268991,0.12327817439511882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,456,0.0,0.0,0.0,0.0,0.0,0.0,0.1870763726361074,0.5863941067813282,0.9085563812203405,0.5605997196200688,0.7673433256051305,0.8565683328347476,0.5834372844575195,0.4457356545544492,0.26939333176444435,0.2785705739451606,0.123892808225985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,457,0.0,0.0,0.0,0.0,0.0,0.0,0.25749801566114533,0.6071673242570486,0.9465428097777732,0.8542327568902092,0.810285695921747,0.7355836410850258,0.43548778904832053,0.35830569990657013,0.22596543526652996,0.110184210093803,0.08058311293212299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,458,0.0,0.0,0.0,0.0,0.0,0.0,0.32253230466460303,0.5839122733921635,0.9232023576109529,0.9887395966006742,1.000584345310609,0.8839608628263488,0.4705767069262009,0.3258898760083282,0.2268027603643313,0.2335819201455398,0.09303275617225457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04726344201776922,0.19701590210446718,0.541016310459766,0.8146872036873463,0.9261502384643764,0.5950723931342058,0.47816889657255757,0.37776283669458016,0.31208655127693447,0.1111498220769075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,460,0.0,0.0,0.0,0.0,0.0,0.0,0.17744275365651502,0.13906430985333396,0.2627879341420265,0.5458249323604725,0.878534651271559,1.0393475082402064,0.6392390026819648,0.4158431645368142,0.1588259041927554,0.02232699490520612,0.04541431794331727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,461,0.0,0.0,0.0,0.0,0.0,0.0,0.25956034928782706,0.45273065205320906,0.7587418563634676,0.6985450250652803,0.8309792711929475,0.8975892477003304,0.804462850920766,0.6273105967213666,0.513371428873998,0.35002939660577065,0.11498390597194125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,462,0.0,0.0,0.0,0.0,0.0,0.0,0.3814502068733526,1.2656969133880067,1.4540383072967782,1.1932275764812208,0.8637549010918356,0.6803151140914784,0.4361828133674469,0.44836869219877024,0.37776917244172675,0.2971997225957291,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,463,0.0,0.0,0.0,0.0,0.0,0.0,0.48894968976054975,0.6770080886483132,0.9940178778057486,1.141925114515688,1.0178901401698097,0.9342827003693532,0.7025647204483894,0.5090554542563767,0.3766370008801885,0.19857689323896927,0.0878126222773984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,464,0.0,0.0,0.0,0.0,0.0,0.0,0.4081204382092638,0.6877542885463332,0.9236850559556358,0.7289124797431937,0.8060125075522278,0.8530024788634646,0.8632634562383281,0.7567334628082835,0.6668167458314809,0.3179370509657223,0.08514255741570774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,465,0.0,0.0,0.0,0.0,0.0,0.0,0.14672856584367955,0.4935418375418462,0.8887460854920942,0.7196285909037801,0.9013404204612123,1.0392623997252413,1.031789161406297,0.7295529465495522,0.5198296411084816,0.3236714851477332,0.15237975189280434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,466,0.0,0.0,0.0,0.0,0.0,0.0,0.2350746662328806,0.3813785692660505,0.5492175733830877,0.41610883172886437,0.6789833393779978,0.813252194087184,0.6404008324921008,0.4955267703355258,0.37819724301374297,0.28086264732615623,0.09361855690403899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,467,0.0,0.0,0.0,0.0,0.0,0.0,0.2995533586178644,0.6861679131800407,0.9205900562331191,0.4810595279074312,0.4759245747636305,0.6091308870127825,0.9632916046739686,0.9471434574411228,0.8763517242483587,0.6777436479607535,0.1373446123277784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,468,0.0,0.0,0.0,0.0,0.0,0.0,0.5831575962056916,1.511941381571153,1.5430620805603041,1.5605240981656476,1.443071068899251,1.29037883811775,0.5946621748714481,0.4536569189916644,0.33188796719727814,0.35111222745972537,0.1533000935034889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,469,0.0,0.0,0.0,0.0,0.0,0.0,0.3274324921494512,0.8516679831896667,1.143793623839455,1.1406635738172788,0.999224083630383,0.9475067654312198,0.9193090301127447,0.8753904090306873,0.9307111375706354,0.8593037605191525,0.16139374742257803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,470,0.0,0.0,0.0,0.0,0.0,0.0,0.6861311208469234,1.3367079987067005,1.4875501318895563,1.6429551809103935,1.543708530407365,1.4705101818199506,1.2393002901648593,1.0371159507004006,0.903215325520512,0.5067178771906664,0.09269763382160524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,471,0.0,0.0,0.0,0.0,0.0,0.0,0.3376673895559366,0.935031889267042,1.2063294236365316,0.9069083724137659,0.7334447889954885,0.38696624079466946,0.08818551762872784,0.13565149574834107,0.19680537075935445,0.30842663278519655,0.08822771392118436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,472,0.0,0.0,0.0,0.0,0.0,0.0,0.29959121231474073,0.5593107564918859,0.839494503444621,0.7154351564750042,0.8381448102749698,0.8522620935218795,0.5418189621338345,0.3806747591785595,0.22135405336699115,0.13547663794867956,0.08859109852142412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,473,0.0,0.0,0.0,0.0,0.0,0.0,0.2847898163311709,0.4946934528926847,0.6284341500746711,0.2062948773462796,0.36174262885561653,0.3443105981661721,0.08896380236442553,0.06990172561775482,0.06956757051265239,0.11162125739887135,0.08932663575865846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,474,0.0,0.0,0.0,0.0,0.0,0.0,0.28730361986688524,0.6859648389543574,1.0187964926293975,1.283326724752551,1.1421272841353174,1.0266599792433648,0.7141002304493504,0.696832681574305,0.8368699834146336,0.8258354905339299,0.12220808092467286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,475,0.0,0.0,0.0,0.0,0.0,0.0,0.1870787739431176,0.45559340051613284,0.645558389575825,0.3016218797213141,0.454434586490098,0.7144038952737164,1.098357703423996,1.217749928944146,1.1839763708826847,1.0944135443018252,0.20658730149366752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,476,0.0,0.0,0.0,0.0,0.0,0.0,0.3974144267056399,0.6791824160551125,0.9288214203701786,0.8348454896926655,1.0157931605751607,1.2315319281420982,1.4825613685315786,1.2330871209468341,0.7025348811154744,0.1391845924481462,0.056532420565153785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,477,0.0,0.0,0.0,0.0,0.0,0.0,0.16193408229489148,0.5610101076895204,0.8937329725531641,0.330805799007738,0.2661877580115489,0.281713733161866,0.5158762265327486,0.45909136799603356,0.3385923614309607,0.20908091054091105,0.08418888510102125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,478,0.0,0.0,0.0,0.0,0.0,0.0,0.6752138161469436,0.7914073238977981,0.9571096293276403,0.8479969994504434,0.9121066835952559,0.8904994329694458,0.6484086625414405,0.5629041970054781,0.6028805485328342,0.6225355074791528,0.10226475618369249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,479,0.0,0.0,0.0,0.0,0.0,0.0,0.24789816372993628,0.3290364207296976,0.5178001982677951,0.5868571361990871,0.752991822418879,0.8022686965201418,0.5931143566704972,0.4945574373135665,0.4186602722325686,0.3121926142310499,0.09070470666500347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,480,0.0,0.0,0.0,0.0,0.0,0.0,0.6989640623869791,1.2567881971046433,1.3811313983965916,1.2782815479115088,1.1124181717070651,0.9218704640382679,0.3692341277987575,0.3130710718691511,0.3043102039486209,0.623120193388518,0.1689684643000151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,481,0.0,0.0,0.0,0.0,0.0,0.0,0.16973068184183965,0.34624297495007716,0.7352754916258454,1.053994683896962,1.4371523289799897,1.5267084371123067,1.1369436092907548,0.9442047797733506,0.9827232985350038,0.9244724318417218,0.15329742458476414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,482,0.0,0.0,0.0,0.0,0.0,0.0,0.27348304604910556,0.23424496318447685,0.2515255016425947,0.14975460591143797,0.30483112214813185,0.40345688799459706,0.3695129965918483,0.3604456792375019,0.34569998540855185,0.6037227243634546,0.160603412263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,483,0.0,0.0,0.0,0.0,0.0,0.0,0.1743833921872358,0.5479717105393561,0.9371385391159534,1.0263770620078754,1.0719206141599704,1.0594041564237604,0.7674047738531847,0.6016492704382295,0.511567767969806,0.3335586337994471,0.09210138419395787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,484,0.0,0.0,0.0,0.0,0.0,0.0,0.26433858255882825,0.4284860276966284,0.6526550656521718,0.6857375682782375,0.9638372019615269,1.244654325539369,1.4533016203719824,1.1520376682971216,0.7652186726845887,0.3729039316463176,0.11054969171284543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,485,0.0,0.0,0.0,0.0,0.0,0.0,0.3966783482735236,0.6870639876933611,0.9820627199930076,1.0333687378200431,1.1229398254534635,1.098427642980358,0.6391224158426905,0.48863460521444085,0.4143901125647263,0.4746761544044425,0.10983019935306279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,486,0.0,0.0,0.0,0.0,0.0,0.0,0.207919581291989,0.6271213978843776,1.066675522806099,1.3534499334903194,1.3707632258859193,1.4654725822891108,1.4278521565940956,1.1514566960147412,0.8246804137609934,0.44158502349869244,0.10526808765144323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,487,0.0,0.0,0.0,0.0,0.0,0.0,0.2235903289156886,0.4376843923940891,0.5196005826694148,0.20851282649296737,0.5851952952501328,0.7999999987347621,0.526070337821842,0.4009046565441463,0.3073435399265435,0.4560566120355379,0.1654868274766969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,488,0.0,0.0,0.0,0.0,0.0,0.0,0.2347398637102769,0.437671916386731,0.7953948130374098,0.7007192000087443,0.8866934122985761,0.9106010515805962,0.43763457845460746,0.21894044360808654,0.10916543311233376,0.08655272538376013,0.08119492380960391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,489,0.0,0.0,0.0,0.0,0.0,0.0,0.22334929006080062,0.3642492259695078,0.7833131361492093,0.8292144910135746,0.8717125546712101,0.7739557015339043,0.2210661772080738,0.18140240323716839,0.16350026731984713,0.1664407736637626,0.08031952793449676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,490,0.0,0.0,0.0,0.0,0.0,0.0,0.3153766617549733,0.7304980631343867,1.0447790972764344,1.2649364437139692,1.3270268891767778,1.419907144705331,1.240501438110763,0.8717590458611464,0.704446868057315,0.3870832378182323,0.09298476168477778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,491,0.0,0.0,0.0,0.0,0.0,0.0,0.4174977029877599,0.8941100095418046,1.1999197359591756,1.3015245167911882,1.185647838973563,1.0814765610328392,0.5701741135253756,0.43980190659338914,0.3298443255591101,0.3481701892291469,0.11374781089243538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,492,0.0,0.0,0.0,0.0,0.0,0.0,0.2751196475170946,0.6435288462747337,0.9636560070255863,0.9266401684202188,1.1009175838522354,1.1328224715892994,0.6489836518085235,0.49201891591954,0.4089540761481474,0.3532165342696649,0.09252731537434775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,493,0.0,0.0,0.0,0.0,0.0,0.0,0.31206381672029543,0.45569392119221214,0.6273464518448826,0.5260109784030252,0.6700593091667065,0.6882771580955527,0.41012813128917286,0.3266070365215509,0.23717744854107015,0.217476652797821,0.08116364615433434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0357067292420741,0.042298518423607434,0.12484533874143322,0.2414447037358018,0.66366711688326,0.7779425134423404,0.2942648421277146,0.16311735227379687,0.1323411488571707,0.1902938128331853,0.09393864833867357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,495,0.0,0.0,0.0,0.0,0.0,0.0,0.17307933432807637,0.5852544828405392,0.9718554582495738,0.9055948882300897,0.9302914214876277,0.8942804169523685,0.6206585193258453,0.5106922045103289,0.49211433158051354,0.6199604946428651,0.1430560215071896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,496,0.0,0.0,0.0,0.0,0.0,0.0,0.5880653991059356,0.6178221636569768,0.7568098675800068,0.3190631267826899,0.4794365134099949,0.714153117859769,1.269332582784027,1.1649159793048982,0.8903292684603956,0.4410741353736566,0.09540183679610495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,497,0.0,0.0,0.0,0.0,0.0,0.0,0.011823669656888663,0.020711961829458225,0.054299290983981674,0.11832470413514706,0.18148180401398117,0.194891367581014,0.08991742649743906,0.07342184389050288,0.06826564646393385,0.045941402168667295,0.08094525232120785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,498,0.0,0.0,0.0,0.0,0.0,0.0,0.12855062748524837,0.3990210550648625,0.9237762654619454,1.427078883124219,1.0493690566802147,0.7893573851633414,0.4206360044954687,0.4754790642313999,0.6645496353617635,0.7631647164417702,0.09352237394263715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
