Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,499,0.0,0.0,0.0,0.0,0.0,0.0,0.2715237399680656,0.5510432691202933,0.8712967799430376,0.9077782629263407,1.0175612050876426,1.171236228260938,1.548703573429028,1.5357632732228368,1.4660351362935713,0.9938696377588836,0.1475526311125699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,500,0.0,0.0,0.0,0.0,0.0,0.0,0.48781039903737644,0.5745025534570339,0.6613296118106522,0.386882777699535,0.5163574773103294,0.6790793064900653,0.9202074098776412,0.8419171215568634,0.8213827804705616,0.6612040344644395,0.1214942716867625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,501,0.0,0.0,0.0,0.0,0.0,0.0,0.2436987529707222,0.8389477647097612,1.21830582458574,1.0759210468827918,0.947293666198573,0.8299420202137865,0.5447510901656369,0.48945574697788946,0.48635345577699873,0.4561931340658433,0.10712143059743387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,502,0.0,0.0,0.0,0.0,0.0,0.0,1.3167962297005504,1.6022104563788444,1.579260175855631,1.2263054124049324,1.167146145511087,1.2132425838506864,0.9746218491125749,0.6973926810335644,0.6167747571109338,0.6087884334290056,0.12358824783499955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,503,0.0,0.0,0.0,0.0,0.0,0.0,0.27547813018989326,0.7516411658298254,1.0356410512180967,0.6865470523108387,0.5535070167130423,0.4324269497919182,0.3942879373196703,0.4264463719588235,0.36878786344344994,0.33660181424888247,0.09477872841095608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,504,0.0,0.0,0.0,0.0,0.0,0.0,0.19811554594690733,0.18493967570543168,0.2738207698099797,0.2822751824024143,0.5120834591926244,0.5924938145704541,0.5332631044235486,0.4249247785068129,0.2643275104614605,0.1560646991355571,0.08116197954715468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,505,0.0,0.0,0.0,0.0,0.0,0.0,0.44346533742106325,0.530594471843,0.7919872177412843,0.7912860593829578,0.8746839715733148,0.7952309730274597,0.4736959159848848,0.40876600083071435,0.37625370996157126,0.48469167168813443,0.09270014549537846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,506,0.0,0.0,0.0,0.0,0.0,0.0,0.2689876862785346,0.5792436326214271,0.9070255131681613,0.8372595091349075,1.1180367806167908,1.2942746113633863,0.7195894999894115,0.45871287393150323,0.2674654092530441,0.23970909385681594,0.09526170433608441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,507,0.0,0.0,0.0,0.0,0.0,0.0,0.1930947604988153,0.20352633429524597,0.3410686654034141,0.42376363352453306,0.518685300444677,0.43095168974752096,0.2224995825135958,0.318695129081502,0.3763310236825334,0.7704569573975799,0.16105101811037723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,508,0.0,0.0,0.0,0.0,0.0,0.0,0.006912006225298084,0.3654536900360573,0.883019419269911,0.3168602525258214,0.5401038677306259,0.6259823621184886,0.12821484193460225,0.06175200067232811,0.016561163436075,0.07265236722545532,0.15028543333899297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,509,0.0,0.0,0.0,0.0,0.0,0.0,0.4781284520397905,0.49271954037882093,0.6058069019846782,0.5697014223924056,0.6909198063968447,0.5860559902054201,0.30093121368573617,0.31565333876337454,0.32171522726243335,0.5278391542942498,0.09264129556317828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,510,0.0,0.0,0.0,0.0,0.0,0.0,0.2563856788997829,0.6133944589481395,1.090569930643261,1.5522802659147956,1.1847241995453193,0.8915003443947704,0.45045245292193853,0.42822337973023167,0.3916164820070953,0.4129864672961165,0.09224993143137876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,511,0.0,0.0,0.0,0.0,0.0,0.0,0.2203999501907745,0.2444669712406427,0.5039402605323124,0.5202422983164162,0.37980185456821575,0.3345128600501154,0.6151525139741552,0.617637338263505,0.5218648523334932,0.22704671951903244,0.08117251143123626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,512,0.0,0.0,0.0,0.0,0.0,0.0,0.1810160593672626,0.6095961603776554,0.9552365636797928,0.7175354847972426,0.6849454496270704,0.561817717713783,0.26379667253784195,0.31210547490637447,0.26956442339313347,0.30842997677048156,0.11738023859404127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,513,0.0,0.0,0.0,0.0,0.0,0.0,0.16028933280037785,0.5523377765761868,0.9071622985952379,0.8315648932805224,0.934747911188071,0.966185730640992,0.6726668064934622,0.5611424219121414,0.4949621192417287,0.35180453325839545,0.09275246377991328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,514,0.0,0.0,0.0,0.0,0.0,0.0,0.278061967796535,0.5560229356072137,0.8699774435114488,0.9365710973211059,1.0540649245192104,1.1220128362874877,1.128443166577406,1.0014400596766215,0.8247813655433445,0.35909304570182377,0.08274669351773359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,515,0.0,0.0,0.0,0.0,0.0,0.0,0.07633635273911987,0.6090651562816501,1.0377617653294633,0.6768969638767613,0.6000439910757003,0.5406378069501871,0.272748320156367,0.23642143835326462,0.15435787273589388,0.11508404902916941,0.09241724671107962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,516,0.0,0.0,0.0,0.0,0.0,0.0,0.3504680178129883,0.5951277896856578,0.8146883286473068,0.49951569757630643,0.5145843483863658,0.5183842819076743,0.494316984909758,0.4226542241222341,0.29936443349609426,0.209639464736866,0.08279646120634623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,517,0.0,0.0,0.0,0.0,0.0,0.0,0.04295027618299424,0.07282045058094688,0.22682466988021066,0.3863436635012585,0.30505406493020926,0.20929907710036888,0.37633371863870396,0.45887194464550907,0.4480364895061222,0.3220326077203526,0.08816831754425435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,518,0.0,0.0,0.0,0.0,0.0,0.0,0.5319824498809287,0.7065004944778922,0.9099374673222544,0.6777403872127665,0.764785467098343,0.7347145122171086,0.46124719358465743,0.40052085596215947,0.32323365329555737,0.30605628455551503,0.08116390073817271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,519,0.0,0.0,0.0,0.0,0.0,0.0,0.23481123822828198,0.19942563010468956,0.27660967056851593,0.2665743892509481,0.3715307496268535,0.42072114704569236,0.4975178071300962,0.41572065691929627,0.2557213199735188,0.10974584675924359,0.06576102361936607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,520,0.0,0.0,0.0,0.0,0.0,0.0,0.16409932047042894,0.5749151214134567,0.9280110827863057,0.7813602279491565,0.8189798929398061,0.8909202341049637,1.0663380086408658,0.9002225948650713,0.6282839373917883,0.19964865858248704,0.08052694412936634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,521,0.0,0.0,0.0,0.0,0.0,0.0,0.315429753776579,0.5474632092490868,0.6285642563195099,0.18134445866013515,0.2540950357908007,0.4270797569075503,0.7462919182375274,0.5967652856507717,0.36822098915842993,0.07734964232975236,0.05423352056910777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,522,0.0,0.0,0.0,0.0,0.0,0.0,0.48671060842744823,0.6828443228155006,0.9227608455603677,0.8212958895349168,0.831852036271461,0.8190190091893106,0.7909488942683671,0.7439608010238783,0.6794490862910689,0.29991130211124795,0.06888840283343514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,523,0.0,0.0,0.0,0.0,0.0,0.0,0.16938936241752467,0.6215708078921913,1.0177490070602606,0.8548521318762238,0.8696153655349942,0.9198266104332162,0.9776307625039566,0.7941298098074847,0.6071304914799313,0.31210471018204755,0.0978016181817928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,524,0.0,0.0,0.0,0.0,0.0,0.0,0.20313697206263276,0.5960239640623486,0.9660058470527569,0.8484602568743711,0.7919890648561473,0.7141751376103762,0.5208574540018348,0.4586610618375792,0.40871221257793083,0.43157315284959474,0.107111355651475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,525,0.0,0.0,0.0,0.0,0.0,0.0,0.014435783188901374,0.09908599574512117,0.3736173941808142,0.48467611463881477,0.5057351256067213,0.3865666285315317,0.15890714853058502,0.1221659312772248,0.11081695842418676,0.10739490569448124,0.08071362860374047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,526,0.0,0.0,0.0,0.0,0.0,0.0,0.16803736671890854,0.5246719841772902,0.9177462850067346,0.7439607656392121,0.6128668294937873,0.4675949663350261,0.4370477912013784,0.41581620813239173,0.2639036748795784,0.10346724277805691,0.0811840818075954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,527,0.0,0.0,0.0,0.0,0.0,0.0,0.2917537918591107,0.6092706859795606,0.9085165375383298,0.900434460901485,1.2295841573985915,1.2895386986094974,0.5321053035634,0.3435574241113755,0.29919475141844154,0.669188442594157,0.12431811414995803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,528,0.0,0.0,0.0,0.0,0.0,0.0,0.1893287543242629,0.6118317664030164,0.9755231946907799,0.7933296059214784,0.7671349472155091,0.7206517726986659,0.5910036599784186,0.552417417421718,0.5523903239381132,0.5412308608504276,0.14991086708106077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,529,0.0,0.0,0.0,0.0,0.0,0.0,0.29482772104578925,1.0406570319141928,1.3454467245512371,0.9284625393781263,0.7796096189076357,0.7000381497102445,0.5694116258132543,0.4607984069611792,0.3166677944789792,0.19670385963968418,0.0921524457798965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,530,0.0,0.0,0.0,0.0,0.0,0.0,0.11001085094267063,0.2585213301308843,0.4887440025974331,0.2147271139998017,0.47429492596623907,0.6373162232723668,0.4070849256137179,0.3093455253731579,0.19224462814264334,0.24417188919293098,0.0950502015440599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,531,0.0,0.0,0.0,0.0,0.0,0.0,0.28123025917535244,0.5819433576427643,0.8978214468660161,1.0243225526370843,1.071142265910503,1.1437433679406315,1.4932223658705173,1.492308946735124,1.481942910318342,1.2776095700078272,0.12441455925966231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,532,0.0,0.0,0.0,0.0,0.0,0.0,0.3538344597041025,0.7648294836524856,1.0027812583801698,0.7761112508638683,0.991215720333584,1.1321892762030807,0.8971986054518768,0.5841222496912613,0.4808610273848906,0.5645686532481242,0.18607322773997687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,533,0.0,0.0,0.0,0.0,0.0,0.0,0.28509387257556545,0.7780928677698999,1.0006174587786802,0.496391619700177,0.312636224730968,0.2446964159456747,0.37479385181957114,0.44923387435911827,0.3935183938013817,0.3322466791171148,0.09277543857944821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,534,0.0,0.0,0.0,0.0,0.0,0.0,0.22063671272392354,0.6304580418282832,0.9081070540330213,0.2845697710096454,0.5186545198829573,0.753282445814328,0.5095401325587195,0.2850514871800378,0.10914919128603179,0.04018740940059232,0.08318053781408784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,535,0.0,0.0,0.0,0.0,0.0,0.0,0.2760912509657176,0.7175223154270646,0.9708333146722286,0.7136951779381983,0.7827507390632734,0.7761509545168114,0.33932674253589706,0.34260075843268684,0.322628676221702,0.39740509581073086,0.09763302454862738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,536,0.0,0.0,0.0,0.0,0.0,0.0,0.25759265728682673,1.0300313260541119,1.4489531337150205,1.5724228105150444,1.2249651999726683,1.0878891787845277,0.8156705481397208,0.8015485697359837,0.8340680740003168,0.7036573220287354,0.11523169674468814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,537,0.0,0.0,0.0,0.0,0.0,0.0,0.07153394632599175,0.14300389037346578,0.3532436223350893,0.4632054216226683,0.5931193485602443,0.660109709197195,0.5450670614702615,0.4655055628737152,0.39492696090241575,0.32468217514659997,0.09480871475553787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,538,0.0,0.0,0.0,0.0,0.0,0.0,0.1412904386802475,0.4583023405459986,0.9063715543962078,0.848563701261307,0.8318949589055475,0.7089463450384976,0.23305467430337357,0.2419332340439223,0.24663297417847835,0.33285531129986795,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,539,0.0,0.0,0.0,0.0,0.0,0.0,0.1589147983925576,0.3617372951295794,0.7212574608888662,0.3076343849846244,0.3723751096567002,0.33004450122910084,0.14580949679354316,0.08478944369248104,0.0931506468378753,0.17406596581991168,0.10828706571838481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,540,0.0,0.0,0.0,0.0,0.0,0.0,0.8162515335816201,1.6082826792095481,1.6523461338492298,1.6434556954286728,1.4425008669482098,1.137015574337484,0.8941907044743986,0.9039657207656444,1.1074120717791403,1.1295520795133638,0.16182168966963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,541,0.0,0.0,0.0,0.0,0.0,0.0,0.232198481329798,0.6272419826089604,1.0943152652926706,1.5941891675326527,1.5509771714336056,1.5677011205317657,1.5133412103510024,1.4040970435587699,1.2628568663662305,0.7759056810359016,0.12283779401240746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,542,0.0,0.0,0.0,0.0,0.0,0.0,1.2157781845405788,1.4735779416416637,1.2345867132231834,0.9635596847486698,1.0267939820838516,1.1001374304874365,1.1216758969150842,0.9404848923529052,0.8865241140477327,0.7800863251134138,0.146090343109821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,543,0.0,0.0,0.0,0.0,0.0,0.0,0.43035543361772405,0.5877574619560868,0.8727806794407549,0.8773677452753748,1.1117497634953923,1.1716011865075167,0.6973351392926903,0.4897740742378168,0.3861547564291922,0.3125626738986574,0.0922668283765798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,544,0.0,0.0,0.0,0.0,0.0,0.0,0.41205118452502165,0.7595803351387409,1.024489886376904,1.1570583831509764,0.9692129672227312,0.9398315634155965,1.3982182923506719,1.3639168904443526,1.183907223624628,0.4240247694729131,0.08103376622198073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,545,0.0,0.0,0.0,0.0,0.0,0.0,0.6412363103817675,0.9839156680668985,1.0520514485678225,0.6865325866508902,0.6140000000000001,0.5787012125935732,0.5811347707738145,0.5422303249942975,0.6309825895203686,0.8567620274559026,0.20146084531586056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,546,0.0,0.0,0.0,0.0,0.0,0.0,0.9430570117651036,1.1779377057123148,1.1125448151403938,0.7148173054363379,0.875699587540806,0.9793736059468554,0.6888316822474538,0.48637195380044557,0.3545756056157316,0.31178847329737497,0.1169762758860689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,547,0.0,0.0,0.0,0.0,0.0,0.0,0.26674535305262354,0.6136755964925251,0.922405649703672,0.6826238127589804,0.6876870725682903,0.5348819055438838,0.10986001072162693,0.11163631120093043,0.16285022997829818,0.31255145655004907,0.11304380796041208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,548,0.0,0.0,0.0,0.0,0.0,0.0,0.2586734078764397,0.7209912599446515,1.0202558159952924,0.7564437210563503,0.6792209596018534,0.686093391772274,0.7555112836589141,0.8111030104287398,0.7587977155414886,0.38354474006157957,0.0923062136929868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,549,0.0,0.0,0.0,0.0,0.0,0.0,0.28101255285059906,0.6687264219954432,0.9029523451103676,0.26967360368810706,0.5649278630663909,0.7823623826374841,0.3583692980594476,0.13597124378229203,0.07016931456368969,0.0687141115486832,0.09479469194087621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,550,0.0,0.0,0.0,0.0,0.0,0.0,1.3837601619624966,1.6123011717137463,1.6222329976390522,1.3527338706401406,1.0755413890222025,1.0136226239115156,0.8761490678455885,0.6794325940942891,0.5986787598886711,0.3913270114567273,0.09507869928779476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,551,0.0,0.0,0.0,0.0,0.0,0.0,0.05787689417099065,0.20109449353894848,0.41735275249631054,0.10171005900280572,0.015157675534923865,0.033352578731546734,0.0881157315605714,0.16456018964261976,0.1774446052219108,0.27317739146284503,0.10956770525732953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06027214819555882,0.33444636937697103,0.6801805212362034,0.6140000000000001,0.5381005045897376,0.5767224242096458,0.4970603942447992,0.37145085870332684,0.1118814136273496,0.07023337458890928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,553,0.0,0.0,0.0,0.0,0.0,0.0,0.2028803715826039,0.3815234470308853,0.7445875660470204,0.7651844804134836,0.903989139796522,0.8610766081024825,0.5373251670088712,0.4604741287790747,0.4822290111883237,0.7450913364136253,0.14899609296510402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,554,0.0,0.0,0.0,0.0,0.0,0.0,1.0874572439964663,0.954266227698924,1.0005156043776546,0.9888104339681991,1.0325755733946627,1.1016983476578848,1.530125114763338,1.4681611891298176,1.3575469475505935,0.644684741043756,0.08764445894200804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,555,0.0,0.0,0.0,0.0,0.0,0.0,0.2504813218881681,0.6300121541966817,0.9705770842803161,0.732060186419691,0.9798738797589733,1.146210750836906,0.7182591045080975,0.45276667435758816,0.17918107463043562,0.09441789706914289,0.08794769174475914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,556,0.0,0.0,0.0,0.0,0.0,0.0,0.13303166236834923,0.2297987847049252,0.37355373541278636,0.18786301939249933,0.35065530923370464,0.5658029730038121,0.6315565882472303,0.5234997346543052,0.4044129125675141,0.2939847390397287,0.10851574376051278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,557,0.0,0.0,0.0,0.0,0.0,0.0,0.2569883641834276,0.7334728950416739,0.9999278120282237,0.5405320965050818,0.7728588427850908,0.8838527423073654,0.4090786813212516,0.19089854687835106,0.11080863162635923,0.16678240166809244,0.13335602952568412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,558,0.0,0.0,0.0,0.0,0.0,0.0,0.14910714283943122,0.4505526191551531,0.8398488704867562,0.6079324963133834,0.5523105873423336,0.6060141218567456,0.8234342211833656,0.8158350331616058,0.7404052642720791,0.44319916501089796,0.1130582344287176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,559,0.0,0.0,0.0,0.0,0.0,0.0,0.21840005620622316,0.5738270026231383,0.9656889440064222,1.2075029024592574,1.0643651560327678,1.003595051371715,0.9483054508465936,0.8373509603447203,0.8129639371701025,0.5618656944253427,0.10683780233982594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,560,0.0,0.0,0.0,0.0,0.0,0.0,0.3875222641642451,1.15079770136644,1.3471158909469612,0.9206814275495493,0.778745230834005,0.7844098899131831,0.9268932644353717,0.8320163945079209,0.621513481260335,0.25001052688961256,0.09001243167574026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,561,0.0,0.0,0.0,0.0,0.0,0.0,0.6907229061242102,1.0798444053601264,1.156037493031687,0.8920130031239933,0.9307982100965663,0.8548351407406592,0.4345797208556358,0.37093164607552465,0.37245950192691446,0.773114969673892,0.16893580543773173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,562,0.0,0.0,0.0,0.0,0.0,0.0,0.27803861208481145,0.51715876797175,0.5287517019048031,0.11758856689108721,0.2210648562296753,0.48267088104162276,0.5409569522602468,0.3585852834242495,0.1727069889622528,0.17702482195821181,0.16895197056094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,563,0.0,0.0,0.0,0.0,0.0,0.0,0.109782192019232,0.2985919471430012,0.6684836829644799,0.40243984123924326,0.5182582389745063,0.478274496681896,0.1595328749013894,0.11519344678492144,0.1371139632281686,0.2821639788188411,0.1212080918819269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,564,0.0,0.0,0.0,0.0,0.0,0.0,0.2682210935960554,1.2110160981364473,1.3225695281964838,0.6084561469263474,0.5423711549478016,0.6913549782928693,0.6475373954963853,0.5444184747487676,0.39681621441874865,0.2824910408387241,0.12398852942986463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,565,0.0,0.0,0.0,0.0,0.0,0.0,0.2986991407648297,0.45280532830303355,0.6105461527770248,0.3189139773668092,0.30536428916380276,0.3150415047851669,0.6085742377480051,0.6364496701855367,0.7422583549120952,0.73012270991613,0.15744797048669892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,566,0.0,0.0,0.0,0.0,0.0,0.0,0.29781819975291424,0.6155598498963395,0.9238097965070694,0.8359948330547681,0.9926974701932979,0.9654098586350065,0.49795746510546113,0.34439511903006503,0.26425892933588846,0.3501060268429904,0.1250688730291775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,567,0.0,0.0,0.0,0.0,0.0,0.0,0.3145477120598034,0.6300039689343653,0.8687486772454092,0.4599121570912522,0.7112598326435675,0.8853617414715225,0.7642834211270542,0.5968779886666121,0.5145479679664515,0.5665738061436185,0.17219308613317263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,568,0.0,0.0,0.0,0.0,0.0,0.0,0.8357903956629009,1.2573665665937401,1.12630384007091,0.7212363038456885,0.8125150953039765,0.8475117458342418,0.5979517074118279,0.4896176140472769,0.3893652034503403,0.30449179363824913,0.092712106538474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,569,0.0,0.0,0.0,0.0,0.0,0.0,0.22769291061197267,0.5667615811840507,0.9224077478532852,0.8430388338244037,0.7100923004142052,0.5304695487571127,0.5525352575486145,0.5625551074756773,0.659173683948959,0.4694585315534854,0.09215274464160408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,570,0.0,0.0,0.0,0.0,0.0,0.0,0.23261719809217532,0.6047994465565112,0.9270961776441667,0.7647738195678911,0.8312914357333984,0.8551444510454262,0.6757241928379067,0.5994328821599252,0.6024823892518456,0.6211040762072977,0.16010783072012294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,571,0.0,0.0,0.0,0.0,0.0,0.0,0.20801180671778147,0.5155183571875346,0.840078075805119,0.5692410245263495,0.563551884442283,0.5658372485528675,0.5536632039955177,0.4892583340271355,0.4364738980217914,0.4239960792877842,0.12254130254755131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,572,0.0,0.0,0.0,0.0,0.0,0.0,0.2742102218412571,0.3281355863044878,0.49026882879332906,0.5194117647058822,0.687468985812999,0.7041352626874625,0.43531468356727154,0.3563564331921986,0.3073414847420703,0.38483945499812755,0.11806403149475247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,573,0.0,0.0,0.0,0.0,0.0,0.0,0.11262450490855959,0.22809554356145512,0.5051681201378437,0.4608807277727478,0.8030905470174096,1.0301059210174157,0.7671044173108374,0.47199776718577185,0.21653433492458887,0.07798723235656516,0.0926144447828325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,574,0.0,0.0,0.0,0.0,0.0,0.0,0.08212163553528518,0.5910451049940915,1.109122890032777,1.3609121539616322,1.1121526639014718,1.025235116465446,0.8626959940839953,0.8204491779140957,0.8231143968587036,0.6696921151587218,0.15317625843212862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,575,0.0,0.0,0.0,0.0,0.0,0.0,0.7751685291376018,1.5122185101768166,1.4580561557943392,0.9888511715802184,0.9887265474214537,0.9959810363075284,0.7647815990895024,0.5858137154508247,0.48727794628461885,0.3879824961085013,0.10900803244754477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,576,0.0,0.0,0.0,0.0,0.0,0.0,0.3549324381198299,0.8345462103956057,1.0011576409537524,0.3872205038218571,0.3102399222285207,0.19233860497504107,0.02736477128625603,0.0,0.013110690444153028,0.03182191663496925,0.06432484154421958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,577,0.0,0.0,0.0,0.0,0.0,0.0,0.234842938497406,0.5268693752242937,0.814977277580658,0.6788875418569431,0.7624861640470728,0.6932476238903846,0.22815885567733907,0.24380354118084563,0.25944837992625214,0.3482980194573748,0.10254983499086862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,578,0.0,0.0,0.0,0.0,0.0,0.0,0.1763909789676721,0.5290065252925752,0.8868237837726601,0.893269512755408,0.9711791060921416,1.0192430449582446,1.0488573831206829,1.209721031918119,1.3958963802874529,1.4463534953144803,0.20754905504521878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,579,0.0,0.0,0.0,0.0,0.0,0.0,0.04165003080304003,0.1898902694603492,0.5094347542705155,0.40572213882689034,0.5146200756070775,0.6390079396660373,0.7011203835598958,0.6359332736627334,0.5135494800790534,0.29991567937666674,0.09232983903435779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,580,0.0,0.0,0.0,0.0,0.0,0.0,0.28049915156323085,1.1124174138079255,1.3070825181849592,0.9283731444502668,1.1087206987531488,1.3529047858477017,1.1186002793587884,0.7746439829676144,0.584031444796657,0.5402689581523565,0.18186004698199262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,581,0.0,0.0,0.0,0.0,0.0,0.0,0.4040282013949018,0.6642330472541493,0.9538460885918207,1.0040176985955835,1.0147140103913554,1.0409342464076463,1.1178526903788317,0.8649034980216732,0.5910603117864053,0.1859332568743074,0.08059112372270173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
