Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,582,0.0,0.0,0.0,0.0,0.0,0.0,0.15287836122381335,0.584175268326704,0.9416266193702834,0.759668951024769,0.9653947777201438,1.0961317988114194,0.7240170563633394,0.49011916568594327,0.33327587790760466,0.2991960257128786,0.1338612777378983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,583,0.0,0.0,0.0,0.0,0.0,0.0,0.26568023427911175,0.6703968230827532,0.9942246590203254,0.877139410664866,0.9142582025923212,0.9336099343915132,0.7550143402757334,0.634285191455832,0.550051935800586,0.35071729131772156,0.0938666810314872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,584,0.0,0.0,0.0,0.0,0.0,0.0,0.1582023864325428,0.18320008701550355,0.45344643846606386,0.6869709453162818,0.8690690091427198,0.8293946779288804,0.2228161130956718,0.12667230783341954,0.1310371500680302,0.23949572469106015,0.09509358824707302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,585,0.0,0.0,0.0,0.0,0.0,0.0,0.5273235947034471,0.5548752354785785,0.6395629901124823,0.6014501789910545,0.9647015618460515,1.2097915557090873,0.9788060973803359,0.5551330083394077,0.4059116694038945,0.4204132502543878,0.14358731580932135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,586,0.0,0.0,0.0,0.0,0.0,0.0,0.07069195906255787,0.2727649914864975,0.6733850900800289,0.4984433270733627,0.5038824975825766,0.4801825934128887,0.4962385868938848,0.47715813587636857,0.48702149413553925,0.5227278314854584,0.10714149396178181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,587,0.0,0.0,0.0,0.0,0.0,0.0,0.6760439461982037,0.7333558062038893,0.9130900553505552,0.7196003688934774,0.8909124123027515,1.01423830872277,1.0324544818613965,0.6489834269566465,0.3889927884786373,0.09983075573154795,0.050340072802842764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,588,0.0,0.0,0.0,0.0,0.0,0.0,0.21555331238876355,0.8944019637721601,1.450692431823136,1.6389499206555138,1.443908008465861,1.2090243072890472,1.0354286098128012,0.9428696573676666,0.8070484040969196,0.32854522934091696,0.08116520311112466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,589,0.0,0.0,0.0,0.0,0.0,0.0,0.07351042000101027,0.4555437034514216,0.8714444099875737,0.42235340348331346,0.4201153593302631,0.4944352474890398,0.5008905507520662,0.4444542452903305,0.2822011229632103,0.1345974320223812,0.08938624120336061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,590,0.0,0.0,0.0,0.0,0.0,0.0,0.2259814523603352,0.059376000062722256,0.03264441650364447,0.12615457907499306,0.22089409044252084,0.4334177757537768,1.046975246082659,1.0150872073064567,0.7155797002248478,0.12267051317970501,0.04751451917011462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,591,0.0,0.0,0.0,0.0,0.0,0.0,0.6524864848012808,1.1597314820111673,1.251909360292041,1.0051182543034685,1.1087475919342706,1.102935130983165,0.5763180282561684,0.4133515347901946,0.26640948057493,0.3063638044955205,0.10707836280640232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,592,0.0,0.0,0.0,0.0,0.0,0.0,0.06343888196826708,0.25996585843862885,0.7920154240381277,0.5885185965108202,0.3691141807719312,0.24349279162329807,0.25966677858280746,0.3376571213067514,0.21744235417655144,0.08159881633962324,0.05027332333715989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,593,0.0,0.0,0.0,0.0,0.0,0.0,0.26870427131843516,0.2858402502328801,0.34361288355389785,0.22899372877692536,0.4429810367518315,0.5837580570345565,0.5797017441279739,0.4719626652558128,0.36599377922337545,0.269865930576666,0.09215479826213532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,594,0.0,0.0,0.0,0.0,0.0,0.0,0.2722481689706814,1.2050797833059503,1.4688057521298463,0.9723266817215565,0.8697342062625967,0.8378334173350214,0.5434725122590216,0.4164591057890289,0.2357552543533068,0.16317584779136785,0.11812962941223175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,595,0.0,0.0,0.0,0.0,0.0,0.0,0.7029182633031076,1.0446367176891553,1.0828692208404875,0.8583708783456554,1.1266032634043186,1.3201261592165268,0.7911463415370023,0.5012536422359621,0.3761997668830464,0.3177581006094559,0.0942086922352073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,596,0.0,0.0,0.0,0.0,0.0,0.0,0.3132930532769932,0.5680388748359579,0.8856285017204711,0.787135852566277,1.0078279026403933,0.9518422959053299,0.2553136186555944,0.11428343265278568,0.11080505003569391,0.2567416435134505,0.10211848899899262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,597,0.0,0.0,0.0,0.0,0.0,0.0,0.44661448466029346,0.6213991428944807,0.8724392146541345,0.5607254672536842,0.5371950413520282,0.4930352071692167,0.5415014823073238,0.4915017807415165,0.5133395789145196,0.5521849746516416,0.12393701915002675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,598,0.0,0.0,0.0,0.0,0.0,0.0,0.1663835611064622,0.16669141133893978,0.29144927618366634,0.39661199504603395,0.5135133424690037,0.3854841963952014,0.1088976189689303,0.13332268679699977,0.18250527802879116,0.3175287127395946,0.09308060590856969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,599,0.0,0.0,0.0,0.0,0.0,0.0,0.24796385971407653,0.506109323098128,0.7175464685296884,0.14842802292019075,0.21878608272925326,0.2394196134048303,0.08813242984781616,0.047967825100466766,0.015390249973811276,0.03936155021543872,0.09212656801396422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,600,0.0,0.0,0.0,0.0,0.0,0.0,0.2480707594814587,0.6798279089962209,0.9685723626782643,0.6793884218232016,0.8623950396778528,1.1291693208776046,1.49681651871578,1.3593492529456404,1.081475911696335,0.7983185191662967,0.20577785280538424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,601,0.0,0.0,0.0,0.0,0.0,0.0,0.7757718699184195,0.7779880991770207,0.9218020240141304,0.7009219794238162,0.7804599909754695,0.7815643218237893,0.4920688320861514,0.40940739082147115,0.3430624892669456,0.3249793118273509,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,602,0.0,0.0,0.0,0.0,0.0,0.0,0.26803885173736963,0.44958428006543527,0.7920252160609174,1.1860209974267881,1.5278446793808345,1.5855306507268345,1.5041819298054564,1.3614664972217865,1.3111232930303796,1.2543389463824135,0.1886750377617853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,603,0.0,0.0,0.0,0.0,0.0,0.0,0.11692080509203481,0.23120345060425962,0.6292537712111012,0.7209233574727755,0.8628537715072397,0.8961772292840076,0.7162472087240005,0.6348449447827019,0.704370641510655,0.775896283401884,0.165612925960977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,604,0.0,0.0,0.0,0.0,0.0,0.0,0.1277904757268482,0.171641640978822,0.42391874675821445,0.7281135862921586,1.0577528715868691,1.1329251195902317,0.568093732089936,0.4530376915809264,0.48208120667398535,1.281433939871088,0.20789002597844417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,605,0.0,0.0,0.0,0.0,0.0,0.0,0.923150082452068,0.8671419184090086,1.0005194117016876,1.2788524444417289,1.5649691409178907,1.5982373246610537,1.1267545108433512,0.6138857907589828,0.5017319563360295,0.7026354236679864,0.16087810684898257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,606,0.0,0.0,0.0,0.0,0.0,0.0,0.22701251320827706,0.7476573240151887,1.0095426332970792,0.5606643621203937,0.5797452199548979,0.7137295052614718,0.6982355412612987,0.5974938400035309,0.43404340513459194,0.2266311428659858,0.09243996038084208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,607,0.0,0.0,0.0,0.0,0.0,0.0,0.24510574804019614,0.10601577802395784,0.17358612821139152,0.6184613637842574,1.0487466321433578,1.2904149632939745,0.9732875036485593,0.7604999841665179,0.8922113010300305,1.2590395931188318,0.16896628039660092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,608,0.0,0.0,0.0,0.0,0.0,0.0,0.27806568141816324,0.729191233798274,1.0892359945864196,0.8765987150049888,0.821776569088716,0.6962262518078375,0.2211688679632981,0.16861924263563804,0.14154981262116068,0.14147801028115767,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,609,0.0,0.0,0.0,0.0,0.0,0.0,0.07605371534727517,0.2747501227449244,0.6276316784809164,0.32462229614920945,0.3700736788952772,0.44176827028533583,0.544892804971244,0.4961438562620305,0.443196304393775,0.31579397830656947,0.10706103628005045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,610,0.0,0.0,0.0,0.0,0.0,0.0,0.47820367109884254,0.6033812299425498,0.8094262854201916,0.6741962192098094,0.6553632282660787,0.6839602300351677,1.034729535357191,1.1917008895016712,1.1738472937361262,0.7127572958218678,0.09394545685694664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,611,0.0,0.0,0.0,0.0,0.0,0.0,0.27122159584837174,0.7500816160074097,1.0900955059015378,0.9604049987920288,0.9138930350600261,0.8844437082005622,0.6543335317172666,0.6407562426876131,0.8176980365345466,1.0971012446806867,0.20689656627765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,612,0.0,0.0,0.0,0.0,0.0,0.0,0.3102389019210927,1.0686805845356184,1.331570075924122,1.0798609398649759,0.9175896961882828,0.8314012640402344,0.6181342811810513,0.573819679601288,0.5978830800156666,0.540601256030117,0.09809911621754838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,613,0.0,0.0,0.0,0.0,0.0,0.0,0.26673145224986633,0.7476756036838681,1.1789215901206425,1.467814065763931,1.4594697036358828,1.490831811327931,1.2654805698351703,0.905845784429043,0.7082439393185327,0.35005268707079723,0.09853173184312225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,614,0.0,0.0,0.0,0.0,0.0,0.0,0.40427469741282546,1.0515526391467056,1.2009082001020688,0.9244707289405834,0.8187294910814743,0.7953158549731386,0.9190253090122544,1.1906586015180973,1.4012523119601592,1.396686825624971,0.20593640851127323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,615,0.0,0.0,0.0,0.0,0.0,0.0,0.5926313919972513,0.3281926322374763,0.23468412138622075,0.18917391666210281,0.7159614815564023,0.8579510887638551,0.21818313699932035,0.07588607864933516,0.07974284099855922,0.20992240614750374,0.12213205827104232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,616,0.0,0.0,0.0,0.0,0.0,0.0,0.25718513494265705,0.36142286279941843,0.35300256610417957,0.22662870062971574,0.8317481855929576,1.3961683628788562,1.477918489077262,0.9480576539607124,0.5586397903705373,0.34963241927063154,0.16900009407916655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,617,0.0,0.0,0.0,0.0,0.0,0.0,0.1694206963504834,0.5215022633796589,0.795749152357855,0.5547736016194478,0.8156382961284127,1.1374392236410236,1.5125791587563522,1.367218711948428,0.9223301210971542,0.33947552258062835,0.14295016064484073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,618,0.0,0.0,0.0,0.0,0.0,0.0,0.6411345356511737,1.4921936860975915,1.4966033778031043,1.460167280831192,1.2839871002381495,1.351937408115428,1.4470840039990325,1.3349500541903436,1.0650773954118316,0.4369006827995536,0.08506082560514239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,619,0.0,0.0,0.0,0.0,0.0,0.0,0.24900433773689157,0.39321673641313304,0.6739416681326273,0.43244418880801816,0.2571851526077734,0.15742730524522675,0.249870521688764,0.3644094837281877,0.3178980000722531,0.22865717773577715,0.06484619328080131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,620,0.0,0.0,0.0,0.0,0.0,0.0,0.3530926561016338,0.6198432732027864,0.9325974609098427,1.0796577079529337,1.1145011963384923,1.0414613680064184,0.6015787130164673,0.49016424883066956,0.4181320615552151,0.3117292474636945,0.08349551776630015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,621,0.0,0.0,0.0,0.0,0.0,0.0,0.20801434568145077,0.29108654579509796,0.5112086564743556,0.4789032308975997,0.5790153047889157,0.6158286290052418,0.568236634274008,0.4958621502778471,0.5171568499179534,0.7627671864903532,0.1689029596314856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,622,0.0,0.0,0.0,0.0,0.0,0.0,0.5940157593237108,1.4396151684270455,1.4778124080530923,1.3544062079620278,1.062180251324592,0.9890473355602167,1.035235943480376,1.0447051817226862,1.1293815756962902,1.0797421362198771,0.18706564071566162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,623,0.0,0.0,0.0,0.0,0.0,0.0,0.1938041596315389,0.42515945611519035,0.726694145088304,0.2694327879435037,0.22088262698733352,0.10555186389575788,0.0272013832173138,0.034255064841799576,0.08970175358423349,0.2327892008633976,0.09284196833681764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,624,0.0,0.0,0.0,0.0,0.0,0.0,0.2580658590060936,0.6564473641129638,0.9834087774780672,0.863098865134942,0.9702639967810328,0.9946571535014403,0.7221165551564573,0.6062580203088366,0.627204955463923,0.7264061125586998,0.15314804401451565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,625,0.0,0.0,0.0,0.0,0.0,0.0,0.1089273120648871,0.19154924898065046,0.29965808409240724,0.19451459528126813,0.41620239554748706,0.5635647472955592,0.4085490671675228,0.3198454804315546,0.1898661790052656,0.13893232867260172,0.08405298516188266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,626,0.0,0.0,0.0,0.0,0.0,0.0,0.4000336827282293,1.1956376536416382,1.157060352711155,0.27083633444718874,0.15016933381927045,0.1681431052890846,0.4050057500497899,0.4110817183246972,0.2260547400351403,0.0741727464961732,0.08036736336049227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,627,0.0,0.0,0.0,0.0,0.0,0.0,0.22063071444114074,0.39372097373584586,0.3107143832214039,0.04970165407370519,0.13122573347929123,0.4262071812446137,0.5856098592469834,0.45884015165889475,0.2651310981005888,0.1768354761843159,0.10034162806803953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,628,0.0,0.0,0.0,0.0,0.0,0.0,0.24845708737846828,0.29658001919354426,0.4518307639348602,0.22272685370705175,0.3705884562729472,0.47477733663500676,0.4973832388473269,0.3735769736909504,0.20121140508619725,0.10678017869509598,0.06819455159213998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,629,0.0,0.0,0.0,0.0,0.0,0.0,0.07342704568547415,0.2964156108407466,0.7175694517657274,0.39693653633593406,0.4727741004525744,0.4530475377120367,0.22313513088381332,0.2296956842831632,0.1898132749307903,0.25704765768410337,0.10527009132897483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,630,0.0,0.0,0.0,0.0,0.0,0.0,0.29681051744634285,0.20362783812585344,0.37349616729178703,0.8848358559292799,1.0226304144304068,0.9014583925397245,0.5044015361673455,0.4031408705402214,0.3524673513856581,0.3166235352309166,0.09209140416208776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,631,0.0,0.0,0.0,0.0,0.0,0.0,0.6757377984865405,0.8706293760386261,0.9704309059977909,0.5511301404869609,0.4451425371127584,0.28506847595597784,0.09063727868163024,0.08109284396268385,0.08412429488225096,0.07401397975244367,0.07354012344894317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,632,0.0,0.0,0.0,0.0,0.0,0.0,0.25444704187819167,0.43883171126371545,0.6072164101174583,0.4264986775335917,0.7478078641159861,0.851830660227433,0.5941889417307068,0.4941004198746174,0.4978362149530059,0.7572706336580248,0.15197524724731853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,633,0.0,0.0,0.0,0.0,0.0,0.0,0.08673409515702385,0.42848748576086515,0.8794418908809861,0.4965155925322227,0.36395758279269147,0.3214916681518364,0.4060421570142364,0.3874753955252316,0.23249486950506845,0.1001669264346785,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,634,0.0,0.0,0.0,0.0,0.0,0.0,0.1410950112931869,0.44096750060032935,0.7965747526682383,0.49597662056014447,0.46667553981256604,0.4825996231583314,0.5308483964101002,0.46441627464149676,0.37163180829950127,0.23589468077410528,0.092629006277742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,635,0.0,0.0,0.0,0.0,0.0,0.0,0.7230431920357645,1.1790381956994023,1.2201414430942137,1.177994245433235,1.1856304769887775,1.358740243471016,1.4595186825528823,1.3157092021732946,1.0329526111088398,0.558932989900403,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,636,0.0,0.0,0.0,0.0,0.0,0.0,0.8335614171359906,1.2763347803447844,1.2342954471938794,1.0216474119272114,0.8588505717591358,0.7759617739381147,0.6396114696355151,0.6754272029253997,0.823163450017941,0.7621734524787758,0.09742368698489429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,637,0.0,0.0,0.0,0.0,0.0,0.0,0.2823894015812187,1.0330244145041725,1.255164307450194,0.8213722497432571,0.7738365432544012,0.832871369530814,1.1317787151565601,1.025435661998406,0.7115591944855002,0.29099977262732724,0.09196073038668363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,638,0.0,0.0,0.0,0.0,0.0,0.0,0.28737427315174974,0.9852932577691731,1.3344146373283883,1.0209183023795982,0.8877955575389188,0.7926954333529147,0.3772029013637046,0.22951237138546424,0.10424537231785141,0.02085549306976653,0.05036011802847419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,639,0.0,0.0,0.0,0.0,0.0,0.0,0.32626439479792935,0.6090190013176845,0.9232304406490294,1.023666191533778,1.121973887902912,1.1012649274099806,0.6472244846826478,0.4729364909881643,0.32375961239667594,0.1423151156771632,0.07396075250162175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,640,0.0,0.0,0.0,0.0,0.0,0.0,0.6564673298198538,1.328939242409506,1.475400757212709,1.6051922099076408,1.3946543503053033,1.197353005872215,1.0776650026685126,0.9932819446639218,0.8871880384882354,0.4450629776854272,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,641,0.0,0.0,0.0,0.0,0.0,0.0,0.2915144139737399,0.6010790513472754,0.9358333776976884,0.9244995938837319,1.0561383327626517,1.086223313609325,0.7988924242330442,0.49557378774271144,0.27198345803094814,0.08094892133769105,0.06649793057271394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,642,0.0,0.0,0.0,0.0,0.0,0.0,0.12402726012390293,0.38084856636913145,0.889074106360401,1.0396094507972897,1.108243671695567,1.0997222595633962,0.9028474533954547,0.6531093210258099,0.5011543905250451,0.2741350353178546,0.08281023479633165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,643,0.0,0.0,0.0,0.0,0.0,0.0,0.6621115929858508,1.0871811055636664,1.099231415350145,0.5730410216114923,0.5453231296966969,0.5991013580215542,0.5942128769836524,0.48969819131434994,0.3297603701539019,0.11674795550836978,0.07789328094057248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,644,0.0,0.0,0.0,0.0,0.0,0.0,0.2689822173533138,0.5065008303180428,0.8117200492415053,0.8134829998724236,0.8447068822619078,0.8027883048285709,0.5889882775898044,0.5534554842832363,0.628607517014844,0.6024687173965168,0.09263204389341417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,645,0.0,0.0,0.0,0.0,0.0,0.0,0.15183490166804117,0.5576850768280746,0.9751248640874489,1.0248753768433918,1.00510674620341,0.9653875838810285,0.6984967737971206,0.5049967986145831,0.32407109191720945,0.10492709781450515,0.08052623196332122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,646,0.0,0.0,0.0,0.0,0.0,0.0,0.2414175636558461,0.5971281559805294,0.9438079692609129,0.7265044317654603,0.6649358110140594,0.560628457951629,0.5162141506584981,0.4447538049291503,0.30457745235556405,0.1998503930174288,0.08277263101851932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,647,0.0,0.0,0.0,0.0,0.0,0.0,0.1774278103977746,0.2951310285274084,0.538717927908102,0.5392235505930698,0.7311112018124826,0.8547684486049123,0.9083140093981539,0.7007537037986653,0.5657136327153902,0.33197071294856983,0.10146724564513174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,648,0.0,0.0,0.0,0.0,0.0,0.0,1.0829104811485668,1.3380975025326962,1.2998414680340138,1.0103093136901102,1.1049296204278485,1.0801357362867372,0.5689888540113002,0.35754384904168585,0.18992220472831303,0.17144709590895196,0.09019500540666033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,649,0.0,0.0,0.0,0.0,0.0,0.0,0.40483020067432096,0.799391094190604,1.1253195308940205,1.051779374701103,1.0578433081636127,1.0290685603825867,0.7084558289822745,0.48472655757484917,0.2908326235051775,0.12507114294347416,0.08378946697931947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,650,0.0,0.0,0.0,0.0,0.0,0.0,0.1418665356281712,0.2984811823420714,0.6395756913610111,0.395929824713908,0.2967867531666754,0.24264214834230025,0.350660064124957,0.40317132105967995,0.30776483011167544,0.19704216390451207,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,651,0.0,0.0,0.0,0.0,0.0,0.0,0.14296756749808912,0.5142700695676572,0.9266253731197023,0.851003716246777,0.6969878595706162,0.5013191852865275,0.497469518451159,0.4823607711581685,0.42851338398542854,0.26780553219137665,0.08429418077461225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,652,0.0,0.0,0.0,0.0,0.0,0.0,0.3574559586589017,0.777968878979967,1.0410428331989132,0.8152003476328127,0.8282124999615114,0.7931781207161672,0.5063930959279634,0.4024163349294829,0.2794231984418596,0.2233259912348333,0.08991135267527484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,653,0.0,0.0,0.0,0.0,0.0,0.0,0.1170320872499843,0.437383092334597,0.884889553492882,0.6901096636491834,0.7755046537741073,0.7662793005425768,0.29924514373941746,0.18703616584699184,0.10908080697774852,0.07160602409500919,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,654,0.0,0.0,0.0,0.0,0.0,0.0,0.2683947138310361,0.6437290945236179,1.0174741697693042,1.160598232888023,0.905173907804967,0.7549169680211817,0.5765652655543211,0.6290978641636015,0.8929540575386619,1.0497182589286247,0.14583112204984494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,655,0.0,0.0,0.0,0.0,0.0,0.0,0.3145369898816154,0.4701098830332533,0.5734361658842899,0.42026680490182833,0.6878387060085308,0.8026874278199374,0.5836113151829303,0.458495900582132,0.3290493564578247,0.2443042240584619,0.09239279739353368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,656,0.0,0.0,0.0,0.0,0.0,0.0,0.3638952317514982,0.6137730944095581,0.9030133511523155,0.6586723324445806,0.6660435669984521,0.5407324539448978,0.22770425426356206,0.18840577933128766,0.16290911322920512,0.21565777505356837,0.09242784533479964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,657,0.0,0.0,0.0,0.0,0.0,0.0,0.3928976072019139,0.7735215521682822,1.1248761095409918,1.5831449681297887,1.5456538044550983,1.567003411802085,1.3940906332521692,0.9200367620173207,0.641621639902236,0.24345202264864702,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,658,0.0,0.0,0.0,0.0,0.0,0.0,0.6765273643828147,0.9539586354248761,1.0911958851241,1.0796189631744337,1.1537804639085136,1.2476078535079398,1.3845239141582293,1.2527430920684575,1.184540961887789,1.106492196864312,0.16893696914271947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,659,0.0,0.0,0.0,0.0,0.0,0.0,0.17452938699737844,0.5589966985452636,0.9051788025779635,0.5543440644322436,0.3649872179153744,0.29143050423651295,0.5183672511106766,0.48235937541966306,0.39800347690365256,0.2907074833377512,0.08857552526751644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,660,0.0,0.0,0.0,0.0,0.0,0.0,0.3154901479288317,1.0980171087579773,1.1761914892122365,0.5621905870030723,0.4969442714757586,0.6133195864045836,0.742977121476332,0.6997767002874831,0.6122263455052359,0.39774207201268375,0.11625277491815336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,661,0.0,0.0,0.0,0.0,0.0,0.0,0.15712501659076467,0.12287915110690789,0.20174440091994028,0.14233327164682652,0.3137118141142672,0.5385444933930145,0.5325979042038613,0.3209812244057316,0.11987280381632515,0.027976327669604534,0.07664785774263612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,662,0.0,0.0,0.0,0.0,0.0,0.0,0.06734693932863034,0.39847998306758214,0.8742834379538473,0.3046513710845321,0.2316446372960259,0.1681966674612102,0.0916488897341573,0.08979727675966404,0.09248324366454114,0.08898775886810026,0.08997244577354184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,663,0.0,0.0,0.0,0.0,0.0,0.0,0.2891612930772606,0.6010151449725492,0.9044745461767169,0.6997586673192477,0.7135729583629125,0.6409635892227129,0.5171536112770723,0.4212208227303253,0.2729704510012016,0.16448856479802793,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902599750965588,0.27177715467959196,0.28199615998569333,0.3381761910546637,0.24358539980460747,0.042659019595646885,0.04923837891836802,0.09302581336904381,0.26731474078781886,0.14469531213947967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
