Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,665,0.0,0.0,0.0,0.0,0.0,0.0,0.09236443309080139,0.20624888350222914,0.45281787792305717,0.2147842116884573,0.4299550931048143,0.6134803368097407,0.541692945170172,0.37609275414791554,0.16123262203114802,0.049083386822252884,0.0781747097936941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,666,0.0,0.0,0.0,0.0,0.0,0.0,0.276526474521085,0.3979100611887902,0.373492851997529,0.12569488744581758,0.14903384409146847,0.2425881053426644,0.5393571298455974,0.48860159188482816,0.47163215022331295,0.516439318397883,0.11614904835828936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,667,0.0,0.0,0.0,0.0,0.0,0.0,0.4040308564714244,1.4717274188396474,1.4932287448922255,0.9692532424169114,1.1152006388195548,1.289888744659656,0.7009544655119873,0.4448874573232281,0.17589520398573288,0.11078057745380662,0.0947816955608564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,668,0.0,0.0,0.0,0.0,0.0,0.0,0.7013833197586923,1.1294164401592766,1.1872615089042662,0.7644618213929507,0.9640766584839937,1.0400330064291032,0.5722250082910043,0.2798150213804629,0.0911754012416027,0.019482147260417526,0.07388576860341267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,669,0.0,0.0,0.0,0.0,0.0,0.0,0.2881821296742756,0.631042164412018,0.9264820531059506,0.8241896323826459,1.0717795893283257,1.365722443999513,1.36421102087944,0.8202075243471822,0.4516059774756789,0.13428280065979045,0.08133040110022455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,670,0.0,0.0,0.0,0.0,0.0,0.0,0.8408001061645489,0.9645849223163581,1.1156862847988225,1.1904577134188763,1.186540620156384,1.1611900461634426,0.6610088283797854,0.4732392626759755,0.36147889567519137,0.30908216712180014,0.09370525053501627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,671,0.0,0.0,0.0,0.0,0.0,0.0,0.1935852850527393,0.5114549836636323,0.6301121944780459,0.0660486188124404,0.018062080110625045,0.07216332159967609,0.04267562484002119,0.04615677895855197,0.06422726611500557,0.1101301646352458,0.10900724645982071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,672,0.0,0.0,0.0,0.0,0.0,0.0,0.2882681997351997,0.5747518957229907,0.8679547002007768,0.6844420639961524,0.6959090595399555,0.6393541880708371,0.5319121605984198,0.4614826521521729,0.4269762362525384,0.495107719680905,0.10853894971593882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,673,0.0,0.0,0.0,0.0,0.0,0.0,0.398301446836487,0.6295829099239625,0.8651512190179739,0.4260261049763665,0.41029930231131895,0.5240386018580063,0.7484946760060833,0.7353776646156145,0.6542131712118296,0.31238935763635733,0.08890102259845181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,674,0.0,0.0,0.0,0.0,0.0,0.0,0.2059684206320672,0.5639838317734084,0.8856893976635265,0.6231163234507056,0.7954316245681912,0.8956175877645483,0.6974960423450337,0.5627303574423922,0.569980645016117,0.8616853801997515,0.20743934391651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,675,0.0,0.0,0.0,0.0,0.0,0.0,0.07162666569413609,0.38139837574934743,0.8715827464489506,0.6589720380133446,0.5956012500785516,0.5127438956072519,0.3286417875471966,0.34254890678341265,0.24673095675554493,0.15805880704683223,0.08116753629548665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,676,0.0,0.0,0.0,0.0,0.0,0.0,0.45776014895819184,1.5126678728462877,1.5709012825591762,1.5530224142369584,1.0795941798032591,0.8987218487001684,0.6347529708862916,0.5643884593277131,0.5014349468346874,0.3040527805212606,0.09222842290424381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,677,0.0,0.0,0.0,0.0,0.0,0.0,0.3768891463386046,1.1158910245337719,1.311630594116071,0.9056616237023627,0.8672279259936284,0.8424142537494901,0.700345792683265,0.6337058935451548,0.7121860245337008,0.9452044490424888,0.20741273651548756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,678,0.0,0.0,0.0,0.0,0.0,0.0,0.12534054962505847,0.6408532100569586,1.143894810054641,0.9375184525996247,0.7762859207880377,0.6158911519857143,0.5166432837485203,0.4753651536540723,0.43324458811843264,0.3458283647270297,0.10709808838977486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,679,0.0,0.0,0.0,0.0,0.0,0.0,0.22009198725978796,0.5566664780341958,0.9110506687561644,0.9284494228809709,1.0723341865807263,1.18121868020438,1.0669718849378236,0.7711269953307739,0.5686257315943344,0.32552278683525954,0.09755337242705886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,680,0.0,0.0,0.0,0.0,0.0,0.0,0.2110117267953351,0.32830308298559896,0.5730723682097262,0.5927519155483788,0.7524631533064361,0.8906897561954116,1.4014129209808441,1.1605990213115156,0.7376073831907443,0.19757692833201337,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,681,0.0,0.0,0.0,0.0,0.0,0.0,0.18142111067195632,0.6271465144828428,1.0647332651364037,0.9044344018672745,0.7952254258732256,0.7172363666396365,0.5680517424993838,0.48614115429959565,0.37619587101668595,0.23537498820634628,0.08121836678349534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,682,0.0,0.0,0.0,0.0,0.0,0.0,0.3660459214436712,0.9842208856495579,1.2357438961811202,0.9635841114853836,0.8303426609229919,0.7959706675690138,0.8043940200108164,0.6987206979949296,0.5328522583466395,0.2505674034029652,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,683,0.0,0.0,0.0,0.0,0.0,0.0,0.21908028635896193,0.6036552942456578,0.9453580467486893,0.8480609195504933,1.0510414953761855,1.1295881532927363,0.5758413520924359,0.3905562649363544,0.23665860914894513,0.28672594090732784,0.14423481677101146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,684,0.0,0.0,0.0,0.0,0.0,0.0,0.06327846408448898,0.18820366349071777,0.47977375041847153,0.48345467130731284,0.6980522222082601,0.7402520360033712,0.2145249146079971,0.1655458134819373,0.16537295730372784,0.30841776537640603,0.15314049040760958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,685,0.0,0.0,0.0,0.0,0.0,0.0,0.2695641104585466,0.49053558862892277,0.5995663165515419,0.2149010718379617,0.503543700046034,0.7179658456532592,0.5514408585287135,0.4180974487242604,0.2328250478025034,0.14102405457576753,0.09071049320527579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,686,0.0,0.0,0.0,0.0,0.0,0.0,0.011424513418539534,0.20355957545505382,0.7119472883041671,0.4984694481572216,0.6140000000000001,0.6238874964049426,0.19391013286126563,0.10561476215570853,0.08387852213656308,0.08908665922561712,0.09196742987196461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,687,0.0,0.0,0.0,0.0,0.0,0.0,0.27221257492132767,0.4548901999792817,0.6737756712662742,0.5426106361238784,0.6645764681758223,0.6499270402310896,0.3695311525828884,0.31692886251972385,0.23604934246312637,0.265572568398556,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,688,0.0,0.0,0.0,0.0,0.0,0.0,0.4764207533409448,0.9922171512332585,1.1237419074538508,0.9190280327076951,0.9082665658828588,0.8907056375927336,0.8157190193034478,0.8151030221633914,0.8693228838749965,0.7556894132221867,0.12367655460901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,689,0.0,0.0,0.0,0.0,0.0,0.0,0.5237812595135052,1.0035892996249551,1.1460769546895704,0.9517425095749554,0.875519832505027,0.837815489930522,0.8828019645416797,0.9809605485799411,1.1856782830186954,1.3509736543927935,0.20237883804616225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,690,0.0,0.0,0.0,0.0,0.0,0.0,0.25485784063327127,0.5775602766935858,0.9466670814470413,0.9695462300279547,0.833701634494696,0.5380888119087608,0.08265882055898738,0.08614144467452045,0.1618062687243189,0.31033049598593354,0.08428051931351606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,691,0.0,0.0,0.0,0.0,0.0,0.0,0.2555715151207622,0.6084103128230681,0.9245383557343158,0.8750466605737759,0.8940922572656993,0.9524047403849968,1.3805848354984813,1.3519814428374808,1.2037731156408134,0.6667409357033458,0.09331251410549893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,692,0.0,0.0,0.0,0.0,0.0,0.0,0.18503623950881304,0.2787360913525055,0.6630437998419256,0.7133554084195377,0.5423622760359652,0.3312989323016109,0.5048469012069291,0.5307880506517667,0.7043802005216765,0.6217343988119659,0.09251243979100914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,693,0.0,0.0,0.0,0.0,0.0,0.0,1.3650355117473132,1.2570187275110265,1.0181073625185,0.7676046053400373,0.8642814750016801,0.8277191648718523,0.5456340520575471,0.45756001415426795,0.4344439246388695,0.6238980744571483,0.10709619412235863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,694,0.0,0.0,0.0,0.0,0.0,0.0,0.45916481530781494,0.9356482531768398,1.0848504457595485,0.7123447581600165,0.7616646493739118,0.6366219354642855,0.1736165106015129,0.15058369402857108,0.1675920291224555,0.3082798950544829,0.09400696901079382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,695,0.0,0.0,0.0,0.0,0.0,0.0,0.2692646074408182,0.455396227380662,0.8083027571860077,0.7075862826153855,0.6648259688131253,0.45313783316450545,0.26202902404455153,0.28964759173306254,0.25272724956061987,0.24227108691345714,0.08024221353413498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,696,0.0,0.0,0.0,0.0,0.0,0.0,0.2208445169359076,0.6813679834907999,1.0012470872369281,0.6776732546533412,0.7728037200391874,0.8512056645587579,0.6106848369176341,0.45906989500591416,0.26045092712822787,0.13230344519770412,0.09330757904055884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0627351439206919,0.13850023800896527,0.3666839637597821,0.372212906749929,0.31795005342767585,0.21336726397361971,0.1609803894505828,0.26298359298407775,0.3092372159894856,0.39122572930949495,0.09917909621480055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,698,0.0,0.0,0.0,0.0,0.0,0.0,0.3167831925598976,1.2665034980902115,1.4268937104629078,0.7648835923732888,0.5942447327660054,0.42544303401602174,0.3159734710563308,0.3620216959400606,0.3284809375783848,0.4084875225267327,0.12402877410295708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,699,0.0,0.0,0.0,0.0,0.0,0.0,0.2643153706109072,0.7159486492944068,1.2002023551707708,1.5668355381046377,1.464889679956288,1.304966566384703,0.6539355798145343,0.48858183355514895,0.36935966997526354,0.25667316275001284,0.08289020759028531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,700,0.0,0.0,0.0,0.0,0.0,0.0,0.04676331495805089,0.06365280369909732,0.17792500637904285,0.3049397249620796,0.5340943762910383,0.6279260399394743,0.5729425704657192,0.50078622766527,0.48085053361640034,0.3791399068693186,0.10706676939888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,701,0.0,0.0,0.0,0.0,0.0,0.0,0.20854581615665985,0.5018993066538164,0.9511324680171517,1.1651759649569502,1.1136558436635515,0.8854151874214841,0.06669829234010272,0.0,0.0,0.020873657720150096,0.05712876481625069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,702,0.0,0.0,0.0,0.0,0.0,0.0,0.09256130813872157,0.6015130541389208,1.014665354646973,0.8543673715365471,1.015778322145942,1.1908310902314012,1.033275200903436,0.6503244382668785,0.4091886148439264,0.23272181845393586,0.09395461178471302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,703,0.0,0.0,0.0,0.0,0.0,0.0,0.7566736588145517,0.594254676452848,0.7884820900576691,0.7296849590964285,0.983681641553255,1.0356319857135403,0.5871347635959971,0.3770157833279394,0.1769361588899846,0.1003372595071497,0.06508497285215788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,704,0.0,0.0,0.0,0.0,0.0,0.0,0.6796732917361259,0.6088602694823104,0.878302503922454,0.9824572185402765,0.9711791815928659,0.8289231034115592,0.5445900812840632,0.47044876448084977,0.4431178949044148,0.31238689762614535,0.0651605259314255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,705,0.0,0.0,0.0,0.0,0.0,0.0,1.370700961674525,1.5442247077302385,1.2750391333972941,0.6491900233657292,0.730062716176086,0.8155835656519939,0.8160062309048683,0.708679878525037,0.7643091373396856,0.861281499511597,0.16814569931561782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,706,0.0,0.0,0.0,0.0,0.0,0.0,0.20293792488924053,0.7149519913731094,1.1265688755136969,0.8829477968569506,0.8039088098068441,0.7969360383844041,0.7449103702908746,0.7336895111808226,0.7772111158339978,0.8387022956578213,0.20235262769809834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,707,0.0,0.0,0.0,0.0,0.0,0.0,0.19306604961101598,0.35509459699972523,0.4748886510853108,0.1355308829126537,0.22008273212280538,0.29522304511817365,0.21315818184605212,0.16294941453106798,0.11306580769439808,0.11670459840478825,0.09387816691511652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,708,0.0,0.0,0.0,0.0,0.0,0.0,0.5194876182613815,0.7334904506527944,0.9687553776239505,0.9199849773693405,0.9699566824035919,0.9862737372733217,0.8995522436268863,0.6902213180292895,0.6094069970664189,0.37904373085322995,0.09286985380744696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,709,0.0,0.0,0.0,0.0,0.0,0.0,0.7563886837155518,0.8271331701368896,0.9022800146752253,0.40083097477364266,0.6640009034014925,0.8143411689393659,0.6179680192345263,0.45433695145198616,0.23237743316152476,0.09313066944461848,0.07729222892459335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,710,0.0,0.0,0.0,0.0,0.0,0.0,0.22309899637818886,0.5525238578352178,0.8468824612790189,0.5606595415481358,0.7739967614009782,0.8261297007072163,0.39427060810218345,0.26328539422498276,0.1971795010361991,0.3180915621031215,0.15811148060168753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,711,0.0,0.0,0.0,0.0,0.0,0.0,0.2872082082728733,0.9736385259231206,1.1081624261312082,0.607486780724811,0.7814986928294141,0.9502868039648347,0.6702030574605541,0.49149990933914384,0.37598322194166695,0.4416188178076373,0.19808256951947242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,712,0.0,0.0,0.0,0.0,0.0,0.0,0.39742116766195557,1.5443164464173345,1.601136160252147,0.9788850030264853,0.8436052196065656,0.7804157008162393,0.2945875651316134,0.24207504845076697,0.200511337170918,0.33019383967594684,0.16510039481015512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,713,0.0,0.0,0.0,0.0,0.0,0.0,1.3772838226481399,1.612176633882092,1.6000024750949222,1.1890309815186928,0.9244913284810894,0.8370665044231063,0.6707984591959202,0.6281915205293881,0.6551997066977348,0.5916383432477128,0.10555173016358382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,714,0.0,0.0,0.0,0.0,0.0,0.0,0.15037502681216786,0.13549418311433736,0.20257486525923674,0.08322549609638208,0.07239493752511073,0.07596456165166177,0.027320226150646443,0.00033175456365136524,0.026090304959002886,0.07522390317079114,0.0809615818168324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,715,0.0,0.0,0.0,0.0,0.0,0.0,0.8217514372323576,1.2636886385862778,1.2848798524131746,1.0532820321939549,1.0757747756123202,1.0448912952869644,0.6288180209737446,0.46197333488701997,0.3297508405865992,0.27248977648805334,0.09200133763922276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,716,0.0,0.0,0.0,0.0,0.0,0.0,0.10630609221103296,0.5358223938632976,0.8307725660953047,0.2296898225319582,0.39805596219494194,0.719737203767884,0.912198491381812,0.7411049294857537,0.5223570047183946,0.3216495330811559,0.15492726864031875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,717,0.0,0.0,0.0,0.0,0.0,0.0,0.36735918274868173,0.9783106448855124,1.2201301466232006,1.2215855452396331,1.4640718873145284,1.5642837168346326,1.0972444696694352,0.5800671207692496,0.34029067158430015,0.13950275864835707,0.09213811882602342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,718,0.0,0.0,0.0,0.0,0.0,0.0,0.1614074518772866,0.5164378379326244,0.8881678691782905,0.5186077936686521,0.45336243022639583,0.3359380731321608,0.16078508531659635,0.13413589744064724,0.1204088480762796,0.12001464238943968,0.09205090471881047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,719,0.0,0.0,0.0,0.0,0.0,0.0,0.08033979229770674,0.2945848133264195,0.7512439464805098,0.7393210052503423,0.9439384880675229,0.9888651598937288,0.5728183006245486,0.462833526662854,0.4117900011876336,0.566608619757329,0.18484638562514075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,720,0.0,0.0,0.0,0.0,0.0,0.0,0.10467892547541774,0.3775428760529707,0.836751719039872,0.7389725637993828,0.9343570937583815,0.9848416790067265,0.5245972359390585,0.3356326443599486,0.19127042659509638,0.21282962914190345,0.10708456197156144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,721,0.0,0.0,0.0,0.0,0.0,0.0,0.2613633928313082,0.29697113993595503,0.4968058996024643,0.5993168509993405,0.5905072427635242,0.43339008987474487,0.31205315285471824,0.4293336094967947,0.522514744997002,0.9769539668907696,0.15014097118034356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,722,0.0,0.0,0.0,0.0,0.0,0.0,0.06595193279722489,0.06151862070133085,0.17004884551977273,0.3183055162726501,0.6778700463699256,0.803044815579473,0.5806343288026414,0.465511304302118,0.3716416088062686,0.2848596993177486,0.09871790057110592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,723,0.0,0.0,0.0,0.0,0.0,0.0,0.42317385505305594,0.9262291185990839,1.1519041477018304,0.8947735729573113,1.1006651128582385,1.0947639148552533,0.2843620526370008,0.07768864665584241,0.031329178622019616,0.06998408155137906,0.09282413707885889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,724,0.0,0.0,0.0,0.0,0.0,0.0,0.1692383336120483,0.7562258338059926,1.2647625331844141,0.9225034020749463,0.7757768894421005,0.5616832314908242,0.20267672424649086,0.22617464238373888,0.2001357602904668,0.298040542332893,0.09867884056969463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,725,0.0,0.0,0.0,0.0,0.0,0.0,0.20441766952905863,0.38159862177095183,0.7231112226544014,0.737123488380729,0.8765050517282282,0.9013516314749315,0.6477240916535076,0.5532919797703152,0.5574351231446071,0.6222911246120575,0.10780473017251613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,726,0.0,0.0,0.0,0.0,0.0,0.0,0.1620588303752054,0.6306278039584883,1.0629435861342809,0.8801365238566732,0.7309741793439828,0.6096316162431783,0.5850065304536373,0.5932394968331338,0.6229240753894749,0.4954247917404,0.15152312823659683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,727,0.0,0.0,0.0,0.0,0.0,0.0,0.31340051715156114,0.6440885018810705,0.9071711243937438,0.6227720081545698,0.5146315223940104,0.5420032358346789,0.9193619501712482,1.0888455722704742,1.0778606929419763,0.6747810855870497,0.09964001591073442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,728,0.0,0.0,0.0,0.0,0.0,0.0,0.10802152713663482,0.4676316943266725,0.9252353524705951,0.8439244644574495,0.6603000419858802,0.47799081106109775,0.6173646208981735,0.7300991624555541,0.8236619858485094,0.6300761324637238,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,729,0.0,0.0,0.0,0.0,0.0,0.0,0.29730584489333617,0.5748805409286685,0.8970407004392018,1.053239928660306,1.4962992394723809,1.588163079634695,1.4606701678896212,0.8763308280950346,0.5336999138482716,0.31210512297209403,0.12181654540789821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,730,0.0,0.0,0.0,0.0,0.0,0.0,0.2862961013496517,0.7624702165631514,1.0634794348009027,0.8966738971643735,0.8997898109357214,0.8424647118261175,0.5447139423322056,0.45419455262578534,0.35079999972889503,0.2768274934724823,0.09130494208059137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,731,0.0,0.0,0.0,0.0,0.0,0.0,0.07208113913912184,0.20379690417252683,0.4795087209612018,0.40942275813839296,0.6875774223655133,0.8939103180973627,1.2469415068810914,1.0389183426525936,0.7708086294273169,0.4114077125587955,0.11414502616052592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,732,0.0,0.0,0.0,0.0,0.0,0.0,0.23155154344030712,0.4636722439086389,0.6642301351294335,0.2546325185030875,0.2415241866978579,0.235334981870851,0.3769645804841334,0.4386521390231425,0.3612003053953459,0.2639760698981882,0.08270115434719214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,733,0.0,0.0,0.0,0.0,0.0,0.0,0.16906444877291316,0.49227705439224123,0.7947822547304098,0.25383879874634774,0.3428634072201347,0.4353741250990284,0.44232254090393486,0.3372831149455816,0.16194205805906198,0.07294673379230204,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,734,0.0,0.0,0.0,0.0,0.0,0.0,0.6411690425926583,0.6773217101720862,0.9504940877098796,1.1826058184253991,1.203433397815664,1.2566125191693251,1.239287568219806,0.8434510912466423,0.6805740845864305,0.35448089852007236,0.09643794665648886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,735,0.0,0.0,0.0,0.0,0.0,0.0,0.25769120385968286,0.6070185253922012,0.9362862720556892,0.8973743982034237,1.0228613800230584,1.1659016107500528,1.1280613722776809,0.81503397774674,0.518138292494732,0.23713611097988024,0.08482208470844367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,736,0.0,0.0,0.0,0.0,0.0,0.0,0.27086766538858087,0.5260886788920499,0.8099047783094377,0.6931345555712976,0.7803768853875516,0.8379443625726243,0.8157082275588858,0.6529763765204702,0.5385270862039583,0.3170774271865165,0.0923156825870823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,737,0.0,0.0,0.0,0.0,0.0,0.0,0.21254171242410264,0.5724719578884198,0.9148030306365118,0.8235134415160209,1.0161439676016224,1.1677234314060856,1.124287674045998,0.8656740299457095,0.7653314305408427,0.7606613926711533,0.19594840260513724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,738,0.0,0.0,0.0,0.0,0.0,0.0,0.6557720672257847,0.7683066551808302,0.929240008078426,0.3965332519591782,0.45562919158816906,0.46412618287573465,0.2523930829155193,0.13950856787705046,0.0840319357232921,0.041710770075210235,0.08100557672627776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,739,0.0,0.0,0.0,0.0,0.0,0.0,0.10952174522587604,0.6229698436466575,1.1437337767657036,1.186339028199828,1.1913812289255143,1.2318625068738402,0.687979827471899,0.5009448671689809,0.4183581804151999,0.5795287429170233,0.20724882286968452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,740,0.0,0.0,0.0,0.0,0.0,0.0,0.08203464104431851,0.5797886928162659,0.9637659230438668,0.5014562276952602,0.45679166106781394,0.5088317539297246,0.4957712715229112,0.40547837936700754,0.2317094854808197,0.1554416348035173,0.09694816574092674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,741,0.0,0.0,0.0,0.0,0.0,0.0,0.7347165773364286,1.4691494382706547,1.4542238258619524,1.4089721530852763,1.4439154647745993,1.5370049900160354,1.4610631286777815,1.1223686942663467,0.6101439547639453,0.15647952413440208,0.05808719853757058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,742,0.0,0.0,0.0,0.0,0.0,0.0,0.1286067537352314,0.13756602280116298,0.25737869230191446,0.16336483179486327,0.2828020683411831,0.3417616710989587,0.22330035901550865,0.14329824132083718,0.09321518200269285,0.06345224422302051,0.0802594742989087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,743,0.0,0.0,0.0,0.0,0.0,0.0,0.19281682225640648,0.5602389814964616,0.8714892708653746,0.3457595244574318,0.46141713996655764,0.6095853215603493,0.5547587069315377,0.4295713695441395,0.17923901494520253,0.04480010218590694,0.07657117024043324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,744,0.0,0.0,0.0,0.0,0.0,0.0,0.2801894627624359,1.0487105627118847,1.4302503991934676,1.5827826428777738,1.4630251058502388,1.4664555081725719,1.4467336548211158,1.3679139345682985,1.3559685159588384,1.2276379477551795,0.18823591520292818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,745,0.0,0.0,0.0,0.0,0.0,0.0,0.07721198377064589,0.28258923588389284,0.7227053940239208,0.5925099596763628,0.5401557824297236,0.5245458993124643,0.5726073136505802,0.5617213550869409,0.6172108490541381,0.5495415765655265,0.1087267643750111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,746,0.0,0.0,0.0,0.0,0.0,0.0,0.44855199613150354,0.8727523969045139,1.097138094315105,1.1865372199547313,1.2029428572644976,1.2087710647007979,0.7324926127093931,0.5611444541444245,0.5195391804199141,0.5521312059710068,0.11021961787789702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,747,0.0,0.0,0.0,0.0,0.0,0.0,0.1026396748837265,0.2410727294478151,0.511960034559157,0.17645845693581386,0.36991613112079225,0.608244030640396,0.5279884748406543,0.2819559325698211,0.09298054020419796,0.019528105239541738,0.08082926050081779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,748,0.0,0.0,0.0,0.0,0.0,0.0,0.2764207843221348,0.5663741623191852,0.9308976356426568,1.287164120363168,1.085468785577611,0.9577702037746463,0.8624678164502229,0.8155151640311848,0.8231879644132836,0.5568187641344082,0.09271326269121861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
