Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,749,0.0,0.0,0.0,0.0,0.0,0.0,0.27457977453167787,0.6706518520553489,0.9714446290921642,0.7196256223995458,0.7112617515055357,0.7056072705576925,0.6790181719041394,0.6539679664919854,0.7038904054750721,0.6529591266217754,0.16517033932570357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,750,0.0,0.0,0.0,0.0,0.0,0.0,0.27472086914847,0.43292535431138196,0.5456714270098662,0.2606595059425326,0.36966963262968816,0.4974726271791382,0.5728423579515716,0.4677301762848317,0.3355459338411319,0.1967581237317626,0.08243527191669756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,751,0.0,0.0,0.0,0.0,0.0,0.0,0.07042238352930896,0.25343492584327965,0.5032060619807539,0.12657995974116765,0.04950266178930951,0.08074564712964705,0.5279506012678562,0.5078282754484448,0.3979909729082996,0.15434332019368568,0.08932057885387401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,752,0.0,0.0,0.0,0.0,0.0,0.0,0.3848118525256875,1.311562021986996,1.5632139658648794,1.6630966141564683,1.6536284234858916,1.6441729992197645,1.4052927148051997,0.7747335740961805,0.4968636349963874,0.2938159982783832,0.08837445972455248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,753,0.0,0.0,0.0,0.0,0.0,0.0,0.07778663054020507,0.18792482671660582,0.44346482900464124,0.383159659456593,0.6647912332097069,0.8180219099066338,0.581873141561765,0.41920995839600517,0.19044419703418294,0.10737326848407172,0.10635515455982014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,754,0.0,0.0,0.0,0.0,0.0,0.0,0.07945414232917955,0.5133684887146021,0.9737900846541239,1.1670258938861608,1.2643184557063272,1.2991115703011107,0.6175380403776721,0.454163514439616,0.30191186992029495,0.2936130709130258,0.12078040216994057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,755,0.0,0.0,0.0,0.0,0.0,0.0,0.559985995860933,0.9785584901615515,1.0429928806767357,0.8782694139599188,0.9903528154832502,1.1712920305304035,1.5113088020571452,1.4519385924924422,1.3592715972101577,0.7562435082256809,0.1012689986526955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,756,0.0,0.0,0.0,0.0,0.0,0.0,0.2718985588432409,0.8938691669818123,1.2667278884272293,1.1850489331697418,1.0230079937112944,0.9386814237855653,0.572827918985931,0.4511050877877995,0.29121750581893396,0.17777427379890562,0.09204699978499645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,757,0.0,0.0,0.0,0.0,0.0,0.0,0.6813839318542384,0.6762418261652967,0.9011026113759449,0.8213266376896649,1.0144389417763424,1.0355947953103104,0.6543791548731887,0.4881594941124429,0.37548746939659405,0.29083229605951677,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,758,0.0,0.0,0.0,0.0,0.0,0.0,0.14002958059906268,0.26809938927668464,0.6412573105221462,0.4722128365526935,0.5907002933995464,0.5658178505992276,0.2466201537991517,0.1803300742605803,0.15518566653941235,0.2957619281996927,0.12527963209092915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,759,0.0,0.0,0.0,0.0,0.0,0.0,0.41317486248086754,0.618506954439004,0.8774254304227767,0.717959688751521,0.8576675790875304,0.8938009789469317,0.7325103404254105,0.6387686941802888,0.6838781107379566,0.6533650341642667,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,760,0.0,0.0,0.0,0.0,0.0,0.0,0.16259780794215728,0.5843528985990094,0.9879884064503333,0.9638752237724522,0.8996412028385181,0.8144735885610207,0.5727415003786686,0.5051605980880636,0.5177978168394086,0.6559419394979553,0.14413805698676876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,761,0.0,0.0,0.0,0.0,0.0,0.0,0.3629970811144044,0.9349521184784786,1.2152250484705658,1.277682631561309,1.2854439246223481,1.3010397306721075,0.7971956924070762,0.5561866041954997,0.4849550964877701,0.5420325266219819,0.15322231994915433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,762,0.0,0.0,0.0,0.0,0.0,0.0,0.08905801861021351,0.6131780181285248,1.0424024283159783,0.8454719845417531,0.8449791164220432,0.8277611208004568,0.5418405051580549,0.45395591062668883,0.3332406202948219,0.2767350592887032,0.09500578936476801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,763,0.0,0.0,0.0,0.0,0.0,0.0,0.32673332020161244,0.8312246406078554,1.1550385071299336,0.9236877879821465,0.9302498151129551,0.8155008603908497,0.2448107419320309,0.14044066633844643,0.1206615606437611,0.18623138614227963,0.09405065450103837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,764,0.0,0.0,0.0,0.0,0.0,0.0,0.20299770881949641,0.41218206786104,0.7441227778504849,0.5657200343812525,0.6131353815986834,0.59318011072792,0.5263693350245742,0.4579158504265679,0.38689261379624745,0.324684338000434,0.09348702507557916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,765,0.0,0.0,0.0,0.0,0.0,0.0,0.26710085807102796,0.7514481205778238,1.0422825735404686,0.7428708359870508,0.939966636092795,1.0519315918545058,0.6122835254181132,0.41950225191589063,0.16686723323065433,0.06796492328584738,0.08115306898267345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,766,0.0,0.0,0.0,0.0,0.0,0.0,0.12254106778098613,0.6000117485317336,0.9940198636258498,0.9075121243604576,0.9725008823494646,1.0031352724627827,0.8307610246111459,0.7283028083053061,0.7474502261603659,0.762498572294382,0.20081915750429266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,767,0.0,0.0,0.0,0.0,0.0,0.0,0.6188390055957527,0.9545435776213199,1.043457990120159,0.6027386169175597,0.7718826291899483,0.8184987639501052,0.39549373254248366,0.15827867732117462,0.08322156370551703,0.08029172822955705,0.09241490704604502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,768,0.0,0.0,0.0,0.0,0.0,0.0,0.15184203135696006,0.3931669929908823,0.7974466189274346,0.6354282088162095,0.6286171394989689,0.5045118704502962,0.16932414608293533,0.13299932995072872,0.09789005237431439,0.03348027899614289,0.0333429705510557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,769,0.0,0.0,0.0,0.0,0.0,0.0,0.3155565169336076,0.9327147558795843,1.1659579215267213,0.7102221002298537,0.5880116709176622,0.4829399699814743,0.41941743419553257,0.3559234001906252,0.21576786602777176,0.14097835054111335,0.09214941527476152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,770,0.0,0.0,0.0,0.0,0.0,0.0,0.6670569723437494,0.9075188639996218,1.0166449380667575,0.8820764334128103,0.8641899627822754,0.7912417225899593,0.4998307609244896,0.45435331374861726,0.41021920802608236,0.3289432894614116,0.08833177484541352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,771,0.0,0.0,0.0,0.0,0.0,0.0,0.17901228317289195,0.7668570589464905,1.3978416097896027,1.520687930091687,1.0147292132282035,0.7524512195242,0.3380760887887011,0.36334995428826744,0.3187024422260364,0.3015101761142602,0.09230723316809945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,772,0.0,0.0,0.0,0.0,0.0,0.0,0.14286674789161544,0.7555375220532307,1.1533840394731372,0.6966038285063744,0.5372622949065521,0.4950192417149091,0.5414321942673063,0.5102215520872613,0.554942592244428,0.6847387690648723,0.19745970931616114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,773,0.0,0.0,0.0,0.0,0.0,0.0,0.07068286746931221,0.23917802570533242,0.6510481822935509,0.5826759301573994,0.8047421576263136,0.9373326609099326,0.6732444681479253,0.49370880139936646,0.36603992061196866,0.3048490183996051,0.11413447953396366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,774,0.0,0.0,0.0,0.0,0.0,0.0,0.8146645573989435,0.9360285517496676,1.0168562851134595,0.8323718328409047,1.0032438429892279,1.0139676178036223,0.5418438704498061,0.3398929433076716,0.19760792256101006,0.21465418725951546,0.09487401804538192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,775,0.0,0.0,0.0,0.0,0.0,0.0,0.8418230433858398,1.1220304753268275,1.1911947543744823,0.9091418242724764,0.9805832148261016,0.9686181801868137,0.6183938861703899,0.4503139274529172,0.2529507098951849,0.16279899563342803,0.09199493980093928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,776,0.0,0.0,0.0,0.0,0.0,0.0,0.30172457435641326,0.46707476231512174,0.6501501647858174,0.6306830068116096,0.9113924559860592,0.9712539765515165,0.44918218852544173,0.27558813210475575,0.25539271470380226,0.6849339004482131,0.2060523065560683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,777,0.0,0.0,0.0,0.0,0.0,0.0,0.05928011824501289,0.1439471059926783,0.328715658722352,0.4476099217764045,0.6638492605297047,0.826122359188566,1.1002364002324914,1.1605718802840326,1.0272295247102232,0.5722006763557905,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,778,0.0,0.0,0.0,0.0,0.0,0.0,0.5272472031210309,0.6009843248873178,0.8377882634629565,0.7901068421446671,0.9895939155859637,1.0461239307903336,0.7319539542939938,0.5209868016032422,0.4480222609489725,0.495168170470853,0.14207804057820195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,779,0.0,0.0,0.0,0.0,0.0,0.0,0.7125744497181161,0.79884863763032,1.0059110607047603,1.1825596995730459,1.1111159194129985,1.0462856326278975,0.9694729460853853,0.8673888649404624,0.9192225847851971,0.8294540752324457,0.1130215855653435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,780,0.0,0.0,0.0,0.0,0.0,0.0,0.4414168180032524,0.7015205872994983,0.9063990177597835,0.48532770547085324,0.3952192405637745,0.405413873641172,0.5840432505840376,0.5568032057745299,0.5103312735462399,0.3048124198772906,0.08434391658696597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,781,0.0,0.0,0.0,0.0,0.0,0.0,0.5847566491565,0.6763553644849221,0.8968868511498037,0.5606210942025401,0.4194835621543264,0.33299879588089437,0.4932922837843181,0.4462404782614,0.2929169612935981,0.08544232187982592,0.032281171826851286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,782,0.0,0.0,0.0,0.0,0.0,0.0,0.19788093240416793,0.4709711632671984,0.8424740785928375,0.6081756679394166,0.7157167571467324,0.7721558992697147,0.5309369730544091,0.37101857720227516,0.1985066546847281,0.14149604975662214,0.09273760853410944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,783,0.0,0.0,0.0,0.0,0.0,0.0,0.28230405357036975,0.5875751567928967,0.8222557247623623,0.6865429583771611,0.9763585096107376,1.1712417851942327,0.7872502605212609,0.5480776807113354,0.47159617423918243,0.4333363895702048,0.15351946586612453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,784,0.0,0.0,0.0,0.0,0.0,0.0,0.346542581100402,0.5714447844112723,0.6448251328581202,0.1856020047210596,0.42064324927895674,0.5405708744012996,0.19312312972767987,0.10362825796207326,0.09315177943018099,0.1291357091825072,0.09204597656293124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,785,0.0,0.0,0.0,0.0,0.0,0.0,0.203507476089779,0.26719354279059443,0.5113845391448195,0.2698017083762569,0.3225768357066807,0.33552503694429947,0.3684175336666071,0.2727900392687812,0.13874256604711951,0.05107487269107716,0.05819122919599717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,786,0.0,0.0,0.0,0.0,0.0,0.0,0.43027897492066847,0.6167658011617457,0.8776380551606712,0.6117363667547113,0.7014685001488886,0.7644051432904264,0.6386835681187217,0.5488609621825375,0.6023336909498469,0.8602679780687206,0.2067684945203927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,787,0.0,0.0,0.0,0.0,0.0,0.0,0.43389969070323126,0.6220680066739742,0.8856628530737981,0.6471472439527394,0.7714751594846335,0.737594402427819,0.20791222244808827,0.14147246067314134,0.1525419481031382,0.2909012633746637,0.09634721362785517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,788,0.0,0.0,0.0,0.0,0.0,0.0,0.1227069265598729,0.07527932294542783,0.2168822168386345,0.8480076414295417,1.146335736360355,1.2098960169357327,0.7464111277128411,0.5279128029296194,0.417429265456075,0.26412286716323646,0.07299886542939331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,789,0.0,0.0,0.0,0.0,0.0,0.0,0.17478539870190105,0.20199239374104533,0.3170490020971223,0.2072390122280639,0.5693882664675438,0.7634460018280185,0.3486948771874755,0.1269919540266642,0.0717779986182488,0.07695230738849068,0.0961762755732337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,790,0.0,0.0,0.0,0.0,0.0,0.0,0.5579615351921087,0.3499599466333055,0.24841488566890046,0.16041183731822073,0.25561966205343867,0.2427253403269375,0.11018913125181734,0.11022291069828094,0.14156483355706542,0.14933971615408187,0.06937136399233883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,791,0.0,0.0,0.0,0.0,0.0,0.0,0.2617280250923485,0.24240084494246855,0.3749640971589836,0.3777473041204063,0.5930189985472635,0.5729729266816184,0.16821733447509118,0.0819594805161667,0.07890458058154776,0.07738334029509616,0.06641093266500481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,792,0.0,0.0,0.0,0.0,0.0,0.0,0.19990496783795234,0.6883887762407668,1.0474205259375062,0.7919168013964247,0.8284604184638276,0.8159381754168398,0.5259742300932596,0.4213802262096663,0.2566954619100519,0.14083343748079172,0.08170330508463688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,793,0.0,0.0,0.0,0.0,0.0,0.0,0.6593042357143724,1.1156224122113243,1.197657090004457,0.9057420946722026,0.9767196469942164,0.891506830533975,0.3263649301003533,0.22969133661494184,0.2197235939963534,0.4017038961202022,0.12623125430517806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,794,0.0,0.0,0.0,0.0,0.0,0.0,0.3029916058010011,0.5433467762756503,0.7171630529969546,0.39586968710373605,0.5966984365803927,0.7180384373595814,0.5307898153715587,0.3911318686988525,0.26369294693966344,0.3041210530411709,0.11423959413566245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,795,0.0,0.0,0.0,0.0,0.0,0.0,0.1851213553903508,0.9509396844926123,1.271071058160194,0.701257211737757,0.5837652142011723,0.5921546498770056,0.6484047285105552,0.6023979905333484,0.4801058298409602,0.2808991911328711,0.09319568870107109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,796,0.0,0.0,0.0,0.0,0.0,0.0,0.3636568492251811,1.1988040162297402,1.4342468888355415,1.1934819397350283,1.0715344704889884,1.0760535868749264,0.9184236796866576,0.7086777875692458,0.6524950474878222,0.6000888393229892,0.14999022077888513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,797,0.0,0.0,0.0,0.0,0.0,0.0,0.15303976265074465,0.510162838002274,0.8968746577996928,0.7145178543089614,0.8093897888166364,0.8181287296941328,0.5471940272333793,0.45554191109793307,0.37833931489290756,0.4758584634304549,0.165899459940325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,798,0.0,0.0,0.0,0.0,0.0,0.0,0.47558861311170963,0.7009614124166388,0.9189677215149143,0.5393229049060918,0.408922932948764,0.3911913964301579,0.5610323530837662,0.4896949854923373,0.3712208891835977,0.15329208246894202,0.067715043462898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,799,0.0,0.0,0.0,0.0,0.0,0.0,0.10261757252988016,0.49180454501870857,0.9412465505774037,1.0272912556123213,0.9814642601973652,0.8835406156970704,0.5483277995835407,0.49150741129495,0.5970447050219285,0.9791873884180151,0.20300655510059534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,800,0.0,0.0,0.0,0.0,0.0,0.0,0.2961955922727434,0.44525101818848384,0.6402085369903832,0.4995169638561532,0.5038682436741357,0.3743677782271715,0.23727826165639926,0.273964752692871,0.2566471506255451,0.30278869177634204,0.09129898483382014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,801,0.0,0.0,0.0,0.0,0.0,0.0,0.14930408136284917,0.5600787977418686,1.0028550737613324,1.1869857137114423,0.9130990009762878,0.7948429064660315,0.594886585446148,0.5532682956101304,0.5118871465995142,0.32020633660341075,0.09230232124196636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,802,0.0,0.0,0.0,0.0,0.0,0.0,0.26869349347888255,0.6201771489292752,0.897033873173731,0.31832094621704093,0.25042269808814577,0.2430846165933379,0.5408244897905266,0.5237422767789149,0.5146577503626908,0.37400352913139373,0.09484159046692996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,803,0.0,0.0,0.0,0.0,0.0,0.0,0.31937152307798006,1.0427862613079308,1.3320569455530977,1.3854939224426903,1.4433106642995357,1.473104446438803,0.9633216357315453,0.6354243009472965,0.5525540269552901,0.6860727842488559,0.2055869227447024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,804,0.0,0.0,0.0,0.0,0.0,0.0,0.26920173817884097,0.4619875207981627,0.7157603707686919,0.417667610844798,0.5087258263924268,0.40958750949463946,0.11551020669318274,0.08575558927410626,0.10626015082231594,0.1719031090282354,0.09268305684798095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,805,0.0,0.0,0.0,0.0,0.0,0.0,0.07455849029813832,0.1295554715556852,0.4773130895293092,0.8213894704343327,1.1512590606900632,1.1921407163002338,0.43597402066542024,0.18806964536828702,0.12547040173132662,0.15600681487691043,0.09150003651527665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,806,0.0,0.0,0.0,0.0,0.0,0.0,0.05518511696226669,0.24164288728737382,0.6059605065793559,0.26504745484929104,0.28848682952974125,0.3855198176780595,0.5517743924470524,0.508928667558795,0.4717311555558611,0.3174915754103174,0.10255736063288796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,807,0.0,0.0,0.0,0.0,0.0,0.0,1.112856591147238,1.5231652631165216,1.4437860286221638,0.9473835350890021,0.8074538032079224,0.6183174838090018,0.28383018028159956,0.2746563761548211,0.23295604386410396,0.25043096228149975,0.08030698078713006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,808,0.0,0.0,0.0,0.0,0.0,0.0,0.2720879073331016,0.7441592064884163,1.1563940336133032,1.5991530736808333,1.6044781096702345,1.6224295011010639,1.5459513762706623,1.3580565748660662,0.9664843775894296,0.3581849805883638,0.08323907228551383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,809,0.0,0.0,0.0,0.0,0.0,0.0,0.21560120481918701,0.6258166576621579,0.9923683192117349,0.6962982993132693,0.6140000000000001,0.5618377965300967,0.514336168568932,0.4236262645283356,0.24314087169554843,0.10351024396093542,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,810,0.0,0.0,0.0,0.0,0.0,0.0,0.27576603142563166,0.6930336539467856,1.0308001859911209,0.7502606685400103,0.8337853416052714,0.7969804322782215,0.2278075925712612,0.12375860429517493,0.10352320663370185,0.18014104201974912,0.09407439783385502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,811,0.0,0.0,0.0,0.0,0.0,0.0,0.06412364013646937,0.12753909346912617,0.46852726829621094,0.6943664354351978,0.7764449527244732,0.6377439853299078,0.16203250087289434,0.13576189824129686,0.15983457703602938,0.24206698225154677,0.08373340057868214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,812,0.0,0.0,0.0,0.0,0.0,0.0,0.5825727300785373,0.9813062662453207,1.1416821181449464,0.9418132505724501,1.0124659969377852,0.9362902893322628,0.4657528893812688,0.3224758907611539,0.23435451906379878,0.26928618761516865,0.09255226798200517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,813,0.0,0.0,0.0,0.0,0.0,0.0,0.4093624241232673,0.551619771721669,0.7917060849639357,0.6162861169621929,1.0045082001779866,1.096848864544715,0.2215541906570958,0.017201336194228922,0.007867387054047603,0.11698537149332852,0.12311112632170276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,814,0.0,0.0,0.0,0.0,0.0,0.0,1.3131302679402312,1.5658649704502159,1.523839190905718,1.2738205438140338,1.179166868096761,1.1674682751773513,0.7301243118607442,0.5244338974006704,0.42942612998024804,0.35936632685833997,0.09388944253156499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,815,0.0,0.0,0.0,0.0,0.0,0.0,0.522575939481834,0.5648445342938393,0.8112608332387876,0.7767904773507079,0.9355118135294263,0.9572849039333485,0.6535549784470487,0.45401080791424014,0.21784833463179765,0.0781554790863945,0.0703607995230548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,816,0.0,0.0,0.0,0.0,0.0,0.0,0.2758609727326635,0.710470923818441,0.9446789957310311,0.37923790619444125,0.39889056141927026,0.37933718336554084,0.14143300150782734,0.09079588727505294,0.09486263349406449,0.11381594432992578,0.08314235774538237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,817,0.0,0.0,0.0,0.0,0.0,0.0,0.32147679774515797,0.6087819426522177,0.8968412723123216,0.7331626679708143,0.9174372528929012,0.9890110563964434,0.6484090260902882,0.4879677776773847,0.4097713354257586,0.6020922066114838,0.20640281763851223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,818,0.0,0.0,0.0,0.0,0.0,0.0,0.16047315850466382,0.22931713347066696,0.5397925001240297,0.7064385001977349,0.7646222164768692,0.7644161197962149,0.7620689112519263,0.8152931355966231,0.8452423238401174,0.6044453524947977,0.09236402650051924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,819,0.0,0.0,0.0,0.0,0.0,0.0,0.27068563386045025,0.95970334648894,1.1828671934934616,0.5203823878318281,0.2819673761198187,0.19439143244249957,0.19612157899591875,0.23948226108338974,0.16109499123604812,0.08457104433707113,0.08000577776905886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,820,0.0,0.0,0.0,0.0,0.0,0.0,0.19784275019512057,0.28519264712049547,0.35290564719612716,0.11736717644883421,0.1225304753327553,0.16924240502145171,0.19671085967147944,0.20313563027328307,0.16038267352084637,0.1778495853027099,0.09220832098545118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,821,0.0,0.0,0.0,0.0,0.0,0.0,0.2759811111381254,0.515826614675218,0.7967739040387638,0.8174803125846823,0.9989454266748624,0.9757825261013714,0.5261683375342447,0.4104887060617528,0.3176123272908479,0.29081732460894616,0.0921079785159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,822,0.0,0.0,0.0,0.0,0.0,0.0,0.054307120434023304,0.22844602149434862,0.7180048620579902,0.6714252078013507,0.7993232875379196,0.8305688763105927,0.5442643943563366,0.4502592793159256,0.32798160371579127,0.27827673119080854,0.09368626945421941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,823,0.0,0.0,0.0,0.0,0.0,0.0,0.06837320399210856,0.20823234498213472,0.441555807310785,0.11092045878941181,0.06435703767661483,0.10271958473007237,0.08392902083018478,0.07430238194226024,0.06828581629526459,0.04572521350430961,0.08326771551521084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,824,0.0,0.0,0.0,0.0,0.0,0.0,0.7260601202846342,1.1240323690817609,1.194373709531771,0.8483112682711347,0.8133647053115889,0.779843832193646,0.5549762411898843,0.4621322415399371,0.3862698047041576,0.3362682708994491,0.09482097007924181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,825,0.0,0.0,0.0,0.0,0.0,0.0,0.17558298461220423,0.361023523114842,0.7914149780817422,0.6113394722540588,0.39749984399591276,0.19281964500711346,0.15381478012736427,0.18949576719422656,0.20533294817983802,0.2586759552034944,0.08511364293899067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,826,0.0,0.0,0.0,0.0,0.0,0.0,0.936069652635497,1.4836401035386624,1.4057174021287873,1.0273475003853234,1.000905835373849,0.9547851514518607,0.6530601764266641,0.556366348993288,0.5448153367759053,0.5606929966825008,0.10232034676477039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,827,0.0,0.0,0.0,0.0,0.0,0.0,0.5207289521083887,0.9355332014773826,1.1454640207314808,1.3551082847223315,1.4025332129273194,1.4962018956861187,1.4483481256768385,1.159927080049036,0.733742458264026,0.19904947776039172,0.05740741784271313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,828,0.0,0.0,0.0,0.0,0.0,0.0,0.1777114997820828,0.4618854980258629,0.8379853590559044,0.6580517481922191,0.7078570388416047,0.5786829003590104,0.1787607210539321,0.1881367770682516,0.20064880872764507,0.31251410180629996,0.09316139978742649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,829,0.0,0.0,0.0,0.0,0.0,0.0,0.5902800916389094,0.6442137433122528,0.9062347195979567,0.7644104769745179,0.86802010640958,0.9256541885727593,0.9326371669810456,0.6973735519970876,0.6046054528148066,0.4797935382682882,0.1122171271587982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,830,0.0,0.0,0.0,0.0,0.0,0.0,0.08688306154107303,0.7538338159268188,1.1566036010743943,0.35629608753876246,0.12281718773487593,0.07449254933586835,0.170546007525752,0.3235057563806345,0.29580649018692096,0.3158863546503097,0.16701607026984105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,831,0.0,0.0,0.0,0.0,0.0,0.0,1.183551724520696,1.2454646102827782,1.0919104143427192,0.7941684817706581,0.8446977857330811,0.8722915718746282,0.7980782788894766,0.6368325812832019,0.534195749356493,0.3100156220452517,0.08792681430387947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07101043362069592,0.24830530108486215,0.16448812657660283,0.05518851332828756,0.026672942399585176,0.01927047047523689,0.05161187061390021,0.0828865787804251,0.061205267082682896,0.06824242299432563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
