Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,833,0.0,0.0,0.0,0.0,0.0,0.0,0.3855735527390908,0.6653799873922503,0.9366050090138337,0.7931836918923622,0.9149438675293899,0.9621488633019979,0.8601754584555226,0.6003386630181347,0.42698442048482477,0.21109514606458044,0.08276912065949468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,834,0.0,0.0,0.0,0.0,0.0,0.0,0.10068832295360214,0.16561663133411147,0.28643069079465056,0.33372230061629443,0.7288711916702747,0.9480176210874942,1.000731334753569,0.7077507453746914,0.5179436909381762,0.3158702310550526,0.10720184522412159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,835,0.0,0.0,0.0,0.0,0.0,0.0,0.2642826594611934,0.5564787223142151,0.886561524335735,0.8213425197549126,0.9988063102932987,1.0883996314026447,0.9006233878650045,0.6219203234756542,0.5107071823334268,0.43390566167351635,0.12408311016843411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,836,0.0,0.0,0.0,0.0,0.0,0.0,0.27252958245939846,0.2964016704468455,0.3734571268638134,0.38619983524235074,0.7710097494565729,0.8600995754104076,0.5220491800500527,0.345538068559442,0.24383085088598583,0.3082309200068289,0.09805837350688136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,837,0.0,0.0,0.0,0.0,0.0,0.0,0.193257287739041,0.3467767300182121,0.4757424103178697,0.34069371577963115,0.7556477015314292,1.0138975946185438,1.2794283767730277,0.9547444042177685,0.722132788711162,0.35953074668845963,0.0948388518183302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,838,0.0,0.0,0.0,0.0,0.0,0.0,0.4461917507071116,0.8368295609849432,1.1117189703903163,0.8770920945457275,0.8151480916433596,0.5786446459596107,0.069090108989525,0.04963270317556223,0.08373255777001146,0.21768084127310966,0.09600313710622697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,839,0.0,0.0,0.0,0.0,0.0,0.0,0.3211759165328312,0.6972274615767988,1.015532688479553,1.2127847031312253,1.3700378336659855,1.4067121391264072,0.9714425637210258,0.6793780445792927,0.6210017395430971,0.5912271927876458,0.10960447643997154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,840,0.0,0.0,0.0,0.0,0.0,0.0,0.1411077692884223,0.37327528283041955,0.7947390812319651,0.8074898671385207,0.8223515797287989,0.7950124134877433,0.5877345241504384,0.5698848971607495,0.6111769498379029,0.3879818663219416,0.08463000303496741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,841,0.0,0.0,0.0,0.0,0.0,0.0,0.14930183097805777,0.6087663295865706,1.0013900689029502,0.928538191572363,0.9156367116132889,0.8862159024412758,0.6366017403869748,0.5741838938468117,0.5678688511666788,0.4750996871015525,0.09429326189912822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,842,0.0,0.0,0.0,0.0,0.0,0.0,0.8153666987022143,1.0337606960623769,1.0158067673417652,0.8364233354349514,1.076020186175972,1.336847474399136,1.3034242364629893,0.9431774523340335,0.8217069280707456,0.7633889104572129,0.16906683254651633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,843,0.0,0.0,0.0,0.0,0.0,0.0,1.3428970728583118,1.52609950617901,1.3846295734032106,1.2539285219389713,1.3820474044966011,1.4946569019190354,1.139415965481908,0.7053009076557696,0.5119668289613128,0.3214179793637487,0.09477261615210139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,844,0.0,0.0,0.0,0.0,0.0,0.0,0.5355865356757754,0.6184941171784203,0.7946739524084151,0.3843064611095365,0.4727181747543343,0.5146386629580326,0.5239481893029989,0.4448609121328426,0.30774120053120513,0.1816087741091682,0.0744354473013479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,845,0.0,0.0,0.0,0.0,0.0,0.0,0.23360020051010444,0.22851379542604594,0.28596494989674937,0.20835635842300265,0.5423483616511036,0.7886940277489574,0.6353093659993907,0.48969069548901906,0.3840123217443845,0.323434442203218,0.14419990316484335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,846,0.0,0.0,0.0,0.0,0.0,0.0,0.14631598941928708,0.4668613724761692,0.8855900125366761,0.837476075690706,0.7655300415963234,0.6833432706903747,0.7331679985541066,1.0156929646992898,1.2478588738725256,1.0700012149056783,0.10537846215290474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,847,0.0,0.0,0.0,0.0,0.0,0.0,1.0349753494346758,1.3236209790266287,1.2000349957243217,0.8775797151898568,0.8744136858353653,0.9179891656880195,1.1306775836599032,1.1607889522109431,1.1287367437242632,0.8780617019851071,0.16501968782987625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,848,0.0,0.0,0.0,0.0,0.0,0.0,0.29837995385613364,0.7333540695781615,1.0699065282777322,0.8482509027453474,0.7675739686904454,0.5783582242088015,0.27691575665714774,0.2429556166453011,0.17859048969361374,0.18265615679187458,0.09478513353143297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,849,0.0,0.0,0.0,0.0,0.0,0.0,0.5108071829725176,1.4124914311434016,1.431536654593336,0.78160245224448,0.6786051373070809,0.5782591351110378,0.4866119319769472,0.3997486989859776,0.23363113245502803,0.11663765154404557,0.08138067323790325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,850,0.0,0.0,0.0,0.0,0.0,0.0,0.5163029531429649,0.8729023346304048,1.090739476872771,0.856289812644152,0.8594359379089713,0.7948327132238882,0.44916836002277755,0.32790480124852717,0.2145713369144862,0.2141457427898307,0.08119096724296776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,851,0.0,0.0,0.0,0.0,0.0,0.0,0.1321910268137178,0.3808432135019969,0.8117481522008522,0.9774190915663195,1.3789757318543232,1.5654135701048977,1.4599754706868286,1.188828327854174,0.8996296412629878,0.6784355527100957,0.11458586689496103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,852,0.0,0.0,0.0,0.0,0.0,0.0,0.2759468563209854,0.5504121344544369,0.7920360335497597,0.25191794368067355,0.18516951745426125,0.15742753737120763,0.2951187845353147,0.3557282342736124,0.3071842705146432,0.317593455427941,0.12321260421051373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,853,0.0,0.0,0.0,0.0,0.0,0.0,0.4310795942948156,0.666877473433387,0.9199964361815981,0.7053202213777147,0.6689770180416158,0.6147399599096507,0.6439403672033126,0.6338788253306079,0.6927731498050977,0.6197989580946823,0.10920644077663288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,854,0.0,0.0,0.0,0.0,0.0,0.0,0.5003070124422486,0.9510534503404537,1.2768910130246658,1.4215699605299719,1.1835181115395437,1.0854522228389738,0.8956275941549896,0.5525905171556017,0.29968909190446935,0.022655569111662777,0.029681355942770382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,855,0.0,0.0,0.0,0.0,0.0,0.0,0.5603014198703822,0.6685657145879411,0.8809833567614948,0.560439570453396,0.5110765969851743,0.5418417688621269,0.9029624629993567,1.0295466077012139,1.1055229348553102,0.8267674716652583,0.094103515731729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,856,0.0,0.0,0.0,0.0,0.0,0.0,0.7125187569206571,0.6770081212445368,0.7569216741287225,0.28361619749081757,0.517263439436876,0.7442167107459372,0.7693634047899185,0.6337591279701628,0.5426560526594765,0.41250719413774406,0.11910174886085526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,857,0.0,0.0,0.0,0.0,0.0,0.0,0.15972321705118792,0.3546150074943864,0.8347106485486383,1.0286058889911018,1.0777543431036998,1.0790159114772095,0.8894753462865481,0.6281023536491093,0.4198477342110275,0.12893013526068794,0.07312827770743842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,858,0.0,0.0,0.0,0.0,0.0,0.0,0.25940535223657524,0.5029453563356675,0.8719709476780215,0.9864145630043295,1.1706748650437906,1.3029902735275964,1.2802669768071078,1.009999532670636,0.8295963532311468,0.5239174547262555,0.10820771279740754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,859,0.0,0.0,0.0,0.0,0.0,0.0,0.31333228593676893,0.5604287504347536,0.8924781033956836,1.0265383369164203,1.0157928919728654,0.9364553130950363,0.86820426282799,0.8158856890896544,0.8623315717503872,0.6444094477383648,0.09304353379306873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,860,0.0,0.0,0.0,0.0,0.0,0.0,0.4406401344306551,0.7784239271323384,1.0632703841798545,0.8510276066151207,0.8639880147206779,0.753603612531105,0.1763947939024128,0.09833009688667971,0.10600946010084475,0.191028404491148,0.0927391863064774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,861,0.0,0.0,0.0,0.0,0.0,0.0,0.44319153407394973,0.60359050797293,0.8208862116785336,0.6224044233434186,0.7799553150274485,0.8418516292215277,0.6300820088806242,0.4642579018255962,0.29279765589792645,0.11802840584430616,0.0668445234987063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,862,0.0,0.0,0.0,0.0,0.0,0.0,0.2994129094391783,0.6987331220002005,0.9591930414734582,0.591255598493509,0.7713761270016118,0.8419304809306731,0.5459617083393858,0.35165103311890605,0.1707640715635602,0.14089065038870408,0.09773086876675915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,863,0.0,0.0,0.0,0.0,0.0,0.0,0.8059272768652106,1.5447211964536658,1.5184152632048078,0.8837129227249332,0.9643857232680753,1.0357593853672988,0.7007945229955548,0.49965525959989043,0.3887903040245519,0.4232180798313804,0.16089313764368793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,864,0.0,0.0,0.0,0.0,0.0,0.0,0.3684515935669693,0.29820064477646196,0.24086072651915857,0.08848747537597657,0.14098889305340212,0.19335191987604716,0.16529881634077292,0.0922214066546313,0.08302312539422774,0.03878643304878043,0.048566097065875266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,865,0.0,0.0,0.0,0.0,0.0,0.0,0.07085187149715949,0.12166869260469154,0.27758376604699453,0.5526504697151796,0.8656644915343741,1.0821337757911715,0.9849061083158468,0.665906902143443,0.5138636555489113,0.3585361545317158,0.11489403490299369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,866,0.0,0.0,0.0,0.0,0.0,0.0,0.6697117110617656,1.4732651808272674,1.4365702467748682,0.9784468608821728,0.9753299758612771,0.9888042260597015,0.7638762527876449,0.6158520368129499,0.5335291764776394,0.45392215994491436,0.12264916181845484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,867,0.0,0.0,0.0,0.0,0.0,0.0,0.26862174259325783,0.5877373828811749,0.8973104445126419,0.5501931699709959,0.45493312999205743,0.29400880351194486,0.10532248801030458,0.11159932446005816,0.14899414819029316,0.25731223316624835,0.09214257470749816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,868,0.0,0.0,0.0,0.0,0.0,0.0,0.2788774513780033,0.6323788429789272,1.092037298546394,1.5980531278977734,1.5694788161720876,1.521925956455752,0.48955158950849886,0.27882589125665214,0.24636239384221434,0.4051522826196028,0.13922957613283748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,869,0.0,0.0,0.0,0.0,0.0,0.0,1.0326716221698529,1.526215747836153,1.4820578947992438,1.3527390031581756,1.3702024503831867,1.4876745911846982,1.4610569266892985,1.3047032524260906,1.1305349541743288,1.052779919511659,0.2063963719788726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05149767480604217,0.17855737185339604,0.11748481171310199,0.18906868018628287,0.2508411959777891,0.08741683388781851,0.07107713715401404,0.06787655126676673,0.11040799099884799,0.09500306936109187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,871,0.0,0.0,0.0,0.0,0.0,0.0,0.33751674167378254,0.6818723449032222,0.8822449238819902,0.19351188187466756,0.14936188761911917,0.1150610605499881,0.10489505227410878,0.1581301350136381,0.16902621538092977,0.20437490234341454,0.073111038638599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026102651622934236,0.1770410394195462,0.37974060752770683,0.47381340304213587,0.42773918343503553,0.32811891579324304,0.4152529920868313,0.41087964735742544,0.6177860320588848,0.1238954694311386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,873,0.0,0.0,0.0,0.0,0.0,0.0,0.3159967195899692,0.4926799019248554,0.5521751186658687,0.48208629135577835,0.7992994594527909,0.9893181804515192,0.8424245915863775,0.5643045207896348,0.4186320982019286,0.30473054030591884,0.09224066486812908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,874,0.0,0.0,0.0,0.0,0.0,0.0,0.26716811584161215,0.7781051933433332,1.3067948521692228,1.5976484411914096,1.4404498532655272,1.1673389448911977,0.7418787925481183,0.5986236806019168,0.5145875008483893,0.3129971841426432,0.08788963508014967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,875,0.0,0.0,0.0,0.0,0.0,0.0,0.14032704677975977,0.7333364247977572,1.1986190591023091,0.9720887421040247,0.919391705806073,0.8928727812104634,0.585113344961875,0.48622089573593147,0.3612070870802808,0.19943249856104517,0.09287231044682678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,876,0.0,0.0,0.0,0.0,0.0,0.0,0.26506242982504746,0.6981052452370279,0.9757857621858447,0.6023763406217012,0.8153834964857151,1.0461191786068453,1.0486626891850603,0.6080319784267916,0.32974360886557774,0.11683306095591861,0.09417440189702393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,877,0.0,0.0,0.0,0.0,0.0,0.0,0.769400377688183,0.8927076121648143,0.9830056739648168,0.9039447474171436,1.1916078711275757,1.3951544103823883,0.7899088426726035,0.4967616969714942,0.3912343358937768,0.441862445934071,0.12419849120649365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,878,0.0,0.0,0.0,0.0,0.0,0.0,0.23540144625609322,0.5879746199041711,0.8111045979901232,0.11119253319227795,0.025560882540318408,0.05647494176325041,0.08756215314298782,0.08218588766567025,0.06581345049104165,0.012171518417199989,0.057285885865459574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,879,0.0,0.0,0.0,0.0,0.0,0.0,0.724888879497219,1.2559494696842122,1.137956811880842,0.4700694313390482,0.29896188016153574,0.39169825157702476,0.9747691790830295,0.9457730465976251,0.7220862434464657,0.2973267503750189,0.09398776654543348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,880,0.0,0.0,0.0,0.0,0.0,0.0,0.3633765309384356,0.7267153441665937,0.9824871762395788,0.8829304161679387,0.8189267342460601,0.7801161922377824,0.7129256755403983,0.8332365818670638,1.1269288501005037,1.1134705139682244,0.15325747868614698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,881,0.0,0.0,0.0,0.0,0.0,0.0,0.006875715014358241,0.21478538869692876,0.6683346989601081,0.16048994416581652,0.05703064140411007,0.07316701555701544,0.08460784190983012,0.10343185918048953,0.09841530483979,0.07638087695311377,0.08797247387857109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,882,0.0,0.0,0.0,0.0,0.0,0.0,0.13644117809763778,0.603679297152261,0.9238875350971124,0.3491297323413703,0.45389256122818883,0.5786623815316022,0.4902177113960764,0.35014571399609773,0.1671731928275881,0.08817298987645947,0.08972793625888745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,883,0.0,0.0,0.0,0.0,0.0,0.0,0.2731752537400497,0.468928330593309,0.7287545710385508,0.6096126756232014,0.975668947767907,1.1352194446007595,0.4959086305544752,0.1581913784441133,0.07994397142194937,0.09434671858121327,0.09310636129653298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,884,0.0,0.0,0.0,0.0,0.0,0.0,0.5262673390545257,1.580184521296244,1.636905173511991,1.3537610445853865,0.8995652789227553,0.8025919594019447,0.7637346438744452,0.7086735366043351,0.5274961122600819,0.19435452149880691,0.08118687496109979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,885,0.0,0.0,0.0,0.0,0.0,0.0,0.21951388465553598,0.6149223726600633,0.8811744643686068,0.38906048001632826,0.6555304932264,0.8492725516878742,0.7339085616425832,0.5743188505286531,0.42726919296418686,0.27944346864954794,0.09501543951730738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,886,0.0,0.0,0.0,0.0,0.0,0.0,0.08135647492571985,0.0848230315959731,0.1909994011418037,0.38026820007741574,0.5519892366117234,0.7280170822551336,1.091545189048106,1.2156115451862322,1.182242281220264,0.8322738848828911,0.10700079688353123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,887,0.0,0.0,0.0,0.0,0.0,0.0,0.20746345930547577,0.5321570140286824,0.8103462167809988,0.5322850204039654,0.7717506359590156,0.9536644881041412,1.0043760668510018,0.6574850700753102,0.4200326396399734,0.23320269520778333,0.09388422025996039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,888,0.0,0.0,0.0,0.0,0.0,0.0,0.1957764513999911,0.14277001740498474,0.2407320959853917,0.19379198562458883,0.36771173807164287,0.3856657254954491,0.10682277498755621,0.07120455210157534,0.045988423255317434,0.039816923861225734,0.07876700862620237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,889,0.0,0.0,0.0,0.0,0.0,0.0,0.3149793072513271,0.6672003846167012,0.9909922018135613,0.9237352412150357,0.9154912507886298,0.842176713889962,0.6314668723541174,0.5368208944267904,0.5117581189088312,0.4351512086471936,0.0952601098284342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,890,0.0,0.0,0.0,0.0,0.0,0.0,0.2666473919668511,0.6252403276455712,1.0032630928767468,1.3404963395873306,1.4068245618773805,1.3569701205831652,0.6329105676609746,0.4654986753295254,0.3711191954655809,0.31261446306319074,0.09408539963642296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,891,0.0,0.0,0.0,0.0,0.0,0.0,0.09540241059212107,0.4186600077014813,0.8400689072769422,0.6511654700676937,0.8143246285436799,0.8585474757532213,0.4897936990092428,0.363076285181992,0.3047819228210688,0.5933685439232478,0.17676518125365714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,892,0.0,0.0,0.0,0.0,0.0,0.0,0.0348399646991818,0.10079489914953671,0.5044490691641512,0.9881664100632774,1.2406579335940764,1.208537932862054,0.5625364457402957,0.42542015573282876,0.3247056282119088,0.3504717186855237,0.09904734754380612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,893,0.0,0.0,0.0,0.0,0.0,0.0,0.19977695440965063,0.4305294982475223,0.7184268770955571,0.3947548569042169,0.4556271321946437,0.5009090680595717,0.4596102960380354,0.36374946113803297,0.2066259886665455,0.10643630615697428,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,894,0.0,0.0,0.0,0.0,0.0,0.0,0.16573306597455556,0.7766680597620923,1.2589055781091465,0.8285522792995023,0.6788729545682222,0.5658120659191277,0.5451117678588652,0.46550106447509526,0.366045964260968,0.3083795892567294,0.12287352453252604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,895,0.0,0.0,0.0,0.0,0.0,0.0,0.29947818953145766,0.5112531299012331,0.7892367653369283,0.7196029723198848,0.8756654716086257,0.9292764320584614,0.7252491655611891,0.5646131391239116,0.5314987504501865,0.6202924943834299,0.16729087647625657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,896,0.0,0.0,0.0,0.0,0.0,0.0,0.14024404830686488,0.800528002722101,1.2115623462010874,0.3951188551305182,0.23101456082018013,0.16040268435205418,0.055666418817325425,0.04795009718775578,0.01662482814460997,0.034924266659022485,0.09201826174282876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,897,0.0,0.0,0.0,0.0,0.0,0.0,0.09427222701694918,0.20888861006942266,0.47754818830317725,0.30134417938750535,0.4573898035250681,0.6038255368113946,0.5811736432616389,0.47747907229504455,0.35255730643561434,0.25390608679997545,0.09481487082574157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,898,0.0,0.0,0.0,0.0,0.0,0.0,0.1992648205784027,0.6162212333374643,0.9708079580611012,0.6947279439370937,0.8333131716694873,0.8612170889720682,0.3596022230664211,0.16534043055094044,0.10062548337398289,0.1225866673957236,0.0931732739761923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,899,0.0,0.0,0.0,0.0,0.0,0.0,0.35759427886466155,0.9004690928111645,1.120983851174042,0.8513419459247692,0.9183225067476182,0.9271319169692996,0.5750592363332626,0.4439010844201102,0.2906291802434784,0.2700307614474815,0.11017262651971199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,900,0.0,0.0,0.0,0.0,0.0,0.0,0.17164737725475826,0.5024063614671946,0.8961578216393614,0.7977021883861108,0.7744818834318753,0.7890053279301595,0.8044075801665448,0.7351348708162389,0.5177891096370962,0.1229639134809613,0.06535429157024837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,901,0.0,0.0,0.0,0.0,0.0,0.0,0.3761459674384113,0.8699189387909159,0.9495950423559517,0.2881271538864485,0.42764129309793236,0.6375722510814053,0.7162465767275766,0.5989628967171967,0.48956375873579866,0.3580792490292441,0.15473410853913033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,902,0.0,0.0,0.0,0.0,0.0,0.0,0.2745917771930769,0.5754497831866703,0.8807113019880944,0.6852041246875187,0.8270493580100469,0.8905462154393271,0.5878220660101809,0.43971684256749166,0.22073402770547862,0.1002335317690026,0.07725967229672857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,903,0.0,0.0,0.0,0.0,0.0,0.0,0.23352709132578356,0.5864246910976709,0.9264826440221859,0.7720290089283857,0.812310162232686,0.8174824970260492,0.6309593842218476,0.5071398427210182,0.3979316954874419,0.29095633665602844,0.09428853370575062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,904,0.0,0.0,0.0,0.0,0.0,0.0,0.2740903503364512,0.17527615164771215,0.19420490497609078,0.17350425866386643,0.5184651214862732,0.7882899291781177,0.5970041629994792,0.4313208464899434,0.20577123602051112,0.11802500838803998,0.09234866561851524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,905,0.0,0.0,0.0,0.0,0.0,0.0,0.44047404146672664,0.9768883939655182,1.065759362586717,0.6984394026779852,0.7451295902008702,0.8295228919643555,1.0949983190594332,1.0097865041399219,0.7706098509982615,0.31514641424320805,0.09213918419096379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,906,0.0,0.0,0.0,0.0,0.0,0.0,0.6486938606299857,1.2383580607567686,1.23102890765895,0.784728126729511,0.7412669248305762,0.6910747777905633,0.5418292908089978,0.4535282748789982,0.30725710095967596,0.16308427565796718,0.08091380849890373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,907,0.0,0.0,0.0,0.0,0.0,0.0,0.20648514600694937,0.45252322313539955,0.7194782906821751,0.3827046788533225,0.36742524263794585,0.3958919110408177,0.5546395241772367,0.4970848778746456,0.4174066640048761,0.281435506720862,0.09209603405593796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,908,0.0,0.0,0.0,0.0,0.0,0.0,0.04047772114314924,0.22403463610474506,0.6436589051179297,0.5577345158219837,0.7309432009538128,0.8269673877860952,0.6144862153043016,0.5247700214925314,0.49845774329673853,0.5974284274501402,0.18181694146244629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,909,0.0,0.0,0.0,0.0,0.0,0.0,0.07069906359725484,0.5783135661237097,1.1024482793811863,1.0537160605185074,1.0452355588824744,0.9887552851119394,0.5440537663305566,0.4208288229191189,0.28967813839938206,0.31250861409944336,0.14778022093805215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,910,0.0,0.0,0.0,0.0,0.0,0.0,0.15949347871516567,0.4971017822081395,0.8942488704131439,0.9232299080861579,1.103938378056272,1.463882131763155,1.619013431285106,1.5385651496642794,1.158879591214945,0.19374007097562523,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,911,0.0,0.0,0.0,0.0,0.0,0.0,0.26778700066560945,0.32760611085398905,0.515244893355299,0.6225771417142334,0.8616586272152557,0.8847723905261174,0.40466178266212816,0.2727938143783424,0.23361858990090434,0.33972883548987337,0.1040084582334521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,912,0.0,0.0,0.0,0.0,0.0,0.0,0.24321453265558585,0.4238111434185996,0.8221104142985175,1.0305686425082452,1.1742791223561362,1.0886233029216683,0.5516065828576292,0.45369729829768546,0.4198604790783943,0.7169399354829662,0.12375204313915493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,913,0.0,0.0,0.0,0.0,0.0,0.0,0.08673055362155871,0.37986133908715314,0.7351227336324531,0.23022380186826907,0.1853312870415329,0.17692933231849772,0.365598854527284,0.4183561939935527,0.2866348844515289,0.11628860309810762,0.08253968687435717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,914,0.0,0.0,0.0,0.0,0.0,0.0,0.31577326752738116,0.7807918705802006,1.0738555597992017,0.9040419179814773,0.8489142117291522,0.8272574185072318,0.8363631676564866,0.8141712031888135,0.8230255002153535,0.7269556793273961,0.12949238486864953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,915,0.0,0.0,0.0,0.0,0.0,0.0,0.17670538022953006,0.44101588213908427,0.8075158631411665,0.5681391280157971,0.5740690745956469,0.577852211599694,0.552013376339993,0.4555693106414532,0.26942560033978113,0.09954003517218288,0.06475930233462615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,916,0.0,0.0,0.0,0.0,0.0,0.0,0.48496140801815213,0.4918363899843796,0.6021094221716936,0.608372920209125,0.9295980283253975,0.9896955069097392,0.369634296271803,0.15012496615589033,0.12789799721780695,0.2515176136920702,0.1171576116679956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
