Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,917,0.0,0.0,0.0,0.0,0.0,0.0,0.16271600228420713,0.19048185008625695,0.264435815194184,0.1366549495768994,0.25135130308663134,0.27794334863173775,0.06382989226500696,0.0008969199171113829,0.014796972947323406,0.06763433380253647,0.09170225432684913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,918,0.0,0.0,0.0,0.0,0.0,0.0,0.31446195679067507,0.8977532266141646,1.1449897305995798,0.9186055721308045,1.1097705920741454,1.0866050208249065,0.2939842340629509,0.11449106514407276,0.09060742284687273,0.11887014622063302,0.08039012322796812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,919,0.0,0.0,0.0,0.0,0.0,0.0,0.32550909500114644,0.928447527023929,1.2727155047949423,1.5947572546218618,1.4745491540127058,1.3962394512954805,1.4056188754301808,1.3389404761545962,1.3163611665685484,0.9927785251808608,0.15044445884983837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,920,0.0,0.0,0.0,0.0,0.0,0.0,0.3155858772163976,1.4770284097342754,1.5753745284771576,1.5818074442829633,1.4432909209332014,1.466848728062372,1.4480717783828565,1.1595267518580412,0.7420283400618233,0.3176465651535956,0.09664532380195967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,921,0.0,0.0,0.0,0.0,0.0,0.0,1.1766987834479945,1.6157678948260101,1.624776018528859,1.181754528659606,1.176819890551365,1.496677458082503,1.5567692456275153,1.4122053441524147,1.0349447209668832,0.4732092227043124,0.15125843372783523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,922,0.0,0.0,0.0,0.0,0.0,0.0,0.23904313882843053,0.38127634704041125,0.5467388066586032,0.38901240912613233,0.765754020200466,0.8867305502797472,0.4937768086225242,0.2786721949389134,0.1688448888697549,0.25109993282274595,0.11995038686779097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,923,0.0,0.0,0.0,0.0,0.0,0.0,0.0928787554392094,1.0651190814778286,1.4736737153147512,0.7642508386448534,0.5030280027421851,0.3859559929443177,0.46564970210697304,0.4556219391131998,0.2984359077064122,0.08864939446041598,0.07075438532648196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,924,0.0,0.0,0.0,0.0,0.0,0.0,0.20513622604919604,0.6044275661202988,0.9748789053740421,0.8576931555785755,0.9168611803216535,0.8637331047543402,0.435908256266971,0.3279188046106918,0.26253822167498303,0.39446170440090494,0.15489377891062595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,925,0.0,0.0,0.0,0.0,0.0,0.0,0.47151674481461864,0.9304459843094042,1.0379205292528828,0.6744302488935595,0.7927032996352305,0.8572888674804826,0.5516813074598481,0.40695456241233646,0.25580246113472643,0.2986096810049355,0.12246659813902201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,926,0.0,0.0,0.0,0.0,0.0,0.0,0.2757223248397147,1.0575644531442778,1.167700522307563,0.2601646453924911,0.3064284592893662,0.44901514876964016,0.3751195399193228,0.2070819718113726,0.08385974727240414,0.03285224692011851,0.08413085830506592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,927,0.0,0.0,0.0,0.0,0.0,0.0,0.477929738322042,1.0287732150232862,1.2065033260219025,0.9745514894483446,1.0450209759077214,0.9547959971587865,0.4080375904594773,0.2803783599438575,0.2246742379511079,0.3125129160455452,0.09387973739847986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,928,0.0,0.0,0.0,0.0,0.0,0.0,0.1171988691328312,0.28551888225398486,0.6277906828696017,0.6057853810612778,0.778017265192133,0.8579995230781441,0.6315583976806112,0.5100506339566567,0.43414802945662206,0.31278365436868427,0.09482921789862732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,929,0.0,0.0,0.0,0.0,0.0,0.0,0.26893203669186994,0.5028440841299472,0.8784629046165434,0.9675621837031876,1.0476325449709347,1.0385763849426868,0.7331081056507509,0.5408960590158061,0.38894751841910874,0.15968663334714714,0.055027392469060576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,930,0.0,0.0,0.0,0.0,0.0,0.0,0.13195279922342742,0.14171885887148067,0.2912186064075164,0.5192807771613888,0.6864426167704251,0.7719334405765492,0.6360942440665592,0.5238207187057821,0.4103098741723239,0.21129941231836763,0.0801960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,931,0.0,0.0,0.0,0.0,0.0,0.0,0.3416200114384549,1.2742364103175958,1.476284894124185,1.5722430102516602,1.4437253421307858,1.4680551697587352,1.4582076151010872,1.359821755747467,1.1973409219074407,0.8847031829165491,0.15768834857118336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,932,0.0,0.0,0.0,0.0,0.0,0.0,0.12124307640493884,0.5591772887278642,0.9659534312050336,0.8387052929058005,0.7413437912665285,0.6297878694625086,0.6204367502017671,0.6367165411969439,0.7108238114070808,0.6197026126285068,0.14377514118013945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,933,0.0,0.0,0.0,0.0,0.0,0.0,0.1660775214044859,0.6884870481630394,1.1488330312862796,0.988965683316785,1.022519018559811,1.0414918789605685,0.711772404627947,0.5297597071817999,0.4104018262128936,0.32244001050682675,0.15328568959676803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,934,0.0,0.0,0.0,0.0,0.0,0.0,0.34192954289630323,0.6826644180324367,1.0192484714303554,1.3526611779269784,1.152340546371932,0.9471899615187497,0.5334529650828803,0.4605348644053176,0.44331467678587116,0.37050465648693404,0.08089465361940089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,935,0.0,0.0,0.0,0.0,0.0,0.0,0.3163245027697557,0.8330917814326898,1.049359982361687,0.5930959967424715,0.5690074345460233,0.48988434840040646,0.1659020620190253,0.08276680315470436,0.06645915512270961,0.037055111015207254,0.05467033564596085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,936,0.0,0.0,0.0,0.0,0.0,0.0,0.17417384849516543,0.3717934732252465,0.790333433929534,0.8139916638231166,1.208670085243752,1.5215279793140568,0.9077809925899198,0.47506252663383886,0.2557198645516839,0.20978706009541548,0.10751401201119944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,937,0.0,0.0,0.0,0.0,0.0,0.0,0.39655380263657297,0.6642381632315034,1.0012387913085428,1.3861087138009676,1.3413732886920702,1.2647371685417086,0.9959050400488094,0.7488070053884612,0.6331365985409709,0.3158157152973492,0.08120740219985731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,938,0.0,0.0,0.0,0.0,0.0,0.0,0.1977812376640175,0.496343216735128,0.7981169899005206,0.3201374061374206,0.2972787530676162,0.25836424512657574,0.26339036774944946,0.3209215452687617,0.27532751095093494,0.3122476532965433,0.1232544947966916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,939,0.0,0.0,0.0,0.0,0.0,0.0,0.20245022441326682,0.6212756528532823,0.9904902739533449,0.694506144310699,0.7711258911926038,0.7846192897996218,0.41965031507758277,0.24206060964216128,0.11441979748587269,0.05911291594079143,0.08111156855762915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,940,0.0,0.0,0.0,0.0,0.0,0.0,0.15111092032030968,0.5360412062856447,0.9192333157248593,0.7298096344126451,0.8132685836544842,0.8546050178919465,0.6498162641202827,0.5046884744011367,0.393689151658129,0.35268975839565603,0.1639927015797302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,941,0.0,0.0,0.0,0.0,0.0,0.0,0.05676706841644508,0.06913733160713509,0.21168904369376518,0.3958545991223034,0.6939276605615541,0.7728522450718621,0.42275125236648803,0.3121804852694904,0.20140853332614764,0.21826432438682208,0.09149163228590532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,942,0.0,0.0,0.0,0.0,0.0,0.0,0.11991435351684476,0.20109667880275428,0.43992752482103176,0.30680318205888885,0.4119573041191819,0.40415786886595745,0.316944994811645,0.3329726076478445,0.30787448406168233,0.48744338464129444,0.1532579055963495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,943,0.0,0.0,0.0,0.0,0.0,0.0,0.28806885105495766,0.36132863078758604,0.5265148896745087,0.7556087091276473,1.0228750914884823,1.1317943638734702,0.7997811866081355,0.5926660838881003,0.5690411971999892,0.6677391132862969,0.1240313666466951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,944,0.0,0.0,0.0,0.0,0.0,0.0,0.7909790101460363,1.2602945626126976,1.178238016807508,0.7125970580528155,0.7237693963864774,0.7538666127767193,0.7102962300142561,0.6367289001332666,0.6705276423242694,0.6989981196180817,0.15339882467788402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,945,0.0,0.0,0.0,0.0,0.0,0.0,0.3130708564074814,0.7467553696734992,1.0529579375240041,1.0804672059748988,1.0945425054702547,1.0900024616531412,1.0450183517365907,0.9088715776737092,0.8382044891681932,0.6620542406981078,0.09412065702542921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,946,0.0,0.0,0.0,0.0,0.0,0.0,0.8233053611697745,1.1608613711874414,1.145568890773009,0.8481141106773313,0.781138236354824,0.8314774069596462,1.3041571603250663,1.3433567518040117,1.1935328753607066,0.7522681097539776,0.1169557075341072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,947,0.0,0.0,0.0,0.0,0.0,0.0,0.19722253470985143,0.552563172802735,0.8919064787002682,0.706915423110018,0.7918960270345415,0.9308069758945902,1.437172635460565,1.3204650751799818,0.9659158928887692,0.35082148453368467,0.09500407402124493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,948,0.0,0.0,0.0,0.0,0.0,0.0,0.23759631720613003,0.5355029694733162,0.7975458190170708,0.44121132649979966,0.5098552760000532,0.6306376515345433,0.70033139979344,0.5963978862050645,0.4502896553588167,0.266566153896089,0.09399715494547924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,949,0.0,0.0,0.0,0.0,0.0,0.0,0.08556893776858102,0.16943536301626777,0.4424501314568779,0.42746983327648524,0.5548262135418005,0.5450442783363322,0.2798959327431988,0.2214804459585646,0.1498611206681805,0.11674396954253585,0.09198643581999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,950,0.0,0.0,0.0,0.0,0.0,0.0,0.2702502902550207,1.2720724312303526,1.471368514568105,0.9702946579311542,1.0144385451590794,1.1307474754327906,0.927245520336208,0.5942098894950446,0.3612100065240207,0.15271804380766324,0.09412952634987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,951,0.0,0.0,0.0,0.0,0.0,0.0,0.07068073327686661,0.3936706711774902,0.8795162284377678,0.5515596081432713,0.6146549202441685,0.7496603091271883,0.6405158979204256,0.4906592726455187,0.319664862150412,0.18730662476475443,0.10580859702820536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,952,0.0,0.0,0.0,0.0,0.0,0.0,0.2467742265559803,0.5775512011870684,0.8881062101371354,0.49811385290115645,0.662104284171033,0.7204997911985298,0.40560143661893433,0.2714745480231556,0.17578318984731373,0.2796464854462439,0.11396136898833242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,953,0.0,0.0,0.0,0.0,0.0,0.0,0.04011814155247981,0.07581547079412082,0.13434354244851343,0.00814671668267719,0.0,0.06886301413950702,0.16220754857284247,0.14207589580313568,0.09994899531898116,0.05986884356221564,0.08838975660305953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,954,0.0,0.0,0.0,0.0,0.0,0.0,0.2879101990197095,0.8321025210683719,1.041926455959406,0.869820079443327,1.0229772031815274,1.1685204061472272,0.9275483219440557,0.7701546309082326,0.787017101413304,0.9803593571029215,0.2050776538400838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,955,0.0,0.0,0.0,0.0,0.0,0.0,0.6805414644879756,0.9185916614364857,0.9882520629903682,0.6601258684233885,0.619278638294475,0.5923936395323086,0.5627420925637479,0.49683742181659785,0.5078912785887923,0.5986807176025843,0.14594454954368008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,956,0.0,0.0,0.0,0.0,0.0,0.0,0.23516878041678593,0.6270682832272403,0.9277360303816694,0.38433811843114607,0.5433141895363638,0.6995476790507389,0.4508310544622962,0.23642786446584044,0.10125270580245335,0.05128847203031395,0.09236395688327971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,957,0.0,0.0,0.0,0.0,0.0,0.0,0.46261419886298116,1.0816925450378678,1.3115999501752462,1.3543081288896515,1.1872319053617608,1.2057796421867986,1.1339096514884108,0.9439781254367633,0.7817502508758329,0.4240147233880609,0.09313348648681873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,958,0.0,0.0,0.0,0.0,0.0,0.0,0.12443579382342956,0.44123266527397986,0.8285646996057124,0.5379524273172699,0.4192316881691357,0.33596218906930614,0.2683644014707518,0.3261970355212131,0.26357825743483076,0.25612984184730325,0.09392522197383027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,959,0.0,0.0,0.0,0.0,0.0,0.0,0.09230277908177842,0.27785466202091563,0.7941830056704605,0.6069841929945861,0.3121015204762638,0.16868925299095916,0.2547695732178363,0.33859964075681326,0.20103911274889727,0.040045325217110184,0.03724392006500869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,960,0.0,0.0,0.0,0.0,0.0,0.0,0.12582331786460355,0.13433646159092344,0.34540352544412967,0.6019677328824291,0.6938641141816155,0.531898221553248,0.10992269029046908,0.08952211815667299,0.14155593855762266,0.2778032992781505,0.09205213727567026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,961,0.0,0.0,0.0,0.0,0.0,0.0,0.25459288866729635,0.733303016949812,1.1072796992846772,0.791275298943339,0.6791033890245811,0.5915083283090866,0.5978418149087121,0.5444768739047166,0.43478954560476374,0.26357573860495226,0.08951039292947506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,962,0.0,0.0,0.0,0.0,0.0,0.0,0.060176670147663175,0.1380424663677537,0.4415822969630115,0.28775895163031395,0.38479444161523485,0.28604931981808057,0.046826651987874834,0.0019242009336657984,0.04557815038387519,0.11805450348196006,0.09453957231538332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,963,0.0,0.0,0.0,0.0,0.0,0.0,0.2593596621684263,0.5849018029418075,0.9835781812667638,1.3783688442995214,1.4715145984535227,1.4946645711888114,0.9990619861009855,0.574933012075004,0.3761168918686313,0.17070879158639085,0.084403586998534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,964,0.0,0.0,0.0,0.0,0.0,0.0,0.07734278229186936,0.14908904138881218,0.3717766019750236,0.6088942208279251,0.7838406412852527,0.858561025029556,0.6484334258278237,0.5529249055039155,0.5157184057156303,0.47972347226897327,0.10711582825355669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,965,0.0,0.0,0.0,0.0,0.0,0.0,0.07690387458884365,0.20378330102341907,0.4546853915570517,0.1943925354970406,0.1700688782908425,0.1943379745606726,0.560858519490137,0.5348958245121456,0.41812855990379316,0.16018321424104937,0.08118256600409852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,966,0.0,0.0,0.0,0.0,0.0,0.0,0.11240918512485355,0.44913948832216216,0.8642225296715389,0.5291857037244828,0.281443976181153,0.2074073533828924,0.5418428278539279,0.5628252012489586,0.5338755429643821,0.27577150704054554,0.07386366012015062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,967,0.0,0.0,0.0,0.0,0.0,0.0,0.27161350451713495,0.6315038180670386,0.945496721563731,0.6865423738764297,0.907979878984828,1.0746850663329288,0.7140568865991281,0.4547140209022737,0.22980668327778928,0.20534407062867632,0.1614631609842116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,968,0.0,0.0,0.0,0.0,0.0,0.0,0.14913997452094305,0.27130100613308433,0.516071333152524,0.5199371244367457,0.6303670478702571,0.7832978314097593,1.0046743787092005,0.9855012234723526,0.8341877050195199,0.35963891857979563,0.0931960784313725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,969,0.0,0.0,0.0,0.0,0.0,0.0,0.16616578976640117,0.20106346748433146,0.4233507535826516,0.6744140253548921,0.7722872995278767,0.7311034610155217,0.48704881855844484,0.4709706321815047,0.7302798109231439,1.4227556598756124,0.20767821617748408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,970,0.0,0.0,0.0,0.0,0.0,0.0,0.11283820832711948,0.14895949895655025,0.37063854937690344,0.6026402285173336,0.5657127346982196,0.38604777191078954,0.219176511058101,0.3357072848174664,0.35707726072966334,0.3492281134963836,0.08924851161642422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,971,0.0,0.0,0.0,0.0,0.0,0.0,0.16099819901582285,0.4523433206574605,0.6919341652610406,0.2170990906226763,0.45109174233823557,0.6401162059932117,0.4929154066146227,0.318935409500689,0.15358226497890043,0.10701913662085333,0.0906904652590052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0706897711468826,0.18254562145228542,0.49562659839699136,0.395856871890674,0.5401283115867358,0.5356904702576439,0.17513162330005716,0.09221133455503233,0.0714347646227621,0.02733137912151362,0.0742305200854057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,973,0.0,0.0,0.0,0.0,0.0,0.0,0.32294940043793685,0.5943197818396486,0.88283820300352,0.6657901093885791,0.6962694640720383,0.7111435984814422,0.5988359660601191,0.5072194320925556,0.43003530026137227,0.3224123652855153,0.09392482102015624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,974,0.0,0.0,0.0,0.0,0.0,0.0,0.08569975646506314,0.25508173279722884,0.5490275782300393,0.19631823356891936,0.2735153338776225,0.2913364285855814,0.16625994991576526,0.13633375279107396,0.13162533115578423,0.17741895432028787,0.11019341694436241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,975,0.0,0.0,0.0,0.0,0.0,0.0,0.26896919541640896,0.748451100859761,1.036955962076511,0.7187385489813786,0.9560926378552336,1.0792410216535249,0.6484067376600208,0.46491603717256863,0.3760480984325782,0.7266977226943812,0.2076108587140473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016134999474024303,0.04844608027478403,0.11697603058913542,0.147715963617575,0.23902056363972668,0.4699800150472097,0.46431602983505676,0.4188792576628361,0.32872115430112947,0.0936458203802352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,977,0.0,0.0,0.0,0.0,0.0,0.0,0.08970805194928236,0.20352808163812874,0.5063449696533087,0.6588332078152428,0.8122836421113679,0.935953818770731,1.0111525276186535,0.819445002251064,0.6801019650525175,0.35762160467085913,0.10258694327305269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,978,0.0,0.0,0.0,0.0,0.0,0.0,0.2874696907341547,0.7199650257715609,1.0005068334286435,0.7647500083059626,0.882694470105689,0.9311705060920077,0.5950269881585126,0.46305905169559225,0.35085188772935727,0.3071042362320431,0.10174323139829122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,979,0.0,0.0,0.0,0.0,0.0,0.0,0.31475201255684887,0.6088104271712507,0.8809222110914395,0.591981516092043,0.5843063281828524,0.563084563337272,0.5691026669912147,0.5070612209341944,0.49438967911956555,0.40894599112258645,0.09409105136632682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,980,0.0,0.0,0.0,0.0,0.0,0.0,0.3132273637153583,0.7563554632559569,1.0181224973360494,0.7025354521422938,0.7760124048304428,0.8019062887990787,0.47986406765941925,0.2770133216822499,0.13736178743307978,0.0967379438038252,0.08921319541531898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,981,0.0,0.0,0.0,0.0,0.0,0.0,0.2083991405368009,0.2066431099610999,0.4478249925244604,0.6741568778744372,0.8621729542797598,0.889668308724681,0.5601749661661422,0.4400195576028844,0.3173771848126802,0.29083400336642456,0.0927124600397474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,982,0.0,0.0,0.0,0.0,0.0,0.0,0.47409299438434005,0.6826557463514216,0.9070541535657265,0.42263276604599376,0.3247673011705953,0.2044747988002774,0.16034311875155982,0.1783282080515567,0.19076498248379517,0.29955854467832094,0.09203397900002656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,983,0.0,0.0,0.0,0.0,0.0,0.0,0.43465362880899927,1.0936599707339854,1.2959519033000635,1.053556482613833,0.9738297448542073,0.9206652466291284,0.7775888453516668,0.6986495211926934,0.6771131682381724,0.4240110890474994,0.0931874495277375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,984,0.0,0.0,0.0,0.0,0.0,0.0,0.5269587324124672,0.9070777752084733,1.1004441227792334,1.2488250920950348,1.4870083238050513,1.5744236468201367,1.523118952976509,1.3055706807455287,0.8931476641161673,0.46229550026069666,0.09873099674008126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,985,0.0,0.0,0.0,0.0,0.0,0.0,0.2237648951925638,0.5807668065802573,0.9024884310886138,0.6976953972622867,0.7584473141431352,0.7895789857257867,0.6243609868586764,0.537461793604925,0.42479692753117987,0.2096057295455485,0.08404122587561548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,986,0.0,0.0,0.0,0.0,0.0,0.0,0.45096688601500223,0.3283032993093503,0.4784701473608655,0.7932907250190944,0.9904165878864548,0.9540155314096783,0.5950389180700821,0.4691170843590373,0.3888288203956156,0.307454094056059,0.0805294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,987,0.0,0.0,0.0,0.0,0.0,0.0,0.2665352263102761,0.44099672664048806,0.726198245941118,0.8073987175188158,1.014831857575321,1.0522521076281242,0.7537561685398771,0.6338133456299645,0.7068823962271888,0.7552044452907376,0.12354946323844379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,988,0.0,0.0,0.0,0.0,0.0,0.0,0.05320638826477311,0.19943910245462187,0.5459966851637661,0.2185060837563464,0.21774769082125045,0.17110223482725007,0.1861123051825121,0.22451699803105707,0.16041492472988164,0.11800713683124062,0.09212932809380221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0802282192396282,0.24457193361049667,0.5748280994503447,0.33760708725024885,0.3052842799089994,0.26272102924605045,0.34831797924677943,0.450259171658516,0.449666840745657,0.5294494976870643,0.12506432547770335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,990,0.0,0.0,0.0,0.0,0.0,0.0,0.2437095843296968,0.68142712168183,1.0603746943225958,1.1787659432206463,1.1004554369727395,1.08130931970383,0.815581475699414,0.6649552872245752,0.6030170967146617,0.36850655663843457,0.09335446929190433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,991,0.0,0.0,0.0,0.0,0.0,0.0,0.175290524680685,0.41820293197995306,0.8144564001469934,0.8945923465150474,1.0006121140907391,1.0613129208477283,1.1304421622316374,1.0373917108050072,0.8923044415546426,0.5226738528173297,0.09749305510714977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,992,0.0,0.0,0.0,0.0,0.0,0.0,0.2642391803783572,0.45932669011648714,0.7918983569849875,0.5525008921354043,0.7600724095226283,0.7534599829152309,0.1699166354651931,0.07287214221424748,0.06624000551071763,0.11787144623985021,0.09314463998479876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,993,0.0,0.0,0.0,0.0,0.0,0.0,0.08800858019536525,0.347260298445143,0.790238639161503,0.4983821370960857,0.34096980766227275,0.2538706579985054,0.32854253197464944,0.40290512514538296,0.3310416379637107,0.2636488483722773,0.08995846711979785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,994,0.0,0.0,0.0,0.0,0.0,0.0,0.2712936072911878,0.7687935913434503,1.0071148678943687,0.4725317469712042,0.4092460671874054,0.34118324158186536,0.11536567742511206,0.11417620554583852,0.14147506581253336,0.2978839414884948,0.13762587162229858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,995,0.0,0.0,0.0,0.0,0.0,0.0,0.10336774606807195,0.23810831728995713,0.4961337782816114,0.28803633818597785,0.6753413127445533,0.8424429389748087,0.4883284859417749,0.23649082798389148,0.12131706103660814,0.11744501995058435,0.12433655653354614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,996,0.0,0.0,0.0,0.0,0.0,0.0,0.1450389531135343,0.13380881793475013,0.25963706423610744,0.5930432422791259,0.816272483090917,0.8523939216874524,0.5611526454962671,0.48979090512182333,0.5614965095603581,0.8049469603737922,0.1525232888279653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,997,0.0,0.0,0.0,0.0,0.0,0.0,0.03362190364633433,0.14816806546827765,0.31108254447122663,0.14717222951335096,0.23330829072630543,0.3854495844149086,0.4472619154546032,0.4096810260802757,0.28985760486820644,0.27077546965638133,0.12387981034517162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,998,0.0,0.0,0.0,0.0,0.0,0.0,0.17286451978435685,0.5647769241653238,0.932330913455234,0.7347091991125111,0.7574594096888884,0.7451043309886405,0.6442376139201051,0.5473840024662111,0.4219173977712968,0.2762587017313307,0.08238133667745366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,999,0.0,0.0,0.0,0.0,0.0,0.0,0.28992603005643186,0.6535756960754893,0.9377137977594725,0.603009059866131,0.5687000885250666,0.5273106133329946,0.4151303790255325,0.35730130234216795,0.25655773429804773,0.2599360548173773,0.09319446627373562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.1534963833042765,0.2507994543422151,0.5668363121233454,0.5520893500726108,0.551091002026953,0.5631612177362895,0.5312738563752433,0.44519874241729346,0.26375971470201875,0.09713026509408224,0.07324023173909652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
