Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,0.0,0.0,0.0,0.0,0.0,0.0111999997749999,0.1931999986666666,0.7324333375,0.7506333075000001,0.801499995,0.9592333341666668,0.4255999933333333,0.8306666633333334,1.2469333358333332,0.7709333338333333,0.2004333295,0.0945000004583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Forecast,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2883999967058823,0.6745803888235293,1.0562039039215685,1.0003137115686274,1.108635274901961,1.1287842960784318,0.6094666594117646,0.5089960739215684,0.3737725431372548,0.2864784279607844,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.13359704361883135,0.32475752507772077,0.6782277526470617,1.0333573251613168,0.9059524177026962,0.809384188687226,0.5960202355387858,0.6022860280579182,0.5015581619056738,0.23511698956255694,0.05653785730474111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,2,0.0,0.0,0.0,0.0,0.0,0.0,0.12119408657295228,0.6061261548893668,1.1953666194938437,1.3195760171483653,1.304338287530285,1.3896242253896915,1.5308392964650248,1.5728625482949694,1.1016113826280236,0.3334680266756298,0.09157164592814337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,3,0.0,0.0,0.0,0.0,0.0,0.0,0.24592408924722942,0.5301218763287954,0.7065681750406083,0.4462161896568242,0.5924287480200996,0.7574173783297953,0.5737548432845464,0.5083716832190224,0.46838593736468354,0.7848915977887359,0.24965635503364264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3697282232549164,0.6873564472478787,1.1506616387904842,1.312836259009093,1.3430915588133205,1.295517627916947,0.6917374225229485,0.5430818933662719,0.3622423545878372,0.12207178226252158,0.043743167383459874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2635578968320758,0.581345958595706,0.878142027743813,0.8251781323542027,0.9320266190773155,1.054237477310229,0.6438884541342421,0.5602961922832423,0.4304505850575008,0.32466041913076665,0.09283145651798223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,6,0.0,0.0,0.0,0.0,0.0,0.0,0.09636685610306117,0.5401663581661683,1.1234994334013213,1.31300606131669,1.2920724438298594,1.2595120626256282,0.7423142178811298,0.779893754657381,0.7434366933592707,0.6699880000903955,0.1856608554887011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2824422137726837,0.5745561488786466,0.990799217274063,1.2901983475452963,1.356145981354958,1.2931971168111929,0.6599677597636681,0.5591216212021063,0.4670612579114473,0.3537334701569855,0.08413686713708532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,8,0.0,0.0,0.0,0.0,0.0,0.0,0.07646269132182443,0.41941555431099176,0.9896849439006258,0.9664810543516407,0.8788381731551107,0.9031793072172648,0.6349314272520602,0.5110988293458135,0.28754476731219614,0.07500196144684224,0.07792381180413648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,9,0.0,0.0,0.0,0.0,0.0,0.0,0.633953516760728,0.8634163135015113,1.266728399399061,0.9826602144040529,1.044681139623678,1.0851248851851327,0.6936380248128428,0.5714211166974498,0.4167545337848632,0.21304375862839617,0.0906149926249389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,10,0.0,0.0,0.0,0.0,0.0,0.0,0.23235417918336812,0.47475598305949807,0.5398207354582152,0.10791800502947713,0.08324106941092646,0.09171259999810433,0.04322636642266442,0.041915843416088894,0.15592835713101802,0.3428040979228138,0.1322370337512108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,11,0.0,0.0,0.0,0.0,0.0,0.0,0.4042100463360965,0.7023480055978879,1.2459260648803003,1.5315597622423325,1.3432384600958,1.1122193843240098,0.3621780783325811,0.3077917422892871,0.3272352585256113,0.31413289949701667,0.08217049956704957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,12,0.0,0.0,0.0,0.0,0.0,0.0,0.2627189174332204,0.7793217090918922,1.256416792018269,0.5400475734822203,0.6288575418814213,0.8862554756090589,0.6665745179603966,0.5098272946758234,0.24180170205905507,0.07474749044267084,0.08208201749974676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,13,0.0,0.0,0.0,0.0,0.0,0.0,0.475733323417547,0.5725375233540144,0.4596674236366348,0.25343825757575444,0.31964850718935733,0.3599601843935878,0.3444301897446799,0.3742954806268127,0.4489766659267697,0.9247039165581118,0.19621960258144588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,14,0.0,0.0,0.0,0.0,0.0,0.0,0.7732934351706684,1.6065483064385797,1.9951494936820109,2.020134090888357,2.0423526123556455,2.0032243743947,1.9034881945444266,1.9585252574352228,2.0408985247925866,1.839482617934643,0.15644464398524816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,15,0.0,0.0,0.0,0.0,0.0,0.0,0.24698108088467524,0.4485699505653644,0.5677633121809531,0.5017308306934585,0.5691933243225851,0.4656419005002027,0.178752286774364,0.21490670894957742,0.3160604603813714,0.3846690034882545,0.09030571453443355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,16,0.0,0.0,0.0,0.0,0.0,0.0,0.44256002880320977,0.7175427688899487,1.0959633953467887,1.1563364628593982,1.1799163797129575,1.1700509119820457,0.6617230837466598,0.5513715618973902,0.41643620718606034,0.20395957133518774,0.08981960682027836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,17,0.0,0.0,0.0,0.0,0.0,0.0,0.33535164428533454,0.5741709995442615,0.850830713323887,1.2090189479895315,1.6372012101908369,1.800856772485953,0.69868302662598,0.40231524267428376,0.23144879860191525,0.21295933741531814,0.10348778242441577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,18,0.0,0.0,0.0,0.0,0.0,0.0,0.4722647958158597,0.8103199215774342,1.1216472021373385,0.48846373413292954,0.6005430744489573,0.8824071332620004,0.7516584577165417,0.5872786986689432,0.3299351661203685,0.09291167762758101,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,19,0.0,0.0,0.0,0.0,0.0,0.0,0.10350016730428538,0.3401360037602364,0.7089297117100242,1.0157980696610356,1.1589659951799478,1.1883480980021086,0.7041451491226612,0.6928364167235366,0.5879041689152456,0.3627632309541287,0.0918507054239781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,20,0.0,0.0,0.0,0.0,0.0,0.0,0.2561785296160476,0.5134051551034475,0.9605628591976214,1.212120076844474,1.0922611273740448,0.8767431598576174,0.5026060961478938,0.43862613340562845,0.3587186428815107,0.20705829027253633,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,21,0.0,0.0,0.0,0.0,0.0,0.0,0.07164775372568769,0.3632080989345195,0.8543402245734935,1.1136125953078935,1.1223931477244595,1.1544989748280503,0.9829536014097849,1.081383063212038,0.7563663474211446,0.30358122005111265,0.08071960736634143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,22,0.0,0.0,0.0,0.0,0.0,0.0,0.33429653259256964,0.6134016861838995,0.8719153814038555,0.933482140448098,1.1095282883983264,1.1037754158082569,0.45024471508471936,0.2978408069930686,0.18929892641779864,0.10823158720757128,0.057816978468333044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,23,0.0,0.0,0.0,0.0,0.0,0.0,0.39134179432078864,1.034105980227557,1.5888708303580383,1.2728957677210304,1.2964150054527892,1.318481228217705,0.864554706839525,0.7976586598561268,0.6823183631507498,0.6414206204873052,0.19888357243802623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,24,0.0,0.0,0.0,0.0,0.0,0.0,0.29254439656034437,0.47989909647693185,0.8258693301690712,1.1720908587880454,1.3174579467539185,1.2731251705484115,0.5375748925821083,0.32549842105742843,0.1962255687504704,0.11104807715457221,0.05633635124732375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,25,0.0,0.0,0.0,0.0,0.0,0.0,0.802443336653742,1.093715538601864,1.534498280444963,1.390427719072312,1.4966293754728588,1.3184694103232149,0.25339667739624355,0.09717580918204444,0.04325373098233776,0.08626303014399189,0.05903552207976551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,26,0.0,0.0,0.0,0.0,0.0,0.0,0.9250482514001592,0.7842980364925476,1.291276262501441,1.8522214607269243,1.669566256864535,1.2837473001354418,0.569337809911895,0.5106789916785519,0.5371626574358349,0.472979049420953,0.07551733387787739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,27,0.0,0.0,0.0,0.0,0.0,0.0,0.2740612288359702,0.5356826591336603,0.865668502388097,1.1148341284630694,1.4073730873078456,1.6103060460023741,1.0735025583115414,0.7309247509885357,0.4237531630267559,0.18846593391585817,0.08405846809678619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,28,0.0,0.0,0.0,0.0,0.0,0.0,0.5158906028077178,0.82822813959511,1.3953794602460865,1.5495202928659695,1.675334650053454,1.6980230558761291,0.8668870139736181,0.5948315692126942,0.353974263691732,0.12504439808598042,0.057933453788585214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0990500498607775,0.12514830145954892,0.26123772481011864,0.6624329188940896,1.037837066124625,0.8567746101304564,0.05036315151646964,0.008567260679007815,0.0,0.10144441175886248,0.0914484555823932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,30,0.0,0.0,0.0,0.0,0.0,0.0,0.31859663761119433,0.8080823651705453,1.5394028242955804,1.3190036221039878,1.0634964561026816,0.734469612409949,0.4047248164620446,0.4336954619668203,0.43918047913633407,0.4837328227106241,0.138528918503329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,31,0.0,0.0,0.0,0.0,0.0,0.0,0.18465623577635348,0.31730219850839214,0.4747106472487267,0.6516745520114762,1.1431473160367476,1.471424869329904,1.0955373833308757,0.699517224430382,0.38948422538986605,0.20067380291372183,0.14351829319871676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,32,0.0,0.0,0.0,0.0,0.0,0.0,0.4553612468314735,1.227648473969413,1.6050319082757218,1.0967344551125349,1.310362831351585,1.57836488112296,1.184284295216635,1.0465307717274475,0.7414742696307984,0.5396636926288625,0.19755166841236094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,33,0.0,0.0,0.0,0.0,0.0,0.0,0.08126514960227657,0.18734638687286848,0.570151059281425,1.3473024342539688,1.535001682647316,1.3894222295599454,0.592060635026918,0.4522741306946524,0.39722224992962984,0.329815054621548,0.08496513363534486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,34,0.0,0.0,0.0,0.0,0.0,0.0,0.15163558588541182,0.4602881523437481,0.8114875331294149,0.9074249567695145,0.9863473463328278,1.1119976059183942,0.9815821094454917,1.0782862985367405,0.7660666219358663,0.3245407471122444,0.08912417164020948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,35,0.0,0.0,0.0,0.0,0.0,0.0,0.15568535117631996,0.363100322629394,0.6689977351913576,0.8345841599117677,1.170477863300006,1.20100731452451,0.3823842674641514,0.18994170709980485,0.11674684056743867,0.11092764425478249,0.07588316520416456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,36,0.0,0.0,0.0,0.0,0.0,0.0,0.3420492385352086,0.8100922286300606,1.5159192389227651,1.5765429102742003,1.5493836281918831,1.3286986565867034,0.610386137711995,0.552027508211413,0.6502046996852182,1.3448078973039825,0.24640886501629228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,37,0.0,0.0,0.0,0.0,0.0,0.0,0.22163504918084675,0.5568500489916688,0.8527353817879225,0.7918094739177739,0.6798768144316263,0.612364154915072,0.523246878148284,0.5120050520087193,0.427920826035005,0.259895152799983,0.08579709547688126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,38,0.0,0.0,0.0,0.0,0.0,0.0,0.03192392139821432,0.16147475372017805,0.411394492127349,0.6580846151938018,0.802838980688072,0.8980633152234204,0.5526601904384008,0.3761585959038493,0.19045361320422752,0.05904532428793349,0.07100587573576657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,39,0.0,0.0,0.0,0.0,0.0,0.0,0.24705497852264263,0.6131286865340898,0.9930310002721642,1.0073423414454172,1.175614819122993,1.2016511475758223,0.5846387728588056,0.38096773284800584,0.24491801327114968,0.17330311142454619,0.08833143884578036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,40,0.0,0.0,0.0,0.0,0.0,0.0,0.09813116160119464,0.7382261834954336,1.42576975779848,0.6891692238478936,0.1480393465387594,0.10838587356511376,0.3427459198843487,0.5594384932440188,0.6503502834026738,0.5256151795816486,0.1496359083862683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,41,0.0,0.0,0.0,0.0,0.0,0.0,0.3300177454062994,0.3677275599179911,0.46482104465924323,0.6524498127183751,0.6896173790668092,0.5403032438084826,0.32907953216811897,0.2697561338552037,0.2237513974977174,0.19188395558975813,0.07710353657576932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,42,0.0,0.0,0.0,0.0,0.0,0.0,0.7838869540917708,1.096800869835276,1.521396695005718,1.4316449430063858,1.5871844589550164,1.5037426254402728,0.5965499027304515,0.3800816440531015,0.32480346297159884,0.33389747792628394,0.10223351004043016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,43,0.0,0.0,0.0,0.0,0.0,0.0,0.024905135579752213,0.2532155634240425,0.6139495843042684,0.37585402205014173,0.31939075385046034,0.28720542317603626,0.10722579019209832,0.09721048204573479,0.1547325555098044,0.301071594566539,0.12864793415204134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,44,0.0,0.0,0.0,0.0,0.0,0.0,0.4541675760295312,0.7065903104909936,1.0234274810534332,0.7323430653833582,0.6906417007812644,0.6023724094305798,0.40833913272058087,0.3325592009719245,0.24894797296168888,0.180106127191975,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,45,0.0,0.0,0.0,0.0,0.0,0.0,0.5909206543371474,1.154451005179097,1.692316962140481,1.319199316196682,1.2529615823319937,1.1466262888493515,0.6073668054705014,0.4514880424864017,0.32343273393169025,0.2450893504818424,0.09013014508605754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,46,0.0,0.0,0.0,0.0,0.0,0.0,0.04212332460264645,0.1533166365852514,0.25749872866347956,0.14031755311443883,0.09378748095276501,0.0966886336284658,0.12658711420022695,0.18393065011760196,0.2201460956206301,0.24243848494099346,0.0898014706201793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,47,0.0,0.0,0.0,0.0,0.0,0.0,0.41118163340243097,0.6761156055214546,1.0527100443772506,1.203215081257852,1.1430456702639054,0.9452315177445394,0.4585169448049514,0.4293583187831683,0.4305669211366076,0.43797493437602153,0.08761877803138098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,48,0.0,0.0,0.0,0.0,0.0,0.0,0.41457905876800016,0.6607097494642589,1.0553420088766348,1.7351061164560817,1.7049661078777412,1.379620941709394,0.6087964323679893,0.6242267684751197,0.8026249756469647,0.9023277375565288,0.07595395443229755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,49,0.0,0.0,0.0,0.0,0.0,0.0,0.2485236474195356,0.4398009475787974,0.6077656952441801,0.33004168644298026,0.48546177339634755,0.537278021881373,0.15304364489350475,0.07816602595622879,0.05507473462608298,0.15515944181672386,0.1035913875864732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,50,0.0,0.0,0.0,0.0,0.0,0.0,0.24370519145577318,0.6320431501679021,1.1281309215112403,1.5757054061744702,1.6790350838473638,1.6092295191132715,0.7250467550094474,0.6926212534455414,0.7030655291033365,0.7961664509054613,0.10366281228417303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,51,0.0,0.0,0.0,0.0,0.0,0.0,0.3381473302137919,0.6058456165118703,0.7159025327420866,0.5582929247943968,0.6893146956904508,0.7478706341836324,0.5311540298454392,0.4732692757170345,0.4250527200359756,0.42612483478290997,0.1446575509770364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,52,0.0,0.0,0.0,0.0,0.0,0.0,0.14185559648671556,0.39610612256849126,0.7170994218866118,0.7601818962228892,0.719357669423718,0.6928856939679894,0.48982933299666126,0.3654161479519865,0.1670594737222846,0.0,0.021208154696100462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,53,0.0,0.0,0.0,0.0,0.0,0.0,0.4746175777996827,0.7209957695290612,1.2949589559051964,1.7557365203048234,1.7303352574206419,1.4748950225209077,0.6227262668122066,0.4907965563784316,0.4049533876942894,0.2828163414863816,0.08059021711716564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,54,0.0,0.0,0.0,0.0,0.0,0.0,0.3192148633476605,0.6389963057539495,0.8625780689440621,0.6530845793156154,0.8516461198035479,0.861083326954664,0.2567498307048716,0.20333986281385957,0.23763258359299347,0.4666033572570477,0.1984669167997411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,55,0.0,0.0,0.0,0.0,0.0,0.0,0.3075628540255732,0.44816684811061014,0.42881621816874926,0.4081203173551108,0.6234917737370922,0.8692690104026863,0.7207246482721426,0.7828543130805805,0.7412178788063142,0.5825447085606854,0.17446148800709563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,56,0.0,0.0,0.0,0.0,0.0,0.0,0.3901905121173532,0.6697201720226214,0.71384230799423,0.18632033500917178,0.3244274150336439,0.49274146045621614,0.3318054569972913,0.19900716286030928,0.12120282454254733,0.13340671328808112,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,57,0.0,0.0,0.0,0.0,0.0,0.0,0.6482129295729113,1.0465351490576114,1.4888404736543945,1.2114870146408798,1.350923666917441,1.5010346463287785,0.9618653318131047,0.616535288995959,0.29710462455080106,0.06363950313383585,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,58,0.0,0.0,0.0,0.0,0.0,0.0,1.1003196184506272,0.9738258063313603,1.006780135622999,0.34950495713024277,0.47810798198828874,0.593768370400421,0.31415683233166847,0.24711637364166927,0.2681563526281687,0.4496942906796941,0.17771290570045745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,59,0.0,0.0,0.0,0.0,0.0,0.0,0.38776804139047777,0.8909646904626991,1.421375235692449,1.1358889754628305,1.197241923353058,1.2288026971754076,0.7239572654179617,0.6607338557984754,0.5536468057548019,0.44920486212371663,0.1630282617370536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,60,0.0,0.0,0.0,0.0,0.0,0.0,0.06742774676240593,0.16578957165338282,0.26109067752090753,0.18252941440931547,0.459147302808974,0.6363334276763499,0.16877971916756263,0.05246646910128899,0.01218380517662404,0.018949659907718408,0.07070505019287754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,61,0.0,0.0,0.0,0.0,0.0,0.0,0.3053874254274119,0.8660107071797657,1.6552030998054663,1.4307879052226526,1.2703159084023437,1.1120570626966784,0.3677311588566211,0.2232588993282295,0.13530016179237833,0.08837071025534271,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,62,0.0,0.0,0.0,0.0,0.0,0.0,0.2209099857451899,0.5853318809840303,1.0388453322669189,1.2871949975444306,1.291224486929086,1.2954720228006962,1.1834481889382737,1.299893336201928,1.1450468489425243,0.6271562048142519,0.09098627378360774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,63,0.0,0.0,0.0,0.0,0.0,0.0,0.35319370620307167,1.2506673379389537,1.679420127281872,0.8367631494578963,0.7253392307097746,0.6798695891806904,0.3366654155982403,0.2945679141328085,0.22898204359484173,0.2351623404741709,0.09097405287669226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,64,0.0,0.0,0.0,0.0,0.0,0.0,0.42796465897356517,1.126242413802295,1.513283620730035,0.7605499345834773,0.5360791949100283,0.6456865471610327,0.8106697705703314,1.0222308994928033,0.8465280250892312,0.5183496538516112,0.10617157566955758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,65,0.0,0.0,0.0,0.0,0.0,0.0,0.07745364426015844,0.5478724882053904,0.9347488990020979,0.3111679848533959,0.12414599936802417,0.16157266215092758,0.5358409036144653,0.560643482711537,0.42643524536609356,0.2450320623660348,0.09098627375721544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,66,0.0,0.0,0.0,0.0,0.0,0.0,0.06266082567010253,0.42218551360982454,0.987025782189934,0.9073929934805129,1.0908938186234376,1.1426086419507198,0.47654813459314405,0.24799022810679516,0.09373420703878138,0.012125794449383887,0.07619136321977153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0060122112635463965,0.08341473286798695,0.11408691046548902,0.4108670462937887,0.3349486025166094,0.35240370968942325,0.6294247694725169,0.8945863106622609,1.0256463639116733,0.6433763920806723,0.09130676394923962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,68,0.0,0.0,0.0,0.0,0.0,0.0,0.19770461075196138,0.6480005083464561,1.0897310199822314,0.9344690551683889,1.2021715877095,1.328986027684615,0.7154464445958327,0.534943647930399,0.3578979363673223,0.2556611677037943,0.0894056869225753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,69,0.0,0.0,0.0,0.0,0.0,0.0,1.5064950182470687,0.7682749264856209,0.6144640744953005,0.2679200499106613,0.3998049972907842,0.379761422014985,0.1527520233811484,0.15168104532666504,0.2781380391778241,0.7108287552975838,0.1881374490897083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,70,0.0,0.0,0.0,0.0,0.0,0.0,0.6454105008941236,0.9147207924492448,1.3795069515994,1.0552571844664624,0.9342045749401031,0.7783796260925133,0.35958995408215527,0.33241764425112746,0.38232777164566256,0.610587335424464,0.1974225184464895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,71,0.0,0.0,0.0,0.0,0.0,0.0,0.12829513762592668,0.6327613296552781,1.352365184810426,1.756981201403339,1.8869903962664067,1.630954293459209,0.5095069025447219,0.3267796972950773,0.264555295960584,0.270430746289507,0.09057895918022786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,72,0.0,0.0,0.0,0.0,0.0,0.0,0.13383454149430804,0.34071028776765677,0.5599318561476004,0.5021469209886811,0.711845524516338,0.7545161507624955,0.33017578852365553,0.27023144312083003,0.28876501298185675,0.39420933982563977,0.1647907221992485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,73,0.0,0.0,0.0,0.0,0.0,0.0,0.20347073095973928,0.24071059749154117,0.4424570230913454,1.0767869406027402,1.6360184736600165,1.826320357163477,0.6185499235437468,0.307251790621456,0.1806470432063362,0.21611228532867455,0.16174768147202873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,74,0.0,0.0,0.0,0.0,0.0,0.0,0.23450683239213926,0.2540657421825815,0.29771196513909637,0.5037013938338022,0.8534401412485355,1.1351458636421168,0.9766348570155721,0.7979599642240013,0.48887698177511785,0.24169696009609684,0.08748063504948153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,75,0.0,0.0,0.0,0.0,0.0,0.0,0.6983441776926211,1.2491046325535597,1.531004303357773,0.658453579379352,0.6141830361143308,0.6754784048216971,0.5095765980235955,0.37529507560212083,0.22279121171316454,0.12773296730236688,0.08044275493180787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,76,0.0,0.0,0.0,0.0,0.0,0.0,0.3446552146382524,0.9123676933086056,1.6305645258504067,1.5385699243977604,1.3078346109692343,1.1384333832807652,0.5648538192603403,0.4945742649563915,0.4325581096666456,0.4034232841337784,0.13943303104318244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,77,0.0,0.0,0.0,0.0,0.0,0.0,0.7094591728477069,1.6281832170523902,1.916357197636422,1.3673534878967815,1.068750202477312,0.9268506377093142,0.966532832298461,1.297482433386238,1.4249844057258192,0.9371438717288024,0.14759247122329347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,78,0.0,0.0,0.0,0.0,0.0,0.0,0.09437090818336649,0.1080613021263741,0.12156964077482357,0.12197963551380264,0.18669767116218083,0.19259150765687105,0.09304703346681986,0.027140758393154107,0.02650829523644832,0.14484636811638207,0.09170070942258694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,79,0.0,0.0,0.0,0.0,0.0,0.0,0.29093585276295403,0.24072356200187933,0.26163675682578524,0.410663590933933,0.30153458067951766,0.17329884874386026,0.14831278592333336,0.1572057455028304,0.16315764147374917,0.08050866137587978,0.04503530892310339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,80,0.0,0.0,0.0,0.0,0.0,0.0,0.07702786120681523,0.14734707749559128,0.28290198328943383,0.6764002391714796,0.7641649897856608,0.8284985787799586,0.6459500303633597,0.6400438836377137,0.5254112254421293,0.3146178114232629,0.0909862738725126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,81,0.0,0.0,0.0,0.0,0.0,0.0,0.2690024609163435,0.4342037238447537,0.6244111499803177,0.7936140700951776,1.1801462495975326,1.3830756727899929,0.8090485810355332,0.5850773005518372,0.3472388971917007,0.12257104452547915,0.07529285822290657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
