Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,82,0.0,0.0,0.0,0.0,0.0,0.0,1.57706416794543,1.6337807060481762,1.6671012429665766,1.4359766156187272,1.6339954993605326,1.746608157605045,1.315448966124008,1.127040313038885,0.990849007919945,1.0578033612045816,0.19621960652599924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,83,0.0,0.0,0.0,0.0,0.0,0.0,0.5997732459042888,0.7920925129971153,1.302155067074532,1.549971615808258,1.531131994735939,1.3352013030468597,0.6431545781904294,0.5296793856157334,0.42879358567691467,0.31422291474066943,0.086775575175693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,84,0.0,0.0,0.0,0.0,0.0,0.0,0.32048398480430235,0.7606234688439807,1.371219353209706,1.5592951950660388,1.7926215036365576,1.8453808971429113,0.8761872314201158,0.5995021633584823,0.4205759004965791,0.3400542911868286,0.16557627375668454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,85,0.0,0.0,0.0,0.0,0.0,0.0,1.1421423400484143,1.4006399979178346,1.486963431531285,0.9317355663499234,1.0607298867445147,1.2175485565079915,1.6002000030939794,1.581924444795326,1.3545377745835734,0.7099558792350573,0.16458224469535984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,86,0.0,0.0,0.0,0.0,0.0,0.0,0.5582075713147802,1.2584979433850614,1.7593176430215496,1.2614742445257687,1.0898964263779851,1.0183187684598425,0.7461501763617584,0.7661940691818545,0.592075355630125,0.3022115448435029,0.09037222443326152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,87,0.0,0.0,0.0,0.0,0.0,0.0,0.8727037315796384,0.6936281673644659,0.8957482294148202,1.1550067626966982,1.3457452446964717,1.337397528538578,0.6982599221979503,0.5409935938673881,0.43287564006513596,0.38923488655019395,0.08849689635342696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,88,0.0,0.0,0.0,0.0,0.0,0.0,0.2826564882204755,0.761150313823781,1.3581697938861446,1.3746175894722548,1.5684711867958607,1.7706508910998864,1.6660597316278494,1.3704462197461806,0.7258015872286072,0.255809413449982,0.08746244099976994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,89,0.0,0.0,0.0,0.0,0.0,0.0,0.40328251183050556,0.6761809266306482,0.7331927057482621,0.3189152119702483,0.5268625138116394,0.7266210846656347,0.27870022899306784,0.1808943071481376,0.1721100971382003,0.3170989437024322,0.16331397614639237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,90,0.0,0.0,0.0,0.0,0.0,0.0,0.16219354260933358,0.1655101399732961,0.1605984914898485,0.3373996712073152,0.45982912531415376,0.4662372265852327,0.2527271849276789,0.2090996301347957,0.1719725903034465,0.10389992546623797,0.054833012226174385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,91,0.0,0.0,0.0,0.0,0.0,0.0,0.5968014219815331,0.6421913792174498,0.7871421868676113,0.8269518066753202,1.0909733611488723,1.1489506014346302,0.6086549051429678,0.3442397098386175,0.14561811576157885,0.006915611386299647,0.05338864269240337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,92,0.0,0.0,0.0,0.0,0.0,0.0,0.6451249319694061,1.0248783422742005,1.4970848602723763,1.433929713126486,1.8124083099806447,1.9703863723852844,1.1810271992639312,0.7298246872130147,0.48157820376631194,0.5199663307574081,0.2470628607161976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,93,0.0,0.0,0.0,0.0,0.0,0.0,0.42812140228647444,0.7813208984910722,0.9743576803503017,0.12554061516969273,0.1739085966499505,0.3893072626172912,0.5135144620258559,0.3428340798697449,0.1567072531756752,0.032868992095280436,0.07694684809757567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,94,0.0,0.0,0.0,0.0,0.0,0.0,0.34880439024042464,0.4268178062693224,0.561421266499485,0.7735317952100212,0.9731202532917533,0.9838057383961457,0.4814188670894651,0.31166010764959373,0.19250279579672103,0.1236120153115301,0.07102161334917828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,95,0.0,0.0,0.0,0.0,0.0,0.0,0.3636648050785707,1.667364288225615,2.025229327110428,1.7868105233445088,1.9545874412685023,1.9883385834386114,0.7614688525518852,0.3569836055675752,0.10887791334439623,0.05646935748042006,0.08969871341657139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,96,0.0,0.0,0.0,0.0,0.0,0.0,0.7005247186576298,0.9414673653107193,1.213741585154156,0.648083952273645,0.7554971300041434,0.8223920687372519,0.49709998607074074,0.39095251031108436,0.32987807976382577,0.2835445603946352,0.09191714711125665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,97,0.0,0.0,0.0,0.0,0.0,0.0,0.06737514117869409,0.26110163079752874,0.8243039946733519,1.4172398394377015,1.6463636976813922,1.8247733465462899,1.1886705042550987,0.8236914342271551,0.4308817316310375,0.1651452972395374,0.07935883906871141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,98,0.0,0.0,0.0,0.0,0.0,0.0,0.6858747828131322,0.7918176268464299,1.4018991771692044,1.8310896733386552,1.9691829060615316,1.9372565281436902,0.7465480851511329,0.42972916343457934,0.21803002894584175,0.11896385407374374,0.07816068191834012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,99,0.0,0.0,0.0,0.0,0.0,0.0,0.617755284524997,1.052145005207152,1.637207110167437,1.8954945056668584,1.9694784585825809,1.9634688234699056,1.5983431593162551,1.5637336553898276,1.5077378612104129,1.7536052246664058,0.24258912578114333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,100,0.0,0.0,0.0,0.0,0.0,0.0,0.25837953293130533,0.7484338608138937,1.2255818261217573,0.9953791403393503,1.0323372881100294,1.1002837431840686,0.89828992280943,1.125970787500853,1.1299923410735577,0.9292398880677548,0.19707670339232428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,101,0.0,0.0,0.0,0.0,0.0,0.0,0.9373952961154202,1.7044580579369912,1.9319264239202556,1.2533128194889414,1.1658897754844657,1.1957961120896592,0.9564023524049237,0.858225556135656,0.633333275480035,0.40117070779907354,0.19621960264227026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,102,0.0,0.0,0.0,0.0,0.0,0.0,0.6445125320423267,1.682565931829579,1.9385672578234043,1.4705799987597965,1.2721958743490867,1.2936726168306556,1.2859595865829396,1.4753824768546584,1.0356919283245998,0.362774400854626,0.09223898373120687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,103,0.0,0.0,0.0,0.0,0.0,0.0,0.2563081708455067,0.6608919804626395,1.0944889493926797,0.9913378471663524,1.0907874443737886,1.1109915514701556,0.6586067317989861,0.6042698456213403,0.5173131168389358,0.4395248019215672,0.1607991013946014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,104,0.0,0.0,0.0,0.0,0.0,0.0,0.8524469889980208,0.7370993533061593,1.0378822922126574,1.3670708575974726,1.1001054953030465,0.6826476857202726,0.4153903424110802,0.5604478311147578,0.8834063515602089,1.178217300543104,0.09098627374109067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,105,0.0,0.0,0.0,0.0,0.0,0.0,0.34302278235900363,0.656932769621586,0.906707356725661,1.0581843300370273,1.3164194199832562,1.3925225346832493,0.7621741795872826,0.6827742004349937,0.6487877137547555,0.8374965621698865,0.20654369605593903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,106,0.0,0.0,0.0,0.0,0.0,0.0,0.3374478582261178,0.8773026952947929,1.6258333690705808,1.5036935824655955,1.461107011117521,1.296812220541058,0.4972619661874829,0.34769282986913586,0.28786270332002645,0.2800520560072347,0.08214142643832069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,107,0.0,0.0,0.0,0.0,0.0,0.0,0.4545958781396096,0.7956052065933261,1.0837163891900636,0.5466760010058334,0.6625642760876955,0.8915432355928237,0.8060081685221768,0.7705396659594759,0.5428329296082177,0.29872784461805707,0.09070558058739926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,108,0.0,0.0,0.0,0.0,0.0,0.0,0.6470076856964677,0.6954839760179001,0.8205636680343603,0.6108813299810928,1.0599266196736883,1.3125387287541344,1.1464241800323394,0.8736324068537344,0.5840686847719283,0.37364776940270794,0.19621960397762872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,109,0.0,0.0,0.0,0.0,0.0,0.0,0.32959830602223944,0.9187950087841115,1.8987957049973028,1.997868738722266,2.0064395859107544,1.979624906775454,0.8987063404246534,0.6214020449969688,0.4162154353644895,0.19808144543026734,0.07700536540485059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,110,0.0,0.0,0.0,0.0,0.0,0.0,0.6780292520425042,0.7247456279209448,0.8946999818087323,1.0012372316747657,1.1452171625217566,1.2229898798958945,1.0561062071372165,1.1265614144828981,1.0688678551296484,0.7983107749786499,0.14424386459345961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,111,0.0,0.0,0.0,0.0,0.0,0.0,0.355873191503623,0.7791116950952723,1.387109680139134,1.7420375778497248,1.7076847149887726,1.612668897476712,1.068872664038598,1.0264827770268345,0.7575974586479106,0.31500641164118226,0.07643493305593375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,112,0.0,0.0,0.0,0.0,0.0,0.0,0.31132884089277024,1.0304695944023061,1.8685818297674326,1.7163608335320548,1.6548576568827325,1.6307232773310236,0.9909176525057979,0.742138725241799,0.4435810052044442,0.22256871759548835,0.0916038729028107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,113,0.0,0.0,0.0,0.0,0.0,0.0,0.2544797991506067,0.5302548269402227,0.6198303492642894,0.2843134300624961,0.313488882450617,0.542976170124459,0.6504188800809155,0.6165193673288112,0.42611189756277507,0.20785461766133964,0.08958879886387508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,114,0.0,0.0,0.0,0.0,0.0,0.0,0.2468660670998663,0.30276010164624056,0.4772607206435099,1.1850020577919695,1.5265893944202564,1.527993005964532,0.6467735627126439,0.5284958205387329,0.4762521780273036,0.4846707472031002,0.13071650776470556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,115,0.0,0.0,0.0,0.0,0.0,0.0,0.15551557003909683,0.16299585995815835,0.1610295086699438,0.4007973860935743,0.8043168468475117,1.1557229069385848,1.0741254585435176,0.8591369509553265,0.559038669209607,0.32445139753151514,0.09991449860947033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,116,0.0,0.0,0.0,0.0,0.0,0.0,0.1568590647352311,0.5302590377735034,0.8281617314930323,0.5785190581188884,0.8654326568285533,1.109926489655227,0.6084828259018107,0.3804148023932844,0.17955241251615056,0.06579443611907224,0.07518444498892422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,117,0.0,0.0,0.0,0.0,0.0,0.0,0.2200750083528924,0.4183344756984565,0.6757370454578527,1.0644357986252402,1.2631995068065027,1.1993221821015654,0.6186467051379952,0.6241369425507922,0.7379587465514224,0.9629620944609226,0.162996842560164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,118,0.0,0.0,0.0,0.0,0.0,0.0,0.2480205333010806,0.19971998871863295,0.11490787715486317,0.1598855307198952,0.526806806091379,0.782816961869453,0.37100737763432123,0.32401682562242085,0.4122600805355967,1.003545719808999,0.2483096677931988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,119,0.0,0.0,0.0,0.0,0.0,0.0,0.3511554719459201,0.6700537018089481,0.9118108951619043,0.5080118632254272,0.22651708309046414,0.15570159458197042,0.22191480232790495,0.2889090211370309,0.31898591251257513,0.2986935220764335,0.07627749388492308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,120,0.0,0.0,0.0,0.0,0.0,0.0,1.0338963289159506,1.1308525810846115,1.4282279273334448,1.4646728757235175,1.950117224701862,1.9856577259346848,0.6912725308679227,0.36547797502475765,0.24819716539990372,0.3383695136508494,0.17731237655300677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,121,0.0,0.0,0.0,0.0,0.0,0.0,0.20889857686462754,0.49562660083363985,0.8599789156417036,1.0388402165685582,1.2295102891829433,1.322124011619914,0.9583503718426298,0.7903844230931472,0.5416334777580376,0.30425398638797,0.12565193360486598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,122,0.0,0.0,0.0,0.0,0.0,0.0,0.3932130297282478,0.690289363754152,1.0910880305100068,1.2495886474240554,1.388136946338906,1.4463361303141784,0.8054407565083801,0.7063649740732142,0.586782589460644,0.42952032562190046,0.09118812050359229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,123,0.0,0.0,0.0,0.0,0.0,0.0,0.19174048948732725,0.4626583026757563,0.7410595404459688,0.7487704661166614,0.8432456242256174,0.8263970732115153,0.3934615608322913,0.30595032494535684,0.21934060635230695,0.17196911033392864,0.0798790549508772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,124,0.0,0.0,0.0,0.0,0.0,0.0,0.309117944620146,0.5724791631939585,0.7673097257320793,0.5532967303269354,0.36778465979538766,0.257029679406077,0.18049063294268247,0.20187215496011213,0.19713131166442419,0.2017915024416833,0.07043104487261558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,125,0.0,0.0,0.0,0.0,0.0,0.0,0.5569704981446897,0.8649212886346098,1.401291720440145,1.442817082219781,1.5082608932784847,1.4016398718401737,0.7233669330108425,0.6821294015699699,0.6902293025566338,0.8186160374325436,0.19172546020169365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,126,0.0,0.0,0.0,0.0,0.0,0.0,0.6525521364841746,0.6677928155250258,0.8346703293104354,0.9971212997359121,1.4465300812095816,1.6577870396069097,0.872470738772503,0.5097553839550485,0.2878506806788184,0.26018336450629864,0.09969161172801894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,127,0.0,0.0,0.0,0.0,0.0,0.0,0.39492666324530684,1.7208981385656759,2.052440047888508,1.8666180941036696,1.5967243341841715,1.5561559338040585,1.5747370038040347,1.5088464960168944,0.8715306110568591,0.3246753690045968,0.09105114077977661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,128,0.0,0.0,0.0,0.0,0.0,0.0,0.2469699784171452,0.4771547824366361,0.5359491379712684,0.10477061464585102,0.3433054049682106,0.6938212269929507,0.38183256520023,0.2397754765049676,0.19610043976415195,0.5062658574192436,0.25171861115702543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,129,0.0,0.0,0.0,0.0,0.0,0.0,0.16306243160933995,0.470300064039561,1.019111262018147,1.4530605515154875,1.271252672087581,1.1187971493725295,0.7495062250096554,0.8466542563146408,0.7255323492510213,0.33874335655105825,0.0737528280918555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,130,0.0,0.0,0.0,0.0,0.0,0.0,0.7171998977465527,0.6846474327279862,0.8425122062562529,0.9995323129494208,1.4164862494485602,1.5699725128338347,0.725789542599691,0.5108093984727566,0.4117888757697452,0.3902221241256831,0.14804093997850232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,131,0.0,0.0,0.0,0.0,0.0,0.0,0.45580999307743897,1.1104733431413478,1.4970784507291597,1.038333535742134,1.361728447786095,1.5813310803552039,0.6223701144874259,0.3982052464096978,0.3132885060936574,0.4283316584897408,0.23558514092864813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,132,0.0,0.0,0.0,0.0,0.0,0.0,0.44839300478298005,1.2065199918096767,1.7593269017760595,1.5046846421554148,1.4261629232346298,1.3729038566136351,0.9412285768905253,1.0113889667033007,0.9548088820523108,0.9303763192566656,0.20590389723108599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,133,0.0,0.0,0.0,0.0,0.0,0.0,0.22418868966569222,0.7648860375605597,1.3835130837630265,1.5549662847325814,1.8090008755313427,1.9350158506846278,1.097188900948105,1.0216265083761378,0.901022586580343,0.9732823145379877,0.19628509180508447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,134,0.0,0.0,0.0,0.0,0.0,0.0,0.09471692833225256,0.22910923259750154,0.5817524199965793,1.0359911457074524,1.0780295249524128,0.8930095023721862,0.41177573011815416,0.413284988045216,0.4182905372261058,0.32693231095743763,0.09053273522434029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,135,0.0,0.0,0.0,0.0,0.0,0.0,0.2867150037842973,0.6935113615454156,1.2112054048519867,1.0564244232832083,1.2050314825938717,1.2569757577967533,0.6222595749307016,0.5055223336139265,0.41469050613586933,0.38515317132127425,0.16035665740298743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,136,0.0,0.0,0.0,0.0,0.0,0.0,0.22241771659949142,0.2614497633433223,0.410458492157733,1.097308609170972,1.426310228477812,1.5867661703923162,1.371431517212335,1.5316121948696406,1.476932652951263,1.5129866682845554,0.20552554997883382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,137,0.0,0.0,0.0,0.0,0.0,0.0,0.36284057158402694,0.6318788939926868,0.9368085117256209,1.252340321937369,1.166731391158346,0.982958842474876,0.569084859548434,0.5342465797618895,0.4724728533227325,0.28559924367835166,0.06307681353610349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,138,0.0,0.0,0.0,0.0,0.0,0.0,0.34914557784713696,0.6711713824410513,0.8564288878718236,0.7294304850503597,0.9311561947446244,1.1628807958409348,1.1474770210017695,1.1777918003305516,0.9813484060588642,0.6284560326719026,0.13313370791068133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,139,0.0,0.0,0.0,0.0,0.0,0.0,0.5903366028996144,1.2885632057762093,1.9171898972937331,1.992433514506417,1.999841471727375,2.0014877365410877,1.6202147202574815,1.5658357952312099,1.4167917621029567,0.8880324569651923,0.14646544134562672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265580581239224,0.4250687727413319,0.8376007797656444,1.0926019271162326,1.0810181873781206,0.24160095532196496,0.1305967769773596,0.09350522298028008,0.09741463565402472,0.08215033047633871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,141,0.0,0.0,0.0,0.0,0.0,0.0,0.1983668467522881,0.62838608255368,0.9997098847594699,0.6703225410876825,0.6119188094557169,0.5356214481080633,0.3042971923444479,0.2775683362226937,0.24887275746573,0.27955536563415634,0.10315404236445441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,142,0.0,0.0,0.0,0.0,0.0,0.0,0.30155471713981036,0.6851841977445701,1.2450098407155727,1.4299625142407772,1.605624674392714,1.6569099206042415,0.9485120738109185,0.7291955930230907,0.5858763937917378,0.6149599186635091,0.19793666382139116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,143,0.0,0.0,0.0,0.0,0.0,0.0,0.8390672874853824,1.3754290243342182,1.4218162105224232,0.39307487337053404,0.45937679265831266,0.6456693128739939,0.4529131554276542,0.3326050174809837,0.27641654245411745,0.34174035899048516,0.19621960275437195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,144,0.0,0.0,0.0,0.0,0.0,0.0,0.26382719908448726,0.6782933541553753,1.2110433360323576,1.15533522142456,1.2089566490001817,1.1484018139710992,0.5184476160966447,0.41822946066994027,0.3692522050148392,0.32971361344705596,0.09112564830977052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5360249405012589,1.2651420160839966,1.167250683038617,1.4693984851733137,1.8931429886848208,1.6658631153214212,1.3398559696167402,0.747325138810375,0.4008710607520189,0.24433989022705782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,146,0.0,0.0,0.0,0.0,0.0,0.0,0.25607670179882014,0.7254899029914145,1.3988834508619068,1.5115319595250123,1.5744487858904306,1.4359179614996516,0.5464966969074909,0.36923921460436165,0.3211211286942355,0.3247142569667981,0.10392732995884915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,147,0.0,0.0,0.0,0.0,0.0,0.0,0.6290587700766701,0.690503897306374,0.8199533068519904,0.6539479775599171,1.075399569775668,1.2212213507918936,0.6968081102382926,0.5106877014369438,0.38317212697479536,0.3349381961874125,0.14147688362626892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,148,0.0,0.0,0.0,0.0,0.0,0.0,0.07635161444517438,0.14666507871943613,0.26626740426632,0.41066239151677697,0.39582867766825525,0.28854638684047673,0.09914613332072675,0.02892961156086049,0.01308772740851849,0.0,0.03308573689200781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,149,0.0,0.0,0.0,0.0,0.0,0.0,0.281463352626277,0.6735303295178783,1.2207970056109434,1.5579088153846414,1.4833110535639928,1.3376805920151393,0.7307926905788459,0.7304004582196012,0.7141356039098805,0.5592291352674532,0.09212456096656474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,150,0.0,0.0,0.0,0.0,0.0,0.0,0.2458422210415901,0.6720281145518253,1.1564570122088103,1.4539274386112488,1.7983885180595132,1.8972392142303605,1.0194697650757392,0.8814311885676327,0.7782554427643166,0.8220081208593749,0.13367179127368523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,151,0.0,0.0,0.0,0.0,0.0,0.0,0.7064734475831553,0.7647202385638328,0.8602834741496304,0.4033312610801685,0.5256383478162526,0.6486880197527392,0.4056322195033064,0.3161376057280304,0.2610623553428505,0.27902859629251126,0.10375340494304366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,152,0.0,0.0,0.0,0.0,0.0,0.0,0.2570024376407015,0.2595895457496263,0.3856342271913892,0.7467965455624406,1.1513763120154417,1.231582083753421,0.4599857564468732,0.23128911253504952,0.16472744016040536,0.2286995082192172,0.10580526938853232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,153,0.0,0.0,0.0,0.0,0.0,0.0,0.20360434701857444,0.6222474826876451,1.1250417376057995,1.0027112655731303,1.1883332452518491,1.1920154498005038,0.33184942271460366,0.11748726044183055,0.026788507303263875,0.050200202491716306,0.08969358549680659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,154,0.0,0.0,0.0,0.0,0.0,0.0,0.3362557763294854,0.686415446329634,1.255510252756236,1.441660815132702,1.4405092305622134,1.1688523539655753,0.16943140596814416,0.08305276527393018,0.10254618612373972,0.17187068053791033,0.0723108046170101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,155,0.0,0.0,0.0,0.0,0.0,0.0,0.3266789429333592,0.6010310195843486,1.1277232461147983,1.754914707302962,1.7739869169230293,1.4826881819396054,0.6198328532183535,0.5272221760414066,0.5594317859186403,0.917353778945687,0.16236432451054525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,156,0.0,0.0,0.0,0.0,0.0,0.0,0.6175988010412357,1.0878390220935927,1.598465329142678,1.454713482464213,1.1718536227166472,0.9634276714156318,0.698748282161773,0.886044374313365,1.0962959070047447,1.1762280710162547,0.13910358919965032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,157,0.0,0.0,0.0,0.0,0.0,0.0,0.35584443706019403,0.5965077678629158,0.8149226986457131,1.2111878463514585,1.291479353371113,1.2832414093086593,0.9015044902611482,1.021693283379316,1.02236219478505,0.7339666337456514,0.09075311169189365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,158,0.0,0.0,0.0,0.0,0.0,0.0,0.34397123665753304,0.7384637857338875,1.2016642698207594,1.2111834629952498,1.4982607674620185,1.6612301829866487,1.1694319639589326,1.0216254560280382,0.8866170609615178,1.3190191560877405,0.24598915425664358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,159,0.0,0.0,0.0,0.0,0.0,0.0,0.13330732634718687,0.7904483642504302,1.7455204864865572,1.8328592463564104,1.938894530790288,1.9727274053562898,1.7253327452911817,1.6006331745586353,1.2235437763590586,0.618786939736567,0.19621960473573316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,160,0.0,0.0,0.0,0.0,0.0,0.0,0.08440557801404747,0.32399967232279575,0.8484316980350493,1.6018179012204175,1.9741450878805646,2.008692707108609,1.0783276355938674,0.7286287243694733,0.4692296202550215,0.2752185102024685,0.09098627404135973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,161,0.0,0.0,0.0,0.0,0.0,0.0,0.9890941515364937,1.1395484288201159,1.329075010286843,0.837621947520818,0.6609954048894828,0.7094723561649912,1.05819858740762,1.3850247412260686,1.3408311553598178,0.7848289478418868,0.10622111764699907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,162,0.0,0.0,0.0,0.0,0.0,0.0,1.645559156538252,1.802015011789869,1.8630718381583469,0.9417874563325229,0.859808191503778,0.7678992533359721,0.49936765236351527,0.5110309210410392,0.5874912205144325,0.9455139165782395,0.1631727218362064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,163,0.0,0.0,0.0,0.0,0.0,0.0,0.5456889108313902,0.5153220525477106,0.5355010797083823,0.6000295637669227,0.7014185349909445,0.46321529857357835,0.11478735993134731,0.07924945578429049,0.16613604833308435,0.35206098043144873,0.10142615454171722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,164,0.0,0.0,0.0,0.0,0.0,0.0,1.081862084364554,1.4391823530123553,1.6351063603549583,1.0433914447641872,0.9605718169851751,0.8753565549080362,0.49021781028058237,0.4341160164723517,0.43288047818164543,0.7435457114727161,0.2317561193891014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
