Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,165,0.0,0.0,0.0,0.0,0.0,0.0,0.24325696080907377,0.7634233718647256,1.332108955265602,1.0874813193912618,1.080295210612997,1.1110133216839868,0.7265536232720355,0.7229587537185176,0.5692427388693226,0.3299958070623168,0.10177351886664394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,166,0.0,0.0,0.0,0.0,0.0,0.0,0.3976965466363358,0.8016942778487566,1.2730040122252997,0.9276445708279005,0.8402356132821271,0.7166267216095763,0.37775851804191607,0.33265334314210526,0.32560372573358864,0.32754375837759336,0.16030179090090352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,167,0.0,0.0,0.0,0.0,0.0,0.0,0.20125344196424527,0.43653873093774764,0.8460922455700969,1.001973304257975,1.2761958506716762,1.2948069851715194,0.42132226015932067,0.18819374111039538,0.10699269528823313,0.1216280945155521,0.0913039833454203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,168,0.0,0.0,0.0,0.0,0.0,0.0,0.3378312459354933,0.6699264652940327,0.9652170390918037,0.9919045259360597,1.1089836934448511,1.1382634181924005,0.7729260403474818,0.848990968597463,0.8833055791274267,0.9469346151933055,0.16560310953965246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,169,0.0,0.0,0.0,0.0,0.0,0.0,0.15608180166994517,0.41163696452237036,0.622027063038795,0.1820426887942378,0.19446900492895214,0.3166161929222949,0.27556245591969203,0.21378491562683555,0.17196666139956635,0.2284595597992155,0.19320273809620525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,170,0.0,0.0,0.0,0.0,0.0,0.0,0.34429240032221037,0.6698872748327286,1.0180143554647785,1.431561022982684,1.669387476947476,1.6484738702588393,0.6968537507214191,0.5614192835574846,0.5012542663622681,0.4033397328392355,0.08259912084392565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,171,0.0,0.0,0.0,0.0,0.0,0.0,0.3371762651916959,0.3976562152254429,0.35420378673096375,0.325262513740042,0.5688548564157447,0.6354357121196004,0.2555086378424523,0.20332094531779343,0.21996187821880953,0.3367936090361629,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,172,0.0,0.0,0.0,0.0,0.0,0.0,0.4676195499681644,1.249314951426212,1.8847901252241748,1.5844376975295922,1.347260327583436,1.1920401011540875,0.6709652032153448,0.6521640652055778,0.5659363176101866,0.3490303157352931,0.08064641840625966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,173,0.0,0.0,0.0,0.0,0.0,0.0,0.33252294697446394,1.0894526385800853,1.887088667492295,1.8156617586720338,1.6630443016772283,1.4564365176398817,0.6816889261323953,0.5978901085078743,0.4823092450659401,0.3263127846831278,0.09035723872987624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,174,0.0,0.0,0.0,0.0,0.0,0.0,0.3467117586778932,0.8249501759991213,1.2557279813273223,0.9191614278879068,1.308046483000984,1.6632240191614214,1.2033380024080613,0.8109398937180952,0.4301737440878167,0.22806282530423477,0.09141469310648287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,175,0.0,0.0,0.0,0.0,0.0,0.0,0.5912220007366952,0.6209236423542295,0.6558204761189155,0.6631395791619632,0.9612602474716798,1.0514082067085355,0.40128814665000323,0.28261590654956037,0.28241835708446683,0.3469798606862723,0.12476390646210633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,176,0.0,0.0,0.0,0.0,0.0,0.0,0.28362777620517965,0.4192241455069689,0.855686495822527,1.829580528055856,1.990435418535974,1.958589085312293,0.6085086176132676,0.4033130121850202,0.3844228836032681,0.3787342951222685,0.08858211591325271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,177,0.0,0.0,0.0,0.0,0.0,0.0,0.2010642868148127,0.16825808601819592,0.16109029064164826,0.41284636280789244,0.6996254191165296,0.7748309232036221,0.41215864757253773,0.32260914102212007,0.24664540669812435,0.1901506161046458,0.07398070784535919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,178,0.0,0.0,0.0,0.0,0.0,0.0,0.05448516551325877,0.25765586880289537,0.4619158715612245,0.28974005464780517,0.31513479046305437,0.46070588898470877,0.33067262891272503,0.2969052473561502,0.2238183478668099,0.19093317442655514,0.09185150235005372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,179,0.0,0.0,0.0,0.0,0.0,0.0,0.1523321651131226,0.3966891626960582,0.717296521721339,0.8356740303121075,0.908608313400088,0.8818916098924765,0.33993351496433527,0.2693266083076908,0.2335564609408793,0.2786898151905317,0.10045606750454973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,180,0.0,0.0,0.0,0.0,0.0,0.0,0.42816029012047613,0.6893030480332424,0.9417882528921555,0.8241806885556878,0.8675062412384864,0.7541780936956843,0.2528712698690476,0.2544170583832703,0.343524071550016,0.5821546937044141,0.18076683531518312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,181,0.0,0.0,0.0,0.0,0.0,0.0,0.3329054636476117,0.8245934517983254,1.4454667300718147,1.2229433806114531,1.1955451642762198,1.1390775815328167,0.6199042492301888,0.614382914911425,0.7133768347707791,1.4865145340053312,0.2522535515985393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,182,0.0,0.0,0.0,0.0,0.0,0.0,0.14169526616015496,0.4738863805055049,0.7082449199019366,0.3253351418999819,0.33397262387731674,0.5369035983370296,0.5925263784417992,0.48574928932726036,0.2674951619586945,0.0733026529538468,0.07508862259747452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,183,0.0,0.0,0.0,0.0,0.0,0.0,0.38370850648877636,0.8027578723306319,1.1503420468898213,0.6895289470922759,0.5803616766071411,0.6467308554417303,0.770120413479429,1.0001416347225742,0.8802035049306054,0.36467949950611606,0.09214142574496295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,184,0.0,0.0,0.0,0.0,0.0,0.0,0.3388059711427787,0.8124785694990836,1.2495594265009957,0.6490792292288442,0.44396880741456923,0.3350376347361206,0.2582773884520589,0.32410636315929064,0.3645147284412875,0.36075769085549453,0.09204799502890251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,185,0.0,0.0,0.0,0.0,0.0,0.0,0.3123785313833217,0.865167979527557,1.6687759734217495,1.8099624816011524,1.9345476379397293,1.8281721968675066,0.7323791402123968,0.5342930853628626,0.40581355611265063,0.3145770898359867,0.10166298175303454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,186,0.0,0.0,0.0,0.0,0.0,0.0,1.3451073769221633,1.7033117728243354,1.9297145003389184,1.623040473099876,1.7868139579115758,1.7742942152183958,0.9468572562625419,0.6250315186009727,0.42222039803488487,0.3247839068827798,0.09098627375597453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,187,0.0,0.0,0.0,0.0,0.0,0.0,0.46244679478163236,0.8245662111910916,1.2696637682819232,1.2958261915686038,1.5547397751142666,1.6083625871951661,0.7739451147434262,0.6801354944273387,0.6469135441048464,0.7812153060129559,0.16426412704473833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,188,0.0,0.0,0.0,0.0,0.0,0.0,0.2873041459747031,0.6157860887484624,0.9239497118022547,0.8786192355913415,1.108320394259509,1.217370650525838,0.8534607826402667,0.701146146176473,0.49480245929742683,0.3657014061483421,0.16560564548058715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,189,0.0,0.0,0.0,0.0,0.0,0.0,0.3198421010445346,0.7270739405769506,1.1298043909828714,0.7437638617506166,0.9334464667039123,1.1426211651553293,0.6612847470783284,0.4662209121962851,0.2209997506328854,0.09260224438757397,0.08217256558306582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,190,0.0,0.0,0.0,0.0,0.0,0.0,0.19040592483337637,0.4036875214208003,0.5195684856459021,0.39796051147938516,0.7252926197657014,1.080816536040077,0.7465003314076719,0.6456561193869517,0.42902613428436254,0.2514497447310047,0.09870402888652183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,191,0.0,0.0,0.0,0.0,0.0,0.0,0.39768271122254667,0.7056365009255334,1.0736791077018208,1.253053765548758,1.6658987681463873,1.9237323148205743,1.2005581660104947,1.017732783027725,0.9016865421465832,1.4906636571222098,0.2517550714258424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,192,0.0,0.0,0.0,0.0,0.0,0.0,0.13056708761532104,0.45216667280483613,0.8153746447675472,0.8822997149451915,1.144913017735862,1.2172982304681685,0.6056147060166629,0.4845541866247917,0.4118988783694889,0.3532983653166337,0.19583497085478976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,193,0.0,0.0,0.0,0.0,0.0,0.0,0.6165560271634614,0.6913327566280173,0.880533677703303,0.8709948813916651,1.2902288624150995,1.3370622195289417,0.40551531235710575,0.18346574209274424,0.13949587318024534,0.21421838579892719,0.09117946784724194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,194,0.0,0.0,0.0,0.0,0.0,0.0,0.7207406714907792,1.0024507593176486,1.4901609870565313,1.3891247883347726,1.3908613195540878,1.2222692724558593,0.37774803320348305,0.26181728981784164,0.26998822132802375,0.34657346632584846,0.09098627384179195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,195,0.0,0.0,0.0,0.0,0.0,0.0,0.360836941568609,0.8034535788971725,1.346728342464468,1.3679200223950898,1.6560184429069185,1.9241223520236772,1.6124164841011157,1.2477442789001256,0.9590469732566032,1.0558962449119993,0.25199671954692127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,196,0.0,0.0,0.0,0.0,0.0,0.0,0.3361667517859723,0.7667170504344867,1.3071714876525529,1.4329985742438727,1.4870372499044842,1.5932800219999752,1.389323929462969,1.3028458012226938,0.8871017864999033,0.33237360609589917,0.0769735382604932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,197,0.0,0.0,0.0,0.0,0.0,0.0,0.3456353661924606,0.7570073842446784,1.0082369337428088,0.39201067548011037,0.3546600923617538,0.4594781067188153,0.38369841457209497,0.377467625506965,0.39805068818869177,0.4742156801832717,0.21430304374916403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,198,0.0,0.0,0.0,0.0,0.0,0.0,0.2968728758886899,0.6392675944512569,0.9848485020531038,1.087594899271646,1.3597274489580586,1.3820223977312973,0.5646125945396072,0.373826126722959,0.3307755306172122,0.34350666518543893,0.1288047129908735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,199,0.0,0.0,0.0,0.0,0.0,0.0,0.3406258693217946,0.5355208588336388,0.6393885567355795,0.5156193411939467,0.762528512060684,0.9193687554514078,0.6174720929717131,0.4925601036561374,0.3572889087857492,0.27275277129850667,0.09244169604060447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,200,0.0,0.0,0.0,0.0,0.0,0.0,0.5370636123036304,0.9932149913703852,1.381289285448928,1.063880864318284,1.3397167209843384,1.6058529246428035,1.1833829300378351,0.9287773214538284,0.6149745972884337,0.4144327694959097,0.14215913416682693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,201,0.0,0.0,0.0,0.0,0.0,0.0,0.18048166561482099,0.6699175520213864,1.25661677333988,1.2249055938239037,1.2918797513323104,1.1915316284287818,0.3521057667177233,0.22001336731005644,0.18139899518201633,0.2507531224390105,0.09145358811340559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,202,0.0,0.0,0.0,0.0,0.0,0.0,0.35901043918914954,0.9399662429461534,1.3595047237578786,0.7030626482308038,0.7980691342940971,0.8753976765476544,0.3708802151786992,0.3232486293557072,0.351510739689562,0.6439062600849266,0.24865072273373928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,203,0.0,0.0,0.0,0.0,0.0,0.0,0.34990434633160744,0.760523616963066,1.358800018838752,1.8330937439506683,1.988601493752646,1.978707417715953,0.7560549172284543,0.5590043744388823,0.46018720166227545,0.4286931187619071,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,204,0.0,0.0,0.0,0.0,0.0,0.0,0.2557765045544305,0.45046619677994826,0.666340979858189,0.7958337626743667,1.0688502922271148,1.1475937541463976,0.6443617854863026,0.5214426518026501,0.391439318115135,0.2447838920449093,0.08745204598319459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,205,0.0,0.0,0.0,0.0,0.0,0.0,0.787316353077416,1.022280082245265,1.3781954008321462,1.3216587644646958,1.5946713971944555,1.61293172469958,0.6419690228203975,0.46887592002490935,0.41141969138964574,0.4679489058891704,0.19621960451518417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,206,0.0,0.0,0.0,0.0,0.0,0.0,0.6733449904524602,0.39767274962885585,0.2702850341803186,0.8581486536815321,1.4619784974105325,1.6559247484297734,0.7625271966710053,0.5260275304625069,0.4114562982719735,0.31876823473374555,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,207,0.0,0.0,0.0,0.0,0.0,0.0,0.38766485779324444,1.2078879437141365,1.6365304794340347,1.1618895905908346,1.2420873374515695,1.326835409882997,0.9561491367460824,0.9225023985546585,0.7342515962182743,0.603248972361548,0.19113500155702784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,208,0.0,0.0,0.0,0.0,0.0,0.0,0.2401669856506769,0.530973351963827,1.1238866166047166,1.9568983570966552,1.9685328512827018,1.7783647327444867,1.1786960876037567,1.5141233689010538,1.6560370200009786,1.8398471000065308,0.1862802660193414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,209,0.0,0.0,0.0,0.0,0.0,0.0,0.11297600111753209,0.17790903941313285,0.2816383684345033,0.5148725543349038,0.7557711101876978,0.7462054098708921,0.25337427725655703,0.20247945095109848,0.1776690883658436,0.15201118935184943,0.07224313846750552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,210,0.0,0.0,0.0,0.0,0.0,0.0,0.04396527961282015,0.09397301115239809,0.12167090536080338,0.40081366503118754,0.5194351130846986,0.6980153696800568,0.7206453494070075,0.7832720253132375,0.6695857538119461,0.35042512562761424,0.09905301125601217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,211,0.0,0.0,0.0,0.0,0.0,0.0,0.6349856526857436,0.7731871291321177,1.040429874056436,0.8159697474401743,0.9757546098556451,0.91991600305322,0.32205698042212183,0.2142076529312849,0.19045820399518418,0.23410184806024498,0.08044074305899979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,212,0.0,0.0,0.0,0.0,0.0,0.0,0.7176965210127177,0.8065992820539558,1.2214755571526579,1.2249275581708996,1.2623905078689235,1.1293131321036811,0.5411434535398542,0.4157492327535706,0.35005056262990414,0.2517316962157313,0.07563286530423749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,213,0.0,0.0,0.0,0.0,0.0,0.0,0.36205179526673625,1.4534905636318003,1.9889223971583223,1.9688671085918839,1.8116885830700906,1.545325316753313,1.0757906650696099,1.0935010588501155,0.7735659156054846,0.2948663378284024,0.07032259601978538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,214,0.0,0.0,0.0,0.0,0.0,0.0,0.2574128957208295,0.4856836418121922,0.8049788110725696,1.2150599013314844,1.6676947803762139,1.9697287973900264,1.6299414272381503,1.1271248892860544,0.6149182727896775,0.28044716267261105,0.10116512261313197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,215,0.0,0.0,0.0,0.0,0.0,0.0,0.15854959484619624,0.678223025207824,1.2284374957415658,0.8669057067389943,1.1487358391346059,1.3676186419303873,0.8142008957047725,0.524497894042221,0.18264926387179906,0.003483821404543952,0.059206420813210744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,216,0.0,0.0,0.0,0.0,0.0,0.0,0.35584310790778184,0.7282982638704085,1.128694213398309,1.024263702280853,1.1089521172996124,1.1274972604781688,0.7202221482691856,0.7181300009575113,0.6822682341370909,0.6385483596885623,0.14142457990015717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,217,0.0,0.0,0.0,0.0,0.0,0.0,0.30129109578304536,0.660698334442518,0.8399241003098248,0.2469834004587339,0.5124658823423646,0.7697775304926404,0.20155137678677137,0.04818915022133041,0.0,0.05796556265289479,0.12849526420900417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,218,0.0,0.0,0.0,0.0,0.0,0.0,0.22193498187208274,0.5863304491414087,1.0084816898622317,1.2363259150782286,1.467034129645667,1.70267635743483,1.6235064905992074,1.2021740848077158,0.5357893804349871,0.07961334482434504,0.05684832544978459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,219,0.0,0.0,0.0,0.0,0.0,0.0,0.36055538532783504,0.6859792178346835,1.0746774410909212,1.2139796490868167,1.8072222051224518,1.9714138752980794,0.8253951706840945,0.5086512772179638,0.34911240305481656,0.3861869372456115,0.1561944600522409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,220,0.0,0.0,0.0,0.0,0.0,0.0,0.3159084613392839,0.7617295345326573,1.4148007876448567,1.7978599864533216,1.9882947289301551,2.0016068153948137,0.6969373181933949,0.4225936831169112,0.32266792032365427,0.33995020754024685,0.14483432403409802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,221,0.0,0.0,0.0,0.0,0.0,0.0,0.45255400910989213,1.5184928272439921,1.9669324349022734,1.6262564444273417,1.0915752118171727,0.678039690786443,0.5162386081916475,0.5827685367583153,0.6489568029004689,0.6969425623071537,0.1632227946494871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,222,0.0,0.0,0.0,0.0,0.0,0.0,0.34165311261208675,0.3690149182672091,0.274034841760715,0.3586392990437084,0.9269312361825464,1.2287282410072935,0.6110009773578177,0.3570780941019144,0.18498988388628224,0.12038773071462736,0.07132346203193128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,223,0.0,0.0,0.0,0.0,0.0,0.0,0.3692946275182576,0.9031207993406067,1.5586001316167128,1.7585786058251205,1.8987680110123133,1.857931284285562,1.225016075593174,1.1730280770299295,1.0336618864296976,0.784927069172039,0.14310650967328803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,224,0.0,0.0,0.0,0.0,0.0,0.0,0.6626213742456657,0.673189934191634,0.8851101358217233,1.261652921738893,1.2907123441598944,1.146084909242993,0.59435401173088,0.5430315195229974,0.5611547251489701,0.4730250360005173,0.08553872694665542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,225,0.0,0.0,0.0,0.0,0.0,0.0,0.34400606940242634,0.8522689764923578,1.3720932674546575,1.1563531402069058,1.3924480294204846,1.6157307725053165,0.9955582913563473,0.7663593824515085,0.5408656359824084,0.3850216545610663,0.16023162575782485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,226,0.0,0.0,0.0,0.0,0.0,0.0,0.01200731262253002,0.08534346361388168,0.16065746780178125,0.7633437444452769,0.7975104229282628,0.8412373108331511,0.6986574569432994,0.8109086440325366,0.7307720849300112,0.33293717561220953,0.07511159146688451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,227,0.0,0.0,0.0,0.0,0.0,0.0,0.4207212324220976,0.7555905413329976,0.948265140844591,0.659152623500596,1.0615836047548601,1.3131604224152111,1.0239767660987535,0.8630692634031742,0.6738310891983871,0.5894050331707157,0.2487543319342183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08351385733457928,0.14599440581611378,0.09951296450253011,0.24034580014801443,0.6363639150521636,0.4544819097509385,0.22431829529207947,0.03309397410503384,0.0,0.07724848999689463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,229,0.0,0.0,0.0,0.0,0.0,0.0,0.27289467673435586,0.7255482369665414,1.1732087431248912,0.8210485118546775,1.1470626275740048,1.3524020065943487,0.7179898317919691,0.4808142022418035,0.23638354602378753,0.13883945075242995,0.09018808185837678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,230,0.0,0.0,0.0,0.0,0.0,0.0,0.754508018013235,1.4374774815663975,1.739785246287257,1.328978531038931,1.3441631670472491,1.4516346460301555,1.1740219872688717,1.1266250348097064,0.88587305675129,0.609829280429628,0.13839435976767914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,231,0.0,0.0,0.0,0.0,0.0,0.0,0.3263198565244188,0.4275097488411206,0.4127119169366288,0.19989910678152223,0.1843319997750098,0.24917803242628822,0.27429017093900027,0.2589778076557625,0.21775743200347503,0.1933197881034147,0.08031304973856761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,232,0.0,0.0,0.0,0.0,0.0,0.0,0.30595753857385105,0.8090855431790469,1.5437249640984514,1.620616420758454,1.6443705311336423,1.6114271525528527,0.906112308579075,0.8165153945851048,0.7579014115024465,0.9755318788570126,0.19621960392996307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,233,0.0,0.0,0.0,0.0,0.0,0.0,0.22374511982364526,0.6148341841096082,0.9178745302525219,0.8245077064736673,0.7978105411667168,0.778648938817837,0.4619975807678395,0.4629673346243884,0.42294314142403827,0.334679027672332,0.0897574618002665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,234,0.0,0.0,0.0,0.0,0.0,0.0,0.6612184232855538,1.2483470060687405,1.5883547692488365,0.8584280133996488,0.7367054444322484,0.5473720343245176,0.2525441591730095,0.24553316002889952,0.24913567948810106,0.32912217302937213,0.10599777933632215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,235,0.0,0.0,0.0,0.0,0.0,0.0,0.9555048592493129,0.6735994504512476,0.6395004584637586,0.5186570394382551,0.8035545305074623,0.9106905070592091,0.3854502107905861,0.2019496187887645,0.11836986447438941,0.08789814211593378,0.0701729902830936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,236,0.0,0.0,0.0,0.0,0.0,0.0,0.25774274997710217,0.42654150813582503,0.8268530268961771,1.1290465852837608,1.2729147538988432,1.0981524203165944,0.13062210026967347,0.028978523935391687,0.021959164592796787,0.09491559537179994,0.07675340837461764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,237,0.0,0.0,0.0,0.0,0.0,0.0,0.14738322375446958,0.5805627390023883,1.1499461755596376,1.4235215354465696,1.2891612355047655,1.1274490709909561,0.532124917862396,0.5128534906567378,0.532877367169175,0.4964595848835086,0.12321298227398413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,238,0.0,0.0,0.0,0.0,0.0,0.0,0.17519507071193866,0.47567063878990534,1.0902685703833723,1.806152790971566,1.9198205062953964,1.7326476222888467,0.9050251319814197,0.7911170239960439,0.6776864233228386,0.43946708970984294,0.08944472250208728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,239,0.0,0.0,0.0,0.0,0.0,0.0,0.5072508022921792,0.6794151526577652,0.6532951978861838,0.08810752079604667,0.09653709386991327,0.15831804503264424,0.2507749103612528,0.2521482680465618,0.2489599200549635,0.324660895433651,0.14491999354940563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1270340815660077,0.6366874128605229,1.3759495847921435,1.3449403447294201,1.1629379669850257,0.3704227594543906,0.2881619019237143,0.20801381692824447,0.12134454710902876,0.06956991279419995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,241,0.0,0.0,0.0,0.0,0.0,0.0,0.3276108021910855,0.5563818939373724,0.6682367821875793,0.5831560823441295,0.7629106682539936,0.8094971690020396,0.3470920498372552,0.277191813137427,0.25721284087779883,0.28136129443329616,0.08876410956430979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,242,0.0,0.0,0.0,0.0,0.0,0.0,0.29447763053203985,0.7863041715393617,1.4312221936454925,1.4158115577788992,1.5918693814214238,1.6154452999373123,0.6824980340900776,0.4365310801386294,0.2395829169475542,0.1447549657369573,0.09060468308563296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,243,0.0,0.0,0.0,0.0,0.0,0.0,0.41668573678688225,0.6738795938526903,1.2694363134877282,1.9509057895927588,1.9165558212944833,1.334459354994152,0.42135495628941544,0.4186880456696189,0.5244317111524041,0.6702047851416122,0.08730862601200508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,244,0.0,0.0,0.0,0.0,0.0,0.0,0.344719264620355,0.5724885283114369,0.9582419634442898,1.5090808540416984,1.5868204353774968,1.293244769728894,0.26977290669361254,0.16941293898928078,0.1910616663622139,0.30245674877151235,0.07959503066237822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,245,0.0,0.0,0.0,0.0,0.0,0.0,0.18001946401047572,0.9046641834177668,1.907055992914115,1.6824976982572803,1.6096586827908554,1.5944849713322777,0.8036229806799888,0.6165352919105119,0.42035152508247375,0.32559344511869165,0.19621960465789512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,246,0.0,0.0,0.0,0.0,0.0,0.0,0.07286488525034879,0.21825873663303935,0.4461598912566753,0.6128354736468097,0.9622096614221478,1.0784704190132361,0.3020281453840286,0.20273314934573738,0.2111101073730157,0.38720996762538346,0.19751587821327599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0758958468324615,0.16472800908337226,0.3239816134992297,0.5031946821699613,0.6389509643972674,0.5936122532605687,0.19330355120870568,0.1217339589892652,0.08694416729877968,0.09745699099878657,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
