Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,248,0.0,0.0,0.0,0.0,0.0,0.0,0.7514518931321068,1.7307447281206825,2.045996127404795,1.9955287630150422,1.9918714558744308,1.9944479320483548,1.577352997195851,1.2913509520400344,1.1257689562745816,1.267979166200531,0.24951802360564312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,249,0.0,0.0,0.0,0.0,0.0,0.0,0.328553914781962,0.6850648100503809,1.1277232363799319,0.8384472848509334,0.5167805466315124,0.2805085604494161,0.18134835711513603,0.2483054945634624,0.32916335463727014,0.3504203958826409,0.09726869148582303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,250,0.0,0.0,0.0,0.0,0.0,0.0,0.5664388615471379,0.6365468574648069,0.8500215882534944,1.071833682036502,1.1273325950181938,0.9193757258653782,0.3186262526491289,0.24389588607314877,0.22139540359657814,0.21539348156913113,0.06354918515909458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,251,0.0,0.0,0.0,0.0,0.0,0.0,0.7493060741595836,1.668620982294213,1.9304069669564143,1.5749740343797018,1.4522018235844711,1.3440473238007478,0.8761662520520039,0.9818754917469157,0.9424616553869725,0.8848571190278296,0.10631368066838838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,252,0.0,0.0,0.0,0.0,0.0,0.0,0.00868398596464387,0.15619304973418147,0.34649558627886445,0.5412942331975243,0.7529828561761562,0.9194882679729562,0.6453443358819144,0.5647128153389773,0.4151776950318583,0.20146144471066596,0.0821595279415204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,253,0.0,0.0,0.0,0.0,0.0,0.0,0.09923291933965661,0.6512199263115589,1.4939347098558464,1.8098759236138942,1.8997460660145569,1.80297978482283,0.9435055083568388,0.7274613195549614,0.502759882651422,0.3348835474948426,0.1300664710407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,254,0.0,0.0,0.0,0.0,0.0,0.0,0.8023719379030219,1.7386760881054766,2.0303717102675054,1.904382491683062,1.6135300321852961,1.1965863433687807,0.34162475737909614,0.304345801801769,0.31511776094295396,0.2727135960782309,0.06800887496741057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,255,0.0,0.0,0.0,0.0,0.0,0.0,0.17727251462888324,0.4340128969938237,0.8263278760486622,1.1130056884004953,1.2508554338193505,1.2741558979430005,0.8068232493010199,0.7347342363842871,0.5329644625261081,0.26993372494312123,0.07608914116540805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,256,0.0,0.0,0.0,0.0,0.0,0.0,0.8722892013734314,1.5118046535900778,1.8189119568652201,1.1264073625936848,0.7626290222900579,0.5443056925665455,0.645364148324424,0.8543995458544039,0.9337971882188012,0.7236368186513511,0.09109766552147716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,257,0.0,0.0,0.0,0.0,0.0,0.0,0.6419019595032327,0.6925380937969879,0.8808714993099974,0.8253507736524259,0.8805321670078226,0.7431885705145216,0.1891864853829957,0.16947913721331537,0.21761224205429938,0.3307029510890287,0.08994393655827457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,258,0.0,0.0,0.0,0.0,0.0,0.0,0.2635884407040704,0.9758908853077198,1.5454016489248148,0.6154094694484092,0.33180641884095974,0.3228675396141103,0.2815591295041472,0.2603704638463863,0.17171332244232246,0.08054272983002259,0.07686621280521631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,259,0.0,0.0,0.0,0.0,0.0,0.0,0.14281966888621536,0.6607735048694154,1.255428221882462,1.0673545277897778,1.1025213635415259,1.1037604698141563,0.5871061988317283,0.44452557313370045,0.27820948729620304,0.11705937180164314,0.07686235982883706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,260,0.0,0.0,0.0,0.0,0.0,0.0,0.33586723202404506,0.8685899125357581,1.5943201511977745,1.5854965075464307,1.5805648269055612,1.5137684303192336,1.0542656502980041,1.0385104634763742,0.8576995789083266,0.5869468012347798,0.14474753409629224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,261,0.0,0.0,0.0,0.0,0.0,0.0,0.864241414006025,1.2169309176361909,1.6747353629983057,1.5741742694083003,1.5938203913698397,1.6095268351136016,1.1862059320126672,0.9627070627618896,0.6150839773308341,0.33551605695594483,0.10625927121873115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,262,0.0,0.0,0.0,0.0,0.0,0.0,0.3054464970436865,0.8370843714514725,1.455561434085567,1.224884737966668,1.208975294892036,1.1832466648715272,0.6436199467659643,0.6160434334177345,0.5601227770771094,0.4684013305119288,0.1453986922491948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,263,0.0,0.0,0.0,0.0,0.0,0.0,0.021513860869951773,0.4511663067352225,1.2114350450558413,1.4383159046246066,1.3579616535084678,1.311281044267932,0.698250068203167,0.6618308732829248,0.5512824578836929,0.3603836555401724,0.10375658614851108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,264,0.0,0.0,0.0,0.0,0.0,0.0,0.13594518531469604,0.314479969079305,0.46512502497039565,0.38088271977636345,0.5639015608257175,0.7454244655637134,0.5043634181357762,0.3801349087781158,0.2852258466789921,0.2334575585506966,0.09117339896294502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,265,0.0,0.0,0.0,0.0,0.0,0.0,0.43063480936487974,0.8749483500341371,1.5132595132027815,1.5665879086907357,1.6437768645114552,1.6298023412501723,0.7979768059261594,0.6513896726864098,0.5344134208706214,0.5237063816019749,0.1632037572010498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,266,0.0,0.0,0.0,0.0,0.0,0.0,0.27867167221133077,0.47962175867665024,0.8004846256695864,1.1738658730028004,1.3693092715226514,1.4857592016075596,0.9568349280886508,0.7054812593577191,0.4211714640438266,0.12452949368763894,0.0707665679337444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,267,0.0,0.0,0.0,0.0,0.0,0.0,0.2638880268650431,0.6699256957416568,0.9117582448959219,0.6823746694214705,0.5259935169048113,0.45973810624700717,0.5077598302571883,0.6963716287451854,0.9155380223437164,0.7996838363979363,0.08974484975990116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,268,0.0,0.0,0.0,0.0,0.0,0.0,0.529951932547438,0.9416743994471712,1.6344248361476286,1.824292985075806,1.6689218907835115,1.2934518652367033,0.356333453407895,0.30434002839196905,0.3739706543079095,0.5834805287885078,0.09273757385937925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,269,0.0,0.0,0.0,0.0,0.0,0.0,0.18382699528652913,0.4951938628678998,0.6226926603043821,0.4554300436205101,0.6924346181707781,1.061415358408843,1.03900606692655,1.2023978288245367,1.0747745841938563,0.7354247316640294,0.1652895966176038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,270,0.0,0.0,0.0,0.0,0.0,0.0,0.5476766541073381,0.7220648821412909,0.9215687170225687,1.0331598859980242,1.638414157901845,2.0053157353777986,1.9792513830115748,1.5810954742348495,0.910570326017967,0.47104815152139845,0.18369738301351018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,271,0.0,0.0,0.0,0.0,0.0,0.0,0.44998889159675914,1.018178291435291,1.4309998853861878,0.9056383032783925,0.9146732394485138,1.0591203429316143,0.7423193604692461,0.728072945768165,0.680464653878292,0.8687644102392634,0.23569180780354637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,272,0.0,0.0,0.0,0.0,0.0,0.0,0.31662209830982435,0.3177957560736923,0.4159849726269961,0.8798386820220685,1.108982600659212,1.1279095850188914,0.6467121037468935,0.5487577871917897,0.42873074035360864,0.2806399889268742,0.07628988649354837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,273,0.0,0.0,0.0,0.0,0.0,0.0,0.30481771289646237,1.0237960047508952,1.821637980610348,1.8763249334926244,2.0018431299498514,2.031011422345224,1.3886989116197204,0.9977032094951994,0.6159916082590031,0.36364206318686304,0.19067232775067255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,274,0.0,0.0,0.0,0.0,0.0,0.0,0.23915265864282534,0.49803675467077124,0.818220185841061,1.064608697170487,1.1414028312083906,1.0977938951887452,0.6197015858060209,0.6213595222700825,0.6059633016505703,0.4224000071675462,0.0885620253788692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,275,0.0,0.0,0.0,0.0,0.0,0.0,0.4786605985074386,0.731285720756651,0.9119235177378143,0.6091461698085294,0.6710828487356003,0.6129780663445615,0.3154701551714234,0.29503764548713574,0.2988799955942841,0.2853203453442685,0.08644478558531606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,276,0.0,0.0,0.0,0.0,0.0,0.0,0.6707495068765221,0.7152967028170241,0.6745176443457461,0.10447294648429695,0.11140382622431733,0.19688439191686835,0.4046271032739647,0.3759980693728641,0.3090746715441005,0.21923629811665357,0.08787151257716554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,277,0.0,0.0,0.0,0.0,0.0,0.0,0.06794536660849945,0.7561524610110234,1.4981247253025485,0.8782255361535317,1.1074368996299921,1.3149520740149347,0.7500412767964115,0.560291711374241,0.3387529806811803,0.2192410502248246,0.16382628993111015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,278,0.0,0.0,0.0,0.0,0.0,0.0,0.06963214634723958,0.12453264248859996,0.28529028752082175,0.8166609307408478,1.122461321261615,1.1705272147126173,0.5162404664430447,0.2984371049066712,0.15939524636058108,0.06578267365623591,0.07112179374213233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,279,0.0,0.0,0.0,0.0,0.0,0.0,0.16780950301528014,0.4176347641920373,0.6783607944924138,0.5200340839881203,0.528868106781641,0.5645073315277329,0.4028698697946381,0.325716859539549,0.23333007204179199,0.17331838441116187,0.09214032158228795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,280,0.0,0.0,0.0,0.0,0.0,0.0,0.36228143315849126,0.7159540505033974,1.0931169195125936,1.0559082568757987,1.3552747766523974,1.4861408297665644,0.7046011395856888,0.525900490147041,0.4211431411724178,0.42347295630714615,0.1962196035713486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0837626657493781,0.03635424920439978,0.027879358664091303,0.10424291796677254,0.22445996711154537,0.46423443441842627,0.5920975833869048,0.5593022602033011,0.5094009777089846,0.3835132899832035,0.10370495362826683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,282,0.0,0.0,0.0,0.0,0.0,0.0,1.7166574034236,1.455797819597255,1.629903992011143,1.5024945399026,1.5491827621455236,1.3121746899606446,0.35113377482867575,0.20122785789597136,0.1938731703198833,0.3261257443422585,0.09010054049835306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575226670174581,0.5099595249705354,1.0387514819138104,1.2927416723893326,1.3153075629502096,0.5279919792306894,0.35054715292003524,0.23334900070732323,0.17637915890853229,0.08980357398614425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,284,0.0,0.0,0.0,0.0,0.0,0.0,0.1533035644639391,0.4704678438298998,0.9380324420882219,1.2236922316829928,1.1726630270437994,1.1019684257562932,0.5704522257491857,0.5109443257384959,0.44913840745338796,0.3621243051474511,0.09163809331063062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,285,0.0,0.0,0.0,0.0,0.0,0.0,0.08222615889596338,0.19549801757736257,0.2629291004525115,0.12087922057823242,0.21563877251422725,0.3710117458622516,0.31547343175111686,0.20347843799877924,0.10036519757221923,0.006983292956585396,0.05442081753032174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,286,0.0,0.0,0.0,0.0,0.0,0.0,0.6526722727185135,1.052236576200743,1.5598381284118066,1.6395223878291016,1.683954434739307,1.656664488585622,1.2240345912189325,1.202431933841835,1.124637672938306,1.1420333423658686,0.16561574989556124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,287,0.0,0.0,0.0,0.0,0.0,0.0,0.802148891529014,0.8095827306052674,1.422214962377592,1.9947086264252136,2.0092973054300405,1.9572492940973092,0.6984298721883639,0.5079822100653488,0.3616562401682983,0.12720786403547882,0.021853701255868635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,288,0.0,0.0,0.0,0.0,0.0,0.0,0.29876617181773796,0.4529091471282328,0.5996310872904616,0.6229323138186129,0.9499908166611871,1.1440126949462264,0.7381485069238323,0.6232208376137608,0.5254731999800613,0.5422107373039697,0.1619959069657699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,289,0.0,0.0,0.0,0.0,0.0,0.0,0.1286691055098784,0.3339674322962346,0.5772882006816723,0.5756894171337985,0.7625718521147937,0.783080163990426,0.33664635921286734,0.29113092326067624,0.28381720363599083,0.3135141981996598,0.09270302909468023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,290,0.0,0.0,0.0,0.0,0.0,0.0,0.25850602873763523,0.7053089050103172,1.240552611816772,0.8309241816125371,0.7260364628032031,0.6261517131922295,0.3796406125188444,0.3470449442117027,0.30798144510068415,0.28348471908998946,0.1001318848564236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,291,0.0,0.0,0.0,0.0,0.0,0.0,0.31866678420639244,0.6824114131600265,1.1163813291797198,0.9818633779888549,1.0771290988617903,0.953821902088863,0.3753394039383519,0.3109773530464903,0.3293795561244393,0.43839225910536006,0.162284408521894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,292,0.0,0.0,0.0,0.0,0.0,0.0,0.05668024164586197,0.43412123059585517,0.9359549309981166,0.9351486090864148,1.208982383138492,1.4773040578634045,1.1776069678520389,0.9666790128382687,0.5264003863255999,0.2074256813932892,0.08956861829289343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,293,0.0,0.0,0.0,0.0,0.0,0.0,0.5968995292091572,0.6355694564673842,0.8341526844437127,1.4172944708716009,1.5672016475056363,1.4862441125722436,0.9170536354908441,0.9668358129439876,1.0329403140124493,1.0386058744071105,0.12896171717139304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,294,0.0,0.0,0.0,0.0,0.0,0.0,0.7870888037152464,1.0617500283502692,1.3657457243077284,0.8081894855789854,0.7155400262020335,0.6744629824873297,0.6023453329948615,0.543063845248676,0.45106433405804564,0.3606007146402257,0.1287490700985276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,295,0.0,0.0,0.0,0.0,0.0,0.0,0.19773557325530033,0.3060527789656998,0.27964750635807645,0.07356823408791491,0.1006840797196833,0.16954946252480207,0.3574125784380103,0.4130354092933658,0.4240291176149079,0.5034801478018269,0.19213749788094123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,296,0.0,0.0,0.0,0.0,0.0,0.0,0.22968304472683196,0.8409256243018212,1.7054087337239543,1.601751725730551,1.4306600810182342,1.313026008250802,0.7201214209409347,0.6475332760580079,0.4593695767399427,0.2784396016903302,0.08729398849004409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,297,0.0,0.0,0.0,0.0,0.0,0.0,0.2821397313535791,0.6696375713145681,1.0974928430878514,1.1840680192175579,1.2933565671985525,1.3299804426354456,0.9342362219371754,0.8628169102608592,0.7079293464593477,0.463358853697499,0.11191757835159127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,298,0.0,0.0,0.0,0.0,0.0,0.0,0.9254948677040076,1.604745259543142,1.7702080577500732,1.102240301382579,1.2086228672789237,1.2689331944582611,0.6601981287856669,0.5666476499868138,0.5852847261923677,1.1620639972869655,0.25164293735361337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,299,0.0,0.0,0.0,0.0,0.0,0.0,0.1466160361955907,0.6158714055693665,1.0930379916617488,0.9317663092624717,1.1545077391068193,1.2741590837761891,0.6976372797228846,0.5606174398537538,0.43130175206303284,0.43986130579486454,0.20562402025140752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,300,0.0,0.0,0.0,0.0,0.0,0.0,0.43152382906675557,0.655517444106684,0.6464328323606616,0.32527132313913043,0.4439862829669601,0.5511348530587918,0.39549183082758416,0.35808367225830606,0.3441725903121215,0.3340051565395591,0.13470561259069372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,301,0.0,0.0,0.0,0.0,0.0,0.0,0.2598096143327734,0.6387734652965906,0.9946917930910559,0.6865222794628152,0.728900733626537,0.5445144798951054,0.10705192541067254,0.03153221672678164,0.030377674359468365,0.09746000625844772,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,302,0.0,0.0,0.0,0.0,0.0,0.0,0.28157356368671643,0.594725348652118,0.6703952798277785,0.11360994204529828,0.17368093174545973,0.3353079985461329,0.27559585012149806,0.19168993969008213,0.13489153926209985,0.1424228937295528,0.10224862205655713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0820423046602134,0.12673365525926794,0.16082489632743524,0.3504068671025934,0.5095122320597026,0.5367342031432586,0.252765927874517,0.23115906291622973,0.21751223099833475,0.2672221197546691,0.08321775136055048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,304,0.0,0.0,0.0,0.0,0.0,0.0,0.15330496807734503,0.1065679075489937,0.1531563255020817,0.9230016867549142,1.1260359283273615,1.15075097864799,0.7992098657792358,0.731054135151177,0.542062453311191,0.23336842545203484,0.0711464863351565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,305,0.0,0.0,0.0,0.0,0.0,0.0,0.3457713326601724,0.6699244100560401,0.9361781039581719,0.908167671127598,1.2541272135669879,1.2734149161805912,0.3318207009802758,0.1522659951596192,0.14266748992990103,0.28331152994000186,0.14208021977559387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,306,0.0,0.0,0.0,0.0,0.0,0.0,0.34068744065135825,0.5364539956458736,0.7446998290711555,1.2896162225245607,1.4830076881759169,1.5236076987022846,1.1462410610467986,1.1650944473315832,1.0373026253420903,0.5959675180849532,0.0905775107162513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,307,0.0,0.0,0.0,0.0,0.0,0.0,0.305339998808917,0.7471022414424543,1.3342614315210437,1.374937494608347,1.2486259295007507,1.0872563847351027,0.5912129104114304,0.5815625690834311,0.6153004391873943,0.632153271424136,0.09185336351935763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,308,0.0,0.0,0.0,0.0,0.0,0.0,0.33399796452513936,0.6882965832352971,1.1726218500651768,1.289198433556221,1.5978576337819093,1.687830480911492,0.7750208985661229,0.5144851137351998,0.3020231547701618,0.12619982093426724,0.07072154381938495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,309,0.0,0.0,0.0,0.0,0.0,0.0,0.7588687101926459,1.2519118143380035,1.6452342163222284,1.3178856770502045,1.1801115674025349,1.1404891190026902,0.7867870966275343,0.7399478099805391,0.5685357763462193,0.3101777139916645,0.08055101260620372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,310,0.0,0.0,0.0,0.0,0.0,0.0,0.24881609706013538,0.6138795427105835,0.8142047323962907,0.6181300664492462,0.7277612078005428,0.9461724705131679,0.9962902598745614,1.1711245299938242,0.9633817945066505,0.42988512004069146,0.08977369630336073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,311,0.0,0.0,0.0,0.0,0.0,0.0,0.21427303185381807,0.8534455798757453,1.6853712408810684,1.39989052205458,1.1428100981260245,0.8917080515016814,0.3725653490442974,0.4112050140300636,0.4394192825952654,0.6702753732844822,0.21412560609154702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,312,0.0,0.0,0.0,0.0,0.0,0.0,0.3265904707033471,0.6839029867738939,1.20111969634927,1.200511636454811,1.2517054987998615,1.1950476938022594,0.6399856186356125,0.5097597407648907,0.3439812932386136,0.1619348998285801,0.07811812569069232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,313,0.0,0.0,0.0,0.0,0.0,0.0,0.15292426296943723,0.5725538537198779,1.0801121045017874,1.089557355979663,0.8417390650442365,0.45530020947249894,0.15057525651564857,0.2034345843339353,0.2455106576113076,0.19657076433947196,0.05658214629685539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,314,0.0,0.0,0.0,0.0,0.0,0.0,0.008937364258060021,0.09548729270018297,0.12897392395271357,0.35453553348643674,0.6283230041553278,0.7841743769348939,0.4766729033327985,0.4147298372677228,0.3582306819145141,0.29031818835192996,0.09106509311041386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,315,0.0,0.0,0.0,0.0,0.0,0.0,0.6173046302182827,0.7966590571984742,1.2701853487999581,1.5825170539871896,1.7101659633655037,1.6041807214674626,0.658238014758516,0.5488978345439558,0.5625840191358398,0.8005385047183443,0.16289419403263788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,316,0.0,0.0,0.0,0.0,0.0,0.0,0.12435982992217312,0.33622203541262125,0.669487738446273,0.6624606119191405,0.5190724375693322,0.3572721934184423,0.25133908041439035,0.29143091577058805,0.3067261577171471,0.28056271043566516,0.08728585764812062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,317,0.0,0.0,0.0,0.0,0.0,0.0,0.20965690044508173,0.8211038529160514,1.5745016857537366,1.350670759390509,1.2912316273136748,1.339784700612255,1.25138058895427,1.3366097060272089,1.0253985507890206,0.42814090459387055,0.09884885473330926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,318,0.0,0.0,0.0,0.0,0.0,0.0,0.21925137708545028,0.7552392023860541,1.544068332540565,1.6689639011304531,1.3972665423904862,1.2871443572731451,0.838593271373624,0.8141011613813229,0.5503652153182932,0.17207067676840337,0.058983494240476525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,319,0.0,0.0,0.0,0.0,0.0,0.0,0.22095062581056785,0.599314922445949,1.0208343262169002,0.907418984526944,0.7275662528521492,0.49872346101009757,0.40477281368566687,0.4479469476084593,0.4291892238534832,0.3651343449582289,0.09145040434669086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,320,0.0,0.0,0.0,0.0,0.0,0.0,0.3426229581165776,0.7667460669108055,1.2840248446983171,1.2255508809674047,1.0898842589558126,1.0810236789176901,1.154626671617833,1.5208226164771068,1.4211302683591311,0.7855507944611457,0.1211675821359335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,321,0.0,0.0,0.0,0.0,0.0,0.0,0.14797223252318814,0.2491597572755826,0.4646170180366792,0.8462430680818877,1.2980768883179101,1.4449981011290585,0.5706269259410834,0.2756186280057541,0.13612105889027962,0.08034977666196683,0.0770634601494221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,322,0.0,0.0,0.0,0.0,0.0,0.0,0.19812191036782356,0.5538131741182969,1.0553279026108946,1.411785217184993,1.314330502708088,1.1934939828779838,0.6531552240838638,0.6685355422387051,0.6405616957405554,0.42687270796190313,0.07790649126709467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,323,0.0,0.0,0.0,0.0,0.0,0.0,0.32300719415641765,0.7432054265167954,1.3736567569815958,1.5840496073427273,1.5066790996990544,1.3627564927332112,0.7098585914568438,0.6163220251261973,0.4521552896394891,0.27670730022669043,0.07683521786813867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,324,0.0,0.0,0.0,0.0,0.0,0.0,0.1452365112738558,0.20528714802539605,0.3895888173540263,1.0025203588325957,1.276126973252426,1.31220811810657,0.6948835782394756,0.6091232125143894,0.5612141738634607,0.5282062669342584,0.10176882550160629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,325,0.0,0.0,0.0,0.0,0.0,0.0,0.6715709447652276,1.324285602631944,1.8439137131703576,1.5750165238348415,1.5858371648549987,1.44632225066378,0.6911930286138261,0.6206017276280196,0.666819768694858,1.0585095457180602,0.24558028000394078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,326,0.0,0.0,0.0,0.0,0.0,0.0,0.35236188685616665,0.39642044629994116,0.34366266816446744,0.41148469146843836,0.511543159674693,0.46376890981229935,0.3276863418871552,0.3650823105433557,0.439915566517165,0.6827805513437735,0.14132415113120794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,327,0.0,0.0,0.0,0.0,0.0,0.0,0.24693642809792501,0.6761302617072279,1.2553233363465248,1.2394099713232143,1.286874031049788,1.294958811785096,0.7104487001137878,0.5405762170649816,0.33210370828457186,0.12661820145670394,0.0819222784588043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,328,0.0,0.0,0.0,0.0,0.0,0.0,0.07022003214333583,0.08540731549424896,0.15926921928503135,0.9307073188676047,1.3935838325183463,1.504694390529814,0.6048467478023214,0.3546054026128578,0.21754775158709608,0.1821505022066431,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,329,0.0,0.0,0.0,0.0,0.0,0.0,0.16692959666436596,0.6134130089672809,0.8982993667811455,0.4487220504424909,0.5745498537086043,0.6144590219588247,0.16004314598079367,0.10172665046952978,0.10899069077829227,0.2350533305210031,0.16476997044802735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,330,0.0,0.0,0.0,0.0,0.0,0.0,0.6719125821260072,0.6627155091168931,0.6215842623897141,0.34246345106702214,0.6609434635054374,0.7299929165791418,0.15270914137961922,0.06908765653803173,0.0936535985347619,0.2714602857534526,0.08981960741639149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
