Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,331,0.0,0.0,0.0,0.0,0.0,0.0,0.6958058751610744,0.6604819263032032,0.6201541449894049,0.6615787197906894,1.060967754632029,1.1728923610463289,0.7196642351398661,0.6478804621755999,0.566638125502506,0.4404553281827648,0.0796351142511462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,332,0.0,0.0,0.0,0.0,0.0,0.0,0.12532004776568512,0.3768513323294925,0.8468481214424787,1.1535265260879506,1.2528544358120288,1.1042973238130613,0.15862454294056372,0.06661589474250862,0.027934411915748858,0.031019230337869796,0.048499496355081134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,333,0.0,0.0,0.0,0.0,0.0,0.0,0.24961150091161333,0.20910375542695092,0.20998456003316657,0.6155829492442997,0.9806780017609809,1.09382215070927,0.5035252994516517,0.3738622992893028,0.354139466397218,0.36017549376515534,0.0926447564415327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,334,0.0,0.0,0.0,0.0,0.0,0.0,0.26209947928500404,1.4444377747573642,1.9615246874572008,1.3213149684345062,1.087798628901567,0.879800227346949,0.3541581786095437,0.356450028430761,0.3757116614465583,0.5303127919577588,0.2034831758964346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,335,0.0,0.0,0.0,0.0,0.0,0.0,0.214125153308151,0.5682877227904535,0.9120556533319719,0.9317184294101571,0.9514954896983906,1.0668162939069918,0.7622722085208313,0.7332625733033672,0.5406503128095403,0.27151077939197305,0.09166553738164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,336,0.0,0.0,0.0,0.0,0.0,0.0,0.07706352189039675,0.6339714356860792,1.377105921495198,1.5572496145007197,1.3393255178924828,1.195890516414707,0.6102368112893783,0.5978532586330941,0.5637115399123815,0.4185426924974187,0.14160080605219216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,337,0.0,0.0,0.0,0.0,0.0,0.0,0.09522336156207695,0.588675465343473,1.111481293613389,1.070352058938552,1.059693274956003,1.0015035119843838,0.709634079162752,0.9150078560098049,0.9897416277131332,0.7934010464099125,0.13159730613852008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,338,0.0,0.0,0.0,0.0,0.0,0.0,0.2831177867841796,0.7919938004137925,1.2458974640464249,0.8278603122094284,0.8588050324272631,1.0490765224166578,0.8013356040838078,0.9259199211685347,0.8279995671815261,0.6550844262143789,0.16558552101503393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,339,0.0,0.0,0.0,0.0,0.0,0.0,0.2439827288113531,0.5145925358777607,0.8929224102891428,0.8245356672361908,0.7121894636013493,0.4987132075758103,0.31553517010960314,0.20913433366620093,0.11337970213334458,0.006650508360601215,0.026388927123507336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,340,0.0,0.0,0.0,0.0,0.0,0.0,0.2524227610770643,0.6535790462166591,1.2652022373554694,1.7513515318734136,1.7503142674360275,1.70020797816061,1.6161405971940115,1.5795461479958524,1.3361810374139078,0.6412163016775771,0.09098627394406895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,341,0.0,0.0,0.0,0.0,0.0,0.0,0.3234129209227557,0.6756290645515164,1.1277300323356538,1.157929044393822,1.1500991802499974,1.1152285983676655,0.6911273839187175,0.6609429089378149,0.5739212627317289,0.3696468895738878,0.08961417232468505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,342,0.0,0.0,0.0,0.0,0.0,0.0,0.24701060759904675,0.2602935567019553,0.27467344259331794,0.3996630406209353,0.8045378623450763,0.9778116458600227,0.3675701409880415,0.2475298814702836,0.2333292786272193,0.3884125909224301,0.16339494990696446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,343,0.0,0.0,0.0,0.0,0.0,0.0,0.3545365290330513,0.764017153756125,1.1946751569075202,0.8623969750213821,0.8666962769767708,0.809069211066989,0.4765589993072804,0.4571732375764684,0.42882443122891334,0.451732802191343,0.09833395480003183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,344,0.0,0.0,0.0,0.0,0.0,0.0,0.4776862710414197,0.9967069109029438,1.7632297197192814,1.9276978086592167,1.9506030955750546,1.6535719438856589,0.6827021116387497,0.5590945701211374,0.5014939224848183,0.44536026651241256,0.09116213223316752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,345,0.0,0.0,0.0,0.0,0.0,0.0,0.6200310350664318,0.6848035247040619,0.8257965166243237,0.49591586490300876,0.3372830387997199,0.2829649190708945,0.25823539169741133,0.251242513824537,0.190406476025644,0.0848108506540956,0.04739801268093488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,346,0.0,0.0,0.0,0.0,0.0,0.0,0.08184361709260077,0.13252211177137752,0.3140046162062826,0.8262908975577008,0.8651381274570747,0.7478885054409954,0.4106149488222507,0.36021442013357485,0.329456171032254,0.26715788775037524,0.07684332562457952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,347,0.0,0.0,0.0,0.0,0.0,0.0,0.388447479095016,0.791064368714916,1.4676178848125785,1.532192096154329,1.2795622760326195,0.9489148255191906,0.22573274134153287,0.1758450296000008,0.18175329164005677,0.23039639138657186,0.08220685222857536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,348,0.0,0.0,0.0,0.0,0.0,0.0,0.20910923288976263,0.34030441458676775,0.4420205438130024,0.5822437331031693,1.107016475577039,1.220785171607423,0.40757843286383666,0.2145659615758499,0.15573498571737707,0.15258762925607477,0.07877748618561839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,349,0.0,0.0,0.0,0.0,0.0,0.0,0.27745486600242775,0.4161747985870148,0.41556099245197675,0.3924345728475649,0.7660400753914883,1.1189174737397756,0.8562817394665773,0.7383927587963646,0.5213537930902872,0.2831751085408418,0.08738980785830874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0696584417878307,0.3433100882973409,0.7976465186649235,0.9468735607757238,1.1755362144602897,1.2489149003715352,0.622493887744661,0.49339163550429455,0.30776231390568975,0.10492827117433737,0.05778622697440646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,351,0.0,0.0,0.0,0.0,0.0,0.0,0.881760971702289,1.097786590967341,1.3360071714458117,0.7982599061394164,0.8449008015303832,0.8853352065550532,0.5846269649575596,0.43876090012401436,0.330304268402752,0.2555575482945422,0.09253723097863273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,352,0.0,0.0,0.0,0.0,0.0,0.0,0.35221741070242973,0.8118099467803241,1.4231620220209584,1.4502830507813764,1.480202377910892,1.3857515895206365,0.6371744561778104,0.5079108746009773,0.38823327425040455,0.2800064386392537,0.07695643314424638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,353,0.0,0.0,0.0,0.0,0.0,0.0,0.8767982048834215,0.6712313684847883,0.6961912598168476,0.8239873748356116,1.0786144374930844,1.1114974908021646,0.6026059922726198,0.4737783373164384,0.421046437935961,0.39195488748109686,0.09098627396818185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,354,0.0,0.0,0.0,0.0,0.0,0.0,0.5006768649464194,0.6627830122834327,0.7495815897562854,0.48110694037308743,0.5881652722888816,0.5374469511253013,0.17077019806244265,0.08472704968015182,0.05207690424480366,0.10010011743591435,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,355,0.0,0.0,0.0,0.0,0.0,0.0,0.6620971220840874,1.6256656179608184,2.014112725821732,2.018261905155333,2.0185502354746263,2.0124796851164044,1.8425818259494537,1.5818976985920863,1.0916321436555565,0.347395086177649,0.09180632137107833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,356,0.0,0.0,0.0,0.0,0.0,0.0,0.3315112761697376,0.3758137743683652,0.3132111442400559,0.3537150711991285,0.6183212605137502,0.806834524327219,0.5938144135767245,0.510146738324341,0.4315640772609764,0.39385820237169733,0.09188440596267317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,357,0.0,0.0,0.0,0.0,0.0,0.0,0.31293800662689036,0.5980520575705859,0.7383253428447015,0.6813618878996808,0.922619668877465,1.1080966743559282,0.6681325569131252,0.5957499658272987,0.5242093767713062,0.508513985812283,0.16527229200363314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,358,0.0,0.0,0.0,0.0,0.0,0.0,0.20555234293630995,0.47760412515469897,0.5612078414547939,0.11360697164012479,0.24429180119369276,0.48056394692425797,0.38293202557006056,0.3235126250598714,0.329349472222172,0.6063351659470849,0.24917468690796157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,359,0.0,0.0,0.0,0.0,0.0,0.0,0.28143239681053456,0.6172450354937378,1.0217262069662663,1.0754313447813904,1.2089868392061085,1.2705399847608099,0.7420571658604689,0.6038269056394429,0.4297551053893817,0.326092306515019,0.09034462401499205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,360,0.0,0.0,0.0,0.0,0.0,0.0,0.1406292819912184,0.7561005322870361,1.410578350924068,0.8560532475336938,0.9495303383644502,1.1185394320715814,0.6065647945225541,0.41310387619809924,0.2113660820498536,0.1329413003278193,0.1061588782857345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,361,0.0,0.0,0.0,0.0,0.0,0.0,0.49602054560861314,0.9953276484491608,1.5144044972483082,1.3464777717064313,1.2925465198171593,1.2928091516626437,0.9806239522360578,1.0388466653806177,0.8870966439208581,0.6538557503795128,0.10316922998732206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,362,0.0,0.0,0.0,0.0,0.0,0.0,0.5755927822646095,0.6738868402881261,0.9816437498101205,1.1069049294705096,1.0865146387916702,0.7778647196689426,0.25834048214887795,0.25243175855614486,0.3086657694337339,0.32867713732247145,0.07439779509958952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,363,0.0,0.0,0.0,0.0,0.0,0.0,0.22693230360512373,0.7269574722752704,1.3159325898014604,1.1474299777282284,1.1485501991998117,1.1794825321174376,0.741468906795105,0.6605083779530859,0.4478188467471085,0.25809816884888337,0.08970770327040328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,364,0.0,0.0,0.0,0.0,0.0,0.0,0.33684829824006607,0.7631659917648236,1.6106167741845652,2.018836509912178,2.0574932929488385,2.0290968962776645,1.6072713525763185,1.5575406048285876,1.446641151140319,1.1982405194150223,0.16300878253885806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,365,0.0,0.0,0.0,0.0,0.0,0.0,0.7050868979747342,0.7944153723244934,1.2403032640287637,1.3952978930848143,1.5708923059626319,1.405581974885243,0.4917926104697255,0.30496857773619734,0.28517763313866795,0.34568563956411186,0.08972117238390744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,366,0.0,0.0,0.0,0.0,0.0,0.0,0.41712636524221347,1.1102570704051553,1.5422942377060154,1.1700847319044847,1.427084576363877,1.596401570486864,0.8049545915168133,0.6591171673237813,0.538098617481629,0.6438702158258383,0.19621960645346537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,367,0.0,0.0,0.0,0.0,0.0,0.0,0.21680962945752486,0.5354992476726493,1.0557493785001342,1.9053736347351058,2.0149715262380927,2.030968798941993,1.3810961282599084,1.2051694621981217,1.1110100565354875,0.8564268431202807,0.13080617798960398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,368,0.0,0.0,0.0,0.0,0.0,0.0,0.9443904302646133,1.232786103514639,1.793438319590769,1.896761201869285,1.6411237683828015,1.225359433505509,0.5656963020132563,0.5480027432303763,0.6032096664878186,0.47648277719146603,0.06226541561556265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,369,0.0,0.0,0.0,0.0,0.0,0.0,0.8219408543092843,1.0617911302646823,1.4541954651584956,1.6213309120174337,1.9497421676573212,1.9739066429441385,1.037690306030358,0.7308245600681333,0.5812361103376643,0.5263415673788828,0.16199991219628784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,370,0.0,0.0,0.0,0.0,0.0,0.0,0.2206609283647091,0.47090836648957246,0.7044996522821254,0.5047185474148722,0.6813588332888327,0.7197827433688246,0.24375402685555064,0.14925801444326126,0.11466235579296213,0.15448348056982258,0.08981960702589312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,371,0.0,0.0,0.0,0.0,0.0,0.0,0.33608210876611877,0.4664885054523956,0.7441196848570493,1.2807462998398875,1.228259143951951,0.8848504838453131,0.12819612875849296,0.08919348257209986,0.1566394265818907,0.2201260079445314,0.07012045508912985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,372,0.0,0.0,0.0,0.0,0.0,0.0,0.203798415148695,0.4004694978310775,0.8058037379198244,1.2240804527878626,1.1414231598257563,0.8689415320109481,0.30315442775258067,0.3259421620671064,0.411873736680073,0.40569628332705165,0.0799987474672315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,373,0.0,0.0,0.0,0.0,0.0,0.0,0.32937121898613547,0.8619536194745427,1.541585615636297,1.1995376578373256,1.1945118483122015,1.1906250234029259,0.6863366415248421,0.5589472550975697,0.42538437188970946,0.34378203428873355,0.16719724985484102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,374,0.0,0.0,0.0,0.0,0.0,0.0,0.21770421194286568,1.0860358685257698,1.9333694195140914,1.9848155899436857,2.001666424037183,2.0313551065719726,2.0202494202356354,1.9563454612900988,1.4765527574612995,0.41835397015177506,0.09099804805363282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,375,0.0,0.0,0.0,0.0,0.0,0.0,0.020977055801730482,0.17129857065626686,0.45103335283647694,0.9362981997581608,1.3443714155927806,1.6585980978824955,1.349445964713627,1.1499577210945198,0.7809447631265151,0.5277825303436594,0.19652698602035462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,376,0.0,0.0,0.0,0.0,0.0,0.0,0.39937293697023735,1.7492578319830527,1.9812686376614197,0.9318585015499593,0.5690820778488099,0.6509534093462903,0.9061453523386936,1.0285096818105992,0.6493035939969662,0.2704750883457542,0.09210377759016242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,377,0.0,0.0,0.0,0.0,0.0,0.0,0.6746772312689063,1.4387232333332096,1.7838830391748268,1.2231741982474864,1.2083187790884582,1.2960462768399061,1.1408023912938612,1.0850032132437546,0.7167976584507223,0.32046163982233355,0.09042173939008082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,378,0.0,0.0,0.0,0.0,0.0,0.0,0.13277775012987886,0.3760485216619781,0.7039377856463134,0.6798912416247543,0.5671295450150621,0.46423898983608636,0.4336669613448401,0.464276214682295,0.41189339421355936,0.27269390481462646,0.09098627400480792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,379,0.0,0.0,0.0,0.0,0.0,0.0,0.5272555610121984,0.7165032362959156,1.098240850692277,1.0187482003189043,0.9329644528771108,0.726046415519257,0.1815145592346274,0.08972241388257468,0.026720242018850537,0.0,0.0204944016974674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,380,0.0,0.0,0.0,0.0,0.0,0.0,0.06396075629531045,0.10887115696504535,0.08237115027050657,0.0,0.07073663818869114,0.09099418917755231,0.0,0.012126519141774483,0.019876496897876794,0.26022770034410264,0.21165340514448722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,381,0.0,0.0,0.0,0.0,0.0,0.0,0.12776468469694788,0.32143917341138034,0.5584518570432147,0.6492576375629505,0.8044509632048653,0.9696798215588601,0.6598475906980372,0.5838887101367423,0.421627915457262,0.21042470745466285,0.07930724915725433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,382,0.0,0.0,0.0,0.0,0.0,0.0,0.5430515795625931,0.6234321817480943,0.6672049982893657,0.48783612858754966,0.5635976449279315,0.4612976118942772,0.1230228729228503,0.07703662835928199,0.15011055302015075,0.36332652018053385,0.16454991735062005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,383,0.0,0.0,0.0,0.0,0.0,0.0,0.2374124371004262,0.5646223671872483,0.8191206916822316,0.6802804761028663,0.8640752247176225,0.9538428195363341,0.5920970344986755,0.4849346297762438,0.37993720773758594,0.29942429955712385,0.10615172392129955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,384,0.0,0.0,0.0,0.0,0.0,0.0,0.4278815345331538,0.9196323357357623,1.6392804885496546,1.9037885550372993,1.7315965575705907,1.3124612768090171,0.5502746636797997,0.5591059202283534,0.6857888066992849,0.6939727078873397,0.07660135264040918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,385,0.0,0.0,0.0,0.0,0.0,0.0,0.34836272338803176,0.28366654483961873,0.16997613572715853,0.35515930050943234,0.5160557278022199,0.5828954065393466,0.4756531370959557,0.4664202720973843,0.450264612665299,0.44533017718351653,0.125854171359538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,386,0.0,0.0,0.0,0.0,0.0,0.0,0.19898182967139366,0.5546513072805737,0.9232762914664311,1.0530930253988229,1.3050365348282615,1.4501703908311567,0.7900984795045997,0.5946766132338251,0.4011025671627156,0.22870940795851502,0.08966583639665242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,387,0.0,0.0,0.0,0.0,0.0,0.0,0.486474226547121,0.7836209857186811,1.1229110493976164,1.248446411940027,1.6677288395937753,1.9911799231579455,1.9914414182728748,1.840949774463147,1.0292676747271978,0.28267798186035337,0.08727744190992223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,388,0.0,0.0,0.0,0.0,0.0,0.0,0.8717814417010388,1.5063693955261184,1.9178052160359176,1.8088735908015954,1.9711619949483752,1.9876021517242837,1.0642360487367335,0.70515619434087,0.5355484573065257,0.6429748530695265,0.23549486908279416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,389,0.0,0.0,0.0,0.0,0.0,0.0,0.36091076714397785,0.5314982514775641,0.6163268251080595,0.408207347134384,0.544216958768065,0.48133855807496384,0.12841602854724538,0.05653232164230437,0.058209593439670304,0.21080111530486767,0.0896298558165296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,390,0.0,0.0,0.0,0.0,0.0,0.0,0.038322463241422244,0.2292239553631153,0.6753571144279802,0.9680613685124635,1.1011150757474646,1.0973204639636676,0.4704840429314918,0.35836585311928115,0.28833923350237034,0.24991514712219606,0.09885672481852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,391,0.0,0.0,0.0,0.0,0.0,0.0,0.24271622747946783,0.6189059736800271,1.1246996142837613,1.3854957924094151,1.2759426452208174,1.144097441404138,0.6454442089474344,0.681000378200949,0.7046274797171531,0.6716217008531311,0.16029501960035403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,392,0.0,0.0,0.0,0.0,0.0,0.0,0.8218083216141125,0.7685515865971354,1.0873170225934228,1.0008538673840328,1.166262155409683,1.1459258815494595,0.4987402974213123,0.2714401515323216,0.16931845556015243,0.14902780286754486,0.08053099123121207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,393,0.0,0.0,0.0,0.0,0.0,0.0,0.27813871878383856,0.6952333349934439,1.2150798738854385,0.9237485607580345,1.076655706630365,1.1281598412042517,0.6263037715622403,0.5149279868799893,0.4237230223990178,0.4751458442509126,0.23552757369597116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,394,0.0,0.0,0.0,0.0,0.0,0.0,1.1553686211152847,1.1774245980714717,1.430423905814464,1.5681312339591915,1.9682377220885194,2.021467127809634,1.3150944967630482,0.7204934530922977,0.3754240062815834,0.12936210323756703,0.0762467008085128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,395,0.0,0.0,0.0,0.0,0.0,0.0,0.20883864768577615,0.4024328304964678,0.652303623654621,0.8761868375380768,1.292201412381852,1.3118422981207165,0.3020250206435632,0.18109311091474672,0.23404672163373524,0.6799124667233846,0.21061184948743894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,396,0.0,0.0,0.0,0.0,0.0,0.0,1.0645467528849242,1.2185947365893917,1.6277630124010836,1.6641607585266276,1.697079764037455,1.5093221194957014,0.647819247236812,0.5360462140459703,0.5324423174840579,0.7485734816970739,0.1449994339657874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,397,0.0,0.0,0.0,0.0,0.0,0.0,0.38569613815472437,1.271208200358152,1.8989330227942216,1.571659249769982,1.3865827434967946,1.2935459197190289,0.6912037650482316,0.6724621681878287,0.6074835957576514,0.4884739225723923,0.09332014961891182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,398,0.0,0.0,0.0,0.0,0.0,0.0,0.8033308126167098,0.7900803929052237,1.204284708230311,1.432040459797399,1.4829796769581263,1.3184782701213562,0.5333097859707773,0.3601585886080655,0.3025486319005946,0.24317584025797845,0.07719250625881201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,399,0.0,0.0,0.0,0.0,0.0,0.0,0.4935971051233893,0.9427550775810483,1.3302624282983384,0.938513518699529,0.9436224286903758,1.0882214287668899,0.807976082462184,0.8108821694858541,0.5920362607292676,0.2786196527273809,0.08064395937400742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,400,0.0,0.0,0.0,0.0,0.0,0.0,0.5577356303485874,0.9545531464941719,1.572538815800951,1.848445318066421,2.0241496717450085,2.057620855445192,1.5734333390501458,0.9638213867609184,0.648857074046729,0.6704679032884611,0.19621960387304796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,401,0.0,0.0,0.0,0.0,0.0,0.0,0.4470104324925632,0.7913027801820612,1.2951663176479618,1.226925061725983,1.3505038464487542,1.3202578232638311,0.6078429226697504,0.423009124224282,0.3434965069139933,0.33915119836483554,0.16020985596364984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,402,0.0,0.0,0.0,0.0,0.0,0.0,0.07118563401694436,0.16570443468821583,0.2613033171479411,0.3551955770655444,0.6141414534225347,0.7392515594369946,0.22340303077528095,0.12474660735853554,0.046464966373887806,0.024472719560975298,0.06559995183877827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,403,0.0,0.0,0.0,0.0,0.0,0.0,0.5625310411351443,1.2747625199392805,1.8658697928890784,1.5988242761459859,1.5150871969808102,1.3569032033316535,0.6267210487800622,0.539694792117355,0.45988491957138605,0.41839494348053397,0.14967985705953643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,404,0.0,0.0,0.0,0.0,0.0,0.0,0.28229360975388346,0.5129295462122032,0.703418762681471,0.8354784253045598,0.8687323579088074,0.766984484989041,0.3621723974384996,0.40881827864048553,0.47913357897398984,0.6919463820149352,0.1426104508238653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,405,0.0,0.0,0.0,0.0,0.0,0.0,0.19091705895905864,0.24751955245855983,0.18461836087557482,0.24028581694621065,0.4345313406343806,0.6822270878440001,0.66473917939743,0.7541645140873837,0.776596263938133,0.6917257555239111,0.17626617959026958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,406,0.0,0.0,0.0,0.0,0.0,0.0,0.6427835862404088,0.820074105060504,1.2911529463671345,1.4207760694890064,1.3247872411438737,1.2008267599952096,0.6494047767002515,0.6379682984340886,0.6842506245471629,0.8022924127745735,0.15531772879123054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,407,0.0,0.0,0.0,0.0,0.0,0.0,0.3303195380482796,0.49602986321257514,0.6715858256059966,0.8538394371477773,1.2738671353933098,1.3894597511297988,0.7265695704871278,0.5423027161425878,0.4264176447804945,0.47907318881274785,0.19621960517895853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,408,0.0,0.0,0.0,0.0,0.0,0.0,0.3363143244760167,0.348240183681298,0.41054599521370694,0.7958555878368677,1.0949414735796663,1.103550342825826,0.4494530768799415,0.32543309838816703,0.33376823026702956,0.3945541364375135,0.09961545966020667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,409,0.0,0.0,0.0,0.0,0.0,0.0,0.06768757266434872,0.3227300702744264,0.903292518935318,1.441574232957342,1.585523811265423,1.554364590828186,0.8082935747192258,0.6985588083201487,0.4902126469146473,0.28956932457245976,0.08811707607001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,410,0.0,0.0,0.0,0.0,0.0,0.0,1.3484251227252908,1.2080281890935498,1.3463047210062027,1.2155704706872963,1.4838831068449425,1.4926184190533642,0.6274642853899487,0.46780260806184826,0.3870218303357569,0.3329405878926712,0.08990528286814538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,411,0.0,0.0,0.0,0.0,0.0,0.0,0.40537708349625823,0.8538212434478455,1.3003029481900827,0.8309157577344658,0.7206838128878077,0.7784237078066433,0.8069237817455492,0.9729015882887848,0.7821008715923454,0.4737419318645484,0.10406643479218211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,412,0.0,0.0,0.0,0.0,0.0,0.0,0.589537125636149,1.4601659507021592,1.9331801764169507,1.593008107569675,1.352831098172769,1.3131181665225602,0.986347707742668,0.873579530936631,0.5601744560729645,0.24516262226201097,0.08784089150388226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,413,0.0,0.0,0.0,0.0,0.0,0.0,0.7847483491227047,0.8028175335245352,1.2434636722439774,1.6077398597563621,1.9701746642735425,2.0212825130645165,1.7998636994014159,1.1854202285076518,0.5674076910739784,0.16188824454511933,0.07115984895244672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
