Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,414,0.0,0.0,0.0,0.0,0.0,0.0,0.2131537272881607,0.6851015120984558,1.3065344854207093,1.2921314269304214,1.3680932215747492,1.4511952743391163,0.9564441176671109,0.7957137529147464,0.5841316672476737,0.3802181979693609,0.1600738871760899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,415,0.0,0.0,0.0,0.0,0.0,0.0,0.6192949096031704,1.1165935882632363,1.6672130864290207,1.623817564326336,1.7318730211276523,1.6156882204354654,0.6547231948435063,0.45487107924792736,0.3294933597774832,0.27547129948691074,0.10222151416015757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,416,0.0,0.0,0.0,0.0,0.0,0.0,0.11177929407920839,0.2775796649353967,0.6159598472257374,1.2319607272934459,1.8171312282946737,1.9882664436699848,1.1877642243597777,0.810974853349363,0.5357467040815499,0.3281696423542129,0.1405953109342597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,417,0.0,0.0,0.0,0.0,0.0,0.0,0.03333953329061079,0.08340394021540198,0.08298485804408573,0.10475230259869484,0.09716947784922736,0.1159767534175884,0.16201889921633056,0.18590617565411782,0.16030078284886076,0.06923953069745806,0.05897342917103242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,418,0.0,0.0,0.0,0.0,0.0,0.0,0.19022958401477752,0.5140823138025867,0.8644548214145039,0.8628956704560679,1.084792014147957,1.143340690108051,0.6818100609716485,0.538004242299087,0.3594865045264074,0.16866580936936648,0.0805289636545658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,419,0.0,0.0,0.0,0.0,0.0,0.0,0.2170275575586217,0.36160582167112043,0.7104344204759792,1.3430441863548837,1.4602063938333276,1.3291380530411745,0.6045525762861604,0.46623583993739914,0.3789515783004364,0.2761319229189786,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,420,0.0,0.0,0.0,0.0,0.0,0.0,0.2838670231654063,0.6892124623806288,1.10234030417551,1.0102333464928923,1.2219814239512208,1.3149856494914751,0.7563746746449116,0.7539758192821084,0.8727627902660711,1.6003097828186301,0.25065176172472275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,421,0.0,0.0,0.0,0.0,0.0,0.0,0.44266548610876955,1.4537658121994617,1.9611143029547176,1.979572008755635,1.8936042756486797,1.6139443860171707,1.345850988005083,1.6139200466605577,1.6434622846487639,1.502043539324447,0.1574202909486645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,422,0.0,0.0,0.0,0.0,0.0,0.0,0.331579262047919,0.7221580107680581,1.2012080263914333,1.0502388702661434,1.2902274308609318,1.328870071929523,0.6126507610480555,0.4011307137348235,0.23522859051347536,0.15483916413038815,0.0812643308030426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,423,0.0,0.0,0.0,0.0,0.0,0.0,0.48628479139372077,0.47978747446029824,0.459773060553499,0.9306128215218623,1.3564624324781196,1.6210982625194348,1.279717881119944,1.068057023475955,0.7126625899759007,0.32039231986660754,0.080247621009252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,424,0.0,0.0,0.0,0.0,0.0,0.0,0.32068379415904075,0.8705309276854027,1.5841732405830902,1.5718456298586474,1.4552940686734335,1.3289840042357175,0.8090522970110681,0.9730288070919695,1.0275758620316384,0.9678505025424611,0.16102819354640166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,425,0.0,0.0,0.0,0.0,0.0,0.0,0.15273152962904155,0.37709231343584043,0.8210424483123822,1.1556541397834341,1.1234665938605752,0.8823256990327907,0.195913045992068,0.1524347796566814,0.16537313459976039,0.19385085714089956,0.08021495784418932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,426,0.0,0.0,0.0,0.0,0.0,0.0,0.17523257724247843,0.3975189242750767,0.621219095635974,0.7072742018240588,1.1675212683867537,1.3794946766190441,0.762099030950218,0.5722005650564541,0.42082153796511823,0.32568997611135647,0.1493071707508185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,427,0.0,0.0,0.0,0.0,0.0,0.0,0.5362654520806795,0.9756633682835152,1.430381367281266,1.2615736772924935,1.308749318053746,1.295719716619109,0.6436805092675077,0.5606358854480453,0.5235141505200536,0.5597675898537766,0.12367831668539889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,428,0.0,0.0,0.0,0.0,0.0,0.0,0.02393269705152773,0.6027876202644388,1.3284516706257414,1.1003788952029234,1.061375958885441,1.0991504012828175,0.8091852217909452,0.8655942427645595,0.646861731389587,0.33633514782439167,0.14492975049092294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,429,0.0,0.0,0.0,0.0,0.0,0.0,1.2946957656005402,1.433087408037895,1.6333919528415122,1.2506404835084184,1.430731867231703,1.5839470580088764,1.1191745553901788,0.6692160018013462,0.32238892454714213,0.07585822048712976,0.06295644294510633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,430,0.0,0.0,0.0,0.0,0.0,0.0,0.33098371425311973,0.7748820648660254,1.3723916216085363,1.0311387663906701,0.9256185764362542,0.6821350873783519,0.13153250855139337,0.08536170363844447,0.1353155357080907,0.32407229405227495,0.19217381916342388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,431,0.0,0.0,0.0,0.0,0.0,0.0,0.3500794331031126,0.8040660804064356,1.3065131578130038,1.2124399094875111,1.3201541439193443,1.5707683333447946,1.7524034276643738,1.715267482625144,1.269049024576662,0.5548592840205355,0.16023352945662866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,432,0.0,0.0,0.0,0.0,0.0,0.0,0.2136972203459538,0.5301331184087076,0.8911404617318754,0.9839311908875443,1.3178461100387773,1.483046848323776,0.6902567660254554,0.420103023538037,0.21700531780173604,0.17412193581153504,0.08883698928075537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,433,0.0,0.0,0.0,0.0,0.0,0.0,0.21342078313481194,0.4226036128313452,0.7295601997368124,1.0229326124262001,1.288236480241593,1.3124344016542149,0.5889298142581885,0.37595957673919056,0.24505306992493384,0.17369367139775221,0.08216388841322309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,434,0.0,0.0,0.0,0.0,0.0,0.0,0.7442910310738037,0.9050757354788566,1.421737375061468,1.531011292895394,1.5948380685055503,1.4457541677194967,0.5052211149476612,0.2962377316823731,0.2099805684418495,0.2132858992994104,0.08100493162563042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,435,0.0,0.0,0.0,0.0,0.0,0.0,0.7925807834996226,0.8557406746381843,1.342035685138912,1.518816892008958,1.2919376653763535,1.1382821733473274,0.7694259082929542,0.7667630565220613,0.5876809773464736,0.2246449846137658,0.054112565043280395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,436,0.0,0.0,0.0,0.0,0.0,0.0,0.28399461436946666,0.6284378313175265,0.8229801723764898,0.5055117167998463,0.8993670948462864,1.1626484143815803,0.5987283955251057,0.33110078794672476,0.1657822627766296,0.11707065050319948,0.09765416911193107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,437,0.0,0.0,0.0,0.0,0.0,0.0,0.47663611760395325,0.7503704408270714,1.0083473030898797,0.7653155658928994,0.9495128997949617,1.0461868932802267,0.4657143520029237,0.341209674884922,0.3004178304104072,0.31845537656441725,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,438,0.0,0.0,0.0,0.0,0.0,0.0,0.14090605496037434,0.4131335630711216,0.8209348246728834,1.1588095810030816,1.2763788397862104,1.292055186974562,0.7189797116136516,0.7060688439796758,0.7194011990939777,0.9177177224699236,0.23579249873263386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,439,0.0,0.0,0.0,0.0,0.0,0.0,0.25316168021397684,0.6300892975996021,1.0723279012068616,1.2917548769080136,1.3622024227928247,1.3723804211162656,0.8803464885080544,0.8582540831137044,0.7286563541632147,0.4622164544130144,0.12882591902999155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,440,0.0,0.0,0.0,0.0,0.0,0.0,0.2783520002488715,0.6846536717816553,1.1565459115440646,1.0211022336446347,1.1772016277001434,1.174601221623988,0.5191180841442959,0.3964752772848339,0.36356198009370994,0.4188254892520381,0.16639829270479278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,441,0.0,0.0,0.0,0.0,0.0,0.0,0.33147671194763373,0.6560597762277002,0.8931537172414772,0.835471977465776,1.018624051756684,0.9314376764557354,0.28562157116534626,0.24445956440258743,0.31780643422478067,0.6128072207537378,0.22850414209881864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,442,0.0,0.0,0.0,0.0,0.0,0.0,0.2816057874671052,0.37676547369209173,0.807018918665469,1.6640346165652433,1.6302158735136933,1.2939158324223825,0.48703106087720427,0.45844096015939423,0.5439111097334424,0.8105371780047492,0.09142169510562571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,443,0.0,0.0,0.0,0.0,0.0,0.0,0.3360514265541852,0.608557383188362,0.8084758178175283,0.8685614545404545,1.1559902034506437,1.3287428451858632,1.1332735860884806,0.9653315564988646,0.5872879248120617,0.2546591644500633,0.07352410446534123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,444,0.0,0.0,0.0,0.0,0.0,0.0,1.0449763214670018,1.8027410589428992,2.046378207942842,1.9067538824628782,1.9554257880652217,1.897316695497988,0.7415689362944244,0.4360528152741239,0.20095229021711825,0.0946690947456506,0.08071960737585393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,445,0.0,0.0,0.0,0.0,0.0,0.0,0.1844600103971664,0.3958719406368738,0.6096250329119288,0.3363122375881522,0.747257633748535,1.0135247869738264,0.35398487438100223,0.12106021264980621,0.022530769973072795,0.05407626202823801,0.10073261330113817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,446,0.0,0.0,0.0,0.0,0.0,0.0,0.12319629368495136,0.46740918252908326,0.9042323434619943,1.1895135974118807,1.3694593504949641,1.4512207728849627,0.8383169913587462,0.789326502219384,0.676433878022882,0.4794253409839214,0.10612319120752318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,447,0.0,0.0,0.0,0.0,0.0,0.0,0.5610459663028574,0.7634006699506394,0.9725107279281997,0.4890605975734408,0.7628149038511973,0.9423954859104811,0.4514419331898158,0.2516125521610949,0.1674405257598113,0.22145977080700857,0.15674454406914973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,448,0.0,0.0,0.0,0.0,0.0,0.0,0.40181893523455503,0.7258132930477112,1.2206158175097996,1.4374907990445867,1.7156324940381957,1.8137219366969137,0.8335519164289995,0.5709984792113205,0.4211697432151999,0.35965098078400937,0.18044848216551163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0344326343473389,0.4736854237253131,0.9800931787888252,0.6638261857566281,0.931557867648684,1.1435266103234034,0.6402026718296229,0.512549987057005,0.3866975615513474,0.33833972818825964,0.18951935573281783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,450,0.0,0.0,0.0,0.0,0.0,0.0,0.4822760409772734,0.5138203544961966,0.6473824102162449,1.256409799275073,1.9517316244465535,2.0068440610878806,0.8673065854334316,0.5036905902393736,0.3353953545039909,0.3167437456913592,0.08926716685747581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,451,0.0,0.0,0.0,0.0,0.0,0.0,0.06824637199236949,0.04566987539515377,0.056646946735239734,0.11215804593856538,0.44172776429017435,0.6136592372964472,0.21572468975361342,0.08567323271313249,0.02698339546151829,0.01584564720385978,0.05926157257596794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,452,0.0,0.0,0.0,0.0,0.0,0.0,0.4769345159544983,1.0551871313651187,1.6298248502940056,1.3234215660352409,1.2874050045692569,1.098138324533406,0.18021802653368807,0.09950918238948614,0.1347285626747339,0.3067456191416819,0.16030778050414074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,453,0.0,0.0,0.0,0.0,0.0,0.0,0.11800826900606484,0.4784386777788749,0.8215463121783386,0.4968927605052964,0.5165647037151158,0.49871849752512754,0.23004201328989954,0.17941297429195519,0.13822112081190804,0.11417626083339674,0.07692443756532832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,454,0.0,0.0,0.0,0.0,0.0,0.0,0.4286206293478267,0.7956262340251585,1.2300768038966683,1.0020236045792996,1.0601793693864046,1.0889507579065743,0.6906236068405307,0.5964841748062046,0.4211712970373761,0.17604996498159242,0.07609185234593012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,455,0.0,0.0,0.0,0.0,0.0,0.0,0.6608437988431572,0.9968844110211572,1.2511081976380152,0.6029448466212908,0.45334397696424056,0.46418800786320236,0.5907593847358016,0.6212923795722562,0.648507494695818,0.680184594733602,0.179151155273433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,456,0.0,0.0,0.0,0.0,0.0,0.0,0.15657070457308755,0.24142326445105977,0.34946004076342674,0.5044057883842875,0.7372270422000282,0.7927660773239776,0.370935452680929,0.3170842400865266,0.30196595913280433,0.31137500026652376,0.09201759185830918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,457,0.0,0.0,0.0,0.0,0.0,0.0,0.33756453156107913,0.6568616389727027,0.9876537165468211,1.02428220584822,0.7253712876673657,0.4924749808596046,0.637712061199668,0.873626741737548,1.034293386664715,0.7849342417638168,0.0989504957717381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,458,0.0,0.0,0.0,0.0,0.0,0.0,0.801589893026796,1.1859241179773186,1.6189862713767176,1.4760201816670158,1.4392748329993406,1.2193414734002574,0.3886698293673251,0.31334790361867126,0.3832354654746081,0.7426945064909953,0.19626717670809912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,459,0.0,0.0,0.0,0.0,0.0,0.0,0.24019529677496643,0.3098185539000216,0.5907266759520897,1.1791310950998768,1.5514639568937285,1.5370959441166572,0.5869662006739815,0.3339649575288155,0.2239174611284681,0.20710125087645642,0.08713703545999298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,460,0.0,0.0,0.0,0.0,0.0,0.0,0.13916933174250248,0.12570430369219798,0.16065607422341555,0.771091374868941,1.4217317711628512,1.6907873027145617,0.7217855716870414,0.4045593402532969,0.188842774311563,0.09241150148902028,0.07079044845909041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,461,0.0,0.0,0.0,0.0,0.0,0.0,0.33578342568945235,0.7505278375432096,1.3412756492601356,1.5648523607901472,1.6552047725599304,1.7053175285656401,1.1471359584813037,0.8717027126436492,0.5871435082666345,0.3466470835173132,0.14287714511489014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,462,0.0,0.0,0.0,0.0,0.0,0.0,0.331923327837662,1.1299027676209061,1.6185156480653498,0.9366013300970405,0.792079219619896,0.7896721580783748,0.6558205582917385,0.7299433568389023,0.6411153487133328,0.3352128451876245,0.07731795682906036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,463,0.0,0.0,0.0,0.0,0.0,0.0,0.4290963897657589,0.871441997042276,1.5835767171594495,1.5722126802069218,1.5368298058834122,1.4515544817698902,0.8907703233328848,0.7082346864195761,0.48666152485324377,0.3245559427513183,0.1328651305708323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,464,0.0,0.0,0.0,0.0,0.0,0.0,1.2409185668861602,1.0644361860189442,1.3262727609438374,1.2600248789366744,1.0845139629671146,0.782324735494366,0.5163068210098463,0.5500749149206681,0.6064846618539086,0.43981606035083654,0.07318031159568907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,465,0.0,0.0,0.0,0.0,0.0,0.0,0.26357343867995314,0.7783577346221959,1.518269834534173,1.7703972148293232,1.8105788890684917,1.940710367509121,2.0037591614560073,1.9807162780894125,1.8140507558462455,0.7544971936453008,0.1603937289115181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,466,0.0,0.0,0.0,0.0,0.0,0.0,0.3265073982003417,0.31932487439713664,0.3062688860588586,0.397023393564506,0.7761015241106524,0.9552502494391155,0.4482247934903141,0.24041886013104413,0.13947434894290084,0.11530573367653926,0.08064897298660238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,467,0.0,0.0,0.0,0.0,0.0,0.0,0.36690934581591267,0.6691569033351322,0.9241011205255718,0.8374670715282826,0.8797394106986086,0.8899432814749018,0.5862698585401027,0.4651265161121577,0.3199707128911772,0.13853638795551015,0.058826907662041364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,468,0.0,0.0,0.0,0.0,0.0,0.0,0.329807825178826,1.1185032202498149,1.677949814629491,1.128167157073596,1.2903484679283745,1.2961905055177319,0.41200963555866676,0.24292746789953273,0.19052298211936983,0.3389812977850425,0.234983428413378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,469,0.0,0.0,0.0,0.0,0.0,0.0,1.1185546337124255,1.7530986490727627,1.9503906600483398,1.7560304881809223,1.9173075269950015,1.9754671545414162,1.7331991043894592,1.51323481739092,0.7776074767219372,0.2821214112363373,0.08776226101434534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,470,0.0,0.0,0.0,0.0,0.0,0.0,1.020351604295071,1.4528080603024907,1.7039753477541786,1.3755172987962472,1.1750248885894674,0.9981903119475452,0.5192450517354372,0.511569209281711,0.5325768493161674,0.428512746872033,0.12515029081723397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,471,0.0,0.0,0.0,0.0,0.0,0.0,0.28485649582811906,1.0608166898435507,1.7609754007290968,1.1556782144398123,0.8991796477193721,0.6309901353882841,0.16271660031553065,0.15161022799838397,0.155311626938847,0.14788800116196482,0.08698049835680771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,472,0.0,0.0,0.0,0.0,0.0,0.0,0.3102885689886074,0.4016563716662407,0.6561818155254122,1.0564007304587708,1.4652435570282902,1.5695902301805003,0.5815333672495088,0.24211615617852122,0.09388357002634934,0.050622981624603935,0.07041471904144912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,473,0.0,0.0,0.0,0.0,0.0,0.0,0.9777115859981396,1.7381108298315828,1.9374776040017947,1.2446145493773004,1.0164697069131474,0.8635050332086391,0.5542863964203869,0.5055041414185113,0.41005872663803633,0.24453052310426449,0.0786427762750022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,474,0.0,0.0,0.0,0.0,0.0,0.0,0.31181451948010686,0.5804762676477505,0.859590318216204,1.1716001944113323,1.1225120905326702,1.054649391318519,0.7089655558398044,0.8574184031462561,0.8805116436674365,0.41665046770404235,0.07695937693692718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,475,0.0,0.0,0.0,0.0,0.0,0.0,0.30721965434487514,0.42448279711799264,0.5504016814209522,0.7419613296286632,1.1549462333863412,1.318508427905401,0.6970688623560882,0.5107962109727365,0.4094865558877728,0.3889034620118087,0.14950513066048404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,476,0.0,0.0,0.0,0.0,0.0,0.0,0.9886836534282395,1.0623989372707863,1.4303337035345056,1.5695619248190522,1.7962831280823333,1.85803176991499,1.307799522915191,0.9717909952063677,0.5612466505614062,0.22226554890745698,0.07387248830336499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,477,0.0,0.0,0.0,0.0,0.0,0.0,0.28658014061667275,0.7944742427008404,1.333115806278075,0.9828507777387395,1.1007543401844881,1.2717829370432192,1.1648039290014518,1.0798501647531864,0.6760042622671787,0.31858852665481224,0.119043304106138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,478,0.0,0.0,0.0,0.0,0.0,0.0,0.4027637483230808,0.6850991517961471,0.9833972070861746,1.0718381479957202,1.2521328968833199,1.3236213399698165,1.087865499116004,1.094296686984785,0.9362086171524671,0.6439933095377699,0.09762553863712779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,479,0.0,0.0,0.0,0.0,0.0,0.0,0.3380032781891718,0.18943129966176564,0.08000059701197271,0.06368751852846055,0.2984301754042934,0.5039981967815087,0.36821421874397164,0.29330767965660015,0.2435409826842405,0.2533835187221532,0.088433769962487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,480,0.0,0.0,0.0,0.0,0.0,0.0,0.6624582178754055,0.8698969571779306,1.3345239273841196,1.2090430832829473,1.2647892324493546,1.1016823610721813,0.21942442090603104,0.14293786490459726,0.16312374429274218,0.28084767490761736,0.08354352370675577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,481,0.0,0.0,0.0,0.0,0.0,0.0,0.2639270974485015,0.32300366431808886,0.3916667282618874,0.9642625747371772,1.2543659821822721,1.2219603760652602,0.5407518285012418,0.5111960812304406,0.6321178192408266,0.9256192965554484,0.12850531810020946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,482,0.0,0.0,0.0,0.0,0.0,0.0,0.18416190202593746,0.39168273858981933,0.5750582865857581,0.4661639972851189,0.5376521766626781,0.5742675364762326,0.3481267752271232,0.33968514635242997,0.3876275704552731,0.6187142444621516,0.19701809730712805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0677591237521658,0.22877860724834703,0.629756678138868,1.1814760598538812,1.3819037870617477,1.4859774550047047,1.1227077751011598,1.1536925135656615,0.9917045115700511,0.5936194114537523,0.08978845541214016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,484,0.0,0.0,0.0,0.0,0.0,0.0,0.6349264109249102,0.966205938376935,1.5388221914731797,1.7846708534472213,1.9198734746913768,1.9585607678261832,1.6723999251692425,1.5140344720849277,0.8815790584800389,0.3041332574810609,0.08215033567763155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,485,0.0,0.0,0.0,0.0,0.0,0.0,0.9765720780710849,1.244656477045774,1.756322455552926,1.8423953410357758,1.854413514387257,1.6053670193536953,0.704945262715242,0.6420890786589164,0.7224430245726516,1.3242099970846815,0.21808493749465346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,486,0.0,0.0,0.0,0.0,0.0,0.0,0.094545838367467,0.5866338996224398,1.092569200743753,0.8514793623204662,1.0981757310674742,1.315247933632963,1.0248415242830655,0.7363719687683014,0.3626356784983104,0.07360803296388693,0.07627304280062776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,487,0.0,0.0,0.0,0.0,0.0,0.0,0.6168364461049253,0.7947440401042615,1.0321688155921882,0.8021065111399424,1.146846001593668,1.3372643928108927,0.7982365489684213,0.6229571056404292,0.4606048808966675,0.39133591334751716,0.17182489262177922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,488,0.0,0.0,0.0,0.0,0.0,0.0,0.7191738787150405,1.1369600066485872,1.6294332416585635,1.682974879922405,1.8116048882636095,1.8277658062122324,1.1212351354135484,0.8571340985508562,0.6670710100211279,0.5892360886055125,0.1962196028634903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,489,0.0,0.0,0.0,0.0,0.0,0.0,0.19886118956608873,0.34076220628135195,0.603170091160793,0.9315558102377257,1.1180815631148526,1.112140995862804,0.5866706167686305,0.5128951198663191,0.4752100654528082,0.4008711523072515,0.09207019102002159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,490,0.0,0.0,0.0,0.0,0.0,0.0,0.26152188753718286,0.8239269624562887,1.5922985765640267,1.6077767642188625,1.9509290394054968,2.0131172552395973,1.6357507755841973,1.1363862519896393,0.6706846322192703,0.42097602701380643,0.210685064089064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,491,0.0,0.0,0.0,0.0,0.0,0.0,0.3711628620917346,0.7364480906740265,0.9851063035130434,0.6166339077240163,0.7587168424235842,0.8905850581347057,0.6047680701151569,0.5485717757028975,0.5472120299024916,0.785698058506592,0.2506207206063164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,492,0.0,0.0,0.0,0.0,0.0,0.0,0.3645410115632415,0.3848822601597302,0.2824464697914545,0.3825483321811124,0.7203384051169048,0.7841479048185783,0.3036335471311401,0.2443081046067429,0.28393887145680746,0.3604035063743316,0.0904358559401046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,493,0.0,0.0,0.0,0.0,0.0,0.0,0.8032969940888515,0.940693067162498,1.4307177945724017,1.622635343076833,1.610758216891368,1.3554687787997186,0.5096874988107962,0.41650349207691056,0.4497290772627828,0.7978500774744608,0.14164409247261717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,494,0.0,0.0,0.0,0.0,0.0,0.0,0.2303274371439865,0.38991555396434074,0.5621296825653279,0.6819082921012505,1.1278044241983762,1.2983726149808814,0.612585724219982,0.3614584488240925,0.1707649218487885,0.06496405532386887,0.07021628287937387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,495,0.0,0.0,0.0,0.0,0.0,0.0,0.2681626214226151,0.3200459227777407,0.4654885272548235,0.7958409025520932,0.7049664285234145,0.5345150718869582,0.516620688716219,0.5487774386261686,0.5446148805907174,0.3404155314483849,0.07719872456334277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,496,0.0,0.0,0.0,0.0,0.0,0.0,0.35146662894052283,0.5745975925200543,0.5698377654782548,0.32513020580423946,0.4623128105043951,0.7468696830342185,0.6914636967447403,0.6242093323754977,0.5134384068931195,0.41330547035920673,0.16256612870384513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
