Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,497,0.0,0.0,0.0,0.0,0.0,0.0,0.28717709143332815,0.7696274622098976,1.3757083959372862,1.2512754292071842,1.1711738213064031,1.0574974485236497,0.3893677305900025,0.34583069687878937,0.3322591681839055,0.2831140388015629,0.0898196069114664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,498,0.0,0.0,0.0,0.0,0.0,0.0,0.2869155712262747,0.5413358449243182,0.705098902191317,0.5681702140441625,0.6804275095196934,0.7326065000113158,0.4702927751174667,0.4196170475814265,0.4011058287470979,0.34369924847163386,0.12912591356271755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,499,0.0,0.0,0.0,0.0,0.0,0.0,0.45261891323340175,0.2603493111351541,0.16909920083359153,0.6841599488206618,1.1858909702618832,1.463369423928882,1.5600883565748176,1.4458048310924299,1.1947184123455943,0.9234464633544305,0.19735574987516263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,500,0.0,0.0,0.0,0.0,0.0,0.0,0.3665755856139247,0.6606491229933593,0.9364108072802082,1.0336626669899232,1.1058264289393238,1.111407009701767,0.7351926127898072,0.7349251037413618,0.7460537034900123,0.9206123908469063,0.23307378949252044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,501,0.0,0.0,0.0,0.0,0.0,0.0,0.150146033027864,0.7014043224502352,1.34126235132403,1.0946080328217846,0.8678655342220933,0.6907749496003757,0.500608402819655,0.5740960072857246,0.6013897419652999,0.3803773523417633,0.0891020551771229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,502,0.0,0.0,0.0,0.0,0.0,0.0,0.5177909143619506,1.4408292381968906,1.6333219276736273,0.6795324291789113,0.9060202108932436,1.1711241565194506,0.7198057871816341,0.5458043116124454,0.3433233239429846,0.21232060831287178,0.097692740262043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,503,0.0,0.0,0.0,0.0,0.0,0.0,0.6533248817077779,0.8233404824980608,1.1278471501809022,0.8366570656827896,1.1249060998866642,1.2631066889762892,0.7200763929984796,0.5602833533049877,0.42616340810004205,0.34977598726967873,0.13354563980147904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,504,0.0,0.0,0.0,0.0,0.0,0.0,0.2832752150206337,0.3450792706791855,0.7178229882322642,1.7129426390101763,1.932971860161054,1.6991320264689707,0.6175259125821116,0.42188679933799694,0.33219672594969524,0.21918992601421972,0.07416401302734348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,505,0.0,0.0,0.0,0.0,0.0,0.0,0.36805917896876217,0.7180839183264516,1.2296985859726852,1.4328584355674803,1.3566508121092125,1.1690443400816688,0.45547139633857303,0.3678700335029254,0.33164491271914653,0.2153113799624282,0.05696725101145232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,506,0.0,0.0,0.0,0.0,0.0,0.0,0.9670004091541375,1.2359955555916766,1.5031461429697488,1.3668317191187214,1.9530422273457289,2.026698993146649,1.1862226451528728,0.6344004101947656,0.4058342370782233,0.35602147424088193,0.17451915313738692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,507,0.0,0.0,0.0,0.0,0.0,0.0,0.33760122101406576,0.6025414385471403,0.6870373675586849,0.5076529985518672,0.7246383888842564,0.8446223660907759,0.4657966803888221,0.3637836079570748,0.3179369385806437,0.28151497705505496,0.0922972313511786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,508,0.0,0.0,0.0,0.0,0.0,0.0,0.10067703888455631,0.8015476867948303,1.6308357474509259,0.9990299664375711,0.8722329454019635,0.8162437468466275,0.2833742045697016,0.20829316568994788,0.16870148185918257,0.24153019862351888,0.1962196036692473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,509,0.0,0.0,0.0,0.0,0.0,0.0,1.2448519029054401,1.4062925396450408,1.5385991815073372,1.0384078064720297,0.9270554391607624,0.800262057799449,0.49481377495598616,0.506659329676687,0.5666011747471865,0.8610420711777355,0.15870683239123642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,510,0.0,0.0,0.0,0.0,0.0,0.0,0.38265400956665524,0.6776871839723699,1.127708718563487,1.3901896598435501,1.3681323116557778,1.162129121849775,0.34428861097578467,0.29490996745970066,0.35938581325805813,0.5283975581228172,0.09714790653547793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,511,0.0,0.0,0.0,0.0,0.0,0.0,0.7880214938174985,0.7696921327429547,1.1236963223762753,1.3114008615544015,1.309039422488674,1.28746375438422,0.9002124834099424,0.8601192726336593,0.7571321108588843,0.5460801817336371,0.09141738041255622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,512,0.0,0.0,0.0,0.0,0.0,0.0,0.29804589102551304,0.8071959574213781,1.4304557315167858,0.9068619821888223,0.5158087209147334,0.256391656253642,0.14461440736719794,0.18272031912426578,0.22367611626478898,0.30329171713443914,0.09751610808244981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,513,0.0,0.0,0.0,0.0,0.0,0.0,0.24504235232711397,0.46656706357702,0.6676726138319151,1.0345686668109981,1.3799470089609542,1.593538580347695,0.9730810630383921,0.9589424057807241,0.948850440143987,1.1674442307880586,0.19621960609736533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,514,0.0,0.0,0.0,0.0,0.0,0.0,0.2849883033490252,0.8552207508097787,1.8062808447581584,1.9055713078263918,1.9703660073661355,1.9100312807358333,0.6990255903688719,0.4844318432072208,0.3242709215619359,0.21711969229775774,0.08158169248551603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,515,0.0,0.0,0.0,0.0,0.0,0.0,0.12539901213365987,0.6678288018279093,1.3072931648814574,1.2876988865138137,1.2518307897653753,1.174192013828955,0.6953791111712588,0.6605338870483592,0.4879940354063938,0.2759880829969607,0.07623683131960148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,516,0.0,0.0,0.0,0.0,0.0,0.0,0.33548858590024266,0.5257852124448832,0.7179320875382189,1.113902284129031,1.317516053519354,1.3890257709182858,0.9053891949283889,0.7974689716175336,0.6773000188059932,0.5032015073026647,0.10953100154126075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,517,0.0,0.0,0.0,0.0,0.0,0.0,0.1914124781635529,0.4351375013022538,0.8810975600984418,1.0179330015130177,0.7208239203588507,0.35608304893626286,0.30360273769116125,0.37602049483673505,0.4212705197614765,0.34289262217751343,0.08735963738925208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,518,0.0,0.0,0.0,0.0,0.0,0.0,0.3827931952454009,0.6860017049115675,0.8664978698570234,0.48266790659006586,0.526684454826621,0.5873407324245,0.3583866828883335,0.32379030160635175,0.3205566001481526,0.32454488297458606,0.09094006052468946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,519,0.0,0.0,0.0,0.0,0.0,0.0,1.4440641120096678,1.452843891164501,1.5682825850769377,0.8540825781588144,0.7069016431321475,0.6092657292363146,0.6014713106250362,0.5099323268815942,0.37194313967852244,0.20791691952561564,0.08071960737647813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,520,0.0,0.0,0.0,0.0,0.0,0.0,0.08175202258747963,0.32902964818100155,0.7393085967158624,1.1548233917558088,1.4294571278428172,1.7238163235679842,1.7337250234298762,1.5723335948534978,0.8339057819523741,0.23692682380428398,0.0799362849683768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,521,0.0,0.0,0.0,0.0,0.0,0.0,0.15674331260108665,0.14533232718766487,0.08177917290861891,0.017845584062814335,0.13812128300491167,0.4933376688720975,0.48918408965762833,0.24586942157639446,0.044571963606853615,0.0,0.05585693839820398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,522,0.0,0.0,0.0,0.0,0.0,0.0,0.33749841932156666,0.547059286846289,0.7368333145474358,0.8986845342029962,0.8620826510511669,0.6978776190750651,0.3817101221874573,0.36315173214162133,0.3284001712551856,0.1497767282894938,0.058742243446302606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,523,0.0,0.0,0.0,0.0,0.0,0.0,0.2783512103454814,0.6154205034681145,0.9746138746922892,1.144186408703509,1.2290096674999333,1.3123257889701416,1.3317980461367172,1.539441617735226,1.426559278199,1.0656673794891676,0.19297975228030206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,524,0.0,0.0,0.0,0.0,0.0,0.0,0.2474401064119106,0.3811920772886058,0.6532368843718118,1.037691683691826,1.1943108778022462,1.217270166448466,0.8521653624282006,0.8741829385767412,0.8725344153383503,0.8618935117754978,0.1938931093849952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,525,0.0,0.0,0.0,0.0,0.0,0.0,0.05495120923976371,0.34797824027324087,0.8891712671166736,0.8274179473589888,0.7565920185303763,0.6337835350166601,0.3025069434403305,0.22130624621046502,0.15963865346513734,0.11492519761032916,0.08803433435124641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,526,0.0,0.0,0.0,0.0,0.0,0.0,0.07695728919480041,0.5037437718154676,1.2416986804686458,1.6588310254490077,1.409293097029141,1.2725863231435512,0.7454540303146707,0.732769947928978,0.5622037689635238,0.2601955210791514,0.09115196796663799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,527,0.0,0.0,0.0,0.0,0.0,0.0,0.3437403344691987,0.3590236099768409,0.3813987332732045,0.9182293552560571,1.506651107751818,1.6853818371684643,0.7827087520230659,0.6150773744973528,0.6024353949686387,0.9895758023546152,0.16210948198778427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,528,0.0,0.0,0.0,0.0,0.0,0.0,0.33594901011376227,1.1984891786052843,1.7593474625581567,1.0340944472422213,0.8804110416034545,0.9284284773118385,0.742105231253957,0.7700592980664517,0.6547606320036119,0.5279641420632933,0.1962196033512663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,529,0.0,0.0,0.0,0.0,0.0,0.0,0.6775816274565761,0.8133986374523547,1.240398284454446,1.2505518940126867,1.3613927579431673,1.4118187867534044,0.985710619876863,0.7962030883705238,0.5457826575121835,0.28013660928308187,0.0806336459167886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,530,0.0,0.0,0.0,0.0,0.0,0.0,0.3409244643148202,0.8954508617847737,1.3069421522470843,0.6119569637217395,0.7863113449639669,1.0760275330921494,0.6854257094178517,0.5589448773602106,0.4196140410158271,0.3390966223243398,0.1618731976143728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,531,0.0,0.0,0.0,0.0,0.0,0.0,0.48783720069031444,0.6942525589028226,1.0522565577270924,1.3199027168415096,1.3084725679643079,1.3224588822905254,1.3889707880060103,1.707720210622993,1.7493356025442963,1.5069712952419667,0.16473826470302227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,532,0.0,0.0,0.0,0.0,0.0,0.0,0.745315681767563,1.1119448878985612,1.5880378047240857,1.5759885923079509,1.9518138289506792,1.9753470461712124,0.704875338276848,0.383906226742905,0.2930062515261783,0.5386193014743779,0.2433198718822695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,533,0.0,0.0,0.0,0.0,0.0,0.0,1.7425615433978185,1.9265227754148324,1.865319296611072,0.8484560027219882,0.7631748343967146,0.8843493738116714,0.9593599994940787,1.1684597676780335,1.1130188224528605,0.7461270733272802,0.09229047868404158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,534,0.0,0.0,0.0,0.0,0.0,0.0,0.25816193915369534,0.3967183376766199,0.3185033290337608,0.10867035001690983,0.47922892552836804,0.9698671838670992,0.6831979594912642,0.5071626225143636,0.33574213848236756,0.27843598101383205,0.16240054914244198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,535,0.0,0.0,0.0,0.0,0.0,0.0,0.7997841425162813,0.9709567207965333,1.4265455677460166,1.432765899104592,1.3442760840228474,1.1290915795129717,0.2983203599517145,0.20613785854069516,0.21081308268184734,0.2529804287897527,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,536,0.0,0.0,0.0,0.0,0.0,0.0,0.652045674988018,1.6417216270539845,1.9326224579406053,1.703511375730249,1.6364620708362456,1.602363751918876,0.8609730476360106,0.84573435666412,0.7620061722394846,0.715253289044425,0.16564129378936973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,537,0.0,0.0,0.0,0.0,0.0,0.0,0.5839781044287031,1.2536646615219602,1.8596352468918913,1.8005441530429693,1.9690309624866091,2.0015679401836497,1.2778507923743718,0.8574356853084186,0.5015536557473131,0.27538658073699956,0.08949838147072259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,538,0.0,0.0,0.0,0.0,0.0,0.0,0.2777653663493189,0.7633605530023242,1.40332616475585,1.2259046286084707,1.0793724071921373,0.9310143770930388,0.6852235467781889,0.7291042687927165,0.7138034885654115,0.6610940111982304,0.16018725384500312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,539,0.0,0.0,0.0,0.0,0.0,0.0,0.140136373455994,0.5359630031752727,1.0385685333616417,0.8346974081614921,0.8461533927577551,0.7657971223454347,0.3116954307890917,0.19544256796673742,0.1209219292209831,0.11053872675633525,0.09125298289794462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,540,0.0,0.0,0.0,0.0,0.0,0.0,0.5300363689866467,1.5127779031895594,1.9313730265131164,1.2885315839008173,0.9476588438988351,0.7029926517613652,0.3957741807371732,0.41926135022146155,0.421188990175545,0.4137429160863064,0.1315795124342547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,541,0.0,0.0,0.0,0.0,0.0,0.0,0.4247575784189874,0.8440259460773886,1.5317181892004894,1.9448116342167894,1.9975840733112857,2.0094321113161357,1.7191924108943033,1.6268851844184766,1.4463370522979224,0.7839621015306041,0.09326063727880572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,542,0.0,0.0,0.0,0.0,0.0,0.0,0.3828941973915511,0.6931134110962299,1.1350717890451183,1.3000976904712909,1.4650021944416762,1.3808652393407401,0.6110500644035138,0.5098425357277633,0.5163461899604477,0.886493210253315,0.21068215446645816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,543,0.0,0.0,0.0,0.0,0.0,0.0,0.4874482752541804,0.806542939480416,1.2980975071276215,1.4341460903748253,1.4597515078429082,1.394447827490768,0.9184254924192207,0.8740193478361021,0.7239180475104215,0.41428520000892743,0.09147421150564466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,544,0.0,0.0,0.0,0.0,0.0,0.0,0.5601003051199336,0.80812821547107,1.0757686979744119,0.728158719647304,0.8058156725312908,0.95010211797849,0.7532060886261346,0.7885216932114079,0.694348713895963,0.4150263296460731,0.08973393561544278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,545,0.0,0.0,0.0,0.0,0.0,0.0,1.1343412269958986,1.9563703650255846,1.9576715475717723,1.0653064204895253,0.7564703480240541,0.748611596957927,0.9069211993913329,1.209405334280471,1.130876896957225,0.641715277053065,0.14176025416838417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,546,0.0,0.0,0.0,0.0,0.0,0.0,0.7131050887463134,0.8939180687407272,1.2800702758791984,1.1715590958025113,1.3372666070957142,1.3106131015158484,0.4888120265577042,0.35655074231193873,0.40210335171092104,0.7960021114892195,0.24552717594210044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,547,0.0,0.0,0.0,0.0,0.0,0.0,0.5465100300736208,0.765041829746159,1.0763207181374996,0.8495443670738497,0.8668696648086304,0.779642871045009,0.36253379962568294,0.3240257121877734,0.3158873583596621,0.26999315656380724,0.0818856440724162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,548,0.0,0.0,0.0,0.0,0.0,0.0,0.27501711677942875,0.5813131389603364,0.8942891530810178,1.415776565857418,1.9566215697020166,2.0305921919472527,1.9029898347142644,1.5340725631114969,0.9898398875596557,0.5763972266559668,0.16214443476768783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,549,0.0,0.0,0.0,0.0,0.0,0.0,0.3532497358641878,1.0192719086236095,1.5452213912366723,1.1551770526566523,1.4306779340287228,1.5408859072939305,0.5981565223260021,0.34701778551026297,0.27754663321012124,0.4739064984011697,0.25112974614078143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,550,0.0,0.0,0.0,0.0,0.0,0.0,0.3676670746406964,0.9877121709806977,1.5131503157385355,1.0678906078880177,1.043416998267715,1.000393234028258,0.6999009629310816,0.7359997793499357,0.6876910182646621,0.527841944138147,0.13315288891205948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,551,0.0,0.0,0.0,0.0,0.0,0.0,0.1281510969291521,0.4800091941971085,0.8685822744839287,0.5051905668573864,0.5665611807850968,0.5038248927544519,0.14799675690589909,0.06723621640541638,0.033902415755717286,0.1279754854773454,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,552,0.0,0.0,0.0,0.0,0.0,0.0,0.06769121830695335,0.19286198332682847,0.38130709134853946,0.2614846006656042,0.13357844804890728,0.12715224320462126,0.19637201611039284,0.24799965997047613,0.20827875125165984,0.129348166418636,0.07640598419317958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,553,0.0,0.0,0.0,0.0,0.0,0.0,0.36020107994750145,0.6471411252708024,0.935337426560955,1.3174351978486163,1.4576344590970332,1.3748803843412911,0.6966968047933935,0.6095118261838356,0.5339202854148763,0.3429333412235146,0.07701101641213919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,554,0.0,0.0,0.0,0.0,0.0,0.0,0.9253493425624795,1.1101533621141364,1.2819007651130747,0.883546223761227,1.2554290487708228,1.5698445319935028,1.598037363666688,1.210244406794828,0.747190539160179,0.38095245351545814,0.13632194031959352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,555,0.0,0.0,0.0,0.0,0.0,0.0,0.1527956814804467,0.6214744978689978,1.1433236021983175,1.0574951905960506,1.1197654027395012,1.1434415191112433,0.688280588935698,0.5918100386386513,0.4290624995122182,0.29949831223262735,0.1449374906581289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,556,0.0,0.0,0.0,0.0,0.0,0.0,0.09692175564813774,0.23089657701989885,0.4500105730940779,0.7996878796051983,1.2647849387005423,1.5036665481154299,0.808820830318386,0.6042255432435101,0.41964737907650684,0.3106986095613744,0.16268307132709423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,557,0.0,0.0,0.0,0.0,0.0,0.0,0.21264249673869093,0.7852297253239285,1.3604633501506775,0.8295863320684229,1.0851937576960604,1.220866528415194,0.6277491833856182,0.46605293878234477,0.31922953033019263,0.31426965775507115,0.19930430981600966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,558,0.0,0.0,0.0,0.0,0.0,0.0,0.31323444687546254,0.6827346933378251,0.9065747278421942,0.37478752238200175,0.45167968361086497,0.6896411793541581,0.6211854454469605,0.5455462280615713,0.40204492048485674,0.24509987696280644,0.08981802926300277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,559,0.0,0.0,0.0,0.0,0.0,0.0,0.3379830895683126,0.735057329377762,1.2204000027597637,1.0166213828719266,1.0769765164624137,1.0269874998278445,0.5363756778854546,0.4221342614319046,0.3617685228620372,0.3383994387580565,0.10235471022730191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,560,0.0,0.0,0.0,0.0,0.0,0.0,0.6675587135074732,1.1851191909964836,1.85021568257056,1.9589324225134828,1.98673929638683,1.9733382999593752,1.3925899539525073,1.2324419366115293,0.9312240645819467,0.45099017652424334,0.08970805137795579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,561,0.0,0.0,0.0,0.0,0.0,0.0,0.8024216170967671,0.8822252007208453,1.2648039619112916,1.2144935217462534,1.206360243506994,1.1241111912258113,0.6048929890914019,0.5614444805799831,0.61497065621304,0.7117406204917989,0.09360779293494395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,562,0.0,0.0,0.0,0.0,0.0,0.0,0.15005914068594797,0.389993611952041,0.4748612438834744,0.11412333276854869,0.1751242373201266,0.43836928837492306,0.5903245426113416,0.4921924619109496,0.3232239951727366,0.1645577162332063,0.1036887141777536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,563,0.0,0.0,0.0,0.0,0.0,0.0,0.5059823612924617,0.8519405883842025,1.283263341797462,1.0941424404903335,1.1811306865411957,1.1476270327604254,0.5394853626036917,0.4452951823421396,0.4215205660369745,0.4683776102514079,0.09682515945663049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,564,0.0,0.0,0.0,0.0,0.0,0.0,0.671883123337971,1.6753461304091832,1.9358586870295156,1.6004218789266786,1.6882177406164982,1.9043130497906295,1.6622025413147146,1.5754808852947555,1.416070242088019,1.308332052971311,0.2517642955150898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,565,0.0,0.0,0.0,0.0,0.0,0.0,0.8902687384326289,1.4302907224429902,1.6701359321714535,1.116381721835718,0.881100250993702,0.8135993425357884,0.767503552726324,0.9497675392267604,0.8857637113541408,0.639410715712607,0.1039412598018763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,566,0.0,0.0,0.0,0.0,0.0,0.0,0.32141668243396215,0.5221329138279701,0.7168281687206739,0.9992533000533892,1.2929591413106813,1.3112405544391619,0.4602682658441918,0.2973249743177794,0.2982577607074862,0.4818506633094469,0.1962196039039813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,567,0.0,0.0,0.0,0.0,0.0,0.0,0.35979199256462013,0.628525511673557,0.6535104190061984,0.32808295831097445,0.7961680190561311,1.1624491736723048,0.6440669565608995,0.42169965844768986,0.2758274490251007,0.3047436811073631,0.19621960527323817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,568,0.0,0.0,0.0,0.0,0.0,0.0,0.7985688757188034,1.0617720596818576,1.4960988550577998,1.5594863452245535,1.5941976488861973,1.603858840598604,1.0909134083633976,0.9968403723161261,0.813449163578748,0.6238419492699976,0.15027031978180022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,569,0.0,0.0,0.0,0.0,0.0,0.0,0.4831082784106302,0.6815897346607389,0.8807761644818907,0.5026968890501629,0.36224523645963236,0.27907321575883703,0.1642751645134266,0.14524892478488316,0.11785750275047857,0.07989197026142444,0.05665674169591321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,570,0.0,0.0,0.0,0.0,0.0,0.0,0.33115030549490554,0.6799540454477158,1.063588054702832,1.0340501623917806,1.0661696996934544,1.080852974396228,0.709023949978105,0.7212155834395829,0.6152362576386096,0.3509325107776559,0.09105833450478307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,571,0.0,0.0,0.0,0.0,0.0,0.0,0.1926386123426106,0.6027212840381414,1.0106471624382025,0.9315217139493975,0.9786011644603406,1.0485891549628188,0.6875704890755228,0.6721478341302382,0.572636776185762,0.40995782562115635,0.13465978178456645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,572,0.0,0.0,0.0,0.0,0.0,0.0,0.40292801579933624,0.587204637125752,0.6100067532220604,0.36805602853058683,0.6157525180321647,0.6821652111625858,0.17615999376046837,0.10982653864929898,0.13473869500869712,0.2943486924202809,0.14488166388047585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,573,0.0,0.0,0.0,0.0,0.0,0.0,0.2566872535904133,0.8623581775071305,1.6149508671002037,1.3170822423307644,1.4838440088930829,1.6639739487149923,1.0702008127259899,0.6765101750621365,0.29811242428736423,0.03181749275216922,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,574,0.0,0.0,0.0,0.0,0.0,0.0,0.23556301151380435,0.8209336870399533,1.6277312114831424,1.3716148850577645,1.1431910271744927,0.9451937800963556,0.4318068125124279,0.4021989702453589,0.38740907476896924,0.3457662436767016,0.16557452710132875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,575,0.0,0.0,0.0,0.0,0.0,0.0,0.24824986396841167,0.6047314987839827,1.0581429570933656,1.3188846576925146,1.549306171439651,1.5345073428079976,0.6848587996048763,0.5106918248895363,0.4154021307042304,0.3536367949735166,0.12529176510620277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,576,0.0,0.0,0.0,0.0,0.0,0.0,1.056820297636549,1.4537784608882025,1.5403847006402913,0.6401053973106801,0.7077310309373499,0.7143767763120223,0.2814651562962433,0.18306008322984174,0.16083601007486337,0.2169671454036725,0.09950280122357658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,577,0.0,0.0,0.0,0.0,0.0,0.0,0.09398094186310643,0.60227771937858,1.256580549739832,1.425213028525987,1.3480954204542304,1.2835133809476171,0.5907935245252831,0.4895604102952701,0.4108018651358214,0.31351038669170794,0.14446926718199618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,578,0.0,0.0,0.0,0.0,0.0,0.0,0.23539127168790186,0.8178837616787284,1.4210878987208877,1.038038765577535,1.179989198753456,1.3880291272769254,1.3032564600441465,1.2299271821614437,0.8767540152495568,0.45499843801391104,0.1492394131592319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,579,0.0,0.0,0.0,0.0,0.0,0.0,0.1512317081221846,0.2876480384298595,0.39163622135435705,0.18102523653246327,0.3419840386271785,0.48412653359493485,0.2513016872986123,0.15164826971074885,0.11836178644223838,0.20162731300351294,0.11282773014715973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,580,0.0,0.0,0.0,0.0,0.0,0.0,0.7302529401709308,1.2572712410308,1.3581992565464318,0.6122085990785671,0.7628198775442319,0.9976722735490052,0.7193205964185906,0.729079072753724,0.7128345072973794,0.8434031794659044,0.20280836118854573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
