Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,581,0.0,0.0,0.0,0.0,0.0,0.0,0.45518480222761726,1.157431519060074,1.5978143493117933,1.0187003086786945,0.8704778133003523,0.9088081377866255,0.7825760339524326,0.8435851001318823,0.6520870340720522,0.333419603385278,0.10364823128794007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,582,0.0,0.0,0.0,0.0,0.0,0.0,0.30587456869959445,0.6570712911782817,0.8976342919793123,0.6833659965063928,1.092804842228878,1.310962288604739,0.7254193797238982,0.4936931951204824,0.2484131929679519,0.14202611497898135,0.09055708334414568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,583,0.0,0.0,0.0,0.0,0.0,0.0,0.9252245802636134,1.2123984677957136,1.6278486047044962,1.8330056526167235,1.8264699640165594,1.701273042206207,1.5909103451856992,1.8216371160332303,1.8359602575012997,1.5381626042431586,0.1414286933040398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,584,0.0,0.0,0.0,0.0,0.0,0.0,0.2698815069936084,0.5817911284105489,0.9733456246667043,1.173088545989137,1.0839592676013992,0.8812959996668018,0.5093062309594081,0.5252679797542078,0.5269874129260076,0.34943750556282094,0.08071960735992458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,585,0.0,0.0,0.0,0.0,0.0,0.0,0.2614694356117183,0.37846199500357497,0.47095117093167027,0.9038882560387363,1.3733552500633197,1.8510768910083826,1.9521252154088402,1.7276164677129084,1.0865937158463899,0.3428724339586437,0.08981960732672355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,586,0.0,0.0,0.0,0.0,0.0,0.0,0.30424526268342644,0.6173648044405067,0.8641773811965179,1.1596518743828088,1.6386250247344494,1.9693421461888425,1.734731676286309,1.5763136166585034,1.2292649884513118,0.8007698890959449,0.1632225689934766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,587,0.0,0.0,0.0,0.0,0.0,0.0,0.33905317406915914,0.5815651412020534,0.7277169442618061,0.918569011438437,0.899343472724837,0.9448172850459385,1.074922967380191,1.4482323648328275,1.2282324685328798,0.3419286403743259,0.05813825160101245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,588,0.0,0.0,0.0,0.0,0.0,0.0,0.35233422103629064,0.9650159384937828,1.9284405595019234,2.0185426698331828,2.000277001909578,1.8202880992910018,0.8065948365722898,0.7296568361907482,0.6159924199458918,0.36082610447277236,0.08041482807435439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,589,0.0,0.0,0.0,0.0,0.0,0.0,0.09377659042155606,0.6713267802924219,1.3775037177956613,1.262204641521686,1.2515167107983005,1.1759486771072902,0.6175144751495196,0.5498192381314148,0.42787496564443406,0.2832392533399943,0.08896822851535732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,590,0.0,0.0,0.0,0.0,0.0,0.0,0.07732805886158889,0.1726215369873737,0.28421607658865766,0.40703518226261004,0.6139099969754107,0.8169431774673757,0.6027955602904876,0.48522595393609974,0.3269277100123431,0.14355598007698403,0.0886034109396052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,591,0.0,0.0,0.0,0.0,0.0,0.0,0.32654489560607314,0.7902239661615102,1.2988888863297778,1.0456980805141882,1.2595894070637104,1.3219102968931147,0.6103856118629575,0.38669679349335834,0.2218755932904836,0.17251155839628768,0.09109798629491195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,592,0.0,0.0,0.0,0.0,0.0,0.0,0.6400022728538792,1.551802015017104,1.9212665297801828,1.2817860141222568,1.1067252528939493,0.8974782890928792,0.3593908641835316,0.29783781711904955,0.22013488077432897,0.15510732757378767,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,593,0.0,0.0,0.0,0.0,0.0,0.0,0.4802212753961918,0.6730686148675756,1.0385528730609088,1.3510256417687465,1.5934281983397651,1.5862602971422992,0.7211195409766356,0.5345838342463275,0.43312121905539386,0.559340690333986,0.1913221917048872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,594,0.0,0.0,0.0,0.0,0.0,0.0,0.33839303521834985,1.0664819413464672,1.5810479510420448,0.9458227462870634,0.7628488357174984,0.8890458128782167,1.147239137222936,1.2924709504155607,0.8796413866003194,0.25620211220085265,0.08912680304667421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,595,0.0,0.0,0.0,0.0,0.0,0.0,0.8516771709789497,1.1308570457109737,1.3558479178420542,0.9808380264733628,1.344302302808205,1.5228724535734757,0.6389126217501311,0.3935484121885925,0.2585195464382832,0.2851395845708051,0.11064083182161966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,596,0.0,0.0,0.0,0.0,0.0,0.0,0.555993549648285,0.8338960743677032,1.2556937936490125,1.1192463991176558,1.5824253770668986,1.6968100166997013,0.6143268658601967,0.33245223667791113,0.22237177689646387,0.3246927172109466,0.16179395181539896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,597,0.0,0.0,0.0,0.0,0.0,0.0,0.5295491772221628,0.6848977065105926,0.8170544653712107,0.6796864602063816,0.8599478269289551,0.8708126980416575,0.40753880666440534,0.4219577510751767,0.5413121053028727,1.1881314249691768,0.24763130353218737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,598,0.0,0.0,0.0,0.0,0.0,0.0,0.503387991177739,1.3776909854051334,1.861026647156925,1.1433377431177414,1.0124045788787193,0.9099264580995883,0.5718072379490433,0.49522333086360365,0.4147531343183344,0.3296275605971298,0.16315446533361458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,599,0.0,0.0,0.0,0.0,0.0,0.0,0.4875372252615265,1.3813384577394414,1.7954036204481247,0.9807644701567088,0.7970473934899682,0.7470674490778834,0.46870134740006886,0.37708749620789805,0.28750284551480565,0.21074321314762198,0.09189805363866363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,600,0.0,0.0,0.0,0.0,0.0,0.0,0.9389651520411118,1.6730658472630768,1.8175801565305276,0.8770889173793148,0.8788502350407793,1.1289100305245452,1.3745526769958554,1.3020254954371202,0.776523816401782,0.273252168842495,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,601,0.0,0.0,0.0,0.0,0.0,0.0,1.9172539006981875,0.9203990469248762,0.8179605805329333,0.6766212044096962,0.8616668871219803,0.8559847356781995,0.532305665330648,0.5107302430506778,0.6158794358840476,1.036027197478847,0.10218785522968818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,602,0.0,0.0,0.0,0.0,0.0,0.0,1.5156675222280622,0.9319609124705379,1.1501507283182568,1.4329886833177226,1.641637761790475,1.6715249446415466,1.1819641754766934,1.0768539810848694,0.9409761072521858,0.7865095432457296,0.0910683278241763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,603,0.0,0.0,0.0,0.0,0.0,0.0,0.28744310239522863,0.34037618447576967,0.5103968078831378,1.1544247666721592,1.319537096448062,1.2962474223886922,0.6898166712689778,0.6902570470895669,0.7486529793086244,0.8726400645169263,0.0915715629252187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,604,0.0,0.0,0.0,0.0,0.0,0.0,1.4988846683871788,0.9764909469712345,1.1024689567937132,1.0718405706005112,1.3689555716443427,1.486124926608207,0.8037219145872436,0.6920725278773647,0.677905687496128,1.01026304463681,0.23806501157895116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,605,0.0,0.0,0.0,0.0,0.0,0.0,0.7115222590103568,1.1868023385278303,1.8468972720619385,1.99059229853339,2.0111916682002837,2.0285804818154523,1.925722217593869,1.7000676746151708,1.439288341109333,1.0284324785834285,0.19858101880187007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,606,0.0,0.0,0.0,0.0,0.0,0.0,0.21211573863207694,0.7959235456896878,1.4524185915583174,0.9284875753384547,0.8982807687021941,0.8699515084934684,0.35415724323789444,0.2954872124149768,0.2465366127444712,0.2946633071611814,0.10377916475089007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,607,0.0,0.0,0.0,0.0,0.0,0.0,0.7405106338226546,0.693555698029727,0.9566275785765507,1.3107208467098252,1.5914905550095912,1.518917665851193,0.616360838813863,0.49031471864070547,0.4847363278391737,0.8696703428087516,0.16563618194369079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,608,0.0,0.0,0.0,0.0,0.0,0.0,0.5201430266187642,1.4427401344911481,1.9583085720764695,1.9933860620252806,2.052309155452064,2.0698929550380587,1.7546191466567076,1.0217406587431395,0.4237262719634847,0.1292992770431275,0.08813858640034224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,609,0.0,0.0,0.0,0.0,0.0,0.0,0.6908193854495785,1.0813539155471794,1.3293854613141933,0.6620219903469649,0.6488034927093358,0.6837817437104751,0.5212046364831616,0.4353194246681207,0.35470564447920155,0.2834130317061901,0.14037784994388464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,610,0.0,0.0,0.0,0.0,0.0,0.0,0.25812598464493236,0.3981307092679131,0.540974865827943,0.6197601527770568,0.6155249674367624,0.7466505103533772,0.9567079253014201,1.2067723159393113,1.2021546579655622,0.7794306945281753,0.15790748173458335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,611,0.0,0.0,0.0,0.0,0.0,0.0,0.7117112793082334,0.6013658243777165,0.6312376698939759,0.969322192599218,1.195965057066029,1.2388471151555922,0.8766133352406424,0.8204053140740801,0.7138119541051056,0.41522579082128885,0.08407905899704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,612,0.0,0.0,0.0,0.0,0.0,0.0,0.8493586176914445,1.2858763967954032,1.8470806093972423,1.8301142314786119,1.7477596411369813,1.6103741781857333,1.1449786905352193,1.1263083526901156,0.9431052190330396,0.6077701234930895,0.08937854178118301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,613,0.0,0.0,0.0,0.0,0.0,0.0,0.1608131672265947,0.6862311863755769,1.4302991166360504,1.7173622965542654,1.9008836915261105,1.9685416338001014,1.718808390721809,1.5733842573172419,1.0915584224760764,0.5115158208978977,0.1941717168791191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,614,0.0,0.0,0.0,0.0,0.0,0.0,0.28387020367100746,0.8201582432250478,1.3767396487899286,0.7404977092618237,0.4910748583918114,0.3737704822835346,0.31612618670097953,0.3435584119653431,0.3434529358378878,0.3174557994731934,0.12734708655210408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,615,0.0,0.0,0.0,0.0,0.0,0.0,0.7060699613074327,0.2610287012567003,0.08943749364419262,0.34996061724390515,1.125916206498578,1.3368412903674096,0.47660039181585134,0.22864422458800482,0.20804238718359475,0.4452596980260363,0.1962196034776796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,616,0.0,0.0,0.0,0.0,0.0,0.0,0.2731564505066572,0.5750170877557369,0.8064778719859482,0.8364084929125306,1.3181822745068918,1.6020454554901786,0.682605605160613,0.4405127463937682,0.3410715944796192,0.4477430071078381,0.2181307458876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,617,0.0,0.0,0.0,0.0,0.0,0.0,0.31630579529946806,0.8588639465037547,1.2561981368478956,0.6730760268637648,1.0608373730074565,1.559146103495105,2.0250002041062256,2.0055092546556925,1.8564934218990115,0.8555781697083986,0.24609926561183598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,618,0.0,0.0,0.0,0.0,0.0,0.0,1.0341473279957236,1.7950219051201806,1.9573210029049677,1.664794307764153,1.5655764792398248,1.5384414462606877,1.2265567881338013,1.2288937277984662,1.0198097730182463,0.5558764970786421,0.10073658798191772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,619,0.0,0.0,0.0,0.0,0.0,0.0,0.27510026900598966,0.685213017370864,1.2179289742653965,0.9317656957343942,0.7031725766509525,0.4799520489258995,0.47067518189470503,0.4930723877802998,0.41944619813751377,0.24130008902826172,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,620,0.0,0.0,0.0,0.0,0.0,0.0,0.32606272349762916,0.69197481385275,1.2459216994941404,1.295608406064213,1.3016743397495014,1.249105141389178,0.6105728848035343,0.434188404280078,0.2555815652397507,0.0939253082905602,0.06066180457740026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,621,0.0,0.0,0.0,0.0,0.0,0.0,0.05772131993920809,0.628211643367584,1.386032389783662,1.489411115263025,1.4799533711873638,1.483033188607142,0.7823211132249381,0.7123400092054875,0.6149202307893461,0.6859882405631044,0.23552114730448515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,622,0.0,0.0,0.0,0.0,0.0,0.0,0.8313857681066104,1.1890458776026422,1.4281473212267926,1.0631864512990725,1.1701604327557604,1.287029047838859,1.0289733737826887,1.0813042100561758,0.9932548603673741,0.9604611355189961,0.19474335549272176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,623,0.0,0.0,0.0,0.0,0.0,0.0,0.27558718643091795,0.4678927052967933,0.6673145236626369,0.8048537786564208,1.0842269283365555,1.0847095899920125,0.3002629220125314,0.19897712743238444,0.19147206663848246,0.30311619869768025,0.09205879095658279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,624,0.0,0.0,0.0,0.0,0.0,0.0,0.5217020380176232,1.2784207926955276,1.9285524230172542,1.903010311673738,1.7994267139978624,1.4086864367633811,0.6124470538833039,0.6018304875751592,0.7240889496695349,1.2584547228452467,0.19331952689435783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,625,0.0,0.0,0.0,0.0,0.0,0.0,0.12781779678271132,0.1656656509580754,0.19699618875662295,0.6120225404596442,0.8972868472631012,1.0603481333812086,0.6220629604864838,0.585555976163632,0.5478517916908355,0.44581609239245773,0.10431264365002967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,626,0.0,0.0,0.0,0.0,0.0,0.0,0.5286521690224493,1.5108095686029324,1.9303906715704304,1.4317266945901088,1.3953017944253445,1.3790726924302783,0.6308683758408833,0.42800988704280435,0.23973982113790504,0.14609000550291465,0.089819607038588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,627,0.0,0.0,0.0,0.0,0.0,0.0,0.6460778274532564,0.8398013695342417,1.0731007899780909,0.48708791012096897,0.6166203741546219,0.687656212321674,0.3603532626587449,0.32104360386715775,0.3545434257503932,0.6002912278976245,0.16562903770461807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,628,0.0,0.0,0.0,0.0,0.0,0.0,0.33737188779219573,0.7515457287108313,1.291092988551524,1.2456543979315913,1.2089816074305595,1.191658785775897,0.7955034571998887,0.6954404069446299,0.4477275802963715,0.21001436316564204,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,629,0.0,0.0,0.0,0.0,0.0,0.0,0.6964139680737774,0.7624635631388212,0.895902972891745,0.76216990000749,1.1078155601637634,1.1393145149731914,0.40925976134604436,0.31105231234510017,0.3664400266277343,0.78549012942619,0.19621960516920434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,630,0.0,0.0,0.0,0.0,0.0,0.0,0.5831699720940907,0.5804827534606692,0.7107261034759983,1.0984512879691404,1.1976080755183127,0.9394151676837317,0.13201295558266524,0.0842957985220193,0.1513684285309166,0.24440589403584112,0.07051231042025363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,631,0.0,0.0,0.0,0.0,0.0,0.0,1.7397130147036157,1.9475405698271477,1.9668172495590943,1.7348999884122351,1.4985408987577526,1.312294561098498,0.7455892557044134,0.720449627754141,0.7104378100607807,0.740234637882041,0.14489343938344365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,632,0.0,0.0,0.0,0.0,0.0,0.0,0.4062174042597104,0.670017489422515,0.8150608141214664,0.6896272366651544,1.27523888700329,1.5096923919678733,0.6333924873581589,0.389907211910859,0.3228534796034896,0.5405947882671517,0.23551621330677952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,633,0.0,0.0,0.0,0.0,0.0,0.0,0.30438198415896867,0.7617888364534846,1.2924362323333658,1.0251310173110537,1.0649293260596024,1.0976239708227098,0.6911077404893732,0.5714671264222473,0.42059388912593304,0.280184491974099,0.09764371568529343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,634,0.0,0.0,0.0,0.0,0.0,0.0,0.5180887110865848,0.7184375148335509,1.0226886134612232,0.9349316367214182,0.9050425676740295,0.8916109587526271,0.6902845966012138,0.695411599824878,0.59743737873033,0.33552938885893585,0.08071960736348127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,635,0.0,0.0,0.0,0.0,0.0,0.0,1.163787686242604,1.4220014643007388,1.6093552848811359,1.171917199493573,1.2034008491370476,1.284983999605419,1.1284137736884194,1.0805509890644998,0.811970184825879,0.5838101247232932,0.11249523971768963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,636,0.0,0.0,0.0,0.0,0.0,0.0,0.45634227855615056,0.9500888574114887,1.5283076591332199,1.3488025107297552,1.205350682879228,1.117313633027986,0.5950043077438181,0.5106380258074877,0.4212506382634275,0.2945907279653181,0.08108388913025229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,637,0.0,0.0,0.0,0.0,0.0,0.0,0.3602574717134284,0.9066386916361756,1.4063094214836789,0.8376451000457156,1.0875842169166516,1.3187991250306044,1.3074549203296635,0.9659699790854073,0.42769901307398855,0.10482835265731993,0.08016163092080422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,638,0.0,0.0,0.0,0.0,0.0,0.0,0.15853513892682444,0.6537361342248464,1.3518409306633437,1.7591854128724194,1.6380166099428661,1.5717465114979277,1.3891831760888536,1.5658320462922917,1.2301087282412253,0.4188630355123466,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,639,0.0,0.0,0.0,0.0,0.0,0.0,0.3043463821749537,0.6345939674533227,1.1562768203644658,1.6738668441442117,1.918088309441171,1.828187453176622,0.7306797928486068,0.49435880510907565,0.30044570064784765,0.13200761488047152,0.07210228216408707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,640,0.0,0.0,0.0,0.0,0.0,0.0,0.5097066385544281,1.1915397082973627,1.62790100571185,1.089693151220394,1.043098207043222,0.9308353108791226,0.5488849655213607,0.4902647352691025,0.4291064511811614,0.4702524849403195,0.14939318211408245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,641,0.0,0.0,0.0,0.0,0.0,0.0,0.7103642495000464,0.8109776374828,1.1495113409627173,0.8557575307454137,1.1857264294047873,1.3096290849865067,0.6083954622231694,0.32133510033691914,0.1631341397432718,0.12357126241103586,0.09098627376712788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,642,0.0,0.0,0.0,0.0,0.0,0.0,0.03088711288360335,0.027670990886155877,0.042744604150011245,0.40808055590886816,0.6287519582326737,0.6899470847911595,0.4656340779397581,0.4234579674740374,0.36321407211811685,0.20275019843034062,0.07059523499070915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,643,0.0,0.0,0.0,0.0,0.0,0.0,0.2455986219902708,0.4024905697435466,0.6756696906935604,0.7959844052383003,0.9775422218534624,1.0507944247766212,0.4702094226969152,0.26378974442633407,0.13842632037641417,0.06580206436790981,0.06993076612458604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,644,0.0,0.0,0.0,0.0,0.0,0.0,0.2692057914063819,0.770323589075853,1.489493617370887,1.4405331773604595,1.2760270170580528,1.1715948725567258,0.7633813822770956,0.7883884038164863,0.6630443993802995,0.3456638897638417,0.09114100885788201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,645,0.0,0.0,0.0,0.0,0.0,0.0,0.0930271269334956,0.38875746152589324,0.8202964845069511,0.837799241721079,1.0855217136688167,1.1693587271927572,0.6272160163472477,0.4291344698858801,0.19601942414397772,0.06374428701451301,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,646,0.0,0.0,0.0,0.0,0.0,0.0,0.12311391101924804,0.5139021851019973,0.9748548739881712,0.856512950092346,0.8788954257520822,0.9467887549047702,0.6984044652418652,0.6427052225521415,0.449805450421186,0.28170582397612,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,647,0.0,0.0,0.0,0.0,0.0,0.0,0.7173264133328042,0.7164526921952991,0.9102274187670202,1.1137071834199648,1.3724113963717977,1.5351647760392555,1.122253539749221,0.963776102724818,0.7150000503423657,0.41755186416377243,0.09091158088787613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,648,0.0,0.0,0.0,0.0,0.0,0.0,0.7305277439467261,0.722036493424262,1.0236964047962778,1.051220930433232,1.2981500631979044,1.1689887723493568,0.12971418834685366,0.0234943861703642,0.0041131705807128105,0.10803032051496786,0.0802378857352259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,649,0.0,0.0,0.0,0.0,0.0,0.0,0.2756852361267162,0.597871658037859,0.8514147286352781,0.662336464572197,0.8083231624584695,1.0972600377191122,1.1068248897550264,0.9992417648869607,0.5872083961109369,0.24443174872222834,0.08981960710335038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,650,0.0,0.0,0.0,0.0,0.0,0.0,0.21952747746891801,0.19391322467290434,0.17594841264761463,0.35318052662232446,0.4644371284885779,0.47377183581352456,0.23717722141090808,0.15102498503613937,0.08526874826299186,0.018230708133201157,0.0375951197670834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,651,0.0,0.0,0.0,0.0,0.0,0.0,0.14257718644845452,0.3960425617328177,0.884001480433833,1.1555010814232407,0.849165730160421,0.4634743590280441,0.31547553180025506,0.37133035478952414,0.37862558259901535,0.24175646188387462,0.07713289573893987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,652,0.0,0.0,0.0,0.0,0.0,0.0,0.19206423491737476,0.7246209903616426,1.3460455184052773,1.0386690103397944,0.8876759061188237,0.7556587839273191,0.41561596930279865,0.4116325176822635,0.3632735869274094,0.28015346562883303,0.0895314594033335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,653,0.0,0.0,0.0,0.0,0.0,0.0,0.543428331221387,0.6700939565030238,0.9136711633159971,1.375583655163149,1.645065904457382,1.771968335768454,1.1474931697554274,0.8067897395479682,0.4498217816629534,0.1272145467598403,0.056568433180404186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,654,0.0,0.0,0.0,0.0,0.0,0.0,1.1843052490639485,1.4273718703559406,1.866567052742841,1.9015062376928484,1.7319355981295774,1.3655176795204271,0.6865916245978319,0.7167662464054309,0.8843881564355345,1.1679692951280638,0.1436331732495849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,655,0.0,0.0,0.0,0.0,0.0,0.0,0.3152770669154003,0.7271276950093564,1.241084262187202,1.3751431712453723,1.3085742201225856,1.4059953256471447,1.8392873646007393,1.9281912021147707,1.6879506904070671,0.6534939537401299,0.09098627405313621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,656,0.0,0.0,0.0,0.0,0.0,0.0,0.9619804783603965,1.573353161803511,1.9286098237592917,1.7122982460756986,1.6035326515201516,1.4995429275222587,0.8973513327511322,0.7595850487338213,0.6709336470718534,0.7865478875272192,0.23402307888521506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,657,0.0,0.0,0.0,0.0,0.0,0.0,0.3237433695753902,1.4011270654212291,1.978033891145503,1.9960069225243124,2.0233383937725966,2.0307066708283563,1.1848866241951088,0.7355436145596541,0.41143795360602464,0.12604688822837884,0.07053400324484992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,658,0.0,0.0,0.0,0.0,0.0,0.0,1.1404820534073654,1.2425094239231846,1.4953914923435578,1.2397220561636417,1.1499386778885612,1.1672106146406156,1.5388380922655038,1.8346939103069986,1.6108463762381482,0.9459705087025436,0.09593916756931298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,659,0.0,0.0,0.0,0.0,0.0,0.0,0.3174797236368502,0.6837490353974967,1.0576508966525966,0.6044573353234968,0.5675995638110624,0.5447428076114693,0.40485159307648844,0.3317501732038959,0.24607297445266033,0.21919839459296153,0.0897673320965899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,660,0.0,0.0,0.0,0.0,0.0,0.0,0.38182593213888694,0.9784279755430281,1.5429488350139062,1.0920314710267793,1.0032582013707498,0.8786248553965234,0.41051814942048476,0.3580652481720764,0.33022226470641414,0.3186043324184084,0.11603939290116469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,661,0.0,0.0,0.0,0.0,0.0,0.0,0.45432585372313233,0.8418800828639529,1.3157982060853488,1.0669091473042205,1.409643502841527,1.6137079558906475,0.8055745320020808,0.5107857107768191,0.2655350033626438,0.15503131789440486,0.09036737066733748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,662,0.0,0.0,0.0,0.0,0.0,0.0,0.008551284594698727,0.03719854750251139,0.04482321945486012,0.0038634126417451675,0.07097842432496115,0.09115434124569921,0.0,0.00986388509903896,0.0,0.06544038449792583,0.08063835969014449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,663,0.0,0.0,0.0,0.0,0.0,0.0,0.45421409906199467,0.8605751169476956,1.493557195941876,1.4885579723936793,1.5503192762571234,1.390674831210246,0.537082429041053,0.33241764490234177,0.2484202521365082,0.2702161667964732,0.08967794264587589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,664,0.0,0.0,0.0,0.0,0.0,0.0,0.08611981231311189,0.21786049348779873,0.4401225482051735,0.5765600968280645,0.6936131600277564,0.7636877917305707,0.594346445361133,0.5292633663047487,0.43050521724724233,0.3439107118911056,0.14664122070140245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
