Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,665,0.0,0.0,0.0,0.0,0.0,0.0,0.3450845668560437,0.28138401235135735,0.13723992686652609,0.10756369307719948,0.25439542339746113,0.46422021451102546,0.47840643090312623,0.3867191020902605,0.28405305776361073,0.12654063474705723,0.0545403658137168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,666,0.0,0.0,0.0,0.0,0.0,0.0,0.3032705058895132,0.6948158397238487,1.1277325544563563,0.9661527704539955,1.0431217146592608,0.9458662014599927,0.5024573664027522,0.5033044692247005,0.5324420946782126,0.7155321150428677,0.15879970493924433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,667,0.0,0.0,0.0,0.0,0.0,0.0,0.5609519315088455,1.139195237623527,1.6256757642846713,1.3778172945164424,1.6622700608575505,1.758219239881222,0.6983985155533313,0.4566034524291671,0.33768623256056113,0.40062135153830514,0.1962196036759783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,668,0.0,0.0,0.0,0.0,0.0,0.0,0.6173430232463544,1.1908427175079184,1.6278397816011345,1.2232613458145476,1.3458153491514064,1.313579633796817,0.3461844846895843,0.1410712717015411,0.04356997000093399,0.07280102356340232,0.07704031642072287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,669,0.0,0.0,0.0,0.0,0.0,0.0,0.4029336410460419,0.7574166406966046,1.2922298796005132,1.7271434144106437,1.8087097532626277,1.6641620995202824,0.9104018683078822,0.8107335973440755,0.7142791659379971,0.5070623717804728,0.08731139453353612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,670,0.0,0.0,0.0,0.0,0.0,0.0,0.8530412901382822,1.4006983965697684,1.9109629268763664,1.877529775491759,1.9682100838952432,1.9637904688145635,0.9819114980614582,0.614178748974935,0.40884817298253723,0.3112372715254486,0.16041589085260594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,671,0.0,0.0,0.0,0.0,0.0,0.0,0.22098678490747187,0.5725467797941531,0.6043146881496643,0.10421658594711047,0.11497107090267045,0.1653120943713271,0.15655511664952187,0.2033360809023228,0.23634192115591138,0.31871109167462375,0.09145231998591677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,672,0.0,0.0,0.0,0.0,0.0,0.0,0.3448971133657057,0.6523514225528698,1.0394087453246952,1.352918481631833,1.361699620927212,1.2174670263862617,0.510139707751752,0.4345935288752712,0.45936741899542355,0.7295408702074027,0.1311236599432568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,673,0.0,0.0,0.0,0.0,0.0,0.0,0.5216926928607907,0.9028770777970607,1.421827081466606,1.4165534364495378,1.3747175740753113,1.349486349866885,0.8548978726582118,0.8328625107266467,0.7131963427969796,0.45213539295746036,0.0910823591967791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,674,0.0,0.0,0.0,0.0,0.0,0.0,0.29467714393874495,0.9055073139034795,1.4440978952635881,0.9673648130665391,1.0782485590621045,1.1644966139595345,0.8557083121327941,0.9997198901525242,1.0177350723505194,1.174886026460474,0.23587792926764206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,675,0.0,0.0,0.0,0.0,0.0,0.0,0.13406991586379272,0.18734642887533098,0.312761609235618,0.8699124486362366,1.1688176231909952,1.1692505688194064,0.5505735801122901,0.4737925606160556,0.4651703017172375,0.5992957395499499,0.15833518639344257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,676,0.0,0.0,0.0,0.0,0.0,0.0,0.36515951316340395,0.9507093755473395,1.629845953265643,1.6562075731408874,1.620988623585903,1.3803184960764296,0.4334288656407438,0.317481289798144,0.2984117701723674,0.3132000702993705,0.09098981023617489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,677,0.0,0.0,0.0,0.0,0.0,0.0,1.7311947324779857,1.0616198839079163,1.0771386785733807,0.772606353888705,1.0834719849496541,1.1286328700267056,0.537409069075032,0.33175005022262216,0.26372863811190084,0.29534196275422137,0.09738689966791375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,678,0.0,0.0,0.0,0.0,0.0,0.0,0.33149557529893514,0.891016437707991,1.4305821536113297,0.8520060318505172,0.7365271452858705,0.7440709830744843,0.6200392321101964,0.6614979399830425,0.6014271087865306,0.42837735002141925,0.13404060457883046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,679,0.0,0.0,0.0,0.0,0.0,0.0,0.3810449583108495,0.8074119116686699,1.4268572358236153,1.7095893156067041,1.9586138600710408,1.9950310371377435,1.36157329731431,1.0494861668891646,0.7574204565191376,0.6591914956303685,0.1962196058516689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,680,0.0,0.0,0.0,0.0,0.0,0.0,0.3015273059638933,0.47718161165891104,0.7049157058617256,1.0150208148944728,1.0924660675556135,1.1108390098792658,0.7623782111502859,0.7896547735738644,0.6686757648931139,0.3217189673842203,0.07713959072125204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,681,0.0,0.0,0.0,0.0,0.0,0.0,0.45600491058598386,0.8698758158482239,1.2406683448619127,0.4993663228322631,0.5273843495749959,0.608238783936951,0.29776443592869994,0.1962720806434161,0.15047898791334988,0.17321121803000009,0.09201696278295064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,682,0.0,0.0,0.0,0.0,0.0,0.0,0.3529209286899275,1.1169930455382546,1.900527712465657,1.8156348522874768,1.7316203009752344,1.4919297463324146,0.6117397754463407,0.47381051000030944,0.3829042288962275,0.328632937155735,0.09160090176652354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,683,0.0,0.0,0.0,0.0,0.0,0.0,0.3474438687098976,0.4191132809545008,0.3838267851984861,0.6886026695619241,1.1211422405474418,1.2718877854461947,0.7437431921748399,0.7350828781949813,0.8311630156268268,1.177746964829971,0.20468219803837706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,684,0.0,0.0,0.0,0.0,0.0,0.0,0.030661158199590977,0.171495718430698,0.6087692284305251,0.9693431435775691,1.1006250198870406,0.8903795731903201,0.10446712051187557,0.027318418264746736,0.0200235259680544,0.10426032316541245,0.08788376307249005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,685,0.0,0.0,0.0,0.0,0.0,0.0,0.32655748862324824,0.3541694021430244,0.2929096732592862,0.37974289003628126,0.8853828410685752,1.1942792684655297,0.7211370575192861,0.5108991390644446,0.32869690086582354,0.1956294498447855,0.08071960737764938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,686,0.0,0.0,0.0,0.0,0.0,0.0,0.18918218248237967,0.6066695331084722,0.9787777913134601,0.8253270614049202,0.9178057974127766,1.1261015761183133,0.9440164206974371,0.8634006142720644,0.5677667224155061,0.2701943565354237,0.08981960694717961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,687,0.0,0.0,0.0,0.0,0.0,0.0,0.09429112452160238,0.34004862496572885,0.709254814883532,0.6825830688906319,0.7588992089204374,0.6688201471018156,0.19698452343138972,0.15561684345668458,0.16147108082180475,0.22174043173819283,0.09157190501787266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,688,0.0,0.0,0.0,0.0,0.0,0.0,0.4171901152109444,0.8403217717005953,1.276077249561309,0.9673621689327849,1.0338547335422545,1.0546930280718019,0.6049130386887117,0.5124060870417594,0.42114603940243156,0.30101981587157056,0.09124598481458042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,689,0.0,0.0,0.0,0.0,0.0,0.0,0.35999289376324733,0.7929324914687027,1.199758911806628,0.8018596669618164,0.7627055916828083,0.782932064604471,0.6052654572604758,0.6328333919970677,0.7029579249330848,0.9054277034125112,0.19697788947986603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,690,0.0,0.0,0.0,0.0,0.0,0.0,0.28171656555750035,0.6776726448397823,1.1435981262267763,1.033183703330376,1.0701982704446578,0.8869353700671228,0.2644859481946004,0.24627287898913186,0.2923564269519096,0.4105353233644796,0.09282907176301007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,691,0.0,0.0,0.0,0.0,0.0,0.0,0.28162370120143865,0.8034113822853421,1.4961833115898215,1.4391273367515436,1.5434542568373433,1.569810490894763,0.8976242892159236,0.7567004995384033,0.6066113948656502,0.5277171665575024,0.16294255954570208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,692,0.0,0.0,0.0,0.0,0.0,0.0,0.2578137269545908,0.6094136118371367,0.7963871757317258,0.520339065745109,0.7115808690979539,0.8866209440818102,0.6604933002144572,0.6459705041586727,0.532338035844721,0.33448273869733064,0.09176859794945845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,693,0.0,0.0,0.0,0.0,0.0,0.0,1.215326592725198,1.2488562920269528,1.4973365944782615,0.88504083461194,0.6991479407624233,0.33154475122272087,0.06794543831027822,0.022686494291207948,0.026327974656363773,0.10808554603363624,0.0646427705336367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,694,0.0,0.0,0.0,0.0,0.0,0.0,0.5230100819393024,0.6812326344963697,0.8953150043797409,1.0134408857847994,1.2940352105480009,1.3339006971016856,0.6962453080380407,0.5613797113500079,0.5170640274051614,0.6157895370973043,0.13618916439493706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,695,0.0,0.0,0.0,0.0,0.0,0.0,0.34490732093668985,0.5818334095586765,0.6331982161544905,0.10853088903704655,0.13241309445828475,0.11305396391641653,0.012009228459949117,0.010333936047682346,0.0,0.07368718601019664,0.07695676248085494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,696,0.0,0.0,0.0,0.0,0.0,0.0,0.27835595403012825,1.1285139817151346,1.9024533581052414,1.1573494143981058,0.9042368934433572,0.6377578014443415,0.1273116991050059,0.047405461888378575,0.019381725444511333,0.048993418946811446,0.08052602864487046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,697,0.0,0.0,0.0,0.0,0.0,0.0,0.269727384012416,0.574382071179825,0.8777095021369118,0.8410130124753062,0.9327139520359935,0.7830300914851126,0.12993164413681008,0.077675695407118,0.1143110930717714,0.23528676417806296,0.09139898383052675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,698,0.0,0.0,0.0,0.0,0.0,0.0,0.6932642239771154,1.408667559335767,1.6046466186073896,0.7850121540300659,0.7189554513786041,0.8012069408290444,0.6969111085125806,0.6894500329752344,0.5132595207642522,0.2973883981071397,0.08875266656905557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,699,0.0,0.0,0.0,0.0,0.0,0.0,0.09883181042022154,0.22912105250863463,0.6233932484551059,1.3183072777089613,1.8077922109066553,1.9349607360832162,0.752431610307427,0.4788977612705472,0.2998374393109625,0.2428369710894211,0.09114175494790772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,700,0.0,0.0,0.0,0.0,0.0,0.0,0.1331881426050854,0.22018331960413084,0.40159475511419984,0.8403798648260907,0.9891493677955959,0.9942933639490191,0.6132070938985654,0.6157171572990014,0.6438214447506768,0.6736738896176712,0.1598989198802758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,701,0.0,0.0,0.0,0.0,0.0,0.0,0.5071868321340457,1.2490021918793155,1.9162063365382127,1.7056248476792684,1.3592691110381971,1.1278930932431983,0.5133009268386304,0.425375170616382,0.3754580025700861,0.31433120169436174,0.07952377536351976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,702,0.0,0.0,0.0,0.0,0.0,0.0,0.06875192815917044,0.6463558412530401,1.5154711899590743,1.6446580940282352,1.604262608715136,1.5181006985979337,0.7170796587180875,0.5591055022947078,0.39332289954829397,0.24136854726696957,0.09102758025644057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,703,0.0,0.0,0.0,0.0,0.0,0.0,0.3615230975663294,0.27269855343439486,0.3125638203593373,0.9993395563757361,1.5487714060624027,1.6600252757754317,0.7353738591936276,0.46631070897495575,0.3285782466460781,0.30069597655785796,0.09214362350055132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,704,0.0,0.0,0.0,0.0,0.0,0.0,0.7240975148764821,1.228083223314925,1.6502754122078747,1.7526711976733587,1.905675018275716,1.9522034098467695,1.639549886286066,1.5745315484665083,1.4190815541585142,0.9888719310148156,0.19621960453080417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,705,0.0,0.0,0.0,0.0,0.0,0.0,0.30281118972707605,0.3979691485634946,0.3864040352720892,0.3541788677677995,0.5966229885544924,0.824224729013781,0.5961902961863649,0.5066659385493256,0.4212558070602936,0.3412106370463457,0.14144464719132688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,706,0.0,0.0,0.0,0.0,0.0,0.0,0.46730336150228735,0.6708204072936724,0.8711744028200284,0.8564627297360511,1.1108970360602353,1.142618548717628,0.5640612818699702,0.41126764560048873,0.38001234983532045,0.478268983515579,0.1656168003457043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,707,0.0,0.0,0.0,0.0,0.0,0.0,0.3677208546222335,0.8597066601083658,1.3100462916271514,0.8337271627292082,0.866681533373768,0.9691690645453079,0.6343642401472774,0.5209025859660847,0.3442488969378695,0.1513661227911372,0.08935253222389158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,708,0.0,0.0,0.0,0.0,0.0,0.0,1.0293245847103811,0.845520501608732,1.0734913489933076,1.2279252599288297,1.5666366372212375,1.8325506716575632,1.9128734344214513,1.8898165989995428,1.633090520662282,1.3654690148181183,0.19621960518053885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,709,0.0,0.0,0.0,0.0,0.0,0.0,1.5961748447850792,1.6681140388014106,1.663958950406537,1.221984125572818,1.1773798641023523,1.1301528065037554,0.6383258292592866,0.6082717795486079,0.61520664394843,0.7111424925845198,0.16991470096108025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,710,0.0,0.0,0.0,0.0,0.0,0.0,0.3533847788359067,0.6447161999501491,0.9011070166360132,0.9849631102874555,1.4848588956081015,1.6287691142784897,0.5520603929252487,0.22384292885737322,0.13891612432577866,0.26157671083785855,0.16001962077474385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,711,0.0,0.0,0.0,0.0,0.0,0.0,0.2773850065064593,0.9915292536406088,1.5041952943638526,0.6927408093505565,0.9515671027482504,1.2174995528256385,0.7880111978497771,0.6160189942436756,0.40431814103495173,0.2765364669221892,0.1288279938661153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,712,0.0,0.0,0.0,0.0,0.0,0.0,0.34558562294590095,0.7645188828037582,1.2475609487526453,1.1494392964727158,1.1957270762982115,1.1480008860737276,0.4502852571892241,0.30900122374870914,0.22298514209598147,0.21021542507440324,0.08071960735968253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,713,0.0,0.0,0.0,0.0,0.0,0.0,0.940273006895034,1.2914862363310229,1.636495143087179,1.4566832472563844,1.4296531476346543,1.2942419347792455,0.6086036003392896,0.5285151698862277,0.5601032053189905,0.9413910659214277,0.1655500852415937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,714,0.0,0.0,0.0,0.0,0.0,0.0,0.00910383048473895,0.040181294854644056,0.04327708074372327,0.0,0.07090667551681085,0.0910639816789276,0.0,0.006822201758346247,0.0,0.05149280297568826,0.09026619475020635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,715,0.0,0.0,0.0,0.0,0.0,0.0,0.8096068059493993,1.6307705982552823,1.9339107979101446,1.8581359388752847,1.9526378787898242,1.907120929199467,0.7842463553107379,0.6410859016726567,0.6072883440536743,0.9235354576683782,0.23557251551283126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,716,0.0,0.0,0.0,0.0,0.0,0.0,0.031946613752365516,0.21858517567975855,0.6050754468373524,0.9434087223708729,1.201437190843643,1.3235500636728679,0.8040278503432843,0.737585703886133,0.5968590105928279,0.39725574031158456,0.15720580894882963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,717,0.0,0.0,0.0,0.0,0.0,0.0,0.6327319309657352,1.046049037491486,1.5596036865631207,1.5597687583624886,1.8069346177978969,1.8145181034223123,0.6603946435575729,0.3593052074418638,0.1803098298499522,0.1143197443880129,0.07813393558241484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,718,0.0,0.0,0.0,0.0,0.0,0.0,0.03345230428178153,0.3157278763607813,0.9739118609904215,1.4310079116718128,1.584716101026783,1.4858057790891541,0.5530889662852638,0.331253713716801,0.2080109205152345,0.18339625139304933,0.0912871299274528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,719,0.0,0.0,0.0,0.0,0.0,0.0,0.21325908859686676,0.2618752094592366,0.45710201665295136,1.1551367176232648,1.5498325023164694,1.6319861145541057,0.7734872755290143,0.5949140522029852,0.46898853520864797,0.37203489396416334,0.16269134113854555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,720,0.0,0.0,0.0,0.0,0.0,0.0,0.19141082341885535,0.536606345902584,0.9182260038048919,0.8772914616643095,1.0438038834186965,1.0595209804664967,0.49100531124727587,0.3653640570567812,0.3285611866137792,0.34566970935410996,0.19621960671762373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,721,0.0,0.0,0.0,0.0,0.0,0.0,0.33636778817880253,0.6700321835570102,0.8880901358146075,0.5576927912329686,0.3301704899793636,0.2501899948744132,0.35913106675260364,0.4826087183277938,0.5420412573574234,0.564368771619626,0.10470732324695427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,722,0.0,0.0,0.0,0.0,0.0,0.0,0.0923328405436567,0.37747178270315473,0.9276621966842271,1.6466502037268542,1.9234052574653526,1.9320711967764606,1.060848124912304,0.9178823201135686,0.742487812013559,0.5541743811623485,0.12545546138258726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,723,0.0,0.0,0.0,0.0,0.0,0.0,0.39582924617392773,1.4354321249106272,1.9173964701799253,1.3915153029925316,1.5968851541885534,1.8429480748406546,1.1904106708688955,0.7688642216038213,0.4222859836500163,0.2607967740702844,0.19621960509927372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,724,0.0,0.0,0.0,0.0,0.0,0.0,0.2865930886539085,1.1122670744433123,1.8673810315712407,1.214397871436495,1.0833051131257088,0.8605990956983247,0.201769473314856,0.16354988951082805,0.16848213312361185,0.2763727382082644,0.12503718084526383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,725,0.0,0.0,0.0,0.0,0.0,0.0,0.942125290282233,1.487109600136004,1.7619160924736073,1.2525764907164123,1.29862245136641,1.229106742115579,0.42449994212080006,0.25930888129016727,0.18225725656212338,0.17334851117435324,0.07893697402677782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,726,0.0,0.0,0.0,0.0,0.0,0.0,0.053285492799682366,0.29545322468214497,0.8143668425313004,1.0534809210314444,0.9846069839285094,0.8552346605479724,0.41131659837773404,0.4255341458519787,0.4250465577719141,0.38420514429370933,0.09967532011879521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,727,0.0,0.0,0.0,0.0,0.0,0.0,0.3524839789342543,0.660892298959413,0.8482203913767641,0.6815606527727791,0.7616876491805835,0.8622429562236851,0.6875465163727389,0.6943441002778157,0.605278455538069,0.40223029268159655,0.09098627405029773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0684601319768679,0.16629297877302185,0.4208577219572812,0.974765829107364,1.1430348381296127,1.1345718981288628,0.6843313745537721,0.7028674171969649,0.7616540657945532,1.0655483009452684,0.18286386923982945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,729,0.0,0.0,0.0,0.0,0.0,0.0,0.3419678895909273,0.7605894413501103,1.2565793967492733,1.37262565939588,1.667675892829136,1.9292636161741643,1.633623223822797,1.2998205233071025,0.9376607270581057,0.6902286231576142,0.19174795738765887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,730,0.0,0.0,0.0,0.0,0.0,0.0,0.34538526330267694,1.177282905190594,1.9104167292593681,1.8594635720091208,1.8683053607536928,1.6783906042345684,0.80493727012381,0.7044199020641386,0.5600638024710245,0.3502377774973731,0.09129061247751319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,731,0.0,0.0,0.0,0.0,0.0,0.0,0.2771477111569419,0.31699749294792495,0.27069138689897165,0.24035068119547542,0.5941682373806979,0.8653044123065055,0.42079608891507975,0.2891676530180992,0.2212947644665391,0.28396997054243084,0.09118097375731765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,732,0.0,0.0,0.0,0.0,0.0,0.0,0.5307734943332445,1.2338806395146,1.4400152552849643,0.5610943345522414,0.6423739098511456,0.8690655391460099,0.6835035103362711,0.6913064932403955,0.6318067867062465,0.7043269714878864,0.2192308997392614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,733,0.0,0.0,0.0,0.0,0.0,0.0,0.1479053330348314,0.25760253385198084,0.3912550729808091,0.2629645429026346,0.2929516032373858,0.3132793696870402,0.1360776849511099,0.08181029871813628,0.04662016917323686,0.07853241874474545,0.07572424791063004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,734,0.0,0.0,0.0,0.0,0.0,0.0,0.7074981869859489,0.7699470448171524,1.2429665914555066,1.5807530808650845,1.6676951380376783,1.6147418949415215,1.1132682682582982,0.9523804678812177,0.7415904728366522,0.537819819873429,0.09129758274936874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,735,0.0,0.0,0.0,0.0,0.0,0.0,0.3532160348006022,0.8807013868392091,1.5021643332007384,1.2130372685987296,1.0176678254547942,0.8596436471505937,0.6100545236546432,0.657137201547338,0.6474303866549432,0.4473854502810791,0.09225816175834069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,736,0.0,0.0,0.0,0.0,0.0,0.0,0.2820713734788024,0.4067275444161989,0.5144994327459294,0.8759144178763612,1.3714772844541474,1.629878782989227,0.8099398485668401,0.6612399940545486,0.5854801956638429,0.7289596128522164,0.1954608302575176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,737,0.0,0.0,0.0,0.0,0.0,0.0,0.3224627641453401,0.6640300303865877,0.8660010289732869,0.5734355899947596,0.757092220337977,0.9223192240909042,0.7232662187665042,0.7529344545765685,0.7642310490018702,1.1424385743095975,0.2497982524137482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,738,0.0,0.0,0.0,0.0,0.0,0.0,0.5968988709081344,0.7964281669276987,0.9829933334439975,0.2961189695365488,0.24018984539094312,0.300038675638411,0.15167661974255897,0.11278294312250203,0.10250087733480023,0.13745943853171086,0.08911355366813577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,739,0.0,0.0,0.0,0.0,0.0,0.0,0.3971213949326555,1.3391687696720025,1.9363889987745266,1.8524919853273256,1.9575031458634171,1.9647211177031867,0.9994536407413017,0.6924297339391186,0.439299294029591,0.33976090905435796,0.1703639305756034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,740,0.0,0.0,0.0,0.0,0.0,0.0,0.06755110965010555,0.5723870737902137,1.1801823107672824,0.9640596704868434,0.8705997040161328,0.8839069790115158,0.5869428434951958,0.534460985248528,0.4209580147651031,0.2752420572579944,0.08981960724753177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,741,0.0,0.0,0.0,0.0,0.0,0.0,0.7858256914495105,1.8001142367128948,2.035674173040502,1.8543394200361445,1.9064559849855318,1.906842642747263,1.5540131299564868,1.2435331123000353,0.7620156362909248,0.32445230671786224,0.08216077972920195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,742,0.0,0.0,0.0,0.0,0.0,0.0,0.5272036206095305,0.6939576581216093,1.0206079113583915,1.0897574565580945,1.2045350214299684,1.2739737635910382,1.0929874201546312,1.0835660770393996,0.8331140670317396,0.4243867741764549,0.08979553361218759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,743,0.0,0.0,0.0,0.0,0.0,0.0,0.24918015656223524,0.6403232227840827,0.9737652976760992,0.8811914878054213,0.956653475302585,1.1190290764511983,1.072605285017028,1.245591360094478,1.2177843234587409,0.9227107875810775,0.18871197736281264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,744,0.0,0.0,0.0,0.0,0.0,0.0,0.39717682591962283,1.2448906553317256,1.9242657012628444,1.8774635226617464,1.8988692723230813,1.7705884198962412,1.1854496664892205,1.0843778185889223,0.7766595803444353,0.4291677346434223,0.09214843864218719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,745,0.0,0.0,0.0,0.0,0.0,0.0,0.5084636594464407,1.0467462894014545,1.6763064545042492,1.6367802689745925,1.1814447181945762,0.7099613761853145,0.2775176418694479,0.3761703316310262,0.5129989632800038,0.709681845302092,0.0973487538091008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,746,0.0,0.0,0.0,0.0,0.0,0.0,0.38175288812515373,0.7877924082224229,1.2473235640028106,0.8554111279480805,0.8697244221341769,0.6809278333896434,0.1009514736238909,0.027955858789731614,0.028900419584029113,0.15092270520010473,0.09145294066666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,747,0.0,0.0,0.0,0.0,0.0,0.0,0.4307800060388385,1.043302401418714,1.5080378358696773,0.7692057555019621,0.8109443071895834,0.8867407453798244,0.36092546310303986,0.16535040931980083,0.04112826136394643,0.04900354176858071,0.08420461186671839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,748,0.0,0.0,0.0,0.0,0.0,0.0,0.33691368872134936,0.7739658250853179,1.3725660171478864,1.4580600978982703,1.3588244900370112,1.2942386665588974,0.7126497590555209,0.642302498334847,0.4691345715499332,0.24704116032611653,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
