Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,749,0.0,0.0,0.0,0.0,0.0,0.0,0.2206883670044541,0.7618414072569072,1.5274256423106456,1.5739294253876794,1.5900332884830126,1.4904391684989986,0.7135704541536361,0.6098819317273667,0.5328102922650001,0.5801405586396797,0.2346824034067661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,750,0.0,0.0,0.0,0.0,0.0,0.0,0.42848098570626486,0.5727582341064321,0.678019872558292,0.7712194033675146,0.844672862032837,0.8701273199047719,0.6377111892620282,0.5878033974798458,0.46816148157936466,0.295471340745514,0.08002257348755902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,751,0.0,0.0,0.0,0.0,0.0,0.0,0.33282702617051857,0.7324445973978781,1.003106960510937,0.3248065748927381,0.30167262512273296,0.463196252975449,0.5180042634645572,0.4158429787702956,0.27539648794606353,0.17209702166143837,0.09129089964021454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,752,0.0,0.0,0.0,0.0,0.0,0.0,0.9232507590997214,1.0555640126043166,1.3834567791817274,1.256072745615342,1.5784395940816422,1.638636082807361,0.7699936744342122,0.5196519605029156,0.3687290838026231,0.32811106551337116,0.09382521965755485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,753,0.0,0.0,0.0,0.0,0.0,0.0,0.3209821340464901,0.6630477839140515,0.8817520233379621,0.5193811257330251,0.7156047590735766,0.8661337020935764,0.4659315437312186,0.31705686151590534,0.20718750879769363,0.2015946597018456,0.1491128831646511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,754,0.0,0.0,0.0,0.0,0.0,0.0,0.786583027288438,1.4071005019524248,1.8529914011549589,1.6393836731741862,1.7315117711775703,1.9001064562210683,1.8815132069890255,1.6241044567716458,1.1316233928038413,0.4744047757340653,0.11541168631712544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,755,0.0,0.0,0.0,0.0,0.0,0.0,0.27896436097908245,0.652716915157122,0.9560451223681448,1.1043929772321008,1.4722711765750374,1.6587782745897586,1.1098080908298429,1.002869254880057,0.7823985870803727,0.58304550630016,0.1323038180046918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,756,0.0,0.0,0.0,0.0,0.0,0.0,0.3345715815138084,0.6714751930603838,1.0197617437262039,1.00191859524816,1.2062842600723431,1.31270427588704,0.7254249311955318,0.5589511031101916,0.4162645445474897,0.31967634276789514,0.14558235289436267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,757,0.0,0.0,0.0,0.0,0.0,0.0,0.5006570422177349,0.6061014176754277,0.68591567006192,1.0209449111528508,1.43867586586368,1.6308584094835112,0.9826578085107202,0.7012046143818516,0.4508574901609526,0.26205319526435006,0.08071960737527971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,758,0.0,0.0,0.0,0.0,0.0,0.0,0.5303558582785902,1.488579492282629,1.9472763279249836,1.6131138631312596,1.6677222024334797,1.6146163031038299,0.6568074538697226,0.42988765826409603,0.3327846700440937,0.4719281051079396,0.23373239554486813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,759,0.0,0.0,0.0,0.0,0.0,0.0,1.5532102634280192,1.2147067005631091,1.4882251831038094,1.598113375678134,1.4614113097559138,1.2158792716784261,0.6452586921298895,0.6695420210879831,0.7449302619111886,0.7297336348982275,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,760,0.0,0.0,0.0,0.0,0.0,0.0,0.23931957270929843,0.6461068839526564,1.1092979406581254,1.0968427618566816,1.0420803708087205,0.9046230999040655,0.6215268094954071,0.6618704390261749,0.6154257366662453,0.40126879788694164,0.09043635526729356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,761,0.0,0.0,0.0,0.0,0.0,0.0,0.6849976232549078,0.8062443018820438,1.2553932397395637,1.5300883522446913,1.5900956467472698,1.446748802062644,0.6910583409451645,0.6139384033754224,0.6153127682688719,0.6903105344294477,0.12581300876037066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,762,0.0,0.0,0.0,0.0,0.0,0.0,0.19643126165718067,0.5747272265524218,0.8278697040789761,0.5275334406121728,0.8659555227355925,1.090591762514166,0.41100635592360735,0.20338795486104588,0.0919764715508275,0.042976052433108036,0.062465498011677306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,763,0.0,0.0,0.0,0.0,0.0,0.0,0.07730956188007346,0.5982130638693718,1.2105391000916597,0.9317052514265899,0.9031893049873089,0.8898689638567754,0.4242643794887724,0.33250206563955653,0.22205827344663268,0.1587015692981017,0.0774241356687638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,764,0.0,0.0,0.0,0.0,0.0,0.0,0.27073740673556024,0.6224026617288181,1.0887105727763606,1.1710331988637468,1.1438188957137116,0.9311841971567374,0.3110387068762634,0.2743034198863406,0.33872603719910666,0.5416167037206238,0.15402636339703824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,765,0.0,0.0,0.0,0.0,0.0,0.0,0.32642079778011013,0.84990736400294,1.4886075679437656,1.2265974748118826,1.4612757682832336,1.492163148897222,0.6084307777275745,0.3767034414845456,0.23336271116562435,0.19930677813208078,0.08161708112801253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,766,0.0,0.0,0.0,0.0,0.0,0.0,0.3026368003775854,0.9326214269874948,1.6059785375071889,1.3985754271506217,1.5614376114978663,1.7377066349086236,1.436679582154306,1.2031488459108663,0.7107542683131025,0.2828740550580988,0.09168151918040243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,767,0.0,0.0,0.0,0.0,0.0,0.0,0.7172867644840308,0.9095668386544677,1.2114923565224103,0.4964483196591509,0.46448316970885417,0.4642307410921642,0.23783296707473572,0.15159672328487928,0.11844012795733772,0.15662828629416237,0.09209687108196438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,768,0.0,0.0,0.0,0.0,0.0,0.0,0.9634525844393922,1.449513178054349,1.9178331077331248,1.8945730763597552,1.9699147701300033,1.9486618051774571,0.7951877747992213,0.4670763256719519,0.17982104226077936,0.0037528741645918573,0.024589701898500613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,769,0.0,0.0,0.0,0.0,0.0,0.0,0.5663966344685176,0.9576876874494382,1.488503022656868,1.224521850130267,1.167084795785664,1.101125391259311,0.5709682105680483,0.4588204335546253,0.35396182686241673,0.23746511959448488,0.08704037516529621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,770,0.0,0.0,0.0,0.0,0.0,0.0,0.40508400397373767,1.0016525464665622,1.544368648335141,1.4888547189193462,1.4632924584137845,1.44594943667478,0.9558992037059754,0.9514630726175269,0.7178903234893409,0.32133959032881876,0.07968355120877275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,771,0.0,0.0,0.0,0.0,0.0,0.0,0.30345534673939195,0.941736853433079,1.9040533371489854,1.954608952203164,1.9404746190774644,1.4805168283376315,0.25318489264489513,0.19104707172831498,0.28101586271517887,0.660912728284232,0.19615126582608805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,772,0.0,0.0,0.0,0.0,0.0,0.0,0.6208852279703561,1.186824372853533,1.6375105152695228,1.4014744315904775,1.2517424924718064,1.1627265536534963,0.7961041848084716,0.8402731314954983,0.7254750597950512,0.5113087503027746,0.10307746220968077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,773,0.0,0.0,0.0,0.0,0.0,0.0,0.32018753950144324,0.6164669751021569,0.9997624092894087,1.3681989231422425,1.497673654985336,1.5154471277074983,0.933808479500458,0.8024883093369812,0.6861780926580662,0.5895831954374666,0.12251982374728848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,774,0.0,0.0,0.0,0.0,0.0,0.0,0.3493657345333904,0.4786329788173722,0.4587928932277635,0.5076638740295083,1.063073949003828,1.3122076238896632,0.7747284038978324,0.541810376615287,0.3482791110536769,0.23651551051560235,0.08920398714518672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,775,0.0,0.0,0.0,0.0,0.0,0.0,1.515269635405034,1.6854308198571948,1.8832523807587265,1.2114944504028506,1.196830925397099,1.1603439739726726,0.6017912007985919,0.3761701678758327,0.23206440893750807,0.19704171092059225,0.09003731465262248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,776,0.0,0.0,0.0,0.0,0.0,0.0,0.15855686111664716,0.5301286991309024,1.0401867900068098,1.5488831615637493,1.806149831515542,1.8698753852908725,1.1455970743668666,1.0730104082375156,1.0907873405081712,1.728526951336169,0.25202316663702906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,777,0.0,0.0,0.0,0.0,0.0,0.0,0.15585980989831916,0.37377564456636214,0.7155682386672242,1.1577361536684472,1.4306003760045507,1.490535539282656,0.7364826725141778,0.5491901589876641,0.3932527907307681,0.2293038395096212,0.08214531959049733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,778,0.0,0.0,0.0,0.0,0.0,0.0,0.6508221414421356,1.0928211234260277,1.6619551583914545,1.7997783780971637,1.8233807168936307,1.6570250744068877,0.7076337906788346,0.5259706940154502,0.41671388377134516,0.3349224814339435,0.1401159491723748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,779,0.0,0.0,0.0,0.0,0.0,0.0,1.6117742535344834,2.0604946193793277,2.059852725346709,1.9902353315617765,1.9752603515870653,1.89399102425125,0.9072306757103744,0.7293696933279885,0.5835590422363562,0.38054458335510716,0.08999993972720745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,780,0.0,0.0,0.0,0.0,0.0,0.0,1.2927360394889653,1.4537049529661883,1.539163946099526,0.919296652895312,0.8615289778260201,0.8218281302566393,0.5492334806779091,0.4948233819758727,0.4289788996810556,0.34803571316188797,0.09137317265174959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,781,0.0,0.0,0.0,0.0,0.0,0.0,1.1546628494961892,1.6259795604419272,1.8778106993411396,1.4319522843914465,1.3088687811409745,1.328974614328095,1.2495861972638205,1.164846604127274,0.7509661196817518,0.31654971518741526,0.0890742579843347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,782,0.0,0.0,0.0,0.0,0.0,0.0,0.39541151131607827,0.8223149214380903,1.2560401962822405,0.6129385693913341,0.6831792506071728,0.7478782923618763,0.37952597778296626,0.20776776833711896,0.08459241736281203,0.016127967143097,0.06024436370750792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,783,0.0,0.0,0.0,0.0,0.0,0.0,0.13568915770604664,0.26146278883415014,0.44571463676723433,0.5080171546619618,0.526846685382857,0.5235226393405509,0.37045198959436887,0.3593755581127498,0.34221884149697857,0.3000391903828187,0.10921773120517067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,784,0.0,0.0,0.0,0.0,0.0,0.0,0.747524162671409,0.8925653165340672,1.2211389774434844,0.9483924083206932,1.1806448298467447,1.2719639599869037,0.6442989737706343,0.5058319069093928,0.38093655159583767,0.283705450220364,0.08822016735166732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,785,0.0,0.0,0.0,0.0,0.0,0.0,0.27733623512358924,0.28914091420481686,0.19971470452010853,0.05471742328725082,0.0817593971082422,0.1156340273034826,0.3409045624162509,0.35952524511594625,0.25808265789602586,0.08361687232070669,0.05310885697645229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,786,0.0,0.0,0.0,0.0,0.0,0.0,1.1789651487684376,1.8001403181531928,1.9286378163310913,1.2518487944333905,1.2928342969162707,1.5293020952295753,1.947777677773582,1.9404928643860526,1.8278546663894253,1.3942611243845893,0.24197259839915503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,787,0.0,0.0,0.0,0.0,0.0,0.0,0.4593510221997533,0.3811280735761342,0.2769228730797956,0.40401179250274055,0.47857464110950076,0.46134854168018213,0.3023855922194245,0.2947867649338405,0.32960109501982865,0.317667636636825,0.0877227648929511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,788,0.0,0.0,0.0,0.0,0.0,0.0,0.2934304465291824,0.37567841058959134,0.6444585090349706,1.4369776097599347,1.921272922362319,1.971405437482817,1.0202500383444584,0.7167298420225396,0.5936307810673517,0.683318463274496,0.23034018628619135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,789,0.0,0.0,0.0,0.0,0.0,0.0,0.35270061852159945,0.39746488891761383,0.39166397632124184,0.5087882424313579,0.36759756034299507,0.2693818585660711,0.3039316749724702,0.4125169765917905,0.533025308455599,0.7077163483714555,0.14451267691556263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,790,0.0,0.0,0.0,0.0,0.0,0.0,0.6658275287544275,0.6065507696054097,0.4739793049916068,0.3211938464412326,0.47471649346390754,0.3864513653405035,0.06408347299760042,0.015753816714671298,0.01992677348599592,0.1963045896540245,0.08985493351235428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,791,0.0,0.0,0.0,0.0,0.0,0.0,0.20893162134631077,0.28887612965205306,0.3910840353041155,0.4654007844250144,0.527346420634456,0.49871600390531545,0.24245364358029664,0.22667150941397207,0.2390034130157547,0.32410667828998113,0.0921896694847772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,792,0.0,0.0,0.0,0.0,0.0,0.0,0.27180581319363173,0.9760018476246297,1.884073861356089,1.7519654503930573,1.750449968087416,1.5698228275313115,0.4961418506561174,0.3042395093020047,0.21335428263722717,0.2511263786676753,0.09144259065112452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,793,0.0,0.0,0.0,0.0,0.0,0.0,1.9467812799568394,2.0523957353956455,1.9692363511876239,1.3408746039224295,1.2539161896009023,1.1489285788904753,0.5535597520109271,0.4688053861350802,0.43014238718050263,0.5312327168096268,0.1446575263428096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,794,0.0,0.0,0.0,0.0,0.0,0.0,0.2964480270864821,0.6891204013674997,1.0917855100970777,0.525935776186972,0.627351407149014,0.693186615463578,0.32258943568901766,0.21169695068346694,0.18887059226609185,0.339749465510052,0.23992165718053338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,795,0.0,0.0,0.0,0.0,0.0,0.0,0.3529400608787836,0.8710934069759544,1.2459324508321352,0.3499357989720635,0.22255058731546684,0.33427462489523996,0.4151329394783104,0.384694669740826,0.3055125293692196,0.23330956975981149,0.09025604151808526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,796,0.0,0.0,0.0,0.0,0.0,0.0,1.1863819597216336,2.064743274082073,2.069822227376211,2.003988884023073,2.0025086452919814,2.0220345069468757,1.9887222385365835,1.8988355542373432,1.4543367655570396,1.077603381107115,0.23872569854140124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,797,0.0,0.0,0.0,0.0,0.0,0.0,0.35584818768457976,0.7365876993226791,1.2630023242220223,1.1556461324625928,1.196368822079908,1.1628892615095412,0.5890190631968092,0.37384977112884266,0.23623999659636305,0.22615822281982942,0.14585855550131424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,798,0.0,0.0,0.0,0.0,0.0,0.0,0.5358907017649095,1.0442113978855672,1.6447247700091263,1.8103249739720852,1.9187308750068184,1.8303826471074853,1.025416299386824,0.7837594262868534,0.5444376614368328,0.31674173482711315,0.08885384010268205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,799,0.0,0.0,0.0,0.0,0.0,0.0,0.03663110715367557,0.287116284938737,0.8166266022904825,1.0146111777395719,0.932942887772577,0.887106849897754,0.5956488557118387,0.5605974943425311,0.4860195168838332,0.3513038988941655,0.14971337414806368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,800,0.0,0.0,0.0,0.0,0.0,0.0,0.26275863542404604,0.48039290837713255,0.9065283201931496,1.5319934189117816,1.5893626756298298,1.4961475607226078,0.91120500994641,0.8519400125089369,0.7260426479411421,0.5205153461333488,0.15775966356459153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,801,0.0,0.0,0.0,0.0,0.0,0.0,0.6803149244820509,1.449743744478734,1.9299821494015186,1.8896632746097048,1.9010671476464178,1.6975452561946,1.0247170883471497,1.0462665875309094,1.0940231324732514,1.485312260998527,0.23559055547364105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,802,0.0,0.0,0.0,0.0,0.0,0.0,1.3311192201786717,2.0149175610766417,2.0502052203816423,1.6106112906060184,1.3099557033461187,1.2539293218180596,1.1131122475414055,1.291797737703614,1.283101498976231,0.8107202620690112,0.14529037453597118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,803,0.0,0.0,0.0,0.0,0.0,0.0,0.322969417827056,1.125974397373346,1.8666553786209013,1.7219611516221123,1.9654116738793665,2.0131627399603333,1.55411595072297,1.0857328033230855,0.744263278241955,0.8357317318353522,0.25218603424438457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,804,0.0,0.0,0.0,0.0,0.0,0.0,0.7986395684120979,0.9725894781093536,1.2651078879007032,0.7695714029149938,0.7148693693072854,0.562209892517056,0.3353204446013076,0.2982991341407096,0.2885220292475019,0.293109171530134,0.092330074370695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,805,0.0,0.0,0.0,0.0,0.0,0.0,0.24537397398601413,0.5304241905572623,0.8183202573868529,0.8401436301081793,1.3656738841012566,1.6117040590386855,0.5265053169686673,0.16378911081107939,0.029077080285984158,0.047985347255753874,0.07765134016935737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,806,0.0,0.0,0.0,0.0,0.0,0.0,0.05672393779749113,0.18693674886778577,0.4751066523762889,1.0626225828233429,1.4677463214847972,1.72633138495915,1.1942747739837796,0.9180295156878499,0.5498089044644708,0.28113741786984303,0.08975572527363446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,807,0.0,0.0,0.0,0.0,0.0,0.0,0.38325502420728175,1.4060048060388408,1.937004446154365,1.794188923127871,1.5375364644174394,1.3121990859592165,0.6585147020220536,0.6530175747918017,0.6316375115683452,0.5950814557564049,0.1002551037605422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,808,0.0,0.0,0.0,0.0,0.0,0.0,0.45668968149167066,0.9014771969117467,1.6008606478277203,1.9158931731712903,2.041142667240005,2.0588705363158946,1.4896691902502013,1.0193666116253133,0.7422126824959592,0.8129721657942002,0.19621960284593484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,809,0.0,0.0,0.0,0.0,0.0,0.0,0.5609355448171447,1.1515799213547755,1.3862837081801618,0.7351649856460838,1.0441194505022957,1.2473120541624187,0.7863175870648924,0.62141789810468,0.4216045346626969,0.27841209211101087,0.10157796353651904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,810,0.0,0.0,0.0,0.0,0.0,0.0,1.3095904305459878,1.4541445451351325,1.6158650228327611,1.0257950493274837,1.0927842635309246,1.0729880797028324,0.4425338440901233,0.2983826849405936,0.2342727927382504,0.300004896335022,0.11748468962249428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,811,0.0,0.0,0.0,0.0,0.0,0.0,0.008756313022211526,0.423783118730486,1.1565769443750067,1.2367414961073968,1.1714093679271964,1.109707190828686,0.5693423943256835,0.5078061456594334,0.4152666382378296,0.28036176459995943,0.0897776951197519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,812,0.0,0.0,0.0,0.0,0.0,0.0,1.1550599230476382,1.2981560204333928,1.5006535279551203,1.251347542334362,1.3921086771796878,1.4050103251938968,0.7083437635314724,0.6146843387157312,0.5886926632390571,0.7862375524337573,0.16319022732896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,813,0.0,0.0,0.0,0.0,0.0,0.0,1.0348651123339907,0.9725265671376444,1.3317635132330141,1.384163380641002,1.9120038181605292,1.9590489782845637,0.6983985516528552,0.35706640447359783,0.2237358302873652,0.3484988010699863,0.19519756724671317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,814,0.0,0.0,0.0,0.0,0.0,0.0,0.28265942459556537,0.5231428937355536,0.8961307162789751,1.3491891171029546,1.3439658039650586,1.274168290973932,0.6915404246696195,0.6081135502539461,0.512575329866313,0.3428003102239461,0.08820009948166584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,815,0.0,0.0,0.0,0.0,0.0,0.0,1.9249012193307822,2.0192424557024404,2.0465444380029774,1.8312882142344344,1.7013364965958322,1.4544939787524627,0.6614525431143772,0.5539195269774138,0.5491133461865465,0.8012853055465196,0.19621960529906504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,816,0.0,0.0,0.0,0.0,0.0,0.0,0.5373575360054478,1.4463135183549396,1.8863004148599443,1.310657046974382,1.3441351561097108,1.3119949212784818,0.4659327381700248,0.30445992592760307,0.2245337614259166,0.27245914904161006,0.09760671321558739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,817,0.0,0.0,0.0,0.0,0.0,0.0,0.19653541041846218,0.35733157527075604,0.7101087512266795,1.0926697469559055,1.2932368607939548,1.1706868573477889,0.28393112886391275,0.1749595711113796,0.18857168840078695,0.3281805286709208,0.13545031095681526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,818,0.0,0.0,0.0,0.0,0.0,0.0,0.31786362471941554,0.6719652044535361,1.2008750127234749,1.5840033498966122,1.550143891534077,1.450809256756457,1.0502873636342778,1.1265363691932904,1.0223156965157763,0.5557753355289534,0.08683022417903039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,819,0.0,0.0,0.0,0.0,0.0,0.0,0.2689466179005437,0.7282614032462379,1.1989809802579452,0.5735174750095664,0.5273937071222532,0.5356333340279521,0.28875456341920813,0.2050985357856296,0.13657910669892906,0.07481428783821753,0.07337600472722326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,820,0.0,0.0,0.0,0.0,0.0,0.0,0.13098789612808448,0.6194941526553627,0.985925015894626,0.17971299531682816,0.14052435862861767,0.18425835760822662,0.12736273216300215,0.0684197765951371,0.034346360135059095,0.1277432776361917,0.1418309415853059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,821,0.0,0.0,0.0,0.0,0.0,0.0,0.6430698115745421,1.369184433494873,1.514246425732333,0.505226818393877,0.37482521381922196,0.4622768922914039,0.5250494376554047,0.518089898545112,0.43756492104765005,0.3417377312575808,0.15766010955045925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,822,0.0,0.0,0.0,0.0,0.0,0.0,0.2325194610772981,0.3690420287904315,0.7040429412572111,1.3748627844555037,1.4843020961282,1.364805640940911,0.7209592216046471,0.734907923162343,0.8333606622285903,0.9730480269981224,0.1284627283561302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,823,0.0,0.0,0.0,0.0,0.0,0.0,0.04330734990813259,0.17148299161800462,0.3000508652927397,0.10502178443046284,0.13401254946457652,0.23490832477712986,0.2557526029592222,0.20331505703654001,0.14101308160936693,0.12787522972707216,0.10018168367409717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,824,0.0,0.0,0.0,0.0,0.0,0.0,0.2883431472211331,0.6356753467043982,1.0083473724619754,1.0351269255034241,1.1718251529726968,1.1920369717595554,0.6689799069453579,0.5852403144852477,0.5610346935995051,0.8044602024966995,0.2358017526990671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,825,0.0,0.0,0.0,0.0,0.0,0.0,0.27302421484477113,0.43319942344951134,0.6097141106759825,0.48688105580548546,0.22885304454685274,0.2592725657595424,0.6568071829077906,0.9957491974830985,1.2542505424218064,1.341696498841318,0.2384196174433143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,826,0.0,0.0,0.0,0.0,0.0,0.0,1.3406520301116596,1.1513361177640675,1.3055856168913702,1.0386719087522525,1.1277654753000046,0.9978753746647205,0.3454542834952058,0.2609022682867552,0.266578564890908,0.30209730365159077,0.077779982391287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,827,0.0,0.0,0.0,0.0,0.0,0.0,0.9026084247624582,1.170579497790425,1.531925900631114,1.4323352614462435,1.5983334339329214,1.8292709838189882,1.7309518083617708,1.3279014585293267,0.6158106849463897,0.11578225292231215,0.05422558369233489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,828,0.0,0.0,0.0,0.0,0.0,0.0,0.6644761299269111,0.8073226959011095,1.2233654041635043,1.1683016662058907,1.2093474716860766,1.1739158219198786,0.6892877036377515,0.5740449125087367,0.44752462283371386,0.31996147250106205,0.08057808677600836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,829,0.0,0.0,0.0,0.0,0.0,0.0,0.2832029878613384,0.6734221308679654,1.1201466111233005,1.1555488892476984,1.18504880547018,1.1883311435261827,0.7731666434685174,0.7931417259330149,0.751872629376787,0.74276740805224,0.16412749419312397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,830,0.0,0.0,0.0,0.0,0.0,0.0,0.11791593844224513,0.4894337537692238,0.8199493173539903,0.4118466152668826,0.3998304532927378,0.5474351850277741,0.6418895381232447,0.6243014111360665,0.4886122933760575,0.3902811549721817,0.19621960372983138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,831,0.0,0.0,0.0,0.0,0.0,0.0,1.1476906876002213,0.803499954497998,0.897075504714451,0.82746957992961,1.1255668592404104,1.1967551702314974,0.6492176199730518,0.507897077313827,0.3924237898485982,0.27891182007833076,0.07651125617121868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,832,0.0,0.0,0.0,0.0,0.0,0.0,0.05558262792610913,0.11523964085439753,0.16955268170439253,0.5692727167254246,0.7262075183759782,0.6519215095527544,0.2243253503848866,0.2273808733177926,0.21781309939692559,0.18133445221946531,0.06582142787179376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
