Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,833,0.0,0.0,0.0,0.0,0.0,0.0,0.3882334988495504,0.7848662671401536,1.2832732766298085,1.2557517516513268,1.0622511097833018,0.8920498911819336,0.8558675204447865,1.166941650428293,1.1310336840562805,0.5296968886940101,0.08213856209828292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,834,0.0,0.0,0.0,0.0,0.0,0.0,0.35010551773978976,0.5465245992006349,0.6866532864031014,1.1016103997979263,1.5897890243578598,1.9196728402051608,1.662761570888819,1.306290828240851,0.8266070107926744,0.32514419101994113,0.08934145244338314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,835,0.0,0.0,0.0,0.0,0.0,0.0,0.21193364514390745,0.5136822584343345,0.819492846146368,0.9554172093352868,1.1020560793805785,1.1259678346534154,0.5987988764135084,0.5105819473292359,0.42996803415173784,0.3604409182265241,0.10290345599867952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,836,0.0,0.0,0.0,0.0,0.0,0.0,0.34539615916536603,0.3730539265078832,0.31180367495637373,0.4964205522679136,0.7067421427583334,0.6595941829715181,0.3140592353038363,0.3144733763669135,0.3991212791777359,0.4865860291529147,0.09251833509637368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,837,0.0,0.0,0.0,0.0,0.0,0.0,0.18641539778153646,0.5212804394906095,0.5664756621914374,0.05137952248499711,0.13757175332143723,0.4600895806845744,0.587366585097376,0.46602098030481076,0.25745430726891505,0.12022947250610436,0.08794762456725816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,838,0.0,0.0,0.0,0.0,0.0,0.0,0.7870250506051009,1.2506545525938633,1.7821429910352373,1.6623936605555674,1.4533501993149534,1.218099896386125,0.6386066505397817,0.6212208307704601,0.6440567608034709,0.6707877878886328,0.12868935102788673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,839,0.0,0.0,0.0,0.0,0.0,0.0,0.27548310138376153,0.6840554323008171,1.2015293883137428,1.1892805177269534,1.3173890655839533,1.3367135528414749,0.6700558515310931,0.5500131422095781,0.43831853978864643,0.3601983281917641,0.1419538949020426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,840,0.0,0.0,0.0,0.0,0.0,0.0,0.14454463036204213,0.25824736799958337,0.4879296826356204,0.9302011418230643,0.8524247720590615,0.6828486535877067,0.5761516519030171,0.7288161336655321,0.9899220138953313,0.8929271432956309,0.09924702228046448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,841,0.0,0.0,0.0,0.0,0.0,0.0,0.28501133680775903,0.7751295340855822,1.1277272178942717,0.46534170142497655,0.6683084447917539,0.9335484126518909,0.619888015229576,0.5108512342867007,0.3759051873689689,0.30754948150475037,0.16055420754229682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,842,0.0,0.0,0.0,0.0,0.0,0.0,0.7867384534868216,1.5128663058094949,1.7309510879489693,1.167911743477655,1.2934280125827002,1.4954442939803605,1.3908652827627412,1.5215107046865004,1.350703282905111,1.1880297052155993,0.23577651596796656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,843,0.0,0.0,0.0,0.0,0.0,0.0,1.515693794663659,1.4490803759544124,1.6028572145174003,1.441189273700096,1.6386135302091773,1.71333588893937,1.078871122412349,0.8096820166967287,0.6534014360206741,0.640736825935163,0.19949332958683336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,844,0.0,0.0,0.0,0.0,0.0,0.0,1.8701468626570763,1.7065676995184027,1.6337203082970424,0.9315701703798175,1.0701581059017866,0.9534208746537968,0.3242591965617304,0.18671078262131208,0.1720211118278058,0.2822323593726239,0.09045864831434997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,845,0.0,0.0,0.0,0.0,0.0,0.0,0.2573998483952916,0.3843290990384407,0.5542761408813183,0.8515924553382523,1.27701061357412,1.5443230305293878,1.18937859135951,0.9778099054123133,0.6664195144336927,0.3970513683174052,0.1532633049769721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,846,0.0,0.0,0.0,0.0,0.0,0.0,0.31933076200968835,0.7918329143657277,1.374961547664769,1.4812862492693983,1.3014453118199885,1.200270871429079,0.8246860788232755,1.1509215908794066,1.435145963728271,1.3574406289817114,0.1571571745031973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,847,0.0,0.0,0.0,0.0,0.0,0.0,0.34149063099980764,0.8518316608154791,1.4358021303735953,1.1635593946355065,1.1268312188360237,1.0809322646881463,0.5491905133586,0.49347605150188445,0.44759960891149086,0.5184104020006796,0.19436742187639516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,848,0.0,0.0,0.0,0.0,0.0,0.0,0.8473680268751798,1.124520363581377,1.4959448955646903,0.9815117053994741,0.9760587996078791,0.9426678102138732,0.5487865494961518,0.35805659884010665,0.21531833000530218,0.18587529454553003,0.09575144803183036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,849,0.0,0.0,0.0,0.0,0.0,0.0,0.5610876397621283,0.9999500535472534,1.3243233333775384,0.6618702604116709,0.5050076923759638,0.3547823921057167,0.16688896329223485,0.17732738450829177,0.2051146458853693,0.30693437353149616,0.09976326768855522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,850,0.0,0.0,0.0,0.0,0.0,0.0,1.806561871644071,1.929188745440963,1.9637630840177618,1.670845147685057,1.5969813605515617,1.405791470664504,0.6255056175965751,0.44348196086054753,0.35888927979549734,0.39745700747221374,0.16093052757957843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,851,0.0,0.0,0.0,0.0,0.0,0.0,0.24399040872698452,0.389595967381786,0.715048343260064,1.7100582294624087,1.9939087027680702,2.029257965042708,1.6148869126117948,1.2883780912741793,1.094224208009683,0.7860497114606515,0.12871396636358143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,852,0.0,0.0,0.0,0.0,0.0,0.0,0.3196238298969689,0.6804990874196778,0.9777017298313769,0.5057070610078842,0.4630649260181554,0.4642291388881964,0.3717689826591901,0.3856792803897344,0.423797050989884,0.7435788711495412,0.23427520901950616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,853,0.0,0.0,0.0,0.0,0.0,0.0,0.45499091804413305,0.34026563863775244,0.15999582920971456,0.027997820040591148,0.07802767549496048,0.09191147059372873,0.030524980197252582,0.02737014683971417,0.12065137858110797,0.3901258973448686,0.14646962629546573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,854,0.0,0.0,0.0,0.0,0.0,0.0,0.6725909062509121,0.8496731639516473,1.3690548782003067,1.4238368109281572,1.6107271517993236,1.6089448746526067,0.6233888544409018,0.32198972588604635,0.11824605023261914,0.0,0.02817622998271268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,855,0.0,0.0,0.0,0.0,0.0,0.0,0.4887870416632476,0.7846281471903697,1.211393325958372,1.0912921297851028,1.0085219092234188,0.9102269863294784,0.8259929776484267,1.1262332488387734,1.3272931194268451,1.1885671408974239,0.16288127211731018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,856,0.0,0.0,0.0,0.0,0.0,0.0,0.3971205203258993,0.8185630980727026,1.124144390201771,0.33677758050678785,0.15449894556387644,0.24151772664671,0.5664230610439672,0.6040909518162667,0.5390354487295282,0.35427271128127685,0.1413502404087188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,857,0.0,0.0,0.0,0.0,0.0,0.0,0.6968667523639775,0.8555464445093469,1.0920029100687578,0.6543229466937504,0.7696334061121106,1.0496868908069723,0.9623108576276862,0.9916467618278452,0.7425205373297562,0.4141663123888002,0.13140458691444148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,858,0.0,0.0,0.0,0.0,0.0,0.0,0.3424374568429211,0.7721130944077321,1.2106972640535092,0.9815883649090085,1.194313021573448,1.3273129704108664,0.8703722098353633,0.7274732526987192,0.4876090516789511,0.2825518779278315,0.10105963689229125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,859,0.0,0.0,0.0,0.0,0.0,0.0,0.281200673627106,0.42794732746427666,0.5361235518056919,0.6527710070874814,0.9007402005458982,1.1244672795463884,0.8536925756220861,0.8428519438081029,0.6566872949934486,0.33955456413289303,0.0909862738629745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,860,0.0,0.0,0.0,0.0,0.0,0.0,1.6650782667399233,1.9009140958650692,1.9514818351039143,1.3909462901944032,1.2766776148058074,1.1677436596097086,0.5970054054024876,0.42377451116038445,0.3572478177650983,0.4144959264382455,0.1513377175789543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,861,0.0,0.0,0.0,0.0,0.0,0.0,0.41278677818492704,0.7590544585511553,1.245050004095192,1.5713390983531577,1.7998177180480162,1.9203966624885074,1.617933886592258,1.2795573481756972,0.7347401744217196,0.22849402814919784,0.057199396837660385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,862,0.0,0.0,0.0,0.0,0.0,0.0,0.21177948713258465,0.622294054998756,1.0396909979786402,0.9090288433378857,1.1498317912548714,1.2924205324261449,0.7579093119002963,0.5508793668751428,0.3019343450995452,0.08005376684565813,0.07539378918408605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,863,0.0,0.0,0.0,0.0,0.0,0.0,0.36640602111190856,1.016901999439519,1.628514087424981,1.3814006388105693,1.2751049565277797,1.1868945028256992,0.6438842388757002,0.5543285086792937,0.4255839608574802,0.2939333123945842,0.08955165707464308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,864,0.0,0.0,0.0,0.0,0.0,0.0,0.38619847007637514,0.7633578199392829,1.0789992317458088,0.6597925559201743,0.5677359649134469,0.4874139327462421,0.4658760595765331,0.4792916715089291,0.41931346296752287,0.2545885158150508,0.07061301518834893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,865,0.0,0.0,0.0,0.0,0.0,0.0,0.2119758466794876,0.5036677634837098,0.8185578197918304,0.8725847864884768,1.25153729272063,1.3184691849723635,0.5522504240517706,0.32288613556864876,0.21779134592736846,0.28024934826410086,0.1633171249223027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,866,0.0,0.0,0.0,0.0,0.0,0.0,1.6265943726152388,1.8143246742632424,1.9538511844710138,1.9085049696694605,1.8027808446987579,1.4994936540366774,1.042634776793029,1.3529673149387824,1.6472192294773484,1.9269408533700894,0.20578984926543709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,867,0.0,0.0,0.0,0.0,0.0,0.0,0.8606622324203137,1.454011566987746,1.8992215721608148,1.4345686233721535,1.2518572606884562,1.007818714534267,0.3576755125963559,0.30426688639559984,0.3322536173271947,0.4485701454850348,0.13347417041464715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,868,0.0,0.0,0.0,0.0,0.0,0.0,1.5206928520224665,1.389107566441802,1.5770885918943838,1.606394659618855,1.7572102670328933,1.6114329694047633,0.5872567400264723,0.3759917826938859,0.3427198963739335,0.33551954243185667,0.09039583123078354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,869,0.0,0.0,0.0,0.0,0.0,0.0,0.31307560569567583,0.6805688605077332,1.1433798206963326,1.2452202265819248,1.4359770318514855,1.3936915077303456,0.6047887472558454,0.43985660285934614,0.3777137595710378,0.34615664487416964,0.10647560416712518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,870,0.0,0.0,0.0,0.0,0.0,0.0,0.24738333665966114,0.8401004503516868,1.4149321558030308,0.7943196492428612,0.6291733497098229,0.5583580346947284,0.3893720145511097,0.4224983816264814,0.4194147464372721,0.38285256261203193,0.10608507231447817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,871,0.0,0.0,0.0,0.0,0.0,0.0,0.32011313979862466,0.6929453661603339,1.0904857772364096,0.9811435831523966,1.0997755794676378,1.1477201057042827,0.6991232189179795,0.6515778784835611,0.48477415308881633,0.2796261653771378,0.07836639915594974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,872,0.0,0.0,0.0,0.0,0.0,0.0,0.23716910213707199,0.3290865876573235,0.48922414543219483,0.6584922820038939,0.7929022456938197,0.7668893194839059,0.42449286779836415,0.3958991285439489,0.41301042121340475,0.42678429945534346,0.09185971311985958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,873,0.0,0.0,0.0,0.0,0.0,0.0,0.8912682093281474,0.6698943138394259,0.3916370956059241,0.10434192634888162,0.3985949410463281,0.8741531526572555,0.6213008279499881,0.4102834652211835,0.190231226774099,0.06620499285302298,0.05686216458460494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,874,0.0,0.0,0.0,0.0,0.0,0.0,0.31509571112887436,0.6845031199802594,1.4985132432247148,1.996443582322164,1.9969001496346557,1.9356197297406528,0.8929905129921527,0.6934783884488029,0.4798833190287264,0.2596072560953226,0.0756624203221165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,875,0.0,0.0,0.0,0.0,0.0,0.0,0.14413747253416131,0.5783540433973298,1.129364546089356,1.3120966141360761,1.1657126987238557,0.9696659415546678,0.41205834989648665,0.3936253009383894,0.35112714080244256,0.21092800268113432,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,876,0.0,0.0,0.0,0.0,0.0,0.0,1.1716774214192465,1.668032608467136,1.8641113929724922,1.319598113454028,1.4351486970600091,1.5053276653540772,0.9787577598415289,0.8103337912246862,0.6822038954824704,0.695072491856014,0.1962196027064511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,877,0.0,0.0,0.0,0.0,0.0,0.0,0.3532777412261743,0.13661648540961413,0.03327345567678819,0.03311791805281039,0.3395684529356192,0.43385454150856495,0.05904427872688267,0.013030313682910855,0.02452168299375257,0.2993792945945351,0.09097340583224789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,878,0.0,0.0,0.0,0.0,0.0,0.0,0.5180979199812947,0.616482141296119,0.6290043686906422,0.28806624244966506,0.30300311488103293,0.31148253487080646,0.17844958386928184,0.1260833099967617,0.11170780682757281,0.11797044258197567,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,879,0.0,0.0,0.0,0.0,0.0,0.0,1.9445105869622064,1.6493895408836248,1.3826493915527975,0.7459180675390997,0.9430023710789022,1.1465128416171897,0.9424147710704649,0.7830247796286594,0.587350292526586,0.4026563599773174,0.09203421813446733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,880,0.0,0.0,0.0,0.0,0.0,0.0,0.4370021263125521,0.8546413488497345,1.3568104717496654,1.1731475127303008,1.1083944945713153,1.0717187245590412,0.7557647085742183,0.9631090775486946,1.0915350034905615,1.1511739961534744,0.19621960319460052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,881,0.0,0.0,0.0,0.0,0.0,0.0,0.21133347218118187,0.8115212828583217,1.6049838635972278,1.333461144531009,1.3100888897166085,1.3285164129792155,0.7203351303337272,0.5622879759619543,0.37568581225685455,0.1993045229440655,0.08981960688478201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,882,0.0,0.0,0.0,0.0,0.0,0.0,0.3013426369468164,0.7963250162705279,1.473026538494418,1.1636499672571978,1.2637598006242832,1.2999590220004131,0.6904688747368164,0.4922864294955231,0.3235522935804571,0.28202762976494794,0.16315528218273617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,883,0.0,0.0,0.0,0.0,0.0,0.0,0.44578364743709475,0.561316662098071,0.6571390976687759,1.1586882660860471,1.9190368080023112,2.0095123622861535,0.9697150995488226,0.5434237658366594,0.3683291753757895,0.3387291027624114,0.1289073694219251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,884,0.0,0.0,0.0,0.0,0.0,0.0,0.3097509980087742,0.623271379544779,0.911913948035064,0.8559900767456302,0.8992577888623249,0.8914738576161751,0.574450022213831,0.4690103729404105,0.33273897195997176,0.14591343686067015,0.07403823556037269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,885,0.0,0.0,0.0,0.0,0.0,0.0,0.2564418253348582,0.8589493617059476,1.3329534929067948,0.6522187189775408,0.6246837970101334,0.853289652641416,0.7758978857364954,0.9309636947555795,0.7597612266145843,0.4481230985577901,0.1296601317862985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,886,0.0,0.0,0.0,0.0,0.0,0.0,0.3241655223697422,0.6015103821566614,0.9396349975715191,1.1589436347141104,1.296554044789868,1.2233006032881335,0.5705832672483215,0.44086486561135907,0.4215906631203138,0.6079225291356984,0.15740572130626612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,887,0.0,0.0,0.0,0.0,0.0,0.0,0.39362328664797613,0.7053570638917309,0.7942624045482759,0.11820781500170885,0.19470647893278548,0.46244066608820134,0.5727798427312584,0.46821600808482366,0.29292161968690505,0.1269700655415328,0.08099126747682316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,888,0.0,0.0,0.0,0.0,0.0,0.0,0.2129977914367082,0.2282629153794975,0.18086118329368128,0.1040512778242727,0.07920500300099809,0.09302344886350511,0.09926580189378065,0.08195786100360608,0.09489909207797376,0.06646330300858286,0.07063107764984805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,889,0.0,0.0,0.0,0.0,0.0,0.0,0.27309366275842434,0.6570720744049041,1.2027455826030786,1.375566988105886,1.3488917819535582,1.1595752062166482,0.31963910875782064,0.24843067206196184,0.2832476215568376,0.33804144340762654,0.12016424997976907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,890,0.0,0.0,0.0,0.0,0.0,0.0,0.32094187602009333,0.5786589478112956,0.8943771763032763,1.217452792303095,1.4465301085191216,1.404881360832748,0.6062715969127148,0.39981894965194403,0.3065982502856786,0.2733081834925407,0.08733392704485618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,891,0.0,0.0,0.0,0.0,0.0,0.0,0.034848973839456454,0.1300432493579663,0.2557777380772337,0.4994471177825176,0.8796023467576792,0.922144738202953,0.14544944719302372,0.08278055426982289,0.16342594500341312,0.6252423038743898,0.24582945968917091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,892,0.0,0.0,0.0,0.0,0.0,0.0,0.17382917458584443,0.31489484888546326,0.669748554551969,1.5728937475889424,1.9896130496404685,2.0226898792812875,0.8274031993663178,0.5413003557285767,0.42614609511167795,0.5176412830094038,0.16456726661767762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,893,0.0,0.0,0.0,0.0,0.0,0.0,0.49247352486408535,0.7551106946455631,0.9616006323249705,0.4050042061541834,0.44385243713623,0.46701644945635545,0.3362890870960933,0.24801661232309957,0.17208591879751506,0.13175394656288958,0.07785899592424415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,894,0.0,0.0,0.0,0.0,0.0,0.0,0.11313982203688486,0.3719397148455678,0.6728545132802664,0.46532652735670565,0.31388847232187056,0.1886216464880962,0.0993391442377316,0.08167403894699998,0.13555977875832748,0.20210010548823623,0.0890093617031495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,895,0.0,0.0,0.0,0.0,0.0,0.0,0.7430299547299974,0.8733864812500458,1.3031703146109563,1.4511514699998929,1.880374647164916,1.9642416676975718,1.1912598958363003,0.8583606563604875,0.6551918211277504,0.6316599254302129,0.19388453980502118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,896,0.0,0.0,0.0,0.0,0.0,0.0,0.5884374240748023,0.767666362991333,0.9614006746815383,0.2304718959975126,0.21841244279682415,0.3011344887269545,0.15533500366248543,0.0732441122952388,0.027077805763577656,0.06772824691618448,0.08214672583991053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,897,0.0,0.0,0.0,0.0,0.0,0.0,0.5068917330517138,0.6355451747692507,0.7039562601516456,0.6257106472844454,1.006674946701776,1.1674283691972798,0.7819021290957248,0.6829275404681384,0.6044582596756418,0.7964518096805041,0.1999857512905402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,898,0.0,0.0,0.0,0.0,0.0,0.0,0.11739668185032393,0.6136700511261802,1.0643225690130242,0.6848391175536834,1.1073000240676154,1.2717009510816688,0.41343289829632507,0.20091624688562648,0.13485042223164087,0.27602421780440145,0.2336669620435311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,899,0.0,0.0,0.0,0.0,0.0,0.0,0.47101894077110973,0.8255247457647079,1.325329746747279,1.3749200506375747,1.3660456522476512,1.319830456512714,0.734732501228628,0.7226391351122424,0.7266301382842394,0.7944044427193775,0.192995473682735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,900,0.0,0.0,0.0,0.0,0.0,0.0,0.08185742283836214,0.5103303850087454,1.0549876422659208,1.1868235703047971,1.0909279401830527,1.1208984611452104,1.2682526084196475,1.5760368776808933,1.1316736599863624,0.2576489842824041,0.06115325580020845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,901,0.0,0.0,0.0,0.0,0.0,0.0,0.32602684360429035,0.7935889708940924,1.2830361716285816,1.0378502466265032,1.2735481113048197,1.4511491421096476,1.0763786915152007,0.8810002900760954,0.6004817837052163,0.34236013130778903,0.09777212319960733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,902,0.0,0.0,0.0,0.0,0.0,0.0,0.5793585062792177,1.027160284143533,1.5189442398706132,1.2255302686154403,1.3086594792560031,1.3122116795012522,0.5961662556284902,0.3549255344286228,0.18297810662961986,0.09568555232411324,0.06734923315006384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,903,0.0,0.0,0.0,0.0,0.0,0.0,0.5301054798756747,0.8081099241892348,1.1559189367327118,0.9306046703358676,1.1419461653770433,1.3081787143978512,1.1760080301415383,1.1083701802506514,0.8309760488338858,0.5154293943200285,0.1632335909034524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,904,0.0,0.0,0.0,0.0,0.0,0.0,0.15713205806094155,0.27847918158925694,0.32953078457412643,0.10433142237809057,0.21527768381399348,0.4642048121863882,0.3130018539626921,0.12688624354006012,0.01872770861606965,0.0,0.05858959919859978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,905,0.0,0.0,0.0,0.0,0.0,0.0,0.3648192265248786,1.2120074960188623,1.6294034400320712,0.8258562007522304,0.8082171463400717,1.0810077566215184,1.020755256698259,1.018429095125934,0.7043774777174685,0.4514754939141499,0.1965772698541594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,906,0.0,0.0,0.0,0.0,0.0,0.0,0.5915705638407285,0.8153437522415292,1.24314860353478,1.0350800148052186,1.2086819488852658,1.1998263466749375,0.411063916405491,0.2033146685741551,0.1350442157977412,0.1490614865541591,0.08823800398709626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,907,0.0,0.0,0.0,0.0,0.0,0.0,0.30442804352917946,0.8093721955114075,1.2558529053274063,0.5060081952595772,0.23022502858597182,0.33509703282044323,0.7283007393704226,1.0117009896316194,0.9212967730188328,0.6449044927941477,0.19547968421748824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,908,0.0,0.0,0.0,0.0,0.0,0.0,0.33704537562622766,0.6345358858190412,0.8172432715856718,0.6848719452896004,0.8521649450418185,0.893975459837823,0.5410074496541879,0.4654222869965942,0.40581525713982297,0.3208719954203479,0.08911828397284557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,909,0.0,0.0,0.0,0.0,0.0,0.0,0.12501381206412424,0.6371426415326685,1.2121046780545253,1.0139423146923634,1.036529486788545,0.9534758207777349,0.595790651082516,0.5582804672803874,0.5293402912318304,0.540173614357606,0.19456759123025402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,910,0.0,0.0,0.0,0.0,0.0,0.0,0.1504270158151764,0.5727609651958137,1.0177794798045872,1.0387281367411303,1.0894867421655623,1.0874904205460856,0.6436062782895962,0.6241785479156382,0.5224490936514206,0.30408173175286685,0.08971625365497406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,911,0.0,0.0,0.0,0.0,0.0,0.0,0.202192698202641,0.36504333494048785,0.4756859462784051,0.3265867980975564,0.5178547680352018,0.5108211285022307,0.0915475224546961,0.014817296778752487,0.0,0.06011339443015151,0.07635432520413832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,912,0.0,0.0,0.0,0.0,0.0,0.0,0.5358568673142983,0.5484852299293349,0.7505478790145726,1.5012078459276776,1.9616026779214129,1.9202534965299227,0.4101583832590324,0.15164428846771255,0.15289201479979977,0.2993357083728182,0.086342653743488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,913,0.0,0.0,0.0,0.0,0.0,0.0,0.10535325457828265,0.5562928698929047,0.9372441730482364,0.3162389190415038,0.12079601686267649,0.12872252545126872,0.3255657499299432,0.3210882619345794,0.18241846858521826,0.050877073773686554,0.07369554413980338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,914,0.0,0.0,0.0,0.0,0.0,0.0,0.3156549350767285,0.9684804045535861,1.6879035082858898,1.564890243565792,1.2888039143723418,1.1454564843385,0.7171905840380086,0.7882507763246668,0.7457126895470627,0.5420635997882688,0.10378644566395491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,915,0.0,0.0,0.0,0.0,0.0,0.0,0.349254870378639,0.7847705572938406,1.443146969006184,1.8751796906115097,2.0014850562463353,2.0230943563218364,1.2251702081955465,0.7327152303166222,0.40580721443794926,0.10144468579394253,0.05686365289849279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,916,0.0,0.0,0.0,0.0,0.0,0.0,0.6207994906654878,0.6317366530438753,0.6217739422423209,0.5199170540871965,0.9117612344400219,1.077638991938001,0.38993058031936,0.245714516938691,0.21349892180217037,0.3349629448889386,0.13155614333844767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
