Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,917,0.0,0.0,0.0,0.0,0.0,0.0,0.18357043732979517,0.3220210560196456,0.5393953402612044,0.6471409616247563,0.9265396695243304,1.0865129015061186,0.4515476954487987,0.25908154789876187,0.1668192262570115,0.1549805487888118,0.09098627380118196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,918,0.0,0.0,0.0,0.0,0.0,0.0,0.45259116344374695,1.1384173623803395,1.681038043448806,1.6240789316972468,1.9499534537385497,2.001470457627867,1.2446478159387766,0.7753420930685085,0.42335032480358636,0.19692378581055053,0.08048997097244054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,919,0.0,0.0,0.0,0.0,0.0,0.0,0.5569134122706506,1.100202197937013,1.8988971600617568,2.0071010951629376,2.0223050618349188,1.9860706593338096,0.7060014705003823,0.527443969808015,0.4411583020365052,0.4427514569752702,0.09144894307117055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,920,0.0,0.0,0.0,0.0,0.0,0.0,0.3012859414236109,0.7476777593768442,1.2371598545286562,1.056924404573183,1.3520613114428297,1.6561364112238097,1.3748252070874663,0.9979395989204387,0.4862492128827507,0.1970175760417036,0.09992940463808064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,921,0.0,0.0,0.0,0.0,0.0,0.0,0.31879503245189633,0.8254588903672854,1.4204444747393743,1.4870758574943879,1.7441664233038567,1.9879649912463835,2.0210439905244977,1.9846827004351588,1.6958042012153278,0.7434832317576503,0.16345289876669025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,922,0.0,0.0,0.0,0.0,0.0,0.0,0.4879014157279349,0.41682775311393283,0.36204565343354345,0.7858977806992375,1.4311103707828967,1.7647970186164486,0.9072509525851176,0.5608780119284562,0.41839830374111464,0.4157840504191186,0.16563652003162793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,923,0.0,0.0,0.0,0.0,0.0,0.0,0.24559549537776026,1.1300567439470337,1.87315067376761,1.417057828844767,1.31787448258216,1.283215967250328,0.5846060787063279,0.5115145063345579,0.4722736027822109,0.5444906973389739,0.16172725030600454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,924,0.0,0.0,0.0,0.0,0.0,0.0,0.19102649655108805,0.6613177930023992,1.1277193209136975,0.7842412764531668,0.7229938502093274,0.7247056989441494,0.48983348896363654,0.42696120306987745,0.3687645294478083,0.33450731227461017,0.18212318446402703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,925,0.0,0.0,0.0,0.0,0.0,0.0,0.3057845626858843,0.7595788860491114,1.2132606894775924,0.5200274465563031,0.33970259025726135,0.16085745528710627,0.0,0.010485172957312883,0.009927190039524358,0.2111432737190051,0.09006446389185496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,926,0.0,0.0,0.0,0.0,0.0,0.0,0.13243730674679421,0.6173700325143681,0.8928707140700453,0.16447705326754414,0.14737264719933663,0.3214835414878092,0.41483047672606677,0.35572905284193085,0.20693601974289877,0.12667424266436608,0.08733847587770376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,927,0.0,0.0,0.0,0.0,0.0,0.0,0.29464023136537576,0.31387466623567056,0.4122786409775543,1.0351869486724652,1.5849060117285074,1.6556139000039662,0.6105539506841251,0.3577141598438369,0.23624626627825668,0.2164859193133771,0.07613143842286291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,928,0.0,0.0,0.0,0.0,0.0,0.0,0.2186893693294814,0.6138970254460904,0.9882377663333477,1.0386059991242629,1.2630918371779516,1.3362047460311275,1.0167518459374976,1.0645036483264598,1.0354068768802884,1.271169974393002,0.23523703827908538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,929,0.0,0.0,0.0,0.0,0.0,0.0,0.31983136028200476,0.6158312456435908,1.1088594555308904,1.5711708588397737,1.650577155761813,1.5701173680327898,0.6740785697051803,0.46489705469329956,0.2760683400485573,0.12584737104310337,0.058434135390729086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,930,0.0,0.0,0.0,0.0,0.0,0.0,0.7065509642158592,0.6854676549360563,1.0548742177031933,1.752179641672201,1.9816830474690488,2.011063732507396,1.8750989819198793,1.5413850027498095,0.9405748691632823,0.3339286753881708,0.07711969038469942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,931,0.0,0.0,0.0,0.0,0.0,0.0,0.5599851958318853,1.4370168403961046,1.9745206523493253,2.0196924082570664,2.081361651763597,2.0706086474510865,1.9989857371645894,1.875981510944807,1.4156239427342705,0.6435315907509817,0.14286230432398578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,932,0.0,0.0,0.0,0.0,0.0,0.0,0.7172887348332615,0.841623712929545,1.276521339390576,1.2520604035180092,1.3437999845988127,1.3121837659126974,0.6608392442801578,0.521187312063499,0.4214386842277945,0.3399420425852147,0.0900432636345917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,933,0.0,0.0,0.0,0.0,0.0,0.0,0.14664273007980902,0.7717441183663145,1.5633126595595819,1.2614751803759368,1.2047285276599806,1.1056682933724233,0.2981167619918016,0.2311874112191475,0.23050787480458768,0.3455995857264377,0.16557267079667753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,934,0.0,0.0,0.0,0.0,0.0,0.0,0.3830947601457376,0.7496829008166588,1.298848410763453,1.8121401416039276,1.9519074381104817,1.8604744202413015,0.8244543018618602,0.722614873305346,0.6822661685460902,0.626146494304271,0.10636569354567613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,935,0.0,0.0,0.0,0.0,0.0,0.0,0.21108143825543993,0.4737079003092381,0.5968740929787328,0.09589711774849219,0.09553873840306548,0.1408338503072194,0.13107360708164156,0.08074727541598842,0.02900106141953429,0.028792531814775923,0.05649625430644155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,936,0.0,0.0,0.0,0.0,0.0,0.0,0.3311852473360684,0.7721255764927718,1.4121601446084386,1.7548054437569527,1.7146877225411883,1.5714446711759504,0.8078734706408518,0.9208897451744389,1.11641683235145,1.5580206671561139,0.23486655807536294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,937,0.0,0.0,0.0,0.0,0.0,0.0,0.4830619083512002,1.055985257795623,1.9243770452282247,2.0197534203577687,2.071455770371181,2.0531875044528114,1.9702669727830975,1.6706808317340727,1.0627503351778105,0.30373549505821557,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,938,0.0,0.0,0.0,0.0,0.0,0.0,0.5406630194718816,0.6803328793599208,0.9822487726751132,1.0608512174054323,1.2740244673780077,1.1611816271938602,0.2813829922547888,0.17556665292100715,0.23190168412882367,0.6307104660914233,0.2185172624734471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,939,0.0,0.0,0.0,0.0,0.0,0.0,0.095259067417518,0.21746114452755677,0.3182255699612927,0.06984001386449823,0.08881447817755816,0.09829307281233057,0.006138705806474687,0.008211072821078691,0.0,0.0,0.024945120215959293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,940,0.0,0.0,0.0,0.0,0.0,0.0,0.269149583370535,0.6821183599755044,1.2112820945303147,1.2521650416208938,1.348392048330734,1.4065231582890874,0.9594064317815623,0.9832389031144642,0.9882859922970155,1.3293077707218932,0.2487825284308997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,941,0.0,0.0,0.0,0.0,0.0,0.0,0.12810767400622985,0.3972309596534521,0.7442437417813161,1.0130126373138588,1.1956524902711003,1.3122958982150308,0.9126212743625148,0.7960464954653729,0.5152224370058144,0.21065720880214805,0.0758196073333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,942,0.0,0.0,0.0,0.0,0.0,0.0,0.6020322182236606,1.2861484233412304,1.8239341350155933,1.51546609831344,1.2543555134544646,1.1363695216903056,0.8312753321375372,1.025538185039398,0.9928684731498736,0.6618804110077197,0.0939530430899353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,943,0.0,0.0,0.0,0.0,0.0,0.0,0.1916501696561713,0.12034817341200665,0.15791489004876547,1.0717690313221202,1.6784109406189218,1.9030791119531973,0.9877566524318592,0.7384415510066251,0.684996573691853,0.8478896531136496,0.18103554656065673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,944,0.0,0.0,0.0,0.0,0.0,0.0,0.09681772723289028,0.6845019842150438,1.4304881601839692,1.1630164073534635,1.1079938141424786,1.1547450283370595,0.9445339347051355,0.8905053884643774,0.566450280105157,0.24657526602868707,0.10065415130205574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,945,0.0,0.0,0.0,0.0,0.0,0.0,0.6719274391053321,0.927512790954133,1.4010305186401983,1.441902040593244,1.592627927172684,1.649930741406525,1.1933845568788377,1.0793887336242176,0.8364186984381552,0.6689642499522774,0.16294853555509708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,946,0.0,0.0,0.0,0.0,0.0,0.0,0.20135034460956427,0.7371350368129462,1.2722133105326447,1.0387032339094977,1.0921885603114423,1.2719063448230212,1.7220202006338217,1.9352433828175934,1.9467587647014422,1.7636102150331736,0.25149507732797655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,947,0.0,0.0,0.0,0.0,0.0,0.0,0.34082502583389096,0.8386296055841678,1.3348645566459634,1.1549629657293028,1.2522140982654866,1.554452918462563,2.0206957960942953,1.9975460839908787,1.8210229187095701,0.6239300448785958,0.1370411290186744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,948,0.0,0.0,0.0,0.0,0.0,0.0,0.2567502140869239,0.10615884753243066,0.07855591670746664,0.31823832097632787,0.5408443506689303,0.5567726810514223,0.20672928504731009,0.13382138366229684,0.12149738933574616,0.15446706973237845,0.08960159846023363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,949,0.0,0.0,0.0,0.0,0.0,0.0,0.3446938360627262,0.8166908731596647,1.4467407573287159,1.2755452011181638,1.1667787570730557,1.1224181273569473,0.7413351446164296,0.7256571826165114,0.6433271160156814,0.5218264370440219,0.17978950127018217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,950,0.0,0.0,0.0,0.0,0.0,0.0,0.10750481065681392,0.41996929119682663,0.8903016182484509,1.2501097898498985,1.325390645295029,1.3311498957298196,0.7742819041950162,0.7370943851349298,0.6504212594553151,0.4562110243567622,0.1301684003181113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,951,0.0,0.0,0.0,0.0,0.0,0.0,0.16390279474973535,0.6926168612248134,1.0373607910669616,0.10476887420978032,0.10424312801892333,0.24339487265645754,0.4206307320616439,0.3968675342108463,0.3223864484875436,0.3177796591705489,0.20072653675117752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,952,0.0,0.0,0.0,0.0,0.0,0.0,0.4841434133524487,0.7633663767772461,0.9446933878587382,0.41476983523900124,0.7614927567312761,1.0969635815681351,0.6170208161812885,0.3641866277397118,0.16113604676353044,0.07342543595995574,0.07055476044287724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,953,0.0,0.0,0.0,0.0,0.0,0.0,0.3133667487802928,0.3925132276747288,0.3534157624002897,0.39969472313897414,0.7958994416107067,1.1045948252408142,0.6966878821639042,0.5615124232435189,0.4236393794473784,0.2797798134499327,0.08726636534740581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,954,0.0,0.0,0.0,0.0,0.0,0.0,0.9587831562669411,1.175439491031378,1.3749114050481368,1.2505474527547504,1.566053548027177,1.6744388899502336,0.941423160793998,0.7941241678023155,0.7460585521347229,0.9541090090193008,0.1981962134996869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,955,0.0,0.0,0.0,0.0,0.0,0.0,0.24394312755771422,0.7565780592448563,1.220333466981629,0.48560425625959747,0.37751735329237524,0.4595431484076833,0.3320412933723104,0.2790981409322959,0.21902575937471286,0.27272035842119086,0.19621960500606112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,956,0.0,0.0,0.0,0.0,0.0,0.0,0.4022355942929639,0.8711732472380505,1.2701582485596794,0.534525078467361,0.720295903981377,0.8095943969018625,0.25620514064640654,0.14107166309470298,0.09484322868424455,0.176551979397775,0.10489195009640985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,957,0.0,0.0,0.0,0.0,0.0,0.0,1.6964571447477463,1.696072009294964,1.9300370816828911,1.9925773587976459,2.0005249582934717,2.001832567661353,1.9025484787902986,1.881162715904003,1.8134088957436745,1.8156766101934172,0.23318808725682488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,958,0.0,0.0,0.0,0.0,0.0,0.0,0.1308530373639963,0.38837715436953507,0.5614488324388707,0.2886561610003918,0.2563437252392693,0.4767178004036272,0.6439828982515576,0.6078574650010675,0.41189956708212266,0.14462477535665919,0.08063676885155298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,959,0.0,0.0,0.0,0.0,0.0,0.0,0.32277560189290416,0.8410797774658336,1.5752054578465071,1.2745614320331178,1.175558387129322,1.1436787590947888,0.6986185151820076,0.5480117956995251,0.32919262391242327,0.09505568473429313,0.07024301151656924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,960,0.0,0.0,0.0,0.0,0.0,0.0,0.1480898975251798,0.12744830901075177,0.14799081804226488,0.6000026072025927,1.0357309378754274,1.1108164002116807,0.47071956357030326,0.33348224864790965,0.2888911016424075,0.2595159774990734,0.07723411728296488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,961,0.0,0.0,0.0,0.0,0.0,0.0,0.6721551224557855,1.1258965003200214,1.552781324636678,1.4749327885523982,1.591143074864146,1.5980632331115758,0.8035703367495606,0.6775876007922659,0.5635854530098596,0.5443992050267432,0.13346725521943806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,962,0.0,0.0,0.0,0.0,0.0,0.0,0.0667179400925067,0.37612227645053425,0.8825598803728484,0.9071293941785309,0.9361922100563795,0.9195776610575517,0.4641968344847348,0.3807640613845996,0.35921453375878776,0.39581568528916333,0.21311409636491302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,963,0.0,0.0,0.0,0.0,0.0,0.0,0.2066886744973021,0.61725709935934,1.2418191203919984,1.8985916598795156,1.9888881672398673,2.023580385667136,2.0213208786351826,1.9988430406017905,1.973910648181489,1.1506339317924068,0.19621960314649112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,964,0.0,0.0,0.0,0.0,0.0,0.0,0.245333375387792,0.5772485342224853,0.8198620827951228,0.7911455548425064,1.1962709039249597,1.3790797499170155,0.6231530371749228,0.41157848284766696,0.2773570053945328,0.2797341199109799,0.1045051869395654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,965,0.0,0.0,0.0,0.0,0.0,0.0,0.1118198314437654,0.22921232997385144,0.39561935040542173,0.681739838914208,0.8903692731063131,1.1287754615348486,1.188197536496564,1.346438248878083,1.1103063960103836,0.4986916634538258,0.09272949823499575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,966,0.0,0.0,0.0,0.0,0.0,0.0,0.21232450011407605,0.41460658078688556,0.8062230144225525,1.234870922281995,1.3588120840011768,1.2727294332498444,0.47433647699960274,0.35866733734009326,0.34796478005853576,0.3421505594075114,0.08979558476196843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,967,0.0,0.0,0.0,0.0,0.0,0.0,0.45288998174634587,0.7633632985572061,1.2317146279411886,1.4160313850887047,1.9016904062356113,2.0172098195849326,1.995218345509186,1.5822204780684792,0.8743491485817387,0.3909088863331994,0.19599854606240386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,968,0.0,0.0,0.0,0.0,0.0,0.0,0.33817624594184936,0.598161715434207,0.7141963061012955,0.6771541399434531,0.7372580904735702,0.7828993724496829,0.6947856695996121,0.8109981125582755,0.9391607625063378,1.0547614983422924,0.19621960493867915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,969,0.0,0.0,0.0,0.0,0.0,0.0,0.2626555406680862,0.40136027946262043,0.5767436048507861,0.782769052973575,0.796912716287946,0.6283025858740149,0.23290522346894493,0.3048986369125323,0.45902159752299476,1.2435471282320902,0.23155828168635856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,970,0.0,0.0,0.0,0.0,0.0,0.0,0.20307393534839158,0.36540458842344103,0.6310182121165475,0.7445902446791115,0.7383774003721928,0.5891618305284364,0.33310576269004066,0.32563419568000906,0.35111984565657856,0.33974670950841307,0.09098627403271081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,971,0.0,0.0,0.0,0.0,0.0,0.0,0.11961255496717096,0.42011029715263376,0.9251426946684767,1.0560781010991187,1.1203561382418492,0.9510956050853551,0.21105073216121867,0.1218911504656901,0.11444410746395195,0.19694532939937748,0.09098627399569943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,972,0.0,0.0,0.0,0.0,0.0,0.0,0.3568814888741174,0.5725248445977897,0.6372312387321254,0.4065890392752549,0.6288583156930141,0.6699632645682765,0.1872633887117281,0.08485181965380723,0.033730141055663354,0.05905107835421358,0.06581573533411732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,973,0.0,0.0,0.0,0.0,0.0,0.0,0.21853604070940874,0.3965947325282759,0.4733284714066357,0.16555341496389586,0.13437091614580288,0.1556914964140288,0.14385993433295824,0.1281117781637201,0.1169230343861643,0.11634136451976751,0.07709546764080259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,974,0.0,0.0,0.0,0.0,0.0,0.0,0.26338176149167025,0.574400897624916,0.8602462612911499,0.9056754337305244,1.1300097791253398,1.1631433599981518,0.5884460285753773,0.465800048878566,0.4042010917584802,0.35136216570039647,0.13626944309292607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,975,0.0,0.0,0.0,0.0,0.0,0.0,0.2727680038357197,0.3175374302998386,0.3069585792438224,0.4853639367017215,1.1428861250023767,1.504680079012286,0.982957585539759,0.6944302019124571,0.5098620598882105,0.6319701379669682,0.23497151963307011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,976,0.0,0.0,0.0,0.0,0.0,0.0,0.06964914918318671,0.37626431792946485,0.7450378223813845,0.5665202305665511,0.14881557430781223,0.10737462093103267,0.28433275584608675,0.5310644734492191,0.7134647894236372,0.7057766162531772,0.14121306847918205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,977,0.0,0.0,0.0,0.0,0.0,0.0,0.5420093264633832,0.6873484664593127,0.8705279242595818,0.6950678201936002,1.0390091810450168,1.1306202760687245,0.6112387109928643,0.4568853504318965,0.33631132171382494,0.2760438942945021,0.08612600966599541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,978,0.0,0.0,0.0,0.0,0.0,0.0,0.25529074065666574,0.7220645835979087,1.307161594732829,1.1952805997462026,1.2826861854688307,1.271914011561209,0.5942087485660085,0.43366082800485517,0.34360341827186025,0.3135244672399862,0.1378680732118675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,979,0.0,0.0,0.0,0.0,0.0,0.0,0.24777963369224376,0.3487257626442016,0.40342922551526683,0.3326473211142289,0.31400789375666494,0.3430716818547669,0.3854209325721898,0.39982045587061266,0.4134987733889728,0.38074081972661017,0.1613135554121229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,980,0.0,0.0,0.0,0.0,0.0,0.0,0.6436727661862862,1.436291463161346,1.9284591683288435,1.852798847259165,1.9641938637612062,1.9865147001408636,1.3042190635249158,0.8616589101187848,0.48603477034083337,0.27523505316576063,0.10198428678935756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,981,0.0,0.0,0.0,0.0,0.0,0.0,1.2875108810034424,1.6975848332583852,1.937292991910463,1.7063654696996935,1.7034670463277326,1.5999045698707082,0.6234173719626135,0.3715265200172814,0.21138076368645775,0.18586942899496373,0.08966867185165647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,982,0.0,0.0,0.0,0.0,0.0,0.0,0.8016456233112594,1.3872579628810964,1.5467930640541325,0.6826775606728895,0.7075720842241191,0.7874204879559019,0.6160022750977008,0.5107980879257173,0.34986439212608433,0.19709972629572567,0.08071960736513827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,983,0.0,0.0,0.0,0.0,0.0,0.0,1.1519493551135354,1.6820180874999326,1.9141053574854512,1.6205237671078998,1.7312896275169591,1.7001954335549239,0.9017392153736083,0.7228212119980136,0.5635273062428025,0.36248205314915194,0.09040189561143598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,984,0.0,0.0,0.0,0.0,0.0,0.0,1.7240436412167144,2.0101248925345354,2.0483986655712725,1.91827806923372,1.9833805718688078,1.98696753254068,1.3035170527098896,0.9993693072726537,0.6503837753989554,0.32863260780556613,0.08039541155527606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,985,0.0,0.0,0.0,0.0,0.0,0.0,0.37323395723814445,1.2147874890478496,1.782654961238522,1.2502985564177178,1.058495256564147,0.8883316688424366,0.5750084419645959,0.5488458781432619,0.4357576463887046,0.248690831763239,0.08075609193993341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,986,0.0,0.0,0.0,0.0,0.0,0.0,0.5424845945757346,0.6064374895078645,0.7103487999637321,0.9633219913852653,1.2722695618539335,1.3378199736320584,0.8239711137006341,0.6575295340766026,0.467936615105237,0.31858979817895305,0.088834694333508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,987,0.0,0.0,0.0,0.0,0.0,0.0,0.3164953116118171,0.4703515185562659,0.8088144088384036,1.3675576586509401,1.4311155878186892,1.3236627293778926,0.71346413858525,0.5883642356144955,0.4211332400494525,0.1522197956384649,0.04376567245791662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,988,0.0,0.0,0.0,0.0,0.0,0.0,0.20898833569295966,0.4180440248316003,0.7158165931352413,0.9066636393745371,1.1428961923667413,1.1484524674605288,0.4763576081023512,0.30680030037232164,0.2153581956386002,0.23537776011863382,0.10081227084034473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,989,0.0,0.0,0.0,0.0,0.0,0.0,0.08875087729150491,0.39777376562570016,0.9128894029712034,1.2219340669128014,1.0815246841040773,0.8113968972204267,0.4125698288931724,0.4750349582236563,0.4507645840496059,0.3180618278529265,0.07655171445916503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,990,0.0,0.0,0.0,0.0,0.0,0.0,0.884681442605507,0.900774867493634,1.374729530886664,1.6230155863517663,1.5418882049493918,1.3706425563325553,0.9595509966125835,0.967448688808248,0.7323275777827838,0.29297448058110054,0.06711709523248766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,991,0.0,0.0,0.0,0.0,0.0,0.0,0.32744057023328255,0.8009427733896545,1.4297161329319756,1.609609659367857,1.6103097590170905,1.6115397421883357,1.3121489918274647,1.5464352918861353,1.4603262656364904,1.1983984138162191,0.19084485676100332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,992,0.0,0.0,0.0,0.0,0.0,0.0,0.4399291809112317,0.6697711478072177,0.7092060796086299,0.2570188911723985,0.4440695111241637,0.6351974007461908,0.3348798771542661,0.18075499456365657,0.1064209904459073,0.09313092472390885,0.07755387991210831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,993,0.0,0.0,0.0,0.0,0.0,0.0,0.678568999059632,1.0524299213538992,1.5175523661769974,1.510285392054955,1.4832299983154553,1.5061125983359362,1.2764282579277961,1.1736455918948843,0.807141092468022,0.333419609093811,0.08447967461962888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,994,0.0,0.0,0.0,0.0,0.0,0.0,0.6173350835084948,1.6643324464353588,1.9297421563104031,1.0975272244080183,1.1799302964023541,1.146815177004364,0.22279510735853347,0.0806955282294568,0.036193960152356985,0.15834171475818634,0.10582841738964273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,995,0.0,0.0,0.0,0.0,0.0,0.0,0.17523144218010275,0.4034756596923004,0.6858455762886888,1.0629625303329053,1.5671666886913542,1.8779025795988118,1.1621386070499669,0.8114608905180192,0.5323830763649167,0.3246004081907339,0.1356320272771873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,996,0.0,0.0,0.0,0.0,0.0,0.0,0.1309298513905687,0.16642853327870866,0.19378345018060683,0.5007125120430251,0.9283947651126104,1.1125780391763758,0.46502708775957546,0.3000314001161826,0.23335214198955323,0.2922909466498527,0.13081200514681843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,997,0.0,0.0,0.0,0.0,0.0,0.0,0.013747668475422137,0.2214750211318146,0.6282344137638163,0.8253755444424198,0.8407309495989428,0.8611797972810609,0.5711299695214932,0.5259524094675986,0.40679517103024665,0.1513266701020786,0.07163636263332968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,998,0.0,0.0,0.0,0.0,0.0,0.0,0.26802021541775195,1.0253989039000384,1.8879540922183533,1.7594524249686407,1.677427680960251,1.7250824120181871,1.541220961094851,1.231108066123435,0.6492563577547502,0.15246456118091098,0.07064262699042315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,999,0.0,0.0,0.0,0.0,0.0,0.0,0.1958950866873149,0.4018378053429386,0.6618329408946807,0.6355127563120329,0.8485431883213517,0.8870478485140305,0.33275062933293775,0.20333561736840128,0.15274644103966312,0.12662452467249402,0.07881627511345485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simulation,1000,0.0,0.0,0.0,0.0,0.0,0.0,0.09126932212121283,0.30190466958616974,0.6358914321269078,0.474502408589368,0.3359315455655393,0.2718875667578864,0.13087706491341444,0.10420708348974056,0.0928537401463918,0.08549273154967663,0.08008421439463918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
