Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Actual,1,68.8496545,70.46758441666667,70.9007575,74.20409366666667,73.51882908333333,78.86155816666667,81.156223,80.52291375,87.47696466666667,89.30888208333333,88.07083358333334,87.66008541666667,88.82887366666667,85.36455699999999,79.82983666666667,77.30960708333333,72.137045,76.87144508333334,85.1075975,89.82372658333334,87.81120383333332,82.848248,80.81283541666666,70.61281133333334
Forecast,1,65.80053864355891,65.95432276432156,63.723064562861744,70.38352771952714,73.93107510942203,76.51252258347468,75.50736275826074,78.99569105186438,86.90634690431733,87.33983654321841,83.97847994835514,83.33681817261066,85.27880453303422,80.85139830633588,80.59372372703233,75.39711314273487,68.50867811107648,70.76752012480765,71.28491685581812,75.03286157192655,74.87150342833432,68.49735579706578,70.32277822854273,59.73421801341866
Simulation,1,75.19094549490764,78.2204523786523,73.49846020926888,77.62591343138004,73.94193375484784,82.98199170913958,85.83461255580904,87.39390968132464,92.08504941328742,89.42020524754585,92.87804937663353,91.70861744766951,89.43146699447746,90.6633606935698,91.3081012804356,87.43198063182223,81.11119669317661,82.03177724451493,84.95867971336467,85.59684480180375,86.1744007399627,67.75335620419345,70.97426340514589,64.62371931339663
Simulation,2,77.02057950748599,75.41250298513891,73.33686688457556,83.16082232568817,79.92700593778086,79.97858144879712,85.3420755818068,90.57669071983058,94.11536320944958,93.83187272347182,94.11397231036536,89.43462399188866,90.89663376648488,91.11129206585117,89.48325731935962,87.67643593585856,86.19903759711941,89.18435023995333,88.36093588941308,88.6943058499649,83.56600482081369,75.7993668726008,69.27645980043887,70.93393687800234
Simulation,3,75.77411131414972,78.84084617692646,77.0612347921521,80.73012264955943,87.89499777205651,85.54842771742364,75.13399558785048,76.45664650929848,81.07523570531039,87.3108504944139,88.51217218276521,88.42359714628778,90.23126002222386,84.54543922853017,86.15820974674213,74.61381484533796,81.2504171024971,82.87536509681446,84.80717677025606,85.90064944938953,85.25156627528033,75.2644474161536,72.64900426023307,73.90151363574587
Simulation,4,82.71003733187021,82.50521207318953,79.90332992535214,88.51040406898585,90.97315274975229,92.40904462807781,94.00445987474276,92.3133968011589,90.52573636555013,88.70401135185946,90.72221713092888,92.44539342744322,93.86649769352623,89.73795537970706,89.33389005009829,84.68925045041493,82.36259482288152,83.73299322563112,77.31481943370798,87.86783413063648,85.87566280891787,80.40133468406422,81.23787189764448,69.64294556130332
Simulation,5,74.65197619439235,76.94116099105355,76.29629624063384,73.51366104633357,81.43551855274552,85.82816137634084,86.15522161082644,87.0505383779752,89.1583278000684,89.72074258776308,87.61971399998113,88.2632999703859,89.54481775939732,85.93063650908071,87.3624219402365,76.09349134792957,70.87948388608372,70.78558380480972,72.29132465555034,83.33995301932985,86.51631173462384,69.30303048497295,73.06512083592901,53.76986477889999
Simulation,6,73.73646626406148,71.66976426559515,69.23741485952442,78.32335933866763,82.18852995084382,87.18810914592218,88.30959323017302,88.90451839489958,88.64239151198444,91.04375940811671,89.19022701640468,90.10577742308018,92.95258645412089,90.6753893267985,85.80635431796304,85.61255230898405,78.16741384850995,82.53175221149804,82.76567149427309,86.43679812525927,91.1221240921268,87.04974087687424,84.28815987058817,78.48671877490708
Simulation,7,80.34489639966868,74.56742492804864,71.43312302428899,82.71475532947238,84.9896254650082,87.33690036281655,88.38173070548835,89.70474797857355,91.86882712036443,91.86430615613133,90.18653158509878,87.73043523632865,88.2511045281619,84.04276988183636,84.24258080897368,84.84213091075912,69.96697876376983,76.72271391576028,71.16851733315714,75.67578581806245,78.43339614549753,74.55312982983422,85.6098498218989,72.38316840061525
Simulation,8,82.96602589431139,80.0287589624697,79.99702302890694,86.30794976304429,88.05245624858097,88.50591922663882,88.17749241929246,88.79877134958086,88.16482683794332,88.57637963224175,86.65985390113723,88.0519936774154,91.33986163232058,87.51496976230361,88.5930424351171,87.5168519621017,79.99134981001514,77.08253458930118,84.59077068584945,87.6416403500377,89.99265674681038,84.86117331246223,86.81986854231783,77.12020607831144
Simulation,9,79.08777755677286,79.86880802018945,79.38643789589293,79.22561638977061,82.19400502689368,75.13882766636864,84.17408232847467,87.02941616474573,89.93770372283431,88.54479251921056,86.74862079453305,86.65540795850512,89.56396021990024,88.87765880192916,88.98065140908587,85.85349121448354,80.4670225264432,82.85093865603335,82.9720725205205,86.3021995765396,84.16823766689052,78.29582862122653,80.41890735164554,64.91848558227176
Simulation,10,79.75195936594525,81.64548643232351,80.29824950731214,86.42333813210249,87.16456707491615,88.68854764445457,88.47328789748752,93.16651559099397,91.99770623372243,93.9334522103805,92.89638839427668,90.54381485279083,89.50024633073222,89.23173436431298,89.19721919985975,86.88284207397882,85.37942773773565,86.35232737002896,82.88550715983058,87.95379198415083,86.55879054424884,83.13844945291383,86.7758541731784,75.98980048329037
Simulation,11,79.1117100520509,80.30486418095505,72.97300209326472,78.4502642359646,86.02883341649127,84.08222008602905,84.76829366621115,82.47856151984708,88.17130821206322,89.17441707464491,87.93375058622951,79.80153864755003,83.58267082845835,76.86088137995235,80.52528748813701,74.12643866318297,77.8644187358934,80.13022813374826,79.03470709236258,87.3453657982956,87.63916269079114,83.59654899504787,87.37010029706735,80.33263222477834
Simulation,12,78.72508145712375,77.4340381011451,76.39859440777798,74.29257056495118,80.16727059984726,76.60790914513001,71.05338170626753,74.77444475748844,84.83836005696602,83.82614392223206,80.37629382817963,81.52746754339204,82.11913848966196,86.17891287326869,79.9330413559274,79.2924970155124,79.97373933471782,83.60371706310916,78.29878412047854,76.8262683674743,78.3477605889108,60.801698340480264,63.71977701682898,61.27509074097303
Simulation,13,74.36029362351047,67.50653092568164,64.7645154833385,73.60344494145096,81.54996029032162,83.33810004432826,83.68656962730553,90.24076627683682,92.53878156813198,92.48427521224541,92.70876046121262,90.83860512423246,91.44691042988005,91.05937033305446,89.72603352606191,88.18695825879658,81.23382028505614,74.65254054562847,74.22645888371393,84.06953629033211,84.7060336612131,83.45130536488476,76.31223484462015,72.0335941054164
Simulation,14,75.45992994820134,76.13546541597384,68.46010920786294,65.02789822289735,72.00272217336455,75.27057735775588,76.31556538352359,86.21064846452633,91.84054076003036,88.35267609796121,84.95574669966913,84.99259873461956,85.72085060193372,79.73857665904147,86.32470795537937,83.00629240069384,83.13921470198098,84.35856675512815,81.40064004395782,86.7200325675306,78.58209577445373,78.94326133622184,83.48799697741187,68.47658551592173
Simulation,15,59.40740742106928,67.96092789363993,67.82848010249486,71.81049143176912,85.17954020082038,82.5888139051652,85.82467875733435,91.78853057293175,92.01321686072879,88.7220236461644,88.7319191435225,85.75185986776968,86.4349928186169,87.74657690712449,79.98432406272849,74.95008585998225,81.03328201220992,81.468062062987,83.0391984642527,88.57782059603542,88.65748057818777,82.73019583239736,85.60976243419778,70.99431693467729
Simulation,16,70.53179097483803,63.01158749714793,61.039848235763394,84.02003016974487,84.19127887497619,84.88429367124286,85.52967729022738,88.05856169515673,86.19777051004377,88.45714172421073,88.86779733926421,85.49331120181047,87.71781986452338,90.24355567562385,88.91870182920117,86.8124677964072,81.30238479761591,76.811565081896,79.73078453941255,84.0841220199508,78.87292238520017,80.82520575944278,68.04339185348192,67.3943306405033
Simulation,17,80.71507423347121,74.82019909609735,73.5648226016292,82.60003501963698,86.04425043175074,88.5711431231023,85.95833284304737,89.3303058677436,92.52057311815345,93.50327794126603,91.29323774566676,88.2747730012098,90.44658220084219,92.27798725370597,91.70719756584633,89.98477293024247,84.6219741936507,87.62652261260615,85.98552798075814,82.14477097695253,81.42595287000898,75.73948349652709,79.84535058024572,72.41003159753498
Simulation,18,70.70705310354312,78.83492681766614,76.9657303100975,82.5372569552621,87.85554998572428,88.90271299815342,88.63719766352443,92.00589891776653,94.28004385565862,94.64921467207155,89.81582757084023,89.54744929267471,89.24226357145658,89.00709886782465,89.9461212820211,86.44610842772124,69.21877613961132,72.23599107229283,74.47624271872502,77.25737754703998,78.63472388652205,69.3059322862097,82.31185898891462,71.21390645810514
Simulation,19,79.69799181175077,83.31815931456359,76.99282344376033,81.4521955770263,85.01241195960728,78.43041968014231,82.77981075423804,87.20400412461976,88.47861817293085,89.12725156250919,90.88439123099239,90.91636792723435,91.48215152979627,89.17099568986784,89.32497760465303,85.35621399468269,81.34811062389514,78.7329098494616,88.18603433992678,88.82583349769433,90.75632066002905,79.20985929232845,81.74590438263995,71.61664025130243
Simulation,20,72.52647433357856,74.28756483286963,73.19364609134684,72.46053675815384,82.85159856855371,83.70412243469487,85.37114254692659,86.61832336077839,93.35833542842327,89.86877575741006,88.1087666266062,86.42489186015068,86.70785813387522,80.45711807405607,86.27284581932919,81.38568268052035,81.16882188661405,81.19194479585164,72.40114164871312,87.14422667686395,87.04711762706506,85.28136747556916,85.63768005990775,72.1694402375137
Simulation,21,70.39734767870223,79.08050303226791,72.35742915531374,81.72125162881623,82.29597398461907,79.73624083488029,82.82130714859534,87.9449296242328,88.05023291768903,90.32966904929344,89.7294607058678,91.41406606972564,91.6089502870622,89.8302161561964,92.78478473368921,83.1183264263017,82.12092072787546,81.36809243228268,85.32541811133525,86.09687227458654,75.11183739480697,67.96020358884546,78.59327872215128,68.81103052960097
Simulation,22,82.67614007407182,82.71298261570797,82.69260525850865,84.09249989954935,86.04424553001539,87.25074551869734,76.30609159342804,80.83252389516218,90.44173568801992,92.2475662068146,90.4004029700302,86.2828695956052,86.16993707778224,76.87846905367937,80.19146402282678,81.38564543406208,80.51153014647917,86.76809297380547,87.88783353690391,87.3298475502954,86.5863687156896,82.98181790233676,83.78782515584315,70.34242398833204
Simulation,23,84.55692598529669,82.42290867871341,81.53403438987559,84.6682171728849,86.69846888496096,86.38501416512293,85.28060655965672,86.4168636163443,89.62058304959388,93.86036393563721,89.72391314159238,90.36533725896486,91.53780928605367,89.31225225972823,89.7737710651447,87.11971734761312,78.85934987108217,72.94379637319108,73.33670160280309,85.62264404316913,87.42666722116084,81.57071983195391,86.0677104718389,75.06808085928674
Simulation,24,78.86084364899261,80.21509991370563,76.60936825039744,80.65313647241415,79.43496672803795,82.59292854769464,75.57968974114152,80.47005918753383,86.78290091976179,90.4750530698583,87.02223704233718,87.34225236985955,87.12143816073032,85.33469954116254,78.70183754530414,75.58073404942975,68.8530162619242,69.08437715297609,84.19479858371423,81.99065998561439,85.77233409326311,77.00926355634893,84.22735546700818,73.10132342495508
Simulation,25,65.92389603907378,72.49476052088481,74.54544938479707,81.06632335722983,88.41362445865789,90.87561960282923,88.70696140058897,91.77308800997746,94.47844903821644,93.84824086902965,91.63135880403067,89.59415437392421,87.26484182858022,82.6310539496161,87.29610375081116,85.27599986347448,68.22860519748679,66.97053218655175,79.21036354942702,75.06533619176939,83.13852366049176,70.84602883949053,72.43378398242523,62.39426445465061
Simulation,26,68.51420814543926,64.10496412896369,73.35418280590412,78.69058892531538,81.07832937234087,77.30299682335382,75.60350315898546,77.84147657684632,86.34488715063092,92.12955577501906,91.29202439256483,89.31324133094883,90.48864461486733,90.91846441681541,89.04479426909317,87.12915979082668,83.21001716814729,85.24799431598481,83.90317846413649,88.0224352153747,89.19687875191909,85.25368966180284,84.59421303837682,75.75934039870836
Simulation,27,85.04633803788732,83.68965102938,78.1015027015589,84.28613071738803,82.56533705614291,85.70041064346601,88.45692857481018,86.2001434925339,88.65947477072609,81.53219345840212,77.83091073795154,77.06547015682106,82.01193151605442,77.95248203692702,79.66823318850909,74.98285161873399,80.40244539570425,86.4104454301325,87.9556012444375,88.1864343918995,90.3095602091327,81.04655418913465,84.29610467381028,74.3995846487888
Simulation,28,71.8306070523787,64.72837922063599,61.60358564108607,68.83349997719425,80.94542153721909,80.26170181245777,81.50673231501503,85.53881637090902,92.10468858969189,93.54931802208793,91.67096501486334,89.17319899342787,91.09634319372994,88.52921342876243,87.22871019503785,82.6726402940532,87.38905022030681,89.7141819723472,85.52953414447032,84.72370449612619,81.82436880686072,71.01404335609904,78.30129592075346,60.180239681314454
Simulation,29,75.45621586938005,75.78563539471439,66.46739423610019,76.54327093065463,73.2234317109356,76.11106738793113,77.09377464549657,87.20815597021661,91.98614456673877,93.71122194079291,94.5380428492995,91.36199758660089,91.94209480672941,90.89700930566927,92.12622660287676,91.22468515550752,84.38663656513856,85.08337536326236,85.58956808619754,89.39772618067553,87.15954539349556,82.11027542710895,83.93521388573876,75.85996792005645
Simulation,30,78.07002725668956,82.24966908676288,81.91729802558592,86.55212316141466,87.76632973498177,87.95074158352918,87.85661376210484,92.0858826254438,91.61964982554755,93.43584687769808,92.50208845961689,91.7852226136929,92.49378377580491,93.99156468247897,92.17824213623828,89.7670905622805,85.51436230192994,84.13849805929962,87.79318205225911,88.18794789186555,91.9953126179536,88.9261732778744,87.68305704536567,80.41096724681645
Simulation,31,83.66062801424589,82.45774784128592,77.71739436231589,86.34316763132873,86.76212274408645,89.76315386118895,90.14940622173486,90.47378801881246,93.12211113333521,91.62460799730661,93.06731812100028,89.04900932051191,87.04268001525195,87.3768261606055,91.47632516047,87.44577943737447,83.07296610941209,84.03689357885692,83.70262369400056,87.0258430153821,85.32175406234822,70.38738910698741,69.93331928733197,57.743028761898934
Simulation,32,80.1440086182677,77.26211317259084,68.95312978908366,74.41475059477354,83.75241191358005,89.28418488083186,87.67655827874938,91.23141879662019,90.21513623724682,91.64466053861493,92.53404985657775,91.31976357943255,89.69174675878483,91.26107379025564,90.8626549241401,87.67759159784724,80.4908345171854,77.42840321559946,75.18268590985241,84.88300828588828,80.76667392996218,67.12278676762418,63.42829433065992,70.2149029468014
Simulation,33,84.44019606911928,84.2970292982672,80.47703737239864,88.54667216491072,89.62761937934631,91.32066452545938,86.14445952410851,90.76014080511152,93.232886031842,93.06394334796285,91.8674943006311,94.03533782296944,94.20104517254092,92.98628604218175,93.39460196722045,89.38795254705113,84.51987158032469,84.74135793005804,87.10975935233412,89.53876281658236,87.95274578242908,84.1372643205774,81.69903880447018,72.64858183383517
Simulation,34,77.52013788844019,81.91140385533656,79.41085988860705,85.4110822162984,85.58124365542261,84.93152996319382,84.21995831445201,85.98655207304681,87.21208284479543,92.35502896547344,90.31010357757022,88.89713792458723,90.25965161961771,92.03608889689016,89.45961843207634,86.66789544777879,82.64884059895238,86.93835994165397,84.5143657007144,86.50379072731214,83.76442763719291,75.7955726176971,79.18340877968387,72.40960330950128
Simulation,35,79.032873574507,79.04366644870426,79.68578838134553,87.73708521088984,88.30018055617843,85.50805778010005,75.51295674129682,79.53625116499965,87.24753747500141,89.94891609286307,90.50144850444133,89.40141043896341,90.83520045968866,90.68059482735185,91.03691448316617,88.74703223131016,79.8689173384001,82.11597868181683,80.80073101231308,82.04270737286996,82.41339840599647,84.42289010507217,83.7866872048729,73.40127977233149
Simulation,36,79.13165474790304,81.88343402772763,76.9221958827596,81.43908351407597,85.42375460477732,87.7956325430773,87.70187839698045,87.91440757151778,91.5696242313444,93.53320228405974,92.36000218050854,89.05534105079647,90.38436721127165,87.5143826379395,87.48935846804406,86.44087686496016,72.40585701670763,81.12015600647817,85.50685032032177,88.18311428286721,92.97845989389035,84.67297482624062,82.01000810516898,69.88745583538898
Simulation,37,76.27459929160442,77.10698069374463,75.42338656048982,83.25318580664097,85.38654827564325,88.59770884210398,87.1914473830347,87.91794093235814,90.56064469374489,89.2725953564607,82.71565990751195,81.81849561967299,91.11437859189677,89.25896101519575,80.09253801725085,84.04627433221702,80.19568248492773,82.62323342015802,85.59592615439416,83.46905499274999,86.5653025385029,81.83721990716495,86.01303611473321,72.31367904280307
Simulation,38,78.92319316672707,79.67725699049039,74.17002699437275,80.54192087343833,84.16704261373359,76.52416951865442,73.94471488477741,85.5158621985133,87.3335404852263,88.78100151290438,87.35427547085854,89.7957705795457,91.03012193774606,90.2306409665901,91.73821277304258,86.50322945329364,81.25814243753382,82.17964014029617,90.45866193407616,89.11769046674395,88.95486453542614,80.74294858585112,81.91271724932453,69.2174214342036
Simulation,39,80.30660275100918,79.12260905469815,65.3700874183346,76.41102776516868,82.22652913674983,84.62768269668905,84.9148283117256,86.30370029616911,87.20608474536968,87.89259503566595,86.25382276361407,89.08775173461005,90.61255128582832,89.48774699357013,89.58213470135786,83.08195525326269,73.6216844038472,68.52630815882227,80.66122642367276,81.21746993042,81.09493919761127,80.65773589864125,84.18362420820182,70.79846077587126
Simulation,40,69.82658244286549,80.53303559792641,78.92273294050472,81.88172732876478,84.83598523161956,85.82455197682388,86.85176974564972,87.43836447369858,90.86625700205788,91.95945464989752,89.45131526478808,87.9881046703563,89.99099352241389,87.68440377833483,88.11969223359793,85.0365900891057,74.17723091830655,72.39998700010094,75.4806558906561,73.25859857909569,69.91483631800128,65.92205300730518,64.70685717029528,54.69896293024146
Simulation,41,81.6108803411476,81.89930861122961,78.71258918177696,81.67925610374337,81.05239898451867,86.31379640345764,83.95840567023696,80.31507083202246,87.06633681637656,87.89396787746173,87.63085657524995,89.6678944889908,95.07906394362944,91.55611678591914,91.87998096768413,88.27032780828756,80.19592571671396,78.59794051348428,76.51841514631994,83.91273712158174,85.76841818774889,85.24978940523981,86.19911175810209,73.59714059458419
Simulation,42,72.90200404829798,69.92719711020591,76.17674510709661,84.47134055181756,88.68074018698678,88.67758322274825,90.47147972668431,91.91444821510942,95.11397940970272,94.52389133504727,92.4924394936705,88.66190413500259,91.96482594912801,88.71103302571183,86.60550174869059,85.80758341410633,78.14620457586041,79.63209998203739,80.51633717193626,84.8950879362498,89.25083084949071,83.28298157508307,83.22175585493208,74.25977143634454
Simulation,43,77.62436641025113,75.4255076243416,78.39581629625813,78.1319154723486,80.2400711852551,85.39216099926415,77.74170266801454,86.0014140123636,88.47097722110774,88.21294233101766,89.0812557973601,88.10902176023454,89.59148731373514,87.70731921907239,86.34486138385375,85.27384199993246,69.31136004729795,80.9412337344414,79.81027757492713,83.95973728840524,84.97943332012656,76.7925886697588,77.50624337994101,68.43654224944174
Simulation,44,58.79854895473377,78.16507124364223,76.29011582649828,80.64519882849196,77.82467312664343,82.58344164438206,86.22289235741849,86.83839479249097,87.11594218757863,91.35002168686839,87.69553074766623,88.00872872602044,82.06790770845276,77.76063038982346,86.85550618559026,79.40581270712141,81.34596299415716,84.0060968282111,86.84240731823074,90.78880232904335,91.25805330301304,85.174927929733,86.31763424135607,74.73771252350018
Simulation,45,79.96381722018721,79.21898091428518,77.94971684032882,83.11662454757467,81.69636748220512,83.52236743122809,85.56429970886657,89.19660556033068,90.02586427752395,88.90995165945867,88.34873321790924,84.49510695835694,86.72012187661845,87.59316611775294,88.96475363416425,78.86771467477084,68.57536201026392,82.51209795438486,82.56782413371869,87.15086155428328,87.67084723408375,84.33295171828661,89.2251858705367,82.84457650513755
Simulation,46,80.87112181987047,78.91771978602087,77.56788901746964,83.23005495350137,84.12438780898574,90.09809370886293,87.24925785451688,88.51819380729225,92.4667299809242,88.64374084363499,86.08537117950897,83.62662399555525,86.58201501109609,80.0387342606114,75.2755537896538,68.53480149645881,67.12381157594993,70.70955417871805,70.11509602935202,72.07571829571597,81.87948206743326,75.52506125356942,71.97116309862201,54.693968774824135
Simulation,47,74.33406160052898,78.36547615889168,78.24616257243453,81.82608934491799,84.39820113820116,87.16209691516246,86.54275959077492,90.32565673859835,91.07736093589715,94.62725415473764,91.26910601239788,89.83002265363197,91.9761465584414,89.33050808834673,88.79473086740991,87.7959288546491,81.68488410559438,77.43821568797688,64.01764003740703,73.49964452046814,75.6718638641866,79.84759444761616,70.42913594045655,66.55720915851361
Simulation,48,78.95229218054133,76.9407081286268,79.63788243981136,82.29573547695917,82.8274402413688,83.32099786475071,83.75604314419672,87.58619231456325,92.69939462059173,92.44051172596696,90.71502122667846,93.05443397484979,93.91089173649942,90.21905117330523,90.83816144807642,87.48299656691064,84.63200473984098,83.0810326581885,75.88361775846188,86.3210478971593,84.97048622531835,69.82680593484832,69.58796712160026,62.82476507353706
Simulation,49,83.80684206183072,81.98132051109216,74.30389386957732,77.0082445175414,73.93877067388709,80.07452883448512,62.57771097397625,73.18192067036537,83.46897303296186,86.6659832139448,79.95383661120445,86.3172556535505,88.94776650477537,88.3556274398668,88.6199540857007,84.91367971897452,76.15013495117317,72.9833131742148,73.45821186238982,82.31601768628823,77.18191397490325,71.75565738613524,77.51684676027062,68.92443307775591
Simulation,50,80.80295950877023,83.68414035044466,82.42837225752656,90.75956300361328,89.91260815175326,89.6689915922023,91.37704047574826,91.10838198443784,91.65786183636756,91.38761335489664,91.269918060603,89.35341746611924,90.45513170569426,91.86529449658063,88.90958832591008,87.77763907525676,83.48037672360684,83.86292760372487,86.20606398753898,87.48462023562811,86.55882210515449,82.46240987941177,83.11819340112831,70.81732945442019
Simulation,51,77.96098815632593,75.36624299957944,76.6403440937826,87.7425479739646,89.6085078281779,88.82628227167393,89.04826293612923,87.28674347582675,87.84664332262487,91.23053634949024,89.19518074129726,91.93795819952754,90.37881567581033,92.19227652997505,88.97521589717434,89.37221808388864,80.66904587649508,77.63792657650397,83.60314054807156,86.79247598054305,89.17768582938503,82.30907632798798,85.71561885561991,73.1099731569289
Simulation,52,81.8173744443761,80.20897923869946,75.984038869998,81.37886992132641,82.3508111183715,84.27081185358357,78.1127138298086,86.48705906312749,88.91864955324851,90.45606106093962,89.30596932561751,87.53618740705444,87.29864733876039,80.13886567530486,83.94237129984182,77.10580582284483,67.96023139811156,70.33901335286771,75.16034309261354,75.889029019918,77.87244675222286,68.34462283833344,72.99100311754013,66.8658054022637
Simulation,53,63.247774430781575,62.08108371749893,68.61989344876102,73.79484836702862,76.24975154065132,85.24844962415419,76.42651557595867,76.73143102606325,87.06270206058551,89.64190769984987,89.91871654276139,87.8666316285929,89.54079713895396,87.27371332777611,86.85697099559823,77.76791958679587,80.21968134471466,85.11199569645898,86.2915467646861,83.31602950789357,84.71135238602643,72.55906570413795,80.38390760189546,65.26497444450528
Simulation,54,80.7184651077486,81.77730118844026,81.71468878109246,86.76059142995776,89.96525408188727,87.49552839799352,86.24610345983358,87.87151778438292,89.76816945085284,90.80239007572601,91.46928281534834,89.6633424930647,91.65880106252348,91.96350840634938,88.21639051377572,89.57429076300485,85.28634615239754,86.06213849693006,85.60918264388225,91.24947238517062,90.2855083328003,82.38336452835696,84.22632501002074,73.02846589780434
Simulation,55,81.73476974959343,82.10530198972575,81.09618142274995,88.00541916952798,88.07842944791842,88.81753189489129,87.5554892971112,87.98333296726132,93.40906202155985,93.09974285433279,90.8106481264265,92.48152146162927,90.60753423278466,86.50353742799994,88.26347279297646,86.04080246238941,75.80876828861253,81.19366643617067,88.4602136166493,86.06292514639395,81.86499213360493,79.01418121706381,79.12168736768346,69.5420365584418
Simulation,56,74.35310403347034,75.45499114337974,77.33406245420757,71.74607859208997,74.8469284921624,75.44916742395787,75.5274260358472,84.06206526929762,88.6434835384006,87.08978368692395,86.76885523564206,86.92658457150924,86.90457940688695,90.14570441173467,87.89002133816378,84.74481406546579,84.09729769372433,82.88439087278437,80.14928597798544,86.48011639305199,86.42241441019877,76.42608405766443,83.28612501705203,72.21906717563374
Simulation,57,83.02839856471198,83.30403919784958,81.73285974614609,84.24549219172093,85.23535831441045,87.61327449460904,85.77341787876091,86.82367418119472,89.15821190551614,88.2774265742864,89.24192419961503,87.95012096924543,89.80030716043366,89.54070568871195,84.3088355607041,83.96903755486281,80.6067428244272,78.51521082110357,74.04263746879498,73.37398103744188,78.50638718798511,74.265618424635,71.38884233064145,68.33607205722862
Simulation,58,72.25562580650336,63.39005726691271,63.71534274990522,67.03328649765022,73.94115130378279,84.72524384841743,85.57207797814839,85.0302042846549,83.63730745288117,85.27716564522477,86.00949035771247,90.64992771274834,92.88500898300347,89.9452183589354,90.40139747271787,89.45774773921598,84.44898251656562,87.54011341428233,85.62988795333185,85.69607290962979,81.48702063754307,84.93631444008072,88.86894623117988,73.82601538615819
Simulation,59,74.65514129670082,71.28493814505978,69.53056251750901,81.38393048958073,83.9838854682628,82.73342251524483,82.99104124466321,76.60480631541743,79.2523718709302,86.40132045940678,82.76000189903982,86.64471698490794,86.04127534183982,76.54022361692996,79.81050297905061,75.09473781967918,65.26901226258147,73.71021915111845,78.5780929533146,76.05689702313549,77.94050808104893,76.43242622079251,77.65504068681636,70.93564058379567
Simulation,60,75.11895352432313,74.30772506552523,76.02013250199201,84.22342319400055,84.86205110913764,85.53184246278622,86.84237009644139,87.151442402611,89.60971510385183,90.6535515866371,90.19748101064295,89.4345798344277,86.64117532608581,86.40101578661391,89.59851153792958,88.32793776859661,90.3753581061047,90.9210165346571,89.27483342635308,88.6692361853097,86.41610585593034,83.05993465857902,82.77982964343231,67.51955253952839
Simulation,61,76.54077048412272,80.31877295836901,79.13990629625687,85.37217988759834,87.55071204185234,88.23315680034253,89.5931524159056,89.25762154005918,90.43442826332009,87.04747021443033,83.26931706391396,82.13847020070708,85.52500423382837,83.86457292896691,84.60185693923471,86.02334456717381,82.32137205595183,86.42179027186549,86.19221940425089,86.52147345274541,75.84672826679522,82.03259232993342,84.5459775638754,72.1651962923816
Simulation,62,78.40464967265613,75.16297199916852,74.43220132692988,82.3207513183703,82.99178494324829,85.55499595133311,83.12941806651172,87.02458485410743,90.42473223339715,86.49833837545397,85.45322033642087,87.18900459696086,88.19796975074038,80.26807335041289,77.68662646358511,74.55011718143983,71.45751167981571,83.36942288973216,78.2207907030326,79.1426513474816,84.30092805506908,78.58508415007634,80.75515952941694,71.6844273613419
Simulation,63,67.72190647815954,63.60748159585181,71.12130982903645,71.00716559185285,81.67561245734892,84.59109726893726,87.25999758822732,88.97107927160509,93.23665684311734,91.83987366873156,90.03773311370097,91.2882426445459,90.85507612534516,92.17503926819799,85.4447268225025,82.69811997055493,71.4555765169099,82.27525670617564,75.41070673544944,85.46792469314035,74.02106474054543,70.15827650800865,67.84610777134841,47.51179296867721
Simulation,64,78.60115681336231,75.17659081343258,77.71641607500382,84.56982390333766,84.86649006240125,86.9361711133485,88.71841582151251,91.02110885244424,91.45536158690486,89.35727664344608,89.77045408222055,86.39721280599265,85.48210883010826,85.34176088523517,88.33998890340433,89.88973932234572,86.48544521445265,87.5469741876577,90.48425023877797,91.53022753211403,89.68546908732756,81.62359933053278,83.61200484041206,71.09930877521711
