Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,65,80.53725096316158,82.58615417664112,80.4887708003961,83.15942133773211,86.66820903829783,87.93821185375478,87.45381404568866,86.64865483174921,89.34546759667221,93.1925487486458,93.0752259311489,92.57034079912279,91.90501312359044,89.49577259800577,91.99734948160116,90.95127932380792,87.8845375023823,89.96094582017733,87.47804402940591,86.1108386550656,88.45261400395388,82.65986941058046,83.10842935479015,72.81941093236895
Simulation,66,81.96975897249528,80.50075968595355,78.24312463750933,86.08032007874404,90.98536630340746,89.67249874343736,88.31647161853739,87.88971748183104,93.22274028545617,92.23051895381127,93.8176716765888,93.12433084847999,93.6854224392648,89.88838439480327,88.20675814753552,82.64726940844254,70.85755752156776,76.80487938743775,75.16931351686837,84.48892307612621,83.91835160177375,81.6636977148002,83.41141648771601,70.80062409443649
Simulation,67,78.79429792437062,75.55245025450563,74.7671004141362,73.48202663266177,81.7473687642808,88.33670626912895,88.64756125898542,90.54676429144865,87.79776914695688,89.36083919967454,91.30576663296894,88.58763656705281,87.31650859197208,88.12510894709928,89.87647387656429,87.41963525334685,77.62281679340283,73.48978548025747,70.895971402271,73.58344621780766,71.70144932824108,65.23420984378853,70.389837307338,61.97040464182638
Simulation,68,71.89879285451248,79.35747216936117,79.79372702081645,85.21776704748468,89.88073737627084,89.86344005761273,88.75474024161764,86.85507187247514,88.9964549060479,85.27192068138997,90.34753441475505,87.20512166132175,91.53070971945955,87.04076827247687,88.20284079230434,83.83835703282864,80.25974013289968,80.82566959403391,85.64582800846124,89.72679026153061,88.19958612425684,81.2819032924786,81.54987957050841,67.03191434805106
Simulation,69,68.31780528745522,74.28698301608486,72.9408706701862,77.29760903889274,84.82737078136766,85.76346566742617,86.50792861792884,92.45663899241714,94.22578460876106,93.82800870588379,92.60939230141119,92.62409156106403,89.00809392577736,91.2650124459382,87.60586087806925,87.93853515752349,82.54447747775191,86.65648317677461,84.51520977429047,88.02075925798889,88.74946488763945,86.36936636500435,86.4467208179485,75.95192198674974
Simulation,70,75.62081666079175,84.54071313423759,78.8782831193257,86.3651897806532,86.52150547430918,88.57390804132412,85.73680603961782,89.36604934484143,92.29029726850291,89.82061829943697,87.64058339620489,87.50369745021689,86.3172946836386,86.93950554007856,88.79452370147092,85.37444158770283,80.22515039043569,85.04575116647882,87.24247444149486,87.86431369006972,84.38739599680513,80.18464999008816,76.31160942872678,68.36825463016253
Simulation,71,79.37847104844029,77.2660912786485,74.92332749069129,83.19788184639508,87.7316393391294,82.49422257525711,83.96998877488043,88.35192096655562,92.24139649669213,93.09771382427988,91.56271074177131,88.55380446010201,90.24430038285237,88.86952022668211,90.21773609460901,90.94235964289763,84.95524080713761,85.46149557087762,78.44645063298351,82.69103471013659,74.9299981818722,70.64478007199553,73.42731579423233,70.3901015055124
Simulation,72,75.92597567615958,76.23573536265161,77.43049271073673,85.37312521779825,81.80358335014937,87.91646536339749,88.2762770749442,91.80773642024484,92.45865205468714,91.42312658674692,88.76666709256887,90.10530360499354,87.82321045816462,87.59645501858816,83.47640189903858,79.42002052355028,76.14071779139043,71.56548954436033,80.94687098021149,84.66460446988512,82.14786828470649,71.73716580439957,73.34494593245935,66.79710167406827
Simulation,73,76.5108536782374,80.03195750752357,70.34817219971374,81.06544553694548,84.01046893895433,85.81815205549096,88.9739812977483,90.53338057548038,92.63609443803776,93.10194222444018,89.06429458121548,87.56780390154434,87.59920986507413,85.37263765087984,86.0645896990681,77.11385606370462,79.57870174803675,78.38648829710729,82.42048526045555,87.47925873654299,85.28038649526607,78.93079654147638,81.61874178998615,73.73559604125336
Simulation,74,67.22327037938538,72.16080395342708,74.41898969053175,77.72767880368335,85.49064794421467,84.96346333144979,87.1213327334401,89.73554454654165,90.20908167344928,92.29497687930322,89.11692751100874,89.41853964001679,90.48993486026544,89.7412089411356,87.80514321441652,86.48935827221882,76.81864326887623,78.42425092773655,81.98383094045002,82.10419856840524,74.99222410985385,74.97399601335657,81.39243049377812,72.98477396077091
Simulation,75,67.69567470985275,77.67013795952137,71.17486577109965,76.39100782448378,81.04959144926477,83.37758257020329,85.08154548698496,86.11078569639707,89.00410897504669,89.59470904894305,87.28647193879421,87.27894612141353,88.74327552702611,88.97515464947672,86.15533789466143,76.21241418704429,65.94147242403524,80.69940102797837,77.73197411883247,78.63365612518122,77.7774769511456,70.70499994369273,77.29937100746331,74.05548743428928
Simulation,76,77.82182964520203,76.31117633896976,76.00800188488742,80.73060718872117,83.22036250989335,85.95695483486911,83.32584808758541,87.19642724846817,90.46577562264011,88.13212425939979,87.94220629184024,88.44130250783023,87.52286112591567,89.77309617274395,86.21379005664672,84.67567449920277,84.0552766608165,82.9234327444836,82.49942851261684,71.02477783716148,75.49123158879802,71.77904996547265,69.75780995982834,67.55131576464206
Simulation,77,90.02184921148643,85.12631474552057,75.89191460768096,81.37528385637722,83.50992474521283,88.34928620228422,91.34604082661004,92.85060168132435,93.11517306599242,93.14511883665706,93.11648378266767,93.1928918805657,91.80150267369083,89.94389079577351,92.07223892795633,88.60787511117854,82.53805817291436,87.65999470748189,89.9476694374868,86.18715983475707,87.10818704365158,81.36388809813891,82.86259280464186,71.98492789381116
Simulation,78,80.89912190837758,84.2498663906371,79.19936064199956,86.72022688413058,87.80631963418048,88.92086656843924,86.98094812184617,86.30827909201655,88.27646728315315,89.87957698381955,93.13809192916563,91.84626546113435,88.92850978477459,89.67200884275726,89.18621422181113,87.55123186335365,78.03398898869801,78.96773225934905,81.40207108547587,78.84863348378589,72.97258527916105,72.46811507350897,73.74710092419248,68.05695519961488
Simulation,79,78.3846704476998,78.31278155351876,75.38390794660224,82.13545728625206,81.52318871639356,88.48269908479833,88.30782710281582,87.58595470355482,91.07872107846025,89.31496156954238,86.83903546407328,86.16890499615981,83.06805418099233,79.66757297430134,79.37148752391829,79.17843192715526,74.95631542904768,80.85607118087609,73.50659864148321,85.95794138710933,83.69989009362963,82.92834491726124,86.03115562853336,71.75450395821541
Simulation,80,71.58491217526505,69.64654819901821,59.41104921076422,63.373880484497974,70.5712010813488,75.34682713426811,79.35485893601955,86.86032923730356,91.80286899600416,92.5482574290477,90.72358817323693,92.44714774421246,93.60446995178641,93.23776391965865,92.76314008516849,89.75973439109646,87.90818159038783,86.52727119934995,84.0654063479189,89.75928351453126,90.75617458481317,86.47928992296197,83.40431650664125,72.82845944075024
Simulation,81,74.88566642734303,79.29779048715666,77.89354193149937,82.78582714669024,87.9460615446453,89.40413430994639,91.09290639220441,92.89880504915264,92.52877753964891,92.45193912728655,93.65437304634281,93.01467462688332,94.15594324543359,91.22759266590226,88.97548109176398,82.8845089332854,72.73073912564381,77.74974005164312,71.11131432556279,87.570390027766,87.85969812829475,81.61210493627726,84.21432088404221,71.70157276284641
Simulation,82,80.01885057347755,79.7694897787008,76.96573382468402,85.67546850813706,86.87231910612608,88.71645883779316,87.5665673267481,89.56963980774398,95.11342848238958,94.86265348559562,93.99336553937538,91.30638070213865,92.28828189452463,90.67834234129697,88.96813150394266,83.57587067741181,77.65134487257413,83.0002545663769,84.8651960645398,85.41108447623039,89.21227439693578,82.13707472172865,84.04094665670134,74.8322115511346
Simulation,83,78.08937959279633,76.11621405646756,76.04394395709735,86.07707899085999,88.92484885541448,87.92252227888767,90.54117200390667,91.03141885979029,90.40142262020615,88.3442062933521,87.35480810317691,88.27135486264115,89.9117340141869,88.56768942480932,90.89035906160491,89.48540672338159,84.20742240475964,89.42956421397734,87.70556441685405,91.5374084078762,89.60200670963026,77.00961150317434,78.87723012885837,68.32304921909433
Simulation,84,81.5834932763128,78.11458149331007,76.25905774333458,84.08647309500552,86.09803433622803,87.52718251839738,86.34287622123297,87.86866854935934,92.64779296949266,93.60024851531777,93.07356380945166,88.58269147084934,91.63324003506133,90.20519188160782,92.17345623490442,86.95647016057369,83.30011873101756,84.77395818716768,86.21758872735381,93.43412922083984,91.54832407418888,87.2126232781965,86.28035785757919,75.1330667434175
Simulation,85,73.60307105210855,75.61204722259829,74.33629180890912,84.3486113851107,89.14052095691657,88.52663475466065,86.80878073268694,87.67786265487301,88.69196414301919,90.71036428948767,89.16229022654652,90.64717466308707,88.39259394281434,89.0635998988425,85.8443289949217,81.0881941426643,72.40537925723507,78.06273809248508,75.18247613070136,84.57115085666616,83.2364393415628,72.38797961747122,81.74386253806931,73.09655656919652
Simulation,86,81.37365317347736,79.10668249847593,76.7800357717433,81.88817010317446,83.22781978117925,82.3779149238679,84.80420158491644,86.86068691774952,89.35365339189295,88.78194202016417,87.07006973780416,82.67472200416744,86.00902231212551,86.60222516992755,79.65834862250989,82.66749863971422,66.5665763182539,73.98269698084214,71.93045002923658,81.021500702924,84.38762837083819,76.13121982765183,82.64868068127291,74.283237451741
Simulation,87,74.97084378563413,77.4311181385832,76.02830621412834,84.69221905204469,83.77010834296394,85.39734508469684,87.51887343797199,88.98934505555188,92.02364069297839,90.64700137351431,91.28240332662092,90.11227109421145,88.98350326768391,93.6218264579252,89.94459388149109,86.91784970685825,84.4098547813176,83.90778228237573,84.64770523414093,87.12808909644693,85.18650504963502,64.49760210153339,66.72018777972251,55.64601628459905
Simulation,88,82.52765479640271,84.89875919709496,78.21316505861729,81.86421256658221,84.91563510430919,86.17389821326925,86.55247383691042,86.00244777961683,88.47830966447334,89.72854110286931,89.51575900319823,89.36140069981923,90.24274112915704,86.10256438408284,87.8857741086405,89.94098126216073,84.45360135768306,83.93727167269383,86.0130641691775,86.41975034073982,85.14167872096913,74.9200453641777,82.00981525599595,68.03958461230997
Simulation,89,75.71272515042043,70.1243473828445,75.83991341244118,83.16657770520683,75.3133188977876,76.97630483116309,73.4611458864997,78.29021680483565,88.6082104986537,89.61841651962779,89.02472088626295,91.23547115338167,89.41106591127865,86.64750303454291,86.34501230382162,85.84087232423092,73.89018913608756,73.97805905642302,71.56169141027762,75.04744914611697,74.02702702708561,77.51333121129586,82.55243540998636,72.65053786538829
Simulation,90,81.37217982740069,85.1855781048924,80.65709299563761,84.02232168485813,82.30101297200082,87.5127978896445,87.91040230738007,90.75947118155003,94.60300826825146,91.34997205387442,92.68686111899235,91.024656016905,90.819987107906,89.37127572459873,89.64604724379824,88.5514390630758,84.10446104727706,81.80590805578449,85.46416402368953,87.8677478695623,91.06883743298411,88.44399596904839,87.59366259409211,79.54613332125773
Simulation,91,82.50751162932396,78.85630262799152,76.6674549332729,88.41518756378841,88.88459569889251,87.89331994754221,86.51035243909122,88.52276847124143,93.09935299755796,92.55227197900741,89.08055798444906,88.49006422795381,90.15615647468377,88.94274629192032,88.45671194972921,75.38435890105373,70.09636292023217,79.27509711308625,83.03207268252717,86.43680925891653,87.05335657930526,80.38496420934761,84.22761078579413,75.2360218663742
Simulation,92,78.36565993744227,73.5660763149838,74.9237294302216,78.03174592737955,80.14819040016289,86.69769285379226,85.4503428437971,86.65543597415625,90.37127289988004,90.8857918435613,91.57712707051222,90.3965076030134,91.36820790544955,87.5197866558036,78.64619654418561,73.77066462289535,81.29433561404349,73.95111086616913,82.35625659427002,85.35811906109873,74.93587063688145,70.15834447823273,78.8742925266881,72.96885199080435
Simulation,93,78.51857970438871,83.71585144644935,78.31945427055155,84.10115614266142,88.6667946425361,92.14363661991811,90.92858296991459,90.77668189022555,93.35156525460948,91.42098662883029,90.74449461477475,90.00060964422343,92.01330469639136,90.43038190628396,91.27851974276524,83.95944658172168,80.97790427704516,74.6650324632195,78.44015533073417,87.34542188511139,88.70395538097593,82.42873241291592,86.64935288414699,72.70534343132427
Simulation,94,79.54605407410845,78.0702375312714,72.03241627957787,70.1854110163069,81.47897172112296,85.4622800548976,87.67528493632209,91.98509408605126,93.1025635206436,93.16034700261326,89.73272403281825,87.3037657974556,88.69261229143933,88.99820509756583,84.06147466072453,76.54467205615542,69.88088326693158,68.95192431158856,68.63245201913405,78.08987930075845,80.87572202895635,79.2177717504614,83.5182668125471,70.93373737805555
Simulation,95,78.73803788545612,81.04525805669861,80.48516314672113,89.31410131675119,90.12677225480347,86.97091028546691,88.28611863432255,91.81910466718026,93.09411796307964,90.43705721880396,88.46926849705724,91.40058239644384,89.82180298850172,87.5142870725599,86.1579653506223,82.99210502130367,66.69020836291119,70.6366198256178,73.5750104374813,74.33744119573349,72.74579139734941,63.40721841134538,72.5472729155712,63.75789308199964
Simulation,96,79.64558959202508,78.68398356949479,76.14176973424242,82.95849236715468,83.22883863268434,75.67009111580882,83.97127569031112,79.48358684825818,85.96566461971628,81.4241897461419,82.16135010342926,81.47053744533984,84.14941547863378,85.95310609331263,89.18317230711988,86.97585828347147,78.78236310834487,82.25234198969716,79.16347993220353,77.98533995872012,82.4751579097343,77.50526546841027,81.02411119912156,72.9722746102082
Simulation,97,73.08520495679288,77.77925963482895,71.4287198752606,73.31496738530042,72.59401997027142,78.16569380139508,77.7299102710341,87.81983334209417,92.38316360108514,94.23424975714133,92.58225039163086,92.49734263358705,91.37566243647375,87.27297230532065,89.31544933208113,89.22247501787103,84.41863371244727,85.46472030341073,84.25964351332198,89.39711141069867,89.54469249093623,84.07619592351526,83.46888403897009,74.06391558596667
Simulation,98,76.7719308783064,77.65244421028116,76.96607377583213,80.47030864279662,85.26975466647178,88.3742756277244,89.59491944017941,92.4352459205875,93.45990344454414,91.92165649539044,89.12471203052422,90.6291661552491,90.69418502732567,82.90097384106971,78.33494871750285,75.8252330727674,71.79303499025183,81.4734667401642,84.07485081337266,84.3852790807369,85.29115379790672,81.79317483288307,84.70482913903291,72.61630362497186
Simulation,99,72.47559245358333,78.80692042893077,76.82188330651454,83.66968860400942,85.12718824284879,88.91625537257963,86.24639386471412,87.20635586395872,86.41996283250845,88.5286905994044,86.01124078368454,86.64154069949464,87.715477616103,88.36664209568637,80.88263910917316,76.56001058533471,79.94759812287293,82.45284653756121,86.49448436857546,90.97512203028406,89.704863500997,87.05550315212838,88.50597100148742,77.33771444244928
Simulation,100,60.49299140574342,63.546449146832416,70.35322739283986,81.45619391064587,85.23307132119183,88.05932726860965,87.74067686590311,88.49894278675401,90.89945745832273,91.97924636240788,92.20839926077977,91.60178085133875,92.53648037687903,91.8257008492911,86.92005911467716,84.24408738163321,73.63099505116791,80.13056542456759,77.30774295352333,67.9763391192139,67.95008134440317,64.92297818560692,76.62822068375692,74.3380305827607
Simulation,101,78.96790747290738,73.86098952198711,71.84426288512122,77.56035510323537,81.0453847293462,84.76897691220533,82.69312326942726,78.28644038130201,88.11696004548452,87.71935773709933,92.70806436931338,91.03755802881129,88.50074736712436,87.61606681386236,89.11637605033918,85.46235574670114,79.50851649494257,84.08670238494457,83.8259604979547,84.16704589096625,82.49484419419645,79.52360492987256,84.41103379734784,73.6041002434525
Simulation,102,77.00204074078216,80.52737956595702,75.03095512816854,78.08281968471206,80.00144038217668,80.58561855998299,84.49641208334168,88.07119211848045,88.34766379702896,93.3180656759755,92.3599704944772,88.82793830188633,89.00962523835294,86.5365865395098,87.01535060062392,87.93399681897529,76.89929322900355,79.03958538466102,81.51230350202167,86.75783134017425,81.05496699856788,79.48459246685152,77.58491418424045,73.91166963073525
Simulation,103,80.46152502711094,81.32128637328509,79.6727279595965,88.15689989444337,90.22874854720916,91.32681396328711,87.05803362814359,88.34027013484598,92.5670005927266,91.8694537134878,88.8739716122947,91.43762205082345,91.03294217111457,89.04971833162934,87.11369378635219,84.6384064364734,82.49307534062207,83.92516688609692,87.21576359127837,88.92292887364164,89.3644332953114,82.30620569996451,83.27839250434646,73.10628130933924
Simulation,104,76.78248910668388,75.63929860744321,71.00931666146084,81.37191240795416,81.37904050159676,85.00187838898198,88.06014737336787,88.82923474244762,93.06855743233255,93.58594959293048,93.2992095498198,92.09179613438636,95.03819641033247,95.10283270333034,93.54076358441795,88.47813947868912,80.69262660682227,82.92773626441812,83.59821082400174,88.52946080527578,90.17269107628314,85.26392818053569,85.91021715196555,75.04256521756112
Simulation,105,79.5166108144402,79.67069961723818,78.42065176645505,83.6218968374623,86.46975160146808,87.02066097603297,85.5886141254681,89.86425868521027,93.47649137888871,91.79156056142384,91.50301340138624,92.18677017782696,88.9919927572783,84.35196979230685,84.3199926529208,63.14886483059463,60.82464905509809,74.66386580351953,83.38132010946184,87.44616276341614,85.94935230843024,84.06899262878454,83.67563642053315,74.71663254312375
Simulation,106,84.48431336769784,80.43491091630004,80.16580820793756,80.57506027348707,85.28351351418259,88.26939135420774,88.50088380789269,90.61006007046579,89.29957995978901,88.84740168405143,90.700535548199,89.31073727734938,92.04674051766654,90.11153643363922,90.38450150505165,87.15182144898371,81.45603625330857,71.35492480055571,72.08488606827433,77.05271390705867,75.90798192649524,66.65309195052915,77.95102979270641,70.53200129273797
Simulation,107,73.10281080954486,67.06572677972663,71.65520315112207,71.79121367194267,71.73052378789124,72.17850800624755,71.22226881306248,80.48359497986287,87.09505947510408,88.55760620776235,87.35828193094794,84.63723523498828,89.89115487663679,90.65967023444806,92.05003951167038,90.1645530872542,76.51353686950921,82.56876488384025,86.87295308619062,91.17097760965211,93.3687793433769,86.69083712532485,86.04085056252114,77.03072775076606
Simulation,108,75.75688772602498,76.25544974078578,73.3654663434421,77.96819443924421,73.98585872845348,86.38943343469944,76.06705578570116,85.67084296607133,88.95218110380029,88.56950536028606,88.1541505117539,86.75420872302583,87.70206457420332,87.02996849846411,80.62917655839588,79.41642112406039,76.42319689543925,83.7688842784448,84.45262793744942,85.51552613540916,83.14867823246193,81.38927564540111,81.02592747699558,73.34301933841535
Simulation,109,69.69809115611176,76.15812611849748,72.61903697055253,81.11214444568294,86.0248427648839,91.0514824334276,87.63133982543772,88.04910703604664,92.01611757699916,89.82891173039383,89.59714598508724,88.90074274545637,86.38882492189627,79.19230436196665,79.67093749505517,73.13082886797982,75.07701217013927,78.06543783463167,82.62896212641915,87.23206595550211,86.21281536957332,81.508899546168,81.20399575679515,70.15182777927268
Simulation,110,78.40775108285551,73.24980953625419,75.2917358993966,83.67201472261496,85.24024558955723,84.5106906704674,83.95926309803687,78.22617245097052,87.79799602193549,90.80219711483103,87.28137689731362,86.43684094887945,90.52597219683246,91.04969150594987,91.21852063980637,87.1231660934434,79.92792274944543,81.45690705295308,83.82525170570642,84.23126875175244,84.51002511300213,79.0803355977653,84.18787652144908,74.02260570887758
Simulation,111,79.51931191241208,79.32132995739535,78.87710695215372,84.53724635727333,86.13541855396036,87.84657623945992,86.5954766416719,85.17547863632419,88.21178744344533,87.74229253882764,87.4782589912318,78.17507580291841,84.57139985674466,85.61650361199551,86.35607669765639,75.47251912807442,82.59168947190183,80.1694869825056,69.65084383812963,71.1939574743641,74.39689147188406,78.13343363110889,79.95306944686655,72.82891818565861
Simulation,112,78.64108764094061,75.14839621771691,68.93004028416514,73.59992935171806,76.93978135716095,81.90739589490352,78.19772295577515,83.20552261071978,85.53858385507765,86.38880539645822,88.86907180600984,88.89819312892287,90.83817031541176,86.84222901180647,81.28284487292336,77.74050025567755,70.39266171525759,63.74787070606513,78.5449424843267,68.03375169679506,70.85473869634598,61.5153321079633,64.81648078378268,59.18355695687157
Simulation,113,82.32211195335675,82.12513448533738,80.62304018536238,83.03556050455913,84.70272549839797,86.95992071946884,89.09027875135354,90.33066503890242,89.62074755032725,87.72751845880347,86.94392431184978,84.62492013780391,87.16971618447987,90.48703335700684,93.15930416975633,88.97007067336882,82.7032880591257,83.81531115741214,83.84989232134126,86.04587509887033,89.14923291880706,82.70277350798345,85.90913940499205,74.43854804857557
Simulation,114,73.60238881076978,74.9718093128712,71.52824963427432,83.07893501982844,83.83324596173894,86.19058152713427,87.91473139053066,88.09316672757146,86.76477274056163,90.32852773123457,86.71046362812935,89.17223606625112,88.90986889181855,89.99436339181695,86.92044925132159,86.40264881655133,85.3289792464075,89.78076480630008,88.63264756214342,90.57613039277439,87.70525804374154,83.704334398031,87.63066325237763,74.78295258930126
Simulation,115,82.86203694621076,82.45564546801702,78.25774553587797,84.42613098342517,86.70496465196923,89.72181602188635,89.82128574121677,90.50363582184922,91.93829941120994,91.31392318042396,92.82867441725456,91.03484578344852,88.77605864052867,91.56412686568893,90.79296955982463,87.15518845727954,83.23837341357753,86.47496557656284,84.53605810461755,86.299367298484,88.13847003097311,81.45470066846518,83.57800435816083,75.51849896415554
Simulation,116,81.03397348342543,77.43341978576453,75.02097550509862,79.49393206326059,77.43074168819795,86.78525456046815,86.01148699108691,88.36269033432711,91.73007742679908,93.12939889545972,91.29009377018484,91.73055781642209,91.61024890202768,88.5232421365168,88.7491808859312,85.60209205808994,81.66626502987579,86.12504310318197,76.07535891849919,84.35279235599249,87.72755592691891,82.78280186730882,80.17079478835635,71.5422179247718
Simulation,117,63.996543486155936,71.56362711964552,74.9233771995636,77.68338776327832,83.76724636241778,86.66469342992733,86.09129149246033,90.22577323849298,93.43772986321554,94.86175900753906,91.99335764495946,90.23103035252397,91.36599193296148,90.20589454813735,92.31397528788757,82.80958776125158,82.72576646830139,88.76014603608071,90.20355224177939,91.2581718087148,94.10457363880536,84.8700372740592,84.64809878019591,76.76983527582163
Simulation,118,78.00675708991982,65.54723707496456,70.91041713257509,81.66309603135534,88.01899109178264,88.39360440867931,89.06870461877462,87.36736519296788,90.0614627172371,91.34990197546028,88.92322761277642,87.09338804095853,83.05754980581212,76.30997589165162,78.50371477951036,75.47343304028465,80.46893728829043,83.6453615924274,85.93111953704174,88.20347624685182,88.44387030268086,75.2623655580295,72.54729193267742,74.41368336584736
Simulation,119,69.77437353010929,65.95437100178141,65.65183743750985,70.42332911567686,77.11955503949127,74.23790836780708,82.82611837676457,86.01708185822594,89.81043794862748,90.47469730833582,87.98857452035176,89.10548210152942,91.29316519312889,91.9399221038968,91.0401357479229,88.18268936379607,79.50812638264439,70.03102395737284,75.30224374436914,77.35513141334629,77.09164726786496,66.80868961625016,71.21349991748512,61.81026418164437
Simulation,120,77.54767758897155,78.81640632135019,78.79323288053536,84.67844385656488,86.67311701244329,87.75933454429553,85.02587778449495,85.91756619400853,87.40445697290416,87.89839688679817,87.44423841208238,87.5097536530694,89.87962547078791,89.23521513783331,84.19471519675002,84.51411562944885,70.67087578260801,79.84571798318031,74.50570732117238,78.5976505191858,78.09219282627733,62.851579627568135,72.41117049934577,68.60230300308534
Simulation,121,81.49567930960814,81.79875543925283,76.61087566373067,69.68722970922484,79.9077896124857,72.23190289709927,74.80200468015269,76.73322288031338,87.9729317082966,92.45700072410605,90.89206007107124,86.78405218321308,87.36597675993002,88.47966976436092,84.95040615427054,79.25392115039432,74.48878296582326,81.68385200617813,84.09225873323818,85.09057840649677,86.2754885163334,75.48669878684969,78.89089386110213,61.58696012292232
Simulation,122,80.86523757058269,84.54999849022552,79.42112976149738,82.38018380551132,74.75169544608784,84.77843211783542,85.77443427577958,88.51230039062392,93.28152794022887,90.89893893156774,90.50475000652992,88.49599029794726,86.51403832516232,81.69738258771812,84.70474620164967,77.76313203430286,70.87943957984078,71.4116378358312,71.06718729925224,82.2889084619143,75.30372674111145,74.27856492083632,80.74733512427095,74.11272370683045
Simulation,123,79.8342613685624,78.16524152860985,77.80658814830579,82.07067490387628,87.77742783780039,90.46070468435015,91.36337778362649,88.51734574142309,93.02880640181817,92.59128431021348,93.0759500373213,92.44192189500109,92.94645909964464,90.7307214367676,87.2625109859985,88.17232981982852,82.48933530163595,80.54636993571992,74.82835292582658,77.78701906852783,84.19564621751417,77.16051691294749,81.75777205148668,65.33660770663556
Simulation,124,58.38664652328444,65.67168842767113,71.52666162636996,81.06684963994923,83.28273561701694,84.9694539089893,86.91131867801752,83.83532966218323,90.63337347083029,92.55647515569014,90.33907808910455,90.64377823240402,90.3876647012522,88.47860992547939,86.79398372237607,86.7895859005989,81.4645000375659,81.99998185295186,82.4016299817635,82.15270885260968,80.86006115221858,79.65602111482642,81.7157267755166,76.6959599656588
Simulation,125,81.83125150668315,80.50456798663447,82.3384899906743,85.29958360695814,86.70025905220979,83.95132657728917,86.40118224842479,91.39739001315453,93.35737521699684,93.83489813027411,90.81614468678389,90.07266711156126,91.37243023933446,90.71380932895472,89.45633141666998,86.80105448808273,78.94685511138053,82.18644170896397,85.24995202036376,82.04088093349236,83.77227914342856,83.5029754552428,76.60655995495699,66.25226212814366
Simulation,126,85.16898185320623,88.20735233809616,88.26877678052504,88.71469927808263,93.8687040593642,94.34036744905333,91.35606788277954,90.63105305705592,89.61664386761983,89.78488715295921,88.82996256226903,82.21456858797885,86.49278640965986,84.93551219759689,86.58517407133373,87.73167629616682,79.93591948271354,78.70247643339414,77.54283647546077,86.51939661040633,86.79710978019128,86.87347099865315,84.73436096030397,73.28671538073121
Simulation,127,84.72346455131671,83.78179483259548,82.86758132554945,82.86048260461266,87.81364156977727,88.93957967653165,87.24624528416167,90.16967747180969,93.39934482895514,93.55270744832883,93.83507402312833,94.59131882035415,95.01706048445175,93.23958990712505,92.25217294193166,90.09860697033022,87.49830952074477,89.95857799937212,90.45954038131981,91.20983369872185,91.4113072417537,88.07562175588288,87.07260685229032,77.04824878907615
Simulation,128,64.53341025318299,68.21611818850083,74.16278864386038,80.67346860825447,81.91814483423295,86.74327317842506,86.24669027371934,86.32089042202472,90.64157850399268,90.15561006111456,90.33489986732842,89.78941174889964,90.64369211397889,86.93557893474461,84.67728042877326,83.59248601250997,73.41540094061115,71.5744375834878,78.52974100177298,87.72848574584103,85.75542210936774,77.34957766553725,82.87068326746096,72.97541979636307
Simulation,129,68.74524222529442,75.1140921320918,75.84395973338874,78.51813715406917,79.25972830504044,77.23395556842094,84.52861919663594,87.97264787998651,90.90790895506073,90.05500619897042,90.32868595700852,88.8973254017326,91.69854979561825,90.18705103010565,89.94555869055539,89.76027147809785,87.16813848791983,85.75829024374107,83.65712432825144,86.71965109267173,87.99773369490664,82.49788834456291,84.65106973930993,70.76118072340013
Simulation,130,80.12021352928302,80.52399301045106,79.90678836329172,84.7188191105202,87.96571211302896,86.64430104824294,85.37205920002073,85.41817826028678,87.25026244645659,87.54138085619363,85.93825844084834,88.23170460059697,89.79577645120145,86.68581007511358,81.00809844242984,85.78220050683174,70.7166306741642,73.45405590193766,78.95009523201786,83.17900579438191,76.86874162380511,68.22437590789583,78.68581717116965,63.2445871229051
