Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,131,81.49587650646981,79.99294318062132,76.00800052986543,86.23215657971441,87.81288150553254,85.40879921945712,73.56854140335858,83.3586116252428,89.014929595854,91.61699781869605,88.69198745942548,89.38623551626519,92.33090143604103,91.38528265895147,91.33199110449337,87.71222273642682,76.05598812159755,81.31895512990057,83.04633075523627,75.71572663144535,78.35301736665186,78.37049312489142,74.36085319663366,59.47828153659183
Simulation,132,67.4656018752976,73.0884348497239,77.80313425438483,82.07067513920619,87.08843319735585,90.47815081564922,90.99304448753931,91.28039884444306,91.00533735220534,90.48607693797712,88.325342074542,89.66313889372925,90.7475958258366,86.39827246069854,89.23028224585826,88.15421392365612,80.18420781080508,82.7071353910717,83.44647254027646,84.04408185151614,82.72011488496035,73.14928882789413,77.0813233708511,71.21256065765397
Simulation,133,75.6759692231522,79.29361531229186,74.59238303091499,84.67999483642073,87.68347352287863,89.36643879187797,88.7772913156788,91.30725575519276,92.62802116640836,92.35648732946544,90.92305968279288,90.13483818318765,93.66062360751495,88.43554420163433,80.10878699989733,75.10518934814633,78.47288739467898,83.3318802854134,81.74520335531518,89.96287414578535,86.03084229616589,81.34835350109478,82.29704656575313,72.97728961840802
Simulation,134,79.70099450266449,78.27194531378693,80.04123062749434,85.08219713343433,88.63652234426935,89.59400376194067,91.05827028846014,91.19451033049396,93.16604611305482,90.41581500768041,90.52801905096793,91.92757866065116,93.6603387828113,91.09828864765876,91.30071975665079,88.27185011395255,83.4683676827549,89.81975966584031,91.66873195839615,93.65255129544849,94.3670782308204,87.16015743924561,88.8469010416543,77.03191074198544
Simulation,135,76.13992730824245,76.26565676905044,75.74045461389254,83.41298947657198,85.66880822215973,80.04011374979355,84.55861956279483,87.55349958029981,90.36249996459232,90.64293426246648,92.3500104579579,89.43320319631913,90.3919881420224,91.05783121039407,88.20769190597059,85.33234940412991,76.86436674843232,74.80695035789482,74.5068860079318,75.06066985190995,75.743953144978,62.08849725451845,70.16240548943642,67.0537099582808
Simulation,136,84.02496899609025,85.17016221398724,81.1454879280519,87.25942526262884,89.02557390124633,89.49134003490077,88.34484291653004,88.94819738222753,91.76296634847685,90.45749450477041,88.42798657983258,87.47677806940108,90.96431174406558,88.12919438465936,90.86153459768661,88.67317055325307,85.0203906392531,86.4663469712516,83.74194780469549,87.36426069459455,87.2828187763779,81.66359701885247,85.3094149600887,71.27604178799716
Simulation,137,81.79451744312564,80.96360835861654,76.40240610000029,84.59416774290217,87.71682594307552,89.7299786572878,93.59556136380759,94.05196195163323,93.66443556505088,92.65591834779529,88.72811061648201,89.4824380320747,88.31337794040292,90.93841417107313,89.45860213147063,87.08118341498268,68.57394869254117,78.41313109549863,71.91994209218495,76.69286013118932,85.03754197084734,71.72172899153708,82.86522657651635,72.73533831176357
Simulation,138,74.48472481855518,71.96884009528993,71.0187317442954,81.81806784652535,86.18225203270673,87.21218290101086,87.51545576635111,90.39200680853584,87.45594110563589,88.1022631455761,89.97790519967117,86.43609359377746,86.4622132150561,86.65061756693065,89.96366652216669,85.19837940657263,75.51044269209679,82.44928825911458,84.1941392949775,84.55173645762032,86.45155829159303,81.24243050176621,82.29355912914113,73.11106205098835
Simulation,139,84.73946023435687,83.25895158841818,78.08985567678293,86.23590139188936,88.95999595591336,91.43127090881237,89.38081128939882,93.96763806386083,94.12171774314045,93.44219369108625,90.88360313100532,92.42980514092142,91.30072640324134,89.1379682142538,84.6010416839216,86.74042131241,76.68455373263924,83.05472947356373,81.71127756921682,79.14993891988803,82.50388376880463,78.78835705413111,84.29870670855556,68.50094191493817
Simulation,140,73.67263912609494,80.38886137885297,76.94958095837617,83.07369467320996,79.92412473176861,77.09195046984048,70.0626329818382,78.59705021115333,86.23249432754005,86.8495502620033,86.03931203682468,84.02585798678541,87.36854682918757,86.15466426865244,85.77447736228403,79.5340680206576,79.54961482805165,83.09890022378555,79.84447288943933,86.5193194035816,87.99402536839202,86.23161326914821,85.82775734736651,76.95581658366098
Simulation,141,52.61445227381585,60.81691155446382,62.84234793046845,63.50759484354895,72.095688928225,74.2380631814867,72.42418296438784,82.73189054386036,90.14884191369573,90.46056863701921,89.53885751116846,92.2486794405848,91.98490684257095,91.00352543183169,91.76791811317698,87.36787190061831,83.42635798711544,82.24603001155361,84.57722993721518,86.14492605852287,85.61066953222767,83.10568209159199,85.60886383674233,73.83973649767827
Simulation,142,71.03947149821897,70.99567885665516,70.67393101030768,78.00568072892744,83.22713784098156,79.72913907751877,84.42540780937411,86.67447681231806,90.62306029427607,89.7853266522563,89.65882555696324,89.4345451301308,89.09266616096262,87.6201458555993,87.16920657247594,82.47316241735221,72.40623828505927,76.79295529428694,72.6017302766123,86.65501616340237,86.9940864718267,85.2693598307508,88.86343620486811,77.57782696260936
Simulation,143,80.16800445326251,79.0711273036236,77.31721112163291,86.84847880002046,90.05778502679102,90.93352356015153,88.49510851327064,91.25291885833413,92.12130827327009,91.42337662249295,90.12411384368305,91.14036163419793,88.94729914545856,86.41174626387317,87.29678228740221,83.25721983637101,69.4913597357004,76.82726889673881,82.33478396915115,83.6542354387291,85.69948959971272,77.89170599700148,82.77836406972429,73.07104657539502
Simulation,144,80.83640172750755,79.8571865197836,76.04437336663392,71.90892248554253,85.37984949499952,87.40995569444888,91.74271878905898,92.06742412851773,91.47086561280759,92.45717433688097,89.23185933843578,91.66225602983288,93.67785166940041,89.74636241498138,89.99553103880207,83.37859044339173,76.42429195027542,79.61812131994337,78.27586154317149,82.46081327067209,77.23078190200131,85.84959835097878,82.23724367494637,67.52073946454867
Simulation,145,71.8779570474897,76.2605701118973,66.78523050069383,63.36692172762051,67.51540157680056,71.35864869547163,72.20809208119913,80.45001951976224,86.36429882887022,89.57772301171975,87.88729806010097,86.45714471267756,87.66492417609545,87.946485189193,89.36981167552648,86.50552609665,83.48456477972488,85.14430344632943,85.69562966323858,89.94587543910643,90.22439156142902,84.55163180770272,83.47205398655166,69.72111504531958
Simulation,146,80.22092151707353,79.19074601743607,76.55439815050072,81.86202535705782,85.23781719991516,89.49568137888923,85.04916153925438,87.87419250367321,92.11863682521579,90.05903621333229,89.6615869803771,91.28346182468262,91.77044584868491,91.84810258974863,92.76348454053186,92.452455455815,87.16836488610065,87.256134277877,84.07006264725682,88.17447791291153,88.22869295936012,82.13617404831055,82.07661558484172,73.4012291205298
Simulation,147,81.15512909854826,83.75995687811765,79.73228437695097,83.53264722565319,77.94534844948215,83.62840504283722,83.77273477644644,86.74242753929775,91.2776070286378,92.67463597787662,87.66389497759774,85.95617831910448,86.34161954819969,86.3952664159606,85.81571640522527,81.54771030050246,77.6506579229902,71.40499906436993,77.66063100315213,78.6757713163049,85.83920309681004,70.84768986134212,77.60036056586686,68.03926895133556
Simulation,148,78.89712191134127,80.96316482649992,77.06485399177757,84.91946996673701,83.75599152209175,85.45965006084236,84.3985980259056,86.8480763483551,91.43227035246414,89.10336101196707,90.75154848042357,87.4243216488043,86.63892228316655,86.26928968661235,90.65054392819553,84.52400428847365,79.81784444311755,87.90089046397141,85.82006527695603,86.36937895633753,87.27890047858185,84.60346551563266,89.57709972018039,77.46387595288562
Simulation,149,79.69770208436995,82.75237963428461,77.68451351247501,76.78304899772029,80.756443306673,85.52163056147698,86.54844641169296,85.53447301305991,78.94027948448503,86.43903483699486,87.98856899033336,87.33713357632568,89.7931480974584,80.42794053804457,76.73070666689404,74.36080606387866,77.96517265220149,86.34695776756885,83.71126920009057,86.96616673016702,86.20977868395568,79.48520739416628,82.2367630004247,64.90297596293465
Simulation,150,83.17415566020229,82.78327300977034,81.45949404029261,86.56432876596328,90.31003278492085,88.8929498807614,85.93559444958937,87.45872153515825,88.77174111960377,88.1018359075339,90.46220746085449,90.01125833566535,91.81420547400293,91.89537498147465,90.23268396626817,87.70934559232629,77.75324474367522,80.17119527234333,81.64398578712533,83.90758094472446,85.61125237189106,81.60736649985562,84.30349728283072,73.85973349060427
Simulation,151,81.72221964256957,79.07774135542897,76.02958654547648,85.40701919603993,85.67958314582454,88.52340637111054,88.33225864418017,90.430669121858,93.61830251380819,92.70473677172077,92.88622339644384,90.93299605836938,90.50436583039917,92.43150155733004,87.88666674733766,78.4489382355411,75.69207069575197,78.2820287580874,79.97213988202822,80.5521534906394,76.3841994214422,75.22545702785393,67.09766357881287,58.95128270586541
Simulation,152,63.57029334065161,73.49680705016407,73.7464308820029,78.00862635842611,83.99208784353291,85.38014104384955,87.61413413765622,85.71609229272188,89.44556921741763,92.55682726154264,90.80539609984872,91.49288842049381,91.3114374394834,92.38374764579638,88.4261658425721,87.06692533569144,83.28343516322262,84.48491277440081,81.94308767396333,85.34888677811554,84.9255938413366,73.49091204507008,83.04396836675355,69.1986913073118
Simulation,153,77.5219337794001,76.20728200504303,80.60644372851614,86.42704772891828,90.70293734942064,88.93465678600222,87.78622826517082,89.33923449724739,90.27664351061881,89.43789639551835,88.80758218876149,84.59813647056275,89.72830076103617,90.67015981783842,92.17300820321772,91.51925450939811,90.33386369141705,86.94054262394195,89.07888753257714,89.61738825154646,88.86984967706614,84.48494201557503,84.5444547058746,70.8053695834847
Simulation,154,83.80102131210674,79.97479287376532,77.74531746851501,81.06064658047,86.34889623080608,89.66652248154811,84.55784022283625,87.44356978751439,92.288323905481,92.45488242365627,93.95793136728243,93.04187879197767,92.3911843500908,90.2026072722069,93.01677614639567,88.71318993161718,83.49843937996994,87.62420137595484,89.41065075504322,88.95990430004,87.7064595030417,86.29414626587183,86.3534149367171,71.18870458999106
Simulation,155,80.84926589304395,80.75007369800775,76.1728476440098,85.30368641594572,85.96428451788145,83.78832833941766,85.90874257665337,85.323433308554,91.63583094283932,93.48595941185465,89.66461135333466,88.51631384896581,88.74162027936495,87.44746409751464,87.20754173527044,85.03909488436696,80.2401124147843,85.70757038460054,81.44139889426424,84.89620431886296,85.2143732247368,83.0709199417652,80.61458882699242,69.66522608081948
Simulation,156,66.17299504136908,73.24742484979416,71.65835955922283,78.3183323380209,86.33423800012665,85.25876564901758,86.5491367415219,85.01939844934687,87.35002250883153,89.12398594148908,89.60604795516431,88.10140174645015,90.88783490705616,86.64308663270106,86.15332463396024,83.0183987301452,81.73870896279901,85.56207954427471,83.08567640156747,84.8344105070523,85.18880218691972,77.06422079972391,73.53791489288776,59.49050243298448
Simulation,157,67.7905645021844,75.51160724942469,74.42234651400688,75.03413799784832,81.34246859809679,76.12660890864636,74.94693673594911,82.81593486027789,88.92627968428825,91.71850022982125,87.38034139652271,88.66804859999249,91.79610037066251,89.71830547772137,91.76764635068473,86.2202939252744,80.42118833803599,81.81702380684763,80.20842343290602,84.16814644337651,82.26264625429006,79.48417748362768,80.74782685858489,66.56204382066767
Simulation,158,73.00271132072433,72.81293779999366,69.19292221881206,70.4680845737616,85.5583820213268,83.32980181139617,85.35242855837225,90.3716350234282,93.44099738231901,93.82793391323729,89.9105892945196,88.44271617615853,88.62490702241537,93.60709122306693,93.2272267958618,87.20072095672202,78.78248203359281,84.76796296620935,84.53527473521245,82.42513631967485,85.69556937751827,82.38706694534227,81.73767296088242,70.80158117939257
Simulation,159,83.19364976676097,82.70197739463012,79.65465360471329,86.5635622553129,89.08308272266578,86.1884144078933,87.52294716507984,89.88470914313505,90.61796755051256,89.82891991117003,90.75137019016896,89.41980372423164,89.85473323480593,87.22082942339975,85.10133641564101,76.04219715496546,64.07493190894981,79.17221750644377,82.22016973442499,84.96244387861758,85.60961614206865,83.41035055227525,85.99128074994101,76.23051113253273
Simulation,160,78.73147560246659,79.09011557776206,78.31058252775017,86.25966938191539,88.29400472258915,88.86414283395852,86.69710573839171,86.92888255808465,91.66251588217962,92.5065708003965,92.00984040973847,89.09590611962697,92.80971295796586,89.27747137063321,89.27654204194063,86.20430095056845,80.52953408633881,82.73630346029489,84.6736340426891,84.30557937085726,83.7610120612683,80.1844377648321,82.13468924465508,64.8836434846061
Simulation,161,83.10587453582933,85.25372200004556,79.63521992192996,85.46018681036156,85.67051047993243,88.06312158321744,86.91131463229952,88.2719214378224,91.31856025512346,92.78262126917049,88.35556862477868,87.346848738453,88.28347511460335,79.1788593529888,83.97089037274667,84.30726888252772,74.90491187062887,82.75891997747144,83.54578227079666,91.21345670567715,89.05760144375681,84.46681862264734,80.28119140759503,65.99971982176461
Simulation,162,73.99764480041225,78.64437507299827,75.43196201406401,72.06646270098544,83.66543582446684,88.23262801143046,85.82476019641027,89.82058830969639,94.15554386838858,92.69507588721122,89.75869392262855,92.04271615708643,92.4647246264104,88.38132353254053,88.18993400622608,88.28477067411123,70.44879188756022,80.36791885386222,77.35519131436301,85.67278409665695,78.93159277292224,70.01930176223662,71.12627344458659,50.05754797611423
Simulation,163,82.17430004727059,81.98493120833669,83.55668017574246,88.4489038470366,87.56606514864292,89.39449349834194,85.82071033199374,85.7449980565525,90.46505751766708,91.28058678779,88.73416894052858,89.26501163261449,90.61412428937851,86.77230622796552,89.06486590883335,88.75150261948426,75.5201132622303,79.46179323476474,71.8680379834677,77.15455835406364,78.55691095762738,73.6401396009678,78.03995658457592,72.92350697515309
Simulation,164,83.8017254058879,84.92824079733862,81.0534576259372,88.45119006738108,87.53354861865537,88.26926393893396,85.93241440021603,81.67071712513582,87.23400948824684,88.14178389330273,85.46702836055788,87.19767371942118,90.0170108364979,88.3547414669795,86.79902971231569,86.73934182197463,82.70003878556395,84.07235371789334,85.23409628112113,89.4081687444459,88.75327058073006,84.07010869401094,88.63685378581324,76.48843745864656
Simulation,165,79.70336397367993,84.23596124740205,80.00188337519782,85.19863751392776,88.64359703404271,90.96983504496916,88.64091307343863,88.6709643091659,93.15506818788944,93.83061865886198,91.86044052998854,86.87027259156025,87.98160452289311,89.226063220493,87.82618056221068,88.16544267607054,83.75784894781017,84.75277458750882,86.32070231827986,86.60773006216172,85.5703462722307,83.4270468191447,83.94056546837885,76.90126100535738
Simulation,166,73.44636854615652,79.01132099342898,74.87564609598871,80.792599613161,84.61180978308627,75.56293748899816,77.68069674068147,76.57523221212948,87.45015759209691,88.60382019229309,88.7223377258845,88.30409163411827,89.75082792035614,91.68572488866593,85.28817396278846,82.84556146214217,79.61487102290356,85.99357630203046,85.15828463115585,83.72968129721599,77.534102304538,72.3949212451756,73.44445172008689,69.8891427738475
Simulation,167,80.25330957464674,79.30061551646106,76.3951162118652,80.47422977692217,74.25342350186742,84.37174790967303,82.88324981648394,83.35506118627174,87.15435653409381,89.58135655079924,88.05920184246949,89.13624959580228,88.25579385515044,86.07878608566044,86.27893880790786,87.03008559838825,70.73103881535573,81.05491408931377,82.80631781540524,80.53498210479283,86.84230876163986,83.54451601981442,82.41603538373504,71.22042272493404
Simulation,168,77.52859200553573,78.75480882452543,76.81813381217663,74.42432169767056,83.57219596181226,84.96349563513907,83.12593477650994,89.29149542055292,91.63554499419813,92.48382375511817,88.34727810109825,86.47761760818707,87.26020147586065,87.10956781960856,86.31682727078031,76.63538605760264,76.16531121133062,83.35946742713531,82.69918744518559,86.48160815980722,85.14598977163499,78.66960766622906,83.93800620921965,71.3683361737292
Simulation,169,85.16490784305557,85.5589332526517,89.62140578711264,89.18249985829826,90.04097584037714,89.60761121308879,85.15035484825074,87.04179621099408,90.77876735302692,91.71565099873112,90.52229167581989,89.37363927969415,92.39724998608236,88.36924824663558,88.72744252354656,87.76236103023919,83.75288647720492,86.73266637445661,82.75958004222076,88.096746010665,89.35623569004478,87.43422668401999,88.98229222317298,74.4295056466948
Simulation,170,77.91454974585304,80.92309813989792,81.08031540391605,86.76568979920846,86.94969761132158,89.86671255731527,88.4958987087887,88.10642076845046,91.81871244342271,91.04496790018956,89.07232256921627,91.36566704193828,92.58654878676475,89.28134529224188,84.85869139071487,71.3839403344007,68.57768892866696,72.11226179450719,77.09862834731524,74.74216203772424,77.81923517321579,77.09379347079513,67.73082158544356,67.36819299176403
Simulation,171,76.88386358338263,78.4647328326942,74.01223090324008,82.71556557982441,83.768327185298,89.64089711482396,86.8459385019032,83.39726557667501,87.89723056092194,92.02125466533397,87.34667788762229,90.10100166990152,91.56477063625063,88.9631351048909,86.73933489151415,79.04188482293138,72.40653840223597,70.37019908926045,79.82022598520514,84.83437494059362,78.53853230954718,70.01401266476205,81.62191314375261,72.3067909961547
Simulation,172,78.90424230779804,78.82968670591453,75.89181236461098,82.93135253925563,85.33638707069768,86.92472530668861,89.69670635139609,90.48409270456438,93.38313373551733,93.31214123975093,90.79648900717493,94.5062752314444,94.13073638820643,93.72586446116269,91.73751051919089,88.34337845145095,83.5990686991706,82.35413846264859,87.78503546813941,89.54870664753759,89.84493748250661,82.7619126695815,87.66027841810312,75.39508836443243
Simulation,173,80.7560428941058,79.66450503752974,76.70180696045207,84.00984346699676,87.77661515991174,88.72611232153861,86.80813301848576,89.24865868833257,90.28176086209808,87.6669954747213,88.87589753810842,87.0406729049889,86.58566020664327,84.50069594104565,86.296872674869,83.12193282443447,79.18755261734775,83.0988201233232,81.62333598960159,83.0064044674072,84.96515814818602,81.67470209380616,74.86474058702132,70.21906100310174
Simulation,174,80.38861046813264,79.24857088076492,77.70806831027096,79.0581945861808,80.11255087721148,84.94165577325653,83.96854928701632,84.41212600632818,88.26604484662568,87.7889502582926,87.40122484960663,87.9632364586438,91.42475424987799,89.72165934146304,87.34999789962967,82.74387582649516,81.22578824143048,86.32169797668692,84.29252069936041,74.81302479469146,84.73233617518059,69.76469356299557,80.36772641397769,70.31591866354142
Simulation,175,77.52268199485488,77.93543847075534,75.73916297842855,83.9561264936613,79.99938657544018,75.57550781777935,74.682324588635,77.75387786564917,84.83043953687945,85.87212372210767,80.62174397510653,76.97637595793589,82.3578514336645,79.616229042395,79.05251927548117,80.24088199986655,78.10123647331164,84.06084054316545,77.7948800931579,77.49757716781349,84.20974106548313,81.46865727605713,69.52520407790563,53.64674219492423
Simulation,176,79.88251860591947,79.86699628613992,71.65914146934335,84.95733244290545,85.79845332250463,85.88659963644982,86.50606780478091,90.20485107330035,93.11775731609347,91.75248159535491,91.44570806724414,88.87424765832057,87.95669902312413,88.5482631108424,86.94752341199731,79.05302064560922,77.47145135928493,80.95285111320834,73.50378057985927,76.12407207034296,74.61174385193874,77.03792780717,83.41947510506414,72.09843428740375
Simulation,177,84.12286309946833,80.49929199708039,74.42248701036057,80.81192736512156,85.55316809913504,86.63264506771408,85.77209690034383,86.42502600910785,89.58525337824422,90.82822555867628,87.70671134681773,86.39921626336647,86.37598281577972,88.10734526077168,89.05338159836258,76.72910925824769,66.77473249728374,70.04381584810194,78.25477645454214,74.64525776492705,82.47133734489364,81.38022625654709,83.21701091053497,73.93215060435041
Simulation,178,76.76778297694695,74.54950928140403,70.42678481357483,71.09336131600534,82.58249236359065,84.79338279524326,79.598075708812,78.56564620086144,89.24900585510278,90.74856932868249,87.35003081756679,85.51948838096017,81.71866761193502,80.14512869731017,86.32341876074534,75.85101672790664,69.3128928775833,68.9936790388067,73.50941068648669,82.64385807574135,87.86016684821793,82.4145125332366,86.04439509188565,76.25280379530336
Simulation,179,79.80710103908227,79.07808771172891,77.89391315875939,84.5332267631987,85.44878277709421,89.78530869578523,87.45729584984181,88.62885497196835,94.09418670410498,92.25882621066675,90.06602598686496,93.17308028050016,91.46639111651804,91.1104722337158,92.64551552184241,86.50943084690527,66.69364179829206,66.7473856581754,78.12640874158976,82.5128801055979,78.96424160514519,71.16269850401032,76.3980612808443,68.15754507905076
Simulation,180,83.19428622531555,82.49303774399965,81.96475492802217,85.88045456880933,89.39610608492642,89.07168262159784,88.54823571979054,92.0984674656255,94.98433210771871,91.54548262889733,93.0409081429419,89.86233963355963,93.70612671724453,92.34661794178628,90.77712946121409,90.68844841439295,87.63011819594385,87.14115965241017,85.24994363397707,86.7701954116739,88.44529336311354,83.22743669571102,89.83573141785205,77.01483179996926
Simulation,181,84.73221831765078,79.8581945639625,77.75868665917547,86.1147506430516,87.05848512427458,85.41086161599561,78.45622092426494,78.69734440450932,83.57233479092491,87.05162845558688,87.68252030642765,89.48330199355021,89.24661285615505,88.33319129012636,86.62665681561894,82.66647004292389,78.10206443926886,80.7420942118842,83.60760055177992,88.26022128188046,85.53013923563459,83.26665608512516,79.87031210263179,70.81751891754712
Simulation,182,65.31999840366514,71.19104663842091,60.65994011209779,70.24876597913347,66.87772834928839,73.2963123451781,76.802966953793,86.51560648452964,88.39438585933834,86.3638008026826,82.10769353159982,78.38892156432654,79.51831403486675,76.84299395940512,76.84517742901686,84.44865479382912,73.5440229647017,82.17235131378794,79.39330350634248,84.08114798811168,84.72703229688663,76.85251823858448,82.60559189427173,70.29841112927575
Simulation,183,75.04969491921679,74.31686946913057,63.44603099933624,77.56760493795149,75.31883120126659,77.16513310474399,81.51639629273805,85.7770111611041,89.4455207246015,88.14621682075028,86.46167883406233,87.68715218206421,86.49370270714807,84.98234069917272,82.44126250339023,73.80441487239655,78.06530197029137,68.99783568845952,79.67818539633147,84.56438003469547,86.28725915834285,75.4292974506576,71.76298546775506,69.98411552107574
Simulation,184,80.01300191314549,78.89298320783105,79.47181631570977,83.53731712013813,87.00099559658786,85.00581584421775,79.6475491285623,86.24955414515587,87.2525191837412,88.44704970111381,88.79349338369771,87.58586116215744,86.39515501588416,81.26823325652455,86.73994198997137,86.25830103467939,81.10202281552691,73.02798284865143,69.72614275470514,76.3001389609332,74.69686857166808,78.70208482883912,84.52811675707461,78.35361505761503
Simulation,185,75.14687915067164,75.35183878035394,76.1341625759247,82.07079472242337,80.945618461865,79.73319157131766,84.90576160101907,90.57713247658884,91.08516185912241,88.44482711286815,88.42793338732888,89.15343177965762,87.81772413190423,89.30034532188401,87.70478570355044,85.21045533911382,82.14663094802093,83.89086808745195,83.23274457866532,86.72009378933227,85.93585129416033,74.83375226886028,71.41876623309155,56.50717145100777
Simulation,186,73.09589855998564,75.11882788245771,73.39458608546494,83.48502577070444,86.74597949563943,85.16496236257507,85.95756363286259,85.82484573471892,89.0177569215641,90.2016226756135,90.39944346310546,89.52391791208133,91.7431028052838,87.18024913494246,86.10317486378325,86.92919450956872,81.63554690288315,74.66474110861886,69.31584917992662,80.7530526310663,73.83939019113706,80.37468582772847,82.91593051114752,77.08456384793091
Simulation,187,82.69461936754232,80.99845834881349,81.0424006889317,87.14076489057732,93.42979676022841,91.32540514285805,90.83358510536489,93.511132777884,93.25614831973482,88.2313658098147,88.2333607743588,91.928560578825,87.56264044075384,86.76007532368247,87.08202030779589,85.49213585064635,84.41784854853509,88.70616934937462,87.54669776150277,86.70543430908545,85.11250222854456,77.03512217277242,80.16914927123823,68.44302703940316
Simulation,188,82.93309228092357,78.25820402182066,77.467302135859,86.1118411750438,87.81386481289123,89.63268838507693,87.03454992863382,90.89529393118634,88.85612298984982,91.06751124247657,94.15538843044922,94.99497183357096,95.09438439725622,93.51067613970298,93.38933706282398,92.91014510095559,85.66670517518344,85.34001896991948,85.12898655111339,86.3448696915257,91.37507787697967,87.72917289469486,86.43376818104153,71.79247487153266
Simulation,189,75.02063762659097,67.74349053931468,73.25647096759428,74.28121181077313,82.86062984483827,83.98959218842566,83.77301202658109,84.52601411739343,91.85496912556921,91.29055138480985,92.59567514325819,92.0917794874767,91.74665934874301,89.22214226406747,93.65097639561405,90.7385353838226,84.68158521584387,87.1352475860254,86.55221309840933,87.08733216626798,88.60978258177,85.25209481798969,85.0201784741927,77.5184080866441
Simulation,190,71.22482706439446,84.68528784377894,81.12445988085958,89.13654726247009,89.17553768743602,88.73290023705916,90.30549170315676,91.01574306735354,91.4619616359747,88.42530988927236,87.66999619217837,87.34341619075698,87.01710767658588,78.98755313777988,76.35992395949334,73.86878741077886,75.81586117241422,78.05928089192713,80.86517844737588,85.46698671131078,82.73199500348035,79.20026882304848,81.15013458613359,70.74784844056889
Simulation,191,78.70875956398801,75.09606827888085,73.92962286663422,81.4216817500864,87.56610292329687,88.52512053433166,86.01900078191892,87.30563605616226,88.26797731499227,88.21227436848478,86.96818535643446,89.8431490710962,88.99414280592292,89.3806959418457,89.94924926023295,88.23621384214934,82.8388400344697,80.84273164173676,82.58974082062238,87.17195287276455,86.14111022540783,85.72816526225542,87.08160702804322,76.96870519372179
Simulation,192,83.6079374099136,82.39242730328309,84.84753805253433,89.02718986504257,87.84572819867151,87.41965049916931,83.71370204094332,86.89857299563099,89.48317851655362,87.04747226542393,81.77157143895359,86.08363376025156,86.884408747433,83.17996585483289,86.39020456663668,78.37833859598966,71.35671681627393,66.10681756952415,83.03812635110044,89.04485898063754,87.95796329676526,81.27635049506905,84.36353453364259,71.98553205845225
Simulation,193,65.57176607239569,69.26754029282206,75.47447709264961,79.60131683136588,86.59329144135174,87.52615301358756,84.80420245939897,81.39109019549342,86.59636973505823,93.13540191706521,93.2944409892365,94.47880744577131,93.31747258253475,85.95085847165016,88.12426718762421,87.19151959194286,83.29434381982489,81.57812421956353,78.19093357339364,75.84040157190127,78.88516382083975,74.26197317158635,65.0042085732834,53.82025494426043
Simulation,194,73.0384199923533,79.27155915208046,74.4455915811244,84.606568682822,86.26275061577313,89.32551743576641,86.69076245771436,84.7953455160403,90.25763652021813,91.41048258975981,91.288600650339,89.33570414329319,91.64355778109507,87.33698560833551,85.04237881405625,82.63265522429384,81.1706426850503,82.66489189019256,87.03907004025487,90.50652055408563,90.45039778252385,84.05539461277138,85.05480248066047,73.89898682410137
Simulation,195,78.97186567105499,70.57301378457643,73.50663147943412,71.58224266478244,81.05074134867975,76.99544766959455,74.74539673807541,79.41633826168552,88.36144314307059,90.76891379983913,88.909058042722,90.64591614574566,89.50297013349052,86.38696295888077,81.1549221368044,76.7178772695146,71.31641601749101,70.70820836284045,77.12216732862488,84.07898451979683,87.01171263232064,81.48295718674288,82.91063817736733,71.22588047541107
Simulation,196,83.23613836406403,83.31462923402981,80.61955137853072,83.20203801944842,84.01672193627243,82.8413102808765,85.02424709710708,82.71652358572759,88.02733935179394,89.68763644582125,91.63698931254436,90.82625402491578,91.5763062738885,88.51535011527551,88.88700804429362,88.65396484771192,83.12913036839792,86.31832014025395,85.93100941249804,87.27005110474582,86.93158974732295,79.79987250570686,83.07458161029976,71.58511593407928
Simulation,197,66.81841217075869,64.1363222617381,68.46377865314953,78.31915838461525,77.95984393653535,75.97421694039399,76.55044163410699,79.4642560684255,87.88718909732532,83.77671794733263,79.8561505918427,78.45658065948216,75.22282295189814,78.58584663559053,79.74963044069446,75.4747790313402,78.39516708677861,80.00851514976036,78.42265073117727,86.07186563006596,86.37136783767849,80.75266341143735,83.38536923408734,73.15054527553683
