Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,198,79.98119536793236,79.29131705053389,72.59117165230255,82.37696075067794,86.09897678291483,84.6689425141131,83.60061947890608,83.26693504137721,88.12445615157354,88.23107675122559,81.89539503464118,86.47706885187984,87.89122678301739,92.63941289500592,92.74344685027661,91.678026090793,87.80104129336709,88.62517603157951,88.09579200884086,88.89526970541161,86.42458813469938,82.90034035779591,86.29656773852159,79.28574584458997
Simulation,199,67.37764410335882,70.58006135102599,72.75045537212559,71.61059147004639,77.92225541903896,86.56962068739942,84.87698423879405,88.94473670115175,93.67376050008804,94.03416481205548,92.28616457193853,93.72113377587806,94.43800492088522,91.34402933276561,91.00362353312582,91.24497535336785,88.68283480332013,90.62678168672059,88.96671213716232,89.2534560822177,92.919735704537,86.13546949575526,89.72263878554313,80.30616577750823
Simulation,200,82.30386202937707,84.76885278728518,82.66614891919713,86.7675889566735,87.82117700372103,88.93916218384352,89.0428503159055,90.34746976019554,94.83387755521201,93.48547557247464,90.30872916947064,91.01909032934793,93.60116490280228,90.09835203547681,89.2802380344902,88.18268530551495,78.10096255079294,86.8097689767553,87.16359115365042,90.91463351262188,89.51202818934757,87.55317996125532,83.77859900878912,69.04255239001716
Simulation,201,77.98105187075019,77.16474517523864,72.58567918135614,78.06499299978682,76.54803487664945,78.2278753584264,83.36084290516766,91.86455785390055,93.13547766505796,93.06923945035746,92.09800498421063,92.24100649608536,89.93646201449073,87.85930374386379,90.64907094969338,83.85261290099336,77.40940915757753,86.62492745974868,85.63348391774325,89.03649304996655,85.48407977641787,84.53843377855101,89.42897163402553,85.56329521576662
Simulation,202,81.75026621031462,81.83549944635847,77.94724070030372,84.55826917951799,82.62543977139522,86.95819609516482,87.8376956815057,88.98309100137493,87.14700479191283,89.4740104495399,89.5845057513488,88.60107340094427,91.07288207612407,90.52915236494133,89.51508181251086,86.84690552210718,76.75817521708547,86.91627432805821,83.58739231149302,86.71819491893949,90.36876643414837,85.84497401891198,83.44991073873965,75.10988778446344
Simulation,203,80.54187607196755,80.11302439677476,79.68055258057795,84.71360121887363,89.13850107549447,90.71007291751678,90.0577637738698,93.25630630349882,93.3730229947444,93.66692910934039,90.07625133457137,87.70786334646704,88.32276191209661,89.30280538159413,90.58538083437935,87.18327368157964,83.00494233894008,84.74870372699614,87.4397675834422,89.21991678847085,89.07286681833995,84.77971310473818,89.60761167208696,82.36578826471421
Simulation,204,68.02106921663724,59.67111466283361,70.32697478182152,72.60802942052489,72.30978679160442,76.51082040536478,76.11274387765074,75.92125241318901,82.03411791210308,85.45711836827735,86.00926652471708,87.22563734440499,89.40699782676582,90.25547225535375,92.14759668580592,87.4944462004632,82.21933407193202,82.71842784973097,83.60603587110114,87.80550285159303,85.31062884809167,83.52196503473584,84.2831032271987,77.59063314058474
Simulation,205,82.53386017770704,80.15029592708605,79.6335164188807,86.97396236988016,92.75729930996442,92.65911959423744,91.4581856970463,93.79847699091924,92.11067600078326,92.183539674841,91.99839096765187,89.35226721989582,92.97612588381728,90.20717303593017,90.54198847227363,85.29103410745539,82.59184580785521,83.56503159537598,81.98390060235322,81.03199736202663,85.73816848661096,80.41319027183,83.04014067833255,75.81230580708277
Simulation,206,80.66650489544385,80.46095554810495,74.60631372314815,80.0167599191574,74.47723799452409,80.19903462664469,74.25480800661403,86.21066152567835,87.15294105660614,86.76004270397523,84.08703997534984,81.07567147370472,86.73507859849363,82.17314585123502,86.00469475253155,86.15320302437803,82.92438971034647,82.86878519250804,85.50537030257385,90.95042530744094,78.01088268696526,77.14747736581694,79.34361205717028,73.63124714058404
Simulation,207,75.08678809288772,69.47482035663536,69.45397031081853,78.02305422816478,81.04982378930721,88.67965194605961,89.34821801815488,90.09147429396941,93.39876174471146,90.41998091221504,89.51480107482031,90.07272190268213,90.7908359025481,87.15387012014423,89.5146071999182,89.22691505151282,82.83345567775564,84.30294649117381,77.32755458680634,83.23691565126825,83.56596082464014,77.97407694630077,76.6975076811485,71.36361484069252
Simulation,208,80.9143880417723,79.09631400483552,78.64459367923914,85.88752077420973,87.91886800481004,89.78267671545404,84.80413100109644,88.82299824499754,89.97918059657238,89.49926209218884,87.47568111740142,92.43488943330055,89.23312013288094,88.37509457229125,88.85003567447292,86.13525036980887,77.07251410352032,78.38769965781385,74.7585273215986,78.06477850240738,87.85995443979614,84.90403797478854,81.81768055788918,73.71599593322217
Simulation,209,65.33786689824662,74.90287684705844,77.05072577158471,84.38863794756033,84.67035854162035,87.85356474046503,87.90885281523029,87.08977498354162,90.6361907072677,90.8041440845086,90.97281355154252,92.84465963364403,94.31641331292896,92.55550504346704,94.42563898047806,91.16895561706517,88.90729970753728,90.16658577771435,86.68579776566894,86.99542095171647,85.2311492950042,83.57256075663561,81.00150909909995,72.0258862756002
Simulation,210,77.18220381373962,82.07759862336093,79.63533453345272,85.36952631639929,86.92026231132384,84.37727999227148,74.38422882256285,90.69318569955708,90.57529884298657,91.50544215918084,90.52125884708323,88.43536872351947,87.95743991114371,93.04134381879872,91.97356312214609,85.29380466256163,79.54385907832449,84.31605553516428,75.7355917279504,77.40453682409249,73.27441087374915,69.65592561277708,71.2965986990557,72.41465438428597
Simulation,211,82.57767095588834,80.3852888355946,77.67424858013618,81.9656023409685,83.99925539468126,89.86727365788666,87.5568548040226,89.73381114981741,91.8688063802102,89.11618455820869,88.41053033684956,87.0095460163548,84.49003504082953,86.76679846923639,81.08722470197254,81.74813155049559,68.42040611726203,71.57172450036711,68.85034586042573,73.40034835723532,74.15751588982641,63.72733997235994,71.52823344316421,73.29958325565467
Simulation,212,80.20440853172272,79.583548743322,79.90341757190163,89.62297542272933,90.71209089183948,91.63430911927065,93.95687552864776,94.40039652814698,93.467860651437,93.48566643538548,92.49339949143256,90.52336388155634,87.52668822749438,88.14250435181906,86.34507123424787,86.52212242362427,77.08029875748016,78.04493162854199,78.59401739127422,85.79485087026724,85.12837545171084,79.59121299613383,84.97615404151114,72.38842847605846
Simulation,213,78.12030416454759,76.71279173691596,75.44100608738654,83.2307765356561,86.51171022405006,88.59359784973813,89.86862196804307,92.90035483821596,94.19515491397941,92.88444280721431,90.80978312926867,91.96850087679066,93.66053860993824,91.26237798041865,91.67782343296257,91.14026606319115,85.90953389300944,88.07091366524386,86.71928192082693,86.46252602474655,85.78083586101681,78.92288935469543,82.2365715905548,70.05256783627988
Simulation,214,71.77580317920317,72.49704379670153,64.94599528849977,71.3534557190868,75.27556166538798,82.8930847840883,83.60449267829554,91.16501459214153,88.41831459688093,87.88509373376662,85.46071824044473,87.60882763644938,89.98684632536072,90.20808504952278,92.16275275120577,89.03158359374731,83.9650794040268,89.42507932967663,90.86666336791333,90.99769835380106,93.39985374208277,88.56810244629352,89.56053043824303,80.96250567462475
Simulation,215,78.19850956659835,75.17229196043193,73.35566928323748,83.06856153619086,80.00162244168936,79.91545752634175,84.28444750455876,87.29846578603185,90.61126104649442,91.05249293174381,90.86950101176987,89.6888865314686,93.6593635858806,90.73596251183226,89.59137402338102,89.26011339982414,80.84606836045934,82.15009571866354,85.60267220044554,82.54580713971195,82.78540900581571,81.45956125907898,83.83872388723483,69.36590665431093
Simulation,216,79.24349263852618,79.67225510158211,77.98834716738405,80.6607807604885,85.32288905981923,84.93294404837775,84.37210763832277,87.2086715722407,91.59731981593127,94.00362049346488,92.01440234291209,89.82273984923827,89.63843362003317,89.55142911987522,90.41953509664651,86.23507641251179,79.21048380356123,83.49914959835607,82.33227816663728,82.30502711020063,83.26076907123786,78.823734318531,80.38332670541223,78.40941199531689
Simulation,217,63.134325584369655,72.44227600250846,71.57919238100246,80.2094127454605,81.33766636017866,86.17557525358617,84.1783479528487,87.06267592373021,91.53813689362252,93.43117260404043,94.18935020944576,89.45908612405616,87.81471438734852,90.47772625074111,89.48427017990011,79.07139585541647,67.84862698173264,72.465188569631,74.34349935708472,84.78975143473755,83.88780635763123,67.97607509770174,80.87191321226612,68.32123737606001
Simulation,218,78.80617747570933,78.22808759962072,75.7610305201655,79.08931889874924,84.34729489898045,83.1288640430688,84.54564677854324,86.61580365345813,88.20620339954526,91.8054737136499,92.18671822057726,86.3304236330608,86.97338564836579,82.89462071979403,76.1675710325874,78.57315914995141,75.50867447795926,75.87447800603553,84.98350359588323,86.57144763419517,78.95605877773824,82.51242042629579,81.62536427970728,70.79778129587582
Simulation,219,76.86274731185519,77.57601383338414,74.03459073436056,78.02123827128513,74.73377875423095,75.33193778329864,76.99183576655497,84.85748498180196,87.43512191620152,88.43731416902637,86.7066288629678,87.84997850249495,86.77236045929803,78.60407955062745,80.27575994189549,86.35200315685626,82.74531989282094,82.19231378667894,73.88968288883747,83.14346258578232,75.51598056042025,65.86452857503818,74.36529447264948,63.52774269805336
Simulation,220,74.23496845835227,77.4253230518051,69.47391063643263,73.66453017193214,71.50902537731378,83.19356635876035,74.45195232745114,83.08023405204261,86.76282931781074,80.048234669894,79.77833875146804,77.7846376431297,88.72590171340322,84.31704836768644,87.00476479244779,88.55188189210978,81.66179265459374,86.17243228978515,87.36329102326343,87.8399027700973,88.24787903903152,81.65510537357095,81.81189017617918,73.7812272183968
Simulation,221,78.65193319084125,81.21323670309862,72.07533681288572,76.37239850883368,82.59116554789907,74.14034984860783,74.57301479558313,85.35559339012835,89.55298035430205,91.86193721577072,89.53489547696775,90.09388089349676,87.58475539192517,82.91552026136601,86.03928532162033,76.03004106904714,73.58803306802834,69.78481938683763,82.42473562424503,85.43227260307424,85.76715259838228,83.89010431375931,73.54616851825585,71.24300526842721
Simulation,222,79.82997304427587,78.91280174530544,76.52284145487474,86.08563306534381,87.13691564708418,88.584154324389,83.5025005434342,76.38862028105788,81.70506476481326,76.99488392174655,81.73946408778181,81.07891809081366,79.5901934293708,78.86993689355428,81.0802224240707,76.06960824226967,63.83139510845364,69.76482825265076,67.94593145776982,71.05413973486411,70.49116453111174,62.115850744345465,63.35772981096594,62.87430996263546
Simulation,223,78.79283165304327,82.11393234107388,80.28995483899476,86.80645654604577,90.4293111882074,90.08568599287507,89.07402344792276,90.03587533570611,92.46678374271688,91.3846658826424,88.93556688934503,86.51271218239724,87.01481875089227,85.65326355687019,84.72245332660708,74.59661958343312,64.12706715609151,65.00102285807537,68.89912112101042,85.46506777152518,84.31331340527113,73.38812041578583,81.04320158764564,71.98894791271434
Simulation,224,81.71205437843741,84.76427960913105,77.14436210746915,83.74896222814908,87.55712794368002,91.20270881240108,89.84830334719065,89.99658800085395,88.79602617205265,88.18040880524119,88.94395125435175,90.83589913061813,90.83946097541661,88.16176179098825,92.1453303886738,90.85586903442555,88.58936239266649,86.89132364433851,87.49320418696541,90.12700977052779,89.19934496631784,85.22295511234746,86.34945138278384,76.33889761713935
Simulation,225,79.88388447382779,81.86463177044745,77.62059918274349,87.11384372055605,90.66551729324358,86.78481063584017,86.57808191824803,89.26805843963227,91.6629663202149,92.44678547783936,87.85547305521858,88.8912242953209,90.15303667356805,90.52720620461488,91.74728320626576,86.43111281275654,81.88410307555404,85.19141469610936,85.18727173564078,88.03806656806474,88.69023910889237,84.0768221009888,81.32498277785025,70.21647467195936
Simulation,226,69.84313185260909,70.687695603241,69.62516755683501,83.95604906194026,88.11543840682684,90.06264188456532,87.8225098509625,89.5427561269449,92.66017293919292,89.36298700782878,87.28782091243637,85.54700889461276,86.72092828172447,89.92624936377246,90.21843673728131,88.2144394877806,81.48907783368671,84.93389056539046,84.22667024317026,87.2048283839053,86.43864056741806,78.03586347059894,85.31063439401724,73.74109849382496
Simulation,227,80.8360096613681,83.4372704860727,83.10087758799233,89.59625262638323,89.88270857079144,91.36607769705863,91.25254928591289,91.82953453788227,91.62256077321209,90.64343552499201,91.26641572254093,91.49235976920312,90.49562660273853,90.15205590785708,88.6204073905158,87.17043825506022,83.11930230881174,84.48993751323692,83.82909115504741,86.60334593759026,87.70372501899178,76.41859475476018,80.4057375163729,73.44612539587436
Simulation,228,65.83601324650748,68.428279406471,64.89446124496425,71.19269029649925,84.99264645002934,86.90838907668446,86.86073561580211,89.64776683510249,90.37064808115589,92.55127366454244,91.30105004574712,89.65597684037706,91.54092596426092,89.34884235039459,87.35915911125612,83.09019044999957,68.38997284628644,66.36463712613664,72.09487125377338,84.61064909881281,89.45391177994456,83.41337045370824,84.70543752977653,73.63161600199302
Simulation,229,82.10273014154724,82.69372866021261,81.61356362281651,81.71891171212354,85.88184505556112,84.93905819752125,84.39827754601342,87.86337003319996,89.44519684150387,89.1073928641585,88.93587485085747,88.43140214945812,90.14047092713662,86.55077336129636,87.84894314184574,82.84640318509054,76.14541476075635,77.75572440889297,75.32464250907506,77.14363803357722,85.7388908596851,80.34871941474788,73.18210207927993,71.25286809802934
Simulation,230,65.52056835396628,63.41673389230781,71.2009475505879,77.53759694816198,77.91082550724626,79.92630237606485,84.89787736210044,82.10762025333047,90.62058553078582,90.14253536575669,88.51996822331496,91.36275419869013,90.38128002551028,89.99761113706768,88.88516435930745,86.97467421896971,83.20418896233897,80.59855014243846,81.63434617764142,86.94154169852746,86.60050771301407,82.96708634189096,81.62486920752698,72.24006256702233
Simulation,231,80.18116726983283,82.9273170404873,82.69754838713945,86.26584421626336,86.0342606593022,87.35474921645408,89.38388746872383,87.45660735257607,89.00223860210475,88.17059278386884,86.6583413243714,87.78633247237057,89.36338631239477,86.57119295495505,89.15978988703546,85.35066724059575,73.48233158782783,71.78270816861598,80.3601103908094,88.68956541861489,84.70432085913754,80.92991060424741,83.36863674353705,70.52796903531957
Simulation,232,74.66704089731815,73.16590303691625,76.03654284276544,72.34098945522541,84.02045166999788,86.34007686912688,84.48350902337899,90.14754135615902,92.65963576858888,91.5457145619048,92.06052083668676,90.95984064928057,88.59917969970667,87.77775644965574,77.8507977470987,74.54238089461313,72.90629884572101,68.66752851585085,73.37286670394315,76.52744274844856,87.22734397138827,80.65776767757812,85.04850299653201,71.22793404214994
Simulation,233,81.05621523525909,80.55444099006577,78.13096717311306,85.37050569840662,88.65339119145328,88.84352656450045,85.9576610184559,90.77968532923737,92.52694366512794,91.91563968325299,88.55740070570832,91.84591547698679,88.86944837540086,89.48597637121075,89.98295273868113,89.95361304323684,84.9833810624518,86.89118679398452,91.66517419447769,93.67305161271916,90.24045469721196,87.46045490790632,87.48838282026583,76.25302701925163
Simulation,234,76.90837350617035,80.23792744119346,76.25062373316015,82.3127474749897,83.86217233808907,75.57934405191192,74.85525255131162,84.74654549466608,86.82345326315681,87.67804059635341,83.27656000010806,86.718490637473,86.51263409008158,86.02457973203558,80.54918860826363,75.42177385760093,67.05096234185051,63.609557597303656,71.91419389355183,80.10096227355783,71.50426027999626,72.62730341159036,77.78793716204929,72.72338049839507
Simulation,235,71.91032481860164,78.50366397911185,75.2809019696092,82.11901028676849,86.98464673917147,74.22022148568702,74.66776356323061,78.07450809311247,86.21139347639841,87.04387722838862,88.42776902669657,88.87307129560408,91.06428967183017,89.22506485924657,88.17198174293108,87.12632107244809,86.62716503023037,89.44941913852614,87.18908386360681,88.17102038496307,88.85924718631436,81.42822929572917,78.39241847065048,73.49569360638652
Simulation,236,76.58332147473317,79.85811423180462,72.59236146262616,70.5456478746445,75.78824543413221,84.93037073678457,83.23995034387184,85.33649050584074,92.10989163379867,91.859587485274,87.53747024273137,88.89661426405053,88.5851602752147,82.35440734593055,87.03481128700481,85.29765608835251,78.16653128408696,83.52839750077209,77.48325527030869,74.99731650869457,74.92920457896662,66.85837512717418,69.66064996594642,72.4507034914928
Simulation,237,79.03391262231169,81.92569569911255,81.12250528357663,84.59026405499068,89.13687597787967,92.52327203677427,90.91283320746673,92.82384784394131,92.658079979287,91.77600304653951,93.4029254637874,91.21856931210596,92.49220442182731,90.8195234624857,88.61372716407925,86.3324144983296,81.66206394517464,85.57987934530244,84.51317517087628,86.67961907908268,85.9360495719396,82.76267261736712,87.16573746003176,75.65259427981181
Simulation,238,75.96966898972114,69.0875743037864,76.33703181185098,83.16142717148173,81.3041826671735,80.12878425490194,75.27986518896058,76.71483864644729,88.92163246734442,93.40264482431269,90.52235095434115,92.32234844383032,94.03377726021742,88.77479041760365,89.20497088277153,86.29366831327336,81.48194173087842,84.71421636925355,85.19302591206761,85.71023326542814,86.39345817310672,82.71952242423653,84.93529294555402,74.22305152044376
Simulation,239,67.37392818008432,76.92950097116304,73.17949221313565,71.74573552586737,84.21784820411324,87.22307847214505,88.40438672260814,88.61103092933959,91.46066640907493,92.00486095090629,91.67515145356884,91.85014147219515,89.54198579587134,93.71917877948808,94.96010386294262,91.31122263137841,88.43047539702837,87.92593954343883,87.6847634458151,86.4261072746144,86.98702942830661,83.20129904728265,82.45520005793516,75.30445593925955
Simulation,240,80.31780290993899,69.17353985215463,75.84566991580702,79.38798939538536,84.99107651860399,85.10436861724351,77.28310938455284,86.44536462896168,92.11737539427811,88.64709311853403,86.88742072334904,90.80369892297213,91.42523346512178,91.59139767436523,90.44743076167059,87.2167214398055,80.45973341321752,70.79103832557861,72.7791841155198,86.0304571754405,87.41736435060075,84.05078424300507,87.07684884219569,77.63143787102346
Simulation,241,67.92896062934553,60.79186330053304,60.530203734308465,68.89857499524958,67.0453305741734,73.26722613004519,71.91063169328406,76.72091100214827,83.23371404572202,85.80148856880211,86.91738456616183,89.02173599716129,90.16189483672768,89.71122137726744,92.83272670358404,88.73027156447087,82.00602216782785,83.18068681393885,84.35991970636796,88.26665830419503,88.74413429525329,81.03032784714485,82.23560357918397,70.36352427175798
Simulation,242,82.55899815090947,79.56262258715533,79.37887037322193,84.56715665058539,85.18338531589427,85.19553692732738,85.9863152234786,91.3865027514141,92.35847357649831,93.58982142440128,93.69437236933081,90.77008289283164,90.07841904353923,89.22330609459856,89.88822819786816,85.7765890295733,83.23329352668358,85.25914137430286,84.43382459842401,86.75966316871039,87.27457480285767,84.99374830609723,83.93113385233264,72.64179228935743
Simulation,243,82.30318674443524,80.47141376696766,79.63396627935802,86.99177710178087,92.19408980742242,92.9397533220515,91.18032650300593,91.04562110445232,90.29676809355612,93.48546848138491,93.50328565369824,92.21010349694446,94.13631870924877,90.29883299960515,88.52072910754853,86.79769801320377,83.2086897086765,84.75108053071615,82.32003536563442,84.71230633072408,73.68819069702216,67.69718918567781,72.95875780605319,65.43492164359478
Simulation,244,59.6588677643348,59.085447602003626,61.58402794181986,70.0537441629248,64.11496432451268,72.21691884149504,76.36002957443328,84.32094702248381,91.11190099198572,87.5269870529439,87.3938228881897,88.66333865527285,89.82939074069442,85.49277567011544,76.6225451858561,75.48066926994244,72.40538417958794,79.63241135549316,82.32268077161838,85.10122270943214,86.32004503284043,82.35932687104443,86.04274731405975,71.24320513532332
Simulation,245,82.71299138903066,84.31194606371085,81.09713386433681,85.11796363097656,86.47715398282513,90.97971955571656,88.00887657807496,90.6777057046601,90.57957136261314,90.26591602395465,89.77420685313027,87.7138935332568,86.31555467374832,83.98428600485425,85.60370256420161,78.44589994979239,78.79539206395467,77.45531714420909,78.52207362785316,76.82979580696892,82.12102470567596,82.17138005852382,80.50931093044531,68.58827416401013
Simulation,246,80.80530566174856,75.0231858669151,65.69168329739486,64.34625649023904,82.8261076437303,77.34434443195622,85.91680100922251,87.28650759007036,91.36161464202492,90.53149464900903,89.06312858295894,83.64017655048404,90.83227189735027,87.60536519709945,88.96541013020044,84.5833221510839,79.19193217663326,72.23408288570899,82.19338350947696,86.76455919486524,87.97830700306909,83.49156092610397,86.07465431217955,72.91162783405939
Simulation,247,77.70374636921997,78.6768613148451,78.83137798947058,84.43458774572395,87.14533902921539,92.08251959127523,87.62965420453158,88.97938224860125,88.87798347139699,88.6447528083969,88.59476974096357,87.03719643894787,89.4393229893328,88.16174296369206,89.88811736864945,86.61621618613657,85.81496804520415,89.66775008104156,90.68238811620174,90.49134370916848,88.87670236328904,83.60451815917502,86.43095576451867,78.98251027855261
Simulation,248,75.40089408015484,78.2226997810219,77.30292127525647,83.12972946752438,90.63833954046261,89.68065808982998,88.29487117702169,86.59731626151364,90.19996577256703,89.02825520192677,90.83753975800435,89.50806334652187,91.48800754617746,88.75825783562635,86.59650286935499,88.49490475763852,84.6422290700666,84.62107852972915,84.85643897004293,89.32215899618566,88.01370046032153,81.73500893290327,83.74810699174786,72.28391530804421
Simulation,249,73.05107154908883,67.00215677710635,70.5320751875424,74.4795482162655,77.94094985171253,84.17645215692819,86.76417977663353,87.89462767271144,93.57027851754613,93.69336312699089,91.8285744605789,89.99788796361189,91.44218802965496,85.32760379984518,89.65592048047334,87.64199315776061,82.51604761247118,84.67227971354455,85.44023589352224,87.47015897172537,93.33826888545173,87.72544758135638,86.39700904105334,77.80386105392569
Simulation,250,74.64168014859547,76.10237903460428,75.41942510051702,77.64956129464214,86.70110668637801,82.68496571169857,86.68136771840534,85.78191326085683,90.49652077920027,93.01133402168072,92.35013649461504,91.69759560647685,92.58706528486957,92.06612618898315,88.05450632058268,86.46279884048734,82.38705042716285,86.99593040303773,86.57680222854847,88.28368660019022,88.50952698906167,81.21633849727787,82.04850504160335,71.73079985697406
Simulation,251,73.9232508886095,78.9835152026937,75.08226406661684,71.70044619204015,76.55685223054982,75.27046160094416,76.3129852946529,87.30493062809526,92.59976547109417,89.3594817206536,87.42569114194617,86.78395826695376,87.51611509164132,84.50456833902433,87.64538790233209,84.67119769447682,78.34364827593758,80.593478993264,84.44946570639371,86.24901060465216,85.70647284937881,78.88062569643188,84.30928073012217,65.92337457736268
Simulation,252,73.05142055943497,79.03473179531821,77.95486015191504,84.20654164247219,84.59796247066791,87.20423137127287,84.64286255090408,83.83439529607755,86.3920758556571,86.93085738567868,85.9537813716518,86.7840331474079,85.80971728931398,78.72864439325784,86.3811295081877,83.10926878189139,71.19116147629451,80.02458437630902,80.42741330232407,82.39490391513318,83.50155761810204,80.16630570787038,74.46897764559229,59.28281665415775
Simulation,253,77.49264506685574,75.52857932275981,67.66872291143679,84.0538345276514,85.59476826750347,84.37682094282623,79.46273782837613,78.3186495092303,88.98807580886981,92.30965546233837,90.96280912256526,87.95789559212375,89.73404393422592,87.51169824341338,91.47645688164891,86.82687445797643,83.45835932090212,81.51039751125573,81.60223529138386,87.39705230835459,87.26499243415695,84.86778660822799,85.1403803023498,72.27154816244224
Simulation,254,76.12923131115434,78.53443540774141,79.95804739544681,85.90359855738052,86.10165449404624,84.37368760458685,86.50386900182902,82.62907760077482,88.1703225767262,86.7772868437317,79.34375906841248,83.98112794836867,88.23038991880858,82.16661631036256,84.28024245825941,76.73679596154254,82.6678801024944,82.73671598525647,76.62127926757496,86.42384256484137,83.43547258597731,80.93600379333111,80.83871840881183,70.05033492974914
Simulation,255,79.8451441025948,77.25108671057181,80.61576509578518,83.04832985496584,90.64461353498596,90.89839581857534,88.86163758422003,91.14317988993682,93.66531650197483,94.11464916063883,93.6506013955735,93.3241520017086,93.65051274697642,92.2550568014905,90.53710223026977,87.14705653547583,81.28782392049189,82.76412989922864,80.62523633691939,75.71396295974681,77.62730590515946,79.97722729369617,74.00140033532828,70.93518234853954
Simulation,256,65.55792905454253,73.24383025704267,71.92579380385452,73.1335351684782,82.70531160421976,87.95660860407664,85.97799267636672,85.15153840414936,90.40480579092308,87.68312740667285,81.71648073139669,87.04610054834217,86.9991342662193,79.86976534958043,79.34376955981547,75.4575645640871,72.3316384831707,83.92422647807466,83.57412510618542,83.69839553809818,77.21970693496952,67.56975932382034,80.14843207013988,74.10176950060897
Simulation,257,80.33539837715969,75.92104593271941,75.13627663925094,85.40839771624329,86.51970922001114,88.0632669904953,88.37242547515729,87.37727442700267,93.66242022556438,93.12934221506222,91.18997297062234,92.43299485363393,92.48722344440024,89.23304771371212,79.61680029574946,76.3707107961165,78.36149729789832,75.55145424230719,78.57357949906401,78.59721728616316,84.46149307860871,83.14508295284583,83.0957768567459,71.6284681145002
Simulation,258,70.51611078189315,62.729871847064665,68.38719524404387,77.68077941408237,87.02270025369602,86.76115405411588,86.74255556345355,89.26610641151848,88.21823663382003,88.64484706451202,86.50717443299797,87.89532185033939,78.48597607671185,75.93632332017843,75.75866311873362,68.38472924239001,61.50948033667069,63.62003636763425,63.322872911647885,69.58373496172433,71.14567482304528,68.00597266258013,75.46324597627546,67.04046519917243
Simulation,259,77.49459367225988,68.49339461334615,73.6439622943527,80.20513729501644,83.9854281145085,74.9581898258218,74.3457434583251,87.98392081016297,88.39297066673505,87.51937375199735,83.26844729293506,85.83017811868257,80.00980616511359,76.83838551594076,85.37153501632245,82.70998682746992,69.74782559957208,75.9079476487191,72.46943859136883,86.06505137823729,86.42111411023451,80.18807861870877,77.58598551916852,73.1348840288726
Simulation,260,78.83135194679039,80.5322092420871,76.63066811028219,81.3734966242682,83.73392816004521,87.68646163808968,85.1418828031837,87.36721202381854,88.6350583404985,88.64662408400424,86.85244492476656,86.80252364156173,88.5831534921535,89.13063288954233,87.88536432457516,86.06553203581566,79.23511858276078,78.74381120741819,84.39017916998085,83.19347156597786,85.24485725062326,72.5620875623253,71.58052004363498,46.8983160554815
Simulation,261,79.8830067193097,80.24830068672159,77.78363056902805,80.64581929895473,84.93012775512368,78.4450690193903,83.46790425709763,89.40714332819459,90.4104299617,88.83387374469281,86.72829281676134,88.23037795859007,86.30830138790165,81.26985561369828,83.23681934163118,75.46706721926519,78.9740632195798,82.17470258858016,81.54916695801987,85.24109269331882,87.5284552413767,84.65578032486837,83.93479706602355,73.90091644353797
Simulation,262,72.6739215284733,79.18909930229968,75.90959464665539,77.62780156026037,72.33034748070429,82.62177951212188,85.15653908810495,85.50764416140561,88.93023789377617,92.23626500945423,92.5647195872144,92.52667572668454,92.56666250340629,91.27941402413082,89.01095244219186,78.93399841166276,81.23977520415042,81.84405460070208,78.6051267888895,85.66815188562705,86.26944684631832,74.2640905023208,82.41640290723544,73.91132466579676
Simulation,263,79.26400670945006,75.34167759031766,74.158660226063,81.3902438177621,82.67399894398267,74.88703259182873,84.01845971299797,79.78321252920725,89.61906574758534,92.96461400784736,87.97018388547292,87.03545755740447,93.43966019403132,92.11429122382381,87.9045456805401,72.31580137675624,79.20816619300668,75.64477936893782,76.0318748137654,84.329612673054,82.96449252631696,74.13992302438743,70.97788720955788,64.33383244499211
