Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,264,80.81622153615145,78.67717140509296,77.28769258197332,81.12777853145276,86.00313536797918,87.08119213874903,88.58262286145676,89.7362225362655,94.11741553602597,88.34147140296263,87.65364364752097,86.08391400688527,87.14462061404143,80.14267161579768,85.55873659786783,79.41108320835812,79.54758113072157,79.2881760705627,80.54482964860411,84.28733892149125,86.0494562520308,84.10202555621376,75.56971847205286,63.19200981935449
Simulation,265,68.70728786499862,72.8710881933813,72.62983003197117,79.67199564381708,80.84443624900996,78.05994870175945,81.90573008906969,87.750666105491,89.27144866140186,91.79238351824307,90.74788136363945,89.67638588106063,90.02256716627997,89.89206521944651,90.39499107952585,86.90868748099831,82.66435182616662,79.05729291673538,83.0392157881582,85.4581553543787,84.23127671910635,76.14348754755514,80.37870446844613,73.67197020499151
Simulation,266,76.99502499872598,81.45542423187499,81.08806526064322,85.26349802014508,86.96506255780024,90.46857171893629,89.68711440096332,87.88648219072576,90.63990643375989,89.52444196626121,89.52865600072745,90.34212283459239,90.17602900572861,86.46007729027892,79.7686811896462,75.49557350107105,81.82989121029566,84.66259708648388,85.9567286114741,76.07966063741111,86.09439122268168,82.53204575240711,80.97661405700126,66.50819773950127
Simulation,267,78.80927251088164,75.59221935684238,79.77718846995882,84.38451452019896,87.1931622295166,90.39363351148118,85.92021581801478,86.6569873235149,87.94701974907052,87.66688122326411,87.88499818786828,91.51560184990731,88.98417716354744,87.74396376938684,89.52329607698684,83.82948942027481,74.28730668322909,80.35932295607739,87.43072163022632,78.65106812568497,72.94123470192142,76.29050979146729,84.2276378466011,70.79917635294854
Simulation,268,81.93797140107415,79.27636558926653,74.41891835263597,82.83864660290173,79.1355411719283,85.27543076807515,78.45540969546892,86.2544365680533,89.39591313518808,92.14251462740388,88.59190161123203,89.2843719119706,88.47929333919319,89.72484778604188,90.43073484518877,85.81062479191121,75.75258340895277,83.60333526259407,86.38247028148861,91.6834214055384,92.46762925341962,83.41593088176998,78.409091148698,70.09162700959426
Simulation,269,81.31937459204197,80.40211233588515,76.63172511333575,84.38589074423527,88.89523338724428,88.70570485792241,88.86067566794091,88.04882875393339,87.93579897157194,91.87032579879295,89.42382889774308,89.40670165975969,88.70336799539413,86.64658121865303,86.58684214758712,85.79168092652681,84.08249762622007,81.03744547297912,83.82914414972277,86.63587759881494,86.1030718065368,79.79439762634972,76.78446245686347,68.83385530665583
Simulation,270,77.21661011870593,75.26839910833769,56.138097169330806,70.36950968863276,81.09596050903201,75.81518276933335,75.15214401063997,83.00457320411142,87.3390522528799,86.82792463125034,87.78386220119923,84.82521490336629,83.05462384792725,80.1405549118485,79.81237262341955,83.53932941188054,66.43215148190406,76.33780773833787,84.0544821678615,87.86397019896503,88.5012360453811,84.79285259216853,87.6507144543623,77.48417369547442
Simulation,271,83.16167176820433,82.75298734440972,80.14189702194538,83.61430953202378,86.80693434211099,85.17638770034053,82.77477366966676,87.5879111645417,88.99186675065475,92.67573249857611,90.87885603112781,88.12861256415441,90.49293911630888,86.88427310163857,87.08959339908003,84.75090378606761,79.67738063843349,83.2949961906958,84.90401449755335,85.35027980129027,86.67075411765921,83.31253850637678,83.35530104638924,75.63879249050694
Simulation,272,82.31424426953686,80.97111428903881,78.83154931770477,84.3871574875896,84.88330988970186,86.01909369504088,75.52316714376414,76.89542483513965,88.20882247007334,91.26421844692264,87.08927940508889,88.10141081329772,83.33587586404015,82.17041357316636,87.15836181155554,80.92573521109611,82.66602002800606,85.19119962349886,85.37246550306875,91.16363075678305,92.92778664544234,85.0470116695122,86.20324237204649,68.7543656823753
Simulation,273,75.40944398228169,73.87530698486634,76.2417657297762,83.91836210630915,90.42206185373658,94.84289797321158,94.11076420698888,94.46030986460303,95.30143371720548,93.91980350944033,95.37254758533999,95.13145993560923,95.10268253739373,93.01398621512267,92.89272143031098,90.8135344054133,83.01211783531105,78.5124704408903,80.50502711542717,86.58323130462624,77.5636882276721,69.43835143652119,70.03134027559912,57.74316799918063
Simulation,274,76.58252161502615,72.78758794237415,71.01763310273556,80.72839359413076,76.16929192771336,85.77970875168239,82.75125434893512,78.55739138917026,87.14821382154868,87.4114608131462,87.37541398026693,86.2384149193536,87.11000117484939,85.73968371762989,80.68779607433936,81.38555028788134,79.92548019710138,77.00041944267596,81.99478463324985,81.01775523351901,86.58711032482479,83.96092435597842,77.2709638532731,71.83975123358105
Simulation,275,78.70927181396549,76.122126343361,71.71551245455429,82.79897778833961,84.61044670431447,88.8253943370707,89.8698264646085,88.34713813867103,93.65683205347926,94.86032181125091,92.90131458918711,89.42471317650939,89.28862325135586,86.38933101334815,92.00497491306194,93.41262034925637,91.2276102537349,90.1673836670536,90.71712570220272,94.54360065324101,90.39188453764586,85.68533055137742,84.34396776308935,71.24443298453792
Simulation,276,77.67868262747446,80.03648329340268,76.80115254932994,80.31513685168716,86.24028654484924,90.88251291396091,87.95484767691329,88.56633344407194,90.91186902868834,94.57567243979915,91.5076803944733,91.83219688504256,91.37102032737103,90.80030412937887,92.1283984027391,86.53773110953901,70.1707231957771,77.17454453716012,82.22575898289712,77.54908082823164,88.37788225913006,81.8559925976259,80.62973019815205,72.97677294044256
Simulation,277,78.57350545343225,78.76100729943863,73.18516307105085,84.02288114396754,87.2142461671737,87.18826268079037,89.10593298519547,89.88955497752431,90.5841885598119,92.08314764367599,89.30484363855948,89.28575602818981,87.00776404570486,88.87891587449106,78.3338754564356,74.47242446400902,80.1690270894255,70.3768157434588,60.10468940717252,68.04495193481925,67.48725058598247,60.997647841548,70.38897198392881,68.60202621488233
Simulation,278,78.07807873103593,78.75535314455163,73.67158908055697,79.518844184428,82.6055724101446,85.3835743933829,86.58470025889984,90.32762158514481,92.59112947920163,93.82835354961894,93.33021454762168,90.34444656096721,92.3905698831019,88.94526667963979,86.92398129978284,86.54429370547365,83.71480173836551,87.27837384233992,89.8229263474158,91.14027937939326,89.06065424907152,84.19030744922841,84.58734052091341,75.99429978428884
Simulation,279,81.51027563248792,79.07399008430107,68.00170275472473,73.28994393680189,73.10712564024541,76.56258544803296,77.00037438991237,85.89315722297845,87.60223379732847,87.9932187889444,88.12526727640002,88.96451010442536,88.94726671031705,88.87304562815106,92.31385799087299,87.55594835078388,78.80387666200744,81.46535609329469,85.23271007655198,91.02678761050892,89.93795982822387,81.29749786780683,81.0010891658072,77.74259879729394
Simulation,280,71.41010488123385,78.54994061265441,68.6186514429013,70.15207127863155,75.97862082997385,75.60349574796652,86.64525334148422,91.86461653737919,92.52710202147227,90.7779090350121,90.73405160461974,88.48767059245556,90.18401460374962,86.17881274226013,84.05494190502318,70.7051459583015,63.48605408683488,70.38819162945887,72.91241951832738,82.14707365394547,86.19803416863735,74.27791145053324,75.6456318090795,66.17578500570487
Simulation,281,79.70659141507709,77.1566996556672,77.27601709404048,76.24425941215037,73.86844133319435,74.21207672352399,74.77233290869086,86.87332728895048,91.64898495200573,90.78706257019202,88.14248267867735,92.78310911698306,92.0489286824196,89.05374653508309,91.82309692699482,88.89231162456743,77.83158896365404,82.45390941110847,84.37400263602235,82.8444913710829,75.66652252790779,79.81981701605925,77.25055476004425,68.48166774800325
Simulation,282,81.5023415488019,82.5238597196992,80.27863650670716,84.93699965242439,84.99627613360455,87.74652869877752,86.68831445688934,88.22202565757962,89.81950576095363,89.6056666554282,88.83963379013484,90.60160259277376,90.39647941739372,89.48775701428781,90.5835364086799,87.14352510420252,77.62294802738941,84.49213436348238,82.30640326757323,85.12796738336975,84.23607186823726,71.04218616779266,77.10300412330291,67.94475825449827
Simulation,283,80.71930310655557,81.62763008980716,73.3936639887854,74.35256735209674,83.88593936781044,86.56569521725682,84.14945612490826,87.88579398147667,92.63208807833921,89.76601323751275,90.4837514832895,90.54712531462863,89.89711980927508,86.96399653919741,86.64217310335066,86.09695176009188,76.14307654404577,80.8340491438777,76.72311833856988,82.6972718006823,84.09979482901352,77.95100941019419,80.66325719573881,72.29364126393267
Simulation,284,77.25967436676349,73.7293838294194,70.69529483468018,68.99805682663794,72.30346872706663,74.87694418539243,75.28319219021223,81.61996267601415,88.47838152663243,90.3585440480592,88.69324234923025,91.34490329857259,91.05385958010456,90.261280458789,92.30111241360336,91.14772093236324,85.29894222256871,90.15254233726145,87.16249240750193,89.69133340086822,90.76360068252575,85.40137714052942,84.29259913259243,71.37727692659399
Simulation,285,74.51177240922499,79.37591990282671,78.6417903861651,84.3891795277337,85.48360088302731,86.78810308433695,86.85964270462921,89.90874578135322,92.23410550437247,90.6669823580565,88.7359315299248,89.99687741232253,90.61213926082823,86.05529031096009,88.4307924455429,84.82054257610217,87.16958628574277,87.96337407883823,87.14171315061762,90.31668558836697,89.23779990818117,84.16753331672268,85.23541446483068,75.91347639130342
Simulation,286,70.59402189779149,72.91436856371452,60.47136817058929,71.19173045476398,80.85046454806245,86.48682780250488,85.74011279163578,89.40530941173677,90.78292925542256,87.8221759400546,90.97912350771864,89.74585191585855,89.89007017014283,90.88947424293366,91.59321289834855,85.81629717240867,80.0867014735352,78.51664787668184,74.50721003502558,80.76011382472063,83.86842068901674,78.4339772107616,85.8946499968257,72.29138909918788
Simulation,287,63.22566604345108,67.19816926823665,71.28905723541796,80.53477866758185,85.66488550908502,88.09140714243605,87.44659229282654,86.59847299771943,91.42833446956165,92.55460837297268,90.10389395234894,88.45412058190459,91.6999456227422,88.13906029524072,86.1252239622262,83.5950153358526,77.05783576187942,71.14348455945395,77.16847869012413,78.714920817424,71.35894020687391,75.31842436365733,85.89693799893581,77.40151065774255
Simulation,288,57.965722011682004,72.85884016408981,75.91399357088298,79.38779249728522,81.50588283007671,84.3775119514298,88.78395036144798,92.57130762197599,92.24706984559397,95.01899138978693,95.16045819726676,94.57348303770004,93.82793885971785,90.60897120291672,89.10404513801394,87.81909885579924,79.63057599379056,83.22533056362177,83.87598757751331,84.3954165040976,86.27315554135178,83.78882106282589,82.07486696213135,68.69237906125743
Simulation,289,62.121216186186885,68.63628045906225,75.17066069188719,78.31935826792736,75.96957899872471,80.43620999210636,84.87889019859973,87.9857795399031,89.61441085187597,90.31124312185021,91.50293131187038,92.64151347179615,90.17584821085904,89.77096700532486,88.43802568952266,87.01817265890978,81.35059387017205,78.74118917479619,85.02993378292862,86.36046731236202,84.67297068855757,75.5401552155461,71.0851163477456,68.58902826515892
Simulation,290,78.92593588171306,77.66602504029274,71.51741842685182,76.37335804996401,85.15698625537335,87.9217383594474,88.00057649303346,86.73528690009879,86.23327156912205,88.44620742229618,87.8563011964522,87.87280262876149,87.14709198523379,85.97310114281375,86.38833274335623,82.89857590009527,70.23905954946366,72.97920131146817,72.96215247961145,77.04493098881801,75.51739887500419,73.07575439210034,78.28579366335137,68.78931723521026
Simulation,291,80.68107775779845,80.83362961567855,77.88190109614894,85.4476741594814,85.16174687495666,86.57324829015967,84.42552565487797,87.75761361020686,86.22314210653039,89.43114284834405,87.5980826361228,87.96977496847848,89.64409371815438,84.32762322638347,75.7579520099006,69.97005264229098,67.8465202549038,71.09537120150723,81.98431587154202,85.35016358272347,76.36563423944779,78.7176167813582,82.86203047255944,73.15349699659741
Simulation,292,81.9241313757559,78.97831560962886,78.17033278189888,83.30587207474704,87.98421983800392,91.94202874073504,89.98662770865288,93.2421941028369,95.2945063611323,94.03893911477923,92.49988680063902,91.78789444929464,92.16437065523172,89.99584876465156,92.07235132356399,88.96978961975272,80.82850590742837,85.07044716040846,82.97214770957017,82.26752138992863,83.38976560400347,76.49882676426516,77.94432331213093,64.8525043183628
Simulation,293,82.76575365347773,79.85146586179437,77.98764850257386,84.42206050177023,88.95078308851019,87.93072900452356,86.18320822244996,86.24567202188801,88.77438659982391,88.44670781300017,89.08494830789338,87.10399737927897,87.30055534834536,79.69034577971813,85.47671597387534,75.9450864016532,71.14654856462909,80.0536051188323,78.42061285061352,75.83745826866553,82.24691997311095,79.19713329620164,81.55643813667794,67.9648180329727
Simulation,294,77.47987579313825,68.68555242179573,76.63024821080731,83.30452041006403,84.04179244690671,87.20004449234229,77.7281836580406,85.02790643506029,87.27700167031838,88.13539588578898,90.02044451250646,87.42165848534192,86.29147641086871,79.80177860446946,78.48760191252022,75.3690396782211,79.49582025075175,79.31443951095768,82.64868463289099,85.87775352546646,86.20173047845253,83.00621138024816,70.9417949527197,63.639298406580075
Simulation,295,80.81720302437466,80.09936487293757,78.17215242147347,86.2633601168441,89.51370003583116,86.92414708943305,83.60944728295718,91.17707916913933,91.27695766480934,89.03704326616935,87.85032215170632,90.824183975236,90.02289484219317,89.44027467792186,86.80559250221496,84.83856657581522,80.19590595860736,83.83880145128545,82.73596240255591,88.02067542162183,87.43970103957254,85.38989652716246,88.11672000959685,74.18714471519625
Simulation,296,79.61146505623384,74.69797727591805,71.96790067659308,81.76738455154671,86.38231630172768,85.37923913713519,87.73548399614083,88.10755993603128,91.66204535446985,87.58700818563499,83.16031379081853,86.24129351577396,85.70280132619229,85.74923883062579,89.12677494890941,86.80105175753992,87.12177398348048,87.27490961125966,87.61489632883831,91.25283976466326,90.21288418593036,86.52873943559871,87.22118635239305,76.11655031929097
Simulation,297,68.05801647821121,75.93522973565157,73.4984720412468,75.01712456596442,74.53961147863387,78.62259936660817,76.44501772824094,85.72582047931496,89.32280833931435,87.58014417301726,86.71148314029998,84.41167561336563,88.35876529681182,89.84116929858769,89.86591749556732,87.07937343779506,83.42720532988245,84.92194284754302,83.62788059022785,82.51484391942462,84.14869602317472,79.65957592309178,83.85669633744521,73.02859081669965
Simulation,298,77.20624655971265,75.58651300273146,76.54488216839741,84.82696059250296,84.66397620129241,79.62893225633073,82.99436812752504,86.50916507632786,92.96849616590468,92.82324946299619,90.33119795384039,88.1512884615831,90.18080795479172,88.11489526135112,90.86780083842505,88.15169114416926,78.15689794640133,78.51573465812972,72.29049079880102,74.57384608955313,76.33695697066385,70.92547806326377,77.98435529519904,75.18571897191755
Simulation,299,70.32766363359607,75.9294517107688,74.31382068185691,84.38981854946402,85.23328501166327,88.94367266089688,86.57127479991144,88.40001703761928,91.79988124511564,93.07815592654187,89.75600113974535,89.85728679538965,91.42459598470697,93.2744996972852,90.45593628090826,86.6323496857871,82.91457448191144,83.17646489211316,84.04376837482152,84.30508882096773,85.93568769201433,82.3709809187323,83.61625727879105,72.38262191947535
Simulation,300,77.26035212126953,81.03630756086393,77.92103393653139,86.22209403725525,89.16826451838436,89.62485797536397,89.13537560709914,91.04818258188944,93.35437002756986,93.93760184765038,93.80250895135744,92.53596528679529,93.79390655320131,93.39041575278395,92.29518385986911,90.19016983732082,89.39110454913711,87.13905571934559,82.28331822503797,85.44112724134543,81.85288373665844,82.41371086216799,84.33722133318534,73.7849144377839
Simulation,301,78.80679144978848,79.97567445132864,80.22850292382756,84.63137542407854,87.63369943740045,86.85185614505521,87.08724958100782,90.39962019535346,89.7668623809376,88.21894792436433,87.39688860909978,87.41775463012799,90.82633585515218,89.20676601540846,88.21670504039875,83.46303001321962,81.73928132685138,83.78874805290003,81.69171412591618,82.64655351071566,85.14626922432501,82.12937376050793,81.74820850694317,73.18838056695391
Simulation,302,75.78699187948041,81.02445429762088,80.64249475652719,87.31321015659053,86.52607525809496,88.23028490421497,88.20876940206855,88.85463739781146,90.05867347912613,87.67073838871488,87.98849637452804,86.22195381012386,88.53891959852956,87.87773479445852,86.03926462931179,76.79642205271364,68.89491713442267,72.07802455334004,73.51179018931728,80.49431641041545,84.70269095281358,75.47203938382361,77.64972888475545,67.8630298923809
Simulation,303,76.8728266168511,78.05705202008576,78.80745047586984,84.57354067752917,82.88424289442398,80.69764726046569,76.31521766989255,86.80779318813636,90.04635380777331,92.21980890893468,94.1641688481672,92.76859769625352,90.96393398798585,91.69546486215863,92.14404239852709,85.90808978094671,83.0728215983705,84.75139970660398,85.06115423700591,84.36804322426507,86.66869974548482,84.20628302343778,82.14361696501423,65.77482220550422
Simulation,304,83.61322093322681,79.30906390581772,73.96728302006375,83.13131074093404,85.53282879466866,88.84392933729706,91.35662623130155,91.82692459852237,94.07991236428792,92.4508533515804,90.80527390275374,88.08016991197015,90.0207231511652,90.43926606153944,90.83694736529625,88.18275653437937,72.57823389070839,70.37862617999453,77.30618690810783,77.78431006875762,74.43252780359235,66.6261277400082,79.64569556197029,72.64861874200201
Simulation,305,77.7098027875422,78.36957293392827,74.48124957555248,81.8637631032668,86.31195594215598,86.18949556478019,86.38755111941026,91.14195330789718,92.4116712794522,92.9025714901432,88.91225655385135,87.91943165220265,91.02300637070053,91.28315071545424,90.58677295569734,85.82252565530122,80.57323866582698,79.30413096210195,82.28459213284043,85.44522887429363,86.90578153049017,81.65255788467057,81.74205987802429,68.43033512715738
Simulation,306,78.25345667162811,74.57081424311912,51.60341371092452,70.59413567188545,73.58708449130943,74.23902370150428,72.49731822388068,77.75398102499189,88.32273801988417,90.7749004352902,89.30568655604716,87.69120821428737,86.3940175661767,84.90229900064892,85.27823578216642,79.44582181496568,61.556591221391976,73.37640352678763,78.25634955714077,88.17652778187586,88.87673054594694,81.297543378829,79.5246051902745,68.79824039164045
Simulation,307,80.3962843932031,80.86552691590802,77.91402187362164,81.60095238316444,82.87867880821781,86.52051225093754,89.38308830077071,88.027222788578,91.42230410625484,86.66740804855952,83.28708380968473,78.66752684275696,89.28892904255513,85.44147102928673,83.67807525968189,75.93187723970557,68.5405923255556,81.44579724095496,72.33799954391912,85.12158752387626,84.18141593452835,80.18442646633686,80.14868696166904,72.02543861893483
Simulation,308,69.95264935594936,76.30691364334865,66.66556896322807,82.74777919636465,85.98116486240956,84.98338580615075,85.3340669264276,84.3100970347498,89.14244368407891,91.38113139921163,89.73312914585014,92.74467791329238,90.6072810737127,86.98896524057345,89.11825671186477,86.04032868415193,71.77714636214901,78.52029807361964,82.28711848374836,85.6941468960414,80.27082977581966,78.92398024386878,81.81121853064357,65.91609783030681
Simulation,309,84.12796422450309,89.34253778617526,89.29025051489486,89.74666946039123,92.00129238057258,88.6796672463351,84.3985197058642,87.89224452085158,91.46942862911965,93.13201747126823,92.83124145774353,94.22196080508616,93.39181861700219,92.40272118743833,88.97526674804685,82.71779874209575,78.05017046547222,80.72636433032206,84.76653154136969,87.3418249643724,86.38508929078719,83.28311307566635,82.6542476378183,72.0167672395764
Simulation,310,82.16774920154847,82.27419265136808,80.20326489815031,87.50964524261857,90.62894490514529,91.5307870788846,90.43191522261796,91.49338425123995,94.1821159778909,92.09914086919642,89.16298302212356,89.11351298664233,90.83568041885421,86.84125554515752,87.90547942464228,87.6431434563792,86.04883302791964,85.70924405313443,87.4694723205794,86.78585821697877,86.67148883648039,83.41180114838691,85.23269694850246,74.59242923452274
Simulation,311,73.04413891862163,70.57585239629573,70.13719368972502,71.86300893974322,73.51204390423693,82.50118623884991,84.22056356441581,85.74234671013939,90.61701278638743,89.838675140225,87.07305729980796,87.85705375357855,86.58170665094381,86.60520868610087,89.76355122022488,83.15608684885443,79.47684671464594,85.44147748095308,82.34675520783497,87.96571900465031,89.63126532106382,82.57222556545553,84.92746653022266,73.4935369565669
Simulation,312,84.46541203662733,82.47042742417345,84.20853534981852,85.75325730322555,87.24317840002506,85.81442620872922,86.75370344556589,89.2834897354721,93.08661233329475,93.50865067021186,90.03787822646265,89.63166249100618,92.5850018296711,93.39445170742316,93.4657835581402,90.95314972851868,86.47051692247915,85.229268936253,82.33329216511981,77.31070480696798,75.67956271463979,67.83045324642762,82.22754303584391,73.62352886752416
Simulation,313,65.39160239275874,78.36645246350872,71.90857099244145,73.5336343013947,81.06301460314778,84.39807750659027,75.048472680883,86.24690571520715,87.40368009815869,87.4486364510889,86.69288961710234,86.6321938265937,89.41369101313045,88.77741227185375,90.5737652325142,86.63038969941948,82.29285688528589,81.8055809695233,79.57792664156868,86.64903690574782,89.67018777270151,82.22436084133925,86.37619927313705,76.65252507414243
Simulation,314,69.70073392988547,76.30375043293614,77.6709366143153,84.89522530663953,89.24502962385866,90.87057671078506,89.59508445918993,92.83992104899573,94.21869211345398,93.66618510395858,92.84004916682143,91.72805010409057,92.57080643524456,87.87924849621886,91.18124668984214,91.27246326665053,83.12705725145155,84.66508529088355,83.57782175546134,75.0158487218547,77.64436982083102,79.15006258393485,83.84886468893103,73.90339971250715
Simulation,315,72.33709130788736,74.92524518911182,72.68253495939089,82.13261362538967,87.14171081617278,88.09158217007898,81.41643322993944,86.59392568498976,89.34493657671466,88.13887542291012,88.47591289876138,90.81846706649374,87.7570971925947,89.30258518708617,91.29660771101432,87.48928373689687,80.4165555702201,74.0425743802517,80.3640630992258,77.78449563277024,83.8797802618399,82.55480434582296,85.89758172775936,71.83406931124723
Simulation,316,76.39436968665626,73.19209894736488,75.45976001110563,82.13689587649569,85.57725751126516,85.14486451489881,82.77871737100085,86.09044281343284,88.16993489101793,89.29327250910166,85.16902624837748,87.04001108065766,88.77764857022167,89.05917848527741,88.111648915541,87.52297026441092,82.5943946808531,86.75376998067173,87.1299825533435,88.53598498157186,88.17212155456403,84.40710215931969,82.8383533906193,69.93669809668788
Simulation,317,74.30478804967102,77.32283636300033,77.74791058844723,83.40431373583313,86.3793134180303,88.81104716636086,89.85983081115458,90.16962219749513,93.24850277623226,92.30540568019526,90.73120397497321,89.06042367480345,90.82913743028675,89.14282488715808,87.5685424048621,85.85504173170119,74.8147486962092,80.40062654439751,84.61770376860414,86.12231606275505,85.16040164458562,79.85057037223669,81.3775829673346,71.68350601813293
Simulation,318,75.76869370362189,78.92614299777487,74.3977957790291,79.35441848164888,80.17648833678452,85.86320000657001,86.39356404728663,85.34442576251139,87.87594537602172,88.65343303452481,92.49201175043021,91.2551040583907,91.04238771135395,89.73718040627004,91.00381263191636,89.48507199091378,84.49871752533228,86.88133657596704,86.49196381059357,90.10007766615388,88.50471925802907,85.56877698498243,85.9594957933234,74.66326358727599
Simulation,319,77.01893582621746,74.46081525724207,71.94791030232506,84.56577559160804,86.01524349813111,89.6676066558274,86.41642033517103,90.54669654562512,93.6118229378514,92.59345403504142,92.3734271870255,89.69216123548354,91.96986073832271,87.33875289142631,84.72884398177456,81.4316640750325,77.72819118554109,84.66940814255386,84.4157776052236,87.34486782525873,90.07960802738182,86.32738521410778,86.8686676237905,73.79414282295274
Simulation,320,73.61940338630791,69.49239901047186,77.25060685896361,77.70969426788179,86.26282073724684,91.77044965470692,91.08534727334936,92.5769300623025,95.30307827586368,93.34637124553957,88.59318090196355,91.03459495406044,89.98339166682803,89.30767219835153,86.80305918548724,87.57039228202235,83.8322848139714,86.50022815094738,87.2613800369749,87.98765412517966,80.86024695107602,76.13698476554329,78.88186997476372,64.35653287152932
Simulation,321,81.4806156791377,83.35646569324419,79.38245712196333,87.14205679273748,88.04115445772669,88.93770702577153,88.78390089564199,88.09308473120873,86.95785347379844,89.82876930938296,92.18723579575601,92.8009690311157,93.73669523333406,88.38108685598952,91.1352211181748,92.0676505988487,88.74122548039476,90.16526353165267,88.12073988162467,88.90552296505268,86.20802625689417,83.20787021168306,86.69168984098185,74.11058904105832
Simulation,322,78.69114777360855,78.64333873375546,77.62016390094257,79.79236086098865,81.00785123012624,88.96621435247077,86.73952894329844,90.29434958483111,91.84318686835489,89.21589004840085,86.08566990634957,87.34695895290204,88.37978945203318,86.97019965436736,86.07836642812322,78.29967949335808,80.03851417461728,76.54926523321755,78.95008153643369,84.86006003122229,83.75430227319073,82.57928610232753,86.0535315267916,75.79232648560465
Simulation,323,80.81692343253677,77.68044948266025,75.73826792857112,80.2371486105476,84.17285862606207,87.65566551935376,88.20632025515499,89.18116813172325,91.80152075879427,94.20647877137431,94.45177663745848,95.05297332644933,95.15977221363937,93.65792161464906,92.87595805614775,90.76482676571327,87.88657743306725,89.32379159033735,90.82669804194882,90.36928747791671,87.66580372566955,81.27756538780427,81.3955298001654,64.12588287107094
Simulation,324,78.60115144856076,67.90316368717404,65.78845889356492,79.0619606383345,76.42370704856845,84.092736887391,87.81174246028348,90.72025915896539,93.26050415862045,93.48643182590776,89.0581790327492,90.2341920368877,90.83384290508859,92.08460325757406,90.88805517039829,86.80006881625752,83.4201093705522,87.64571181618211,85.14992282410068,86.24165240652485,84.96933290929624,78.73414743239559,83.55074667337435,75.38466325583757
Simulation,325,79.70461814395162,82.33103500726095,75.42942978009303,83.5102012130918,88.90696965242834,88.6866102172639,90.91932340919138,89.7268636265989,88.46385116636199,88.82553581710698,89.30484084679921,92.74380890572576,93.79428850616762,93.63110473769288,93.44067631351784,91.5158223005842,85.01459645890493,88.81771360029468,87.30232945306581,87.5711149771756,83.52921295802321,76.29875845243734,73.1360271958951,68.92324535735244
Simulation,326,81.74047758065979,77.70503568376418,77.12447260377232,84.57042867473442,87.79477660316348,88.02257524670864,89.58417677717996,92.26542388672429,94.51910005752968,94.01995067710429,93.65533482515872,92.09178425632332,94.14941436581272,90.91055804716157,91.33210265786951,85.23279138204033,79.18683351102025,74.93996749885817,85.00426604956908,86.4367998702516,87.16789493649475,81.62397095212745,81.60469458990399,73.7752985632498
Simulation,327,82.68270814760069,81.93781992921171,81.09795134807516,83.54775960690355,80.94842574487107,88.93521831241912,90.55329031721624,92.2658304095135,94.18191350690243,93.50654694431758,91.92298227588864,91.79558839179006,91.28667213978449,94.07124167655859,92.14447762503924,90.20391440455676,81.03041941944942,78.52422467777616,79.68431766539881,87.79405222804283,87.27267593675911,81.23652961493832,83.41891230203836,68.79652908916343
Simulation,328,84.19672139726532,81.92307565221412,82.70149490646327,87.34331728239005,88.85821583707475,88.9040221158254,86.86184505257386,89.31294955026453,87.79770729843523,88.70032687809481,85.4273160036274,81.20263036426869,81.63298409250687,87.15039109007023,85.20354624607371,86.10822543407164,81.0804753149871,83.08552339084218,81.2486277771245,83.47263604304777,86.52518310548693,74.17350058640372,77.61538489726965,63.237114814307276
Simulation,329,80.52793464637045,82.84990214728221,77.6215016822274,85.78165829010464,87.72148798157721,86.34553159185857,87.93022997812108,90.46219780621661,89.62162131450488,89.42192629708585,92.18446437788931,91.54924494239458,92.40675471650792,91.94858024439651,91.03572790824599,87.02087051490915,70.87713076011458,68.55250404062048,66.199645738384,74.29528207353854,77.25396158299297,73.89597570656926,71.02768736215096,66.76514575418753
