Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,330,67.59630969869337,76.30130578175526,63.21690609358699,68.7204179047543,73.47752085040968,77.31635207785939,72.31413730907867,74.40146841283504,86.81268459555795,88.57561720518765,82.73694088198224,83.8503387155654,87.28072305645155,87.20104051605541,86.6613607598874,83.65774885658834,81.83246430834514,86.37596392189818,86.01404177160566,88.33207737110024,90.31123350108723,84.61995109215914,88.63775108813195,80.53280161658208
Simulation,331,83.65033972925572,82.07853446429458,82.9481563463176,87.53387342725705,87.14616644167862,85.70181688475049,87.19173668703974,91.1635892446463,92.95922813011778,90.47289274732923,90.42303613863743,89.7000312876475,87.5363708068488,78.37469720537113,86.5559514347316,84.09643956889451,80.08200497940737,80.01430558195132,77.06508288991614,75.10850417003743,82.35223840603066,74.90102256114045,80.50662978105053,68.32096317158351
Simulation,332,77.71922652966866,79.95133732232254,75.0074311799183,84.36697518169107,87.52160276052959,89.87016953702589,89.14253625782527,91.29600687984195,93.16682349999837,93.92364662181994,89.70300826403587,89.89050217636664,91.05928268855804,90.91018160483206,92.00729157214282,89.40262333066443,81.6282985542467,85.00187664918425,83.08493329321065,87.34390712784526,82.12366063769153,79.51438551328548,79.95602277561449,69.72235398269515
Simulation,333,78.0679803435001,78.84817331367185,75.85847568247539,79.69196493706185,83.15353349584615,76.80648836087802,73.00836784297432,82.39907779882637,86.43181031815469,85.19440334956877,83.34432090502573,81.22600044888274,90.40193171382622,89.25520627455055,88.12286895250548,84.13264697396781,81.29003718959288,83.92013309155215,79.78832713467276,85.77127011452362,87.9950186295127,84.5280323692786,82.0076055357918,68.6200133268365
Simulation,334,73.08679891308921,73.88988521845573,70.20504713605084,76.66461645004568,82.72668621880482,84.61278742009068,77.86420583371049,86.3020818082543,91.48601538955201,92.43467080867299,91.49651909074043,91.76593849287897,91.8220002986858,89.99916195915229,91.7676545470973,83.32694770330089,84.62319317388224,87.26160369835641,84.05253316958154,81.21821867934196,82.63441364900152,76.13105165319453,80.6676360210937,72.8285259326919
Simulation,335,66.9962259119335,73.43091186435493,66.72931098618825,75.52498038133767,85.33400884609189,87.21209204004202,85.59557298221418,77.30211993790259,84.67943272472074,86.41570240956615,87.34765738982304,86.98175137917345,88.92886683667534,87.70101651346477,86.23047300325288,85.70736719584113,83.49600449123534,82.1800882775849,82.33919971689926,83.72433781147008,84.96453705364526,82.42956147346582,84.962461299952,77.8868019393556
Simulation,336,81.75525299758442,80.87233250738763,77.44208320833418,83.28959997173534,86.09787781078091,84.37897076789835,85.91975537754433,86.69225442783772,89.76182415719377,89.582313303383,87.0560201910426,86.02934052789938,86.50169428315819,86.65062544298118,86.32271475028347,75.91787989724448,79.20324260569774,74.42904832954493,79.22228865506521,83.95199236815594,85.90605860121136,85.82469278336622,88.48403490730202,76.11317604582102
Simulation,337,62.76503164083841,61.671851758611,65.64359040571762,70.40639527925698,71.76751064379731,75.05147683394773,81.88321831377661,82.40654390639988,88.64796081712036,87.68476196288916,91.27127121818629,87.03037920271015,87.53045570289183,86.055220534719,86.06247872044896,78.02244417011087,81.34983572113774,82.06547844334763,78.21891182158524,84.38733009560738,77.24207988560006,77.0500485987933,86.70148762608176,72.64216336029547
Simulation,338,81.54562562354015,81.53685123054035,76.89165452956796,81.05307746972466,85.16609465840278,90.39374844075304,85.56869252338507,88.62595721326517,91.84026792225202,91.71098481302323,86.99558605892976,86.83662347420386,87.23672137487368,89.64387474370591,92.20279345879828,88.74830613201868,82.7712074514836,84.75658894356532,85.00716322012718,86.38729742584718,88.86735680261671,86.85218894380279,82.16938458333915,68.59218568272745
Simulation,339,81.11231024455668,80.97034034971881,77.93295531105217,84.27163180049494,86.38750560917318,88.95499291281236,89.50452894996191,89.18021053672997,90.37455560565525,86.92374766001154,86.68332082079547,88.59212569743362,86.53690968906162,80.084797765259,86.35693787750101,82.6685659016373,71.2542777272768,70.48873447802644,69.2863532788247,74.62468075348413,82.61882950278134,80.8496060927238,73.32146383859708,67.94041512633808
Simulation,340,82.93960774997612,81.48578186990004,83.97491907562633,89.11990578357208,92.74468627053601,91.58265328186465,88.66249474805186,89.39199393235732,92.00757909114111,91.96641700228027,88.72250892749683,87.16201874467987,89.25492638166381,85.9859636180356,84.74350461390127,82.87935328771826,69.28322391017262,73.48178595680548,80.42675506904172,88.89576398050443,86.94727250939384,81.23729198385219,76.13127670261859,70.55221806759057
Simulation,341,81.7956689828363,85.11947343376778,81.63902977068764,86.09602217584894,88.01857681680895,89.18450295922288,87.6039791162713,89.88924889500925,94.39632777273394,94.60970183903868,93.01119815751017,91.72346689657101,92.29083891420669,89.31147254137423,92.1232860344905,89.44850003126501,81.63017111904335,82.74915415864871,81.11171012013189,75.83985312471145,86.91893104832062,79.27041341965256,77.97879194105194,54.6786419061187
Simulation,342,72.3516368621609,75.64113363622491,73.38646896280147,77.71493580399152,84.34608544536067,86.31378451384052,85.37879060876026,90.55655196573288,92.04734821418626,89.82858688055909,85.82017236218378,86.46630085272629,84.56881753959023,87.3377974635786,89.54301187127545,87.19097126760053,83.41920563963392,83.08048828509044,80.2632466072332,87.81837114790352,87.1964461913101,81.61902863894348,86.20603340891344,75.15584261663048
Simulation,343,78.66010565802776,79.78573544449311,69.7692132412384,82.54080423900224,84.88987927659723,85.10073398298513,87.83061281748029,88.40107366585531,92.25592286658951,93.57188248795767,93.37731602356237,91.79320773450986,92.9018191473631,91.30397183111813,88.83918396454725,86.88242302189086,82.39683371932318,85.06652434828894,87.11972289912298,88.86871830763263,89.62057538447914,81.05864267248704,80.43878642997473,69.64328313446516
Simulation,344,77.47986991222847,74.74917056025369,74.17629926824857,82.80744155709206,85.23489270041568,86.71493911516545,79.23961960111933,86.02342831037467,87.13547632804644,87.72750718101629,88.33735668634658,89.13082479300297,94.19089055164098,92.08180577344356,89.10933538718422,88.43167158830047,82.54323142383895,86.92595396736056,86.94116058579748,88.75048211768218,89.40020278832392,84.06905090654007,85.04948166625636,74.41658440513127
Simulation,345,80.83725161692277,81.92995143196552,75.60697216780558,84.23207827069609,85.70123163954509,85.32827779783652,77.26687684199966,77.35926357556122,90.61130535128372,92.0962944773667,88.11109194809174,89.48264630485701,88.91457862903937,87.67923185304721,87.01627354934051,77.17874820248562,76.26632058896942,84.35829285775228,88.63998919380384,93.85781243993397,90.13372665198114,84.09424511228096,83.14871542216383,73.90827389898298
Simulation,346,74.10530592857434,73.59092396912267,76.5437538650371,78.02776516273919,85.39778142951923,85.41315519252487,84.21119506086099,84.45093322977571,92.11388596628987,90.66825022939433,91.31745890567565,88.27109795098065,86.63914510209887,81.67809256913029,86.8031777861997,86.4613356582328,76.20706930640505,71.5766422791154,81.11367727241768,86.65509981807377,86.31147766910878,82.57415524529704,80.5914057918428,65.39269079905884
Simulation,347,81.6861831992374,80.03685010373937,79.61938724759294,88.46966169763132,89.45070839785964,91.15242819361418,90.96465541042556,90.74736124499276,94.20390698196861,94.33535786297821,93.23360149036158,92.69005481152165,91.765147955977,86.60860262949785,90.84838012528763,86.97269481072739,80.37198174870304,77.25274595025121,83.89947026225896,86.68100781861177,87.27479121211763,84.00725312770521,83.88928318301453,75.78240437080443
Simulation,348,62.591795378051536,52.946998642472636,56.032363298037545,56.42164124771517,63.01593496305717,64.04365130944495,73.87061724732106,79.5180376300407,86.67834317269626,85.11221267389976,89.19127451193656,88.4289212137795,90.06375869683036,89.96328856048014,87.90360951573302,83.14832031110453,76.65123080598478,81.11838974168317,81.57502889685001,85.42116831760114,85.87664703350478,84.37456184473251,83.04376420453922,69.2682233713319
Simulation,349,58.24459813915642,53.647308935739815,62.87847334234897,67.5446270616173,70.61691819894753,74.96112724178346,75.99550748138427,79.48369994388213,86.87409747503833,87.0409052089967,88.26490570700877,89.04068041226958,90.47804709838042,88.32885897795855,87.08639267245842,87.70114756129718,81.41692208552168,85.40897096750108,86.23768050307736,90.61683536787406,87.87120688228393,85.38704152215429,80.58391496228901,65.30023671996675
Simulation,350,88.38145003425663,87.25337992556031,82.71036554697272,88.85554085723672,85.1624581846226,85.11115935038738,83.10730410556684,86.48825179508022,87.94014240551735,91.06505843438875,92.00101199718196,92.1869282151136,93.3337438664208,92.189417935179,93.43166256359866,90.47527078921614,82.55104509860881,88.87746013469423,87.38769580366578,83.88703599652139,84.0600855318502,84.43966888567383,88.98911855979108,76.43440915782024
Simulation,351,74.44470402590022,77.6361887110961,77.05559534032427,84.5510725838941,86.56366688123249,88.96000947431962,87.5213472120553,86.20716966472484,92.02712089036177,88.65492547125714,89.7507300736672,91.36743394117391,92.90187933912836,93.95157794531875,90.228453571545,88.48148723067831,85.3766572017452,85.11344587385798,77.53515826454054,86.34347182790829,84.73299047108428,72.56702877372457,80.75856835780816,68.03946401221575
Simulation,352,82.31682268728454,80.15543363700198,75.83021411576689,76.3787028527245,86.77987633314974,89.38795899400378,92.1540658925114,92.8179281182008,94.52919028117657,93.7619237769673,91.18618595297512,93.76657888570512,94.95835508154659,93.95900025745696,91.81219160261145,88.67416762574445,76.29399539766706,80.73046001045418,69.22631931159819,77.66911542283644,81.80666699187437,66.04738821678565,68.24045990614748,63.02520161425593
Simulation,353,80.83566930925923,83.39244153141873,79.80013990004107,83.14570482165686,87.01203937828603,86.37239105272342,87.1276309443476,87.50900141104005,90.29289346655261,92.44183083255655,92.38630967451893,91.83097238213918,87.29517221693963,88.06636258792165,88.26936926255058,85.97729075484888,73.37235795192542,84.40687165822462,83.03685308413459,88.95863125881463,87.61042810724781,86.10848606838805,84.65460332800357,60.895872311817634
Simulation,354,67.51295391841425,67.27359968482563,73.37016440613652,79.98095545946394,84.59661070147996,89.2835454898289,86.54298326701388,88.24829157971156,89.58744956502034,92.08410866671107,89.06106681365509,86.43540422873475,86.90556051060902,87.27170265385844,85.48911145435243,84.58288068540513,77.75425489897664,79.31774668318005,86.79095494803414,87.7927365991101,87.65707905280479,81.27489684612158,81.82304109737949,71.9241861236182
Simulation,355,81.80763624504333,81.00913133817512,78.77182031281794,79.224879476871,77.65522814466959,77.26002793598668,74.83459732608208,82.53258367916777,89.89487402401498,92.28234641498187,90.52461421307434,88.66324089326594,92.01234220052204,90.20689117795239,90.45589189877738,88.23352578591755,83.29654618252287,84.51089350450461,86.0095013592814,83.75289989107321,85.91222579756352,82.60024635246816,88.62810841472728,74.6774291619098
Simulation,356,83.74910294406466,74.81981833406154,73.25993855909094,79.42437189240079,85.54599094325455,89.31842096497179,86.92225469985304,88.19050028556282,91.27859795744332,92.55256683851606,89.17047343382686,87.78602780258062,89.40697121260224,87.77552071822356,86.91170139476434,81.28210949715293,74.59244406243029,71.32281558074655,82.77191084201407,88.02096537987097,88.66963605516767,84.40417006106574,85.58118487159504,77.47209795306073
Simulation,357,83.16950314864559,84.89401806733075,80.008163232935,76.82883163376233,85.27163707221548,86.77557014157671,84.40216743382717,88.04929367363145,89.44899847454123,88.10415471657967,87.07923694737602,87.46653917502705,83.01504385017766,84.05571563706467,86.38835719446806,84.93414710489157,81.88444021546557,84.47612278854103,83.90256657552197,86.64770724495317,89.21782487338663,84.07920922929597,87.60580905609554,78.20732704548891
Simulation,358,77.76148378348348,78.18655833214832,74.0568796487198,83.15096665706444,86.18702333436242,89.44627307810899,91.59194745318736,89.31293157208322,91.64420781062562,93.91730405406193,94.34152788631371,92.0971674587309,94.62749249910206,92.58478884421261,90.35662577072189,87.69979112392805,85.25464108399711,87.55988105887522,90.44909493696917,89.02909252936114,87.29545735265361,85.35316194528326,85.98180840838708,75.20913624392621
Simulation,359,60.46338152820172,65.97684033279393,72.46579048175983,76.7834815658885,69.97663342316764,84.76371753887871,84.14403887657944,78.48613726494672,86.51668972590475,88.18622466546712,87.09326601197026,88.25890177826373,87.39629993959463,87.75559219539623,83.91926313241615,88.16641725771801,80.77718495118808,83.9215903168801,78.57861358265986,72.361976352228,85.97317312400327,82.97994475421517,81.2606229870352,71.39171141161876
Simulation,360,79.69736049275849,73.88953679618798,72.86586277810683,80.72894635103465,82.96332358855737,86.04463537398712,87.48794889229183,90.71062947724533,87.36521598186349,85.23035821754875,81.46095311464569,80.28655624879814,90.15082107884723,88.67702104053811,87.61636095635072,82.52562841993111,80.19590057480872,79.44797718635121,72.18597124559982,82.38729405475708,86.26542947870757,78.67731603753923,81.73921236193885,68.01226702091418
Simulation,361,84.72920320718782,81.87015853079726,78.35169441839581,84.19102370739688,83.98997645392598,85.74664305112235,88.97357402240652,90.39966658436111,93.11683669142471,93.54927719139353,89.39603135185779,89.06230295568051,87.57693355409572,90.68123898835375,90.85814672298427,88.6186593362106,86.81990799445767,87.4993424710801,90.15842869387073,92.04087784345089,90.61664347469973,87.40082056145958,89.28507709613726,77.18420572220734
Simulation,362,56.216588765079806,59.2416919142248,56.85901329072166,68.83405028434002,65.04992386557065,73.10919932935475,78.11347276976427,88.13845061248186,93.26886272265988,92.17749757831588,90.98920748299867,91.83470699785379,92.60520795865183,92.71762400232693,93.03274840738408,88.61249560891957,83.3492887452459,85.84904755741202,85.26047041699879,87.63434063437059,88.77440698507962,81.53872620035555,82.00978382575738,70.37789941869886
Simulation,363,78.39946158031555,75.49327978392921,68.61121012845874,81.38927138565515,83.44857633562427,88.8783901331158,87.38922519291,87.69907083985848,90.44738469174567,92.30529078106252,90.49964400835637,90.35348420049132,91.47876893672635,87.31965544552416,89.09863314385828,84.89245985616526,83.24946351199729,83.86197821041756,76.12972625257997,77.81602331261699,84.31457565426314,74.58060084599194,78.43802982045598,69.42888633765608
Simulation,364,76.08938633081542,63.1520264542322,60.574456836875406,63.52811642172095,74.73887941280722,78.73700976477686,76.14641310559705,87.82201649986007,91.9483151384582,91.4764535954462,88.10745732621606,90.17209904192693,89.89173836904459,78.59075657414483,77.09961758545187,73.60550505876478,64.31902610342978,63.89864692451075,64.707727439769,74.48786418281583,81.50366083481754,83.81463887753694,87.14855837275542,77.1839955097222
Simulation,365,81.77252586196109,81.65418663091593,81.46749290353344,85.47781503492047,89.13824218695771,88.78513438121074,90.92150114279835,92.09120941656553,92.04042616350121,92.9002565436776,89.9607779114641,92.8114080836809,91.65555634862852,90.20357674958109,92.13891443956918,91.76384725108957,91.8967811915307,90.74113996479157,86.87861459404992,87.43988589625741,88.53063234524464,86.2921950027301,85.5780826398827,78.18832303179079
Simulation,366,79.09478913370683,84.97487781986135,78.29200520174732,86.03311347907615,84.95538112894694,84.66676899638222,87.59411078628747,87.28750255118193,92.2357536820951,93.82679019913881,93.16266776108974,92.94197721745104,90.9489607634647,89.72149517958233,86.63376352960269,82.88453701686184,77.69766439904173,79.63236406649014,83.5718284307072,86.82954080152784,86.89374792394219,81.5010966559952,80.66784036388611,72.0406870633205
Simulation,367,73.12494204205474,73.87957346504768,76.02569896506304,80.6923909677482,84.20288550653231,86.505261153631,88.71681922928768,90.16961306970877,94.22716022470746,94.26935566519538,89.7998709050365,89.40131298406381,88.14905161055617,87.10958314283019,89.44250375319564,89.03193287471355,79.50469262472473,83.30580314136235,85.13709366539652,88.3470973631474,88.13848870368908,87.22003382491962,88.5257168185879,75.65292422887879
Simulation,368,78.69956561268539,81.22508383113822,76.242782744054,82.83274009890604,87.83585346401026,89.28035494315289,89.65587597756213,89.9126344569769,91.99019276025408,93.59775543350007,90.29643608455558,88.10717620726122,87.52602762665448,87.40321781439204,88.61818357026098,89.22348031982526,84.53934186140268,86.72935113689485,88.36124418903393,90.74266441735483,91.44434479860155,84.84114581837315,88.6389800126652,76.42946468344132
Simulation,369,81.38223324843936,77.86419323522479,75.46920876373423,76.86896388748885,73.19092157826285,80.577409067653,75.51956170720666,88.27404060580588,90.34981790367952,88.64620816860626,89.47852834126972,90.2161800295465,90.4957780894762,86.63058131766132,85.39579742900386,87.08655663287055,78.32233690515025,79.773201898467,82.90930470982948,82.57701587915703,78.88043665850459,79.97613454813079,86.66518612416827,77.58393169597139
Simulation,370,77.51508995010471,80.41893687736825,78.7974090685799,76.84862190280974,85.3988553751278,86.56693490979944,79.19766552001938,87.69821691047105,92.73791876801415,92.59351755576827,90.30680207313142,90.6538999373475,90.24257092889596,86.10168333532748,78.5216764915379,88.2294600727116,85.2633510958075,83.21871461044478,83.57161133496473,85.71293185092796,84.796072338004,80.16316443457164,83.15469297642566,75.1334136638715
Simulation,371,70.94272401995984,66.04214560641105,65.29359208866738,71.37245071585401,69.44132074951634,75.21113091062425,78.89466391806185,84.94756806449085,90.34505366082657,87.38150200227606,86.46259539285268,86.4606129398363,89.15716260331753,78.02645798711498,78.70048876792295,74.57191365641997,77.49077020574194,82.17990198475661,81.29594778326208,85.99767991583052,88.90496253795578,83.29225945703169,83.46882352971431,69.28183703137306
Simulation,372,84.19562826165308,84.33285181775184,84.42146047218242,90.63449825228821,93.48654638199758,95.11677461558861,91.57178097199552,92.95769930524722,94.28750646521799,94.85635154980217,92.4688377651048,93.94949956011097,91.93447920425818,93.67515647841627,90.16744307666498,85.23932603994155,83.29396181118331,83.48819751767445,85.26423641400694,87.57015615182335,87.65612140298705,79.894751940967,72.43267322962494,71.11795459343966
Simulation,373,80.40304947899212,78.41724272877941,75.18685902459448,77.75278315105501,85.26652239742974,89.31403963016932,83.90416909909321,79.83731857086445,85.25492555733726,87.57936839559697,87.98867284153543,89.33587261051088,92.11335300175907,90.68333645282908,90.27165714831033,89.76237862273194,86.8357107967339,82.46870447786712,77.06177236323428,85.6892743732066,84.01125973122538,82.12608849230112,84.03768820088793,68.47640735905966
Simulation,374,74.21649645455095,62.7688774764268,60.624440271136685,63.36772150832986,63.755751824763735,71.66853384549148,68.45778770698203,74.81531611339261,79.41848273715772,86.76140486385388,84.5268947909126,82.86327351811866,83.516598246104,80.94022043529306,85.54006227586315,78.89016932122563,69.14610105828967,66.41855585665546,68.69312956862927,76.71662825029635,80.87966620276066,71.44730017681434,72.6757907695073,68.98042898099298
Simulation,375,79.12704813175554,77.5552964276445,82.32199504816512,87.00649185806465,89.47776953816471,88.9208666619429,84.62844263920718,85.4182717937925,90.9686937690599,91.22711282383545,87.3576791643706,89.08815102928259,92.95851336388102,92.13125735686245,92.70458746382909,88.33955066740276,79.16986951344893,85.99699646894754,81.98325697909642,87.86386521338875,87.19772585818804,84.37442428244208,80.18704773007107,64.79268490865485
Simulation,376,75.86264683727737,79.75556522669216,76.00897947916533,85.29755212404615,87.10709811357441,87.55999961307275,84.0565927845614,87.25230677358367,88.67142696017356,90.78096477859815,90.47321685423971,91.92953945894817,92.53821562464904,89.2330585837556,89.70295242143348,88.84789511661799,85.0106852505971,86.8910116067556,83.50414782076504,86.82407311961002,83.4985366607783,78.5873500118368,78.6826158473856,64.07907171509818
Simulation,377,83.65910880985348,82.23737045906564,79.63341791094547,85.96724538136932,86.09941683358306,82.06945645815797,74.7302868307566,76.70871021330576,87.73145283122939,87.77397884597907,86.21686298671383,82.54219182004601,78.87543891664276,79.4405939434454,85.76520866177961,83.93054489262616,79.84327948140087,80.95942405275176,74.52268146402534,76.5264816179407,78.85040818735426,76.3520004402833,84.53748919989332,72.88873600443472
Simulation,378,73.76989116790111,78.6509150211469,78.30927756660367,85.3160581108667,86.47330679004797,88.31035717531226,87.8988105418028,88.33158167772572,92.01925198418164,89.11771912157069,88.59184854348612,90.55178418216914,92.50179745241975,92.02494639564108,92.76091595912251,88.5367282544293,84.18210300255848,86.89012376672342,85.19503302277349,86.5806433352721,77.73961401597256,65.65546339280952,71.32574855329486,56.476040890469
Simulation,379,81.6977230172415,82.49307281991129,75.74045735768811,84.09245599872827,87.0267118657858,88.56784749256417,90.25238158534185,85.06940506626118,88.94226074512073,92.22944669564134,91.2674356194994,91.35619919355018,91.69828642360294,91.02624356678143,90.9024495465394,91.20100098768562,87.90705305955643,87.86445780658643,84.8065000997473,87.45204250139814,86.26679600677463,80.2511395080441,80.67196454967093,71.17615486257597
Simulation,380,72.30040031833308,74.83816141977542,69.82099320099779,78.9949974798766,84.19086907784695,84.48754799928952,86.78798250483531,90.39962626724784,93.48575115095477,92.96080186048721,94.09304718103765,95.12351486679098,95.10393916971623,93.67752664973243,93.78692253641557,91.74925061920632,87.35603936036193,87.95777604196394,87.1913963062567,87.28079395128225,85.56567645025356,75.78371732943225,84.23513209098417,73.13705113365859
Simulation,381,78.59174460019938,78.65483385186431,80.01844408473089,85.77546229856412,89.28207144270833,92.04545975886643,94.1253894745736,91.93349553943963,92.53058912936035,93.67642722066459,90.50552317557107,90.0871514057366,93.87950128413347,91.71797759239641,89.49589366177156,86.70524057410073,70.00437487638776,77.76493910970575,71.87712614516366,82.81562560405779,87.70288742576454,82.36920026934325,81.80800700311266,68.5467185768148
Simulation,382,85.64517220069455,82.84640827109276,83.00403686169301,86.22023380159396,86.47220514494738,86.96071020802451,84.52564410168628,86.34594762435962,91.67877487661919,90.78689890246801,90.07256648093497,91.4394529281432,92.56248229883019,92.27321228854267,86.8931151288277,82.40279994688004,75.39929102355642,81.41622152963687,85.59136577486018,85.23577445603043,87.42718975978458,83.48527143016085,86.15936373482371,75.91933083937434
Simulation,383,79.77713826176554,81.71268897697341,78.77584230630609,84.29614697677157,85.61992845059221,86.92632498798277,86.95064991166628,87.62705385153612,87.10752072167826,89.87783747503335,87.19623591908261,86.89656409628925,87.99380706145968,86.33399846830709,86.6279808833954,83.22498916411499,69.47896418794184,72.45395502158267,72.5706323362574,84.32965356783585,85.93536909387419,81.62172077930622,82.28727991119779,75.6717539539996
Simulation,384,75.59441180578602,75.59244246378849,74.04512568043343,82.31001279923993,83.75932515241603,88.09065551759345,90.30052325562707,90.33083288325487,94.76666441243937,94.76937220301492,92.18958273669594,91.65653395203105,93.79315528715347,92.16296212145588,86.15186506168153,85.76977081640493,70.93508812319268,69.61853861359312,77.29063623017609,83.35612119222674,77.47941747444412,76.82001308298051,81.00239544964356,61.517794180682394
Simulation,385,75.03813624854854,73.23481472760838,74.7076481467334,70.23952323930155,73.74409314373035,77.08981839309972,74.57680518315836,82.52100414946263,84.92639644312224,86.30682472670703,78.71140377066736,78.92664949856977,81.81377067291916,75.47164594985156,73.86432354817705,63.43107658273697,56.492219939235326,72.99200856683807,72.80078605931043,74.67259644839885,81.88733867343453,79.58769022630572,81.32434569921887,73.60964639162383
Simulation,386,76.96311396743147,72.63392726420824,71.70288052026606,76.14738314674207,76.255611030633,82.48748707549248,83.77785966648729,87.460530236139,92.23888163414671,92.13781508228271,86.32807568277957,90.35066474692022,90.81943307075318,89.30130130704046,85.8042229518072,75.45733163008435,62.484736003482475,65.5215510427391,65.16250636797838,77.73763142950187,76.19214852193704,71.16640424127525,77.62467439655852,72.15196281079045
Simulation,387,82.77143216219933,78.27236635805097,78.28696144299549,84.22917494058714,85.61264672441527,83.51812480907515,74.70395861067148,85.01596168794015,89.37697822740317,89.2110750221551,88.8875663543331,88.08039746179767,89.28878719881502,90.12865330319528,89.34870308252913,88.33386314896653,84.04202939825062,88.78619811171875,89.62652284029497,88.2971226049746,87.34955857621745,83.69859774591215,81.67057939371834,75.20844709256882
Simulation,388,82.68252403270318,81.02556063031108,80.80786610007343,82.46152201540656,85.23928704420965,85.86430100905207,87.65032783755917,90.04714928426635,90.11639852656681,89.95122364810624,89.729790159222,89.39590057820736,86.71976666134455,87.74470213403231,89.73675183510284,86.71412570662076,78.80058550845857,83.18192810914545,84.0840704783503,89.95460893842875,86.81377888044504,82.34510721032058,88.47144979161124,77.17884622335073
Simulation,389,80.56117022847442,84.74233157284735,82.03177581121174,86.25997452113425,88.04546969373551,91.88878354868282,88.4541224271532,91.83225181840713,93.43355267397801,89.65594699511242,88.39720073474832,87.84922376875173,86.51129444585617,86.1869141756175,87.594137996282,86.57109802859429,73.34021999863123,70.37156486556854,70.58047268211509,74.72199420281751,73.149393841463,66.89786994072267,67.87477344150632,63.8322862472465
Simulation,390,84.98494505786189,80.13178364721098,75.74207589887722,83.59080921449429,85.45546770186026,87.2535403479648,79.40275727956666,78.31812562018224,86.9640349231811,88.37830806667219,87.01285254108576,87.84544989412197,85.70949897391444,85.92780174227264,86.33252613384116,86.73805782556016,80.41752053287945,84.95135762175482,85.74814677159955,84.83416537942412,83.92457506507921,76.14154135859992,76.65178720657688,72.23567646732053
Simulation,391,69.32438175655889,78.23103926820848,79.31787199294962,83.26348719936693,86.14391673077134,87.84541541438296,90.59263606371125,92.17501057563373,93.80465593228381,94.64573928114213,90.70422311624006,89.95463462429626,90.73804284422873,90.98282070867025,90.2763122414774,91.56087194419504,87.16568537532693,87.36742809295879,87.23372706322486,86.61258817963076,86.18641468055364,81.30226523267726,78.07567922905395,73.80955932424081
Simulation,392,73.7100541738919,62.76856183140242,63.58481914362955,69.87978518560843,74.37292720554315,84.32941072407634,84.23682319583205,87.37722589101179,88.34726762852239,88.09893638909709,86.06968883970616,83.8172089268805,89.79211565350735,89.60624580825338,85.76694080836876,81.34739188912471,79.84973908978,84.61309043136293,72.39161203430159,84.86363585087544,85.83140910058313,82.22058841776686,85.05854429688786,77.53979428515974
Simulation,393,69.69917594767955,62.746561476277705,67.74724082690206,84.6833341926306,86.22374641313768,86.95986439923061,86.54306587835097,90.22749127321366,91.62030034893782,88.99609375610316,90.14414254728885,89.66295751750138,88.58473164394215,87.43350923287778,88.33124368948482,86.37733283415379,78.82510173657087,81.79177598073275,81.97051903945281,77.30010965232454,84.67712129401077,74.42547373322574,71.2759718198305,70.70147176329151
Simulation,394,79.36957728072039,78.68559603729393,79.57568020856027,84.70929262023631,88.16720582482594,85.97023954605129,85.95785681407669,86.6554975285999,88.61727131301124,89.95262279933242,89.54110216417541,91.02440564710949,95.1045911867254,92.99994820517594,94.33565268804283,90.9216311199721,87.41797307036128,84.94729986210152,87.76013973376953,89.15205297165284,90.72600629349031,85.15834152729374,86.33794740158504,72.27052755759014
Simulation,395,67.43604246291098,78.16089238004531,74.00860529219341,71.19867998725803,83.87086478309008,85.76092909496705,84.4084187852928,88.47222391434921,88.4856279790002,91.05162391654581,91.16731908212932,89.28848794841159,87.316283576682,86.03877566582858,88.63622486981065,87.46592234355153,83.42694000296903,84.77353563253271,85.21438108124048,80.41914473362381,72.52860878746637,65.02305591451525,67.86522171245133,64.42305391489786
Simulation,396,74.11455511722528,76.9411508364746,75.87494818891618,86.0537130777644,86.70365911926088,89.45095555555696,86.51371384638087,91.01707001111399,91.77333832731665,88.24646689941014,87.28114509074052,88.20866982705893,85.0083728816594,78.58780543649748,84.67793121590779,73.93039837117905,74.29336293457678,85.05425580510494,88.22320872255753,93.66901926392619,93.40794885161996,87.97674479999806,90.67774619199452,80.7403479394135
