Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,397,70.07668093705212,65.69454045247149,67.00048637256391,70.44892188601179,82.79816257210442,86.18784400105027,82.7485966627597,84.3322993710523,87.73309290229274,89.58646921752512,84.42106236931157,81.38539874546807,87.18977534772857,86.40004271108869,87.89744089723595,81.44737955355365,79.17490818011998,68.99916153278542,64.2930747709414,73.25877088595249,81.09167305519384,77.93249755756133,73.0797802705183,57.73678797666708
Simulation,398,80.37070806619587,81.5501463270668,80.10517323905796,86.61666680417227,89.80170392539905,91.3530020497021,89.63959640782016,92.43807686799008,93.39596668500127,91.60271472211215,90.07639139024236,89.68634754583206,87.05160590220045,87.05411949929976,91.16612881507002,88.55586984196175,86.98275501116608,86.73628085790506,84.00305899128841,84.48178891372672,82.11675885313281,66.87402892778447,75.71492201959516,61.466044122170295
Simulation,399,83.06519028400135,79.07744999137641,76.84300165263053,80.0767361686077,82.9794602698023,87.86778450351282,90.4310631057939,89.89805847951263,92.4891188258036,92.88737497557645,93.27855772906877,92.28206247238155,94.74986398463793,93.28443113981156,93.38706772860417,89.26081544738061,81.6400386896258,87.63877484053124,83.57527077191615,88.50168530488223,88.73114543627142,83.01926705023537,84.84050765129868,72.64825421682733
Simulation,400,76.25847619008621,74.46328836430642,68.75517584682814,77.8434344225579,84.36839367026253,88.09246569465064,87.6055072554148,88.66156836882159,92.02046135850757,92.42910576270883,89.16550054858543,87.26972506630392,83.08461118140325,87.12845669819606,88.141790978835,87.84355823800585,87.42262163483983,89.95645095941084,87.1612236850892,90.4216251455353,89.45625446287076,84.52792404401293,88.20714321151684,77.0441897705687
Simulation,401,71.90748495535867,67.31603153991517,61.72622764244384,70.10603909281834,68.83270060185245,74.24354161297919,73.47440933157733,86.7723057179957,91.64876577591473,88.53876307529345,86.94169809495493,87.28760482325285,84.56788226628653,81.29843663893354,85.03037633706529,75.33157782117011,82.59666985518655,82.17105663624864,78.41169282942872,86.61194676227129,86.86096651677303,83.75423878455665,86.51790653226632,78.36491321533468
Simulation,402,78.8446685703578,79.28715775713735,70.49649984924015,78.02485528224088,74.00452387113091,79.83965879288101,83.60627698743808,87.15158526173177,87.57893555941044,86.84946593315993,80.84081926057381,81.29314218824736,86.16988282603772,84.57480748553205,87.70773465512988,83.25999680741722,81.31059767383294,75.90944010872472,77.75136619288186,74.75501759050356,74.63810827520948,61.135972090944875,63.55010630296925,52.31366839453646
Simulation,403,79.1581535677061,78.23521584559742,75.4651213465729,79.38520737465308,83.78016552991588,81.44025160641527,79.22090574414729,82.73727449610493,88.89715697397614,91.32347862546408,91.00700487444483,90.63435996111139,91.62912413185998,88.1570579886257,85.78040194893782,84.8749412840119,73.65020725512763,71.69965960571972,69.65901258712353,76.49419824288195,76.27729746695344,69.09667380646033,80.15982519012168,71.65419214544049
Simulation,404,80.3484116605977,81.65338474701191,79.12272572116345,87.11455388237161,86.91950843400035,88.71485066932502,88.76555370609553,88.63729902891536,93.42818734888986,93.49861290501124,92.61007753385505,92.91947519878356,92.49111701267122,91.29587296795623,90.43386712538643,88.89424529990585,84.11197995820591,86.48087854043234,85.01286221126536,88.91064559353926,88.65865684523742,82.46264985821188,88.78587239963238,78.82240053309309
Simulation,405,69.15582790514725,79.67613209668906,76.88534527897161,84.89108612232106,82.25413391524413,85.46125980783667,81.31080919967889,86.07458274190986,87.63860908718958,89.88319459614432,88.0603338680867,89.6406042343932,92.17068177445346,90.50447700739035,89.30022498105683,89.3797887533172,87.0573467853398,86.31815101125402,86.0777336106969,90.49898088241967,86.13126675359119,79.85163835582242,84.87164006958237,73.4017953921033
Simulation,406,74.79746745284315,70.21073556398007,73.52961565660844,80.44812748443444,86.03422992532518,86.92121635184468,86.67431971132027,92.39703344042707,94.84000047159239,94.71690054475097,93.28685615318851,92.61963300988262,94.5448921785157,93.48593659940076,91.65168279184975,90.42262932243958,87.16770440620763,85.76148734677659,86.11202991676022,84.32960794519599,86.61496650023375,82.69726025873865,84.03280800069062,73.00859992699782
Simulation,407,80.2169077749985,81.53008940619144,79.9852597090801,85.82196735550826,87.3571556928426,89.8656170484498,87.96090461860764,91.99067802544525,92.49978609041504,89.61507514731373,87.88947077705234,86.7972332563167,88.74309046013079,90.01132168355821,90.03564481253387,85.24323180833356,79.54861587702122,71.56876484465361,73.40881989672636,76.75102497270686,85.6096828394151,70.52803336044914,71.07198456614762,57.87181960623149
Simulation,408,87.99260111940654,82.5363955659744,81.66383847670863,89.28451335582422,88.08943585443558,91.31576934171801,89.72651111606402,87.47653893378587,91.64980240843921,88.79124784344815,89.1462375496849,90.86736782061888,93.59638057571037,89.94866040005152,89.3492661894495,88.31776529545868,84.08237267256452,83.24493054589713,81.08350258277842,84.77993480590584,84.68253331179521,84.4426859697643,84.61613344064251,74.34481461208208
Simulation,409,85.38775363520656,85.92598611087206,81.86185192372295,85.24172260279764,86.71588806979632,89.32448145973089,88.32126799213417,90.5684135128353,91.16874066897054,89.86371771899688,86.76086687967015,87.75500553949357,90.03689044089694,85.91572201747522,86.03706200854876,83.07975818364689,83.03521418265039,87.62404730415147,83.82796061329604,75.71456550786115,82.35239466423441,77.41997951112803,74.22010447863147,68.97140714101839
Simulation,410,65.88426527140139,67.94265962507558,66.56417020023986,71.00578828914323,74.00339847149976,83.83381232986325,83.88836015261424,87.87744368172936,90.54087850690907,92.00651464649066,89.73096107920108,88.32784279665776,88.37785855894538,88.14684358828109,86.35281950415882,87.04917445186932,72.40564974584254,82.85006473554736,84.25016505537542,87.31928026568914,90.30753231507654,86.95758693219473,89.63127949379145,75.20814571139007
Simulation,411,67.65489462555287,77.11579722015347,72.40238386295314,71.1566513665569,76.25227130721024,83.5297094868175,79.56398696379692,86.2843805659786,88.1710404006088,87.52229223142766,86.59152314958335,85.82164709467433,92.10597074665172,84.93785649496891,85.80558184592519,83.26327565589102,68.09234206365605,73.53145989549529,75.18271485996273,83.9342435942751,84.93420164671247,80.86110040463063,82.0100161332591,69.72106762356074
Simulation,412,83.61096602062376,83.32152169300005,77.80642646619069,81.08278218938032,79.91139258804272,71.7992458842493,64.36235231472497,73.07444112706624,82.14035097367916,87.09137271303993,89.18804341982947,87.07750654775519,88.42456196211218,92.99671972711238,91.83452527668229,84.69384128585196,79.12264857797378,83.54747481789508,84.38007179732968,86.42597356760756,87.03814284851563,78.886034292199,82.00975558684388,69.82251106651145
Simulation,413,79.10884218936098,78.95582487997176,77.78181619573338,84.70801609094781,84.16903344092833,84.39494141715109,81.56386339657412,79.72159274870639,86.58468522689449,87.5481586640005,88.05941873471814,90.54668122263585,88.77826873244574,86.39833777343256,87.17516554819113,74.9985728229287,81.11055044963925,84.4073121156462,77.1294963517041,82.78058462119193,85.80547765952514,80.27001650410412,78.87178738680149,65.63209386608492
Simulation,414,80.35383355173698,78.52372748662464,75.41796184754571,84.32088753924118,86.69978078566203,85.65355535357463,79.61701681923493,82.79499877699057,89.28580368675779,90.82891312581607,89.31509869267792,88.78158044985021,88.90339814597066,82.27257271347811,87.31485991140077,86.09645949992444,84.41907306266116,83.31726684320549,84.41634103857032,86.53086848430195,88.02690775111823,84.66321860004327,83.8949725844237,75.13778683363606
Simulation,415,79.69186742092711,80.27879278921797,82.43212071094727,84.28768810323955,83.22521791665194,81.48532242560944,84.09859250815317,87.85191642286996,86.32647089583452,87.6166601023004,87.64589755123791,91.35106001019189,94.13597670056457,90.15443633208983,87.52426358440239,88.23425643925515,84.42257099448811,83.91357840205855,85.86203695472715,87.89778672763606,88.04327178465182,84.87730153159522,84.22763816501727,68.60203469640877
Simulation,416,83.19043412083442,80.47971187337677,75.7455787438475,81.63762575072474,85.33475460603745,87.68652331589439,86.20618414808882,90.190810537055,92.06029286959075,91.88287707106994,88.61767923430395,87.84612661598482,86.35107870595044,87.20228246881736,87.2254213289184,79.44458153452929,75.80965008379867,74.99869112211819,78.65852141437736,80.53018170627257,82.11075933282709,76.46265592356785,84.214055347621,73.06435381373137
Simulation,417,75.37985863254235,77.50789223873396,75.10775048344594,74.40599338476609,85.55321930795455,84.43072908143971,85.37532264476062,81.44761788922621,91.84058334063721,93.05969493142929,92.25039320332608,87.80254778833317,90.24762413855711,87.39466449444622,89.05967795623822,86.94350367618951,75.62331114519765,73.58034114141677,70.98608821560265,78.91097269915764,77.49016228874133,73.63839281070601,71.85939848871251,69.72376687152497
Simulation,418,77.79575391064076,78.97430673779685,76.06698167767985,78.96842794098738,79.91956600316506,80.01604094699827,83.88103747439422,77.75409402737041,87.1066805743893,86.43915264942903,80.73211397680664,86.3371841172432,90.11313500940271,91.90729876265651,91.25462725300189,86.82338192765397,84.028826466916,83.85299931529244,81.69576573259076,82.28250768670317,83.332942972897,79.9605858897791,76.10302607177118,72.50151938015266
Simulation,419,77.26329942607394,77.41164138744192,74.52167410706822,76.16744278504518,76.26669799735697,76.11282079205485,73.99380804635443,85.51622641717972,88.39985564728701,91.34580410105718,90.69037989838164,89.66844710157463,91.79940851916206,89.40336815706618,86.69165823735999,86.72795525140553,79.21490347064535,80.39811126410578,81.99079725097397,83.6139800715127,81.55552107863127,72.78787996877102,71.9295781239811,62.90414010311521
Simulation,420,78.92209740171415,76.20454596935292,76.17626473898659,87.17909873538294,92.53132787512439,88.82260946439662,87.93465036598029,89.71448218873877,90.30727303202934,91.19114383889092,88.8406476416287,90.16759670946979,91.08698955255309,89.0073957705824,86.38673319407313,78.78985193298669,77.18980498638963,82.47100255774556,74.38979725756913,82.17498509110615,82.25298579728295,78.88992263651608,82.45982000842585,71.56806736061998
Simulation,421,72.72652079533859,70.20693628352998,75.58123513534899,85.38634479960068,86.74736382186828,87.3705130253617,87.58349168350384,88.34818651875153,90.35352971925911,88.7097315442304,88.11014019610624,88.97356098239823,90.03454083056157,86.60224471507331,88.22630005657832,86.84691599188959,84.0797239451969,78.35572732366725,71.56815023146304,77.3236990469526,77.49719928310853,75.75028995982387,74.20758849111358,55.736207130293685
Simulation,422,78.81228191543114,80.33422805351506,77.68844735017593,83.5394770354495,85.26574821483115,89.38255827180848,85.33046103084662,87.62885070985719,88.91655211064267,88.13282378492116,88.60709341769574,87.70740962659114,88.83817718367061,88.88016539521017,88.25952733221331,85.10971582037635,75.43042762040221,83.74114274547495,83.67315106589844,87.3840603785557,86.45146994068872,83.48693376872893,81.27377307674604,73.79699597255167
Simulation,423,81.12693242058967,80.81358650996432,80.22623773752845,77.67314907847395,81.41812334677563,79.05285985024486,77.67024568240332,86.54772057909088,87.09809828322032,86.78288123287517,78.59183120398718,79.34879333683205,85.46659026715477,86.41177711783696,87.08014286756655,86.87291370897456,84.41837872862656,89.98953035239131,89.67202013737368,93.82367672833828,90.08003172019926,84.61604141382472,87.16232545382597,71.14710439244573
Simulation,424,74.71928274153322,69.98974782667747,70.75531774362227,84.78521693133756,84.99569048363176,86.3804608298942,83.1712431367334,80.62892342128974,85.95320596013117,89.1002817253214,88.45156342677406,87.85144927346421,89.75658675954654,89.26805818353617,89.22330057313157,89.08687609109735,84.38628812697075,84.85527228848679,87.11774866931066,91.59418824476617,93.44213877860099,86.30531796164315,84.64901641061724,73.49117007951538
Simulation,425,78.09536690827395,82.23471063442099,73.23020531971152,83.67178939043526,85.26310782203018,89.83732965712395,87.47835315668803,88.91371312430378,91.1588048897861,92.14741002288183,87.94082305111286,87.85501234116953,91.36930646726316,92.05567024196533,89.46740830257241,89.96371568407841,83.28003532836284,79.03725091242659,86.8739748351846,90.36905218809808,89.97906537929633,84.0688928702969,84.27996830097234,74.29295553049124
Simulation,426,82.38178708217461,80.0011991496612,80.22585096541158,83.98724365974468,85.26918177995195,85.46644807370477,85.17241787865328,86.1600528466055,90.0188253952083,88.13075663905869,81.70358780052726,85.83852790302213,88.94433397993106,89.89176221356907,89.47373274816817,86.04045463706457,80.19576835586041,83.77829278610838,83.43845154838354,85.45489848711718,86.33738122676418,81.37843224654705,85.89797812707886,77.46529510233792
Simulation,427,80.36449532471633,79.52007717513418,74.34983751928061,75.4742030780769,75.89139922281227,76.61491919879245,74.5829329544636,78.07147613512099,87.26566359514698,87.58223602630902,88.31870436975883,84.77607382535427,84.58512976958971,81.43274415717234,86.4277911823519,83.87906999618767,73.86881752471375,73.03518180017737,82.31860769488651,86.71366181518799,87.95896621123885,83.08224682135332,81.69358486116559,68.44512858182271
Simulation,428,77.92232351118972,79.66302713000178,74.31293788631638,80.00913661630406,85.44149886956822,87.91647971905084,87.12250589817823,90.17586601783228,93.0559880337776,90.32917630198585,88.13065975311085,88.44539991046261,88.74208563767631,87.12674287887008,84.32571516887529,84.75100415226538,86.03797554276188,87.66435649085167,84.1176091116065,87.24273997847867,88.12087747275974,81.15940583106388,83.14566804770061,70.09764889976982
Simulation,429,80.81401217783929,80.52865749228813,70.62199099855823,77.3054597374118,83.69343205789482,87.4829979125319,86.90768284012512,88.67108051616376,91.77030821385699,92.68476495487852,92.13463839137198,89.48253360059489,89.67551443409054,89.30926232847197,88.80644908832167,87.93420397287707,82.47251235572426,83.86269964115817,78.90815066634504,85.18460601308136,83.04178534674989,80.72827131547882,79.20298211033965,56.88246772944744
Simulation,430,71.25974004382647,76.30386461252237,72.54546322340259,69.30633208412507,83.46868824111729,85.10881736948787,85.75234760060337,87.96003786949119,88.34754371734677,90.33998070889864,87.34186242975271,90.6413172608021,88.72166174057551,86.57382592942655,87.99707057484474,86.79196090455626,82.66003131627487,84.36667946047828,85.9682363368851,86.60778441731829,75.83937845606663,76.42383978244143,78.07187333435591,64.69359674148548
Simulation,431,71.43759883145411,79.8532533447936,79.63295837167084,85.11641006076844,87.01816400190731,87.93655113668339,87.25556344627384,84.96508651345926,88.26507732724927,90.88468333564983,90.64172730192016,87.74544444420867,86.36088815702362,86.87884991480671,86.54468821232747,71.88797211187614,56.71642719363821,63.792107334663925,75.33453138414379,83.29975434139544,80.06598748050108,68.11948197229941,75.71176836971648,66.557074487078
Simulation,432,75.97874239684565,79.67364076450801,76.7508668347116,82.95328489431681,88.54824376524033,90.84879056963183,88.31111313829939,89.3129854357795,89.00196980516999,87.05025885375645,86.07730519399307,88.72428413094431,91.76534775278384,90.20092069723023,89.63741195286148,85.84867008246532,81.0114120313798,83.92530066948193,86.99477404398303,89.38206911337832,85.80134854794393,78.92186847709868,79.71391615297607,71.22135676565108
Simulation,433,83.29904578287069,82.68682592836947,82.83292787530476,85.95681266270041,86.87775296267719,87.73635103937373,83.11748218909489,84.24778027208094,89.73102094996767,92.90034670629676,95.15051779314334,94.93827056554765,94.14105455817301,91.30847756895511,92.36618170480469,87.67076962845262,82.94676470974153,86.80839014217044,83.60293054770993,85.48301079411941,84.71838831607077,79.19136601732177,76.39249435674455,73.98640588953286
Simulation,434,81.14209609838309,81.06047252264541,80.64630241372782,88.80768848352415,87.47642421798622,86.42439397458881,87.27301639378,90.03630121961153,94.14553067311425,94.66597820513101,94.66580113562995,94.86297364887047,93.9129551386282,91.96444905664914,92.72435910968723,91.89745802562177,85.25162759248904,86.34013298389411,83.83173217223515,88.23883987091158,87.3665468272249,82.58050949079873,87.02573027407615,74.67404453635143
Simulation,435,76.53913939091895,73.69102854181166,70.7614984395432,76.45232430519917,78.69679848422227,84.12047896687483,75.0483335612242,77.78273284601977,78.6283373382387,86.6446592810741,83.87485891022985,77.59773277348955,83.01600679041954,84.9964013746926,87.90488797595422,86.80106597979663,79.54883981347396,81.9962214095413,80.1494406753478,86.83658291927185,87.00248540603411,81.41039379759636,83.96283515855288,68.12479796608858
Simulation,436,80.34901767741879,78.22759436446334,78.16114807980009,84.64613510124978,88.40447468478942,86.0532218327852,84.84320735897508,86.84849872503807,90.37166286186867,90.44333849178476,90.66500931923537,88.10125584741185,87.37507798189924,78.94128940887082,80.02157152824242,85.07220454621476,80.95137170325548,82.20345074577037,77.31855921668898,82.03510977189467,87.64288738350632,78.60152587532502,85.30850210859452,76.13416015913441
Simulation,437,65.80349404204811,70.91394489158304,66.18445293615487,76.29742736984913,76.28747626536544,76.52069791092627,74.640305520741,76.1165302509761,87.15101165478181,88.64503435832627,82.75155204216705,88.01121741930369,86.5853012135505,88.1647409448673,89.17368036196703,78.57122512120337,75.78328145744786,83.34664653991243,87.82957648713412,86.6650907972319,87.18945237921199,82.77071490487283,87.68265218556468,75.91280272517726
Simulation,438,75.77839726591135,75.87006559718479,77.06457569045975,83.1792682110679,81.68732746634785,76.08539909906166,74.21531406538426,87.20628083108349,89.44318215042982,92.10098763908323,92.59642420323829,90.62784411214201,92.801365518734,88.32900044221323,86.2653082718774,71.70837826494531,66.07584273466732,69.93792797852107,77.33656270842974,85.69374093049515,86.83430429486313,84.41333203643694,79.86948960739191,67.05933107923495
Simulation,439,75.73799185766629,72.13291266015548,72.3974703891823,81.38480179402967,76.94103446735511,85.77179040484702,89.69194775668907,93.3523220820604,92.71923395689193,93.40359669009482,91.64237465795587,92.74294160189379,92.91486738732242,91.08692259459875,89.9512317545571,87.27004240216812,81.09720226666809,86.24628246497673,85.7130025526447,85.11991178054082,78.57766177680114,82.58170529789834,80.16576397280413,74.6961003693589
Simulation,440,70.81946288910333,74.50348075537877,76.02946129895956,80.53440116186373,83.99083639625505,85.48790878637459,84.3836856177231,87.01069975993137,89.80381599653974,89.05236183319745,87.34146950747697,87.04108814918266,86.91227864547177,90.20336908924247,91.59835158742442,87.44320646667498,78.90866101656295,82.67767872409304,82.76233053029284,87.22172474688873,87.96766038034822,81.61802873606425,83.05290957171707,72.58580481071861
Simulation,441,74.76493548162189,74.68945247406997,76.01534765816832,79.13124172922514,82.66455315430643,81.86302548634903,83.15933776615252,79.41273483775723,88.3967620606229,88.11364800156238,89.0623800899373,82.72143024544482,87.27500329102925,87.15276474339846,85.85079135587289,87.7092434923036,83.61181057839212,86.97117441342434,88.07144161655827,90.34872521524419,89.38538890369608,80.9111145988878,81.28471504368218,77.9398410111821
Simulation,442,69.09387319773998,67.10382074896489,63.08486463695597,67.87495465842404,68.9545956844382,76.11502190985973,76.31571358154791,81.22815318424946,90.60962021968159,89.03866148961413,90.87361304087852,90.65259222431233,91.12643969098974,86.60222009276406,86.74022579612534,77.58076917646311,67.7700789239065,70.85864086105374,78.6296291941751,82.89243174175091,86.54508305454884,80.61500059470885,81.01506356140959,67.15290594396785
Simulation,443,79.92769346677868,79.632487105012,77.89218705258091,83.92040740586737,87.07170067429112,87.9510101979718,90.63944846697552,94.17745863544137,95.31268676450313,94.96277916257823,93.0217076612438,94.96079231020863,94.9271764582796,93.6823377586351,95.04534244822528,93.39854972759127,84.92089984889081,88.6822440582931,91.68110786396258,93.76337519037284,89.63974586601834,87.68085012358945,85.18167275863887,76.13389346310555
Simulation,444,81.97378103337358,84.4894208197248,81.46693220585564,90.0202901135584,92.51773550585939,90.33748992369786,93.79801141187572,94.23766202061917,95.06387779757539,94.71938405232747,92.35093995729157,86.78388482191019,88.74390829756459,86.93106854341252,89.08343239172537,85.24676030154761,81.80351121003143,89.93047239476564,87.3176059797838,88.02627177271924,88.14761581538077,83.32653936757914,84.5855750343707,72.20420576649462
Simulation,445,79.08404629052131,77.66706470993637,75.99490136545892,81.78004159561559,86.73831051916964,88.28812745847468,82.8006061287278,87.03430387433178,92.69823072178963,92.88543315664458,95.12632362758507,93.792167461437,91.32889850152242,90.20557252218174,86.95904288561469,77.62145881133068,65.73512310152601,78.03747096355428,72.248842134634,86.28799697535398,88.15760828039622,84.31084705146623,86.16357391940936,77.12272088005744
Simulation,446,81.77694416735946,81.53620232522836,77.45033888209065,83.43300539324241,81.68298742992145,83.30647001877671,82.63250852812492,82.46426962933408,86.61709095867167,87.54562580534744,89.77190867324744,88.88559473822338,91.07933144219608,87.75425741608923,87.59762611075497,85.19832473136607,70.8881906648017,82.54781458572371,84.04670765137351,86.06778401373519,89.2121438337987,83.07283386038682,88.67785176605226,80.34551737280748
Simulation,447,80.03621496286402,77.37865480637616,74.49692345769655,81.87209593334163,87.99328783239523,88.61064691956744,85.31209911839576,87.86076834057994,89.39580007757431,92.27152628342317,91.29891684802479,89.99877092209725,92.10151066249708,87.74681572751504,86.35775163680131,84.91311952602874,81.61026479199072,76.94562307061285,80.53224608120033,83.12717541250298,74.93207600315424,81.28445611730174,77.95181204833696,66.55097475572873
Simulation,448,69.69979156929126,76.2328736576597,71.34687144889122,83.19062777664699,78.00668517238765,85.20079212430075,85.05373449461106,84.36180420892961,89.25016323896239,92.13634145667648,88.61223712961983,87.59522906965671,87.52193330735727,87.69750346276216,88.42032772228542,86.69943504758709,82.5918238934953,84.99115721245357,85.9313542934853,90.23940578027218,88.64688576671824,85.01283796991459,88.98479275813679,76.76967859866318
Simulation,449,82.7067161777171,81.91319858663593,79.10902977850317,88.72031079189237,90.30720462556259,94.88491354557472,92.70638655353872,94.31169929495103,93.46193966322767,94.10400007120491,92.98733136972534,93.31903447472604,92.28712483446809,90.99022845367102,91.71974091612321,91.27419015255113,86.71442679937994,85.66924070434166,88.47952143875338,87.97362434606117,90.41227274384781,87.41325365144186,89.27223070806191,77.55742054991602
Simulation,450,74.10418907911,78.24914467292547,76.30348944835187,83.19068942210416,87.39721045436117,85.80808256116052,87.08745054437401,90.46194138003882,94.25931269324369,93.53537803731109,94.36878884081995,91.35030173787239,90.83919755175313,88.35522041958302,90.47977031173833,89.36446173915004,84.18545128604964,81.4419265652098,73.41509006695397,85.77121278963781,87.93005242420408,83.28324135503512,86.01977724924409,74.27660044546143
Simulation,451,84.54106718418558,83.75233591138797,80.61870290889462,89.78230029945539,90.36941780374175,89.45070703576539,90.36009800561716,89.05192305535024,92.6704211856802,91.53851161362557,89.77645133059585,89.54646747883737,93.91801425110424,89.53365855930916,87.08539491594463,86.25379895721534,74.27361407544893,82.9076177147465,85.65484796329402,87.99877049825545,89.54794855248134,83.73210394563571,82.72216623704611,73.15615771695191
Simulation,452,83.16781545111215,82.92176945942583,80.60342937660145,88.56324722128795,84.96925061133825,82.94518555507734,85.76863875555888,88.06161485721063,91.8718858774455,92.46940683442557,90.30692275610241,93.16412518126329,90.39809132136494,88.34314358098457,91.3733534160504,87.12251453600763,81.49447316925924,80.40069050940701,80.53558319433785,75.54171696748446,82.40235488194362,74.27740575747814,84.03291850170837,75.99356692851477
Simulation,453,76.46897282732093,80.53028404698006,77.67141853324092,80.25873897019694,83.86717134165002,85.54775428219892,87.63879100331312,79.02248831950793,88.23730029019933,87.58903263522477,87.70148436386751,85.36769717410084,86.96956455123959,80.47598884690669,86.37407281360841,87.70407602275189,86.82538857623273,85.55570151434108,84.85744926471808,86.58522260750034,86.33112830079186,82.23457337192656,83.4019979044392,74.69989309370774
Simulation,454,75.00733244410407,75.74135880994982,71.13476279869244,78.30941433348414,86.03804350442627,87.51254633724805,87.22923003588488,90.37414433132578,94.80262424201695,94.63253267041543,93.65919500602466,91.49455448630405,89.00442781555368,89.78714576886665,86.60096223949715,85.48377377124804,76.74465491451534,83.60248973323039,70.08859240275756,70.72522098508652,74.59504117134988,75.79108407242505,81.63791042406388,73.52268045828203
Simulation,455,67.5811427923279,71.09730210091243,70.12896932802035,82.7009007243214,82.80213447664642,85.62430776763239,86.90225187130468,90.6116609897192,94.38697701818553,92.30547172930942,89.30490738803948,89.85880966911377,88.71159663955473,87.94399106693702,91.4276169080517,88.54320776613717,82.2361792349704,81.80861546109304,75.18173758579643,78.75984275514574,86.96343987908399,81.51163474561328,84.32228801694265,76.23305242122466
Simulation,456,80.83765283260703,78.36763880983749,76.26225032881538,83.18181788874543,85.69363112364998,87.81461369643743,88.29984344453757,91.0927560871475,92.51753716539149,92.01575621390296,91.5707737788043,88.2099435625965,89.69064221575866,92.63311380573023,89.94757313015938,88.53909025893088,87.0557912872321,87.7638244111482,85.62491482122117,88.1836136783395,85.32183576216386,79.30665173568545,77.23710589877558,71.46209893545475
Simulation,457,69.68420604629605,62.10440717794276,70.13170659532153,80.80923120048779,83.39518461966064,86.38358215370752,85.50962208817576,91.34120952730932,93.45266576284045,94.04280366026477,93.16232914704655,92.64473433282109,91.82169656677976,90.20958385155316,89.45251341518556,88.23352254667456,85.69741069703844,84.86390342438266,90.49312469355061,88.95242751879218,87.67317980822816,78.82415819756345,80.02798731428813,68.0787262567145
Simulation,458,77.0480802037047,78.94072429014425,76.30394395858815,82.92425393152607,88.39947020459445,87.92322928042643,88.27502556486981,91.73528129001278,92.12287347189047,93.13447677597176,87.58894302151614,92.25810780930986,91.00896444505385,91.35529056612452,92.31387413175115,86.1702078956266,70.05207509404829,81.15830606252507,81.46998237525672,84.89016290266187,83.32646107158757,77.0239325137246,73.07013657502566,64.8966380688367
Simulation,459,67.38685358769202,60.80513909797143,61.77420457109257,70.62537069039901,74.91303037636257,75.20375055368527,71.2769415421489,74.66823976899302,88.1986714730623,89.70303606231084,86.42316193265945,85.79104462008398,89.36025895335541,91.52170647636763,88.4579052264533,86.29477147839303,77.30056616444475,77.1632906888064,68.81048254147963,71.04929840162205,84.12154444123021,75.79498424505681,70.47853947117133,54.737005038359875
Simulation,460,73.10149316345323,75.01072715386292,71.35717181440646,68.88181974292893,81.99707579638473,76.4438725680966,76.16962536384082,82.33492849188629,85.10514193639307,80.95092751532538,81.75593955670263,81.3588014079628,85.8663045478728,85.40317802152265,78.98318702722455,70.55838507344995,69.48986351280386,81.84339683871747,84.40539844865137,89.580361442383,86.25762484463826,83.08316776876897,85.21660876966442,77.83270772563212
Simulation,461,78.45062377676695,77.43105014711432,76.6048229309712,83.16541903810291,84.99187140316367,86.96799477405975,87.23841537844285,84.64059436927525,86.39321268315013,87.48940004790316,87.83792148163653,89.88559632940753,91.77228348841895,88.33184315419886,85.48840751548897,87.02500368268389,85.79432002077267,87.95296655980727,86.06045756834324,82.69719875762668,86.62877535920467,83.07068918021658,83.9362149043587,68.48745936264888
Simulation,462,76.58144131049863,68.63748682151204,71.00029387274674,72.60801479781306,73.97635070678679,74.25443740098605,71.57591602283436,81.79865855216164,87.79453713205231,89.01715857705572,88.6839682240622,88.54408516352458,90.15994819877938,88.51448008500682,87.90542036397126,87.1244091266008,78.79023472842417,72.99201937457588,82.278669151027,82.39951091347949,75.97871109322783,78.59083868152261,79.92798673714202,68.51656020971348
Simulation,463,74.33755423024307,59.233810741989785,50.815701748831444,73.08438753143592,77.7995334526842,85.25590064135903,84.3971195451877,82.66065265347153,87.7797617519381,87.20288519836272,79.32987298687078,78.08489406841903,82.0160525404565,75.74085255356758,76.28366567607328,77.67036829159883,73.06553800443174,72.99558880183433,81.25442082956604,78.50725035441093,77.19573000400862,80.24431045856814,81.31896319023863,73.63395851682165
