Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,464,81.95256221509057,85.4446841449218,86.22526870186115,89.96493589918046,94.02409976049887,93.26148421464356,94.1406730499009,94.77402215399079,94.7329301238104,94.86717748086558,93.4192714810327,91.74389114392038,94.34933753032473,90.61502605124845,90.07798622125061,89.74375661900383,86.87943239074107,83.9200618389646,84.99337686336548,87.33071240911201,87.21268864096434,81.04262075148246,75.14974326476616,71.77353966263843
Simulation,465,78.29151007414362,71.30052356783571,72.28277866008449,75.52459016614726,87.6859942154829,86.49508941488794,86.694915457976,90.54382301348623,91.6405437076075,92.08343791093928,88.97989779752403,90.21710286753724,91.07572815852706,88.64698880752908,89.70150846047167,82.82217794055795,74.59771232768877,71.93932783060099,72.02038154259628,85.72829983440413,85.92437147925244,80.18444563724108,76.88687253443464,63.75813077476046
Simulation,466,74.39903237658527,70.77308833981031,71.92606081660233,69.58259162371589,75.64322879846148,77.85401924200292,77.43266762672867,75.01451405379747,86.76464620976064,86.18461557901053,80.35758378554652,82.6449452108167,87.3718206329045,84.0597072103356,83.74517440129651,81.43252583305387,71.00900956620977,74.16941313265754,85.24992791461871,81.40600668570687,80.77599712952606,77.30230264939667,83.96156788954201,73.81537058149354
Simulation,467,78.16957143322927,77.66903612128053,69.89975467652285,77.38772319275043,83.99258559892786,80.62712646248055,75.46138684988206,75.50505442388709,76.64044527675182,82.28971649746646,79.61977116058333,84.64281815431417,84.34741339330039,75.69958164142906,77.9317246094706,64.81491445509397,55.10326648438057,58.366882871169764,68.95244479802267,75.10815944014803,69.77691398026563,61.603784774124826,63.11059142716897,45.332629882211165
Simulation,468,83.83863310485279,84.72882367993628,80.8545805012242,80.80849809055846,84.00497790151275,86.78804075646877,86.41949167047329,83.65860103741392,87.68766176512736,82.23421558905736,81.70192845527328,81.35779886191428,81.81522622728701,80.94648510661301,78.321813900892,75.91914662365146,81.29282208510726,84.0521634432586,84.680212635519,87.86786057406803,88.01364202311034,84.06903440970794,86.85509532908247,75.13218642423652
Simulation,469,79.5195407884481,81.01401610386796,82.34214527049568,85.43909140808064,86.55733557117063,87.29478538665865,85.29910450660776,88.64809427067826,91.1843572876998,92.09062516447214,91.81177480209686,90.6514213175426,90.21166262459701,88.65916217311549,81.90576821669941,83.77003434756209,81.84647145490769,82.454719895857,71.18320964364452,85.50013376777602,85.51652419747626,70.48906123020392,70.38031399927299,70.07576459488868
Simulation,470,81.71087911121174,83.25843642863146,80.23734778339933,86.1248036280702,88.38381311963018,92.2253509587597,89.59200948832759,89.0665559726009,89.00300446573394,89.58956997632964,86.6789204547612,90.00058558356075,90.2175502908811,89.87593880633358,89.94886122311283,89.69611707469561,84.65468221578138,87.135249517937,83.52360101366236,91.14530899571469,87.81047402795762,85.25268442674036,87.08047533249955,77.5453008494928
Simulation,471,76.97349945186515,70.09588529053377,71.00514073083585,76.37353522064272,75.49200334465284,74.67763440016154,82.58003081547442,76.72500669449335,83.97044763261202,87.58557480882472,87.08869939612045,86.44878350506322,88.99546921203873,89.22201958504014,88.20572734684976,86.80027742856832,82.29231163284337,83.29418568434016,85.46725746425142,89.75191895607277,86.86740299102044,78.51873853380998,82.03808751485968,77.3639670756784
Simulation,472,75.74416831427216,78.88745277753286,78.7912706890998,85.98407233489365,89.63534830299135,89.59632798775516,90.33193364897603,88.6425966418882,85.66028345742686,89.81765470392904,86.9226055248307,87.64387869379938,87.06240763104503,86.55684689257538,86.04665080534498,83.83806744681675,73.61559355482183,68.1761771491338,74.37458871728559,83.39471651379394,86.8306690268722,87.69192775839836,88.25007432413614,75.37406225104547
Simulation,473,82.80180570434024,82.83355252749594,85.19402386603143,88.86863238429117,91.08222014860199,91.4630664912635,88.09315256343828,87.75397821066058,91.74422290551048,91.74480224834765,93.18245231536832,92.80937650559378,92.81054617798976,89.35764207651171,85.00078832480317,83.28217958482809,81.2396770328856,82.7760769613791,85.15706544423037,87.973225929827,91.99571003418143,88.9023117946451,88.74055928079136,80.41481078775305
Simulation,474,61.25891783694073,67.83831954270158,63.936672746698626,68.92613393405924,73.23661994581546,82.56517013874527,85.91652034006198,86.28737095177775,93.04822140311103,90.93022132113195,88.70869035034835,89.0222421328943,91.49300394924926,88.34345021447655,85.18499143843077,76.19532520187634,77.45110885525304,73.98517401997086,83.2968911143972,76.75337839332309,77.08685393903617,80.82338758514756,82.71348788752854,74.10357910217195
Simulation,475,75.84230165843901,76.31497863752938,65.31937893089236,81.45573407503181,85.84405075474987,88.87745057979517,76.31617198137569,81.8548443394409,87.25114606543437,87.30975556772127,82.78311826646687,81.0877666900979,86.44188521429398,85.4867861140976,86.24939357111413,82.63354209624293,77.15241768617072,84.76159220638165,85.19748057515659,87.90779817065895,87.66811920893835,80.18433594711213,82.64079436427626,71.399706858348
Simulation,476,79.869915170587,77.21580828090273,73.70275627815806,78.08046475923759,84.57961501924407,88.11177002170362,87.53321960732403,89.82471971667923,94.47130403998948,92.9674038083249,90.12482632318599,92.43424331280818,88.58509867933165,87.10951343043651,83.7617875690131,74.57116048247623,75.42035978637585,81.01276973435687,85.05400128333261,86.30873351664982,86.22652018504007,81.8406521920327,84.05333186104696,71.80359949615438
Simulation,477,76.78730821062787,75.80122817921864,75.23515167096241,80.80928671361738,82.12552244594876,85.78413965888865,83.43880441537569,91.23614112186984,93.95136989246517,92.56894903227935,90.87797091402727,91.63229311945422,94.68874986908048,93.90543998504857,92.80802551691235,90.82004538433573,85.3314765193773,85.6819015997903,79.20980081282147,82.43941287635471,87.31795365063499,79.83210117150043,82.82079540070028,73.4021354801562
Simulation,478,80.35049931758562,81.8681173951958,82.4244472212901,89.0420275512189,85.15948791296871,89.29378644025286,87.1223132026163,89.97683229391838,94.22933513573722,93.17487019771431,93.96332407641907,93.36132045307293,93.47530554570807,87.62919548568001,89.72480774237653,87.75358872269324,84.79001851071054,83.10131469684146,84.07023786243951,82.28664029091833,87.41043667695915,82.12720757551266,86.02214459195464,74.10812231399191
Simulation,479,80.90898601507362,82.75067271533143,78.8236641638351,83.1908505025817,84.8172869803781,86.30546880804097,86.40752684567498,88.44995908265432,91.80591183697709,90.79651143495484,90.12467215818236,88.0919370424985,87.01554178781848,86.82599227454112,90.22536464423466,90.18415508977628,81.0986645720362,77.18093772122327,82.32389921689408,86.76975528833128,83.50971597386985,79.49467094288133,83.95781117379147,73.55591997240008
Simulation,480,77.49438292627954,79.30698006791454,74.79838772093595,81.32259560734957,87.1631995333024,85.81366653624477,86.57376142699036,92.27249707005093,94.52941473096458,92.66679467877019,91.7663192488878,92.67445015563463,93.91313263473664,89.60293576258692,86.56652359032651,83.28194249227771,80.83594342830955,85.67888464466809,81.47500390471286,87.12789921920943,83.3172979257946,75.7368951100277,82.05695000951513,73.19624340789898
Simulation,481,90.96363302293263,85.94162554400395,79.53033623917358,82.8679397481566,76.01131290517495,84.88377558276227,86.80976897619874,86.8543026234831,87.2343909617343,89.02875272291244,87.64586872190557,86.44769250825648,90.24865212058378,87.37361442849232,91.31604781981383,86.46052304246292,84.50656483710519,81.04714013894467,84.16432314656066,78.094563842585,71.7651386912495,70.03025279835944,70.38947888926805,61.793764029226544
Simulation,482,77.67897004107854,68.41930343661261,61.25580673257599,74.43289781800853,77.81157192026079,84.09430838797452,84.46476667305383,93.63707461391142,93.41514293625191,93.70168748807527,91.94721372808898,94.3406115708524,94.65354424143916,93.83972283504922,93.51764551129577,90.35847924463889,82.41122260287057,83.56826738656365,83.35605427780368,82.26819268102379,81.0063988823968,83.07294292418102,83.86823981501425,73.6390335484255
Simulation,483,73.04602691879334,68.12270723158791,67.74990124934601,69.5472099715008,76.1547186448374,86.57286029596634,87.67494950111784,86.12156993966512,89.54824256353305,89.88030889514629,88.33757091980772,88.89732142350432,90.57967423007807,89.26836921872196,89.18370635260374,82.396607484128,70.45796372621479,84.69835651564873,80.91864362386684,85.73162842012451,89.06462832747096,81.87720983716883,82.73847976996947,72.71741660549262
Simulation,484,58.13063302002406,64.50032297879136,53.79666738320829,71.59392335536921,83.9970943292282,84.74513409455261,78.17699955142935,77.71093584215167,89.40601212626036,90.64928242265935,87.35235366314778,85.74383527960967,85.72481151759537,84.93990724717096,88.6200975402248,88.7500396218726,80.66119373614035,77.75450891858016,74.38480852308957,83.95688248418242,84.67267826702367,81.04598213444935,84.14233085252042,74.03528968011796
Simulation,485,83.87518449598576,80.14485505330744,76.3852166684166,83.18710832161904,85.27642777617693,77.02672655810477,86.54483342025563,87.78117151529585,93.49164944630252,90.47047068135707,90.28481158959148,93.15311093991815,89.2835893612909,89.05846197263493,87.51489481334212,81.34926728219985,81.49032536610966,80.1011083426232,83.23561878625733,85.30369577527861,84.14058809443799,71.58614158140293,76.41629497477588,57.55617422155713
Simulation,486,79.79019231552678,76.72806462557996,78.24415416564291,81.08067460854647,84.58991818079333,86.38971498503399,86.5072270014945,87.2590280804371,93.5293375757593,92.8331811190313,91.60111177055197,90.8422270750343,90.09460092961578,89.43690058334299,88.7493369187499,84.8908762849436,79.49858500547045,84.25899874492825,84.28278159059778,85.71164622307165,77.48026310763038,79.10013525217865,70.33730091837339,70.0228836016423
Simulation,487,73.57428901239342,80.94783202646231,79.65676238130972,86.7467852279517,89.80691995708592,85.62985417192475,83.57680187835595,82.02469653996891,88.643492373385,89.57908763391535,88.55863215044508,83.1191555921915,83.0493207729694,80.42665469213745,85.40327550194806,82.76379544331574,80.21241176306563,84.48840514272985,81.38866289218257,76.4409330153436,68.97501909550542,66.97070865064453,70.19542637626262,63.75718193546028
Simulation,488,76.77215661199025,79.76480916559248,75.54541573151394,82.07073762779997,84.64726278579869,84.48932217775608,85.65561104427353,84.5105332186267,88.01025083309052,90.83963736228705,90.39771616843413,87.20370749187916,86.98139877991368,86.39887131550233,87.42313247483611,85.7644473541228,82.32696355631408,84.73277004959951,84.41194074837595,88.98759133927922,88.14818638839988,81.6583126287791,85.85778176426561,78.41038152372161
Simulation,489,77.30306104949581,82.67371892721344,81.74185094953657,87.22973706663149,86.51381276669558,88.31593092404408,89.40055457665106,90.73952600975946,91.36188981923449,89.86760165513705,87.69676226360353,91.97002526477054,89.82350369887499,88.47439508980408,89.98443437192476,84.29021179804477,75.26311809168844,80.94150431070815,85.29010821883391,86.0972735848878,75.4343555527223,72.50669116784748,68.53842051510821,70.93701745928477
Simulation,490,76.1614065839787,77.80188922337328,71.35358885755386,75.92191374038332,74.59318954120248,76.3603826258852,75.22446136729137,87.26772513524543,91.98520851388085,93.02483942828971,92.6120776071918,93.32313370153182,94.5522100868083,93.99273264496713,91.27972610506548,89.18841323949292,83.42671923415139,85.25764836123169,83.55548176492123,82.89061362434109,86.27548755365802,81.3803465107185,83.6700888104757,74.43242008768503
Simulation,491,68.5597888685062,67.82304437091183,64.91791772739995,68.87491081232268,77.41228576738784,86.92933587838509,85.93293639057761,87.20839015762574,90.30678167270379,90.45740610126937,90.1618306985015,90.65534988327845,90.81837690982184,90.47022029006274,89.48494777538039,86.63314845237264,79.27118326863003,85.88773775128206,84.4424496144295,87.12878375656598,87.90813442715906,84.4732661346962,78.61720858518716,65.91998913521391
Simulation,492,73.09660749359512,75.21600172159037,72.83053122337168,78.93886016596419,82.50450655435465,86.16565021700673,85.33581130370203,86.42565873204545,88.1242614803758,88.0896099824434,87.65070610563443,86.38104934901591,87.81840690439185,87.37257277554895,86.51722977482376,82.59648873468244,83.59690002948756,86.40875555725839,85.98805281236868,88.09914211368367,87.53240722633917,83.28328508255724,85.59112751758555,78.7529103954802
Simulation,493,81.07051988185107,80.03644817649563,75.31277589174147,83.6320690993969,85.54747288030103,85.23807557003884,76.44738012341804,85.32488382327305,91.91149454833723,89.10703861563185,87.286710422485,89.64975314395377,87.24679070035137,87.42899479643471,89.3358590703171,86.97685719947557,83.12011830972837,85.611747718718,84.0703633346636,88.70788268941854,89.37744324389163,85.44001425713712,87.68543529324185,73.81809531883187
Simulation,494,80.85605910365348,82.711055225289,79.63415406865639,78.31858238722958,85.15969299750292,86.84693830779715,83.78225170191143,86.52189812486783,86.47784350300613,90.71341129898454,87.12264872295944,88.14887455249631,93.29665552676114,88.57685225274618,86.57964997365328,83.84014777642446,82.32858865357801,86.47744018423475,85.24007083903534,88.93505180902307,88.4264507622916,85.30047830615106,89.42835192119924,77.78678317673975
Simulation,495,75.06083742806734,76.90679662229456,71.75556042313175,76.22455955785367,82.22196906657881,85.81166510792804,84.80006388084276,85.32725388579377,88.09529704543803,87.68064150978753,88.9787990165329,92.70269682763657,90.46621416468119,90.50350760192389,86.80171909546686,86.4640283700389,81.16763281014619,78.08371757322722,74.38444030054147,74.23307639706394,79.01480173659692,76.15339005756498,76.5976738288831,63.83398597257725
Simulation,496,72.99846360608377,70.74246623724581,74.51082023346333,82.92365693068842,87.1625378851883,85.18038241785783,84.83460643406063,84.70344142255266,86.34138182538452,87.19944289331758,85.41973971651284,87.88586394460701,90.03491572318032,87.4608246325941,88.28992901409815,87.56391784881015,81.29121973954483,84.61286820356901,85.29019704977786,86.75294561276412,83.58929891700414,68.52866022604188,81.80648976467404,72.46834441362273
Simulation,497,79.39152818436527,78.87549476663946,80.11761448700496,84.2904448541282,89.85218197762492,90.76336705681771,88.96597626940905,90.54435404705339,91.66581791902593,90.15027646263965,89.9493265968758,88.82295679808189,90.36855595489723,91.12369115141098,91.6949191976763,88.40627788356663,81.41872003428949,82.24899062976564,84.32518580403648,85.98714406508383,86.42232708391691,83.49110271248361,84.04806882211919,72.0412915153467
Simulation,498,77.5170172155629,74.28373440185709,73.31658774175801,70.48749774691595,72.02540506924993,75.283283966589,88.27856974330805,89.2393744549681,92.26729101334111,94.5654064723629,92.47882237906481,91.68426092230872,90.61215540898574,90.31844862973051,85.6705518126481,83.01957257969153,77.46961248717365,83.90999400621259,86.99827092235574,86.78762055233452,88.90842390537162,84.74201706728485,85.13828316287479,76.00654547324112
Simulation,499,77.27734526942136,75.91904306873752,75.84085788402736,75.88591159167704,83.24659160192374,86.14398241768194,77.8325910872927,84.56650671791364,89.7597464553223,89.10698931630849,89.53000986646053,89.46961466548848,88.37614650592903,88.74137665120085,88.51455362983141,78.33512598658115,77.36513409478391,80.07436750926817,79.6222538010062,85.33058620792153,86.1034494692316,78.66789158279528,81.95335385335487,73.31472274002589
Simulation,500,79.88376992718267,78.82906325264497,73.26247834345855,73.47272135691787,76.69618817432804,83.15222528455841,83.00138327026957,86.69348903833735,87.1517159790954,89.53822439411502,86.43469673593668,91.7939040960576,90.68329632013322,90.14815508856213,86.48692666337503,86.30164974711775,83.582444703012,72.9920159612793,77.63784217770782,84.68627039573312,83.92485976433801,77.20424240699593,81.04027250283298,75.0406470934119
Simulation,501,81.94923100553632,77.83781895932032,72.61428669222458,68.43152622057575,72.29248355119823,75.90306670630683,74.57237868447494,85.75491946521369,87.24943628194943,89.30567458317215,87.6795137643168,89.82355017436693,92.24763361308767,91.74115991468692,86.43577792814976,85.7144007405474,75.10472721053684,70.82681308006836,69.76229730523099,73.56049986850364,82.45790318576672,75.29287753522634,79.45867120010439,68.40004800496538
Simulation,502,78.84959972376402,81.21571065857155,78.97848575696106,84.58349685232972,88.1339677968081,88.26750754425096,86.75318491082105,89.65368836145434,93.49172983853633,92.17194296691424,92.30207600979998,91.85064540558402,89.65541994353275,88.06427911922265,90.36867667328073,83.98634419117631,79.50008417411352,78.47813447791015,83.61694775857373,80.17683236385838,85.51344311063501,84.68466006151743,88.66194737352993,76.2573429898587
Simulation,503,81.5793586392372,81.03975677176362,77.71406137959191,85.7482075689853,88.61976106953071,88.63517804194537,86.03050929505943,88.08635828300966,90.00610099673266,88.57269728997372,86.03378071664726,82.14599581628653,86.35687593559015,86.30498437893505,87.02781481247254,91.46486924443916,77.17858777610948,84.05544177676792,84.28876629267742,86.3862156100044,87.86453633252198,86.28420281359476,85.91829752518893,76.25556951275559
Simulation,504,70.94256735417133,70.95181120963109,71.42937936371061,73.07688579006467,73.16370695089084,76.52487692106314,79.51978714033518,83.0824591437011,87.00565287001942,86.19568559690474,81.72958271545333,83.81746422572523,86.63798017148584,86.04513208902748,86.60653989460624,86.45263255839912,71.19436702142312,80.34602445321174,81.11372780851931,87.9881323521478,86.86255524904237,77.1196873325068,83.81401156165134,75.85687462173163
Simulation,505,82.1031478856084,80.1149270307777,76.88775226111353,79.19095894871938,80.89474629838219,86.33891727615476,84.80411522807017,86.43161604625183,91.54026149801469,89.57648816508265,88.90524604991187,89.32758396813358,89.63626869326741,89.57007592878223,89.64071074571694,79.094747425453,80.41480219626371,84.4002795790885,81.93554227130235,87.06004770943508,77.5803001064286,84.17340327331428,85.92019735597461,73.82062291457711
Simulation,506,76.06755383155887,75.94987713818531,74.75243797675583,80.7328922830606,85.60740397035092,84.0998783937602,85.32043069505359,86.29819576667897,92.59113255422501,88.44446318294726,88.11419963867719,86.50012030961751,87.71604406128738,85.72986007783365,88.97527884708875,84.29220184267298,81.2885005186373,86.70417778375331,88.08486464687874,88.83810028308066,86.21220222224702,82.34709058451092,82.28760845916236,72.90282839991019
Simulation,507,79.46788855226308,76.24418683265687,68.46089249078791,71.61818509502181,75.29376028359552,76.98662874255595,85.1265002374347,91.65934109494846,93.07596574181056,91.2592769046955,88.47658711379081,88.04986065481432,86.16658156222151,76.86354808658962,82.93302885737685,74.5801102455354,71.65728175543556,75.19784037314945,80.91170088971467,85.09773279367889,77.09599579478761,82.49401943540326,84.68279113717276,75.13266446072899
Simulation,508,78.10954935746071,79.92772163758026,83.108303148918,87.74582841508901,87.39315430940813,90.48342078465706,91.39627025889399,89.98226714692991,93.0529267898139,93.48600435622178,91.29551298296687,87.20585109388918,90.04316492999756,85.97171870908402,87.91239430555295,86.9337134798412,75.4338987833195,72.99203463756022,68.0303398850933,70.24261627799675,69.76352998364376,65.20361424165279,68.78661024301752,64.46264610126647
Simulation,509,81.05865750013106,74.29785510730402,77.49969809270937,86.03734102939478,86.54234907847379,87.77803015785258,82.9177865697435,85.13271490308253,85.0380929589467,85.28240509223733,86.2393874497281,91.49429577368629,91.02987057575349,89.75247827877845,92.76021478704264,88.00788124063483,83.48660848917565,84.39992645070664,86.39404936843287,88.87460514012122,88.87805724665064,84.16406206802974,89.03267510775369,78.17934141574051
Simulation,510,76.49469385081463,78.40729325043613,78.262208963495,85.24081392317916,88.46838700518668,91.24171104825945,88.74024320778675,87.47598019454479,89.51382713039867,89.57745529539801,87.10498578121489,88.56654194433621,91.45813552965947,88.14176957422869,85.76624611847144,84.08198575700037,80.22468497724603,81.44496950728325,84.07051796339711,82.04081275544367,73.386124993567,68.48031423703732,80.97137274790897,68.0002456179207
Simulation,511,81.07616046862111,82.0990341932478,82.79691017518832,86.68960183872113,88.13048422872649,86.74574402020988,85.02460502679239,90.43706091017606,92.46686300435725,92.09063735023685,89.16320567083116,90.2397710479928,91.79894106281172,88.72160284864844,87.97256474194714,82.32362556389249,75.77742224328667,78.51627227516128,82.70016815608281,87.81851968239232,83.82110067070948,82.50487943185546,81.76085150839283,74.29831335498666
Simulation,512,75.36993198446805,73.75644865298355,76.639768659468,82.47776571763708,86.3732239459569,89.36266823921717,86.20335081968625,91.33117769319351,91.98356403054872,93.4474576233392,90.87383846540038,88.7751925730654,89.45346220315112,88.71442294654966,86.92460158716105,83.7729974085633,70.19035215755497,70.07457314448448,70.93836080235002,75.06041106005097,76.16692212986204,68.12957683123551,78.91019164283485,74.30404500804863
Simulation,513,71.61254187414251,69.13169730407405,61.68287154992863,67.32509781768577,75.21298522439625,77.47893230308412,85.42588307425903,88.37296032580481,94.21703184177112,91.06165839091682,88.2256985804444,91.01249429469861,90.51008622103632,89.37777157006283,86.56490693931345,82.62982633988092,81.82917971094363,81.4441504173483,81.52803456838551,86.61259358358022,85.01946672700751,82.58041534222158,82.32786779651423,72.69527285658617
Simulation,514,80.41298558842519,79.12630403609754,78.84516086811038,82.46518841476222,87.05904990708483,86.80618296441166,83.97671343863166,76.72387933133847,87.44059593237829,88.92554500421285,91.99226112004153,91.0359874383407,90.83906400271037,86.85990047067634,89.08319155706305,81.22416612733666,72.014279237182,81.46556195672856,86.62654098954492,88.92800321754267,89.54900112722218,84.15249776835853,83.41836685935351,74.32597393025095
Simulation,515,80.71929897257434,80.87206082933498,81.47092672242113,88.461062078801,86.19737506108679,86.96297421264764,85.9754123695198,88.0472390088446,88.57572070510119,88.10670611527236,87.50360427142031,88.95597214392559,92.77471494753146,89.99218293646567,88.45796092618089,87.52206770539522,82.48611842620616,80.88540050404745,76.2843221825957,82.64559416042391,83.0718629877768,64.07449187616518,67.75288691599316,64.47313185963542
Simulation,516,83.61114458562776,84.96269691665921,80.00435046731045,88.8876354237185,86.13041301135075,87.24375861611597,84.40673098733724,89.85331037289254,92.74356991387269,92.57488517945306,92.19098832015865,88.90123249782636,89.54570606496533,88.09452270166162,86.58195562516245,84.73864100709422,66.88743978706857,73.4836180724514,84.44050434906327,83.06621069355253,88.86895032566532,75.60935759127001,80.49660230282639,67.65739199536517
Simulation,517,79.6177471493882,82.45682406164062,74.51509029911514,81.86104199673925,86.02297293310278,88.81100796119811,85.02384990892112,88.64922861730302,90.5645999504771,89.12151031453207,93.41600909625261,90.20997979093507,90.8978505619802,80.32031382473106,87.79620097099557,85.66776192614823,77.46647039366013,77.66443557944064,82.62381155434343,84.54994803588606,76.19227666292238,73.7490821644079,77.53014221354503,67.86168912966144
Simulation,518,78.76928073476373,76.85680376179836,78.78518216695903,82.63656263336708,81.76119274552701,87.2696538051956,87.82085898576801,88.81942578816927,87.63818235161837,90.4416276160518,91.63904000989729,91.9626005554223,93.66064020133157,88.33355678414159,87.19378535409348,82.31695784668318,75.74719618071781,72.80684787034187,83.69908437135483,87.21067422541843,91.54071011327922,87.8194154932756,91.3156108289534,77.4789998709137
Simulation,519,85.08361573623012,89.82942358990658,83.60571285342265,89.21714805618375,85.61052880673961,89.0507463954432,86.58288431307483,90.00886168221547,92.75004535971155,94.58214287711755,94.69492322969688,91.73383712096766,89.92244859087985,86.05894549757699,91.11237437123486,86.76865390261126,78.16882966216383,72.81942575366693,82.62491435371003,80.88444622085898,72.9936277740367,63.89823739595018,68.46015451998935,63.62173770759652
Simulation,520,80.54971785199642,79.07593782970253,81.66746432515805,87.99596005407386,86.1666664598767,90.12844035593515,91.77450230675605,91.29565812311832,91.75686748997562,90.11115027843215,89.77277135560337,88.15626352163606,90.21312034389247,89.90168974640423,86.68111485542907,87.23785209187119,79.56000657325146,81.84501709594271,77.59124050893301,80.85187268282112,76.94969676247243,72.39450216497673,73.57925949889646,69.2671116457665
Simulation,521,75.95897648990422,74.20932052954706,68.45944056700486,77.39239965942112,77.8254336786377,86.94956865873533,87.94512740337008,91.18399175322179,91.870328863266,92.53092242968431,95.37881158689379,95.1148117786307,93.57525359571818,93.99707730183351,92.34598280268648,91.8790293178117,85.5732551779139,86.45941484575545,86.67854556911703,90.3838286559943,89.23902710261682,87.25129096755283,84.87898836184979,73.67588597162873
Simulation,522,82.69531227895831,82.10216953564787,80.42897560492382,84.09921629242353,85.33389798968993,88.9767288141906,90.25445520570648,92.1481637794885,94.5454824671761,93.52558813561187,91.79098729937847,92.69550621140783,89.99048767047674,88.32946577175767,88.2331934302164,77.40385838349138,74.37285045420366,75.86530265285396,78.94903790778285,80.27440444085697,82.96742523229891,75.42046149158041,80.99893382165718,70.35384430960866
Simulation,523,81.06279669807063,85.59807406353868,83.10822313698807,92.24799340402133,92.59415478119614,92.81564692746043,94.1211166894427,94.56989913479148,94.81386889775658,94.66083129638633,93.71568309362239,92.11074519066914,95.0495792876222,94.83910672994013,89.90707479451633,88.54118339456372,84.64380184888171,85.14461016729555,85.48751156377239,84.73947162329176,84.06419580775207,82.4057256931022,85.04361046243564,76.66839748232687
Simulation,524,83.49451711167995,85.12444173522223,80.00876763860602,86.73165518199227,87.71972890946311,88.69704974107174,85.6030778204678,87.5911341994161,88.12518792868863,91.0569450935875,90.20704999975666,91.45640208354278,90.0339636918225,86.99723693683487,86.57801800900357,78.46680947488626,69.22485275289132,71.94029420806844,76.08067046090387,76.35123206332123,82.48533681402476,80.45061131609269,84.3346203772081,71.37738691959404
Simulation,525,77.9104911880039,78.23541431789207,78.29353509345297,79.61054234348583,81.77790671944226,80.40708143494415,82.51337248669188,86.79550830621656,88.33250856960132,90.18524990803753,89.30589483316604,90.629237592104,89.98677103061436,86.94168470824222,89.6288609005044,85.19289814055978,80.00295704231324,71.3355667419511,68.00261063189305,75.07576851757364,85.14707195103115,77.92893418101798,79.45934346944064,58.94763786714445
Simulation,526,67.29817598690217,76.9510568742355,79.16252436375407,84.37472214236637,87.81992397396472,87.56432188791895,86.8264472813274,88.71058157622302,90.90639002948657,91.82049305663567,87.8974830272012,92.2536973246585,94.45381591000668,90.8583108016007,90.00417332490136,87.76094804706467,72.84937449078856,70.83801065707196,77.00875354040005,74.2061747765667,70.8895661675695,61.041285890119966,67.98934918324727,54.58838094932737
Simulation,527,82.10766571289594,86.15715100520255,83.64641392412248,88.11793645145934,85.61616093352652,88.89012432962345,88.76842931991152,91.84883843206362,90.61084459596165,91.88130627682533,91.32182820472252,87.34705332284939,87.80240096196555,91.11327848426541,89.18232853004723,84.9187440642344,83.83093959307877,82.67095666819276,82.0664302234694,89.24940511993722,90.43875826271255,84.9050611463374,87.1449385960051,75.20886735013151
Simulation,528,87.99442443683606,84.8794592174702,80.76669815572964,87.53172547636748,89.61527016584321,91.31726102123167,92.72841666680871,93.6401895017349,93.8544546256876,92.23827171342501,89.01785446123503,88.09217529423763,87.30520238904407,86.68663584922405,89.98351612392179,88.80004301590972,83.12972362100237,85.72013276060841,86.49064147813456,87.05257741629627,84.67265434517078,80.22103191210537,78.94354450582442,70.7787086614719
Simulation,529,69.69756859556244,72.93344299771744,73.89663970994559,70.37227851006305,77.61925280585075,72.36383181353868,71.34878104334727,85.4182314146144,90.17822853061027,92.95529737050694,89.0956226274928,91.49247126911301,94.35115716433258,93.67611339959561,93.3474428667081,92.7222255199049,84.7989566208701,84.23891595966636,76.00041634008058,79.07304226470472,75.41169930462009,70.25103952777899,76.21817512623653,62.24115649195944
Simulation,530,63.13624432889917,63.378311133669214,50.33259423438311,68.40732367546707,81.3984830647169,84.88411113193044,85.39472614474181,87.63064883164239,90.38999469107901,92.55668629529644,90.54930400664979,92.42006606103232,90.98168690616949,93.57741545934353,92.19050088546824,86.70810971948444,78.1388164566151,79.29189427656644,74.00050694045495,82.69463152288027,84.35477254997099,84.07680039885629,86.22077025948128,77.58351815114516
