Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,531,82.55926940718494,87.76826986187001,85.6438972167063,88.9567431158313,87.19193948407116,87.76182406427878,86.54118644761829,88.62906201536117,87.06276725297164,86.39551333485446,81.05333976404808,83.36267910335052,88.44947574879171,86.38976639144178,86.36464213043513,81.56600366938848,71.20712416981738,73.05642253742074,82.96083885699367,85.74066567963676,87.00848754383298,80.82949572362456,81.71826473674896,70.09355350622161
Simulation,532,79.76585403879155,78.46898586779108,77.28248195074237,83.53150433445741,86.8841916958942,87.50417827700369,85.80525371632775,90.90623375571485,94.11654784823838,93.93904386480497,90.51461544695125,92.68323894642168,93.96157663747634,91.36236748676423,92.06747588117614,88.18254890109361,88.84613053537402,91.09136515111925,90.67984269860904,91.57694307576784,92.82242645472775,87.70338126310364,79.91825740541174,70.29874640519505
Simulation,533,66.32170191031118,72.88905692930386,74.31270328674626,75.18355892367907,82.29906731405208,84.17775768579733,84.55216082648374,82.97098630076131,87.92865225427013,89.97307808151183,88.42800845707293,87.86970202971364,92.59481861886326,90.94472348482788,88.29003052030644,85.64201856821957,76.443555278465,80.04834912579082,80.80299768700186,82.18083511779143,83.55561468284358,75.66863276909608,77.98746212680737,74.10341665409777
Simulation,534,75.42317346169322,79.94964131459228,76.30373110515173,83.00518556837487,82.06969411986216,85.46144305252145,77.43929765711802,85.3268808894402,88.64205151854753,83.91595243815907,86.5839197892073,86.70681520853172,87.95811338484303,88.55286764542542,87.9098786141692,85.22460275391977,75.44828639754967,83.25697180955089,78.91267553732453,87.5419233067062,89.84376627542213,84.40746677538571,77.62350280284153,58.97166988915212
Simulation,535,70.57649407017158,78.80702413643385,75.44255914757548,76.45140730014913,82.61498512547533,86.61714789615029,77.09460493003428,83.13050847424566,86.39373981972071,88.82935255667151,90.16199469942016,85.63721249273367,83.70821714572618,84.86135844877037,85.9205660320083,83.77183344987088,75.50618987659233,75.90980114204162,71.90654489712571,72.94563522208706,73.36577968825128,60.98613888434354,70.38967121803297,64.46651485942583
Simulation,536,79.54754157571345,74.8015902495305,76.33496492642223,78.13128050109738,85.44330611946424,88.08703952344995,87.43410238793278,88.96425850927344,92.10737773477688,92.44306644220202,89.09704806362295,89.11134572169138,93.72701987792367,89.80173845323557,92.3033117478702,88.47836284725139,87.75386399864237,86.34337849286415,84.02926347820743,84.6807374296463,86.96220436649692,81.62809065195115,85.84498409867837,75.99396977529018
Simulation,537,80.33400384558843,81.84622604510514,79.63225493389513,83.94465392929669,79.07810576875174,86.72585672514677,83.77291501807814,83.91869201243776,89.14800254238237,90.73393963757695,91.18804224097809,88.20331419144594,87.51440551198654,88.14271828009194,87.81022570225728,90.14722534124783,86.93114424478563,87.5664435733876,88.17234978137175,89.04586279478255,85.8736526634802,79.55652735761731,83.09864130688393,73.79149357012831
Simulation,538,82.13748769362587,80.51051664037854,75.05584678596169,81.08342960257167,83.20016050661042,81.90971985369714,85.72072698769625,87.16798800846543,91.75099609623156,86.76493352050558,81.71963622110873,78.42490765883329,84.59924352838256,76.92278579628216,87.42517858424445,87.41213483828435,82.66284755114418,83.75162692609658,83.03945762559863,84.55856732854947,84.14948837330965,82.23883978777029,83.5565631977823,67.8556548410472
Simulation,539,74.27415621448469,72.38588301337285,76.8476741754733,85.96930618315778,88.81286435166798,85.83193195055615,81.47668734920099,88.82280139202054,93.40094175454263,93.59419047484738,92.95260212273993,89.93638697390604,89.99459815160596,86.82186560188904,87.88202345815186,87.20053483906372,85.38383004245628,83.04945091064087,82.97214965486924,74.19638822841307,76.84424572601911,68.5655107226687,78.07982868483592,70.05931502569697
Simulation,540,66.64265549050478,65.54686309291446,68.20848748709429,79.60124465558127,79.91273531364766,78.00626001715781,85.40349508022118,84.45070131618462,89.00072656911756,91.01286343461099,88.29693481237321,87.8279092586686,86.16991454566065,86.92807840448752,89.36107131480887,86.94174802074284,80.52998359586563,83.5511023560085,83.6999099719654,84.7070253145492,82.79924464679112,82.34575214436254,72.56177857557147,71.18965403318651
Simulation,541,81.15068652013571,80.32174788093515,79.54604094659595,85.71754859265835,84.94657231904726,89.66673595852694,89.47433761838336,87.84838530521581,92.69088851957824,93.48617700226941,93.4446150347811,93.5994269226524,92.7314842163591,93.0441202624506,91.48382227746825,86.96859032017808,69.13766902264277,79.42372065858626,80.50839913498547,83.3206237231379,75.68077756437071,70.15080538541567,65.89499784720986,61.66232121002699
Simulation,542,79.02680165142655,78.83112170687549,75.15388239947683,79.75680267594595,83.55200172345411,84.98636069598217,84.66733983395831,87.91685718903418,89.49544970306357,89.83028088981884,86.72142491270714,89.02117306622299,87.76943645731498,88.2505417092628,92.3815447740044,91.14181547589813,87.24065474722946,87.26343052167084,87.64320165718982,90.86956840417771,90.63009403441242,85.86954734013875,82.73600720494704,74.10146283189113
Simulation,543,81.9415150442764,81.65430345890428,81.41305904651037,89.91362906921296,92.32728764747483,92.0923762373773,92.60871607657364,91.98387230199533,93.74446350804472,94.85845560103266,92.99090432363451,89.43477266837368,91.60684580138644,87.68563490007372,89.54598450159008,87.46880702238091,82.34201093898429,82.04593805600817,84.05334528122805,84.71776377020825,83.82902069045555,79.8931898575641,82.37733292943655,67.22964384348825
Simulation,544,67.35821701786956,68.9587155345006,65.69716465154994,77.68565272256865,85.3031883981265,87.57731326416707,87.03725624979094,88.92502692842581,88.26477262937783,87.77645139871947,87.32241523080731,87.90150153122795,87.32484140924757,88.87926735511512,89.645192634038,88.19765700098283,81.39130702535742,80.99511621631768,77.14042506304247,84.87232318427222,81.41998594286342,80.24761626044767,78.53965211366658,69.05679411238984
Simulation,545,78.25579688256269,76.98481658951657,75.4657008141029,78.01101959317623,84.47544857739,84.7793313755988,75.05751866800664,77.84064341404343,88.13203660260521,87.6729688374224,83.19606748687065,77.6056847887731,81.56838036895779,85.73212090387496,84.99429765246552,79.83878688259287,68.46580315442651,76.82824569719875,80.53898858596833,84.13290096184762,83.31062064515253,68.36872483430126,66.02012538002319,69.15842926820463
Simulation,546,69.69863103907215,68.29651841274031,75.73970369538256,78.0098619340947,85.94790148133117,85.78287059138077,85.05865072712875,85.19258059838383,86.95621204693434,87.66708652006446,91.45401315444735,89.13166577770387,86.30561057792535,88.34128451791501,89.50180324406429,91.29257911808658,87.42586250240514,86.7980775990884,87.71514992141319,88.18863670396055,86.98790918290544,81.15288119914871,79.19435683598172,72.87632338894116
Simulation,547,79.50851634415862,82.27531009622183,81.61001098872454,89.06079911687213,86.3784429705598,86.502672709384,87.93089118094974,91.03976749175317,93.05239313503245,94.73468935995663,92.02800790991976,91.35806220476476,92.17304481923158,88.37854174044695,91.76889150556185,89.4163172961997,84.62681441166664,85.52328845705078,84.05383324548856,86.57573285350722,86.20222457227776,84.4213526350536,86.16312473951629,71.99379485531148
Simulation,548,79.96915709402408,78.6283931166571,72.435045137412,79.04415379640238,84.9774271701603,85.44186412128775,88.28203001142529,90.07654812011856,91.27860719836922,92.9033386224979,89.12078391019227,91.79270561602209,94.80848680413813,91.87443672259779,89.7854317513135,89.48522841421085,83.5944966728747,87.6159031508116,84.4193404649833,92.22328156426968,92.69519929085135,82.9245766757933,88.83178352878195,75.80686360679013
Simulation,549,78.12287599902986,81.80966893022773,81.11205249949498,85.95605230677822,89.13700492081807,88.58591321455951,89.86626310341981,90.43680222327399,93.42372520837954,93.79469268123522,94.12299051806647,92.19616504295867,91.59930761198451,87.17795348287937,86.73991803607052,85.81168783922666,80.92147612379392,72.99200792129254,84.30915882452256,87.84003985803777,83.33586564669423,81.63299917698201,81.01464108774076,74.81989652826329
Simulation,550,77.01034226108794,76.69806400166587,77.57331254957685,86.06180897488333,89.96256859415212,89.45626915792865,90.32560028299129,92.10234579104119,95.10425598905388,93.90357499932094,91.151912292273,89.75765197267984,91.63791157697923,87.06139742858497,89.88892345399205,86.31385488709006,75.51277134781066,79.95711307946783,82.60711687785255,80.45480746299997,75.24058787823216,67.91830231403338,77.27630607350602,58.139061947694415
Simulation,551,73.56737846164626,73.13371940227515,72.64414422800527,84.61295431281171,87.80884368233124,89.31280822882444,90.83650583036717,94.37128278440244,94.39614700117377,93.91453076710175,91.2777783339782,89.42652810904539,90.37838604264212,87.72731554729391,89.63619075104513,88.38985523009251,84.74198410826318,83.92529371694236,83.73760519227581,83.18779379960091,82.46467397256922,68.58158131485999,67.74234188524406,64.01492575081014
Simulation,552,82.68596215537491,82.12209777386265,78.2632132339432,81.8088033554745,84.37259411289048,88.13271628731856,88.87348073546019,90.22672557715848,93.04084528018413,93.83091873025086,93.29717673801406,93.32727108283588,92.80899531300916,90.52640063503512,92.14404910551504,91.87764660351837,87.29217345081085,84.37292578029775,88.18050676589229,89.84479526307672,88.89042980225766,83.30997209914318,86.01881081854147,73.34444187616155
Simulation,553,80.84970063320841,64.15891434023293,67.99047010476656,74.44512938426979,87.26606387820804,86.96096080060931,84.40174939847452,86.47616147942954,92.31377950122717,93.88483102952713,89.23212793926254,89.66367490785453,94.3761526416042,92.19291526038467,92.15820037587048,89.58301135858059,82.15625248670923,86.75171812219907,90.45611692834561,91.68617599023696,88.22611323077668,84.34636788220847,84.47333826998394,76.12643488900605
Simulation,554,81.93451560142492,81.62839671608977,80.04772273253172,87.57279072255605,87.15072690256946,91.27567682144792,89.06137584314264,90.49764163060493,93.35755863578419,93.04177160289456,91.90744924576289,86.21765235882107,86.52228803055577,85.7319989184322,87.2099464597718,86.39950977721932,70.86844434757319,82.06653318840236,78.61418909763093,89.63009102039089,86.48936050602228,83.5971870356555,73.26465408559919,66.18731323632392
Simulation,555,80.24768408524379,78.92852577308048,77.47196759865396,80.68334879125914,73.02068867487276,84.70754812713433,84.4025495455873,88.27582122876912,92.05371828560591,93.73200798587384,93.23259651779196,91.24425722233451,89.28870294634972,89.96319291397344,88.92919612514416,87.72340149498478,78.97603985119622,83.21754099522624,84.44219604971912,87.48653209743884,90.01375930162139,85.10865172257186,84.32688547757863,72.78613354010488
Simulation,556,82.26650258812671,78.25933762675666,79.63335589570072,85.11457603649434,85.93584368787768,86.33871228013784,87.05831258087775,83.36768938044258,85.98720227302542,86.75562833454619,81.69946763503634,81.89252110779508,88.72335953103371,86.45857869918379,87.78944014232665,85.85759794853803,81.87944900221771,82.50682844824587,83.8197590443831,88.16986988412376,86.87346240658574,84.37834601420958,85.01751442366636,77.46772568992168
Simulation,557,68.40782803618183,72.61473586117869,78.27246459807156,80.20891615064676,85.5538238108527,80.53700022637518,75.57358806332125,77.1483895051138,86.72748519511258,86.66674151286546,89.09718076576712,91.71845793962201,93.29157748229238,87.202952451015,89.04816798668169,88.23408158510307,82.46617615105654,83.77090436423629,79.9450174727488,84.31958080942631,85.87327631875289,85.28136091255324,86.21373083715541,73.79661224602793
Simulation,558,80.87302434420475,80.016069922568,77.28670683332209,84.2933794046864,87.25304580686192,89.27947892007712,88.75292086468056,90.40010405148674,91.82116544599589,93.98008756809249,94.39949858605654,93.16424270262056,94.85332588025707,91.69292957042941,92.36038015782077,89.72405558371594,86.93590323820762,83.76903862149518,84.07047547319961,84.83409336062972,85.3503231287619,81.2227724684815,82.31357927568483,71.92283817939241
Simulation,559,71.80291274637956,70.91109711873766,74.80637905665672,80.80896893848002,87.27386459703837,85.5368062106127,84.4017551702805,85.65574783403626,88.12617826392004,86.2319221693632,87.53829685738538,86.78392320554067,87.55423885377981,78.603451843765,78.50617461969095,71.08000742564549,67.77232207349235,83.79998282013423,82.27999493286762,86.01351226420083,87.28975515233323,83.76169262177784,84.54679763357093,79.60759347283135
Simulation,560,65.82536978023631,72.72539171929435,61.725651738821945,71.88310211442077,76.28586418530816,83.08657676055064,76.90045375529635,84.16749706360287,87.97019521442954,90.20841783771483,86.08490722282764,86.10395256059937,90.62116900983034,88.54882036877336,87.62891029189139,82.60212478777225,72.40891272595651,82.4569572154266,78.2677791912539,75.78450716549025,77.47777653602925,68.59003560273656,70.28887440640463,65.5345814372297
Simulation,561,53.05949968376896,61.95407952198859,66.83151370936808,73.47565290327773,85.07417520727537,85.88184188832275,85.56409578531581,87.28762261797098,90.34983647777982,88.21419915291612,89.32842783806308,86.19996209889695,90.4901698060016,85.46734208519526,87.78020391989132,84.81132932727903,81.3397617439437,86.45508884359408,88.08277638852687,87.6937132419853,88.44363516384789,81.72771138074518,83.12031554046676,71.06181826657472
Simulation,562,75.99283007670803,78.11158879374997,81.07916946108733,85.9827954028334,87.69599521628653,92.22468250582347,90.41032144720867,92.84152474684001,94.68111433725427,94.86120496716966,94.17094844837965,92.25256274953654,93.91283689979917,93.27422022497257,90.03793849079997,85.28222573754542,82.49369657287403,81.52129589079473,78.27017513888933,81.44697383106673,73.25316128146471,69.6780277580223,73.54607058113346,67.74241136185897
Simulation,563,81.57852055222268,76.94139197592247,71.41323041547726,78.70969898796093,88.35074789246652,88.99750050296764,91.80845294325508,91.82514692830964,91.5453675942646,92.07039444179485,92.83925955395011,91.36598457413965,90.02257097664338,87.12757827615773,86.2203919934241,79.18496792207976,81.21299096741511,81.56119914187644,71.15119432503683,81.0777868113264,83.92356978893667,70.98936716175737,71.52168782740644,66.49052178973709
Simulation,564,78.21424965681041,79.1106674165681,77.28134609949598,85.9115229932578,88.82469051000318,86.57232200976215,86.96548598267262,88.36229555324212,92.21044417302575,91.71115865258514,88.49261819528073,88.95693896894248,87.688364302828,87.99480618421448,91.09386824808139,86.69953483138387,82.5916375132969,84.83835242954547,89.62791530863916,89.8790810480582,89.50398590662265,87.1577573772978,85.15924030109974,70.73822411419023
Simulation,565,84.99265837245068,80.72314177638967,79.34833842942373,80.44545089360119,86.28903067305981,89.44002844152907,88.78340876052866,87.45826592400506,88.44744722466567,90.24897891778829,86.31405127578556,83.83909952694442,87.41569410912999,88.05979829850718,89.28962646893112,84.96447092768304,75.26215366829207,84.05698807180104,82.61811802836958,86.84314518955483,84.93030503566919,85.12165604967035,82.32867681689285,69.36073368408007
Simulation,566,80.36504159324875,76.78979406580386,77.05227676035022,87.21134803383163,91.02302173295831,89.66249052564784,91.27666482795904,92.83475886816629,90.30484905894572,91.9168640123446,92.93892595334555,92.20971930534489,92.89238501050487,91.84843737908373,89.89811868256349,84.25117922356493,84.68329580304818,84.61512003471516,85.9010771111771,88.12915662580498,88.4545055280177,82.5027418971957,82.6204129070695,73.78692195432205
Simulation,567,78.79941405788968,78.64360454014506,75.74773214497385,80.2093528293006,79.03513913696983,83.74533300163006,84.63585253268985,90.65036638248901,89.38913750738378,89.00034307333149,89.5223634703055,89.42504106152577,90.24218786873061,89.60146242093808,88.98885869272361,87.0357544678274,79.49737524741012,77.69157111888936,81.71078443498615,85.92845437771594,86.38889962448792,84.46099150569675,90.66052578558204,82.29064307048611
Simulation,568,76.19922543983638,78.09796717663038,76.88587505314528,75.07284825974003,72.30343476355954,74.94246981693792,76.89018067494722,84.30422709903914,89.58577970359987,89.06639230767244,89.70681572374238,87.95302390681599,88.40133683624283,83.07160755943688,89.28647900744075,83.65127874368005,80.7371210220246,83.92183804030847,84.6034685948981,87.36501544759297,84.73575406411959,76.47822627988609,74.72006186075178,63.07156067327282
Simulation,569,69.09363661359372,76.2433275436019,80.28233938946326,82.91847254250757,80.25970561185748,76.13291983752377,83.71303670764225,88.18367176634284,89.25601740654095,90.95809767622778,87.53728464631651,89.05563316306637,86.29881603353128,80.24249170442812,78.33561375475296,75.44171901215091,78.68920590921462,76.99875088809003,71.11139291729891,68.83468640604833,76.85457941627986,71.58842358855033,81.82614802897393,68.03697139502093
Simulation,570,79.09488069194904,81.07284897299071,80.41708572838888,83.77201565249614,86.23168427208351,86.94540834868593,84.48215001540147,82.11939698995099,87.35804721915756,89.437744631277,89.08239463214335,88.03662434595844,87.52153248512468,89.00704660664404,91.8715107606866,89.49156192545907,84.44766881258087,84.8065318296376,88.56032009185347,90.6108807844536,93.40445948187934,87.16026390214903,86.825217954023,79.66752324918866
Simulation,571,76.49943987018486,79.94474648833881,75.08798914060364,79.27420081303698,83.7683588061245,88.81199815453783,88.01915521560547,88.40316909559608,91.73804578766763,94.31958706030574,93.3838879042521,93.1986598641991,93.91246904235379,91.90276488612558,87.11514563264609,84.9176548065533,79.45857404107187,74.92174212017912,67.95222772132338,75.1074800680192,83.74097497555948,82.9906252019026,81.55370419719131,75.86884965738747
Simulation,572,79.03405001260899,78.28963508020568,77.80603311379744,77.38846449930679,80.22046929257515,80.72525622435569,75.58157468758611,84.20757560316186,88.10475918354928,86.14895589499847,86.65705640687831,87.0038374223016,87.04143284549356,86.40089899651534,87.60952971733886,85.30284015957233,81.93502449397073,82.52930024906787,84.44418243923728,85.6981490388462,84.64115012585553,81.67113332291655,73.54002011273334,73.14217817596948
Simulation,573,79.11536037783446,76.65196472396764,78.71254840291483,83.53975536316423,85.11044023957919,82.32758224310356,78.93953809274936,85.81172598836837,87.64992814685198,87.0494410892671,85.23823308835223,87.49137736128606,83.77014558168405,78.30069208425782,84.32377604251307,86.51445355452807,69.28739826572274,67.61735950158547,79.66848554730723,81.2551053453291,75.5104365116961,70.71056249385592,68.00727186113475,69.91583307658709
Simulation,574,63.08410509487992,62.02130466153297,69.93468584377491,79.68033509104951,84.01497703912445,82.11518270656772,85.85116009479448,85.02020106730957,90.37959388001647,92.83953874077571,88.70908477726289,89.42993586907083,91.76241338017921,91.97446250132077,91.64995340411943,93.51554419185592,87.28200313224707,86.07511190828059,88.01084195997345,88.2546998109093,85.1422936736839,85.01413490424244,87.20791505532436,85.04059258738022
Simulation,575,66.03519370920725,75.91046785051967,68.90487958806126,74.62492749392919,84.19132044031937,83.31036714281139,83.30121152601029,82.48758591975655,92.08133022596648,92.9246622348554,91.4741358620611,89.13031952908722,88.35371244485897,89.4612963171805,88.40157736898927,86.09606417906906,75.80402180980427,77.711093357981,76.43083419029345,76.68568517123332,78.68164783809374,66.06386226071609,75.75298005631623,70.37641221154966
Simulation,576,74.6457480969127,73.59674353928716,76.95722473533269,78.31823549998933,83.74405603721385,85.56023365240155,86.01934012529436,86.61870951696802,88.99503153295795,92.14989353019484,89.60262416022256,87.9847414104812,91.24272022014321,89.16653500746324,91.1772120336726,84.75398716335312,80.43255670221932,70.7691592917722,81.9655601987064,85.51088202230723,85.91091561404657,81.23896639241609,85.04448386470688,74.81381528181106
Simulation,577,83.16049505031361,80.94456606084204,79.38505685098524,84.71861455796136,87.64363668870307,88.56723320475515,88.05188446228402,91.98805532885477,93.64026410122086,93.67212787020948,89.20566562575478,87.78615608316686,91.39198238104493,92.54067127244487,87.60011043467887,83.24123499384922,78.32443446382852,82.88819725560863,83.59825411530721,86.51910023097639,87.74083582712186,87.28060371496835,86.21141714236163,74.1197369571027
Simulation,578,72.98430484050172,68.11663342356346,72.46698132204575,80.80630820439063,87.02631496803382,86.33850159183126,86.5857103985902,87.3711331537099,87.96536326129029,88.22132676686473,89.57203236785841,90.10272094511632,89.13157273630188,89.22241234999164,87.11990581103154,86.04928108143463,84.0805129785528,86.77007709940278,87.4094265889037,88.13027472511516,86.68206742820394,84.18433156620142,83.61296068869034,75.10635706544248
Simulation,579,79.59103259346438,76.75835492067912,68.4400990169686,83.72277285233623,90.24218208872634,91.93284269504299,91.24850211121192,94.19978152288883,90.57008972631984,86.6660587376135,84.57603648419557,82.90729198502243,89.79740502539005,86.64633603007582,90.36541448618283,85.07338732124666,83.24963061886119,86.90722662013776,85.03202033165228,89.67140574443086,87.46424127120646,72.46528664768553,78.32938022357631,68.23462245130435
Simulation,580,69.75396034630042,80.05989924269736,76.38945870133591,76.40998099111714,82.70815099155224,90.87650517752196,88.5004315342989,87.60651269191082,92.52723553369147,90.02097916999283,90.31033884397303,90.07287891227277,90.79923346653365,85.74728962170555,83.68794394374447,82.5426914995373,68.45807520241293,80.84831863408145,81.97856830418918,87.89171713871305,86.70442838425598,78.58098852730012,82.48309811884526,71.47052210306273
Simulation,581,77.00534067944936,81.01485912124468,76.63747633637026,79.60104903209609,80.94784710831874,83.9145359311038,77.80848331171178,87.73286937594314,91.42740331967697,89.1937537941882,88.8339012204166,89.27248249128085,86.50195221418383,83.18771311833702,83.3833794886464,77.32330709474289,67.38082544588396,78.44262093683093,72.0649501850315,88.92968873551655,86.63086300517557,80.83950388338361,75.17709166242254,70.32850045754986
Simulation,582,79.7872488285509,81.65211389789401,80.26061406093814,83.2274606846202,83.21883816311984,82.82195231563827,74.81701596744225,80.80840901423022,83.57959555820207,89.93664385320305,88.86269050444037,90.24406454088593,88.8999592236607,89.04961613479354,86.73998511617617,86.73466011399373,81.67388926433713,84.80515525686016,79.88923935368662,88.11382506425981,85.31194378595234,84.81392823868273,86.15600845789295,77.15533846939505
Simulation,583,86.40271976192143,83.13396218913815,77.80571844683075,77.17921009043688,80.91326614790742,85.50048805346898,86.159846360187,87.43577210050975,90.02434111150288,90.45796642327528,87.44212340375715,88.5588392022789,89.83138357992564,88.3731847030023,87.88456770068832,90.04213637432699,84.08090574760419,82.67208079562607,85.86238815568342,90.42475347749692,89.03682942897383,84.04891800958956,84.33631068973159,73.63191043189967
Simulation,584,80.84799184045683,76.13133789037309,67.7396908854227,73.68603030873341,81.55340715313335,85.84544731004087,85.29776707306678,82.55991070897008,88.34797427442648,89.9320580629696,89.14238495536506,90.0794894949817,87.0465199723254,88.79183256759492,89.28926265338151,84.71105839173664,75.45203509856631,71.73814363128655,77.41359664356946,76.94013912612455,78.98313811820887,74.08342227551223,83.2924338370154,75.07743347633178
Simulation,585,75.08948681685506,78.36871305040782,76.59760297865138,79.99357296959887,81.91405152224425,86.92348204533974,88.60257677941944,88.6786826957358,91.51843485541222,94.04319368970322,91.92001204779815,92.95931110604793,90.10030846421428,91.54798843467643,89.65672633119219,84.39297340581773,77.0327353764307,82.92786043985231,85.98176234399376,85.30423251638776,83.60124737779373,80.34205283424575,83.24748841607233,71.37420601397007
Simulation,586,68.91730980069592,75.02483978461348,68.93158781999239,82.13292589495107,85.68535365101174,80.67696592344751,82.19876292802321,84.64059620990281,89.18107661793324,91.93503190669655,91.60117660820583,90.76348850644271,94.45284202392,90.42147754411863,89.10733544918818,84.03502476909426,75.8056578088354,76.192770619474,84.56969928815732,88.28283904093786,87.0205061224669,79.19457153955523,83.98809406874113,68.00396562713699
Simulation,587,74.58968033237011,69.24671821303842,63.52761098593479,67.7913941077053,75.45796764218767,87.55887497622864,87.24581626105882,81.75417639140187,86.36000954993517,90.51544838008343,91.00481821605085,91.52994340538383,91.76538771562389,87.05493062730405,86.58447747942087,87.07161757431916,84.83146508876325,85.41371299961565,83.96922679246651,89.55974258069813,87.73616640050807,82.34686248104634,84.09425376672466,73.74106294122312
Simulation,588,78.25395205745146,79.31039571062419,80.01347759890405,85.37771041579019,87.5693870893132,88.04068234234738,88.33571595351995,87.242736464275,88.15291535334636,88.14013001590097,89.4738952137866,87.9622972577744,88.4200534058155,87.06075538687311,80.6977225165607,72.59034937050677,61.488852693241036,65.63017047318398,76.2111725661778,86.51844738908488,84.93768614281365,78.84560788814125,82.00986071694058,73.0751535159322
Simulation,589,78.18466489165114,78.36932060789638,77.99635778055269,83.72123665095569,85.95095816813712,85.00215767975044,84.33130462723376,90.61323296369576,91.09282562210586,91.42290478788391,93.38778290243872,93.30611839269054,93.48150294414856,89.76355943314435,91.71945989997613,89.15943346935441,82.4092728636999,90.22772495466799,90.47978087911429,90.91301336872698,91.7445315277557,88.85982615421607,85.84641527896167,79.64946581452816
Simulation,590,79.87370146725242,77.42657180768981,75.30303489921342,85.79074451192358,84.61127910858723,88.04335737361139,86.92813097977469,88.11406576879645,91.76528005984329,92.44734319892868,91.99223285945251,87.41817651896129,90.203386023056,89.48332063982043,86.15317370289947,75.44856666007311,75.50243468632382,82.72825520803765,82.93876108225139,87.03359311421585,78.06452049719944,82.34484828198146,87.48342142384588,79.67777836787084
Simulation,591,79.64652064875156,80.58931406631548,81.25920614820302,86.8763954907119,86.33788001144451,89.65728506639805,90.78039064772187,92.1024201559943,95.32134466786094,94.91020786702329,93.79991342583503,91.36120331093653,93.909323963934,91.74192839838258,90.45350188399134,89.86606646579239,84.88141449740526,89.43137313899835,91.66052319097929,91.43635998608718,88.7566793476156,81.59417318120748,82.64743025884579,73.15688379322779
Simulation,592,77.21190773719559,80.51962541371302,80.01303513379565,82.34319799794547,85.65142405771448,84.16112913954993,84.02949721095035,86.54927073986423,88.64641405261877,87.23204478296563,86.36628751377874,87.41763927054235,88.48023968177479,88.05434144396456,89.6277168016016,88.62429362536983,84.61397250666583,85.17132743736575,79.94357618795907,86.41644057305717,90.2144486894054,81.23562945342668,83.70763592654272,71.97806795256082
Simulation,593,79.8838398406204,80.94531775907168,76.95722973863813,86.08271554208268,87.12428222869593,87.51312484345624,85.59259863598662,87.0974838403333,91.17509603711753,90.78068254843544,93.4613848178317,92.34453451421284,93.81653519386346,92.11602337300477,90.39691551358494,89.24327691687562,86.29982619003121,86.45685648700164,86.33633922595936,84.89550501805222,81.86322742494575,68.19280874796962,78.60865283538445,63.09566700262424
Simulation,594,77.82301581100289,80.49303740759981,77.33344371977387,82.29879155719226,80.77812429814966,87.25174421643571,87.73746906095086,87.02408809460326,91.67094217545807,92.15048882781937,89.32851760907562,91.65257067530708,92.60155163068815,92.57739854921705,93.42117606943134,86.31246640302999,76.01628159098219,82.45433988225565,81.2554843470912,89.30403695975093,89.05781728802542,86.81384781573819,84.95408276129287,69.91612046641103
Simulation,595,74.87440038148031,74.48949895413126,72.5889572604765,72.58357108976006,74.55155381980134,75.66462441167586,74.52949986666582,78.23324853543535,84.82963283784278,82.31684744474798,86.4207724060766,90.21328666356877,91.50949501353085,92.95215001791998,91.16961769961003,87.77996695369082,85.8548592191931,84.74171260682095,79.08640616617916,87.20234945992783,88.45083224187958,80.8292029612262,81.13452926865816,73.37589872248658
Simulation,596,80.45374975790702,84.21467656353603,77.0510474767354,81.08481532593628,75.27538968224003,81.77577246071223,83.63661174906257,87.08881753065425,91.66131717774307,92.90023780747245,92.89876712139869,88.58846064464531,87.34169011275597,80.94460432682064,87.22603432019456,83.40675185407704,76.31182056607285,83.92535877018963,86.94514644415625,88.2827056850684,89.41356575344211,87.73195623846144,85.91530435055782,74.22847912216648
Simulation,597,65.50990757915699,67.93166400168545,65.39773728318201,63.356809154124555,67.18977540228349,72.51427223522938,73.96504204234799,87.09380843829506,86.47350906416538,86.93143483345303,87.42371822255842,86.58266388274916,88.31951682959242,89.06998545340895,86.92998894750309,85.85022501077742,79.86822242020807,85.74632726044635,83.93301398094071,87.80361756192217,90.5975008091357,87.12341948494571,86.47719993573858,74.36040364644049
