Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,598,74.70897207072333,77.65393315632335,75.73007676114605,84.71055622165245,88.47792631342637,88.03148454922292,87.25869357299015,91.12775377045917,93.35443392867583,94.81018716815694,95.33912738338597,95.02117261681389,94.98234691050686,92.4058460452917,92.30363237700826,90.12168085284677,85.32192457061032,85.34218673320947,88.38973509941161,87.81307207120739,89.05159535400713,90.61270639515894,90.15381591983416,78.58918922560581
Simulation,599,77.21077423382205,66.1112411818006,67.71084532500588,81.49286382173605,82.59004871687986,89.29214367721703,86.90883513831452,91.83218466261458,93.20647120015963,93.82787481558168,91.9806420669965,89.48327792099666,87.00471141573678,81.2733216564239,79.07176819592006,75.47140403598816,69.88203764110048,71.48221375487726,75.52536067150545,75.0579314785444,80.86031221907125,68.51259219450817,68.81137452894075,60.82446049386518
Simulation,600,67.88931825016596,73.85778425947298,71.01961948656376,70.66345984564762,85.27210184450442,84.3736057720264,83.71916830197684,88.8497895189725,89.9230804695807,90.6878752370897,88.74115296036088,87.41763595007333,90.83920359327657,86.94937820750788,89.69107597489719,87.07774153554888,82.86211140376263,85.55431750715752,85.28818526637829,75.46736931503125,75.83765381747104,70.96237336484357,80.52169487875418,73.9410310332075
Simulation,601,76.76757003408544,79.29912601936287,76.13765989763498,83.17267173398947,89.63423182903708,89.34418915953394,85.95758805384745,87.4538751570337,88.57517178129629,89.42590156862416,89.53887286737849,90.2392603514886,90.48891387707405,90.23149899085143,87.4290154019601,84.95025088027437,80.84093496159339,74.70745581156719,80.12977990561356,82.14698505853667,85.29686884089189,81.23012332207007,77.58356101775183,67.38179908016589
Simulation,602,78.70563746805834,77.64195186879023,71.0149517327613,72.58453575441303,85.2681597787403,86.39720497956617,84.40566632946582,86.6922864820026,87.2527187947573,89.67977630038901,91.91828226153713,87.78623899362216,89.99292976526066,85.63963996967917,80.5212588716489,65.44808710138663,61.494785904594096,65.46307986482118,67.81654581328098,77.02366608570813,77.61818777925717,75.7956651997667,76.31630175398448,52.93133506558553
Simulation,603,77.82146544156605,79.74851332116285,76.18259950797923,81.42310390816802,81.50663120450449,87.21158342008084,85.81708062320297,87.58719811715353,94.27345702494381,93.31685855467272,92.38514347493829,91.5261044055789,88.71380214034235,93.35193805064071,93.51862991500121,90.7874578645081,85.51728311395996,84.855596864349,85.9046268977396,85.44583922129617,87.65358097590111,83.58896287735378,86.06786666462529,75.49005978013025
Simulation,604,78.41455231499937,79.65520185897986,72.99255303603132,72.47207452913607,76.1555693770802,85.2635400425924,83.13067015927054,85.17265001780248,92.09180821511481,91.52250244755831,91.96552012483392,90.5469360311428,87.35811626855481,89.30888534176857,92.68219841833192,90.74276838290825,81.48718289703802,77.38361187167298,72.64627063528414,76.99375324559692,81.87445606443127,79.48505435053823,79.91461338638045,61.27999470475046
Simulation,605,73.03038405811833,66.49359068789315,60.309874429719216,69.56654008510101,71.65433185352046,72.62520887153633,83.50796786376677,91.39011131082346,92.23215633006548,90.64723525530788,87.7159058245861,87.85593386816095,87.96008675947688,87.73224639602415,86.90112055772532,83.31424387627366,82.41378577721983,83.92513352914585,83.36142773285992,84.11630447147434,86.3982650450491,78.33644493975439,84.50610150337579,74.98537864075409
Simulation,606,83.85102137529542,82.24877748615732,78.36298661358924,86.57728438251702,89.6971082179101,91.73390893222273,89.48587361102996,91.24458116219542,92.97264537482519,93.60261275902297,89.53820209477705,88.66249742114572,91.70141068212575,92.25536293346991,91.01374184833236,90.5425672136306,83.23407600636033,85.688304546146,81.95092095462033,83.33683245527867,74.89580953180953,81.40592900242258,72.47177014624255,69.35756210246353
Simulation,607,77.93871474081152,80.37914278926927,78.28695882482626,82.37440139572027,87.28502526898482,89.34884549428948,83.92702341322664,85.34002396661467,88.1424929841002,93.79566438715396,91.87710025082905,91.26868956943278,93.55138652422818,91.70567682462664,85.77823963767712,86.94786692773496,84.79288512108694,84.67231332193006,84.31009725567958,87.3288370717253,87.95287144119783,81.86733751404634,75.72182439803379,68.72580924673649
Simulation,608,79.55260631873261,73.19091486979457,69.57771403221152,73.4771766379131,81.55333470955894,75.04265716154478,82.50573343638925,77.10291277504595,85.95530239405541,88.41591047287451,91.67593524567516,91.7932631316804,89.55051200322785,91.51233868184838,90.2481190781088,88.97013285844719,81.0617643927153,83.90828660854122,83.61156023248587,84.88116859748902,78.02159722957745,74.70107121870741,76.26139639971291,74.26712301978884
Simulation,609,79.09482417050621,79.29903955094419,76.29229886057026,84.65644495874554,87.05651285270872,88.57546658726051,87.605464905407,83.90151127855032,87.9260900640752,88.5585289982379,89.74703394013487,92.09178286373837,91.5022482317928,91.03617895201774,90.47706291793573,88.22519708229109,83.42510200222596,85.72762654343518,82.97070980243484,88.63361369357804,87.84605117495582,85.38302052147763,86.27219394643227,74.06001341913087
Simulation,610,74.6570906373216,78.85500665478155,75.739704226279,82.09331415821497,81.83900246979928,84.9299005036946,82.51113912501933,88.78184955515013,92.24667060041297,88.53759574347465,87.67076150261803,88.57777053538527,87.28795832037399,83.969316788595,84.72309751160712,88.2253120702549,84.98535972065406,89.63704424511354,89.67494247423889,90.1078806944269,87.02463622108255,80.55197529944658,80.60160860060851,70.09711659014349
Simulation,611,74.34361129646257,77.95513809279605,71.00742742597843,80.66988766808197,84.76945863537784,85.7263083118699,83.28180216927754,81.26515384383785,87.6998270025257,91.25163774339167,88.86862107230037,91.00270924277163,89.2236843314317,88.96967462423488,90.00829298204175,84.69263582345353,81.10875522722236,73.04553520955318,79.57187111422944,76.19409099012447,74.47288773159818,78.58830968791081,72.55929293140389,73.6032374754982
Simulation,612,81.9309814990706,79.75480569094294,77.09538207059168,83.29522205353064,86.83330450188868,87.9164714773908,86.57474675223602,85.32505328681846,84.82744741302446,89.18658790336713,90.04038014368071,90.11790791096688,93.6625044593585,89.97627114254045,90.14657758001248,88.18487476199309,82.66312536520053,85.74380547406439,86.27865305736006,85.50097970601576,87.29473143993766,84.5016702853289,83.15805517690222,71.64544987323946
Simulation,613,67.92952114519599,69.25527530660591,63.821283886858296,70.15371983955079,74.90551948558817,78.73408474751137,83.96279544587915,87.15293460502485,92.52679901782467,92.54830687581631,90.63786811636726,91.25154393886919,83.26606788289513,85.09786766534332,81.12809480630139,87.78123345605567,73.50315252056433,78.00157181629491,81.56277498558399,82.0185292289957,77.09601171150035,75.42214257202156,79.93157834159089,68.73614506707139
Simulation,614,84.08200016533019,80.2800310310828,80.59424905516784,85.40376105752198,87.33181935989363,86.48232730052916,87.81955580583158,85.31972726931352,88.77610653653852,90.00203125901007,88.36818632862594,91.27529029293795,89.36120743717902,87.59532013430858,86.26173184682591,88.95733213083955,83.03486030907327,83.75364720359559,85.92992612063752,86.36491043393445,86.96360863214522,87.42697761034,86.0277810828312,76.67087145588157
Simulation,615,82.148141766919,83.92557929292899,81.51570603582304,87.73907265313554,89.27813706721716,91.95439233212764,88.58953682381802,89.44006119278801,91.22830454875377,93.63337334099288,94.16157010099833,92.42999561397191,90.96347883074708,85.81658092230793,86.56892672853176,83.55421224859782,80.25210834236013,82.09823494211894,81.96052315047724,83.9128779227788,84.0851731013671,80.7057958590642,81.62295144154791,66.34189134006519
Simulation,616,75.44892335744777,77.658236003621,75.32383911421385,82.7271471151296,86.66052763395892,87.4072858651426,74.80390443440015,80.31367976453679,90.35355331929313,89.13165091296834,91.36095573964775,89.25626467954184,88.70457577414544,87.18153584341401,88.01749954999268,84.29171937600658,83.75326457217436,86.15921478157382,81.54505692489286,84.63174055451645,89.81718785740316,87.16973229509526,85.89433106490365,71.97432233728495
Simulation,617,65.35199512010378,68.22137646517092,59.477393966380205,72.30130215098103,72.2914503742089,73.71585995871085,84.37439648898547,87.69810976858119,91.74254105964485,88.81525362497555,89.587010082123,87.65331082223688,86.50826223235457,82.09349400248237,85.55775619302602,85.04008732860692,69.82532799643415,76.3591886713586,79.03139684912927,86.8184706925388,85.511053839091,81.15951054125051,83.2884722116301,72.57601214367594
Simulation,618,80.05362633780932,79.90618185139539,79.63253941644173,86.42463495445364,89.80690511719517,91.02642380235419,88.2921299934844,90.06874264981056,93.09120726574604,92.70574857589463,91.80033605733702,92.72545361315973,93.2022337182473,88.76659935893153,87.48487213012571,87.36046728416126,85.26252228034073,84.99097186645588,87.71400969625729,89.85491303902478,85.72891189426755,83.14148893369929,79.24230117382638,69.87793767364644
Simulation,619,81.37164690845215,82.18197463528469,78.26015461957094,89.42060735332808,92.44892891098262,87.56512954927781,87.22743270726595,90.05675950124497,92.5826395378459,92.5531395947199,92.37527397717253,88.89582936067008,91.05690028720696,91.82978249666549,89.10924175679521,86.73439811543389,84.80402446105529,89.4257683129781,84.31566961352804,81.3412169921421,83.74064835014808,75.82675545381406,82.65423556919332,69.20397284791126
Simulation,620,80.20519897698235,83.98184585305476,78.34336438185825,84.75221254285285,87.05694757703151,87.42954093430481,85.95796275090149,90.20815448548578,89.57019458829991,88.69493815582732,84.40336699393376,86.49010184158136,87.95989846563279,86.03600978371784,91.86661591798904,88.20548641445502,85.39633282283572,87.47969483210424,90.57597439876264,88.59857470140096,91.35699034833739,88.87336448261593,89.54505881162655,75.85692714694645
Simulation,621,82.61156381628675,80.65249318874594,78.34806212958816,82.11965089471175,82.19776829336365,85.0194798899588,82.88138831432445,87.19987249690664,89.61726904892852,93.48546099509183,90.73429627824714,90.52923863516503,89.65299754714086,88.76424443532402,85.9644454784462,85.22848713864072,77.38097664657946,73.1333891460826,81.60904501284759,75.08846713756435,74.90450351401918,63.55175313480263,69.69801054450411,55.74837514393125
Simulation,622,83.69209083383018,81.86466864084092,89.59525415162716,90.47523338319172,91.08465888379699,89.4485560655771,84.54814966735029,84.98354842274185,88.6050276953736,88.28652625366675,81.88805379710476,79.2095249234835,83.01908714240504,74.19904183691817,76.31407499472358,71.10135858178984,67.01858727308938,78.64950214995686,84.94617818906545,93.71042761608774,91.14140337840107,90.57127610065152,90.54740957809575,72.86132275630804
Simulation,623,81.72114496053814,80.5024779935986,74.79959852984223,87.78965968383099,86.73808642534705,87.77705997247486,87.06617197400692,89.47592857373711,90.34096966714215,87.55558560523514,82.41130411635287,88.05083466823447,88.26761548014532,86.80288371259762,86.91410585647111,87.18939428750565,81.45627260733359,82.86263603195707,86.44208511318999,86.52619010875048,82.47394268552938,74.70741377830645,70.96956008788,58.171881824041854
Simulation,624,81.48385181755219,82.12341098824825,80.24082780008571,84.28828952453993,87.74027956934452,90.1345997797995,86.97088860377042,86.85678034525601,91.64938256562144,92.91094323434719,90.67850985506729,89.02296094602863,93.69985971991387,93.02163020104771,93.42640865265224,91.44526570177015,86.5211944002604,83.57454566815406,88.07125112998463,85.05271678365831,85.72081613540746,78.19605787134904,83.55275454273502,71.99579199302761
Simulation,625,80.34393316901107,83.27199399861108,76.09981245318312,84.99059100963935,88.47930727946405,86.37929281315357,85.83112669443484,86.69686975820174,88.00675544439085,92.49352803553307,92.00703754091921,88.81469960878394,91.54403782073096,86.17693756951559,84.33529991717833,83.68046521850073,76.34788939308683,79.32074074059186,87.0069624262386,88.36825601571137,90.32230707258242,87.42218774977647,85.51426498593074,78.6911189474252
Simulation,626,77.97041066977174,69.91525963436929,66.44015594625141,64.98069617329085,82.1964849308005,86.92382637462971,83.17281405453247,84.68814256773058,87.24712062314298,90.31861911700832,94.06407320917715,93.31066744789452,90.94739261922666,91.1090050911222,90.46750833706602,87.92045991501686,82.52654125935665,81.60471431134617,83.69817229742296,88.54865736776267,87.8011160113305,82.4807926855664,84.61409477757641,72.19788195679655
Simulation,627,80.34489277225774,81.96268728480514,79.30271363370403,86.34830710610925,87.57051401897554,90.37624528631,86.86697734586255,89.64437743785714,91.72337435778766,88.9125001432675,89.7725211484534,90.23738086241471,90.51185732657542,86.1168566516577,88.79482921174417,88.02633457682828,83.70192832675892,86.36382061678123,84.66809788058572,83.92517123562932,83.26638976431597,79.13027989447659,87.12790390725765,76.41130858290974
Simulation,628,81.80660590715462,81.07272381390922,80.30642730612361,83.10178032640616,87.05884880167201,89.80529896546274,87.18933954528757,90.23041933194105,92.89476276413389,93.76190930127645,93.65920781330884,94.85296447939709,94.81214534764896,89.5815647519658,90.88600298973249,88.2033479231893,77.52140089021742,79.21457297508229,83.48715684658629,72.10420219289647,72.66401759263425,77.80819552912118,80.4219070669395,72.61679955640105
Simulation,629,88.50172796843918,85.15485775472109,83.50932526673837,87.1405042391536,90.0705055104986,88.24284666897557,87.68454172940895,88.52716323870727,88.34750110925069,90.91008787192246,91.28865049146286,92.29082077438936,93.65040013560174,89.37051645569326,86.68466422812484,86.97712802225018,81.66647835611069,78.69810385787912,85.6273746787997,84.86380356369406,83.76308824879352,70.02041836881227,68.81162479750564,64.89358199001038
Simulation,630,79.66696864509383,78.514188248412,81.40233369005941,85.89383538433829,86.46854007423221,89.31361996106702,87.1359305173359,90.21678139377252,90.35342187243647,90.24971298703096,90.12457135545976,90.13821240700712,88.50126734047915,87.85888280841417,89.05041913160488,90.8057011667231,84.72248733085851,85.88651292153426,82.53353685549749,85.52167681464428,86.93459620916762,83.57596204779752,84.9101960535319,76.30302241137443
Simulation,631,79.56559211896064,80.32672256340071,80.10326167651286,83.46186397859117,76.4909098922862,74.50857511679379,75.12272700239755,76.72768908925042,86.12578286404589,87.26517842842328,86.39868009849943,86.46830097009757,86.58094048062536,81.42575321718911,78.57839437596773,73.02668236411105,70.35311390008137,78.29678302434077,74.50638928604985,78.10492069925321,77.6633003931458,84.1963709458736,82.91715149506106,74.25053629886762
Simulation,632,79.36428543513192,79.79994406845829,76.02979142705244,80.20709441297491,78.87278116462493,85.6322497088115,88.3719961660287,90.54672859129066,89.7695777105496,91.64766724529571,89.17958385808551,89.33902978013488,91.08430463482169,89.222612749188,88.0920465655606,78.15036766077532,71.70422051413905,69.20361273012895,79.94007061787937,85.34975459116427,78.97210850494814,74.30460194739453,72.60272675551906,68.59276889234584
Simulation,633,81.9486239530411,80.5466218660197,78.63465545627815,83.99804006773883,85.94704587194835,89.5069325544238,88.58868100520311,89.71272603146463,92.54422298252116,93.36970276840871,94.52156175896846,94.82969394387048,95.102099888504,93.14587548527034,91.70874816023198,86.32266994022001,77.35851929101473,83.91307168591003,84.98797014057513,88.60561629673441,85.91844911158348,80.40765563005051,82.88655627787955,68.4931703195675
Simulation,634,78.11790433204347,76.6795578752396,71.6590053203619,73.13907803763477,84.34222912778117,86.27009466909514,77.73185177946733,80.47782051955137,87.92590649960087,85.619889504111,84.70403209771263,85.33278176159057,85.43418899342893,80.38722707958654,81.16378126166947,83.60183845026334,78.92453150475052,84.50615867300442,86.08769063202892,89.9290870863885,93.40736767555313,87.70425527823807,88.67004033071156,75.38016067963981
Simulation,635,76.50995186132502,76.25509777639594,67.51428458983347,74.28133137559529,84.31395627726901,84.79021864488159,85.1823325333139,87.86936064008158,92.01108027664327,92.67506261859118,90.58158161568174,87.70856434774323,87.76098690118322,90.71791744472863,88.45420660137799,80.96903323525208,75.75209984493058,71.74757921158536,67.98852475264276,72.85957542007282,76.22658172429314,70.75919283627752,75.82537077277773,72.20046038157929
Simulation,636,78.5957703221945,81.97931570389419,77.78761303402537,84.41274593027295,86.0233436293447,86.48090790219803,88.33921016175826,87.88909937726483,90.40464854933742,93.48555382251008,92.10568024599394,89.66630285528396,93.8408050961782,89.95137927558929,89.1847153109403,87.77337486652466,84.0969030747689,78.73015064611897,76.66987190514969,86.65151305527596,89.51550728504738,82.45012836757454,83.28427070709633,73.02841779051406
Simulation,637,81.59921586119768,84.31192930391087,81.5915007402431,84.87846899207567,87.06960986163374,89.62955365198049,89.22097913606504,88.85694819018136,90.91550679442759,90.4188783584336,90.8943501316421,93.61850319397419,90.48582057407191,89.64307434061497,89.42680445333892,80.88047292600933,67.14161509374723,71.44611866271916,76.8957501685256,87.35594497284227,90.24042785031847,83.39800872325296,80.7489211802666,73.00909151678688
Simulation,638,84.52402172453563,86.31901899503791,81.98428759885445,88.71586532657852,88.63620751494277,90.55874516481744,87.77925535248744,87.76243363493874,89.84832782408685,87.3891428059793,89.76688351634826,92.35062202408447,93.49598561561109,89.2492088552562,88.26326393152897,87.66779601715517,79.80595170987311,82.92178552200076,71.91509109008881,74.23307580308071,74.17335183840959,66.96641257890944,65.7153498491119,63.63870088867221
Simulation,639,77.18183900395063,65.84196716616952,70.87820211958056,81.68650687086122,84.60446956686101,85.7640594223738,88.64992366419906,91.09262646219558,90.30214588065438,93.13526886155297,89.31905143788944,88.09480881695374,89.89052500052485,91.09732271205229,88.45644140499371,85.31028741543993,78.9821914208893,86.4556930377106,90.20721711436413,93.86637398840773,93.37941249684772,86.39036069976471,86.35501411525354,74.28381506205183
Simulation,640,76.60389160205148,76.65296830999579,74.86835998144765,78.00810554286369,85.6461792103862,87.09959673891592,87.95178858936825,85.32724588513038,86.76365189742239,84.48195835973125,82.33630793350679,87.86747351081871,91.2790708968427,86.49361710958122,87.50841796827405,84.28648782342404,81.22102027049019,87.5348626690393,85.26866704207384,85.98135570667789,80.88987311392775,75.73033023866346,81.7502654915415,69.92688394181268
Simulation,641,79.70462313800493,80.35297250798065,77.13701821039871,76.765750820991,83.99094548469921,77.03716349511868,74.78164603963985,86.42594242134692,92.66659851769259,93.6675145750967,89.51820752505587,88.10115964924866,91.53731343480115,87.61606816041642,87.50602608182963,78.60417929013353,83.20654496132387,83.22496895594334,83.60394686398588,85.55101121611604,87.81254955863518,82.11183693197755,81.72821640420032,67.08942951940634
Simulation,642,71.81984630339275,75.3605840299277,75.98381939674451,84.41976093836202,85.67141843092128,85.39380394657894,85.61498169520956,87.57908312231255,91.66268212367524,92.40352476025681,89.7547385968633,86.80264493830492,85.87760805068609,86.55270460666848,83.8936037140956,78.8705917528264,80.19695818010464,85.11222929102942,87.4461620697205,90.09404817986358,90.07893990985197,85.33984236041556,86.20898344598018,71.07637957521601
Simulation,643,79.52337515117455,80.35333368313584,81.54173501307388,83.9972541724152,86.87004937677966,87.9546960522596,88.50152340531244,88.81682157778911,91.522490713647,91.82007281497518,92.39226746543369,91.02706852805777,90.24426364922881,87.74807741627461,90.58347706059392,87.24792415803174,80.66142791357304,86.89080844420016,87.11696459171259,86.95487727630501,83.04718754187796,81.0323724414129,83.10834919674609,72.2799906203105
Simulation,644,80.35026345132763,81.03569965377217,76.02595562727362,78.60165781495515,76.62116984010281,82.44235429398036,85.9581856192641,87.34519869600345,90.54411693196202,93.60093441892947,92.18158470209181,92.25898119537115,93.65497393961796,92.32854228476917,92.13729819248931,89.0005404702226,84.19510449815087,81.75755892268532,79.58182833116375,83.75873600461591,87.08593682557478,81.47128070554984,83.90006804959113,72.64936455277874
Simulation,645,83.82169083435114,81.56056707335851,75.86747291244744,81.68231733143833,89.1407371322651,88.86449986557409,90.2622258114812,87.90641075184027,88.2637097962362,89.3774850432572,89.53883255634433,92.09179327118304,90.83928310721538,89.36500190757177,89.28746591547761,86.46747661283317,75.56473664635556,82.55392690786573,83.82818424620942,88.11410599353616,90.60735273150493,90.64610751720018,89.95468025246024,80.30806992850466
Simulation,646,83.87099557583394,80.17754963703784,75.03071996039765,80.28944203781433,85.68980395043822,85.26803635436262,85.15238770422397,86.02015866361162,89.24530970509532,92.56530975323426,89.1623619702813,89.48247930960389,92.30746767912562,92.18790939172888,92.03093682948713,89.54463236660828,88.25974540801678,87.61244696043929,90.87487091607616,91.72180992071148,90.21586922711161,83.78791357158343,85.27047255622647,74.4556014210525
Simulation,647,78.12744556297403,80.28689647083138,77.7578556823234,84.5103267229201,87.28547794668549,86.78171499763482,86.00133911424679,88.82718836030001,91.46996446225675,90.99637154959753,83.28478761538618,86.80137333630277,88.74280149800575,87.86699251493174,89.39798249305571,85.05605956674987,69.93080017392265,73.87077429873294,71.84265973841114,79.11778318495483,74.4123286025089,77.76860820490393,79.50700845004,70.0916729854477
Simulation,648,78.09845841408944,81.0405116427539,81.06464391243571,85.79022375292824,85.66675347998866,89.2884829849129,87.06047796647027,89.583086213408,95.00752488577973,92.47391389530337,88.49768113244916,88.95273844036674,88.90793973423351,80.10492693054478,85.85385914432626,86.66073338644641,82.94429459419358,84.48613974120876,86.77162090472595,90.23750097457794,88.08361922410222,85.04068180574625,83.2960806592001,67.6866275940436
Simulation,649,79.84060668285457,80.82851277807546,73.66078984271674,82.54052666147263,86.70864118479518,84.88372882444261,75.96006004948661,78.81825537604776,89.34485196073226,91.06785773454597,91.78231873200437,94.50662216535999,92.97498513020174,93.30283394461308,92.78928770544046,87.14582869074931,84.20805231840244,86.8924380070674,86.86271811312976,94.40008207398019,93.41429786527112,87.48532742436507,86.22402482220384,75.5454670491694
Simulation,650,71.52348614885774,63.378149581891726,75.74324570924801,77.71240756376002,85.55081416822453,88.58167580658954,86.58373091776433,83.60687266025852,88.00669052898697,92.59015413842114,92.3501630167736,93.53815566481526,91.07520204499772,81.31148193033079,86.08240014898377,81.69560668250166,74.56135622150632,81.44945231165477,82.25918658353092,76.69280368224311,84.96422235701021,80.96122198092644,81.3878270586048,70.10211563331897
Simulation,651,81.9253344910702,80.19569363683524,81.46158561328353,89.12503165196404,87.85653433044286,88.03428091062095,89.41025505544816,92.8464852965689,94.29862751547917,94.6423255482641,93.19372495158115,92.92513097170811,95.10038329476686,93.71569917135047,92.14478357948973,91.26215395803342,87.38552218709795,87.6555498083471,87.41219972376936,86.77230450107876,78.13533249487202,79.19304416564016,75.76268868452632,68.06280074589881
Simulation,652,73.46703474962831,72.33236730872645,73.2572952755587,80.00646953495134,86.3498849549452,88.13160579899122,84.80419931601531,86.83820997216512,92.32859737064345,89.44321001401067,89.32173713925168,89.50518146790641,87.89072458066782,86.84961548025595,86.34699886870638,84.84504726841958,84.07980656899207,84.50888435570316,83.20127128979018,81.15984482655183,82.7314955863255,80.18848274408127,83.10828089561431,73.62468789227579
Simulation,653,82.30280415970888,82.26798807525297,86.16877745772186,89.08050444025498,86.7682301927665,87.40637353445197,85.57263585230798,87.4609071431916,89.81346139640841,89.05621993138782,88.90593460852857,89.39931608865966,91.42441371296988,90.67862246711398,87.80866291113692,85.82789163975566,82.72135156352059,84.29167369404111,86.1339105240343,89.28076016039451,89.38757044123128,85.25570927445813,85.99044982808385,76.13476822115513
Simulation,654,79.46676183326683,81.31073175073307,78.27502525504994,82.89104190133045,86.02892549220829,84.76642534692384,86.18501782575291,84.76580802243176,87.09292006882174,87.53687061695952,81.9389254411929,81.08027847632457,85.50254532981546,87.62996157877141,86.3665965453328,77.24767610733502,77.0930833621571,80.08237824933964,82.35273962246542,84.8621401726881,82.85734310470069,73.19838248890414,82.04814168746478,71.70283087795335
Simulation,655,70.58713566685057,69.25243643693067,61.15845240618131,70.47845151344893,69.05212121311858,77.01707903719311,82.64971523656335,86.47251854064399,89.61699033387829,91.0110945081916,89.07121926270034,87.91995188599162,90.23726013819213,91.58076930039296,89.50446439767778,88.55168865285654,80.90130144040228,81.05699901723722,81.36493778352326,85.85810539319593,83.46805223105471,77.0118823865275,83.47677024702068,71.10112546875483
Simulation,656,80.33918066020243,79.03256394608775,75.70010920940267,72.02897609708485,81.21823585858483,75.00926383170668,83.1700285069041,86.48764935877,91.65066309241229,91.90220076839773,91.63899643317255,87.5582203861382,87.64679174016183,86.34523626564359,87.35169031976008,88.10732055100729,83.08430562066248,87.64892645634825,84.91506950259696,84.33012744384799,86.68001428099474,82.11848906104647,84.34429382476732,75.91491469905247
Simulation,657,81.39795844818664,83.7614680825888,85.44561781473236,87.5503924827073,84.34083895161318,83.63458391312211,85.02430340424176,86.8549021806924,88.35228165282787,89.07303987754096,91.00518020791718,89.92656734722183,87.37859291700073,87.27140414329095,85.86579802294966,85.34851627236438,71.74988254351564,81.81193864346807,82.31886714223916,87.03815449519797,88.81173764366109,83.41569313584561,84.68048225780382,72.2153520731366
Simulation,658,62.549715125238414,64.23123136576132,67.00550383940565,72.7612720644351,82.29602137384447,84.48182294271089,86.90515919160833,87.3599058963511,79.3314615221336,85.11202848714188,85.97359997526128,83.88084444861958,87.71916026504871,86.343068458214,85.97494121349915,86.48257399342529,72.60386615714285,81.52806284616382,84.99034666107869,88.60436443366848,88.73883895684477,84.45458796360592,82.00993637515383,73.49217251758125
Simulation,659,80.55165764770632,82.69835029655005,78.42952730677234,79.98896346812163,81.54362218792673,83.53340507265497,83.25503457566518,84.40504509646371,89.58424623928747,88.29123903168214,87.4426614699158,89.85762053577254,92.20136955671846,89.41812031502653,92.00212229534779,86.8802468337334,84.08938832625124,74.26238686999781,78.52095380198284,85.85526040780297,85.9593243965525,77.87413834841057,80.65934586373803,67.52144773848792
Simulation,660,78.98792676088019,75.16616149147865,75.04027819672916,74.4395948750318,82.88196821942805,89.54573476189978,90.25758936274428,94.63752657563552,95.25994121378318,93.06990559122448,93.03890180154586,92.5533130494128,94.3761563789325,89.82113056526806,90.02236979730733,86.75307221933433,84.20726626322435,82.54981271835885,83.38728846390886,86.43933382810681,87.25194692435089,84.52441201019846,87.30450522966889,72.58170539276439
Simulation,661,75.43290904335059,79.85155722068225,76.82605257257065,86.7613716114593,86.36263880065326,80.40362237259785,83.36651906134666,86.18346617329345,84.86543984109807,80.8305782335199,77.47428507688448,81.78146778452111,83.09461932966903,85.57815448386752,83.65874631719998,83.06228169519774,83.10655764893545,84.22037009067472,82.23431161635565,84.25444705710254,82.85086050662603,77.59592944098375,84.22417251586353,75.80603864484448
Simulation,662,78.94114592595425,79.07735167429797,81.02751191590687,89.27768570667457,89.3353294859715,86.16994204955238,85.89212959210964,87.44508902735926,92.05378014616862,92.30698887777577,91.27022256183618,89.66461609539756,91.62788347011647,87.61569760233894,81.07269147649389,74.56739821561253,71.19067698915342,72.0266948753236,73.63917076275135,85.97547703212021,86.63507450460602,79.26655571443075,80.16277587005813,63.638248937516906
Simulation,663,70.64125001364091,76.30801537150549,68.6975156424574,82.20461931567732,85.87070177213478,85.10180867251069,84.55968433072175,85.73211115999295,86.3225960701518,89.43715979857178,88.59208037800674,88.21544227754245,86.58784273488061,87.33294838056233,87.4238054426986,86.73601525826184,78.12131521240123,83.57468369078418,81.9939214539193,86.37185547275135,86.4302372282639,79.17535271321286,81.24157999390788,75.01895738318775
Simulation,664,77.20504061948999,76.67802980256572,75.36399319651866,81.83764607854822,86.86832702853386,88.31349885628933,87.96149228606859,89.73383800544381,90.98579723805278,93.67484131296251,94.23188918526469,93.7192158175996,92.49347779105275,89.8975058818515,88.60693775170914,87.19864213457265,82.21418675268161,84.46832291409173,84.22911886870484,84.38987960033413,88.74543053329637,82.84629177544839,81.3522393747671,73.4958603849438
