Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,665,78.39090857704778,77.43793564479331,75.62482538449309,83.95588719281415,85.13873100542378,80.52135030895228,79.51639877914816,78.22795949711606,87.56614815314754,88.2008536089934,91.26703801625894,92.36297592061231,91.44827532190035,92.57449565352493,93.52292918732425,87.44735297535827,77.40774073530665,78.3061706796967,76.25918081531191,86.57722836694512,78.91304793117557,68.54032603578315,70.12291001790615,57.107629809530295
Simulation,666,63.9756654094257,63.37535866595056,58.590269403900145,68.87932718528485,76.25575140069269,87.4139782603782,87.19793234454917,90.56695065052443,90.87248507866062,92.10900401434772,89.08107374493284,88.27145534432678,87.04184869851979,86.0681789729052,84.71579207967842,86.73179065478026,80.93366011709057,79.78154020686324,79.21823597490997,87.83208624814753,86.84579454652224,77.93039913031465,83.67645228300569,73.02856177499261
Simulation,667,74.85015005580127,74.81238747537039,71.00783742586184,71.19217754044207,80.00060922098055,85.64764584719673,83.39088528850722,84.98274759462397,87.25171305287049,86.68276223252887,88.91312431445401,91.36445725467138,93.65570681914257,89.34226411805453,81.0762050833926,82.68245953241912,80.41412537137646,84.7308885264912,89.34265860439507,91.14435710224456,91.50232964595602,84.32493065362061,85.67826306692942,75.0684819489554
Simulation,668,80.86474460946805,76.97528136662086,75.8407935744552,82.13803094545668,87.13981262620311,89.78041059544924,89.51413153037302,89.81630729623168,89.7709000755519,90.4001549284101,90.81114618543067,92.10205331904348,92.0467901086688,89.20866128384004,86.37605494577286,78.00930124630216,75.5158945780802,76.60376825561431,76.68462728905509,84.23263684008981,83.28079312075792,78.13656238343273,83.16807337004532,68.89503871780954
Simulation,669,81.73492545189748,76.94627942892915,69.97872964129945,80.74072331278809,86.38459048105106,84.5573092268551,73.95390985596963,77.48865182031335,84.6841992582312,90.5134086577155,91.90971408790958,92.78565650841264,88.83790020065702,90.75412643782077,89.11498312308964,89.19213932123635,82.19101703942638,80.95413882558906,80.8010430613343,82.2736797724634,82.12667524052758,80.57424286364666,85.33870927837955,68.46300586000831
Simulation,670,82.44440976484401,79.0778024129262,76.46937293118467,84.34382877494261,85.23221944169964,86.77496741527148,87.21489411253447,91.19679621754081,93.17386208264269,93.11079927083978,87.35718213836637,88.1138017059193,87.00539120655498,89.26094930235541,83.27551038408588,87.19637747570835,82.93813287752165,87.79039525092267,91.9798317387297,91.29198162960209,93.23120063672415,82.96786848937516,84.02572722129959,71.64386486900514
Simulation,671,74.32093078038413,76.13995400128027,73.60850961177468,73.04349812859161,79.99929725269944,74.23667873189602,75.06109079531878,86.11196415524934,84.70974400904831,87.99459740485838,85.60948952337148,85.62904704166826,83.93559601467939,80.15373593629498,77.24840542335798,74.06196433037293,67.45619836506184,74.64052926642293,83.57819579507044,85.30415243838638,84.41865495214182,82.48080534826465,82.05569127708165,70.71227337050252
Simulation,672,59.25389871278928,63.40393892324917,67.77220903595767,71.74265011480898,69.50799383961308,71.13151619005508,74.35498669271426,79.41304398209273,88.02185107510033,90.64631515552982,86.65723743380552,88.87637964945978,89.46787833875007,87.04929587661529,88.27715300280238,82.38676002565386,81.3826915312408,73.8650594193115,73.58327837385401,78.20709685310754,80.8217713771576,81.213898764113,72.5676735200168,70.70895284038076
Simulation,673,73.05066186275914,65.32078443059534,70.1527504122333,82.60625925565023,82.58069206255574,88.2490140627448,87.9544759865743,86.6372259135351,91.74731188689383,92.17368652101362,90.74897262168967,90.03947881567804,91.57911356877722,88.37827083612746,91.8808124644358,90.09272905217935,80.79447770654903,85.56616174505646,82.97023704819844,85.350216444046,85.16073560458274,83.22506937636297,86.70901245972755,74.2410497995226
Simulation,674,80.88392938725403,72.92177772697904,72.04797957692075,78.333571757725,77.78901759297518,83.52698063845874,83.88176067623981,86.54828389076103,90.35354309888956,88.15739315686425,86.25421177212621,86.0362309988465,87.46087639172708,78.58836526872659,78.32573080185163,74.54363330898866,68.54187786109536,70.08710957730476,72.2923577288721,71.43570843624852,75.67315475793158,72.37135743416877,77.33002206386897,67.85857611048505
Simulation,675,63.253981724434546,65.82052575834771,68.66716124180208,68.50850889672392,73.21857614770266,82.7197480666878,85.34426659665434,83.81342173688468,87.04890907997076,80.5216355982394,83.40400832153888,87.8690632389525,87.9603021706678,88.65877436719506,89.23924118695167,87.69438638646379,84.95876742953932,83.91990205586649,86.88051617475014,87.16193981380327,85.30503595225414,82.36518256599652,78.8714097271828,64.88882036078763
Simulation,676,82.31572057984101,78.36762846358069,76.25269115071484,83.28360373405265,81.55146488121896,84.37611310609019,85.04289193745903,87.37747127326415,89.64656732971788,91.78815799841797,87.42381431666702,90.65645684383234,92.49378564303773,90.1474740630022,91.939573397832,87.37971434135585,86.55596590425355,86.34182542293411,87.00366292834957,87.80602447331799,88.22404058016903,78.62499383081668,76.39189294291505,70.73205603236605
Simulation,677,75.48006276201708,78.28671751928186,77.06106652862866,85.67245618367087,86.48916080125258,89.43057951743005,88.44972194090816,88.9025676016845,92.59122657265975,93.4990971030224,89.84723993135084,86.28177212400912,86.31597878153991,86.04836091291308,88.0742455284691,83.64255329561,79.2123634985654,76.73019735297416,68.78367732672253,82.14911707141569,76.93314393939129,79.90818899689208,70.34864506992494,61.465218197162706
Simulation,678,83.15546258367272,81.9439433945988,81.74257470033487,87.73393383957762,88.64625210550818,88.31843065399555,86.96425799485857,85.67866578176894,89.1781071388952,88.35466741353058,86.7494145782065,85.85232246488333,87.1492442162019,90.40492325432484,88.54458899225668,86.28346890551687,76.3100166581492,72.34990690136097,77.3393215188081,83.6774975198378,88.0355954866805,83.3484417876522,87.14759503805527,74.87114310121937
Simulation,679,75.08402554140557,69.92133194007664,58.43935508022422,69.55220279565434,77.46088262209271,86.3140103480011,86.96120237544774,87.88708315488248,92.13868886539187,87.50577132538608,87.68609845508072,86.41594113991015,90.17947555056574,91.58977233155046,93.22703045655255,93.49132005415281,85.02018046931859,89.64183134613307,87.32468983722744,87.86503054695171,86.51056336919197,83.06095466776138,85.91873651145018,70.73335479417828
Simulation,680,74.67532381482631,66.03134139013295,70.32464452686739,72.58721142069633,73.50256856754648,75.58365134746445,80.91769612890243,90.10758593343819,92.45442001307062,90.78536944083426,89.06599857450367,87.73473606893765,86.99634628157935,84.58829069072131,85.44740195320203,77.65005889123023,77.42534066277696,69.13454017261708,80.35448015679872,83.10780204543435,80.86192366944431,69.08818999234454,81.62335398838296,71.11307879319072
Simulation,681,79.52905060585266,76.67288020378626,80.52490857445932,83.15177260557034,85.86963499180726,87.59120345853808,86.91776576543444,86.43423397007659,87.93751288384934,87.25221681402053,88.91325175826243,87.97519460191027,90.61362623450921,90.29221625345593,84.72434814580004,74.88574698522075,74.08634250939346,84.77169170621487,83.675811022289,83.25961726717237,85.15518046353718,82.58559698478477,83.44554859691048,68.78302483974878
Simulation,682,67.34979049111058,73.09329504399224,71.47530529430568,80.01186024816495,86.68594612141854,88.3320021711734,89.70258914854887,92.06164081095093,94.1895325508879,93.62756805678572,92.3545942597124,90.28621639242405,93.48556268509181,92.02620297843964,90.26872458243732,86.48304817868612,80.8384832278885,84.99148790528086,87.61762714250949,88.96027334764919,89.23600399553663,81.76710889817393,84.66679759189896,78.5662098390693
Simulation,683,80.37715447035825,83.55653651842043,82.65238836206633,84.34890169230825,85.55120493285666,86.96568162288008,83.1266430550773,87.02301872902692,93.05205855297324,91.992465927415,90.30545557231459,89.06089776642106,92.04887663835105,93.72583604623418,92.76974981636283,90.53453612910181,82.42008916462444,82.08197168876008,75.22378128076828,82.31852422663268,86.22608720717467,79.51303511424582,82.46253858466818,70.73700361779683
Simulation,684,59.42950240331034,73.24942947638304,69.5258037983537,75.87946504615428,84.18370404636265,88.1150185345477,86.00957156840974,88.6326249158432,93.42685495064063,92.13023410772816,92.43418965666339,90.00517667488288,91.35890755418833,90.89376392084753,88.03701652549474,86.84833878584011,85.26505341352546,86.10571275079258,83.66712063568214,85.44086515955703,87.18327599374439,82.86874032948289,82.12875567824615,70.80003647372739
Simulation,685,67.55898473215208,75.22455564365212,66.45084077517626,76.64149285622526,70.67877443909403,72.52322270271608,71.22253552334377,85.7178302078846,90.35318615298607,93.03052236064346,92.59259242545279,91.96868583943854,90.47229092032659,93.08010543633293,92.63217870554952,93.7140092293199,87.57241769664745,86.34225070733505,85.98459510658563,83.98194092825403,87.15898169425567,81.28301611971898,83.46321964159148,73.3533705568967
Simulation,686,83.58679665200222,80.27322072974196,75.90399006659274,71.31675866380111,81.70093229129463,75.70883792809248,86.5918749288774,84.8999066230828,86.33943816779124,87.0521763833877,86.22164924858258,81.18232606328267,82.9188956149581,76.02643738675066,79.01860794276375,83.77155933712538,80.77655768849209,84.6723704458313,84.98337631462869,83.01385126209428,83.33484076269869,69.30135750646474,81.02621615979317,71.21352060964891
Simulation,687,80.18483085051004,81.98486382453002,80.2305961261973,86.26342437019706,88.03357666297909,91.5446737283204,94.16252104764523,93.36171770940355,93.79856516618062,94.96270156985814,94.68968206357249,94.33549251477116,94.38034941815845,92.46944909264361,93.31733139162796,89.7576495965912,85.37769767579374,84.71513363127276,86.24007834100343,88.91869056949727,87.75112044132821,80.80895616682119,82.86906824182583,70.17007339660319
Simulation,688,77.96086022180948,81.86364758945076,80.23803779704612,85.1050002714607,86.33946699127245,84.62079695592044,88.59473142607827,90.71807046373848,94.59401842000278,93.92815744830561,87.09488974842532,88.58691651561367,87.70361444463805,87.37070413180773,88.13017868063692,84.65856548999275,72.89729292836346,77.18814695619342,84.85719819771262,89.17901870917802,89.22646147404592,87.08060712849307,84.63976564212257,78.87999481050048
Simulation,689,74.52532383771289,67.53387655634467,63.27759053319724,66.07804277910816,59.847116235995145,64.60393949028418,76.18556918328402,78.53665114735234,86.75046981476319,87.98760511597214,88.43277612611172,89.30547659163385,90.14442904742468,88.48948689146019,92.86228164440783,87.24920074130007,85.94679018864885,88.3411636880191,84.05280956506085,87.33087107419766,82.69396308554929,74.58824552558266,71.331861182448,65.59170046553028
Simulation,690,78.1221360023211,82.91430600511748,81.12578745732381,88.71728235869729,89.48750792724805,88.9029323268777,89.7699785512752,91.75537130033385,92.39542821445593,88.45836409998444,86.94141641517109,89.36633427414432,90.90124455777641,89.34945305011557,85.80652731973763,83.06253828075226,80.51024380372205,82.5223740089931,82.76404820045744,86.05619003386433,85.32187748389985,82.53634840352719,85.72377524227458,74.70134042617381
Simulation,691,82.69328728972462,80.38842621998896,82.18404149378267,87.10977983490639,88.87469810999607,88.80728686713509,86.14303254438224,87.09150396466582,87.11587294798528,88.28396087959719,84.22838402503612,78.37401330474836,81.15798951284326,85.2963707575042,82.33989361544657,87.84429196341894,84.06723912302114,89.9371494267758,86.98941258876646,86.22076203791744,85.14135201716861,75.3867711128467,79.55267231388456,71.97526289942803
Simulation,692,82.27255380663591,81.91954537305556,77.47814097872892,80.01714406095572,79.88606490457171,83.79168960907433,84.09691153944989,84.74651147072098,90.60879970913271,94.71430147777598,93.37117939322495,92.33905851013542,92.56779020631852,93.60711065729076,91.91380938327798,89.22291301924352,82.21689169200084,84.38659079889871,85.15373624126781,85.95805473010985,85.18196815654456,82.40143812325212,84.49747416883937,76.60691883581632
Simulation,693,69.94559418441071,78.7028971867513,71.55603156273098,79.6172952612323,84.60558381527073,88.23243178198659,87.26397399215466,86.02278798103697,89.54531462075227,89.19504295635677,86.65570742194384,89.32637750860466,87.31622113023515,81.31860456841616,86.3240381627863,74.98647515849493,73.6324919451167,74.66537257390019,81.557699453823,82.84386571776564,84.92621244047432,78.6796561189202,82.73361013860438,71.19169466948014
Simulation,694,79.14384425887303,79.51375098146475,80.61865516955956,86.42111978341741,87.90076506269679,90.19702326928038,89.30132803512154,89.43948759147902,93.04010032706852,93.4215068928925,88.54647292170995,87.70150575297308,86.31985755074939,86.32814688922716,84.73038419529055,76.70542334343844,68.5292050614848,73.86474290402191,72.46493159622987,84.86015091210145,85.94870112778318,84.52185697797458,85.93046898243162,71.23341849368418
Simulation,695,65.25196945065032,67.69572231724912,69.82065462718111,70.29789501534711,84.96965146921904,86.76250949139386,87.92794625968357,87.63243848438722,89.22518981737285,89.21907072356771,88.92584262708901,88.59097524585917,89.82669820672422,87.83884043745401,91.80351510064966,87.19787677751314,81.17066330118794,83.60748700487372,86.88814378906875,89.52871755569728,89.23361709372422,85.61050481524552,89.56880093552871,80.20642797337896
Simulation,696,65.80168457318636,73.13524367685764,65.57500514093037,71.92459329682282,77.08819664188815,84.6416928184548,81.62421309128547,89.41854256238759,87.46451091358159,91.34498893785694,89.77226968804591,89.39543285583936,90.83229528477193,90.33497274574268,89.95447245607558,86.89811975382702,83.3241451038502,82.07591428845731,86.98181569182788,88.15818693686299,83.88617123271138,68.58744293185404,67.02435527214033,57.21133902274871
Simulation,697,79.70295117342744,69.85166812806294,73.67449826978894,81.37370144910832,84.24848826351595,83.56157554072561,76.30238279249544,78.3166444782714,88.93825619500615,89.78561271271295,89.17121547872998,88.50633730317658,91.53926048969021,91.59117843647981,90.45828773309654,87.26914839201152,82.54483990010918,76.02881791146027,84.91284016490111,84.59062325291768,85.43675004594135,75.20367312832957,81.82460218035749,71.18222248278808
Simulation,698,79.69752413792946,82.51161388444771,74.0260758015236,81.65867057059141,88.55220493581355,89.5991027040347,90.56356405877497,90.54918305030158,92.85271132083712,93.54970593580461,92.17948404729286,89.39898663005505,91.81276183826365,86.91734025492784,88.61633515088008,85.32450671026633,81.63184723921196,83.60392811839857,84.24662415743255,88.17618998004349,88.97648321981288,83.49034697401143,86.59547021886365,74.41577661984786
Simulation,699,81.43913062040323,82.39981072005088,78.0531842067543,83.93119326454672,83.16315321396216,87.24204054783377,86.87575412389145,87.26467251371847,92.09016799118265,88.1085968043094,89.32842589245621,87.65614312049648,90.03471900857471,81.30663630424323,84.99704727942665,82.88161645728984,81.37342446316484,82.5207760412708,85.70760265543551,84.36584527253531,85.05691794056244,83.2277662797666,82.0746055204389,73.775993241583
Simulation,700,80.92067962226935,79.98223886375817,74.53351116585333,80.00089652689388,86.37853307495693,75.66665299628006,75.57868164180776,80.31688593016838,87.9416774677936,88.60487454633,89.19897394417144,89.3904320266602,87.24283456506481,79.98653594385256,89.48334055119153,88.78092056061553,80.83595777288977,81.42363693858108,77.35325099675298,82.27048960006373,82.38017431762974,68.95289101140031,69.91668868274196,62.239800999473424
Simulation,701,80.84881820707847,81.86376661741274,81.4699208499102,89.18925011477,90.99243374789432,90.39301908114014,88.71895783750003,87.1744382643093,93.79841106505347,93.41703681736897,90.04370979371302,91.00242332759869,91.31257113354326,93.02755510456588,93.15185107617718,85.4680373380311,80.25723473849715,82.76154548171667,80.14530468978114,84.83418407336757,85.14295750757509,74.69607333598184,83.55183942492417,72.47612317812403
Simulation,702,74.57617690202665,70.20777119692731,74.89539728273368,81.67428098889091,86.20143501994765,88.90088503714591,88.66253318246507,90.2292138780139,89.44839634298715,91.25516210745143,92.43128017298693,90.1008078025266,87.95784608918088,87.86340655867062,88.9659379446539,85.19830719492666,73.26073621361678,79.93158876722018,73.80249334141007,81.17284100595862,85.1827789589644,82.55739539561955,84.6625109843565,74.27700708984938
Simulation,703,75.7374798989787,75.23000929896264,73.77911669940706,82.77511144209221,81.6288821886088,85.80927985765362,82.75621040763995,85.79938653240956,92.11440060794763,91.75832342853866,93.64966054718901,93.01407561158211,91.62906622439031,89.47214801037214,89.04519309797588,87.172810349261,84.43281891956875,84.80887870022565,87.78161870955691,88.1795196230866,86.45121958886948,83.37508206503875,77.67547629755798,69.23427935830966
Simulation,704,73.38390126704117,75.09626865800027,78.25759470725806,86.57230690367345,89.09216763425611,87.48461292554951,87.38803342296693,89.55277803705415,92.00731634452012,92.69568467345445,92.46995400018558,94.41074833577947,94.93903579619565,90.45449378603881,93.40714822712772,88.54548570970213,85.02404342991306,86.629603778811,81.56266097155624,84.89601710645329,85.91163449202747,71.14378210089234,72.54729213225006,69.02612092468371
Simulation,705,80.23862425354906,78.95837078546685,75.69421414805757,83.73333371505616,86.41872070915716,87.30669656461262,85.50917144989182,87.45229768398929,92.47083255210356,89.87944230729289,90.30540516427197,89.2532732424621,89.66703511289107,89.99148948271288,89.5766080122792,85.80845279106082,83.6124042859651,85.76154536160388,77.33404513693459,73.40489507274305,85.93495193312602,79.81899632954652,80.15754332370781,73.64350333012781
Simulation,706,76.78731350972966,72.7473759965084,76.2939733527142,79.11518247275392,85.4844215267896,88.2924687066113,88.2773273677412,89.69062611227423,92.6990411712718,91.78902332826118,92.61032530259288,93.2433458667694,94.02989638874062,92.69592799780143,91.03339745640076,85.46238810508086,81.56724572671742,82.520425023669,78.9136070153679,82.6969316570895,82.73272804473706,80.6552595410844,77.1605035200215,60.739377682291526
Simulation,707,80.92015943023104,80.58702279837743,75.90717276224501,84.20007358686544,84.64375677771922,85.49409102499814,86.13255226426747,88.81941242487764,92.69355960364155,93.61519595216492,92.16733450682568,90.62467626435657,90.38204206880958,90.6745600989905,91.02959377660055,88.65770077549182,80.42071304192447,80.00686325079548,81.95488907826011,87.9708417921328,86.08208102789993,84.09404633842217,81.36484751362438,57.81786531844522
Simulation,708,73.04677135777915,76.24670021212896,69.32374711731067,64.58275963483771,70.99964024344234,85.63443499799153,76.30521975738594,75.01508983155914,86.32587208342213,88.70012978211935,88.79687969206086,91.20127970312113,89.9061801767838,89.83911189489788,87.5993758111318,83.20831531141428,78.79873697245228,80.8213911672113,82.35766824294437,83.78756960156696,79.0043010080171,76.90547226947454,74.28521900737734,72.8284288489746
Simulation,709,67.37543853297964,59.83331576811538,68.86867734540223,73.5702957678187,74.54361531261274,76.51967814465478,79.5827537615112,79.49053648070674,85.98112010188068,87.04721059189701,86.46620408874384,80.89844473551625,82.27216865861743,86.5084517750523,86.15826943709314,84.94806509735038,78.81928670977416,79.0570674771358,72.27883061812814,82.51040601715353,83.76710274997554,80.49694613301232,79.46521683345193,70.80484016816207
Simulation,710,63.22430145452619,74.56138027847075,68.42150901827894,68.57295009833214,75.42508795558142,74.879979215029,80.31068914410888,82.35883708766026,87.75016357887603,90.78542623649604,86.06979685209733,84.62056996075725,91.41357372341244,89.7559664667051,86.571316547929,80.7808777329574,76.2869666122159,81.20299958366354,85.24612203754117,87.45540277086178,83.82255992352812,79.97732441245381,82.07167019390508,71.31525505574848
Simulation,711,78.18791948227535,65.59483247494246,67.69162191810489,81.87722286371154,79.91986041960257,78.45779513952368,74.63299595553869,79.41495255439055,84.83270310542521,88.85321272861763,89.18279761905859,90.59034145619364,88.97320118085015,86.84282041254907,86.3849878062689,81.70265449083912,78.1352672478252,80.38566196618014,86.2125193330686,85.01663807083733,77.92503241088144,69.9984268193962,72.69244449203799,69.19629170797448
Simulation,712,73.60296378258248,78.67388834180385,74.45857404809807,83.34864860610975,83.86471552513869,87.92401898840032,82.57917941799295,86.12006412560233,91.5219999101617,91.51379546908261,90.63796705596606,90.76422341904623,90.39593710043644,92.09419496087193,88.96553994204002,76.71650360289095,75.10695041596219,72.1540096600805,68.95856971003069,74.2326742547179,86.48623906505577,80.05931096282822,83.47679703898767,72.10538140390956
Simulation,713,84.54751384410704,82.50357737737558,78.2677383254201,83.23064290853951,88.56030885664237,89.50058717230122,88.47088354646571,92.24536656097727,94.8442866598881,92.52389765313544,90.49808988206107,89.1391536300896,90.53092625163846,91.30208330901725,91.07304597130293,87.44492561673226,80.00992824962759,86.63484358859115,81.37083754252285,78.0950653555908,83.30790684330108,79.5363511565934,79.0806089868598,71.3513832037676
Simulation,714,72.27061339203775,71.67851109083408,63.847904913318274,78.00237094472065,79.96440953894128,76.5201441329853,86.14910924418075,86.61858856680884,87.1541243414142,91.8655066610413,89.78049966341419,86.89537898236544,86.74555452783167,89.94902555300007,86.06082652223262,82.69788080904246,77.90423192484506,85.8979736298413,87.12298344475929,91.17547082693753,89.3698799986932,86.61770848536614,88.4416577388615,73.26253847943953
Simulation,715,82.66549245197452,81.21076606303592,77.78142303672294,84.02252560263318,85.55077202967114,89.6058984812802,86.47449262077112,87.3669374511314,90.39710985127402,86.28396589066263,81.00162552545974,86.27888742843018,87.3020757100362,81.28636079667345,84.80721918631968,81.23897298101312,73.06509605632839,81.87004318539687,78.93068573117975,85.85568794297455,85.90934060513304,75.79450325716826,72.56118870595529,62.33252274878802
Simulation,716,81.98418859481731,84.59512853481816,81.59841191298204,84.41411913515333,88.29439842462023,88.93560704156002,86.96839523814309,91.8285427342563,93.44793519801455,93.78543121451335,93.32240487490336,92.63303312665909,90.53018261103801,89.37400809206044,90.41855206410969,90.14553992311049,84.8426133777719,80.06825263605322,77.27555172063597,87.82606303345783,86.27009141301124,84.06836372258115,80.29408860078522,69.36192047867395
Simulation,717,80.8564500010069,79.1216623595711,78.15808567851411,83.60230576689408,87.93207818139396,91.66215800227289,89.71169929554613,88.37872558353021,94.10641662886135,94.59127992023487,93.10103531492422,94.58032324426324,94.9138657976886,93.82378010010714,93.01707519293734,94.09879306339683,88.10838233361892,77.1745324948085,86.13647075675229,86.29988798577455,81.86655904271528,83.2910476580992,83.04547065244523,71.30621839891286
Simulation,718,65.90250967731615,73.24943656376276,65.35384353315452,81.70736625566423,85.23805181332293,83.8034558957332,80.81665581131931,84.44993380440471,89.44356230664027,87.49594116376635,85.45691403491597,86.28254123679604,88.65652416814378,87.42189611060923,87.29764046290539,85.49458338524211,76.79234628028905,81.03437935054895,84.4102718077992,89.12070987063021,86.87240715456049,84.81674121718355,84.66463707937032,72.27449407755995
Simulation,719,73.60251866135053,76.36714537888305,75.87837341249103,83.62705289697773,84.33858169832,87.63188604591873,90.8846764843756,88.66397238617283,91.30062981693648,90.47570957418415,86.04312811190427,88.52655894117238,88.96662144650837,84.20913896448124,89.99494761019395,84.69182201051127,70.84169948470598,70.36843358942254,64.41161461115227,76.02895741630876,76.86751267590716,71.2647756721556,69.79592230664288,67.9664832133292
Simulation,720,76.59975887217061,82.52640435888466,77.05538978479615,79.13913310774436,86.33253466609831,87.15978591689134,87.85797341097212,90.54657527536342,91.7507308089841,91.04461256023144,88.95541742750859,90.22987953884922,94.03378581900677,92.32245984286672,92.13787874533756,89.26687026023158,83.04237825311945,83.92466652378525,85.99036702801486,89.12050791779602,85.55533021258316,79.54610569286476,75.20718398559315,70.07550709147047
Simulation,721,80.00037160048964,67.69676705777775,71.26951242257894,77.68208846030848,85.27640147938435,88.54945905961063,89.51053054624354,92.23760010905428,94.90988608435923,93.69819378243082,90.48351710197625,88.42284156024459,88.98315302886364,87.20052219711991,88.75059841120307,87.19744756623301,83.50274696646628,87.586299309406,86.73592820527959,91.52803089730227,90.16146461959377,83.00471848651853,85.0205705597264,77.12863600729149
Simulation,722,75.59569172632077,75.38296712938491,77.9995874140629,83.10498561400611,82.29806269328466,88.31202617933945,88.6543850608992,92.53305278617948,93.40149932676601,92.24124211958926,93.62045368038254,92.43426343697045,93.87815501683217,92.69915245455829,92.19510536875133,89.29151981853772,82.0165551612408,76.56800294576469,83.7337067194709,88.60496264097458,85.53245716667438,71.15444181907961,72.01561784421112,61.48538546854457
Simulation,723,78.26819763606571,77.07548291313138,74.42135243696092,81.67970328386957,87.61477421108441,89.59980738428652,91.37483795676532,89.30282027389968,90.68391819087239,88.69893338856598,93.79575751183926,90.94286277206827,93.65375129274895,88.94984922419039,86.80048131279776,86.97705022539871,78.37092373433453,79.32405362475585,85.37303130858754,88.80500257694868,90.21462331655412,85.31412723578654,87.12307300857421,75.03983410700361
Simulation,724,79.68596192592882,81.05274896014137,78.33665374015273,82.8162913181234,86.35113877630192,90.47627700935391,90.95169542761181,92.2012680261696,95.04617490758964,93.17573240177154,91.64458863847516,94.60129616136157,95.17013557445345,93.90956892320209,93.82513518520055,93.90984738885808,90.18128839967086,89.81216027205741,86.19811726676815,89.11489952425796,86.862235048118,84.18725368562117,83.09020725076584,69.19869154044464
Simulation,725,81.75447388120261,78.73429337396469,78.80435660434246,83.99638235237015,83.77248292459744,87.78989778879632,88.33980048392895,87.04620779911191,90.50119059910921,92.09517752094992,92.16886051362388,92.74063860086787,92.79765461394184,92.08452318731405,91.59146698306256,87.02026343730455,81.1034957114502,86.07134752599259,85.84715144592522,82.14759258337213,76.93161847239763,77.79872627734234,77.64434292268433,64.47391537731492
Simulation,726,78.49538081936275,78.2168033455241,74.31309050476591,86.28576425169885,88.65778561148589,88.70983003250221,87.30699672208652,84.24656927029943,90.30564814614236,93.32564102345563,90.51084274746788,88.50467743265511,90.36968541007309,86.67117065009472,87.35756655009871,86.23532993459357,74.66675111014776,82.45483245845696,83.52738255075568,76.34943671914394,84.97715589661506,82.58049518612853,89.03174653238145,79.61166571638415
Simulation,727,82.68333902320055,83.1812987594842,78.81944253091697,86.00108642649313,86.86062140382224,87.25080315362545,89.54606339824456,88.51930778777536,90.32388037400973,89.95699487273858,90.05553953579727,90.5492680281439,87.15199662141534,85.75407280325054,80.67888308113804,74.57786480049627,69.70855517570727,68.19932005606466,71.84217441372512,70.88723559201395,73.16266968002058,61.02729062900332,67.3027604420971,63.14432209045769
Simulation,728,73.62107141099195,70.6767690925662,60.684362899694506,71.10310949586918,72.80349334361104,73.99422714687799,75.04849916663439,78.53663671024755,84.34604489492146,85.26220614438974,81.9491475849108,88.96342876975773,91.82981302112849,89.0746395699199,89.28958143873541,87.37256827050001,84.63192273374604,89.11118083448068,84.85748124758085,89.12075170476469,90.25757037691604,86.8685537220964,84.31168760545566,70.64528455732922
Simulation,729,51.63684222105862,58.70388585549003,56.0925164322169,79.13966943499364,82.19231846326497,85.25567292497256,81.5976581795628,88.34869156721635,87.4131039073591,87.68524373248138,81.97274003896916,86.04502797509241,87.75363424560177,90.25966974662204,91.76765782190772,88.05972772118774,80.25036013411815,83.90182759783026,82.51576891394208,86.36498866195458,82.60920318487484,68.7829275674252,80.30559324362474,67.36194477273341
Simulation,730,78.71236170148667,79.71509774648696,78.09011965079534,75.80998131552701,76.2668773289333,86.57658789195594,87.92575787793851,85.51694472948631,86.19526854053505,87.0483855074043,86.09853031489321,87.96415974945236,87.5542135523957,85.76937299167048,83.70524775402791,86.386385657615,83.6975843479675,80.11098796011558,80.50237603885411,82.2868109549534,78.9256365442261,76.29939636678726,73.92626289230417,69.88829120198373
Simulation,731,67.90081205649095,63.38014570149302,65.97962615594177,78.43396543994014,86.17036309642543,86.6654517444315,85.97602921297799,87.60217996356921,88.22764992633178,83.91330762241505,89.9695750271589,90.32109080735503,92.7613694512993,87.02238049469706,90.68086151627598,90.0281580661658,83.85663487505498,86.35012396503093,87.01679301951661,88.62033485249162,89.30701196200081,82.64996843526474,82.31398540073253,70.81015692212134
