Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,732,75.06405156571255,77.95731550270149,73.35092489120233,73.55222992445557,73.2281459752781,86.38195471262215,87.08735152475298,87.58458183137502,87.70816173681484,90.30231282606717,92.3704465056993,91.80178645496899,93.65071371624681,93.11295022138185,91.43993777361086,89.59693867206167,80.39005013574935,73.10639231443247,80.50332207763837,82.51481059499162,77.7700836792195,69.99845763247626,78.58527516774777,67.49360383665861
Simulation,733,86.08226005741686,85.34039842577215,84.94364337411696,87.25852821771659,88.18475602201184,91.67068583005431,85.17104386794676,87.69099212324296,87.23477666681133,90.17918418773507,87.95983081817961,88.27060490023919,91.79241412811238,91.73647199704772,87.49790111057494,88.18264285367133,81.57392851794448,84.80701705624975,80.95114322122765,86.5837194493157,78.68596319942121,69.80693655560322,79.13537716883914,70.21624337450675
Simulation,734,78.30350120815963,78.78112808227725,76.77551510628021,79.81966560329843,85.64927900373539,82.87695217861273,85.45644259956254,85.0782268885475,87.60362142885037,89.58000160319996,88.55442689400711,87.31439046798431,90.08723415720678,88.31347759589569,89.95049462228688,84.84346514453212,82.48426603960507,85.42733097333662,82.77922652457737,85.41615451401289,86.35635115465816,81.79986549736381,82.89722600969979,73.08308365681732
Simulation,735,59.67850079144907,58.71680207291419,63.88999708331627,65.9111991903884,76.03111754026489,80.23747038137047,76.04397263854722,88.62551973004001,92.23603016302211,91.85822621150365,91.51426610966665,92.51428083606297,91.9825325932045,90.37057593253883,89.18590408191606,88.54144008814977,85.19468026127915,89.43143606463842,88.85945343939952,90.59212134351037,92.58230356548817,85.42783219153381,85.92264853258696,73.37111330960474
Simulation,736,74.9141188136013,77.36709249970515,71.24007041956126,70.42791335249925,77.48360128062635,85.69909369339845,85.91671015434945,86.11233587178366,91.84061531499407,88.06085990001712,88.52517670951445,86.46632126119768,87.96253866917148,87.07188812711587,88.96770961003104,88.05117444596056,82.52757279394979,84.72251526503237,85.59165572120838,87.97140499599834,86.84248936446012,78.83213312537508,81.887872961877,74.25523663463323
Simulation,737,79.0182711663184,81.90460495532339,74.30173988819809,80.6883027702154,86.73047672423509,85.54517521006646,87.80209637954073,90.33227218009333,93.06245044441773,93.66926367823797,88.87524929386313,89.26444331640107,91.48698067717734,91.13007039005676,88.75087391389746,87.69491501203314,81.2311416322533,84.93554860959577,79.21242521269009,78.75728177677266,83.50648308894515,79.91438355776368,77.97549283588499,68.77349872230988
Simulation,738,75.7831924897563,78.75050609107893,78.1726339377127,85.43684380876175,87.28477228060508,87.22372505438472,86.84426047078631,87.15116933769588,92.21179379630428,91.63075466275956,87.58870172284958,88.44875979263483,87.37821360858734,86.61259722363428,86.06625008114871,81.40831771103907,81.17054030163288,83.7610406302327,84.905951806096,88.64831357047406,88.5022718770374,86.83238504478899,85.12117531380841,73.08998972906721
Simulation,739,66.92736449200808,69.07580522354823,70.97997967884159,81.42247826151927,87.09518180579438,91.5056553303059,91.41895677243727,94.02302982439245,94.38467094584648,93.64861661851955,92.60962645241975,90.03968549250999,90.03541703810278,88.44667905781537,91.75866671051847,89.02896427370808,82.7710732158555,86.1504326659816,84.44232513704293,86.26648600178915,85.55439307491307,77.1694399023436,70.86577447303752,64.4595227222628
Simulation,740,78.93339254873749,71.09590595207057,71.0081321973846,73.63239059404232,85.50813033391631,84.55783390270422,87.81260970708635,88.03329986866433,88.62073136398034,89.81957189030331,87.41869725661903,87.03572825827331,86.66566411179244,89.14564015570168,89.19344166548187,89.76654916021789,83.85651105201786,82.51186387962373,83.02901935863235,87.7357567391283,86.41112637595496,85.66709620368094,83.93700350057146,72.28040128045242
Simulation,741,85.00753265528682,85.09095744119766,78.69802491257596,87.04473430780476,87.01841232192734,88.70275182464161,87.95458229047316,92.98743177192483,95.07090861818848,94.7914494602243,94.53468545671937,93.52937706019148,93.6469628854191,91.1874850681228,88.9334517856186,83.83502867677606,78.97561954868908,86.15869130312018,86.21636956551214,85.08643593188235,78.95166687179729,74.26114359664736,77.79132715658056,72.56672406217461
Simulation,742,77.11472536988816,76.95460917099916,70.8770574653377,80.20889897593906,86.2253414488077,89.75961612963,91.2772448174406,93.34716450762986,94.99006610007811,93.41542606861748,88.52100446214907,91.27110193576276,92.17648252237065,86.84193256336232,86.1454634514074,84.73529234044804,81.40706390178724,83.31052784958354,82.6317037617973,75.83699444347157,73.97548276407684,68.35453576920915,70.88662324554792,63.86140882543571
Simulation,743,77.4832949122395,73.58971658109701,66.44343754614552,76.42474846401389,84.34187426141045,83.51677981767693,83.79143385123112,87.91813985046663,92.46383352144316,91.95043832887144,90.64079697853263,88.6636511599431,89.89469892811749,85.79098181490411,85.2914872767817,77.09032557204061,69.31076251572087,80.95808487968645,71.92341248333811,78.38812426427317,83.13673693933886,73.98715901428085,67.73877329981669,50.56797251166228
Simulation,744,65.73309079390569,63.4199330220159,57.02155725459948,68.37174347690973,73.25264688258595,85.20272836291511,82.26071085977779,85.29957006802144,87.77975363489816,87.01242175656968,88.69089377732702,88.11065602985994,91.07372750327987,90.04042101803475,89.06555384826723,83.67149687529101,80.19571288708389,83.53634133976183,78.91242725797022,86.13709775919803,77.60243572728338,68.3183103788552,71.33160134150275,57.742199881598474
Simulation,745,91.11650120303617,91.38706964045657,87.5344516858328,90.08635255412031,89.88840883419095,86.35764396043628,85.77939279851604,87.31552019965953,89.0821027352118,87.68225345360909,85.47071543900496,88.54940840693936,84.5705772487791,79.21493867066545,79.87341719698172,83.4942103445368,78.17609122325369,83.89264344203595,86.8575824783478,91.16220275329569,90.34982902640182,84.07548014414445,81.82914942981044,71.78633541726758
Simulation,746,68.64904291971246,72.83768242846524,74.32315827143736,80.2179217308394,80.9352667965628,76.05357329172703,75.59610618403195,77.82921259859255,86.57728030250314,86.80857106621842,83.28117712020659,79.82316874997063,79.20945102147348,75.9137046593631,76.64845455454876,70.74906130474012,67.70757030128665,72.24151349745969,73.90999376421891,78.28107080125972,85.57041416169913,67.44240496820113,67.73412556658697,61.655639376698
Simulation,747,84.70468613881545,83.25928361130244,78.41439435024613,86.35827077299334,84.62184337093726,88.2431495023983,90.36195518569386,91.04268517602057,90.62158115757224,88.64593874161777,87.39518818764039,88.10115291710477,87.90196298917657,86.06831296313351,87.0872652487662,84.69389120228352,82.83469497806921,83.88475026728239,81.63092042472577,84.29076343078214,85.79305462198545,77.06337546028645,80.51401812371861,66.55950646111327
Simulation,748,81.27779813086252,83.83257167157568,80.04849020615111,85.55674589548937,88.64307973367481,88.06312751559875,86.90995543678962,87.42547145380281,90.33171883464867,92.45508896124869,90.68055513899694,92.65136121403586,94.3638796546895,89.8943067717236,92.99340990696602,88.33807348060539,74.01742135773046,74.66443856892526,83.5851009723609,85.77265042512211,81.88487063003461,73.62024246545576,69.5950338620809,62.90784132340458
Simulation,749,80.06404918121468,80.39241531463021,77.72068768018717,85.03118675498334,85.10593718328596,87.84212081741765,86.2649666860614,86.60854018518985,88.9353016414229,92.44280660664838,89.57714170658338,86.79990512557103,89.01288108536393,86.53645883123636,86.21840301938538,86.43913288941323,78.76158945105044,71.38770485008858,73.96203439539482,79.06378843763821,84.36750665117054,76.1621784565953,71.91545213435445,70.2693059494845
Simulation,750,88.04402337704087,85.76673455323697,85.44926321819034,90.05834057329102,90.07257220952305,89.45448345522546,88.52874241444019,90.75896665631412,92.53162428720124,91.78920445167971,92.60603086421659,90.64941589618586,88.79942782526338,87.55732629107958,85.72581122206233,84.52891293982799,85.39995748193643,83.96080213617908,72.25828822550433,75.57794399132983,84.16558729426583,78.08718969569799,73.0446207686932,63.025970885319545
Simulation,751,67.48510146224875,65.22078374633253,63.809868969627765,75.64615092531776,82.86386842813141,85.70482392046642,83.11374603022217,87.90428297779714,87.06248246907013,89.35794484939582,82.23661713121322,79.12837725314353,85.32519429654032,81.27189951368364,88.68561177687923,84.5466715674104,86.9772963641843,86.61447036892409,80.88477485341673,85.10700306617862,83.60423450055157,82.35132547357317,85.01759679699921,73.932371104585
Simulation,752,84.12507040675408,83.38831919709288,78.13239389919823,84.29100894890014,87.96692599578341,89.36394700796266,88.44858065132853,91.56368663496276,92.96882790666776,93.13575985459711,88.94274487362438,86.29823538644582,86.76936839145237,86.0615809025318,81.17004867339028,78.0532775814352,68.5898634727102,80.49566709437298,83.51846385332215,88.69291658370625,87.96163067939771,78.7589446797633,77.70005080252199,70.80659256100799
Simulation,753,78.92446902696013,82.85425191114489,79.68012612156247,86.07921819982049,90.29436673230063,91.67662925573211,90.86733678922245,91.29233933136373,93.32714302687529,91.36571411837124,90.75043074558086,91.69661528687948,92.48004232652683,91.30135479225069,91.92464226263569,91.18992180904294,83.57022104482753,83.82961982001166,84.08372744319365,86.04652722997275,86.70824157872525,82.83464132669268,86.78958550654606,78.6652360501592
Simulation,754,84.7065359446612,81.97473111684099,82.19468053380147,85.09383993952028,92.31462464536037,90.99783249598515,93.61857070497507,91.15855667584232,92.73905266492801,91.04181803050126,89.15244453642833,89.60389786877468,88.62535356657297,88.94368866805159,86.62945753921348,86.30689498789546,84.41910983164979,86.55036626081595,90.18660437165234,90.46653765228355,88.75475129968588,82.45395316023989,85.42266254778534,76.2469631038281
Simulation,755,73.10145572370503,72.97594282577572,77.78219360875497,83.52996286145373,83.24746194537504,77.92108514654225,77.27889438210973,86.53723373375152,90.10421110138252,91.52525984147935,92.16285448527002,92.11242308826243,91.82497635540372,92.5811305239548,89.0480087556881,86.57103586557625,83.07882209803294,80.39292468328374,84.87357593318221,86.38571697076037,81.6972549696479,79.4913740207466,81.1743997325187,67.8600823195794
Simulation,756,72.7525721590062,72.91328759083392,67.93131326337284,74.28032702434767,82.57031572623919,78.1613310990362,76.1446147657912,91.3047783310027,92.3717689086429,91.34996006501885,85.45152696763796,86.1985786698613,89.47428541133476,89.26657480916427,88.1767251468402,81.26744267268646,81.62285491108169,70.04268909369416,75.12116362754898,75.11812814681326,84.96652236811849,85.8465921048278,90.40799434619201,82.14890579547111
Simulation,757,62.63477089311271,67.52961248858323,66.2290994913535,73.33823292176953,85.15852186826055,85.20690128287312,82.90596299270324,87.77100640646306,89.98297636075979,92.20520525761995,92.49926713631588,93.33430801376198,93.43151467156049,90.67154766590858,89.73071769878669,84.91390351463833,72.39352401680756,73.6480621863641,72.91658155822098,83.13329217559638,71.57105418983036,70.41555331486961,70.21203889748102,57.73856528916291
Simulation,758,80.1245660758092,81.65370833447342,76.13562020738607,85.10418754738292,85.99855907947017,88.8078388196853,87.68549817916364,90.68303746867005,91.64965180561943,94.0031043008493,90.27616533103131,87.85376154545627,90.24421338394508,93.01970987294567,91.04423634547014,86.61859828730567,82.99595874690552,89.6674075831059,90.64258020641645,90.57603759103756,88.51180686875367,85.01944039129681,83.89255657910206,73.64885426843833
Simulation,759,59.37413952651672,69.24600870845576,72.08534363097624,72.01209616044,83.22103487658542,85.65483042480281,88.65176042961198,86.31260942916373,91.7788197036519,90.96950872196854,89.0894331030074,91.27561678321067,91.00475920332616,88.62111288215883,90.6159958332648,85.27812302238141,78.67569066656169,76.83551712438778,81.97601347783028,83.44070067883668,86.20524616934688,82.61043700894305,81.62704224566826,69.20396592968659
Simulation,760,75.7005418175431,78.06937640770776,76.96493877806,79.24967699320655,83.25796346123464,84.26622302024188,85.27571884172859,85.67104968831306,87.58626682743315,87.0799039846987,81.75493328520844,86.41280771360786,87.1884262473328,87.68581359202176,90.07346575865401,87.25600618392477,81.25409443955635,84.10152017096699,84.40846474044974,81.02150067430095,80.95804476972626,81.22692790870327,82.07579863498451,75.78803931220904
Simulation,761,69.91823290366787,72.70146482192557,71.01846333431645,83.73860185397747,87.13621894045906,89.34440544735597,91.39037548080907,92.90895259256364,94.18283176223689,93.60217526669268,92.89305027130358,94.34031629235005,95.04923583019092,92.8655019702171,92.76133842309423,89.40318535388744,82.83337512660998,83.0994849221923,83.74315637936273,89.39444096063566,87.73218193345437,82.11044071210371,82.28832532501578,72.57439629014893
Simulation,762,79.50832170697844,79.0084161551055,78.2967416447668,86.23338608133292,86.13981091663837,90.82218673541115,88.65364120228877,90.67803423232735,94.41977670839186,93.96570471923808,93.33129822290829,94.4409683143258,94.35074340652763,89.58304792444486,93.32932689438513,87.7613418538128,84.16837531593822,86.01007819053683,84.31053144841293,75.04218777738376,65.76915517803985,68.10012859745089,75.04106955314182,64.7474897065488
Simulation,763,71.05229616753537,79.90827504886131,77.78197020409807,84.13592448220638,86.6570683310291,86.1673441597606,87.47550031432442,86.21713710041423,89.44550050308254,88.57553311037564,89.08657235748746,87.91442827701239,86.63919678408675,84.31468732386124,86.85736396982038,83.16151749679045,70.94752065913981,76.76219819659033,84.47621661512963,82.72847470122848,76.02823852280493,75.21516200167328,82.22919508464791,74.02152593302388
Simulation,764,81.69023069161612,80.55241742138668,76.82577226095756,80.01132347723814,77.44477075300895,87.63751238539699,86.60754361792014,88.50422474633287,93.32751710547947,91.95425183341067,90.30591189429566,88.69099101548802,92.521437506563,92.25464074554007,93.65819305992272,91.42262539288575,87.68372170491175,83.80843135824651,85.09852322654503,85.48323256191784,87.16869200068142,84.79880319440437,86.22040547623268,75.57515532429335
Simulation,765,67.16865053077132,76.65320678473238,68.18437911215206,82.07050099539828,82.22677992476606,86.94979584649573,85.9284151236293,87.86947823966152,93.80505458040328,93.88703418642373,92.42378653460122,94.7825599319921,94.92962561925694,93.13693794627576,91.00212415116995,90.94598791101025,80.84066988022266,80.36722570528511,81.36128637540803,85.92474802512349,86.86773651633544,83.04298933625279,84.81888584239512,75.15093587694588
Simulation,766,81.71008308764172,80.51104230414347,79.61496560137678,84.33178992073235,84.3398744707736,80.55390842510988,77.84358107800017,88.84551969796186,90.05572073256049,93.09163145170103,89.5880421633342,88.96278037024085,91.53734212298582,92.02935770337564,91.81276238169377,88.96936509917282,82.77254058315391,86.79814081268157,86.93049902136698,91.49717222425471,93.81020648571108,88.12521054727816,90.72768086945909,85.55988083704563
Simulation,767,81.75029452653197,82.84273451789936,82.39246652808416,88.71452914526884,87.79553997229313,86.37486185365265,87.12627727918918,90.11009730944328,90.35482529296637,90.25947310436383,86.98898545726904,81.59473722068216,86.32583104387245,80.23630112512248,79.23952209668411,70.36230519917619,68.57517026785271,81.89096122652164,82.97195818896529,85.265095238568,78.79419700314116,70.17173685210882,81.6225752984508,67.99972464511204
Simulation,768,77.50835389684123,80.13572394670202,78.74633128322827,86.25081070033028,87.85291843809149,88.31724359696702,85.37129897881951,87.36660570201127,88.42710255767942,87.6892799718281,87.44367829530917,86.32541250655567,86.70547457208787,89.45169108753508,89.75998102998574,86.13798781107744,75.45943989495316,83.52283959420261,86.19602909442462,88.17503505350932,87.22178225106653,82.3125347987613,84.8115294611461,71.66238170474132
Simulation,769,78.54436617786496,78.44679117213751,73.33274163275033,71.91041595358654,76.70841248039133,88.91565357098337,87.02885233599139,86.21064906952324,87.71537851390153,90.2765570567329,87.98093537097037,87.95509562544085,88.5870678878508,86.61794570352701,86.21642101609375,86.74827602726269,77.51561339338838,85.10617405300735,84.43614617319881,85.0948299881194,83.86071657513477,80.16281589277745,81.32171623587716,71.24346573727978
Simulation,770,79.50967960013168,76.31792662773013,77.71735665982067,84.92597113382372,86.43929588353099,87.20032268927181,85.34067322667275,85.89302073558179,88.69556549237969,87.5376956902781,88.5546345294989,87.05251587880245,90.42022076676983,89.74240043501558,85.55074233612177,78.20363214365004,70.73167475471047,82.09763340665519,87.7675854422009,89.85197109202213,85.91677375357813,84.4737040552165,84.17974434613465,76.97362084830868
Simulation,771,75.23278523554852,76.9411201614924,76.07226546012996,84.69780315523232,89.45743292886479,85.81845512783354,86.46593780066058,87.17995646543437,92.36096203409,92.13837173065286,89.35976576494168,94.16676950378691,93.910678336003,92.13083564997356,89.55916147966694,88.68149458950687,84.08203460106193,90.27889130424109,90.62008307734585,88.15654006690357,88.12798389684133,77.05074343763063,84.95729437767075,72.48166362018094
Simulation,772,79.09500442705179,80.71820068436955,76.88743881350707,80.72245232596369,86.46935330265075,89.84443935762181,90.32876975977129,91.04386061611375,94.95740392178118,93.88310167806397,90.11537101781067,88.66297884554524,88.70455526616048,90.22281674815802,89.2246458243902,86.85687863655039,78.1330103768941,76.65853515111678,80.28980105296534,82.51846400264142,75.66057893088075,68.82056744162192,67.07303455215126,57.73762166414237
Simulation,773,78.18691143252721,78.78958985441179,78.16114860015148,81.3673458196632,84.95647595441989,85.24200820301421,85.02984388802433,86.24959596998734,91.69909311722674,88.21377644635912,87.98814212497454,90.76874714659004,89.64899734687546,87.37103363847581,88.78359017886025,87.84286572445039,85.49060684230167,89.08797126300504,90.35331705434939,88.31146780545852,86.67049891979875,79.91517748144408,85.35395744671727,73.98339065225223
Simulation,774,81.26329155253119,81.91048895611975,75.19257499476764,85.26147358853143,89.34310607743058,88.80883792329162,89.40768957904788,91.11964701026743,90.44370494510343,93.3567121091135,92.4341346868446,91.71501582416758,93.63883912585592,90.68492791208816,90.15750884955834,85.85863556270345,80.63882613005275,84.67798626306734,79.84273698465427,77.89184514085399,81.87071056725408,77.79329226826536,84.3067714690824,69.23731624244144
Simulation,775,79.67545419786723,78.76151179412997,74.05647348431894,83.07063058177347,86.73145080883585,87.41698220806937,83.60936346204409,85.82736535003794,87.95993301948378,86.926883566196,87.07081023476543,87.70732058672928,90.17369860647473,86.47502748782466,88.1256328979512,84.7797186522947,76.55273312286778,78.68935899688962,81.512719578256,82.3110539454861,85.54857840746091,82.40993124599916,85.93101873070538,75.0558341062298
Simulation,776,79.61077951891463,75.5488168973733,63.443664841277936,76.78296667164575,75.96335318511743,78.4351256620904,82.26616012698274,89.29475492164556,93.3853483965838,92.97720376065229,92.34918954329726,88.15577921217344,88.7275145424386,89.14240624442154,88.60894654021669,81.43302304109956,82.6638515478707,84.85566089262834,81.1179356340407,84.85141748096424,82.84946311295054,68.3189210999881,78.31573296967616,71.01146604935035
Simulation,777,74.60985410521572,78.7557180585105,70.95996596044914,76.79057789865075,80.89837520920587,83.8027266280098,87.8382570858947,86.10867209730016,89.98312309669866,88.72751547275227,88.56585763299832,90.83604023377495,88.23751432352978,86.30514204764796,79.66884536896265,83.26230241332367,78.79722923024195,81.17850888899295,71.03531230535754,77.2738815019356,78.5609341569709,61.38514909320758,63.08896606213142,46.868664589788665
Simulation,778,81.13089327984976,81.62561476400145,74.47355644911431,84.40252188763084,88.41289967536053,86.9624771909877,88.72064163557793,90.09434134899908,93.23260534196689,91.31835646713118,87.69561181786418,82.40917896953832,87.03851600326334,88.92868655682808,91.71115797446156,89.21804214227164,84.53582613606955,84.8670857388942,80.58168669670059,81.16073239829208,82.01953346866468,78.31254404014824,77.37033385290421,67.48932893507818
Simulation,779,74.75502862478672,76.98137370037861,69.59368113163748,78.03395964678474,88.40877953048789,85.45440032608178,84.59549903542991,83.67596902559708,81.14025147413365,87.19434217052168,89.66434162769303,90.64469718991373,89.93612547351533,92.40451990049226,92.17344454723924,88.3872701990187,84.67660407877861,87.32630218823446,86.03598985815427,90.31285786206126,89.48154865895982,83.49740815053062,79.53556746920714,61.51240375186826
Simulation,780,74.92320506959528,69.31407040299342,67.16179433315196,67.35446613576428,74.41118568629386,69.46173789266066,71.40125569244249,73.90758959916457,83.5828443862886,85.13389813794748,79.02135263318208,76.26302267764571,78.0748065189302,79.32896702872328,79.35183955886615,74.46684770896579,78.56105241837264,78.08869543574325,85.26868599707417,86.51885981433796,78.97174630852072,75.46183270612644,70.0405024202142,68.02495304197073
Simulation,781,74.10404416925135,76.93631341857522,68.03620103944012,65.79651929230067,73.41579381958195,74.3152789558986,85.59938255148732,90.33035535807149,93.41283334136821,94.81485318845581,92.18634321860694,89.6634165514236,91.95340274141329,91.09926994981139,91.0702171685682,87.19386460068155,82.8327571131907,83.8905236401762,85.48599108264044,89.34965416021191,89.56431748917726,82.91322648948707,87.20469339071728,76.94651548174842
Simulation,782,80.54876797572314,81.78037458009476,76.30323821748601,82.65986309828303,85.4428544870378,85.28939453060846,85.31202594323707,89.3744392297323,90.00271909432155,92.96340984133197,90.74500422778296,93.70189488754119,94.13218626558688,93.08842708766332,93.4133189524805,88.23943851008667,74.50003606720537,69.37634216058194,68.03918730655124,75.725515348675,83.56096458895315,76.38798305558475,78.27118046825605,66.16805076279766
Simulation,783,78.35026694279917,79.59023914229384,77.63416570357208,83.5447059457728,86.23406320967803,85.16198617914915,87.58593399763686,93.72441542526305,94.96485747850612,94.24708051408396,93.65419419820319,88.95081333918225,90.82499908179703,86.53503134568399,88.37470712583969,82.40294081926882,81.63305888040836,83.18911540949128,82.68165110548968,85.46103792907022,82.99121022747615,71.34369279412093,74.37924811403482,68.15752938882747
Simulation,784,79.04083170999762,82.50753082190984,77.02925434024326,83.16914199360039,86.4981382789227,85.79962240116596,84.78936002814439,91.26428804879528,90.36159908835508,92.50191998198666,90.34137930572848,90.66599085836339,88.36322085755695,82.17402990863982,79.35174673159098,75.46064994003868,62.999451754198645,68.43189950862717,73.35296261837486,75.08487503941106,81.85744075003738,75.74098614023707,81.6716683830087,71.673897188961
Simulation,785,80.54914324146736,82.68937560401763,77.6248986224398,86.22113650396116,87.7804204847327,86.69818814333698,86.83502973783125,88.28975558405197,89.15314641735499,89.27000276333447,86.46358318839579,88.78017307135009,85.81151514418849,88.41053077376658,87.98464139952507,91.29387173772852,86.75878701631835,86.98183902006863,89.2103695694748,90.38744359283795,90.37158602326937,83.86005556884376,86.2893807400022,73.79704414560125
Simulation,786,68.4989724346054,59.407254181459066,58.14413721493172,69.5366898269385,68.75374112281358,82.20455314572402,84.2803947961792,87.02393460288602,88.13811549801324,87.5460088613956,87.34050952028119,82.34418358864312,86.24209358023722,79.91563253748089,82.39419886308826,85.20098180510705,78.94221428315599,82.6774652953696,84.39605238581166,86.58112122144561,84.74534865428188,70.94484403697591,71.12331611784705,67.8786941443437
Simulation,787,76.50490395638013,79.09474370689028,81.14805771995248,84.79351098450209,93.497288114242,92.75045367449975,91.38500594365,92.54854734011818,92.0624258397685,94.10777764408427,92.88598965159836,93.15840416725479,94.42104298066994,92.15031880037604,91.93608052723357,86.28338172154332,75.21739627786015,83.2516125273355,76.0536701708831,83.94560338520384,82.79026257329411,80.65127788024157,74.21973525927012,63.018231375224715
Simulation,788,75.49829444100229,78.39064859558513,78.2990410113838,83.93532692373317,85.98955950608476,88.14096692969318,82.75435564070871,87.91816957794974,89.34712196929586,88.30385485127033,91.63498184365304,89.9374064546532,87.38876211605209,87.51081495203267,86.0933874020418,81.26189172011439,82.38834685146665,82.13666142989155,64.07914846988687,77.40299525263059,82.73229822750234,81.22078004295065,83.60157824090228,72.84090726737514
Simulation,789,79.03400410904376,68.43852704072789,70.96872869845448,80.4550640579346,81.59608815030768,87.34272850233862,87.18062817431647,89.78363879758993,90.94565568253515,90.44696717691592,88.55857457547731,91.25825364969448,90.06450016033514,89.90497942929905,89.35342513855142,84.45009451274817,82.16716707611536,83.91416314941752,85.24342621247135,87.79712474086763,88.82364436893728,82.19805283509336,83.10845779354091,71.48716627364247
Simulation,790,73.0987666445628,67.76709600723062,65.18181198044184,78.00371433432173,82.72303602462057,87.43664210083088,85.30854374080661,90.16963004865663,93.50158607931083,93.549238632487,89.19526754785181,88.67334131491563,93.48896874839339,91.54467333422356,93.3441508709007,90.60626406740147,82.48963816154476,83.60626149123505,83.30678628272825,86.02553259583482,89.0541937266112,81.35283995139156,79.54279400612256,66.74401961126928
Simulation,791,74.4429226338458,76.30920254780716,72.35420335095002,70.98124768380423,79.73064838501877,85.80443309260022,81.54304672265177,85.02125202978705,84.82219996453155,87.81713859038511,87.84326470391655,86.31599039045227,91.42501352898847,89.53523182471484,87.05636667004057,83.28779095890211,77.65041366250624,69.3236779921153,67.04286853626758,71.69651757802606,70.64512107428565,72.88391032220768,78.9363656307356,62.64609263257981
Simulation,792,80.62312783304995,82.74468758190653,78.38456892636736,83.19419667326818,81.8862244148681,86.82990789048817,86.22629940729107,87.82545578105635,88.70729232147588,90.05490117897874,87.70418942426429,84.8115877832161,86.83573002536473,86.00490325333509,88.67323897172842,85.92235326884142,80.47628011628245,79.06283140812859,73.24793589499832,82.51584143871733,83.76707136495446,75.732695052044,77.56203438792114,67.87181005691696
Simulation,793,84.84048483709358,85.26887661444312,83.63135458376131,88.69559127090344,92.5044963522889,88.93076199231783,84.79585175991873,88.50861984826925,89.00644127449588,91.80195502069107,89.36533954888311,87.77695121959977,89.69614422760617,86.86229549072824,86.18118958542925,82.98723339403747,70.31718142864109,80.92425194695608,81.36878488686777,85.30591296084614,83.76918018638916,80.43902447106831,83.41624326929286,70.63852631146933
Simulation,794,77.8016038788643,77.64994600220022,74.30957507956845,82.24395153885891,84.37494788369374,84.30662894313491,82.70376497093926,84.7638533790386,91.72883792121173,93.21757222136613,92.72264278161673,94.31422831493985,91.78303323822908,86.67564286310947,88.37338181924589,84.359697028067,83.58333303136624,85.77078478938182,87.97866993645259,87.20775716783997,87.6433771149234,86.57868890289643,84.54358044382738,76.28248566548568
Simulation,795,76.78826647070375,79.7255426949623,74.4192223224266,74.8167377367853,77.53934467163504,84.26862759111062,85.92356382466595,85.74824957374724,93.29325719291431,93.48704796287711,92.71347544033723,93.29576632338245,94.02825936167723,93.81839864373906,94.98988268111928,91.29692434470338,85.45625038402015,88.26701679553688,89.83020977294153,89.70843182207071,89.00421522940717,85.03410231361977,85.3168239056683,73.60251838084048
Simulation,796,80.88712398427904,76.30623094219355,64.97470339223824,71.35168303422188,77.02548869042118,87.51284181790804,87.7067188057745,88.85654691867015,91.51480465717327,92.1095962340372,94.36394461295613,93.85047440494083,92.95542084056844,92.62111547925115,91.71030219086788,88.6161591178306,87.40948365803024,85.7066977412574,85.23710692926413,88.13227825452554,88.8203052073328,84.66110572370391,86.17114367680102,73.727768417328
Simulation,797,79.04015035471643,72.59209084148861,71.9195035281371,75.11345814447075,77.99568247261587,86.33871024273824,83.78554136359809,87.85243997318582,89.44619883040562,90.97790576536289,90.19980692431822,89.34099322794958,90.21503532743438,88.17043250013208,88.69546890008709,87.49458886619466,72.98987719580856,84.91974254876635,84.44277202330024,88.60745340526157,89.59245249409949,82.31963227813358,84.35712695624159,77.77673296005825
Simulation,798,82.55574444528632,80.28447100175894,78.79253705546813,79.4781680064001,84.5989080285647,87.47584154032869,85.59895645857581,87.74938829862248,91.55054132457687,93.66662031092953,93.24578048693603,90.74396053614872,90.36079934062658,89.96314993792562,87.90935634423754,87.38798493747723,85.73215924015756,87.88709984841873,86.9700335940847,88.15710888816263,87.7089211658532,80.60704541782349,77.94132110030945,70.93573618488304
