Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,799,79.9640909191819,78.67709927799788,77.61987271953954,84.10383798582683,86.73809316690597,88.90905590737704,88.88855267867558,88.4046592651705,92.12340371392705,93.40713075194958,92.61069312978667,89.2690629118369,88.55945462983621,80.15739020427856,86.3898344576619,72.27034218362041,58.999310397929236,71.32284581042121,84.64755790710353,86.4769742878369,85.570752543169,81.55036069399557,79.61955138022238,74.65807955989122
Simulation,800,80.84521864810604,78.72289858931829,79.39564568273718,83.16901355266339,85.48146641414996,89.56773376599358,88.78477200886431,92.21727622508817,93.98425259984762,92.44161243198613,89.59829698338031,90.23196120177778,89.85472503500907,86.60339845973624,86.68853411076579,84.95104963981112,79.17262062147907,85.00481011067593,85.99647195247714,89.9758058212953,89.50753027204087,82.70576127069481,79.28528116831242,67.52593458691719
Simulation,801,75.39333197672116,75.60379741482926,71.83070514276328,73.28157941555368,80.00013381047218,80.65817489232197,78.98575489017766,85.04855318803817,88.39633943852445,88.43097326985185,78.90130943846128,81.07250555220777,82.57853099133331,79.2161611024777,84.2435376521866,74.49872345588159,61.58710023876113,70.62590949779802,70.96920665940347,77.0980753382732,70.56546914505714,66.88395397447538,76.67895703199888,71.0918006766032
Simulation,802,83.39514483773381,83.74270392257301,77.05367991790777,84.47134963155997,85.28696009856098,85.83137549237055,88.78490683543083,89.98547587333115,91.36964907836033,91.96406590540708,92.83700693665403,93.2191221329627,91.03012750526891,90.40021844729037,92.13207531274186,93.48413427725006,82.74577413338099,85.20235657985478,85.64658821979312,86.54329394928922,86.31231921655903,73.92513308017377,86.94062016795272,75.64717949228813
Simulation,803,76.10331633527376,79.11544116136393,72.90287375771807,80.33143577784922,84.62738799453348,79.9797354756615,82.5388569345769,85.8937908889305,92.23379982107133,91.95251443690374,90.27997863890558,91.54245501296626,92.3057268534737,89.94697056384221,89.34802004586328,82.3988906312638,71.13914861401938,73.50350505335024,72.81069791982804,73.92332030683565,76.36488089421775,75.4952816518559,82.73809252124815,73.08037246555908
Simulation,804,74.48655687843475,69.98748720997986,69.81355564338547,80.69819624390736,85.26823304890826,84.06793888681325,82.93293158731773,87.50945907946158,91.35543052544097,92.27421126817792,88.35575980515152,87.59216015137817,91.83023510743823,87.59529353184429,87.36275751813618,83.36273896212346,83.31894601053511,89.25878645538734,82.48324921957143,87.33917233714055,88.44456748962425,84.41086577102374,89.72274829157197,80.84993600885036
Simulation,805,78.89230718378361,82.28433344234239,81.64890435570607,85.01941213286592,90.30930290857887,90.22755740936901,91.05862602005703,90.15546585889234,93.81403125584025,92.44221860403933,92.18439468570293,91.70858849672817,94.67109107774579,92.09987236363638,90.26952208038773,87.11695729577124,73.64730875090468,80.40025409665344,80.2953260709192,83.09689535639971,86.0936208305111,82.34367275012177,81.39202812316513,72.40955798134931
Simulation,806,79.0417691285878,81.07447666351312,79.94090645500151,82.05443640179121,86.71662540887765,88.04826557134041,87.28248013981091,90.27543642981479,93.53488757074825,94.06905620799492,93.38586115085337,91.89619205687735,91.5375493707843,92.14380041906303,90.26952045828168,90.34048746842879,82.43003639799232,87.4965558679811,88.35572587373846,85.71321907081045,82.37975819796584,78.66997250745561,76.21125032828263,68.88999155618362
Simulation,807,78.60328618682614,74.93739541318327,73.66755848937905,75.85716367726971,72.76190983583146,72.21243809732029,71.79471931517406,80.31214616284656,89.39463820842836,87.77415623378846,86.65077564688768,86.48437155794915,88.17205947722665,85.81539885872705,87.01587184113522,77.28187784036422,81.63493362060807,80.1181233700603,82.70389767714187,86.50705885589325,85.81075147342094,76.1487390980634,70.34476593509072,71.93169567953551
Simulation,808,79.22293999794921,78.72741880284947,77.1349167679942,84.53824809949434,84.58061745261486,87.84317338830971,89.47819566502457,90.79572351334254,94.19737847409573,92.89498167117027,93.57707582151852,90.62476620987542,93.91506838603118,91.89685981319775,92.32103936683123,90.21728000873804,85.324332665971,79.63214087169894,79.25708571855039,81.82399174508095,83.32841547600414,74.6356454434814,80.14835056173244,70.31701281143305
Simulation,809,79.99458754394391,79.86461956126097,75.43753361005805,80.18971168672644,83.84726274852432,86.33770690510332,86.4362832266017,86.66553572757553,92.12224219814287,93.27406607031597,88.10818249124263,87.98559547723136,85.77664703483731,85.91051034278965,84.22368750807091,75.87107011084012,79.64608016936846,77.24876466015823,87.12538163019681,90.65770682158599,91.59222523733773,89.74320032055371,90.72524965259045,81.51232368855008
Simulation,810,80.3298379404588,75.03009299783211,77.33613035096715,81.04017050672189,88.07920505230183,89.34958027556388,88.88310087511648,90.89733920586073,93.4567903067707,92.25620257519282,90.87882914025364,91.22820070401639,90.2154207613491,91.05120442729908,91.12417656927013,78.85971440932879,69.63071557698689,69.19889900501516,72.76175897420416,77.3709235282774,83.1375886644104,69.74554581231543,80.1762106216877,73.24430478495748
Simulation,811,76.46806773192503,74.65293922088078,76.00912091140218,80.4397964465881,85.46612709908021,86.87292575259437,88.60351053768704,92.29926469290696,92.65373727692342,94.09393360133325,90.64118383667059,91.26708032670327,93.8412139176965,89.93061340264059,89.16834643850252,82.99519278238633,77.91811561493448,71.38867964711366,75.27721103884059,75.53400617615144,83.23585311976082,81.09963584826657,83.46139030319551,74.4723926276268
Simulation,812,78.55892592469817,80.52901080192837,79.32424562252027,85.70442234260857,80.94546415129699,84.75996709293904,82.89678034599697,82.59236784891748,89.31021897003859,88.36736890153571,87.10287547689865,90.23359872577038,88.58754517862641,80.14538329892217,85.34508161069282,83.21452799433382,86.42279376831236,89.14325237620685,86.37030050859981,91.54397451826456,89.10216085042491,82.65464918779469,84.5457972639384,72.40974947009211
Simulation,813,77.0973711002146,81.86457319815332,77.34552658808036,84.99715897829503,83.08972727889967,80.20926781645305,79.5990814245386,84.34039272648943,88.5590116711338,87.49614010380668,86.5108021246556,82.663351193195,85.95843787349122,80.5343751199997,88.40481686971837,75.89581756171309,74.50765790207318,69.13189615415577,73.90096534869731,77.31164591296928,82.78750096999221,68.56706234610228,80.14869731618602,68.93044548006559
Simulation,814,87.59074643254412,86.32216065778735,81.72880557303215,84.52523079882573,85.71619623054086,89.2497689838498,84.8097454363666,87.50983111800295,92.23213574299946,93.8636812168774,86.9404155146183,86.51680672518377,87.31645300380919,86.39412089891064,89.4673921691595,81.38129922957472,70.73038882162564,70.49028231064965,82.44731981138284,83.84441780254916,85.13670430453449,79.82573146679184,77.6563305506585,69.00381648897049
Simulation,815,76.01733920073977,73.8898115752029,65.3805511963475,72.82025654067195,77.44112513176297,79.553910091221,78.9295052807024,86.51723584840961,87.77969790658284,86.41567387657882,87.0817019216061,84.61850637196801,86.48321889206474,87.70612725919261,84.86422594625799,81.50749461008441,75.8471393922014,80.9491766847334,81.18739717002913,87.97137367166113,86.93186312531728,82.9354077338391,85.82039960146695,73.40052151077691
Simulation,816,74.66271366842155,75.17644460000646,76.9343107128924,84.70758403366278,84.37836738547378,85.64026948324265,85.91899085102294,85.93247241411287,89.94099583966482,89.09049311501798,88.3215377426284,89.99736437134484,92.9016697446937,86.90446857012853,90.41840570916787,87.81963613764285,77.73751309049399,81.83459435901935,83.73944321346877,89.10429423534953,86.45120862203525,76.65432790860793,71.12707561320029,67.6564592521135
Simulation,817,73.49695846069513,71.9267030520983,75.49195534655608,81.48749578620773,80.88604848302239,78.42769274748761,86.20404354482822,85.53897204070944,87.69447373009439,87.58671453723511,89.0849639836051,89.08805609068524,89.81604631427992,87.54889055092474,90.41721674931588,85.51521500303716,79.9879751430779,73.9907882352702,71.3358912601771,83.2996954601644,77.94764176550584,83.04140355358219,84.51626706725669,72.04097256829336
Simulation,818,77.91271275073805,78.27509258910136,73.78580961162051,73.32581975628032,73.75010178544306,73.19711657514573,81.61717349981998,86.85135958076096,88.57571865539602,85.12558527838546,82.9226402617347,87.46509694134744,91.47216919242645,86.39185438693687,85.92487177019963,84.02766830170461,70.5378031662532,73.51035598613204,74.47329196489811,78.41975891285082,74.50694464659811,76.99041423591845,82.81764908292325,69.84236217635183
Simulation,819,72.73572415439729,72.90296221782278,74.71074395412845,80.80992974722564,85.004797923388,87.21157471461999,84.86200567121439,86.30748011855269,89.71292869528531,90.45697551483474,91.5090245741987,94.2221434592253,92.57004438969373,91.31006780976645,86.94508529051754,86.64896569815522,78.47090536281463,76.58364918311176,78.22004611474172,86.77658044616301,80.8601041350303,77.65440493952869,79.50853091595573,72.6178279199438
Simulation,820,80.32328842114488,76.6409101652964,75.45973421398878,78.309093586584,80.90176827587683,87.01454329055946,87.60564586090061,87.37066183350944,88.21165207736871,87.71248110590544,80.66092971227437,78.64076036790289,79.44032725853594,75.70610775191938,78.9272975390269,74.69179672208537,66.22692012262297,74.79036437974703,81.93107320224226,86.61467607508843,85.28171905452011,70.86965307248224,72.94131978055229,58.21698022266297
Simulation,821,75.42513399632125,78.06974978572785,77.05765495258417,81.74106980545227,83.69020442741383,85.75943491572751,81.34831621300009,77.76207646472582,87.11929679015934,86.79253887119218,85.36662028219865,81.27501563277133,90.49578671338395,90.47437620677043,90.80793937379227,87.483883137345,88.04596704977106,91.43694990244579,91.20785285444737,89.9844192437367,91.14136087530551,83.84532402976517,86.70213498511653,74.82946129884202
Simulation,822,82.55604081273624,83.10322347497927,80.02017084507645,90.17915539996889,92.91019304197701,92.976510681959,92.1981884815651,93.3654271278975,95.29155250879143,95.028115270699,94.18197136576654,94.07411479182431,92.58715574956875,86.60028933928447,87.87943570765684,87.56692280068438,84.0294182125344,85.43420331680079,75.18157729148305,79.3052977633036,83.30451051811869,82.23943665567721,88.12805783015422,77.94692899019367
Simulation,823,74.13475007342456,78.11036551656957,69.45344446729952,72.71876973583785,81.54532738243346,87.85101819209302,87.05836612118595,90.33577285214147,89.89497603241085,87.14576943604392,86.43703853387915,88.40154575782884,86.33178982330531,87.03571248180097,88.97527622317689,87.70968930028539,81.2940982373239,83.32869155506094,85.80423887222996,88.91497083504602,88.92697978628223,84.406615409236,85.99349310117675,76.64807423897798
Simulation,824,76.60801709262998,77.62739937807498,78.03608607872665,86.02813161557987,87.71398307881097,88.3005096229005,87.56147527548639,87.93941186831653,91.55941455635885,88.5580720289848,89.51370656446211,86.05543188705148,88.65753114541992,85.59442270953981,87.35914802049189,85.47177691181781,81.28419240005393,85.10853100114876,85.60151498103863,87.07112977540575,83.7676658601469,83.20306100027466,84.81223849636778,71.30305112392303
Simulation,825,66.90162145565361,72.53618789916423,72.78304969358983,72.98819276736332,77.2090926161293,88.96116124829283,89.62371001403389,90.56697858959096,94.62681884459431,93.82490477568903,92.90060793131079,93.01994532277686,93.37586257785198,91.30421144441554,90.42574215110261,86.78180566246364,81.64810933920836,79.84197643100728,79.22601129641588,82.72250645690505,82.62883404661619,81.0472510419661,83.1036154156908,73.05700435497658
Simulation,826,78.98575940086427,79.29714973874964,79.08865416881488,85.23506208137351,87.99722109818745,86.3703667140329,82.17913551432324,85.02989644310523,88.13205241777355,89.44372822759284,87.1446181377953,86.80605604067334,87.74090204955247,81.37477639138002,86.3784210732159,83.26144920118847,70.51579750297286,85.08282987862395,82.69184773008541,85.0929972225143,84.17928264066533,84.78224655019675,87.06888059082675,74.84264417626181
Simulation,827,76.64668907395172,82.45850260806412,76.02774978199238,72.69482741988506,82.61785823510183,85.55397113220957,86.69517845874356,88.04663606093031,94.77335182155628,94.53495467968044,92.36035651274062,93.72766786440022,94.38176895362142,93.41151998624235,93.01900643445641,89.44413194055242,85.01761143703118,88.52448257138188,87.4031713166533,90.97003051701692,89.80443904944788,86.48321957925977,87.8461985267158,75.04435610902621
Simulation,828,79.0432356489693,78.34195884306665,78.64097523225429,85.87207100414406,88.97627717428739,87.85297381047842,88.31259743597232,88.82828417946189,92.70236462628529,88.82935892056156,90.64050122883167,92.20997678687154,93.74300890952766,93.23076271808756,94.35133969415476,93.16300465178908,83.85390972548161,84.40667000906406,84.50126263096709,84.69947349982718,86.29339261718022,84.0683956074746,84.03797666470255,71.21114941647767
Simulation,829,79.24809908321178,79.86468385411722,77.36835441063637,81.70778817419426,85.2805381092828,85.63829620276775,87.55198215584743,87.49309012460323,88.9977889085655,90.77615574486798,87.42567550079974,86.35034928392211,88.55708678303365,86.94920048840193,88.8374740103809,86.06599171316674,78.86313790396956,87.53988289580313,84.02222319702908,86.18450112862642,88.2523386813199,79.49270781834198,85.31631271220948,77.75186087254568
Simulation,830,82.14297034663852,81.77798332905596,82.19632979999096,85.48942659673197,89.80973862680528,89.05041321723195,86.49161980220386,90.33044729782631,92.45509839248294,93.13504790475598,89.95015488858996,88.5092389080923,90.53026310053573,90.91027913815557,92.34362026769958,91.26916169757692,88.36384990958128,88.72252997821144,85.90309878628901,87.57142651080869,87.63465042388829,82.71153604545474,82.65478598703467,76.69033144227313
Simulation,831,86.28219699647477,88.21653928724886,81.59183334974057,88.51092497077533,87.66704069758003,90.2806318744272,90.28929743837344,89.9374384031439,91.15040970919331,93.10741026764147,89.36050136650286,89.75856129697361,89.20018296223688,87.37286125879491,91.14036230727034,88.22824209388646,82.49395070543461,82.16973732903858,83.36767134173114,86.71495766591036,83.50587964234462,74.32224667633365,78.25786744634465,70.60472887639015
Simulation,832,78.70605155870248,80.59598591377241,77.44429523224535,84.02245860188481,90.36315799415928,92.06686198567817,87.95402353691394,90.39406186625104,91.44946343440473,91.24086291820588,88.21380474468884,89.54492800162684,92.30669813973098,89.77181090235031,87.05905190701252,89.48535905187626,82.21613874171246,83.90977473567713,84.2926445981601,90.37869263464809,90.24457560179552,85.17858311385083,85.67934255042852,76.30196363781954
Simulation,833,65.16529985589702,63.48307655447135,61.72870364336262,72.58643852278894,79.91000705535414,86.51771722331279,85.66568514998276,86.50956055869656,89.15447096276853,84.48953534915859,86.77656134393088,87.23862138445682,88.75113191031176,87.7935750166167,86.26017965373286,75.86412942115864,76.43368950778013,78.99591138633016,81.95177083968787,79.89507214547044,84.13836839120138,82.57936766835861,83.11107240682136,71.64082695028645
Simulation,834,77.12202631632688,70.07681220209032,74.89080952128018,77.2580852045191,80.9736224800381,85.82430806415127,85.77097991135608,87.34224174839703,86.95580993933471,90.32943679411757,87.14857545572677,86.80129500261359,88.43420637657903,87.51477614602459,87.8868010210851,84.52736417056289,81.71778330304736,82.33335740658418,78.43169938393909,82.03801882840611,85.3176758035841,81.214789644933,82.63648869062371,72.27591962013466
Simulation,835,80.7799928383111,81.81790849687015,81.750155497966,84.23169032088668,83.04654767596605,86.80369836852246,85.78115173483064,91.23518019114312,92.7024707281115,94.13956964929547,88.9058047468051,87.320013774889,86.97829337368248,87.18358970683535,85.80240987031482,78.38772916964051,69.74625843182892,67.48224418067522,76.49754548960375,78.38835107701375,88.01459343760658,84.79201790579123,87.42265889862318,78.75809261414473
Simulation,836,79.79260148435242,80.87205599042258,79.63435767619596,82.13760084895904,78.00837202066454,87.98987333881206,85.40711777786342,82.47403501282939,86.87979497170062,89.3815591771645,88.5931928038544,90.54793578730587,91.79961720790234,86.92827691342532,89.3586417465408,85.03997383169173,78.97076301059957,71.98313023729055,81.25133390977172,82.65631607956699,81.87565153151948,81.04544001416296,80.77495368757263,72.1989211342669
Simulation,837,82.71734237747188,77.21429081935054,74.20418014425518,83.7383037820303,84.64151245432994,87.60142011719219,85.34191256197266,86.68960573304317,90.87674143349805,89.10316953232814,86.51050987459165,79.23643185763514,84.0679774080299,79.1965570532074,78.30140799596522,72.1421229170218,73.37712652120258,75.86144712281221,73.658159480411,80.20756743880762,81.8829368052336,81.4695292396889,87.51016239285248,74.90532632088404
Simulation,838,80.83788158009104,78.88367443719041,79.75186014826923,88.13530981925526,85.4115628939394,89.01743400943873,90.29799630990271,92.08560511378107,92.94887708923589,93.44451429926204,93.80412159408041,93.20872221180332,92.80916165387359,90.31406539157192,92.23754116507267,86.05887349196297,82.41458065884584,84.3941375914269,85.47025636583652,86.50933348188832,86.10788098269336,69.7417998153214,68.56736307711142,71.67787953648099
Simulation,839,78.5231796609488,78.06908331278512,78.64171657063747,84.85902611463735,85.54817532177137,78.77533208588532,83.77330193040964,88.98575694476988,90.37256867529621,90.88652012494194,88.86044915641726,89.36233078230397,87.88820372689831,85.90944260130155,79.41599014984153,76.86850628596122,78.17158014714825,69.91444321536797,72.9053042652285,82.6625178878502,77.49762827929769,71.60076137488524,79.86518210409606,61.66297594518785
Simulation,840,81.50717763945542,81.86401442010835,88.02199581998792,88.75707226810374,88.88402805220308,83.49841300183164,85.31882951838077,83.18439329313314,87.60254846814236,92.05611938667471,92.00636575154536,88.47780075632257,92.97103569284539,88.10458237104642,91.76770840216375,89.98838517071411,86.49339175966837,89.63886067625133,90.6914273474221,94.4833442013587,90.60237842579745,87.3947409825821,88.63847382318042,76.64917976575347
Simulation,841,72.53876213234763,76.65232162147394,75.08508945014728,74.38519817012869,80.26714425115247,76.08984056303964,76.57299564993693,82.93678837681502,87.92029660836181,88.2208966753182,90.78295047020595,90.53886612315608,88.9515698601182,90.66224351030317,92.87404764649,90.31590352840394,84.00501546491228,85.37530535752907,82.61506870991923,86.14924009214363,87.57553209774828,85.39391658912965,85.89661055344841,79.36949140066817
Simulation,842,80.71947016481664,81.97850778209008,78.24715974047538,87.11919370556174,86.73846012366626,90.32165993383082,85.83575902628365,89.6858967286071,92.45281452966792,91.15193787704645,91.79805575933237,90.6294493319213,90.44673789068392,92.1883321232757,93.54506375220282,87.49461055683327,82.83225905600003,85.18167594883494,87.80708074310851,87.12267194276889,86.52482602341638,85.01538599044879,87.05545857000297,76.11034663948557
Simulation,843,76.09202070622469,67.86954841485434,71.07213180131679,70.40733953829447,83.29292993901223,82.53762693177904,83.20316332341451,85.06308358261892,87.2340537935964,91.4219269778945,89.63254738634457,92.90386026680332,88.35465835403967,87.55372675157115,86.69144720336035,88.47811713578977,82.412960802846,84.38519969877687,81.70991285447752,85.6889945268184,84.36125319446975,80.82872738703901,82.62196185283901,68.32650526962752
Simulation,844,83.54261284355408,88.12917072231923,89.54364994362629,88.70067812173481,92.3945634563264,92.68211564486039,94.38253010050718,92.54494732789482,93.19935652989977,94.06097273269226,89.190021457752,90.11241314768402,90.60925602205728,87.06503627031165,89.11401064977349,88.90092768620498,83.85697132482738,83.55514100980656,84.86102269387949,88.14312468813414,88.64185808771211,85.27083087316376,86.48256039307012,78.35762131664112
Simulation,845,79.14114210894724,79.99578511254597,72.89687540296894,71.87812590680764,83.70342331934705,84.51881399597232,85.34033299741307,89.74512550092354,90.42235648069257,93.6662342909462,88.84723319939903,83.28926448833076,86.58370763601295,88.71332754630428,88.6101494606472,86.73482100754264,81.29049324450878,83.71167411944465,85.24890485783257,85.73271560323816,82.49414519962669,71.57794838802212,77.5775271719424,70.29250254524207
Simulation,846,77.91260929207287,79.08012042186844,75.01980326139126,80.13104724168677,85.61138514999601,85.53009796176195,85.7703580045303,87.69707309990787,90.01891773447984,89.43632817537059,90.81346239099375,88.94833274280123,92.73865532021959,92.28524134052233,93.42842274310378,92.3050041181976,90.64284663592377,86.92930547640628,87.11682791377724,87.0714683161035,84.52354357268085,78.67862701360954,81.00245593288803,66.58808539216517
Simulation,847,75.22562243829515,81.98271669451053,79.4171947434285,84.68229722696498,82.584992942008,85.16232034032548,81.827798706479,85.89819404154467,89.284661956286,90.79764757432832,90.70120921557734,91.71579054740326,90.35817471646142,86.99705617410375,86.27848056424757,70.46922383090163,63.187688834791956,72.79678606031314,70.08933790737986,75.04526270142183,82.53641379647317,70.32912566206507,73.42336248495047,71.0125533953452
Simulation,848,78.48309904060343,76.29537195179154,78.26597552726709,82.97127498872266,87.49750053096324,88.98389961821026,85.94402637350773,85.53012758541617,88.1729781168778,87.62552603667785,83.30360992221792,89.95349845074557,91.12536200142212,90.71903113388178,87.84373947896809,86.27725629184114,77.19225586047935,82.4545931476234,82.63708102579935,85.20919451678374,86.77940616225364,78.14312618391199,82.77590634278411,73.63056243326821
Simulation,849,65.75643006680447,71.96100968379686,74.69851542607768,79.84473220186077,86.24104093635273,86.95351046856615,83.15190635729142,88.80671819164948,91.73449297467273,91.71085566399636,91.47108805135777,89.3959362387043,88.23887177058603,89.86145538616036,86.69166870602028,83.14546442907606,73.63476785862244,85.01649883970316,84.93852293094736,87.19961827688313,88.76432886754561,85.9565931176311,81.68426274755213,67.51886954824201
Simulation,850,65.76487308368665,70.3421825393133,73.49909990086117,73.33141268735736,75.4596658877707,74.82919439236453,77.72793671360732,78.13273698357224,85.94587470074593,86.04920484978084,84.41667136905308,86.70321649068332,87.88865614464434,87.87686303651164,88.98793581057126,85.18757239019945,83.23958490631226,81.9022431168813,83.38023053628598,86.31020602687514,87.74283919326734,77.27064542043377,79.94559845920477,70.3710022092334
Simulation,851,67.3581612214057,79.37944526574177,81.1930812633887,87.5688665566764,90.42569318006431,92.99046251154905,92.97177706536664,94.54805889537647,95.22083194701005,94.58205430031862,92.71202394187024,92.64717722596012,88.500036503431,90.9078067396013,88.74988318167429,84.19453748277945,79.8555302205082,84.40758393835193,84.09174756142525,89.40088024536207,88.26958218537757,82.34303163046494,81.0328476373426,57.96833137258362
Simulation,852,80.2095501763492,77.76047080373111,77.77656571528084,84.40211756842267,90.29993546035816,87.91646719986073,84.37685730139248,84.7467947237463,90.37184780362828,88.84213908643166,86.94116589245313,88.0802841774656,81.74809593617773,78.587452314642,80.18634529928919,86.57103342466013,67.52826709306828,71.94174302919394,76.73611699712934,81.2360418441221,86.28979478196617,83.45383983931892,84.22525420035693,78.6755262191911
Simulation,853,62.95629839418167,63.393433887200715,66.94276557595201,80.5047178774571,84.76375729174269,87.91646906928045,87.89173694717104,89.24685260320504,90.06179047542514,93.92944136971995,92.84847367636651,92.09179089988847,92.48142837766092,89.61560576016285,88.07301174848043,89.75366210356887,84.09167687328608,85.88166631079584,84.999989687413,87.09960564145408,84.16714603722644,77.87849696036201,84.0223462016724,63.22976068100263
Simulation,854,79.78190007196459,77.40631775110282,78.28739245757173,81.63548451222346,81.90947089850862,86.96273291972828,85.18277968571833,88.01115787684907,89.51975236705947,89.95632414544552,89.92953700211642,92.38158396673239,91.34620664835683,86.50603871703895,88.62570905601743,85.33322948829688,80.19597580311635,84.77283317379032,86.32085166625919,88.37052701909266,88.64739106945783,80.53225441910668,84.52179380835915,72.61595827687604
Simulation,855,79.69595574558842,80.5817800804658,76.89193155369901,85.31950343857126,86.71029811667879,89.70468605127694,90.00327702843737,92.83988382902126,92.96414575644377,93.39661007503732,89.42322462336062,91.8514453807934,89.6719274251346,90.20775214605706,89.05555933763064,85.53061883494348,81.50037784486348,82.61445144149067,87.79980377658113,85.73772798838245,87.6648387586125,80.65024960075914,83.0277651966548,71.24164133601344
Simulation,856,79.60247393475741,74.47193370883113,71.01948184109357,79.68032069713023,85.8442642879152,85.86458893378219,86.8859872980136,88.62533156766426,91.94976271654575,90.39151077508248,89.1396102304491,87.25464608066068,86.31537680096989,85.35842266692268,87.88203852482988,87.15188982779623,84.6327562754832,83.55940352991524,86.36637115318999,85.49149797918372,87.1632310158424,84.11385995376418,80.85023564255472,73.61907386295997
Simulation,857,52.76085176180454,58.85070192001185,61.27026187680175,73.05383055598982,77.19079146271459,75.2709031601371,75.10890786083921,79.65808691766804,86.38334920404385,87.69830466571477,90.44347742773522,84.62640715014557,87.13170966340442,90.66340742533455,88.84589408587081,84.50700744834842,71.73031566962443,79.52745886093369,85.5737281872787,80.35768412859062,85.8779783847192,81.65517986073492,86.83690033731209,77.07416197332194
Simulation,858,75.43303283359883,77.44428315809492,76.95740285058854,84.42525855541071,87.56858731923853,88.33463854886945,87.08204718749923,92.20617699176387,94.23046230269888,94.73734540090284,93.3837641683854,89.08763989958709,90.83917164901891,88.16654103155825,89.10739162129167,87.69608274206027,77.92650781088994,80.6338785151011,85.01076658306135,89.22354278808042,82.62559554483042,69.06595621953,76.35446481394303,67.35833185483509
Simulation,859,82.7609943497267,85.01444025666736,80.61308701525004,88.34777495828081,89.50331642672823,86.3415819810052,81.4830418821435,78.1875609495644,87.66007824765269,90.2777257529142,90.51932953134002,88.23152419323205,91.69184729397917,89.65070297184853,87.8102211435753,83.26100546789861,74.91950443002685,71.57559003895506,70.89543732415935,85.09061144108304,84.70756959908715,73.16562795920625,69.92523501890828,62.883991454781466
Simulation,860,76.12808833112898,70.34500989817539,63.81433266520144,84.1305244140271,86.85226409866787,88.88251663416095,88.49718443028932,90.44766754053785,92.13825281721256,93.08187341726271,91.30221958070761,94.48687974070462,94.55276630484823,94.73070986105036,92.76350615219877,89.55342776650748,84.65174264223552,84.48419449451418,82.54352613276556,86.6744950112945,87.047037350762,80.25925213412305,82.92696425170182,70.02797640642562
Simulation,861,84.73782630072044,82.27243846945198,77.44200510454267,85.78328025791629,87.92171883844264,87.91565186351774,87.61117464168647,90.67685990411819,94.0459667151729,93.4785220551288,92.35977390207853,91.69024636079027,90.96414290677667,86.41022501734304,81.91625509501962,75.49050071714687,70.08033979407038,79.46548085295345,72.9262808444497,74.7797031453543,73.45443062279308,60.84185079460438,63.324906923115016,57.61509273787985
Simulation,862,80.40416306141071,82.77233559147601,80.20654203877966,85.2930931621269,88.68913469553227,90.45393710529807,87.60674892041466,90.40102369288567,90.91103051954173,93.54242048519234,93.16828593878598,91.27968793329379,92.1707740956998,88.33054360837387,85.555243767005,83.6686362018186,81.41910721274435,81.53725145379401,84.07021750355038,83.29954546512505,77.37564482536693,78.30219382181212,87.07644591295849,79.39081341540646
Simulation,863,79.35047395284259,78.67779616618844,75.62425712669913,82.48488203283596,87.8095409616273,88.84936672788913,88.57527750495802,87.51144806817499,89.59098887050715,91.5756254234904,90.68303364245317,85.26462089320765,87.2649601908471,89.3118440265515,87.45261862761936,87.66723418503855,88.44771670363536,91.17177461907752,87.7845591215202,87.81860588518457,83.46442758044006,70.72720478514422,69.0649370967873,62.32981999044443
Simulation,864,83.73747924249673,86.11861819924931,85.75787540578483,87.1386892088514,90.31682373816743,89.71627266034022,89.70818318165979,92.08167430699173,94.40559806116863,90.63891907060359,89.95921085845377,87.71424149989898,90.8406572434813,89.90306200461023,91.68781927756008,86.264925904924,83.23222137497123,83.3578836135007,78.42956235048092,74.65200749842795,82.10407797693368,68.98556637516778,71.4596924748981,56.63372583807909
Simulation,865,71.87416042972755,60.42624440465135,64.85833167232269,68.4967629437446,77.892445346637,84.44019782307808,85.35930111181733,84.32922513051943,87.34314708313977,88.21409444810803,89.79552549799577,87.09811842373968,86.75717262728766,84.47177278827982,82.90387374304541,71.08241458935305,79.20888855876058,82.78347230217622,81.40376278271214,85.45791887941427,86.24546728615982,79.67902823527488,80.67082633239751,70.53843988170028
