Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,866,80.24081732327194,81.20368203310183,77.28744273273449,82.80281165487646,85.3350365470633,88.67897365668966,88.58837175409481,89.88772360314339,89.51553059105353,93.0937992017516,89.30520165856518,90.78302280304891,88.21473529326572,86.58765303142214,87.08013754392512,84.27986108520327,84.19450724806997,88.0073963179756,83.38712959151486,87.48967666294305,86.58322809450674,83.07690109573414,84.2334346285504,75.1061082897058
Simulation,867,78.70788894423708,78.84642287673525,76.8197726749897,79.94776804660052,85.00689716839533,85.23938841665074,76.48270150341146,83.93854345929287,89.39660795674354,88.53278637713449,88.06299883186864,88.67108790053227,88.1935569646023,87.83797943909373,87.33015415100388,87.56933731890962,70.02894882762355,83.3764401032924,82.34589534748913,83.60468643444922,86.22228487530568,82.71790237273014,85.24092056897224,75.68752129911984
Simulation,868,77.74122602471954,78.41405007776203,75.81635439559119,80.6875387215812,84.67144478049792,86.22307685224365,81.42392363855507,87.1532237238212,92.70078174452077,91.78933786005561,89.73011682437298,90.84206403598823,92.1347875545249,89.14239723804502,86.88303902118659,82.67866841648045,82.14030603910902,80.3640480604115,82.98057333426918,85.8676842846867,84.6852261997211,78.61372900242382,82.86525656561403,71.21179817312158
Simulation,869,81.91746123286651,84.6444044505811,78.64603831261519,85.0823824022052,86.702989218428,88.28342893277858,88.58873381786366,89.73526977084522,92.24213473523463,90.9716598462132,88.43471837207984,85.82267108159664,86.73312922418727,85.8497447488165,82.86380762083526,77.33677582000634,77.08352128110947,81.04942328152468,84.5358264800303,90.55180812721223,87.41009001694276,80.18135177212106,83.05959943075484,72.19759768156729
Simulation,870,70.41581012456173,78.83523627762023,76.89468989659719,82.49167636991439,75.52210344872962,82.65626307109022,81.9433913958453,86.65894660709706,88.55730494439788,88.6454697671228,86.91089551091588,88.10123285268334,88.41699071045655,86.51369152159197,86.38976215060711,80.87025257567244,82.66011069313588,82.86244878356061,84.63932339888927,78.8327130469399,85.30560092088706,81.09090449697747,75.09604158197567,65.88195432692159
Simulation,871,77.2494031373114,77.83540527351613,72.34325234059165,82.70194756241455,87.14488671058851,85.70238701298967,85.68966870034565,85.02807870870345,88.65386296509183,86.36296318010452,82.41692430858949,89.9285874045583,90.96350290650598,87.10485749109515,88.60743300397519,83.40939491556786,72.48914773028936,84.36117085524742,84.99699241550161,87.99405238414354,87.4236001130193,81.63405812200092,85.89812363463466,72.00106638530232
Simulation,872,78.07681796753366,78.53521028813019,77.55056218805382,84.41219070814624,88.48283334603437,90.47717767132276,89.08307835205146,90.11127991477606,91.78875058065202,90.78288732043302,88.86622085405732,91.9402909084366,90.03421239118308,92.43142204483063,90.89316923862847,90.71227549586358,87.24006103354606,83.57417691419145,71.56220197515489,70.72627557277401,71.8488958262641,61.595920559513374,65.84588461358258,61.763931336858036
Simulation,873,78.92328689312818,75.97860747392318,73.2821705077074,73.66629642695828,81.41061318585955,82.58694313207768,90.58583059563847,92.50604191064745,94.83833190397641,93.89973698597434,93.31713245993129,92.12122637397047,92.29109188289783,93.28523802871928,92.20790875303567,87.92068761415389,80.66434123777489,81.43061823976869,82.96888512006447,86.44067179227324,86.8480144125317,84.06870040243446,82.29054129465018,72.63939386543368
Simulation,874,72.41028698579223,73.5928940817712,70.54433293561914,71.95135599594028,82.45924891236052,85.17285769064142,75.61002231252321,80.46359622421394,88.64213746173318,87.9442797064335,85.47140660406396,86.6312330042814,87.61839617791645,89.00036168026071,88.77562244980737,86.97289968615767,81.17066116698619,81.11493633780758,84.42742433024762,86.14356393368003,87.31550454049076,74.59428713158552,68.32431086991302,55.15765638765709
Simulation,875,77.9535264707592,76.920767687987,68.87709853270844,75.77611816005984,82.6211598139824,84.65725484443777,85.33257089977538,91.70668527319313,91.08489163801013,87.81552498309213,87.53694339234839,89.54742642523617,89.96634702951371,85.815368125141,86.55220911101847,86.03031023073854,81.06175945153774,79.28600578217535,80.80399782616269,82.08917840053417,77.82587831936891,70.69573017277936,83.30841128404005,74.65264437922202
Simulation,876,75.3155108110948,76.25788612074189,78.29573497095294,81.34918745142043,82.26353191553352,84.13304538654965,74.67450438029934,81.76908555994207,90.05775484211475,91.36828815439283,89.23494050428397,88.45772260965758,91.54550061933473,86.84705326546448,87.6811463690799,87.90313010967539,84.01961676881501,84.84926578956737,86.78112572873766,84.75350827822123,85.2964472127924,75.29135401102924,80.14908304263132,71.17566772984098
Simulation,877,74.36657115600974,77.037538566719,77.06187086612681,84.00454512407815,86.91949944569424,91.7245074681681,92.00506456144677,88.90349508144222,89.15686670091647,91.68436658935083,89.358395817078,88.98758917399736,87.66232898436603,86.99752115576533,86.30674407527586,87.35775808312076,87.89258672385702,87.38570894203323,88.03607571109484,89.03258354870681,86.55719872420497,82.54686162294485,86.50123730685544,76.00450885038654
Simulation,878,77.92081655874357,78.22665341617959,75.14791850598715,85.19811484516663,86.6813720548393,84.13251003941924,85.16907770199316,91.3662847751672,91.74295200238855,92.22223621310981,91.19001698429427,90.63902541163333,91.02107914642787,90.14489370719501,91.31559813585535,87.93566366123017,83.20979198305973,82.00021126741338,72.91318805606316,83.07756570372624,86.35440819106941,82.7970038329108,84.52484602662406,70.06495206760755
Simulation,879,83.98600104798675,82.4768817579538,80.47723485925128,86.28033789050968,89.51204248986618,90.37703102797619,91.92624618007281,94.2231015880808,93.80823013802134,94.97749103733632,92.61411351121953,89.05567939871062,89.72801862413233,88.06521458939262,87.25492228144694,85.15708211876569,79.22644798757804,75.52137145393638,79.20883985937829,83.2979395395195,86.27522215364745,76.49648814210092,84.03251443784384,73.49167459476388
Simulation,880,83.69883804816232,81.67998319967536,77.04989214554293,79.38645780982579,84.58451210712172,86.37599024439373,84.46226012376106,80.50951871981094,86.2761990868202,89.40628827851667,89.96200751742401,88.89734825399806,91.08462521447848,86.01653388464419,87.01618148704898,78.88828587867593,72.39404390084435,79.16230106141177,72.48585578903231,81.06669409589331,84.13775741145263,79.96973235168838,75.65322279757746,62.953311896546424
Simulation,881,81.10154070566604,80.17343272501313,77.01742740139017,78.32778317285164,73.08588386865004,76.05331912269337,74.83192684622261,79.12233582274006,86.89985572867819,88.98155005563511,86.5052535708518,89.43456571690372,90.46340012783988,89.90009205097812,91.29316799246266,88.16765843052094,71.5865194196688,84.95405946992128,87.38331921704311,89.07987981877511,86.68064836610162,82.38488605999426,82.19905314712852,73.1543996605123
Simulation,882,82.74200368279428,79.78580606935749,72.60689495364774,80.69623701614412,80.52171020891295,86.2705281107127,83.21710412494602,84.70697960890291,88.12445697182835,86.79474141970174,85.44582449979747,86.32886497072677,86.35818539496883,84.62810114794961,87.25500789507227,86.40179097662305,72.40621648367951,83.80230279397827,84.8575107267526,85.30776667594547,84.80137853851393,80.14009714986925,81.31559048801729,72.57560283813427
Simulation,883,76.15069533921337,76.70430845057837,72.02078240416427,83.19062664195526,83.22788012674464,80.88863641362896,75.56513791147906,77.73602571710893,87.11205866612289,89.93567209902868,90.88142460179347,89.89547879171184,91.70036407236813,91.97095185525316,89.64527891067085,87.14189034507687,80.21723630411657,80.59164645747106,77.2753461300379,82.42216825961704,77.62723811776644,74.26122372234896,72.97643232974559,59.55491914508149
Simulation,884,82.69754684400496,82.81221505092705,80.27832130479786,90.46460962598091,89.97479469360664,90.8647098431584,90.44385443849283,93.35575650657589,92.09435263573057,93.31378009291342,92.36006254434025,92.32781207976423,91.80032164197173,93.0241356887719,91.87384965029267,87.016926247752,82.21822447662194,80.06426797771516,80.69355068541782,86.7181240828275,87.9526233660077,80.20793940969162,77.68890593303864,72.81694570146098
Simulation,885,81.71132129810968,75.91027285241407,79.4516108138851,87.26143663408807,89.02453113675269,92.06752448827731,89.82255142396797,93.34057181003348,92.4905992450558,89.85526484233532,90.03345516926379,87.7112614686969,92.96732434654415,88.86616777260006,91.47807633704352,87.08120301651333,80.22867791363518,80.10571713670203,82.97207950195215,85.45603467838636,84.70409171577171,79.62917597685703,83.89561607849258,64.76475705915857
Simulation,886,72.40441532767008,73.7578440262102,69.56594666446192,71.62652728172557,82.43821452743363,86.31543073591094,87.53126309727537,89.25806621098995,92.12611181838318,93.22376222784789,92.0300897492171,92.43436991578307,91.29310512500908,88.14657687399948,89.63540970938556,87.226319318659,84.18199874615482,80.60932340898195,78.29760314902352,81.68911399495842,79.1597868768894,71.71956592592501,81.02184593814636,72.03966770463711
Simulation,887,80.56114759787025,79.4253146350762,78.11950463247753,82.28490457673044,85.54956564955556,84.6998496823929,80.81723390864035,83.13828098146843,86.98618705070949,86.58470100609303,87.00708634551847,86.72557581826295,88.94425300752602,84.9878601543111,87.88513884868087,85.45016212583391,68.6283606543214,73.03306677231994,79.89115075211097,85.11706481425172,84.72113953854668,75.46177977916761,72.9386959878475,63.06315875650148
Simulation,888,79.85341553831765,75.59342764210754,72.28220587385724,81.0594279556916,82.70928299802642,88.82664735636335,87.05802711873571,87.74544230608782,86.3922852306637,87.74739494809161,82.57920421103519,85.4245330630009,86.58448282364051,84.50467803214283,78.35825218439201,77.29088814358974,81.76814080447444,81.47230584617577,85.77086541028572,85.99997899048726,86.60021010584823,72.70152383506745,82.3014015404164,72.16415351931167
Simulation,889,82.78138259407524,79.01034061590437,74.38585989940849,80.72873610497751,87.1711983058552,89.6149058416127,88.24907776694842,88.76775550797566,93.67560981227186,91.56539736118872,89.75270741980599,89.50520691831596,92.76856282904753,88.14226727701703,92.37124928490027,93.41040299685974,84.17642774840165,86.67084941005427,89.85476559220434,90.59943636752371,89.38213546175919,86.91837076438776,88.7192160775474,77.46192465363262
Simulation,890,79.00158977708448,78.34573811795129,79.3901794760536,86.2653360007494,88.51810549925501,88.25296393482641,86.90376254616005,87.37755566065242,86.65002461072687,88.78151961831193,88.7786702790785,87.42061243691037,87.07514921278904,85.01929000307798,82.58239603762658,83.7756841996717,68.22710067848287,82.19972159567135,82.41398491522978,86.59800483256444,87.65957975092999,78.77926423908748,82.10175778790222,67.90068921107002
Simulation,891,81.83082880069884,82.94571179560567,80.2427143531723,88.5676351752941,90.32011555471162,91.46279229767272,93.97295530172167,91.16211303532688,95.26814473677845,94.8556991156834,95.15587519180114,95.02149374291503,95.26264089459154,95.26455477861957,95.0744506584286,93.81458654307407,87.47382286922196,88.13792840197377,85.13052356902534,86.21209264737776,85.1344212819529,81.62449466661039,84.32457170772666,77.07940768405376
Simulation,892,77.27492946046735,79.30841574028204,77.86509813459442,81.81964650000869,87.81356400056646,87.97266979945307,88.74649805536589,92.0802006677034,90.91645724216943,92.26088570723346,92.43813655121265,89.54500420499079,92.17218344756202,89.04376904033562,90.00358858398361,88.25367983550908,84.47470656135957,86.19399810741591,86.20032950853272,89.00895928822996,87.19310465196243,78.16125127172504,71.87007993112069,66.8783764315057
Simulation,893,82.5591381389193,80.73319738972803,76.77933011351382,83.16270027161319,85.14033191530088,89.5013626850047,88.10345902657882,86.68111179125725,88.12460066616731,88.23094972582751,87.68213063556234,87.70795662399536,89.65086712667225,86.85285021073736,79.65947682514492,76.1864373377347,70.78553813232217,73.85714237141201,72.97068230302844,74.29972254871493,80.9062068088172,70.55435190690264,68.848787096619,68.58926957704885
Simulation,894,79.54885599857508,82.4599354218146,74.44088939895067,84.67544619180882,87.28707769237019,89.06799531717968,90.37716680342842,91.33632525829118,92.5267335634672,90.419351064421,90.40089080568616,90.65206307908022,90.41765867628766,90.25642409391534,92.34914410481686,89.76384425202653,84.419077762304,86.24481022871046,86.4923552147726,86.80972788519307,87.74198719767449,77.54025321741224,80.1485842010758,71.92149055694097
Simulation,895,73.09536421845284,79.25030336458417,73.29190186930246,76.45157169671602,85.48180204380981,87.81393515586943,91.97544408714373,94.36718913576917,95.1167896607709,94.76797224873582,92.48131554988457,91.79539633160964,91.42815797723907,89.60636913489921,86.66078761952433,83.03738431673919,81.560642393886,80.39634364835428,85.63970792261921,84.00401164006647,83.1368173080108,74.77324824763069,74.23253168273521,61.819242686080806
Simulation,896,79.57134093502867,80.38226848684997,77.01741651166533,84.75224572017008,86.48465395303873,87.24637425795473,85.02690572909495,91.20867668008339,92.85227328121827,89.18526297581685,88.73441904676567,91.71834114322029,90.07006377135049,89.87777290035122,90.46746796414068,91.59391885982456,87.07599793513728,86.41015158664517,82.97141119585194,88.73893216668772,89.88095515037614,84.374945497568,85.53443602138829,73.81249217724978
Simulation,897,82.67426168821044,87.91683737877953,80.6061300079741,87.47100182802916,87.50944611530448,88.5918451086418,87.76344295026024,87.8191827400455,85.9867801123806,87.5872435712531,88.78968848138992,88.66210341558563,90.2442974834988,87.33334209790786,87.42546272238354,82.67317312020272,67.97071407696352,68.53069957719956,70.82673671199996,70.8658435199915,73.25838780079249,65.18712829603191,66.22249299265359,45.78993331403298
Simulation,898,72.51413568141807,71.71501544554133,68.26451696994405,72.35412522914741,84.0192257220477,85.45996969584833,85.8166409854651,89.24742719768223,92.02432316366603,90.11499480429836,87.69023224333824,88.59711679176527,88.72591281727935,80.37654946896,87.8515284495754,85.5695887061535,82.3677961223174,85.13612797029647,87.59885316349795,88.41478836545633,90.11573962198909,84.40466408000253,85.88877257923951,77.60395320256033
Simulation,899,76.7887782091482,67.96097169599336,73.09384628115612,78.1349330710458,80.92293279772564,76.08070823843231,79.47005342444744,87.45293750463063,91.67041382425832,93.8092014603327,92.89090263801124,92.25948301465864,87.03035704117082,86.98933055705767,89.97173943148192,85.21128940058333,78.19083952439115,72.91867384338798,79.03762742997829,80.49925291081088,74.16410174772147,68.51346636172528,67.04198359255295,58.52201553883977
Simulation,900,71.55954984469527,68.44994122872627,68.3943298937048,75.16260788143997,74.73268591273292,77.12999471026227,75.58434738261965,88.35460466649296,93.40155573522728,92.84057900673187,91.00389188503702,90.6530182803157,90.3650915443863,90.50562084387705,91.04391671876877,87.52915423897012,83.4182668952744,83.72384472077275,86.07567196872903,87.00018943863076,87.8211014789507,83.47488805842676,82.49059350971466,68.32513881665811
Simulation,901,82.17396142839064,81.90956620898304,76.00946296048176,79.42078666140156,85.33409568728122,85.80948400424721,87.83584505728389,87.15120001450207,92.65970804558732,93.43626882942645,92.58020086574975,91.11994896088522,89.45126427256847,88.82342672880877,89.466869721483,89.57612099058171,87.71229048805469,87.49456226049453,86.00603415094403,88.64660780098092,86.89472368682604,81.22710734049835,84.0298811119049,69.64149973541163
Simulation,902,78.19347043899077,76.92182641711376,67.7087736227422,68.48256357577674,78.56805031989381,77.03844462826314,77.70264394412789,82.17197356278665,90.33199575658993,87.21560693938495,83.4530245741267,86.19929125132444,89.07976163881656,86.4145230394173,83.63415242378944,83.13606639165268,79.95429218801172,69.0757849941503,78.27313644235225,75.83507491540587,74.81971902939893,78.58718854754952,77.59246763419591,68.15895296007872
Simulation,903,82.25364652499,85.84034154715859,78.27132638709753,82.6103190863312,85.87057018728602,84.95467644300246,84.0959368389087,86.31380227227575,85.98590761331086,88.72161591548247,85.4680547657935,83.28375129208881,88.27214237793514,89.28787984836981,90.83358380685452,87.15425766638897,80.92194099679624,76.09605061920564,69.16390057069367,68.02226786218012,74.57808102269242,70.86698496245677,70.36064775367214,68.96619344035578
Simulation,904,74.48402717090417,64.50468446725458,65.75158205139512,71.59465647560086,74.53935964182308,77.77905281877516,85.02646688945413,87.01144436776585,91.26238286251541,92.60936976929138,90.47312365150027,89.2852647401279,91.3748409452842,88.42189827467386,90.45402915710655,85.6713371920752,82.56655650675305,84.77441595667459,83.66786198520272,87.20157695566144,87.81513164970224,80.88197181726649,78.53647668103483,67.678563223718
Simulation,905,80.26393100411144,80.23550188220122,74.16715390552895,71.00159902604058,84.63019636568268,85.54126646906161,82.83766419703367,90.5660971695234,93.00979751837207,88.13307978920531,86.76033481986971,88.12289662737173,86.49166154172393,84.32638409654179,86.44775387501379,83.3192571528277,82.59066375285158,89.73355982317003,90.18663460724207,92.62772989328445,91.16814606992806,85.23770078222644,85.89470824147259,77.48455358433809
Simulation,906,78.60403483229948,76.92693810158273,77.89657424065061,81.38695915166291,87.02588424864402,85.40488828028144,78.50697360779292,89.4802834537983,90.21590177848624,92.50751227824594,92.7334443873879,87.00699924046317,89.62924875726951,86.91785663730539,85.06474791722886,87.13834703520213,81.67311890849604,81.76583671760622,78.90938223316297,81.74187381049767,85.45349711970465,79.98037946468325,77.94935248026331,75.08338643376783
Simulation,907,79.0342462809356,75.38786637920592,80.22578458984171,85.9582268517364,88.11944445027778,91.02809563226921,86.59648335732291,89.88162490621858,93.39368884187422,91.89247389386377,90.63993404903613,89.75880753440846,86.67378599434042,85.38081745546567,85.38199653636633,82.70266018779009,81.17098709643675,78.09533997408454,85.39963887690105,87.95212394365515,87.64357011637235,83.07906448045574,84.73127836389138,74.09406665138587
Simulation,908,80.36541230039123,78.5404875312077,78.14595316866736,80.65286523126693,85.61837841791598,86.48765044040734,86.19163501983107,86.68092530736166,90.35349354939326,90.89932474645522,90.18874943078465,89.74585201653686,89.76315269727918,89.49615401994188,90.02684076618988,87.72894503737253,81.62606777097932,74.66417591338231,84.64419033179851,87.25073852713942,87.37488333544385,87.41474904687246,88.75958063581191,76.92395065361639
Simulation,909,66.0574273672473,67.27416123218487,59.79945812505134,70.43547938934395,71.27475862765607,82.58290387512676,83.88858060519372,83.06456224984824,86.55206971105551,88.55311033369657,90.10260584588883,91.33521565965988,87.87452611926633,89.48322236556835,89.22529888988765,78.9016167800684,82.7330074742731,79.42505424635756,83.51630685584318,87.81860511022808,89.27793665391174,84.621217326889,85.4856908617503,73.15583747297268
Simulation,910,77.48481269722146,78.92739157917434,74.02974898021421,81.68420668321342,84.67203522722954,88.23244340414222,86.46559615551858,88.5453357039448,91.66452627302596,92.09346940332416,89.72964089793588,89.11074544976302,89.19800595661877,89.22299725842011,85.5553554863495,83.82195742718964,76.86139263807704,68.43736558626313,64.14426824861306,73.52206088115713,73.70526224915322,66.60648439085426,78.2987895856245,62.953499729781605
Simulation,911,76.51217327427827,72.04631779557927,73.29543099270398,70.45621423946372,84.63691106906778,83.44350354125694,84.34490781654482,87.36193836339055,88.67831070345923,87.21519830993763,89.130743448497,91.2037391676489,90.99587971798512,88.49401773151364,89.05254126930068,85.68985141516106,82.26906220294848,81.8095546407215,77.39140803660753,83.44743199004395,74.73657350705726,66.67800674006737,77.55729022052647,68.2324917431794
Simulation,912,75.59264191416705,76.30070023396749,76.13967240918065,77.13151295037005,84.35782710120912,87.70756065383348,87.59826466594176,87.34813820601723,91.18473268841926,93.41063211488768,93.03183592381984,92.43238046592637,94.61330078894193,93.77082829325445,91.26926059469288,87.8430694158356,83.42220411593004,82.07529809333028,80.03700664255183,86.75241335405477,83.93493242984559,80.84784831008545,78.99852519811837,63.75775076582749
Simulation,913,74.13796781488628,72.21978052350747,75.57028235814165,76.04307876437531,76.90835889919047,83.13560415842036,83.1720348545073,87.9757788093667,93.64312297561673,89.72583643154329,88.77603393420615,90.03159465038942,89.89158479474409,90.84461547907375,88.29172506970924,93.4126308835156,82.87072648898052,85.47371628558132,82.39015637768682,86.61256067440651,85.77787925903037,77.23548576685353,80.41084802767918,74.26277682360536
Simulation,914,73.60234873065605,68.89000775896386,77.28073551367815,82.9768267429189,84.59143562167716,86.31077045464775,87.01459504443532,87.50464746158264,87.33457606298882,87.68492033734731,86.69270615984844,86.54704323193124,86.7191042718469,79.9912635526732,86.34488391392388,84.91578428575963,82.54113952672786,84.81006288442565,87.44031403261681,89.98145076002575,87.236175551958,81.33622216440911,84.84839895222402,71.76087537394719
Simulation,915,81.38379864981334,78.27703421028474,76.97922990820945,82.34746657664175,84.97472865145797,88.72353095496538,87.56094426076078,88.64796473661941,93.25723090360555,93.4073558805197,90.7492091592715,93.24791430142983,91.99340832710558,90.52000667570023,92.31347972974737,88.65665135402067,81.87334442980156,81.33502519956197,82.15194734072355,84.2998966624274,85.76364781193047,81.15908299188416,82.28787068730298,72.30801618103487
Simulation,916,73.73660914876832,79.1335016614173,70.45758379564852,72.73539232097265,72.41108522102184,73.87138788033624,73.43807278908825,75.95208007203615,86.33893171174017,87.30942696587753,88.83907876256902,92.25792272916871,87.9086278751854,87.75840971560768,85.75128749241544,82.68673742200863,77.6506401371897,84.4793865650826,83.39552905100736,86.10949397932276,86.94053856829302,80.82919084284659,81.95610618484501,72.31173175912204
Simulation,917,81.06421633429231,78.23810405241571,80.16561369543075,86.09662500892871,90.04199348419111,86.68849154891005,84.45387180562534,91.06204458786988,92.31509591127285,89.37743184943967,88.14571697537674,89.66638341597533,87.30872177892958,86.59562582390862,87.46307551088222,86.03494022129466,79.44360571301691,77.93074530190896,80.04022458147173,85.77200881635265,82.01439870302042,71.71465297475808,81.73888965169743,68.59059743186788
Simulation,918,72.99519337668342,75.28171936914491,72.78565891040158,82.84178903354157,85.67943538025112,86.15903801234295,84.86974949216987,88.08130515993412,89.97876520934224,91.78892222171189,91.29577951975558,88.89568692219638,93.71023600983828,93.42785640087484,90.99378217620935,89.02917182733151,84.47377131024341,82.25532302327065,73.95442449895278,86.04026608750654,87.53043179148281,84.36192931588603,86.46605586954537,74.69729305940133
Simulation,919,88.08012934668447,85.54974062237885,87.20947976110193,86.21652955663745,88.11323117469496,89.7259278421376,89.86783015307213,87.3668401339743,92.09592405391676,92.44493263952594,92.07679372076845,92.3985702102482,93.59944038035718,89.36736738447686,91.00342613601782,86.4713365999259,80.83330189307901,79.6323036286732,72.0906467513316,70.73311306129723,76.34696977669175,75.95486744566492,85.45497590431678,73.027116242542
Simulation,920,77.10575293393201,80.70010301165799,77.33524002462067,82.07078430857956,82.64555966249097,85.21055760051271,76.49593690860318,80.51480511386445,89.44936905886918,89.69763236238168,89.30471103918728,89.69248598451406,89.0200941331454,86.18033934093054,85.08622020048874,81.47048590720988,73.89718790558119,71.89722276961838,70.03987101570613,64.34313605529583,73.43258130581538,68.14618166985159,75.9630246446504,72.86078440038901
Simulation,921,80.836968861314,79.97906375572136,80.20824124503014,88.75311563929776,88.64867152091422,88.19479644124078,86.84428767468646,90.34668435074609,89.80331943320734,91.74680857668119,87.9073000355241,89.6082598529787,89.81246995228588,89.08020125507014,88.96384572668185,84.33307794647943,82.12591554463194,79.78660016813174,85.3268827851092,88.18439980706749,77.03819709834922,73.87372973045764,81.80902642216046,73.24402200919883
Simulation,922,75.65037891746027,78.1642359915339,75.59858367367248,85.05636726421025,87.73330998418582,86.7376473190156,86.57089499171748,91.10929509202623,92.6214121256312,93.88138389495786,92.94647764550537,93.33120839970255,94.21879901575026,92.02531067406025,93.00139434132106,88.54630517810234,77.06936244653136,82.78177604022947,86.21351453192985,89.24331135044824,86.97889819101532,82.43345133738643,82.27647608546037,71.4249251499084
Simulation,923,78.12388419419736,75.1969192782256,69.20958618166897,78.65772553465057,74.73929882166439,75.67575723701286,72.86527967202578,83.03111199826938,83.87968184868679,85.11650975061994,82.7362429971603,88.41446022802616,91.76152070406113,89.8403605351281,90.13149813001502,89.10433592141999,81.56329470680504,76.0823620894169,72.14725597266218,83.31315641180248,81.97883222248437,75.715459293133,72.50665540537115,64.01271724885972
Simulation,924,79.97464831569329,82.03277958343392,83.66358454710334,85.7551769147329,87.07377186854025,86.80555321610129,85.91571795150973,88.82053501667978,93.21479745289322,92.13261140927366,90.68389380450854,89.54103787507317,88.23871843852788,86.18592820888631,88.6226436698866,81.459786155946,79.51034505357806,83.39222037188362,86.01123331680378,86.08013968938563,88.69919396811771,84.41163879874367,82.47866909646355,73.1547139116201
Simulation,925,58.51730638191708,53.42059656868177,51.876373350097914,69.08292635380634,81.5434171256901,86.05485502701319,87.67391050297508,84.84710388893265,88.64213989234409,90.80552058188734,92.73346285484382,89.99762573980107,89.5216252194181,89.22399832095691,87.88124965839977,86.95121060731896,81.4853575339369,86.79832753180267,85.80486067757653,90.24325216166336,89.60699085044425,86.883464142196,87.82332933112963,74.18263265502604
Simulation,926,80.06288411624502,79.69422653492735,76.84209011597108,83.55265042556834,85.70409687668445,85.77356985345646,83.03993461637924,90.9658450729093,93.00672472050977,92.89911259920797,87.08701511687028,87.92580034697306,87.05370872831367,86.89816415505432,88.362167160898,75.40626956167289,75.13460396938365,84.39361964668328,76.43169651187021,81.13176822711199,82.60435710188573,82.39316172434513,85.42993766653929,74.24553321867978
Simulation,927,78.77243126382956,79.86212338594186,77.62067748168094,86.22338101668424,85.00392139788941,87.74578735768317,87.55961538912636,90.18044996451216,94.32354123480901,92.45094707391624,92.5959123202765,91.76084582422983,92.94177629254487,92.25533089316612,90.42144740446452,89.96104650961246,87.90773727346554,90.16555400494883,90.82617447471495,90.88659070696819,90.42041374118044,82.57960656406853,80.50967503181442,73.15664091808797
Simulation,928,77.83151981657629,75.50564075507302,75.33800686122825,84.69239618522967,83.86508718976805,90.51903791815099,87.88900252369407,90.74877348442291,89.32975921525195,86.86826417069348,85.46177377585555,81.61835250589411,87.30773621298029,86.06775351102281,79.3695916911584,81.61683276171789,79.71473589665717,80.48552486200998,85.93039696913705,79.12220881537993,73.36541829465173,69.19157431188108,76.72028868563461,67.15104262928327
Simulation,929,72.70490769806315,71.5117928043259,68.11684127045139,81.68380733055582,85.26261012975625,88.75210167132808,85.72727339647622,90.39964378573097,89.6106015408042,92.33495983596008,89.93821563815104,91.01832868154273,92.1390614483944,87.17377274338358,86.14543382497432,84.28613865234163,77.72006594844626,78.08784461332668,84.92151522397629,87.96559592450846,85.83765246419905,80.83040998483064,83.15944496930952,75.6452246270967
Simulation,930,77.96080801374079,73.8890791825653,71.41401522788826,76.27193451754563,84.61230053035311,78.21607938096521,86.57563779360406,88.10593382179766,93.62934259689717,94.31182415782408,93.08474347973325,92.18556278415939,90.69748793596685,88.25750712505443,85.72837280441986,83.38661850530157,84.079642702123,85.09364196343064,85.45579791677127,89.40057461076536,89.08133273440001,82.10103086383376,85.28468552253845,72.62572347654174
Simulation,931,74.9439292391785,70.8333059884765,74.63685545502162,79.5609976393005,81.37209235571082,86.00016491705914,90.8991326913914,91.80773891980863,93.20568958272827,91.84054852577397,86.59564980221826,82.6293227100489,86.58280832257884,88.04577528222065,87.99178003378246,77.62948946913322,79.07896317302195,81.75671794687065,83.13621616411794,88.36474619967015,86.3239843955605,83.73637683930966,79.93647223343737,67.5195588214215
Simulation,932,59.91737066152701,58.82229235966807,62.873413833146216,68.44172829751979,79.10937403094367,83.874888888769,86.74940161857478,88.10747815622776,91.28444865579986,94.09742435882737,88.37157294798888,88.29813715167975,91.34685741495325,91.28883504795826,92.04849335553668,86.11683459863545,72.91548063348654,74.64108236860528,81.28847493404861,81.01599545789925,77.89040344719226,73.88421661524522,70.94648563503088,64.44168835068439
