Type,Index,0600,0700,0800,0900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,0000,0100,0200,0300,0400,0500
Simulation,933,80.81584116400404,78.7070994744853,76.884761641339,84.29196402958937,84.9876881711882,86.7170799198833,86.85293504203,89.47988741657055,91.37125229364769,92.54645681784316,89.08006676899741,93.61805719298906,92.4253752907218,91.73657635842437,88.10917384765746,88.57192332501504,80.83271140868878,84.34072258533044,78.58998694208819,72.90110066971287,83.20774387200491,67.83434509930186,73.0552308228611,68.4714671041386
Simulation,934,79.96748825404988,79.31816640611349,79.91139291639871,85.34190542113133,85.59627381495174,87.42158256612869,86.18770792789985,87.90164779369456,88.1655232043199,87.68241263525542,84.507673999342,84.90501481340519,85.07077490369997,80.32764433720159,79.06513746420227,74.84527159496812,66.74084483019166,76.9465973863021,81.63539550486799,88.13884148910266,88.12134716288058,84.53851779300619,88.42813674830498,76.20302406753893
Simulation,935,72.11573387729962,75.16557051924057,66.44374063989744,70.96112403730625,80.81008691720076,76.58980244071503,77.20661457643287,87.46811693355174,88.70118462616962,90.2951486514516,87.17394109515676,87.41870178023976,87.30786561485627,76.83973003981475,85.5348492545043,77.51715643928645,75.42493220289909,79.98499245837341,84.0919631015572,81.24671173727522,86.10417495980197,83.07608370078404,83.94516484324998,74.12966589556197
Simulation,936,66.04086764539656,76.66421106225171,76.0281281321122,84.59175151328566,86.7630327893414,86.61823525826276,85.96365717963437,86.76894638681317,91.3011224515197,87.88911036155508,88.26574387384197,87.48608755310553,87.0358726142219,85.68199185059353,87.0516180660201,87.19361202620942,81.66622939703225,77.76453959596479,83.38117423075157,86.08712842202841,85.87439354398684,83.80074688175497,85.46393069507948,74.77762496771086
Simulation,937,64.74547478020611,69.25047306941552,71.47067091630413,73.33433010735605,77.00526888201757,76.09469760134427,84.14297863083415,79.96946862895236,88.68920860608448,88.54244314539481,80.4404664903689,82.63080177903205,83.02038133482233,81.31408746551578,84.26475972435506,83.73512426080009,82.47434749761001,86.64359526249743,84.30797602052695,88.53259521021903,74.9358920574207,70.99671659567895,77.31475848623627,64.88744801239065
Simulation,938,81.60180052285283,78.24294446281012,75.45441334975713,82.78902800910907,81.97991423060638,76.6069004350876,73.0700152551959,82.25697226244688,90.89765823105888,87.08048699495963,85.29794565000086,86.06634171836315,87.80255050344562,86.15878791433451,81.12290753105867,75.24404576338571,76.82245875121744,78.05505206682935,79.60747753165509,83.44182981695154,82.1312090599796,78.77130824371308,79.90997435412024,72.6844141419939
Simulation,939,75.57786625974919,80.27793379580783,75.7036291033752,76.64536421001435,84.63369269522748,84.12899386594933,87.57898172011699,88.35344406374915,91.86884389741893,92.26241144490982,90.30489293634332,92.3633375414006,94.63868609466863,92.54827220727178,89.98892862037304,85.80908915494447,77.87577259042483,84.76303133454724,86.5208214900818,88.31166670891768,88.95938543339874,85.25439101012333,85.41104829514332,75.52593846611467
Simulation,940,76.78752216506072,79.24959441557588,70.12071615403852,80.01631346496202,83.16267784831386,86.56797059815571,88.36852425503795,83.8268828264187,87.44774980653237,88.18192785891293,85.04701385751595,86.98384783375747,86.84579358474011,86.06781350783902,89.16289860923766,85.76887076827833,79.52858401149871,83.30903045396784,83.0545661851578,86.60944394343099,87.91287959227589,77.05577416991105,79.62486036605124,69.7163631488266
Simulation,941,80.08935288594625,81.57683050002763,79.083741000168,84.72786105930366,86.69528552756576,87.84676715276755,86.4688968615801,88.88247941369147,92.46797420544483,91.781347180572,88.78444922799575,89.40520775097708,89.98799653359076,89.33914568269431,90.7993915958872,89.92183204092814,86.06269509162524,85.09434035001591,84.93748160131787,90.92599816572476,89.91662501396486,82.33290979671914,84.44355967600063,73.29910378145208
Simulation,942,75.42309720838983,70.23943054736986,72.46554508370059,79.17821458360906,74.73396683136032,76.93284094957437,79.60956404507813,87.08795244868415,89.53821223263597,90.8051617361678,88.43569319100378,90.59369101962564,92.80842084156171,91.03944315009639,91.67007366266039,89.48470115246302,82.09449525584785,83.45266996386813,81.36897620665646,78.5125287205882,78.35078953087287,69.64038996963184,75.40247912844814,59.46951378998099
Simulation,943,70.30641007614989,71.96259845511595,69.86211765764438,75.92200615471745,84.88206008409567,86.49964504434504,85.30852893160048,86.48421228277242,91.71622353520631,90.42363498906334,89.91459562156696,93.16270929704973,89.95034644402104,87.86261193347634,87.61735312545468,87.62502435665708,83.77465511950228,86.65872185069117,84.23795194766582,84.8342817444708,86.75797694329822,77.56710173224148,71.17580321997839,58.43057128812533
Simulation,944,79.08909829123787,77.9550943513888,77.896668513532,80.20973962320835,81.2941018153775,87.00197943461895,86.88595628264497,84.94206969122733,90.26657664253418,92.21528794200991,89.76300743220585,92.76486806098102,92.79672182648451,89.60410925332498,87.01213265602017,83.70482745663688,81.68251523851518,83.37354129817592,83.50648857260758,84.24828085109569,85.12830199408597,79.4895762267072,81.40151684322659,73.09354797926667
Simulation,945,79.77760729158888,65.69377271726883,75.18998220698118,86.39989177444735,87.01474717660778,89.8242727998245,88.2929125302671,90.35283634705911,93.0398676823653,94.01595639481864,90.3219947130363,88.55043987853438,86.18345179621782,90.25091694275321,92.25584165850918,85.57250392852893,84.63665119092474,85.29513772383264,85.13188617232439,87.2040966927227,85.78074339813634,76.45749352006234,65.41479986619187,46.580283012461955
Simulation,946,83.16297846243498,82.98606260718373,83.64333878207711,86.32791532651484,83.98566648706557,80.66441495806743,84.30548583569707,88.0573595761495,90.61233033970981,89.74518865494403,85.47136978629123,86.78336478346628,90.49538423096554,87.18109159323119,87.2547527701739,88.6062837754034,84.81019427707322,88.10941608563235,83.63278760490515,81.1736671698424,81.87919420430457,76.29995008409297,73.07122089626618,64.61979223059595
Simulation,947,70.75569895030858,77.44292177844386,73.39351010316565,77.71635819443992,83.7586115974529,84.08809327343467,85.5656913612703,85.51671107172528,87.40829217138743,88.5758553880624,86.5982391371309,86.34586483613133,88.43132778039418,86.69785962918641,86.71407495704514,86.33494693095835,81.53866277828946,74.54635646525918,74.53378896629913,83.30897038421858,86.42619772630471,82.13657665532713,87.67496614005383,75.55043142402192
Simulation,948,77.11628936449462,79.24948185426426,80.47750324302669,84.36955906601864,87.92139472243882,91.07376038374659,91.91518619372192,91.983433967733,93.17719866106825,92.88278448874962,92.19140595577048,87.85758662467136,92.03529175024696,91.83630435286192,91.48941138036434,87.35251237526677,81.16652034689783,81.83104028749682,84.53518344638582,86.74219915551778,87.67241552183876,83.06442524317691,84.49945608303543,73.90454629069818
Simulation,949,82.33387111040963,82.28636363996199,78.22743535766762,79.29174254041378,76.6397496789349,84.27108864661527,84.66806961493785,85.90112098118597,89.02009523155546,89.08157538807785,88.49003287462757,87.76052771298959,81.2780122996899,77.4574410169187,78.75561753708561,78.8710581913304,80.52864141444375,86.3853809046474,89.36874825737499,88.49574045429549,90.21921712557672,84.00839559394507,80.74921936108309,68.00271907117175
Simulation,950,80.68236269203292,82.45547271780366,81.6108172159368,89.68013059568145,88.45074395406756,91.60383241520523,89.09215214571294,87.34754070823901,91.50682835814996,93.5388895128897,93.64012077386896,94.47899093142972,94.48327248710095,91.97964249245152,91.33190180130919,86.63156667875157,76.43042703313137,83.5375178029309,82.97197261395712,86.80618467066688,87.20241950489412,80.41094558870765,77.70636645298747,57.14145281519724
Simulation,951,78.80144693794507,81.8711166118434,79.08159620638337,87.14245113033441,90.22142314411143,91.14793775624196,91.28041811731367,90.56725789954154,90.64996287610914,90.64954747665291,88.73484910890845,88.59686586054141,88.72803182162694,85.94156206071058,86.83807305073756,79.04626999185791,76.44430103304185,78.4097337895301,81.66680971121524,85.5543363889547,76.21509152010013,71.25567095980853,78.9884659999378,68.58740434487798
Simulation,952,72.62935550250155,60.660539318314804,71.43444397981042,83.91290297973862,82.19319562594089,83.27142979211669,81.0387074760577,86.61855133776888,89.004963144166,87.6667182731105,86.51198329814797,90.7027659739555,93.30453590799459,92.20947880367206,88.03486445593438,88.1802974506709,81.66644882804701,83.63191207261713,83.59840765717796,82.30948804526987,78.19699660144674,80.18433131653153,84.6206376976113,76.92404835928266
Simulation,953,80.3766929622013,78.36673981629754,68.4472302406177,78.04389760745221,80.03218052037089,84.3757822596078,84.75281905403824,80.80351851881551,91.10974130509823,89.82722195029243,88.12176041460495,89.1314123258411,90.61476707933359,89.3524573476798,89.4817064473585,87.89412717077069,81.4710046439808,86.93662440902999,91.62877891363406,90.66435593842417,89.46764222627591,88.20337429930584,89.80078611537056,81.045156867217
Simulation,954,78.86929066647082,78.66786033670962,79.1395572380042,84.53586322911971,86.22978155401026,88.06318774762606,89.08867200544887,90.4002257808972,91.70986687361905,94.17754088012887,94.21175456737251,93.64702923249565,91.93847189056842,92.42920795758018,91.63663414695121,90.30744559791691,82.7226095214975,79.98518740776908,84.64121599826932,87.20002145482113,74.8808552925544,63.16379316171512,78.66174926424428,74.8507633126056
Simulation,955,66.80729479449043,65.21601363052801,68.46012616729153,71.34137311106115,68.7633060448023,73.18918296286111,72.26038688531642,82.75932885440857,87.36729302804879,87.55568844757906,85.98008454940339,88.01106937341075,88.75203294435158,85.3655362812333,85.8444739034802,74.72778259714359,61.221093465785046,63.39947949159479,65.24785516604838,73.15474799296003,80.29434903201366,71.1710493275664,77.5674363884846,69.34712037003578
Simulation,956,72.13596568209849,74.83577735162508,73.38008278591683,79.59254687707497,85.54940539137995,85.81976029467893,86.8770078259471,88.67967415514774,89.95826863128656,88.37835693206947,88.51456358608624,88.46692632895035,88.62107179789572,88.52813038401621,88.9715132722707,85.06590624385164,81.73892387635232,82.12145415087795,83.45975876731629,78.94187612896467,86.59162805527448,83.14423091741365,85.92784295366579,74.43523108810601
Simulation,957,79.88399527642417,79.01549385797681,74.51609991459698,77.27267592649592,82.22547330204493,80.33381343011546,78.00096895000434,78.17828681910122,84.72938215116754,81.62072113971215,82.11282672139754,81.98234212412457,81.14396913793902,79.66360297799031,77.96493858044231,76.89013667012485,67.9381454160476,64.27228197495963,73.90176340127805,85.2004487754825,81.24148893319943,75.49031475362295,72.99320029683156,65.92112405938181
Simulation,958,73.43516453743523,75.72108369947337,76.04560141227246,80.13281619937277,83.22660857482188,84.88836210052511,84.0969894377485,84.4157016272186,89.86924086020092,88.78395757537088,89.70791189615002,88.96459457344758,87.08317411415818,88.15555698427926,86.34953001543437,74.47605978904838,65.15677388128476,72.21563642641436,83.74088917548809,87.35343904431542,88.24147428653825,84.34608862729198,85.40124580099186,73.17551131702001
Simulation,959,77.49829600696435,72.8708124151388,79.9117494269951,85.4247283210715,86.70260129610003,88.84458539665833,84.04824744905486,77.35265728605879,83.46571421458401,88.12719969018937,90.12881622369467,88.01851532028938,86.5193486715101,86.0352072615421,85.4885520093442,85.49228847377343,78.9476674068329,80.02908670921039,85.00634232722533,86.46700878440907,83.13288677891548,84.1642713196187,86.94997956126207,70.45771839620309
Simulation,960,80.33062584678072,80.95894836959471,77.43386144222961,89.12761986338957,88.87234385299504,87.91481198322506,88.45083684739505,90.2815719863664,90.59143168636767,91.09301149351727,93.65375881901463,93.43291916523046,90.22355919821875,89.3034112273451,87.07935978798685,84.74985823795964,80.42500021898617,83.55521071751134,84.37577969087899,85.12423144268139,74.94265340265932,69.99856050319256,77.31514985249626,63.17318484589127
Simulation,961,79.492319315916,78.71039432166829,74.6471316934084,79.65829265803016,79.87876969225198,78.7456880099041,79.55742136646927,80.85417452266464,86.49760652791987,88.43633777720656,88.61014296149574,83.46351211246726,91.55549576965836,80.08118094630528,84.91659705477286,72.86747868368245,71.72619284524613,79.06405669801511,77.53177568465213,85.16995385051489,76.49328485770313,78.62537937909487,82.12017708008169,72.30783836494273
Simulation,962,74.34141058590733,76.6486379518687,72.23050211299206,82.47818027357769,83.79143869433831,84.76997753160512,83.65651478696242,87.63895206852973,92.47973838021942,91.04119464049825,88.3654718518717,85.1024593742939,87.74771974155385,87.66243581810895,88.1749998117854,81.87232017973511,79.81101547423069,82.73209599292298,83.05021622603738,87.32580800196148,87.64348902010343,83.41613066910556,86.35528298302314,74.393652040193
Simulation,963,78.99225130084429,68.78196764879425,67.015568582802,70.4092851706368,83.16731537411906,78.25014894699719,79.98242858538643,79.60893755570865,88.30462097738588,87.54944358738491,80.2852493064979,84.08792816608982,86.03759702379936,80.15651432744502,80.70576943528525,85.22827938308683,80.19575132784817,85.98825100476807,84.113854594124,86.72489028402751,86.48480496407848,74.64537302857624,71.12421451049784,72.97101518346578
Simulation,964,78.81093586409946,78.68300255089177,72.72574748350748,82.4821475299544,85.44179246219558,87.8327312695248,88.27314672663414,86.58376044761228,90.91644583223409,89.37746124693453,81.7508327884872,83.17031575207909,86.85227980836603,80.93999083684473,86.57706501134676,86.86910352599288,82.77098456269144,80.09697812733941,82.14152046023798,85.85622187813968,87.86033623049616,75.31678288628318,77.26016166887996,66.55972119249942
Simulation,965,74.66756453426903,69.10116580751497,70.96770589111836,72.59201110096649,83.78296525258071,88.83271412177139,87.63072438312741,91.16445048697582,92.65857668451584,94.63475862434585,94.16727997488931,92.82717339774564,94.63845766750451,92.64663301999268,90.82487114175132,88.606753236516,84.51203950367633,75.91393228510196,80.72914790337074,83.01644695192404,80.4970182872351,76.07359663226319,78.00832784639805,71.19468005517405
Simulation,966,79.00471984712006,82.73305469307768,76.86239474045604,82.38531396628338,86.03589745446149,89.5938195311058,86.51133283080648,88.92208704710998,93.19344551376857,93.69406467956794,94.69352056328843,93.16289087748252,93.08453686204344,92.08564575467283,87.90395106128791,84.76115574256927,71.60085902975892,78.15440911222379,69.73379504594138,84.14666008367284,78.35234050592116,71.60015443591885,69.76713815590999,57.280176094647835
Simulation,967,85.00033851657369,83.02598410540993,82.08491725956551,87.64365853951642,92.06149271679234,92.58201210070793,90.71361406353783,94.03920649659666,94.64622590577123,94.10387329086605,94.04470718962504,94.9600143718091,93.6248968611115,89.73971754173938,91.58503532594224,89.04651708869501,82.35702645267699,78.45349093536562,73.90574856582062,85.11311498645483,87.65725205931604,83.8101409345191,82.06352077085793,71.4113219592475
Simulation,968,81.44861869098804,84.55146460861957,82.35929316593956,86.51077612128574,89.84529375857389,92.08312001172115,91.99813201812857,93.62466128559394,93.52687734357887,93.80795038906592,90.59583309245997,92.09179793200018,92.19982049348704,87.17782821851421,86.38669137504229,79.4497347564029,79.60729584884521,71.77715057013083,83.82706404692128,83.92870735731445,81.27994092436445,79.2976679229539,81.63208933185064,70.02890844641624
Simulation,969,78.92483208741443,78.84036949230335,77.30832153253301,83.5164103123796,88.1174498168579,89.09328775801258,88.41304379399463,92.09280634555358,93.63206929801478,92.15884325295889,91.44895359645179,89.15515614623473,92.80299632314394,91.58963149958666,91.11616338483282,88.51372870710125,88.76977076987146,85.76073408275951,85.07419719535827,84.97722872431385,85.93505230144102,83.05766972902244,85.12292651690785,71.53194219158826
Simulation,970,65.44450767672589,63.67681064991408,61.724102957099646,74.04563109503253,86.0308444371607,88.6012718965905,90.09561453373762,91.81823027909381,94.4293847380923,94.02869857477165,94.68260389114654,94.04245473087833,93.79258797927015,91.43879549819415,88.98912528905846,85.84957892599634,81.23132642126717,84.3240772215518,79.53149268432293,77.78357509733023,71.72659346187218,73.88146705743674,77.50410543053522,75.6578355678221
Simulation,971,80.72735226215508,82.7083750497265,79.75878631735908,82.79676130949446,86.33373490528943,88.82714831869696,87.02642885312902,91.8673236744448,94.50214614849313,93.77641452420053,94.1306942847258,93.01205000567478,93.73686572140411,93.22529331274676,89.44376668509486,87.57534452385235,81.75776089093694,85.1608983859266,87.17784909442636,90.61385238553842,89.63234685700813,86.12360762287742,85.0851431539318,74.85426420256043
Simulation,972,76.54214488980436,68.1264106175076,66.4365558409566,73.27056218846329,76.15557876780004,85.55229005391865,82.81955254942118,86.53936302906239,89.31389896164481,88.63959624402912,86.64976270710994,86.79917123836549,86.84293885052804,85.64609683736234,86.03229661200727,83.2234691952859,78.6488432156129,78.69006871361002,78.41992310762335,85.45513685729469,82.11609571081395,70.71928720411167,70.33500583769651,63.67346348951572
Simulation,973,63.223181795396286,53.8307758546427,60.51585002628066,63.71831337523325,70.00589113757273,74.21472775938459,75.53340693607372,82.59976292625332,88.94067017751914,89.81221920845022,88.92118937720062,92.69553637369897,93.79138855559712,89.99312529018492,92.81516465201602,91.44302017040519,83.07665409701966,86.94290877354973,85.30339799603266,85.77289013331927,82.43978733001227,81.55408226608792,80.14918462393571,68.28670121817777
Simulation,974,78.52218836861249,77.03742864285638,67.78658235779858,76.45197830088422,76.89455961420734,86.48318291857078,84.40075652795306,86.87791630579369,88.16353701878727,88.1014856049119,85.64530548621562,87.25251963069411,90.25110984641394,86.37921140549813,86.67015540917079,90.15287503238638,82.29332338535201,82.09835800658458,84.3691099991142,87.47947764764966,90.77150351035326,86.59495904074008,85.91370021951039,75.14918916867491
Simulation,975,80.23435858128936,81.54262756286477,79.97118938134028,86.03917208836086,85.73263144767556,82.60035291511208,83.72157795532422,87.93694063113963,91.34284601711961,89.26582472435062,81.44407715959599,82.62754798001711,86.68264405003468,83.82095049977794,89.71098176757825,86.66056166370788,79.82366156052201,70.78886350454187,76.14415488423359,83.92843574629049,78.9677994390901,71.25435997777784,72.54726895007978,68.00155900653488
Simulation,976,78.19170016905116,74.30892243113371,74.04464771644993,81.76750539992916,85.6630195712383,87.25091304236022,86.91130723366999,90.53937545095148,91.7319496014,90.80375410435579,87.86638620965644,88.09222216970888,87.81506411521583,84.33342904994488,79.66277299188528,75.41052403675315,65.93693996322833,78.01058229952557,78.42351888747247,87.35831748333915,81.8762395646022,81.41589390202623,73.86945707192906,70.79869528635136
Simulation,977,83.95519209233089,79.2866819442524,79.16076797514738,84.59608311062256,86.35039867338233,85.65409427578274,84.70429903039351,81.70231945626786,89.01238583495093,89.0796045512498,87.43319132258603,90.64485342088435,92.59393084410058,89.3110474059431,91.17283474888504,86.49847030179654,75.49031899871626,82.43306314609427,88.17721343448628,87.34680137867167,87.2729281403959,81.8522207222485,76.42113844193027,67.15318979483959
Simulation,978,83.1751638314865,81.86364314358381,79.7474720610268,87.7220399020656,90.23956122665896,92.68252687835701,93.94478317347794,91.94523803732912,93.81381940947719,94.34272913875812,92.50400368672146,91.61660580987225,91.74465659046365,91.44847771079336,92.06527676158632,87.23015386935505,81.23328745950379,85.50865565115689,87.30760267969272,85.72403017888934,82.57050532715412,76.2460358007414,74.73532193189197,55.58061852577268
Simulation,979,83.22782237221185,80.71870618410034,75.15748691151066,86.26234759029923,84.88437550629111,85.11021290447297,79.60619316560064,86.38686966251412,89.88151502686355,88.98672861825149,78.6488855652868,81.88420913300901,86.94530053528149,85.11803082979597,85.20175676592476,86.67414610277525,80.35978770799679,78.39330086871954,83.50813193497778,83.20243267809704,83.88587250911057,78.95016027109185,84.51876990647214,72.87569373213351
Simulation,980,81.86564234608154,84.51395440882479,82.34094882884806,89.06453085473848,92.73346081939047,91.57342552262145,91.36020836179682,90.75202751424501,94.22433630546718,93.98957211300343,91.82574576015928,93.73313085556205,94.50149698682318,91.30198034419654,92.33362968914943,88.78257189339708,84.40177157715861,84.79244297701301,90.56191445861272,93.58978812905114,91.66827592900236,86.8437551963951,86.00728831773564,76.92419822934824
Simulation,981,67.0496630368285,71.8237338623134,64.86535355516673,75.27869925038198,81.6883614578212,81.87478360692954,73.27111411318863,77.80938018568509,86.50316437763519,86.91538306668204,82.64190368828274,86.64618454188529,87.63972280042645,80.23469379934551,85.91919134920353,82.53913859469145,63.22292364112592,69.14587137610322,71.30592745528612,73.50845627221385,71.5879839806488,72.71568082901277,81.38781862421882,72.90422479327006
Simulation,982,82.77627197979021,83.86743143262228,81.07136801576438,82.85179904235845,90.06339676700462,88.02723805895526,83.16639111373745,80.9483159794108,86.43598166770653,89.27896996744273,86.86330335102488,87.8624788197496,90.61131186517967,91.76527087989315,89.29909102875338,88.52702367484649,82.76380335602934,87.74491206245482,84.30382664991379,77.34192150552983,80.8541599189825,82.21365760006228,80.14861645134654,72.10114166245424
Simulation,983,79.16770295137763,79.00803032045002,75.85918005000262,80.31227272504026,83.19681024249068,84.97447303273124,83.69662815121251,87.23988687524609,93.42394652420263,94.65995010136932,94.54057946964261,91.84260714184474,91.98181955572824,89.53415838198197,88.29016814476982,86.13533227919487,77.73563749329092,72.99307120054763,80.83665029435451,83.25989038885285,87.12281704993404,86.8603809229814,85.72171074421374,72.82914620792542
Simulation,984,80.71519938047,81.77345041575418,80.16367522878004,83.17288414238794,79.91968690495516,85.54578497223233,86.33806271993147,86.22975860691693,87.77067590839451,92.10422278211544,93.35049341090553,89.91859093668543,90.42730591277548,90.40885379352778,91.38913738265751,87.36728426768221,84.61812256270359,86.44100953546533,84.99331326462931,87.96638752233885,87.96906324736935,82.25027329400689,81.36143399679204,67.16163177244046
Simulation,985,73.4485736234151,75.62236086039297,69.98589689601064,71.00631407074111,80.18677048586845,83.36049375750247,87.6036094339976,87.58631638166865,91.4036039262994,88.55251178534995,88.6901732265082,87.43642317736456,87.81591126072057,85.3318992632587,84.09098694066327,78.88017709275954,74.85333300780819,73.13641032073649,78.51060991083412,87.33066095039469,87.6989967406271,83.41621823192153,84.53783145065127,73.60300595166409
Simulation,986,82.81086883403565,81.06039602906685,79.0903931076769,83.85844987167614,89.58115391916624,88.01955369641436,88.29549031325337,86.8618003472491,90.56468182733965,88.34052205132042,88.10795927170246,87.0150407636262,86.07770314218091,84.98103604931275,86.42867330727184,85.8204407971636,78.31071815811282,83.61064704598519,84.08562137480233,85.2587823416016,84.83417398917636,79.80213473566896,80.1484611633307,67.96894791347707
Simulation,987,60.189079902722376,68.84774138380534,72.15124574588987,72.99808348178104,73.94629070433284,76.84781245611043,71.87932350417766,85.14472307882878,90.27773821260752,93.10981327220145,92.49297834473091,90.847723972728,89.80989539842356,86.05591207410559,86.24641481306584,83.1546919023835,85.13395743523832,87.6581033916115,87.42010651823749,88.22494484314636,88.02918697655346,84.38096716291527,84.33422391124583,73.7753367547069
Simulation,988,69.84368542191628,66.13128064531733,67.89251399750023,72.45705602553487,74.73733817502563,89.33029873658184,86.68177340382992,89.67321383704038,91.27691253732823,88.91252815389464,86.31659967165574,86.76173980714016,91.65154662859742,91.30190606003335,89.09129205103237,83.60156841448448,75.91598995611659,71.95538885103865,70.90652121485564,73.8136081243878,75.53882366936303,69.39920431210186,78.8504490073149,68.16294207553958
Simulation,989,77.47164688726721,68.53925275111077,72.58936075838838,76.16000443500617,83.76398837133308,84.60702355710072,81.55854552932304,85.15173313816508,89.88800507290769,90.32158959501295,89.49750967617318,88.17082742218692,87.80332487985702,80.03825231034726,74.29399545233939,69.12013258624724,69.71935846510546,83.08574629427487,83.03176875207151,84.38946059450089,74.47057647129553,68.97905383401873,68.75455286954089,74.84817964257554
Simulation,990,80.13439235239561,80.15553839856524,74.18001564312945,85.97946514476759,86.51777969673287,88.1888596417044,90.13663698697061,91.98750520959025,94.16915093140453,93.59822190803823,95.13685867962948,91.85208924074861,93.73257336541221,93.98653867129316,90.86366521840469,83.75028233350362,78.02896137024729,83.60949770857809,86.03648984097515,83.56865861012191,85.29600097975077,80.4285144092593,84.68605175696595,69.74420554589999
Simulation,991,80.1716220054303,78.92636356034774,77.55666290013885,83.46925169166175,86.92723056609043,87.19024249051468,86.99278457250622,86.61710328081497,89.90043011295403,88.82903825701652,88.0794327608041,87.04215783838501,87.04471703324069,80.14290560939095,80.94968784629742,73.00676235061788,67.41584208924729,78.41693945094931,81.933537050721,84.19387279252076,85.31719119771974,83.07179062214959,81.41407793746227,70.2539019255915
Simulation,992,78.3567830198923,74.8133396785197,67.58431699800157,79.05468403034908,76.26866462934507,75.32820766577191,83.0137135250653,89.01948610420138,90.39776290997315,88.1228198545773,89.06742719989737,89.16987605376436,87.36958122535563,84.46457015392399,85.80520176007978,74.66738779845768,84.94232571595654,82.77623639516642,83.58254597702138,86.38059814473465,86.39382923693303,80.50122895540328,72.93024302239992,69.8931642474366
Simulation,993,74.28804364361777,81.67310602427054,78.63404821480533,81.87351269744258,82.608595717871,86.42899309577551,85.33537048395657,90.33060799227312,93.99484062729279,93.74797074043926,93.65984944146155,90.64482854497354,91.0303081049508,88.71038335836573,86.88600653139422,74.71305024528276,67.97577931364567,76.40334959478037,71.90724449128861,74.59534929755065,73.52686510642825,65.78712147545866,65.8580128083625,66.54605183148955
Simulation,994,80.71395658006881,83.28265498604163,81.55309868885175,81.61753534117098,84.5855349762659,89.6474593271757,88.62840727564611,91.12875658008494,92.68700599171187,92.30510104296248,90.1242969332852,89.59652100454504,90.76513264226992,92.06567919834777,93.01627031151521,87.56871940249734,85.38838585086737,86.27696623252504,84.85236824136533,87.13111349555231,87.20327469499955,80.6299856417293,70.17528026590425,63.94649341913635
Simulation,995,81.05440608928926,76.76290373920644,77.33533428431923,84.60649348866694,88.0433121873369,90.05813816727664,90.28504882209506,89.40546601415654,88.92285448213892,90.22654750331058,92.00682143030527,87.32477951085176,89.4487228434027,87.8159977643854,91.00543107253121,88.53696345163425,84.96106203526885,87.30685176063417,83.89880494867904,88.6323405482969,86.59300993160356,80.46165850072634,76.67853661213731,74.01118437442724
Simulation,996,75.0900658275295,67.33548337858649,76.17431905581914,81.26896955564916,82.38433338025717,85.43122778292891,85.18274775854394,88.44097063177767,90.46616381459535,91.05522108690687,87.94926869321176,81.1768619393176,87.1015454475124,86.64948478655973,90.23838413835803,85.489982809864,71.57511351190533,69.52361977016162,73.94812676907549,85.11148907785626,84.11233813405661,81.40843310296,83.29287131671451,73.15682907797101
Simulation,997,80.12750564616373,78.0754194029233,73.49549177746177,81.5982794135594,74.8633100135701,77.02744345773293,75.04828968878964,81.32871218454282,89.13498496032402,90.21920633247079,87.95173962950959,86.38254779476605,90.48255734540292,88.71689418904177,87.16982725475275,85.20582053350523,77.35209581482302,79.0547202244466,85.60861085871542,90.5946496504639,84.96157651617133,69.7249292257365,74.35868443590208,70.36977173217885
Simulation,998,79.03695667452347,74.46231351604277,70.04284897194859,81.37521495656452,75.42455335303633,82.57522103329435,72.27089317714089,78.06645807876905,89.15095163432652,92.22971553940943,92.98195714537557,91.85968908147422,91.06323075529522,91.47136245731318,93.29422572573228,87.70130130241402,80.66898542895197,82.98510181621016,86.16473923344527,82.89434223309938,77.09600339921336,67.90531342856472,69.63193948245642,71.19511566603013
Simulation,999,82.050551028977,78.71311111559912,71.98901261068572,78.03242569516026,81.98487049018672,87.91791875020168,82.91945879867603,84.78454483718752,88.12065160929157,89.87800237325784,92.36004742314103,89.64477761616446,88.36078979251599,88.78954509328977,87.4872046586506,75.97160269445475,74.28001998032434,83.30249068655152,85.8999220058431,86.6211393297661,84.54029207801123,77.42708903689824,82.19099512971745,73.72100755682368
Simulation,1000,71.55037181801846,73.11835241746732,75.75779253740833,84.58708918516997,87.90851034213807,87.40583277887542,88.39802537241388,87.7471967481422,92.44121477814654,88.3668873811702,86.25385364979067,87.54381561158722,89.73051112589664,87.53490532979406,88.50150029346528,86.73506165054685,78.70573104621138,80.08949698088492,71.25583168891885,83.7189265027175,84.92959254123438,71.24309178429783,75.85423803688289,68.05642614207767
